#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
83025251695,22.09,0.021310470166850764,-0.004258603374866164,0.0,0.13734000000000002,-0.25506,9.80019
83030302200,22.09,0.028763026072866547,0.007452555906015787,0.0,0.14715,-0.28449,9.86886
83035352705,22.09,0.02663372438543347,0.01918116847941768,0.0,0.0981,-0.2943,9.92772
83040403210,22.09,0.028763026072866547,0.020245819323134222,0.0,0.019620000000000002,-0.30411,9.82962
83045453715,22.09,0.03408628029144926,0.020245819323134222,0.0,0.0,-0.34335000000000004,9.83943
83050504220,22.09,0.04366813788489812,0.015987215948268057,0.0,-0.02943,-0.31392000000000003,9.74133
83055554725,22.09,0.04794419455228423,0.008517206749732328,0.0,-0.039240000000000004,-0.28449,9.70209
83060605230,22.09,0.05539675045830002,0.006387905062299246,0.0,-0.05886,-0.2943,9.78057
83065655735,22.09,0.060720004676882725,0.006387905062299246,0.0,-0.05886,-0.26487,9.83943
83070706240,22.09,0.06178465552059926,0.001064650843716541,0.0,-0.08829,-0.22563,9.819809999999999
83075756745,22.09,0.06284930636431581,-0.008517206749732328,0.0,-0.05886,-0.1962,9.83943
83080807250,22.09,0.06817256058289851,-0.01811651763570114,0.0,-0.05886,-0.18639,9.819809999999999
83085857755,22.09,0.06497860805174888,-0.020245819323134222,0.0,0.009810000000000001,-0.16677000000000003,9.819809999999999
83090908260,22.09,0.05965535383316618,-0.013840460968315033,0.0,0.02943,-0.15696000000000002,9.83943
83095958765,22.09,0.05646140130201656,-0.004258603374866164,0.0,0.019620000000000002,-0.16677000000000003,9.888480000000001
83101009270,22.09,0.049008845396000776,-0.0170518667919846,0.0,0.05886,-0.13734000000000002,9.81
83106059775,22.09,0.04366813788489812,-0.01811651763570114,0.0,0.10791,-0.15696000000000002,9.888480000000001
83111110280,22.09,0.046879543708567686,-0.012775810124598492,0.0,0.13734000000000002,-0.15696000000000002,9.92772
83116160785,22.09,0.0404741853537485,-0.002129301687433082,0.0,0.12753,-0.18639,9.89829
83121211290,22.09,0.044732788728614664,0.00958185759344887,0.0,0.12753,-0.18639,9.91791
83126261795,22.09,0.044732788728614664,0.02556907354171693,0.0,0.08829,-0.1962,9.86886
83131312300,22.09,0.03621558197888234,0.022375121010567305,0.0,0.02943,-0.1962,9.74133
83136362805,22.09,0.03728023282259888,0.01811651763570114,0.0,-0.009810000000000001,-0.20601000000000003,9.69228
83141413310,22.09,0.04260348704118158,0.01811651763570114,0.0,-0.019620000000000002,-0.21582,9.751140000000001
83146463815,22.09,0.04366813788489812,0.012775810124598492,0.0,-0.06867000000000001,-0.20601000000000003,9.760950000000001
83151514320,22.09,0.05646140130201656,0.01811651763570114,0.0,-0.12753,-0.18639,9.79038
83156564825,22.09,0.05646140130201656,0.005323254218582705,0.0,-0.16677000000000003,-0.1962,9.81
83161615330,22.09,0.054332099614583476,-0.015987215948268057,0.0,-0.0981,-0.16677000000000003,9.73152
83166665835,22.09,0.05326744877086694,-0.01811651763570114,0.0,-0.039240000000000004,-0.14715,9.770760000000001
83171716340,22.09,0.05965535383316618,-0.01811651763570114,0.0,-0.019620000000000002,-0.15696000000000002,9.770760000000001
83176766845,22.09,0.054332099614583476,-0.011711159280881954,0.0,0.0,-0.12753,9.78057
83181817350,22.09,0.05646140130201656,-0.007452555906015787,0.0,0.039240000000000004,-0.14715,9.83943
83186867855,22.09,0.049008845396000776,-0.01064650843716541,0.0,0.009810000000000001,-0.10791,9.86886
83191918360,22.09,0.05007349623971732,-0.01811651763570114,0.0,0.05886,-0.14715,9.87867
83196968865,22.09,0.05007349623971732,-0.00958185759344887,0.0,0.07848000000000001,-0.16677000000000003,9.908100000000001
83202019370,22.09,0.05007349623971732,0.002129301687433082,0.0,0.12753,-0.13734000000000002,9.937529999999999
83207069875,22.09,0.04581489286485115,0.014905111812031574,0.0,0.05886,-0.15696000000000002,9.81
83212120380,22.09,0.046879543708567686,0.020245819323134222,0.0,0.009810000000000001,-0.15696000000000002,9.81
83217170885,22.09,0.044732788728614664,0.007452555906015787,0.0,0.0,-0.15696000000000002,9.80019
83222221390,22.09,0.039409534510031964,0.0,0.0,0.009810000000000001,-0.15696000000000002,9.770760000000001
83227271895,22.09,0.04366813788489812,-0.002129301687433082,0.0,0.039240000000000004,-0.16677000000000003,9.80019
83232322400,22.09,0.05326744877086694,0.0,0.0,0.019620000000000002,-0.15696000000000002,9.80019
83237372905,22.09,0.05965535383316618,0.003193952531149623,0.0,0.0,-0.14715,9.819809999999999
83242423410,22.09,0.05539675045830002,0.004258603374866164,0.0,0.019620000000000002,-0.14715,9.819809999999999
83247473915,22.09,0.05752605214573309,0.012775810124598492,0.0,0.0,-0.10791,9.81
83252524420,22.09,0.046879543708567686,0.02769837522915001,0.0,-0.05886,-0.10791,9.73152
83257574925,22.09,0.049008845396000776,0.02663372438543347,0.0,-0.11772,-0.10791,9.73152
83262625430,22.09,0.05113814708343386,0.03408628029144926,0.0,-0.16677000000000003,-0.0981,9.760950000000001
83267675935,22.09,0.05752605214573309,0.011711159280881954,0.0,-0.20601000000000003,-0.08829,9.85905
83272726440,22.09,0.054332099614583476,-0.007452555906015787,0.0,-0.22563,-0.08829,9.92772
83277776945,22.09,0.049008845396000776,-0.01811651763570114,0.0,-0.18639,-0.12753,9.95715
83282827450,22.09,0.04794419455228423,-0.03408628029144926,0.0,-0.11772,-0.08829,9.83943
83287877955,22.09,0.04794419455228423,-0.04794419455228423,0.0,0.009810000000000001,-0.12753,9.80019
83292928460,22.09,0.05326744877086694,-0.05220279792715039,0.0,0.10791,-0.0981,9.770760000000001
83297978965,22.09,0.05220279792715039,-0.04794419455228423,0.0,0.23544,-0.08829,9.79038
83303029470,22.09,0.05752605214573309,-0.02663372438543347,0.0,0.30411,-0.10791,9.85905
83308079975,22.09,0.05326744877086694,0.007452555906015787,0.0,0.27468000000000004,-0.0981,9.82962
83313130480,22.09,0.05113814708343386,0.03089232776029963,0.0,0.1962,-0.10791,9.81
83318180985,22.09,0.05326744877086694,0.04153883619746504,0.0,0.11772,-0.07848000000000001,9.80019
83323231490,22.09,0.05326744877086694,0.03621558197888234,0.0,0.04905,-0.07848000000000001,9.770760000000001
83328281995,22.09,0.05752605214573309,0.033021629447732716,0.0,-0.02943,-0.06867000000000001,9.72171
83333332500,22.09,0.060720004676882725,0.044732788728614664,0.0,-0.11772,-0.05886,9.80019
83338383005,22.09,0.06178465552059926,0.04153883619746504,0.0,-0.20601000000000003,-0.05886,9.82962
83343433510,22.09,0.054332099614583476,0.021310470166850764,0.0,-0.26487,-0.07848000000000001,9.86886
83348484015,22.09,0.04794419455228423,0.006387905062299246,0.0,-0.2943,-0.07848000000000001,9.87867
83353534520,22.09,0.044732788728614664,-0.013840460968315033,0.0,-0.25506,-0.07848000000000001,9.84924
83358585025,22.09,0.04153883619746504,-0.028763026072866547,0.0,-0.21582,-0.06867000000000001,9.83943
83363635530,22.09,0.049008845396000776,-0.03621558197888234,0.0,-0.12753,-0.06867000000000001,9.85905
83368686035,22.09,0.05965535383316618,-0.03515093113516579,0.0,-0.02943,-0.06867000000000001,9.84924
83373736540,22.09,0.05859070298944965,-0.039409534510031964,0.0,0.02943,-0.10791,9.84924
83378787045,22.09,0.05539675045830002,-0.028763026072866547,0.0,0.10791,-0.07848000000000001,9.84924
83383837550,22.09,0.05113814708343386,-0.00958185759344887,0.0,0.12753,-0.07848000000000001,9.760950000000001
83388888055,22.09,0.04794419455228423,0.005323254218582705,0.0,0.13734000000000002,-0.08829,9.72171
83393938560,22.09,0.05539675045830002,0.005323254218582705,0.0,0.10791,-0.05886,9.68247
83398989065,22.09,0.06710790973918197,-0.003193952531149623,0.0,0.10791,-0.02943,9.73152
83404039570,22.09,0.07349581480148122,-0.013840460968315033,0.0,0.10791,-0.02943,9.82962
83409090075,22.09,0.07349581480148122,0.001064650843716541,0.0,0.15696000000000002,0.019620000000000002,9.819809999999999
83414140580,22.09,0.06391395720803235,0.02982767691658309,0.0,0.07848000000000001,-0.019620000000000002,9.79038
83419191085,22.09,0.05539675045830002,0.05113814708343386,0.0,-0.009810000000000001,0.0,9.770760000000001
83424241590,22.09,0.049008845396000776,0.05965535383316618,0.0,-0.12753,0.0,9.760950000000001
83429292095,22.09,0.04260348704118158,0.04366813788489812,0.0,-0.20601000000000003,0.009810000000000001,9.79038
83434342600,22.09,0.046879543708567686,0.012775810124598492,0.0,-0.30411,0.019620000000000002,9.80019
83439393105,22.09,0.05752605214573309,-0.004258603374866164,0.0,-0.25506,-0.009810000000000001,9.87867
83444443610,22.09,0.05752605214573309,-0.02663372438543347,0.0,-0.21582,-0.009810000000000001,9.85905
83449494115,22.09,0.05326744877086694,-0.04153883619746504,0.0,-0.14715,-0.009810000000000001,9.86886
83454544620,22.09,0.04794419455228423,-0.033021629447732716,0.0,-0.06867000000000001,-0.039240000000000004,9.85905
83459595125,22.09,0.04153883619746504,-0.020245819323134222,0.0,0.0,-0.02943,9.80019
83464645630,22.09,0.03728023282259888,-0.005323254218582705,0.0,0.039240000000000004,-0.04905,9.81
83469696135,22.09,0.049008845396000776,0.006387905062299246,0.0,0.0,-0.039240000000000004,9.74133
83474746640,22.09,0.054332099614583476,0.004258603374866164,0.0,0.0,-0.06867000000000001,9.72171
83479797145,22.09,0.05859070298944965,-0.01918116847941768,0.0,0.009810000000000001,-0.019620000000000002,9.819809999999999
83484847650,22.09,0.06497860805174888,-0.03408628029144926,-0.005323254218582705,0.07848000000000001,-0.009810000000000001,9.83943
83489898155,22.09,0.06391395720803235,-0.02556907354171693,-0.002129301687433082,0.12753,-0.019620000000000002,9.89829
83494948660,22.09,0.05965535383316618,-0.005323254218582705,-0.002129301687433082,0.16677000000000003,0.0,9.94734
83499999165,22.09,0.05859070298944965,0.020245819323134222,-0.002129301687433082,0.12753,0.009810000000000001,9.86886
83505049670,22.09,0.06178465552059926,0.05646140130201656,0.0,0.02943,0.019620000000000002,9.82962
83510100175,22.09,0.05859070298944965,0.06923721142661506,0.0,-0.12753,0.0,9.78057
83515150680,22.09,0.05752605214573309,0.06604325889546543,0.001064650843716541,-0.22563,0.02943,9.74133
83520201185,22.09,0.05539675045830002,0.03728023282259888,0.002129301687433082,-0.36297,0.019620000000000002,9.7119
83525251690,22.09,0.05539675045830002,-0.006387905062299246,0.001064650843716541,-0.37278,0.039240000000000004,9.78057
83530302195,22.09,0.06497860805174888,-0.046879543708567686,-0.001064650843716541,-0.28449,0.05886,9.81
83535352700,22.09,0.06391395720803235,-0.07456046564519776,-0.001064650843716541,-0.11772,0.05886,9.81
83540403205,22.09,0.05965535383316618,-0.07777187146886733,-0.004258603374866164,0.039240000000000004,0.039240000000000004,9.84924
83545453710,22.09,0.06284930636431581,-0.04366813788489812,-0.001064650843716541,0.18639,0.05886,9.81
83550504215,22.09,0.05646140130201656,-0.006387905062299246,0.0,0.21582,0.07848000000000001,9.7119
83555554720,22.09,0.05539675045830002,0.02556907354171693,-0.002129301687433082,0.16677000000000003,0.02943,9.66285
83560605225,22.09,0.05113814708343386,0.05220279792715039,0.0,0.07848000000000001,0.05886,9.69228
83565655730,22.09,0.05539675045830002,0.06604325889546543,0.002129301687433082,-0.08829,0.039240000000000004,9.760950000000001
83570706235,22.09,0.05113814708343386,0.06391395720803235,-0.004258603374866164,-0.23544,0.05886,9.89829
83575756740,22.09,0.05646140130201656,0.04366813788489812,-0.001064650843716541,-0.35316,0.02943,9.95715
83580807245,22.09,0.054332099614583476,0.003193952531149623,0.0,-0.40221,0.019620000000000002,9.96696
83585857750,22.09,0.05113814708343386,-0.04260348704118158,0.002129301687433082,-0.2943,0.039240000000000004,9.908100000000001
83590908255,22.09,0.05326744877086694,-0.07030186227033158,0.001064650843716541,-0.13734000000000002,0.039240000000000004,9.770760000000001
83595958760,22.09,0.05539675045830002,-0.0756251164889143,-0.002129301687433082,0.039240000000000004,0.05886,9.66285
83601009265,22.09,0.05646140130201656,-0.06178465552059926,-0.003193952531149623,0.18639,0.06867000000000001,9.74133
83606059770,22.09,0.06284930636431581,-0.044732788728614664,-0.002129301687433082,0.26487,0.05886,9.82962
83611110275,22.09,0.06178465552059926,-0.023439771854283843,-0.001064650843716541,0.31392000000000003,0.02943,9.908100000000001
83616160780,22.09,0.05646140130201656,0.008517206749732328,-0.004258603374866164,0.28449,0.04905,9.94734
83621211285,22.09,0.05859070298944965,0.05752605214573309,-0.001064650843716541,0.21582,0.039240000000000004,9.83943
83626261790,22.09,0.06178465552059926,0.10119419003063122,-0.002129301687433082,0.019620000000000002,0.04905,9.78057
83631312295,22.09,0.06817256058289851,0.11611675513518273,-0.001064650843716541,-0.1962,0.07848000000000001,9.73152
83636362800,22.09,0.06710790973918197,0.10653489754173388,0.0,-0.44145,0.0981,9.67266
83641413305,22.09,0.06497860805174888,0.07030186227033158,-0.001064650843716541,-0.57879,0.11772,9.760950000000001
83646463810,22.09,0.060720004676882725,0.011711159280881954,0.0,-0.60822,0.13734000000000002,9.72171
83651514315,22.09,0.054332099614583476,-0.04153883619746504,-0.001064650843716541,-0.57879,0.12753,9.82962
83656564820,22.09,0.05859070298944965,-0.08628907821859966,-0.001064650843716541,-0.41202000000000005,0.14715,9.87867
83661615325,22.09,0.05752605214573309,-0.1278279144160647,0.0,-0.17658,0.11772,9.937529999999999
83666665830,22.09,0.05965535383316618,-0.14487978120804929,0.0,0.12753,0.08829,9.888480000000001
83671716335,22.09,0.05539675045830002,-0.12463396188491506,-0.001064650843716541,0.41202000000000005,0.11772,9.82962
83676766840,22.09,0.05326744877086694,-0.08096582400001695,0.0,0.63765,0.15696000000000002,9.751140000000001
83681817345,22.09,0.04366813788489812,-0.023439771854283843,-0.001064650843716541,0.79461,0.04905,9.80019
83686867850,22.09,0.05220279792715039,0.022375121010567305,0.002129301687433082,0.63765,0.06867000000000001,9.623610000000001
83691918355,22.09,0.05007349623971732,0.07670722062515077,0.0,0.51012,0.06867000000000001,9.80019
83696968860,22.09,0.06817256058289851,0.1097288500728835,0.0,0.27468000000000004,0.08829,9.84924
83702019365,22.09,0.06284930636431581,0.1352804703220805,-0.003193952531149623,-0.039240000000000004,0.0981,9.89829
83707069870,22.09,0.06710790973918197,0.13421581947836395,-0.004258603374866164,-0.30411,0.10791,9.87867
83712120375,22.09,0.06710790973918197,0.11292280260403312,0.0,-0.5395500000000001,0.15696000000000002,9.7119
83717170880,22.09,0.06604325889546543,0.08203047484373349,-0.002129301687433082,-0.6670800000000001,0.16677000000000003,9.60399
83722221385,22.09,0.06604325889546543,0.03834488366631542,-0.001064650843716541,-0.75537,0.17658,9.623610000000001
83727271890,22.09,0.06391395720803235,-0.00958185759344887,-0.002129301687433082,-0.7651800000000001,0.1962,9.70209
83732322395,22.09,0.06391395720803235,-0.05859070298944965,-0.002129301687433082,-0.70632,0.20601000000000003,9.85905
83737372900,22.09,0.05752605214573309,-0.10653489754173388,0.0,-0.49050000000000005,0.1962,9.95715
83742423405,22.09,0.054332099614583476,-0.13421581947836395,0.0,-0.18639,0.1962,9.89829
83747473910,22.09,0.05220279792715039,-0.1352804703220805,0.002129301687433082,0.08829,0.15696000000000002,9.85905
83752524415,22.09,0.05220279792715039,-0.11931070766633237,0.0,0.35316,0.33354000000000006,9.82962
83757574920,22.09,0.049008845396000776,-0.08415977653116657,0.002129301687433082,0.6768900000000001,0.13734000000000002,9.95715
83762625425,22.09,0.03728023282259888,-0.031956978604016174,-0.003193952531149623,0.69651,0.08829,9.73152
83767675930,22.09,0.02663372438543347,0.01918116847941768,-0.003193952531149623,0.60822,0.05886,9.68247
83772726435,22.09,0.05220279792715039,0.05859070298944965,0.001064650843716541,0.48069000000000006,0.0,9.81
83777776940,22.09,0.05539675045830002,0.08841837990603273,0.0,0.27468000000000004,0.05886,9.888480000000001
83782827445,22.09,0.05646140130201656,0.09693558665576507,-0.002129301687433082,0.04905,0.06867000000000001,9.96696
83787877950,22.09,0.06817256058289851,0.09267698328089889,-0.004258603374866164,-0.13734000000000002,0.08829,9.908100000000001
83792928455,22.09,0.07243116395776468,0.08415977653116657,-0.001064650843716541,-0.31392000000000003,0.11772,9.78057
83797978960,22.09,0.0756251164889143,0.049008845396000776,0.0,-0.40221,0.16677000000000003,9.70209
83803029465,22.09,0.07670722062515077,0.021310470166850764,-0.004258603374866164,-0.45126,0.1962,9.70209
83808079970,22.09,0.07670722062515077,-0.012775810124598492,0.0,-0.43164,0.23544,9.74133
83813130475,22.09,0.07990117315630041,-0.03728023282259888,0.0,-0.36297,0.26487,9.888480000000001
83818180980,22.09,0.07990117315630041,-0.046879543708567686,0.0,-0.26487,0.33354000000000006,9.937529999999999
83823231485,22.09,0.07030186227033158,-0.060720004676882725,0.0,-0.10791,0.30411,9.908100000000001
83828281990,22.09,0.04794419455228423,-0.06178465552059926,0.0,0.0,0.26487,9.888480000000001
83833332495,22.09,0.04366813788489812,-0.05646140130201656,0.0,0.15696000000000002,0.23544,9.70209
83838383000,22.09,0.04260348704118158,-0.049008845396000776,-0.001064650843716541,0.25506,0.24525000000000002,9.623610000000001
83843433505,22.09,0.04581489286485115,-0.02769837522915001,-0.002129301687433082,0.35316,0.31392000000000003,9.67266
83848484010,22.09,0.05113814708343386,-0.0170518667919846,-0.001064650843716541,0.3924,0.25506,9.73152
83853534515,22.09,0.04794419455228423,0.007452555906015787,0.0,0.37278,0.11772,9.83943
83858585020,22.09,0.046879543708567686,0.033021629447732716,0.0,0.26487,0.12753,9.80019
83863635525,22.09,0.04366813788489812,0.054332099614583476,0.0,0.17658,0.0981,9.89829
83868686030,22.09,0.04794419455228423,0.07456046564519776,-0.001064650843716541,-0.019620000000000002,0.11772,9.89829
83873736535,22.09,0.05007349623971732,0.08415977653116657,-0.001064650843716541,-0.17658,0.10791,9.819809999999999
83878787040,22.09,0.06923721142661506,0.06710790973918197,0.0,-0.34335000000000004,0.14715,9.819809999999999
83883837545,22.09,0.07349581480148122,0.04581489286485115,-0.002129301687433082,-0.43164,0.16677000000000003,9.89829
83888888050,22.09,0.08096582400001695,0.033021629447732716,-0.005323254218582705,-0.49050000000000005,0.20601000000000003,9.937529999999999
83893938555,22.09,0.07777187146886733,0.03408628029144926,-0.001064650843716541,-0.5395500000000001,0.22563,9.94734
83898989060,22.09,0.07030186227033158,0.020245819323134222,0.0,-0.63765,0.24525000000000002,9.97677
83904039565,22.09,0.06497860805174888,-0.005323254218582705,0.001064650843716541,-0.5886,0.22563,9.89829
83909090070,22.09,0.06923721142661506,-0.03728023282259888,0.0,-0.49050000000000005,0.28449,9.84924
83914140575,22.09,0.07456046564519776,-0.05646140130201656,0.0,-0.36297,0.31392000000000003,9.770760000000001
83919191080,22.09,0.08096582400001695,-0.06710790973918197,0.001064650843716541,-0.22563,0.47088,9.66285
83924241585,22.09,0.07670722062515077,-0.0756251164889143,0.001064650843716541,-0.02943,0.5886,9.751140000000001
83929292090,22.09,0.05859070298944965,-0.08841837990603273,0.001064650843716541,0.18639,0.50031,9.70209
83934342595,22.09,0.022375121010567305,-0.07883652231258387,-0.003193952531149623,0.38259000000000004,0.35316,9.65304
83939393100,22.09,0.00958185759344887,-0.05646140130201656,0.0,0.47088,0.10791,9.65304
83944443605,22.09,0.015987215948268057,-0.03089232776029963,0.0,0.46107000000000004,0.06867000000000001,9.66285
83949494110,22.09,0.02663372438543347,-0.008517206749732328,0.001064650843716541,0.49050000000000005,0.02943,9.83943
83954544615,22.09,0.05113814708343386,0.005323254218582705,-0.001064650843716541,0.44145,0.02943,9.82962
83959595120,22.09,0.06178465552059926,0.028763026072866547,-0.003193952531149623,0.41202000000000005,0.07848000000000001,9.81
83964645625,22.09,0.08309512568745003,0.04366813788489812,0.0,0.34335000000000004,0.11772,9.66285
83969696130,22.09,0.08628907821859966,0.07456046564519776,-0.006387905062299246,0.18639,0.21582,9.623610000000001
83974746635,22.09,0.09054768159346581,0.09480628496833199,-0.002129301687433082,0.0,0.31392000000000003,9.69228
83979797140,22.09,0.09161233243718235,0.09374163412461543,0.0,-0.18639,0.43164,9.80019
83984847645,22.09,0.08735372906231618,0.07349581480148122,-0.003193952531149623,-0.35316,0.48069000000000006,9.78057
83989898150,22.09,0.0756251164889143,0.05326744877086694,-0.001064650843716541,-0.41202000000000005,0.51012,9.79038
83994948655,22.09,0.07030186227033158,0.028763026072866547,-0.001064650843716541,-0.51012,0.51993,9.68247
83999999160,22.09,0.05965535383316618,0.004258603374866164,0.0,-0.52974,0.44145,9.7119
84005049665,22.09,0.04153883619746504,-0.021310470166850764,0.0,-0.46107000000000004,0.41202000000000005,9.67266
84010100170,22.09,0.02769837522915001,-0.039409534510031964,0.001064650843716541,-0.37278,0.31392000000000003,9.751140000000001
84015150675,22.09,0.020245819323134222,-0.05007349623971732,0.002129301687433082,-0.28449,0.21582,9.86886
84020201180,22.09,0.020245819323134222,-0.05752605214573309,-0.001064650843716541,-0.1962,0.14715,9.94734
84025251685,22.09,0.02769837522915001,-0.05965535383316618,0.0,-0.06867000000000001,0.14715,10.045440000000001
84030302190,22.09,0.044732788728614664,-0.05752605214573309,-0.001064650843716541,0.04905,0.13734000000000002,10.09449
84035352695,22.09,0.05859070298944965,-0.04794419455228423,0.0,0.11772,0.16677000000000003,9.97677
84040403200,22.09,0.06710790973918197,-0.028763026072866547,-0.001064650843716541,0.23544,0.22563,9.87867
84045453705,22.09,0.07243116395776468,0.0,0.0,0.27468000000000004,0.27468000000000004,9.78057
84050504210,22.09,0.06923721142661506,0.01918116847941768,-0.001064650843716541,0.24525000000000002,0.32373,9.74133
84055554715,22.09,0.06497860805174888,0.028763026072866547,-0.001064650843716541,0.17658,0.3924,9.770760000000001
84060605220,22.09,0.07349581480148122,0.028763026072866547,-0.001064650843716541,0.10791,0.42183,9.819809999999999
84065655725,22.09,0.07243116395776468,0.01918116847941768,0.0,0.05886,0.41202000000000005,9.83943
84070706230,22.09,0.07030186227033158,0.01064650843716541,0.0,0.039240000000000004,0.45126,9.770760000000001
84075756735,22.09,0.06497860805174888,0.006387905062299246,0.0,0.05886,0.41202000000000005,9.72171
84080807240,22.09,0.05539675045830002,0.003193952531149623,-0.001064650843716541,0.039240000000000004,0.3924,9.6138
84085857745,22.09,0.054332099614583476,0.002129301687433082,-0.003193952531149623,0.039240000000000004,0.41202000000000005,9.58437
84090908250,22.09,0.05007349623971732,0.015987215948268057,0.0,0.02943,0.35316,9.6138
84095958755,22.09,0.05007349623971732,0.03621558197888234,-0.003193952531149623,-0.06867000000000001,0.28449,9.66285
84101009260,22.09,0.05113814708343386,0.05646140130201656,-0.001064650843716541,-0.18639,0.25506,9.78057
84106059765,22.09,0.05539675045830002,0.05859070298944965,0.0,-0.33354000000000006,0.24525000000000002,9.83943
84111110270,22.09,0.05752605214573309,0.04366813788489812,-0.005323254218582705,-0.43164,0.28449,9.85905
84116160775,22.09,0.07030186227033158,0.01811651763570114,0.0,-0.49050000000000005,0.40221,9.819809999999999
84121211280,22.09,0.07456046564519776,-0.005323254218582705,0.0,-0.45126,0.49050000000000005,9.78057
84126261785,22.09,0.07030186227033158,-0.03728023282259888,-0.001064650843716541,-0.35316,0.57879,9.760950000000001
84131312290,22.09,0.05859070298944965,-0.07349581480148122,0.0,-0.17658,0.6867000000000001,9.72171
84136362795,22.09,0.03621558197888234,-0.11185815176031658,-0.001064650843716541,0.08829,0.6768900000000001,9.751140000000001
84141413300,22.09,0.0170518667919846,-0.12356931104119852,0.0,0.42183,0.52974,9.78057
84146463805,22.09,0.001064650843716541,-0.10225884087434776,0.0,0.64746,0.28449,9.770760000000001
84151514310,22.09,0.0,-0.046879543708567686,0.0,0.71613,0.039240000000000004,9.7119
84156564815,22.09,0.013840460968315033,0.01811651763570114,0.0,0.56898,0.009810000000000001,9.770760000000001
84161615320,22.09,0.04153883619746504,0.07243116395776468,-0.003193952531149623,0.44145,-0.039240000000000004,9.89829
84166665825,22.09,0.05965535383316618,0.12037535851004891,-0.002129301687433082,0.1962,0.05886,9.92772
84171716330,22.09,0.07990117315630041,0.14381513036433274,0.0,-0.06867000000000001,0.10791,9.81
84176766835,22.09,0.10759954838545042,0.14594443205176583,-0.002129301687433082,-0.41202000000000005,0.23544,9.80019
84181817340,22.09,0.11505210429146619,0.11824605682261582,-0.004258603374866164,-0.63765,0.35316,9.79038
84186867845,22.09,0.12676326357234816,0.05646140130201656,-0.002129301687433082,-0.80442,0.73575,9.86886
84191918350,22.09,0.1352804703220805,-0.0170518667919846,0.0,-0.71613,0.94176,10.006200000000002
84196968855,22.09,0.08628907821859966,-0.06817256058289851,0.0,-0.51993,1.03005,10.025820000000001
84202019360,22.09,0.04794419455228423,-0.10332349171806432,-0.001064650843716541,-0.22563,0.8142300000000001,9.59418
84207069865,22.09,0.024504422698000388,-0.11292280260403312,0.002129301687433082,-0.04905,0.6867000000000001,9.48627
84212120370,22.09,-0.011711159280881954,-0.09054768159346581,0.002129301687433082,0.14715,0.40221,9.52551
84217170875,22.09,-0.012775810124598492,-0.07243116395776468,-0.003193952531149623,0.27468000000000004,0.11772,9.633420000000001
84222221380,22.09,-0.008517206749732328,-0.0404741853537485,-0.002129301687433082,0.27468000000000004,0.07848000000000001,9.751140000000001
84227271885,22.09,0.021310470166850764,-0.00958185759344887,-0.001064650843716541,0.27468000000000004,0.0,9.95715
84232322390,22.09,0.04260348704118158,0.01064650843716541,0.0,0.28449,0.10791,9.98658
84237372895,22.09,0.07136651311404815,0.01064650843716541,-0.001064650843716541,0.27468000000000004,0.12753,9.81
84242423400,22.09,0.10438814256178083,0.00958185759344887,-0.001064650843716541,0.21582,0.5591700000000001,9.67266
84247473905,22.09,0.12250466019748199,0.0170518667919846,-0.003193952531149623,0.33354000000000006,0.64746,9.73152
84252524410,22.09,0.09374163412461543,0.05113814708343386,-0.002129301687433082,0.23544,0.74556,9.74133
84257574915,22.09,0.06710790973918197,0.08309512568745003,-0.003193952531149623,0.05886,0.59841,9.496080000000001
84262625420,22.09,0.05646140130201656,0.09161233243718235,-0.002129301687433082,-0.18639,0.50031,9.633420000000001
