#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
84267675925,22.09,0.03621558197888234,0.07456046564519776,0.0,-0.3924,0.46107000000000004,9.760950000000001
84272726430,22.09,0.04366813788489812,0.04366813788489812,-0.001064650843716541,-0.50031,0.38259000000000004,9.94734
84277776935,22.09,0.044732788728614664,0.006387905062299246,0.0,-0.5591700000000001,0.3924,9.95715
84282827440,22.09,0.05965535383316618,-0.033021629447732716,0.001064650843716541,-0.51012,0.48069000000000006,9.888480000000001
84287877945,22.09,0.05859070298944965,-0.06497860805174888,-0.001064650843716541,-0.2943,0.6180300000000001,9.85905
84292928450,22.09,0.05646140130201656,-0.09374163412461543,0.001064650843716541,-0.08829,0.6670800000000001,9.80019
84297978955,22.09,0.04153883619746504,-0.09480628496833199,-0.003193952531149623,0.13734000000000002,0.57879,9.751140000000001
84303029460,22.09,0.021310470166850764,-0.05752605214573309,0.0,0.33354000000000006,0.33354000000000006,9.68247
84308079965,22.09,0.023439771854283843,-0.01918116847941768,0.0,0.28449,0.22563,9.52551
84313130470,22.09,0.03408628029144926,0.0170518667919846,0.0,0.22563,0.20601000000000003,9.70209
84318180975,22.09,0.05539675045830002,0.02769837522915001,0.001064650843716541,0.13734000000000002,0.2943,9.91791
84323231480,22.09,0.06710790973918197,0.015987215948268057,-0.001064650843716541,0.0981,0.47088,9.87867
84328281985,22.09,0.08096582400001695,0.01064650843716541,-0.001064650843716541,0.16677000000000003,0.5886,9.82962
84333332490,22.09,0.08096582400001695,0.0170518667919846,0.001064650843716541,0.15696000000000002,0.6180300000000001,9.74133
84338382995,22.09,0.06604325889546543,0.023439771854283843,-0.006387905062299246,0.07848000000000001,0.6670800000000001,9.66285
84343433500,22.09,0.05646140130201656,0.049008845396000776,-0.003193952531149623,0.0,0.52974,9.751140000000001
84348484005,22.09,0.046879543708567686,0.054332099614583476,0.0,-0.18639,0.3924,9.74133
84353534510,22.09,0.04153883619746504,0.04260348704118158,0.0,-0.30411,0.37278,9.760950000000001
84358585015,22.09,0.044732788728614664,0.028763026072866547,-0.001064650843716541,-0.40221,0.36297,9.83943
84363635520,22.09,0.06497860805174888,0.004258603374866164,0.004258603374866164,-0.40221,0.49050000000000005,9.82962
84368686025,22.09,0.06710790973918197,-0.033021629447732716,0.0,-0.2943,0.72594,9.80019
84373736530,22.09,0.06817256058289851,-0.05965535383316618,0.0,-0.11772,0.8142300000000001,9.87867
84378787035,22.09,0.046879543708567686,-0.06604325889546543,0.0,0.02943,0.65727,9.79038
84383837540,22.09,0.02769837522915001,-0.05007349623971732,0.0,0.1962,0.46107000000000004,9.64323
84388888045,22.09,0.012775810124598492,-0.021310470166850764,-0.003193952531149623,0.1962,0.26487,9.66285
84393938550,22.09,0.01918116847941768,0.0,0.001064650843716541,0.0981,0.20601000000000003,9.65304
84398989055,22.09,0.03621558197888234,0.004258603374866164,0.0,0.06867000000000001,0.31392000000000003,9.70209
84404039560,22.09,0.06391395720803235,0.005323254218582705,-0.001064650843716541,0.14715,0.51012,9.83943
84409090065,22.09,0.07883652231258387,0.003193952531149623,0.0,0.16677000000000003,0.6670800000000001,9.85905
84414140570,22.09,0.07990117315630041,0.006387905062299246,-0.005323254218582705,0.1962,0.7651800000000001,9.751140000000001
84419191075,22.09,0.06923721142661506,0.023439771854283843,-0.003193952531149623,0.16677000000000003,0.63765,9.751140000000001
84424241580,22.09,0.04581489286485115,0.039409534510031964,0.0,0.019620000000000002,0.47088,9.65304
84429292085,22.09,0.03089232776029963,0.04794419455228423,-0.004258603374866164,-0.14715,0.35316,9.623610000000001
84434342590,22.09,0.03728023282259888,0.05007349623971732,0.0,-0.24525000000000002,0.32373,9.80019
84439393095,22.09,0.04581489286485115,0.02982767691658309,0.0,-0.33354000000000006,0.46107000000000004,9.83943
84444443600,22.09,0.06391395720803235,0.001064650843716541,-0.002129301687433082,-0.33354000000000006,0.64746,9.87867
84449494105,22.09,0.07990117315630041,-0.022375121010567305,-0.002129301687433082,-0.20601000000000003,0.80442,9.937529999999999
84454544610,22.09,0.06284930636431581,-0.04581489286485115,-0.002129301687433082,-0.10791,0.80442,9.81
84459595115,22.09,0.03834488366631542,-0.05752605214573309,-0.002129301687433082,0.02943,0.65727,9.70209
84464645620,22.09,0.012775810124598492,-0.03728023282259888,0.0,0.13734000000000002,0.41202000000000005,9.69228
84469696125,22.09,0.00958185759344887,-0.02982767691658309,0.001064650843716541,0.10791,0.31392000000000003,9.633420000000001
84474746630,22.09,0.021310470166850764,-0.01918116847941768,0.002129301687433082,0.15696000000000002,0.33354000000000006,9.82962
84479797135,22.09,0.04794419455228423,-0.003193952531149623,0.001064650843716541,0.18639,0.36297,9.94734
84484847640,22.09,0.07136651311404815,0.004258603374866164,0.002129301687433082,0.20601000000000003,0.47088,9.819809999999999
84489898145,22.09,0.0756251164889143,0.0170518667919846,-0.003193952531149623,0.16677000000000003,0.60822,9.72171
84494948650,22.09,0.08096582400001695,0.03728023282259888,-0.001064650843716541,0.10791,0.6278400000000001,9.70209
84499999155,22.09,0.06497860805174888,0.044732788728614664,-0.003193952531149623,0.02943,0.64746,9.58437
84505049660,22.09,0.05220279792715039,0.0404741853537485,-0.002129301687433082,-0.07848000000000001,0.65727,9.633420000000001
84510100165,22.09,0.05220279792715039,0.03621558197888234,0.0,-0.1962,0.63765,9.73152
84515150670,22.09,0.05113814708343386,0.02769837522915001,-0.001064650843716541,-0.23544,0.6180300000000001,9.7119
84520201175,22.09,0.04794419455228423,0.0170518667919846,-0.004258603374866164,-0.24525000000000002,0.63765,9.72171
84525251680,22.09,0.046879543708567686,0.003193952531149623,0.0,-0.30411,0.56898,9.80019
84530302185,22.09,0.03621558197888234,-0.022375121010567305,0.0,-0.27468000000000004,0.5886,9.69228
84535352690,22.09,0.02982767691658309,-0.049008845396000776,0.0,-0.11772,0.65727,9.68247
84540403195,22.09,0.033021629447732716,-0.05646140130201656,0.0,0.05886,0.69651,9.82962
84545453700,22.09,0.028763026072866547,-0.05220279792715039,0.0,0.12753,0.57879,9.888480000000001
84550504205,22.09,0.02663372438543347,-0.03834488366631542,0.0,0.21582,0.44145,9.81
84555554710,22.09,0.028763026072866547,-0.011711159280881954,0.002129301687433082,0.1962,0.33354000000000006,9.83943
84560605215,22.09,0.039409534510031964,0.007452555906015787,-0.002129301687433082,0.14715,0.32373,9.7119
84565655720,22.09,0.04794419455228423,0.0170518667919846,-0.001064650843716541,0.12753,0.44145,9.633420000000001
84570706225,22.09,0.06284930636431581,0.02982767691658309,0.0,0.14715,0.6180300000000001,9.79038
84575756730,22.09,0.07030186227033158,0.03089232776029963,-0.002129301687433082,0.07848000000000001,0.7749900000000001,9.81
84580807235,22.09,0.07349581480148122,0.023439771854283843,0.001064650843716541,0.039240000000000004,0.8142300000000001,9.84924
84585857740,22.09,0.06178465552059926,0.03089232776029963,-0.001064650843716541,-0.02943,0.69651,9.82962
84590908245,22.09,0.04794419455228423,0.028763026072866547,-0.002129301687433082,-0.13734000000000002,0.5886,9.633420000000001
84595958750,22.09,0.039409534510031964,0.020245819323134222,-0.001064650843716541,-0.18639,0.57879,9.59418
84601009255,22.09,0.03408628029144926,0.013840460968315033,0.0,-0.1962,0.60822,9.64323
84606059760,22.09,0.04153883619746504,-0.005323254218582705,0.001064650843716541,-0.21582,0.69651,9.68247
84611110265,22.09,0.046879543708567686,-0.020245819323134222,0.0,-0.13734000000000002,0.80442,9.72171
84616160770,22.09,0.04794419455228423,-0.028763026072866547,0.0,-0.009810000000000001,0.79461,9.80019
84621211275,22.09,0.031956978604016174,-0.02769837522915001,0.0,0.02943,0.6278400000000001,9.74133
84626261780,22.09,0.01811651763570114,-0.023439771854283843,0.002129301687433082,0.04905,0.49050000000000005,9.74133
84631312285,22.09,0.020245819323134222,-0.01064650843716541,0.0,0.02943,0.35316,9.79038
84636362790,22.09,0.020245819323134222,-0.005323254218582705,0.0,0.04905,0.40221,9.770760000000001
84641413295,22.09,0.0404741853537485,0.0,-0.001064650843716541,0.02943,0.5395500000000001,9.85905
84646463800,22.09,0.06497860805174888,0.01064650843716541,0.001064650843716541,0.08829,0.63765,9.91791
84651514305,22.09,0.07136651311404815,0.01064650843716541,0.002129301687433082,0.05886,0.74556,9.770760000000001
84656564810,22.09,0.060720004676882725,0.005323254218582705,-0.001064650843716541,0.05886,0.79461,9.73152
84661615315,22.09,0.04794419455228423,0.007452555906015787,-0.001064650843716541,0.07848000000000001,0.7651800000000001,9.70209
84666665820,22.09,0.03408628029144926,0.004258603374866164,-0.002129301687433082,0.02943,0.6670800000000001,9.67266
84671716325,22.09,0.028763026072866547,0.00958185759344887,0.0,-0.039240000000000004,0.57879,9.770760000000001
84676766830,22.09,0.03089232776029963,0.01064650843716541,0.0,-0.06867000000000001,0.51012,9.760950000000001
84681817335,22.09,0.039409534510031964,0.005323254218582705,0.001064650843716541,-0.0981,0.52974,9.72171
84686867840,22.09,0.05007349623971732,0.002129301687433082,-0.003193952531149623,-0.06867000000000001,0.65727,9.7119
84691918345,22.09,0.054332099614583476,0.0,0.0,-0.05886,0.7749900000000001,9.70209
84696968850,22.09,0.049008845396000776,-0.001064650843716541,-0.002129301687433082,-0.06867000000000001,0.8142300000000001,9.67266
84702019355,22.09,0.0404741853537485,-0.002129301687433082,-0.003193952531149623,-0.009810000000000001,0.79461,9.72171
84707069860,22.09,0.031956978604016174,0.003193952531149623,0.0,0.0,0.6670800000000001,9.64323
84712120365,22.09,0.022375121010567305,-0.004258603374866164,0.0,-0.039240000000000004,0.6180300000000001,9.64323
84717170870,22.09,0.028763026072866547,-0.013840460968315033,-0.001064650843716541,0.0,0.63765,9.7119
84722221375,22.09,0.033021629447732716,-0.011711159280881954,0.0,0.05886,0.6768900000000001,9.74133
84727271880,22.09,0.03089232776029963,-0.011711159280881954,0.001064650843716541,0.04905,0.6278400000000001,9.70209
84732322385,22.09,0.028763026072866547,-0.008517206749732328,0.0,0.04905,0.63765,9.751140000000001
84737372890,22.09,0.039409534510031964,-0.008517206749732328,0.001064650843716541,0.12753,0.65727,9.770760000000001
84742423395,22.09,0.031956978604016174,-0.003193952531149623,-0.001064650843716541,0.0981,0.6180300000000001,9.80019
84747473900,22.09,0.028763026072866547,0.005323254218582705,-0.003193952531149623,0.08829,0.60822,9.85905
84752524405,22.09,0.03515093113516579,0.012775810124598492,0.0,0.009810000000000001,0.5591700000000001,9.89829
84757574910,22.09,0.04260348704118158,0.020245819323134222,-0.001064650843716541,-0.02943,0.52974,9.85905
84762625415,22.09,0.05326744877086694,0.01918116847941768,0.0,-0.08829,0.6278400000000001,9.81
84767675920,22.09,0.04794419455228423,0.0170518667919846,-0.001064650843716541,-0.0981,0.70632,9.751140000000001
84772726425,22.09,0.046879543708567686,-0.002129301687433082,-0.001064650843716541,-0.08829,0.8142300000000001,9.73152
84777776930,22.09,0.046879543708567686,-0.006387905062299246,0.0,0.0,0.8829,9.73152
84782827435,22.09,0.0404741853537485,0.002129301687433082,0.0,0.009810000000000001,0.80442,9.68247
84787877940,22.09,0.02663372438543347,0.0,-0.001064650843716541,-0.02943,0.70632,9.66285
84792928445,22.09,0.020245819323134222,-0.01811651763570114,0.0,0.0,0.5886,9.72171
84797978950,22.09,0.0170518667919846,-0.01811651763570114,-0.002129301687433082,0.009810000000000001,0.5591700000000001,9.70209
84803029455,22.09,0.023439771854283843,-0.007452555906015787,-0.002129301687433082,0.039240000000000004,0.59841,9.65304
84808079960,22.09,0.03834488366631542,0.005323254218582705,0.0,0.06867000000000001,0.65727,9.751140000000001
84813130465,22.09,0.04260348704118158,0.002129301687433082,-0.002129301687433082,0.06867000000000001,0.72594,9.69228
84818180970,22.09,0.04581489286485115,-0.002129301687433082,0.0,0.10791,0.80442,9.66285
84823231475,22.09,0.04581489286485115,-0.005323254218582705,-0.002129301687433082,0.07848000000000001,0.87309,9.6138
84828281980,22.09,0.03515093113516579,0.004258603374866164,0.0,0.12753,0.7848,9.623610000000001
84833332485,22.09,0.020245819323134222,0.01064650843716541,0.0,0.05886,0.64746,9.64323
84838382990,22.09,0.01918116847941768,0.02556907354171693,0.0,-0.06867000000000001,0.60822,9.633420000000001
84843433495,22.09,0.02663372438543347,0.021310470166850764,0.0,-0.10791,0.6180300000000001,9.65304
84848484000,22.09,0.02769837522915001,0.005323254218582705,-0.003193952531149623,-0.12753,0.73575,9.74133
84853534505,22.09,0.02982767691658309,-0.006387905062299246,-0.001064650843716541,-0.07848000000000001,0.75537,9.83943
84858585010,22.09,0.03089232776029963,-0.011711159280881954,-0.001064650843716541,-0.019620000000000002,0.7651800000000001,9.82962
84863635515,22.09,0.031956978604016174,-0.004258603374866164,0.0,-0.04905,0.72594,9.79038
84868686020,22.09,0.022375121010567305,-0.003193952531149623,0.0,-0.039240000000000004,0.6670800000000001,9.84924
84873736525,22.09,0.0170518667919846,-0.011711159280881954,0.0,-0.019620000000000002,0.60822,9.85905
84878787030,22.09,0.01811651763570114,-0.01811651763570114,0.0,0.02943,0.60822,9.819809999999999
84883837535,22.09,0.024504422698000388,-0.022375121010567305,0.0,0.06867000000000001,0.65727,9.85905
84888888040,22.09,0.03515093113516579,-0.015987215948268057,0.0,0.15696000000000002,0.75537,9.79038
84893938545,22.09,0.0404741853537485,-0.002129301687433082,-0.001064650843716541,0.1962,0.79461,9.80019
84898989050,22.09,0.03515093113516579,0.005323254218582705,0.0,0.17658,0.74556,9.770760000000001
84904039555,22.09,0.02556907354171693,0.01064650843716541,-0.001064650843716541,0.12753,0.65727,9.67266
84909090060,22.09,0.021310470166850764,0.006387905062299246,-0.001064650843716541,0.07848000000000001,0.6278400000000001,9.67266
84914140565,22.09,0.024504422698000388,0.013840460968315033,-0.002129301687433082,0.06867000000000001,0.6867000000000001,9.760950000000001
84919191070,22.09,0.03834488366631542,0.024504422698000388,0.0,0.0,0.72594,9.79038
84924241575,22.09,0.046879543708567686,0.008517206749732328,0.0,0.009810000000000001,0.8142300000000001,9.72171
84929292080,22.09,0.0404741853537485,-0.008517206749732328,0.0,0.06867000000000001,0.86328,9.64323
84934342585,22.09,0.028763026072866547,-0.007452555906015787,0.0,0.08829,0.7848,9.54513
84939393090,22.09,0.023439771854283843,0.004258603374866164,0.0,0.06867000000000001,0.7749900000000001,9.496080000000001
84944443595,22.09,0.021310470166850764,0.02556907354171693,0.0,0.0,0.73575,9.58437
84949494100,22.09,0.0170518667919846,0.01918116847941768,0.0,-0.06867000000000001,0.71613,9.68247
84954544605,22.09,0.011711159280881954,0.005323254218582705,0.0,-0.12753,0.63765,9.79038
84959595110,22.09,0.023439771854283843,-0.004258603374866164,0.0,-0.08829,0.65727,9.74133
84964645615,22.09,0.033021629447732716,-0.007452555906015787,0.0,-0.07848000000000001,0.7651800000000001,9.66285
84969696120,22.09,0.03408628029144926,-0.005323254218582705,0.0,-0.019620000000000002,0.84366,9.66285
84974746625,22.09,0.033021629447732716,-0.002129301687433082,0.0,0.0,0.8829,9.7119
84979797130,22.09,0.0170518667919846,-0.004258603374866164,0.0,0.0,0.79461,9.633420000000001
84984847635,22.09,0.008517206749732328,-0.01918116847941768,0.0,0.019620000000000002,0.75537,9.633420000000001
84989898140,22.09,0.005323254218582705,-0.01811651763570114,0.0,0.07848000000000001,0.6867000000000001,9.72171
84994948645,22.09,0.002129301687433082,-0.008517206749732328,0.0,0.07848000000000001,0.6867000000000001,9.78057
84999999150,22.09,0.01811651763570114,-0.001064650843716541,0.0,0.0981,0.6670800000000001,9.908100000000001
85005049655,22.09,0.021310470166850764,-0.003193952531149623,0.0,0.0981,0.60822,9.96696
85010100160,22.09,0.01918116847941768,-0.011711159280881954,0.0,0.08829,0.57879,9.82962
85015150665,22.09,0.01811651763570114,-0.01064650843716541,0.0,0.12753,0.63765,9.770760000000001
85020201170,22.09,0.024504422698000388,0.006387905062299246,0.0,0.0981,0.72594,9.80019
85025251675,22.09,0.03621558197888234,0.0170518667919846,0.0,0.0981,0.8240400000000001,9.819809999999999
85030302180,22.09,0.03728023282259888,0.024504422698000388,0.0,0.05886,0.8142300000000001,9.91791
85035352685,22.09,0.03515093113516579,0.01811651763570114,0.0,0.0,0.71613,9.87867
85040403190,22.09,0.02663372438543347,0.007452555906015787,0.0,-0.019620000000000002,0.64746,9.67266
85045453695,22.09,0.023439771854283843,0.007452555906015787,0.0,-0.06867000000000001,0.69651,9.623610000000001
85050504200,22.09,0.024504422698000388,0.014905111812031574,0.0,-0.10791,0.7651800000000001,9.64323
85055554705,22.09,0.028763026072866547,0.01064650843716541,0.0,-0.07848000000000001,0.87309,9.7119
85060605210,22.09,0.02982767691658309,-0.005323254218582705,0.0,-0.009810000000000001,0.89271,9.751140000000001
85065655715,22.09,0.02769837522915001,-0.020245819323134222,0.0,0.009810000000000001,0.9221400000000001,9.73152
85070706220,22.09,0.020245819323134222,-0.023439771854283843,0.0,0.06867000000000001,0.79461,9.59418
85075756725,22.09,0.007452555906015787,-0.014905111812031574,0.0,0.08829,0.6768900000000001,9.58437
85080807230,22.09,0.002129301687433082,-0.002129301687433082,0.0,0.05886,0.65727,9.53532
85085857735,22.09,0.007452555906015787,0.0,0.0,0.04905,0.65727,9.59418
85090908240,22.09,0.01811651763570114,-0.003193952531149623,0.0,0.06867000000000001,0.75537,9.68247
85095958745,22.09,0.02663372438543347,0.0,0.0,0.07848000000000001,0.85347,9.70209
85101009250,22.09,0.028763026072866547,0.001064650843716541,0.0,0.07848000000000001,0.89271,9.623610000000001
85106059755,22.09,0.02769837522915001,0.0,0.0,0.10791,0.9221400000000001,9.633420000000001
85111110260,22.09,0.014905111812031574,0.01064650843716541,0.0,0.08829,0.74556,9.65304
85116160765,22.09,-0.002129301687433082,0.0170518667919846,0.0,0.0,0.6278400000000001,9.58437
85121211270,22.09,-0.002129301687433082,0.012775810124598492,0.0,-0.0981,0.6180300000000001,9.72171
85126261775,22.09,0.01064650843716541,0.0,0.0,-0.10791,0.6867000000000001,9.84924
85131312280,22.09,0.01811651763570114,-0.012775810124598492,0.0,-0.039240000000000004,0.84366,9.86886
85136362785,22.09,0.031956978604016174,-0.02982767691658309,0.0,0.02943,1.00062,9.91791
85141413290,22.09,0.03089232776029963,-0.024504422698000388,0.0,0.20601000000000003,0.8829,9.80019
85146463795,22.09,0.00958185759344887,-0.005323254218582705,0.0,0.1962,0.65727,9.633420000000001
85151514300,22.09,-0.01064650843716541,0.012775810124598492,0.0,0.07848000000000001,0.51993,9.60399
85156564805,22.09,-0.008517206749732328,0.01811651763570114,0.0,-0.039240000000000004,0.5493600000000001,9.760950000000001
85161615310,22.09,0.006387905062299246,0.005323254218582705,0.0,-0.019620000000000002,0.6768900000000001,9.937529999999999
85166665815,22.09,0.028763026072866547,-0.020245819323134222,0.0,0.039240000000000004,0.87309,10.074869999999999
85171716320,22.09,0.03728023282259888,-0.021310470166850764,0.0,0.20601000000000003,0.9221400000000001,9.97677
85176766825,22.09,0.04153883619746504,-0.003193952531149623,0.0,0.18639,0.85347,9.67266
85181817330,22.09,0.022375121010567305,0.020245819323134222,0.0,0.10791,0.71613,9.52551
85186867835,22.09,0.006387905062299246,0.03728023282259888,0.0,0.0,0.70632,9.4176
85191918340,22.09,0.002129301687433082,0.02769837522915001,0.0,-0.06867000000000001,0.79461,9.55494
85196968845,22.09,0.004258603374866164,0.011711159280881954,0.0,-0.06867000000000001,0.85347,9.819809999999999
85202019350,22.09,0.0170518667919846,-0.002129301687433082,0.0,-0.05886,0.90252,9.91791
85207069855,22.09,0.0170518667919846,-0.01811651763570114,0.0,-0.019620000000000002,0.8338500000000001,9.87867
85212120360,22.09,0.01811651763570114,-0.02769837522915001,0.0,0.04905,0.7651800000000001,9.79038
85217170865,22.09,0.002129301687433082,-0.02982767691658309,0.0,0.08829,0.71613,9.633420000000001
85222221370,22.09,-0.006387905062299246,-0.023439771854283843,0.0,0.14715,0.6867000000000001,9.52551
85227271875,22.09,-0.004258603374866164,-0.004258603374866164,0.0,0.20601000000000003,0.73575,9.64323
85232322380,22.09,0.007452555906015787,0.014905111812031574,0.0,0.1962,0.7848,9.74133
85237372885,22.09,0.01811651763570114,0.023439771854283843,0.0,0.0981,0.8142300000000001,9.79038
85242423390,22.09,0.021310470166850764,0.021310470166850764,0.0,0.02943,0.8338500000000001,9.84924
85247473895,22.09,0.014905111812031574,0.013840460968315033,0.0,0.0,0.74556,9.770760000000001
85252524400,22.09,0.006387905062299246,0.003193952531149623,0.0,-0.019620000000000002,0.6670800000000001,9.751140000000001
85257574905,22.09,-0.001064650843716541,0.0,0.0,-0.019620000000000002,0.69651,9.74133
85262625410,22.09,0.01064650843716541,-0.001064650843716541,0.0,-0.019620000000000002,0.7749900000000001,9.79038
85267675915,22.09,0.01918116847941768,-0.004258603374866164,0.0,0.02943,0.8829,9.83943
85272726420,22.09,0.022375121010567305,-0.01064650843716541,0.0,0.04905,0.90252,9.84924
85277776925,22.09,0.0170518667919846,-0.01064650843716541,0.0,0.11772,0.8338500000000001,9.7119
85282827430,22.09,0.006387905062299246,-0.011711159280881954,0.0,0.12753,0.74556,9.53532
85287877935,22.09,-0.005323254218582705,-0.004258603374866164,0.0,0.11772,0.74556,9.57456
85292928440,22.09,-0.003193952531149623,0.001064650843716541,0.0,0.0981,0.7848,9.60399
85297978945,22.09,0.004258603374866164,0.001064650843716541,0.0,0.14715,0.8142300000000001,9.70209
85303029450,22.09,0.01064650843716541,0.005323254218582705,0.0,0.08829,0.7848,9.81
85308079955,22.09,0.011711159280881954,0.013840460968315033,0.0,0.04905,0.73575,9.760950000000001
85313130460,22.09,0.00958185759344887,0.01811651763570114,0.0,0.009810000000000001,0.69651,9.69228
85318180965,22.09,0.004258603374866164,0.015987215948268057,0.0,-0.04905,0.71613,9.70209
85323231470,22.09,0.005323254218582705,0.003193952531149623,0.0,-0.07848000000000001,0.79461,9.68247
85328281975,22.09,0.005323254218582705,-0.01811651763570114,0.0,-0.019620000000000002,0.9123300000000001,9.79038
85333332480,22.09,0.007452555906015787,-0.021310470166850764,0.0,0.07848000000000001,0.89271,9.888480000000001
85338382985,22.09,0.00958185759344887,-0.015987215948268057,0.0,0.0981,0.8240400000000001,9.81
85343433490,22.09,0.0,-0.007452555906015787,0.0,0.14715,0.71613,9.70209
85348483995,22.09,-0.002129301687433082,-0.01064650843716541,0.0,0.12753,0.6867000000000001,9.60399
85353534500,22.09,-0.005323254218582705,-0.011711159280881954,0.0,0.16677000000000003,0.73575,9.58437
85358585005,22.09,0.0,-0.005323254218582705,0.0,0.17658,0.80442,9.67266
85363635510,22.09,0.008517206749732328,0.001064650843716541,0.0,0.21582,0.87309,9.74133
85368686015,22.09,0.01064650843716541,0.014905111812031574,0.0,0.17658,0.87309,9.760950000000001
85373736520,22.09,0.014905111812031574,0.023439771854283843,0.0,0.12753,0.7651800000000001,9.760950000000001
85378787025,22.09,0.006387905062299246,0.023439771854283843,0.0,0.039240000000000004,0.65727,9.69228
85383837530,22.09,0.0,0.021310470166850764,0.0,-0.05886,0.70632,9.59418
85388888035,22.09,0.0,0.01064650843716541,0.0,-0.07848000000000001,0.79461,9.623610000000001
85393938540,22.09,0.002129301687433082,-0.001064650843716541,0.0,-0.06867000000000001,0.9319500000000001,9.74133
85398989045,22.09,0.008517206749732328,-0.023439771854283843,0.0,0.019620000000000002,1.03005,9.80019
85404039550,22.09,0.005323254218582705,-0.03515093113516579,0.0,0.11772,0.9711900000000001,9.85905
85409090055,22.09,-0.00958185759344887,-0.024504422698000388,0.0,0.20601000000000003,0.73575,9.770760000000001
85414140560,22.09,-0.02556907354171693,-0.002129301687433082,0.0,0.11772,0.51993,9.66285
85419191065,22.09,-0.02556907354171693,0.013840460968315033,0.0,0.009810000000000001,0.42183,9.69228
85424241570,22.09,-0.00958185759344887,0.020245819323134222,0.0,-0.02943,0.52974,9.82962
85429292075,22.09,0.008517206749732328,0.003193952531149623,0.0,0.0,0.7848,9.89829
85434342580,22.09,0.033021629447732716,-0.020245819323134222,0.0,0.0981,1.04967,9.937529999999999
85439393085,22.09,0.03515093113516579,-0.021310470166850764,0.0,0.23544,1.1183400000000001,9.908100000000001
85444443590,22.09,0.015987215948268057,-0.011711159280881954,0.0,0.30411,0.9123300000000001,9.68247
85449494095,22.09,-0.014905111812031574,0.006387905062299246,0.0,0.18639,0.6670800000000001,9.59418
85454544600,22.09,-0.02769837522915001,0.02769837522915001,0.0,0.05886,0.44145,9.55494
85459595105,22.09,-0.01918116847941768,0.03515093113516579,0.0,-0.039240000000000004,0.48069000000000006,9.64323
85464645610,22.09,0.002129301687433082,0.022375121010567305,0.0,-0.12753,0.73575,9.85905
85469696115,22.09,0.03408628029144926,0.008517206749732328,0.0,-0.0981,1.00062,9.87867
85474746620,22.09,0.039409534510031964,-0.013840460968315033,0.0,0.05886,1.1281500000000002,9.78057
85479797125,22.09,0.01811651763570114,-0.03515093113516579,0.0,0.17658,1.0987200000000001,9.64323
85484847630,22.09,-0.012775810124598492,-0.03728023282259888,0.0,0.21582,0.87309,9.48627
85489898135,22.09,-0.039409534510031964,-0.01811651763570114,0.0,0.20601000000000003,0.64746,9.496080000000001
85494948640,22.09,-0.03834488366631542,0.001064650843716541,0.0,0.13734000000000002,0.52974,9.6138
85499999145,22.09,-0.028763026072866547,0.02663372438543347,0.0,0.06867000000000001,0.51012,9.819809999999999
85505049650,22.09,0.001064650843716541,0.028763026072866547,0.0,-0.019620000000000002,0.60822,9.86886
85510100155,22.09,0.024504422698000388,0.01811651763570114,0.0,-0.04905,0.8338500000000001,9.87867
85515150660,22.09,0.02982767691658309,0.002129301687433082,0.0,0.0,0.9613800000000001,9.83943
85520201165,22.09,0.011711159280881954,-0.0170518667919846,0.0,0.08829,1.08891,9.74133
85525251670,22.09,-0.005323254218582705,-0.02663372438543347,0.0,0.14715,0.9613800000000001,9.78057
85530302175,22.09,-0.02663372438543347,-0.028763026072866547,0.0,0.22563,0.7749900000000001,9.819809999999999
85535352680,22.09,-0.03728023282259888,-0.03089232776029963,0.0,0.22563,0.63765,9.84924
85540403185,22.09,-0.022375121010567305,-0.024504422698000388,0.0,0.24525000000000002,0.50031,9.85905
