#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
85545453690,22.09,-0.005323254218582705,0.001064650843716541,0.0,0.24525000000000002,0.47088,9.770760000000001
85550504195,22.09,0.006387905062299246,0.031956978604016174,0.0,0.15696000000000002,0.5591700000000001,9.7119
85555554700,22.09,0.021310470166850764,0.054332099614583476,0.0,0.04905,0.71613,9.73152
85560605205,22.09,0.028763026072866547,0.05646140130201656,0.0,-0.05886,0.8829,9.72171
85565655710,22.09,0.02663372438543347,0.03621558197888234,0.0,-0.0981,1.03986,9.74133
85570706215,22.09,0.01811651763570114,-0.001064650843716541,0.0,-0.12753,1.15758,9.751140000000001
85575756720,22.09,0.005323254218582705,-0.031956978604016174,0.0,0.019620000000000002,1.1183400000000001,9.623610000000001
85580807225,22.09,-0.00958185759344887,-0.05326744877086694,0.0,0.18639,1.01043,9.50589
85585857730,22.09,-0.03089232776029963,-0.05220279792715039,0.0,0.34335000000000004,0.8240400000000001,9.42741
85590908235,22.09,-0.044732788728614664,-0.03408628029144926,0.0,0.35316,0.64746,9.29007
85595958740,22.09,-0.04581489286485115,-0.002129301687433082,0.0,0.32373,0.5493600000000001,9.358740000000001
85601009245,22.09,-0.033021629447732716,0.023439771854283843,0.0,0.20601000000000003,0.5591700000000001,9.633420000000001
85606059750,22.09,-0.013840460968315033,0.031956978604016174,0.0,0.12753,0.63765,9.87867
85611110255,22.09,0.004258603374866164,0.031956978604016174,0.0,0.039240000000000004,0.72594,9.96696
85616160760,22.09,0.014905111812031574,0.039409534510031964,0.0,-0.02943,0.73575,9.94734
85621211265,22.09,0.0170518667919846,0.0404741853537485,0.0,-0.12753,0.8142300000000001,9.78057
85626261770,22.09,0.012775810124598492,0.03515093113516579,0.0,-0.20601000000000003,0.87309,9.68247
85631312275,22.09,-0.004258603374866164,0.013840460968315033,0.0,-0.22563,0.9319500000000001,9.67266
85636362780,22.09,-0.013840460968315033,-0.01811651763570114,0.0,-0.16677000000000003,1.03005,9.7119
85641413285,22.09,-0.024504422698000388,-0.05965535383316618,0.0,0.0,1.04967,9.87867
85646463790,22.09,-0.04153883619746504,-0.08948303074974927,0.0,0.17658,0.95157,9.97677
85651514295,22.09,-0.05539675045830002,-0.09374163412461543,0.0,0.44145,0.63765,10.01601
85656564800,22.09,-0.06284930636431581,-0.0852244273748831,0.0,0.51993,0.3924,9.85905
85661615305,22.09,-0.054332099614583476,-0.054332099614583476,0.0,0.60822,0.27468000000000004,9.85905
85666665810,22.09,-0.03515093113516579,-0.012775810124598492,0.0,0.60822,0.22563,9.84924
85671716315,22.09,0.005323254218582705,0.03089232776029963,0.0,0.52974,0.37278,9.770760000000001
85676766820,22.09,0.04260348704118158,0.06178465552059926,0.0,0.45126,0.70632,9.760950000000001
85681817325,22.09,0.06710790973918197,0.09906488834319814,0.0,0.30411,1.02024,9.79038
85686867830,22.09,0.06391395720803235,0.12356931104119852,0.0,0.019620000000000002,1.06929,9.72171
85691918335,22.09,0.0404741853537485,0.1278279144160647,0.0,-0.22563,1.06929,9.6138
85696968840,22.09,0.014905111812031574,0.10866419922916695,0.0,-0.49050000000000005,0.9810000000000001,9.44703
85702019345,22.09,-0.014905111812031574,0.07777187146886733,0.0,-0.65727,0.9221400000000001,9.53532
85707069850,22.09,-0.020245819323134222,0.02769837522915001,0.0,-0.74556,0.9221400000000001,9.56475
85712120355,22.09,-0.01811651763570114,-0.03408628029144926,0.0,-0.6768900000000001,0.95157,9.69228
85717170860,22.09,-0.024504422698000388,-0.08415977653116657,0.0,-0.49050000000000005,1.00062,9.74133
85722221365,22.09,-0.04260348704118158,-0.12676326357234816,0.0,-0.16677000000000003,0.9123300000000001,9.770760000000001
85727271870,22.09,-0.06178465552059926,-0.14381513036433274,0.0,0.12753,0.72594,9.64323
85732322375,22.09,-0.0756251164889143,-0.13634512116579703,0.0,0.42183,0.6278400000000001,9.65304
85737372880,22.09,-0.07030186227033158,-0.09267698328089889,0.0,0.6768900000000001,0.52974,9.7119
85742423385,22.09,-0.05007349623971732,-0.05220279792715039,0.0,0.80442,0.46107000000000004,9.73152
85747473890,22.09,-0.02769837522915001,-0.014905111812031574,0.0,0.8142300000000001,0.51012,9.80019
85752524395,22.09,-0.001064650843716541,0.022375121010567305,0.0,0.74556,0.48069000000000006,9.751140000000001
85757574900,22.09,0.00958185759344887,0.06391395720803235,0.0,0.56898,0.5493600000000001,9.80019
85762625405,22.09,0.015987215948268057,0.08735372906231618,0.0,0.36297,0.6768900000000001,9.78057
85767675910,22.09,0.022375121010567305,0.09054768159346581,0.0,0.14715,0.8142300000000001,9.92772
85772726415,22.09,0.01811651763570114,0.08203047484373349,0.0,-0.07848000000000001,0.8829,9.99639
85777776920,22.09,0.01811651763570114,0.07030186227033158,0.0,-0.18639,0.90252,10.006200000000002
85782827425,22.09,0.014905111812031574,0.04581489286485115,0.0,-0.2943,0.87309,9.84924
85787877930,22.09,0.005323254218582705,0.024504422698000388,0.0,-0.37278,0.86328,9.70209
85792928435,22.09,-0.004258603374866164,0.001064650843716541,0.0,-0.34335000000000004,0.89271,9.60399
85797978940,22.09,-0.023439771854283843,-0.015987215948268057,0.0,-0.2943,0.90252,9.59418
85803029445,22.09,-0.03515093113516579,-0.03834488366631542,0.0,-0.20601000000000003,0.80442,9.70209
85808079950,22.09,-0.044732788728614664,-0.05113814708343386,0.0,-0.08829,0.75537,9.79038
85813130455,22.09,-0.05113814708343386,-0.060720004676882725,0.0,0.019620000000000002,0.60822,9.89829
85818180960,22.09,-0.04794419455228423,-0.06604325889546543,0.0,0.10791,0.5493600000000001,9.91791
85823231465,22.09,-0.02769837522915001,-0.05539675045830002,0.0,0.21582,0.51993,9.89829
85828281970,22.09,-0.012775810124598492,-0.03834488366631542,0.0,0.36297,0.5395500000000001,9.78057
85833332475,22.09,0.0,-0.007452555906015787,0.0,0.42183,0.6670800000000001,9.56475
85838382980,22.09,0.007452555906015787,0.024504422698000388,0.0,0.40221,0.8142300000000001,9.46665
85843433485,22.09,0.01064650843716541,0.05007349623971732,0.0,0.31392000000000003,0.9319500000000001,9.5157
85848483990,22.09,0.001064650843716541,0.06497860805174888,0.0,0.17658,0.9221400000000001,9.55494
85853534495,22.09,-0.008517206749732328,0.06604325889546543,0.0,-0.019620000000000002,0.79461,9.59418
85858585000,22.09,-0.01811651763570114,0.05752605214573309,0.0,-0.20601000000000003,0.71613,9.66285
85863635505,22.09,-0.01811651763570114,0.03728023282259888,0.0,-0.30411,0.73575,9.67266
85868686010,22.09,-0.006387905062299246,0.013840460968315033,0.0,-0.31392000000000003,0.85347,9.633420000000001
85873736515,22.09,-0.005323254218582705,-0.007452555906015787,0.0,-0.23544,0.9319500000000001,9.56475
85878787020,22.09,-0.014905111812031574,-0.022375121010567305,0.0,-0.18639,1.02024,9.5157
85883837525,22.09,-0.03089232776029963,-0.0404741853537485,0.0,-0.06867000000000001,1.02024,9.496080000000001
85888888030,22.09,-0.05220279792715039,-0.05007349623971732,0.0,0.05886,0.8829,9.6138
85893938535,22.09,-0.06604325889546543,-0.05965535383316618,0.0,0.14715,0.74556,9.64323
85898989040,22.09,-0.07456046564519776,-0.07456046564519776,0.0,0.26487,0.6180300000000001,9.79038
85904039545,22.09,-0.06923721142661506,-0.09374163412461543,0.0,0.46107000000000004,0.60822,9.91791
85909090050,22.09,-0.06391395720803235,-0.09374163412461543,0.0,0.72594,0.5886,9.91791
85914140555,22.09,-0.04581489286485115,-0.06710790973918197,0.0,0.87309,0.5395500000000001,9.91791
85919191060,22.09,-0.02982767691658309,-0.024504422698000388,0.0,0.94176,0.45126,9.78057
85924241565,22.09,-0.028763026072866547,0.023439771854283843,0.0,0.87309,0.34335000000000004,9.770760000000001
85929292070,22.09,-0.020245819323134222,0.0756251164889143,0.0,0.60822,0.28449,9.83943
85934342575,22.09,-0.006387905062299246,0.12037535851004891,0.0,0.28449,0.37278,10.06506
85939393080,22.09,0.021310470166850764,0.14700908289548237,0.0,-0.009810000000000001,0.52974,10.26126
85944443585,22.09,0.046879543708567686,0.14381513036433274,0.0,-0.34335000000000004,0.74556,10.24164
85949494090,22.09,0.05646140130201656,0.11398745344774965,0.0,-0.5591700000000001,0.9319500000000001,10.09449
85954544595,22.09,0.04794419455228423,0.07883652231258387,-0.005323254218582705,-0.6670800000000001,1.06929,9.760950000000001
85959595100,22.09,0.01918116847941768,0.05646140130201656,-0.001064650843716541,-0.72594,1.0791000000000002,9.54513
85964645605,22.09,-0.011711159280881954,0.015987215948268057,0.0,-0.79461,1.05948,9.43722
85969696110,22.09,-0.04153883619746504,-0.0404741853537485,-0.001064650843716541,-0.6768900000000001,1.00062,9.44703
85974746615,22.09,-0.05539675045830002,-0.10119419003063122,0.003193952531149623,-0.50031,0.9711900000000001,9.67266
85979797120,22.09,-0.06710790973918197,-0.14700908289548237,0.002129301687433082,-0.20601000000000003,0.8829,9.79038
85984847625,22.09,-0.06497860805174888,-0.17896606149949854,0.002129301687433082,0.20601000000000003,0.75537,9.72171
85989898130,22.09,-0.08415977653116657,-0.16617279808238014,-0.002129301687433082,0.63765,0.60822,9.633420000000001
85994948635,22.09,-0.08203047484373349,-0.12037535851004891,0.0,0.9221400000000001,0.43164,9.38817
85999999140,22.09,-0.07349581480148122,-0.06604325889546543,0.003193952531149623,1.01043,0.42183,9.39798
86005049645,22.09,-0.049008845396000776,-0.012775810124598492,0.003193952531149623,1.03986,0.41202000000000005,9.496080000000001
86010100150,22.09,-0.024504422698000388,0.03621558197888234,-0.001064650843716541,0.94176,0.35316,9.72171
86015150655,22.09,-0.005323254218582705,0.08735372906231618,-0.001064650843716541,0.6867000000000001,0.3924,9.82962
86020201160,22.09,0.023439771854283843,0.12250466019748199,-0.002129301687433082,0.35316,0.52974,9.85905
86025251665,22.09,0.03515093113516579,0.13955652698946658,0.0,0.05886,0.73575,9.99639
86030302170,22.09,0.04260348704118158,0.13102186694721432,-0.002129301687433082,-0.16677000000000003,0.89271,9.92772
86035352675,22.09,0.031956978604016174,0.10866419922916695,-0.003193952531149623,-0.41202000000000005,1.02024,9.751140000000001
86040403180,22.09,0.011711159280881954,0.07990117315630041,0.0,-0.5493600000000001,1.0987200000000001,9.623610000000001
86045453685,22.09,-0.007452555906015787,0.04794419455228423,0.001064650843716541,-0.6180300000000001,1.10853,9.64323
86050504190,22.09,-0.03834488366631542,0.014905111812031574,0.0,-0.6768900000000001,0.9123300000000001,9.70209
86055554695,22.09,-0.06497860805174888,-0.02663372438543347,0.002129301687433082,-0.6768900000000001,0.6670800000000001,9.770760000000001
86060605200,22.09,-0.07243116395776468,-0.06817256058289851,0.0,-0.5886,0.5493600000000001,9.85905
86065655705,22.09,-0.06817256058289851,-0.10759954838545042,0.003193952531149623,-0.37278,0.50031,9.96696
86070706210,22.09,-0.05859070298944965,-0.13208651779093086,0.002129301687433082,-0.0981,0.59841,9.94734
86075756715,22.09,-0.039409534510031964,-0.13849187614575004,0.0,0.28449,0.8142300000000001,9.87867
86080807220,22.09,-0.03834488366631542,-0.12569861272863161,0.002129301687433082,0.71613,0.7848,9.83943
86085857725,22.09,-0.04581489286485115,-0.09693558665576507,0.0,0.9613800000000001,0.6867000000000001,9.64323
86090908230,22.09,-0.05859070298944965,-0.05113814708343386,-0.001064650843716541,1.06929,0.51012,9.55494
86095958735,22.09,-0.05220279792715039,0.001064650843716541,0.001064650843716541,0.9810000000000001,0.33354000000000006,9.55494
86101009240,22.09,-0.03728023282259888,0.05113814708343386,0.0,0.80442,0.24525000000000002,9.67266
86106059745,22.09,-0.015987215948268057,0.09267698328089889,-0.002129301687433082,0.51993,0.38259000000000004,9.79038
86111110250,22.09,0.020245819323134222,0.10653489754173388,-0.001064650843716541,0.26487,0.56898,9.85905
86116160755,22.09,0.03834488366631542,0.12037535851004891,-0.002129301687433082,0.07848000000000001,0.74556,9.89829
86121211260,22.09,0.039409534510031964,0.1352804703220805,-0.007452555906015787,-0.16677000000000003,0.90252,9.67266
86126261765,22.09,0.03089232776029963,0.14594443205176583,0.0,-0.45126,0.9810000000000001,9.58437
86131312270,22.09,0.001064650843716541,0.12144000935376545,0.001064650843716541,-0.73575,1.04967,9.50589
86136362775,22.09,-0.021310470166850764,0.07136651311404815,0.001064650843716541,-0.89271,1.00062,9.623610000000001
86141413280,22.09,-0.044732788728614664,0.0,0.0,-0.95157,0.90252,9.65304
86146463785,22.09,-0.054332099614583476,-0.07136651311404815,0.001064650843716541,-0.7848,0.86328,9.66285
86151514290,22.09,-0.06710790973918197,-0.13634512116579703,0.002129301687433082,-0.49050000000000005,0.84366,9.80019
86156564795,22.09,-0.07883652231258387,-0.18641861740551433,0.003193952531149623,-0.0981,0.87309,9.84924
86161615300,22.09,-0.09480628496833199,-0.2130523417909478,0.002129301687433082,0.40221,0.71613,9.80019
86166665805,22.09,-0.10759954838545042,-0.18216001403064813,0.0,0.86328,0.51993,9.85905
86171716310,22.09,-0.11292280260403312,-0.11185815176031658,0.0,1.10853,0.13734000000000002,9.81
86176766815,22.09,-0.09693558665576507,-0.023439771854283843,0.001064650843716541,1.01043,-0.0981,9.85905
86181817320,22.09,-0.05859070298944965,0.05859070298944965,0.0,0.7651800000000001,-0.06867000000000001,9.908100000000001
86186867825,22.09,-0.001064650843716541,0.10866419922916695,-0.001064650843716541,0.5591700000000001,-0.019620000000000002,10.05525
86191918330,22.09,0.03834488366631542,0.13634512116579703,-0.003193952531149623,0.22563,0.17658,10.01601
86196968835,22.09,0.07990117315630041,0.1352804703220805,0.002129301687433082,-0.02943,0.90252,9.78057
86202019340,22.09,0.09587093581204853,0.11079350091660004,0.0,-0.0981,1.2851100000000002,10.08468
86207069845,22.09,0.06710790973918197,0.08948303074974927,-0.004258603374866164,-0.25506,1.44207,9.80019
86212120350,22.09,-0.005323254218582705,0.05326744877086694,0.001064650843716541,-0.34335000000000004,1.31454,9.496080000000001
86217170855,22.09,-0.039409534510031964,-0.008517206749732328,0.0,-0.38259000000000004,1.03986,9.30969
86222221360,22.09,-0.08203047484373349,-0.039409534510031964,-0.001064650843716541,-0.31392000000000003,0.8142300000000001,9.40779
86227271865,22.09,-0.09480628496833199,-0.05113814708343386,0.002129301687433082,-0.22563,0.46107000000000004,9.54513
86232322370,22.09,-0.09693558665576507,-0.05007349623971732,0.0,-0.20601000000000003,0.26487,9.633420000000001
86237372875,22.09,-0.08096582400001695,-0.0404741853537485,0.003193952531149623,-0.14715,0.22563,9.68247
86242423380,22.09,-0.049008845396000776,-0.05007349623971732,0.002129301687433082,-0.08829,0.42183,9.81
86247473885,22.09,-0.023439771854283843,-0.06284930636431581,0.0,0.0981,0.71613,9.81
86252524390,22.09,-0.012775810124598492,-0.06391395720803235,-0.003193952531149623,0.34335000000000004,0.9123300000000001,9.84924
86257574895,22.09,-0.023439771854283843,-0.04581489286485115,0.0,0.56898,0.84366,9.760950000000001
86262625400,22.09,-0.039409534510031964,-0.02769837522915001,-0.001064650843716541,0.59841,0.70632,9.59418
86267675905,22.09,-0.05007349623971732,0.007452555906015787,0.0,0.52974,0.51993,9.5157
86272726410,22.09,-0.05007349623971732,0.046879543708567686,-0.002129301687433082,0.34335000000000004,0.37278,9.60399
86277776915,22.09,-0.05113814708343386,0.07349581480148122,-0.003193952531149623,0.0981,0.33354000000000006,9.7119
86282827420,22.09,-0.039409534510031964,0.08628907821859966,-0.001064650843716541,-0.0981,0.37278,9.937529999999999
86287877925,22.09,-0.014905111812031574,0.07030186227033158,0.0,-0.24525000000000002,0.5591700000000001,10.03563
86292928430,22.09,0.005323254218582705,0.03515093113516579,0.004258603374866164,-0.30411,0.7848,10.06506
86297978935,22.09,0.0,-0.003193952531149623,0.002129301687433082,-0.25506,0.9221400000000001,10.06506
86303029440,22.09,-0.0170518667919846,-0.04366813788489812,-0.006387905062299246,-0.12753,0.90252,9.937529999999999
86308079945,22.09,-0.03728023282259888,-0.05539675045830002,0.0,0.0,0.7749900000000001,9.770760000000001
86313130450,22.09,-0.05965535383316618,-0.046879543708567686,0.0,0.07848000000000001,0.5886,9.60399
86318180955,22.09,-0.06923721142661506,-0.02663372438543347,0.002129301687433082,0.14715,0.43164,9.6138
86323231460,22.09,-0.06604325889546543,-0.01811651763570114,0.0,0.14715,0.32373,9.68247
86328281965,22.09,-0.05326744877086694,-0.002129301687433082,0.001064650843716541,0.12753,0.42183,9.78057
86333332470,22.09,-0.03089232776029963,0.006387905062299246,0.001064650843716541,0.10791,0.51012,9.84924
86338382975,22.09,-0.01811651763570114,-0.002129301687433082,-0.002129301687433082,0.12753,0.6867000000000001,9.86886
86343433480,22.09,-0.011711159280881954,-0.011711159280881954,0.0,0.24525000000000002,0.73575,9.85905
86348483985,22.09,-0.01811651763570114,-0.01064650843716541,0.0,0.22563,0.7651800000000001,9.69228
86353534490,22.09,-0.02982767691658309,0.002129301687433082,0.0,0.24525000000000002,0.63765,9.50589
86358584995,22.09,-0.03728023282259888,0.02663372438543347,-0.001064650843716541,0.1962,0.56898,9.45684
86363635500,22.09,-0.03834488366631542,0.05007349623971732,0.0,0.04905,0.5395500000000001,9.45684
86368686005,22.09,-0.03621558197888234,0.05859070298944965,-0.002129301687433082,-0.07848000000000001,0.59841,9.50589
86373736510,22.09,-0.02982767691658309,0.04260348704118158,0.001064650843716541,-0.1962,0.74556,9.623610000000001
86378787015,22.09,-0.031956978604016174,0.00958185759344887,0.0,-0.1962,0.8142300000000001,9.751140000000001
86383837520,22.09,-0.04260348704118158,-0.02556907354171693,0.0,-0.10791,0.79461,9.80019
86388888025,22.09,-0.05113814708343386,-0.03621558197888234,-0.001064650843716541,-0.07848000000000001,0.69651,9.819809999999999
86393938530,22.09,-0.06391395720803235,-0.033021629447732716,0.001064650843716541,-0.019620000000000002,0.47088,9.751140000000001
86398989035,22.09,-0.07670722062515077,-0.033021629447732716,-0.004258603374866164,0.0,0.36297,9.81
86404039540,22.09,-0.06497860805174888,-0.03089232776029963,0.0,0.019620000000000002,0.35316,9.79038
86409090045,22.09,-0.05220279792715039,-0.02556907354171693,0.0,0.0981,0.46107000000000004,9.81
86414140550,22.09,-0.03621558197888234,-0.02556907354171693,0.001064650843716541,0.20601000000000003,0.63765,9.87867
86419191055,22.09,-0.031956978604016174,-0.021310470166850764,0.0,0.32373,0.6768900000000001,9.97677
86424241560,22.09,-0.033021629447732716,-0.00958185759344887,0.002129301687433082,0.37278,0.5395500000000001,9.89829
86429292065,22.09,-0.049008845396000776,-0.002129301687433082,-0.001064650843716541,0.2943,0.41202000000000005,9.85905
86434342570,22.09,-0.04794419455228423,0.014905111812031574,0.0,0.22563,0.33354000000000006,9.89829
86439393075,22.09,-0.04153883619746504,0.033021629447732716,0.0,0.10791,0.30411,9.82962
86444443580,22.09,-0.021310470166850764,0.03728023282259888,0.0,0.009810000000000001,0.45126,9.81
86449494085,22.09,-0.001064650843716541,0.0404741853537485,0.002129301687433082,-0.05886,0.6768900000000001,9.79038
86454544590,22.09,0.0,0.02556907354171693,0.0,-0.009810000000000001,0.8338500000000001,9.69228
86459595095,22.09,-0.01811651763570114,0.011711159280881954,-0.003193952531149623,0.0,0.8338500000000001,9.633420000000001
86464645600,22.09,-0.03621558197888234,0.011711159280881954,0.0,-0.039240000000000004,0.74556,9.59418
86469696105,22.09,-0.05539675045830002,0.01064650843716541,0.002129301687433082,-0.12753,0.57879,9.55494
86474746610,22.09,-0.07136651311404815,-0.008517206749732328,0.001064650843716541,-0.18639,0.48069000000000006,9.66285
86479797115,22.09,-0.06391395720803235,-0.028763026072866547,-0.001064650843716541,-0.12753,0.43164,9.770760000000001
86484847620,22.09,-0.05326744877086694,-0.033021629447732716,-0.002129301687433082,-0.009810000000000001,0.46107000000000004,9.7119
86489898125,22.09,-0.0404741853537485,-0.03515093113516579,0.0,0.05886,0.5886,9.64323
86494948630,22.09,-0.04260348704118158,-0.02769837522915001,0.0,0.20601000000000003,0.60822,9.64323
86499999135,22.09,-0.05113814708343386,-0.006387905062299246,0.0,0.18639,0.5591700000000001,9.69228
86505049640,22.09,-0.05965535383316618,0.001064650843716541,0.0,0.16677000000000003,0.48069000000000006,9.68247
86510100145,22.09,-0.060720004676882725,0.001064650843716541,0.0,0.15696000000000002,0.45126,9.86886
86515150650,22.09,-0.05539675045830002,-0.005323254218582705,0.0,0.11772,0.3924,9.937529999999999
86520201155,22.09,-0.0404741853537485,-0.001064650843716541,-0.003193952531149623,0.0981,0.43164,9.89829
86525251660,22.09,-0.02663372438543347,0.01918116847941768,0.0,0.10791,0.47088,9.81
86530302165,22.09,-0.024504422698000388,0.03089232776029963,0.001064650843716541,0.04905,0.5493600000000001,9.72171
86535352670,22.09,-0.03089232776029963,0.028763026072866547,0.0,0.0,0.60822,9.68247
86540403175,22.09,-0.039409534510031964,0.021310470166850764,0.0,-0.039240000000000004,0.60822,9.74133
86545453680,22.09,-0.05220279792715039,0.004258603374866164,0.001064650843716541,-0.05886,0.6180300000000001,9.81
86550504185,22.09,-0.05220279792715039,-0.021310470166850764,-0.002129301687433082,-0.04905,0.6180300000000001,9.85905
86555554690,22.09,-0.05113814708343386,-0.03408628029144926,-0.001064650843716541,0.06867000000000001,0.57879,9.937529999999999
86560605195,22.09,-0.05326744877086694,-0.031956978604016174,0.001064650843716541,0.10791,0.42183,9.78057
86565655700,22.09,-0.05539675045830002,-0.0170518667919846,0.0,0.12753,0.41202000000000005,9.64323
86570706205,22.09,-0.05220279792715039,0.002129301687433082,0.001064650843716541,0.18639,0.36297,9.633420000000001
86575756710,22.09,-0.05007349623971732,0.01811651763570114,0.003193952531149623,0.11772,0.36297,9.633420000000001
86580807215,22.09,-0.046879543708567686,0.013840460968315033,0.001064650843716541,0.04905,0.51012,9.78057
86585857720,22.09,-0.039409534510031964,0.0170518667919846,0.0,0.04905,0.56898,9.937529999999999
86590908225,22.09,-0.03515093113516579,0.008517206749732328,0.0,0.019620000000000002,0.60822,9.92772
86595958730,22.09,-0.03515093113516579,0.002129301687433082,-0.002129301687433082,-0.02943,0.5591700000000001,9.92772
86601009235,22.09,-0.03728023282259888,0.006387905062299246,0.001064650843716541,-0.02943,0.41202000000000005,9.80019
86606059740,22.09,-0.046879543708567686,0.005323254218582705,-0.001064650843716541,-0.02943,0.40221,9.55494
86611110245,22.09,-0.05326744877086694,-0.001064650843716541,0.001064650843716541,-0.04905,0.48069000000000006,9.56475
86616160750,22.09,-0.04153883619746504,-0.007452555906015787,0.002129301687433082,0.019620000000000002,0.63765,9.69228
86621211255,22.09,-0.04260348704118158,-0.00958185759344887,0.0,0.07848000000000001,0.70632,9.751140000000001
86626261760,22.09,-0.044732788728614664,-0.015987215948268057,-0.001064650843716541,0.08829,0.64746,9.82962
86631312265,22.09,-0.05859070298944965,-0.01811651763570114,-0.001064650843716541,0.14715,0.43164,9.888480000000001
86636362770,22.09,-0.07030186227033158,-0.022375121010567305,0.0,0.11772,0.24525000000000002,9.74133
86641413275,22.09,-0.06923721142661506,-0.012775810124598492,0.001064650843716541,0.06867000000000001,0.23544,9.66285
86646463780,22.09,-0.05326744877086694,0.00958185759344887,0.001064650843716541,0.0981,0.30411,9.70209
86651514285,22.09,-0.03408628029144926,0.015987215948268057,0.002129301687433082,0.05886,0.51012,9.70209
86656564790,22.09,-0.021310470166850764,0.0170518667919846,0.0,0.08829,0.6867000000000001,9.80019
86661615295,22.09,-0.022375121010567305,0.01918116847941768,-0.002129301687433082,0.10791,0.6768900000000001,9.82962
86666665800,22.09,-0.04581489286485115,0.004258603374866164,0.0,0.04905,0.5493600000000001,9.70209
86671716305,22.09,-0.060720004676882725,-0.007452555906015787,0.0,0.019620000000000002,0.42183,9.69228
86676766810,22.09,-0.0756251164889143,0.005323254218582705,0.003193952531149623,0.009810000000000001,0.2943,9.760950000000001
86681817315,22.09,-0.0756251164889143,0.005323254218582705,0.0,-0.02943,0.27468000000000004,9.79038
86686867820,22.09,-0.04794419455228423,-0.004258603374866164,0.0,-0.039240000000000004,0.40221,9.908100000000001
86691918325,22.09,-0.03728023282259888,-0.014905111812031574,0.001064650843716541,0.039240000000000004,0.46107000000000004,9.908100000000001
86696968830,22.09,-0.03408628029144926,-0.02769837522915001,-0.002129301687433082,0.12753,0.52974,9.72171
86702019335,22.09,-0.04581489286485115,-0.011711159280881954,-0.002129301687433082,0.1962,0.50031,9.7119
86707069840,22.09,-0.054332099614583476,0.004258603374866164,0.002129301687433082,0.14715,0.44145,9.6138
86712120345,22.09,-0.06284930636431581,0.012775810124598492,0.001064650843716541,0.06867000000000001,0.41202000000000005,9.70209
86717170850,22.09,-0.05539675045830002,0.014905111812031574,0.0,0.019620000000000002,0.32373,9.89829
86722221355,22.09,-0.05007349623971732,0.004258603374866164,0.001064650843716541,0.009810000000000001,0.36297,9.85905
86727271860,22.09,-0.03408628029144926,-0.007452555906015787,0.002129301687433082,0.039240000000000004,0.43164,9.79038
86732322365,22.09,-0.02982767691658309,0.003193952531149623,0.001064650843716541,0.05886,0.49050000000000005,9.73152
86737372870,22.09,-0.02982767691658309,0.0170518667919846,0.003193952531149623,0.05886,0.52974,9.60399
86742423375,22.09,-0.049008845396000776,0.01918116847941768,-0.001064650843716541,0.019620000000000002,0.5395500000000001,9.58437
86747473880,22.09,-0.05752605214573309,0.01064650843716541,0.002129301687433082,-0.05886,0.47088,9.73152
86752524385,22.09,-0.06923721142661506,-0.003193952531149623,0.0,-0.07848000000000001,0.3924,9.819809999999999
86757574890,22.09,-0.06817256058289851,-0.013840460968315033,0.0,-0.039240000000000004,0.32373,9.85905
86762625395,22.09,-0.05859070298944965,-0.0170518667919846,0.001064650843716541,-0.05886,0.33354000000000006,9.908100000000001
86767675900,22.09,-0.05220279792715039,-0.014905111812031574,0.0,0.0,0.34335000000000004,9.82962
86772726405,22.09,-0.04581489286485115,-0.01064650843716541,0.0,0.05886,0.35316,9.73152
86777776910,22.09,-0.05113814708343386,-0.013840460968315033,0.0,0.10791,0.41202000000000005,9.69228
86782827415,22.09,-0.05007349623971732,-0.014905111812031574,-0.002129301687433082,0.14715,0.47088,9.70209
86787877920,22.09,-0.05752605214573309,-0.006387905062299246,0.0,0.18639,0.47088,9.78057
