#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
86792928425,22.09,-0.05752605214573309,0.001064650843716541,0.0,0.20601000000000003,0.43164,9.85905
86797978930,22.09,-0.05220279792715039,0.004258603374866164,0.001064650843716541,0.13734000000000002,0.27468000000000004,9.87867
86803029435,22.09,-0.05539675045830002,0.011711159280881954,0.001064650843716541,0.07848000000000001,0.18639,9.82962
86808079940,22.09,-0.05220279792715039,0.008517206749732328,0.0,0.0,0.24525000000000002,9.7119
86813130445,22.09,-0.039409534510031964,0.015987215948268057,0.0,0.0,0.36297,9.68247
86818180950,22.09,-0.03408628029144926,0.023439771854283843,0.0,0.0,0.5395500000000001,9.68247
86823231455,22.09,-0.02982767691658309,0.022375121010567305,0.0,-0.039240000000000004,0.59841,9.78057
86828281960,22.09,-0.04581489286485115,0.0170518667919846,0.0,-0.04905,0.5395500000000001,9.770760000000001
86833332465,22.09,-0.05965535383316618,-0.004258603374866164,0.0,-0.0981,0.41202000000000005,9.72171
86838382970,22.09,-0.07349581480148122,-0.011711159280881954,0.0,-0.11772,0.2943,9.79038
86843433475,22.09,-0.07349581480148122,-0.0170518667919846,0.0,-0.06867000000000001,0.24525000000000002,9.81
86848483980,22.09,-0.06923721142661506,-0.024504422698000388,0.0,-0.05886,0.26487,9.83943
86853534485,22.09,-0.05752605214573309,-0.021310470166850764,0.0,0.02943,0.23544,9.85905
86858584990,22.09,-0.05113814708343386,-0.021310470166850764,0.0,0.05886,0.34335000000000004,9.73152
86863635495,22.09,-0.049008845396000776,-0.01918116847941768,0.0,0.10791,0.44145,9.65304
86868686000,22.09,-0.04794419455228423,-0.008517206749732328,0.0,0.23544,0.46107000000000004,9.770760000000001
86873736505,22.09,-0.05539675045830002,0.004258603374866164,0.0,0.21582,0.3924,9.78057
86878787010,22.09,-0.060720004676882725,0.011711159280881954,0.0,0.15696000000000002,0.21582,9.79038
86883837515,22.09,-0.06178465552059926,0.01811651763570114,0.0,0.05886,0.13734000000000002,9.78057
86888888020,22.09,-0.054332099614583476,0.020245819323134222,0.0,0.0,0.22563,9.70209
86893938525,22.09,-0.0404741853537485,0.0170518667919846,0.0,-0.02943,0.40221,9.751140000000001
86898989030,22.09,-0.031956978604016174,0.011711159280881954,0.0,0.0,0.5395500000000001,9.760950000000001
86904039535,22.09,-0.03728023282259888,0.002129301687433082,0.0,0.0,0.5591700000000001,9.760950000000001
86909090040,22.09,-0.06178465552059926,0.0,0.0,0.009810000000000001,0.38259000000000004,9.74133
86914140545,22.09,-0.07670722062515077,0.0,0.0,-0.05886,0.26487,9.69228
86919191050,22.09,-0.07777187146886733,-0.001064650843716541,0.0,-0.07848000000000001,0.18639,9.72171
86924241555,22.09,-0.07030186227033158,-0.002129301687433082,0.0,-0.11772,0.20601000000000003,9.89829
86929292060,22.09,-0.05859070298944965,-0.011711159280881954,0.0,-0.04905,0.25506,10.045440000000001
86934342565,22.09,-0.05113814708343386,-0.014905111812031574,0.0,0.04905,0.24525000000000002,9.91791
86939393070,22.09,-0.04794419455228423,-0.01811651763570114,0.0,0.06867000000000001,0.2943,9.760950000000001
86944443575,22.09,-0.04581489286485115,-0.007452555906015787,0.0,0.10791,0.36297,9.6138
86949494080,22.09,-0.05539675045830002,0.003193952531149623,0.0,0.11772,0.41202000000000005,9.66285
86954544585,22.09,-0.06178465552059926,0.007452555906015787,0.0,0.06867000000000001,0.41202000000000005,9.81
86959595090,22.09,-0.06284930636431581,0.005323254218582705,0.0,0.06867000000000001,0.27468000000000004,9.94734
86964645595,22.09,-0.060720004676882725,0.0,0.0,0.05886,0.20601000000000003,9.85905
86969696100,22.09,-0.05113814708343386,0.004258603374866164,0.0,-0.019620000000000002,0.24525000000000002,9.770760000000001
86974746605,22.09,-0.04366813788489812,0.012775810124598492,0.0,-0.019620000000000002,0.31392000000000003,9.69228
86979797110,22.09,-0.04581489286485115,0.01918116847941768,0.0,-0.039240000000000004,0.35316,9.68247
86984847615,22.09,-0.05007349623971732,0.01811651763570114,0.0,-0.04905,0.38259000000000004,9.69228
86989898120,22.09,-0.05859070298944965,0.015987215948268057,0.0,-0.07848000000000001,0.36297,9.760950000000001
86994948625,22.09,-0.05965535383316618,0.005323254218582705,0.0,-0.12753,0.30411,9.760950000000001
86999999130,22.09,-0.06923721142661506,-0.007452555906015787,0.0,-0.12753,0.28449,9.86886
87005049635,22.09,-0.05965535383316618,-0.024504422698000388,0.0,-0.0981,0.28449,9.83943
87010100140,22.09,-0.06391395720803235,-0.033021629447732716,0.0,0.019620000000000002,0.26487,9.80019
87015150645,22.09,-0.06178465552059926,-0.03515093113516579,0.0,0.11772,0.24525000000000002,9.80019
87020201150,22.09,-0.05752605214573309,-0.024504422698000388,0.0,0.16677000000000003,0.22563,9.69228
87025251655,22.09,-0.06497860805174888,-0.013840460968315033,0.0,0.21582,0.23544,9.6138
87030302160,22.09,-0.06284930636431581,-0.002129301687433082,0.0,0.18639,0.26487,9.67266
87035352665,22.09,-0.06497860805174888,0.004258603374866164,0.0,0.20601000000000003,0.22563,9.79038
87040403170,22.09,-0.06178465552059926,0.01918116847941768,0.0,0.15696000000000002,0.18639,9.84924
87045453675,22.09,-0.05326744877086694,0.02982767691658309,0.0,0.05886,0.16677000000000003,9.87867
87050504180,22.09,-0.04581489286485115,0.033021629447732716,0.0,-0.039240000000000004,0.17658,9.82962
87055554685,22.09,-0.046879543708567686,0.02663372438543347,0.0,-0.07848000000000001,0.22563,9.760950000000001
87060605190,22.09,-0.044732788728614664,0.00958185759344887,0.0,-0.11772,0.34335000000000004,9.7119
87065655695,22.09,-0.046879543708567686,0.0,0.0,-0.07848000000000001,0.40221,9.74133
87070706200,22.09,-0.06178465552059926,0.003193952531149623,0.0,-0.07848000000000001,0.38259000000000004,9.751140000000001
87075756705,22.09,-0.07136651311404815,-0.001064650843716541,0.0,-0.11772,0.2943,9.888480000000001
87080807210,22.09,-0.07456046564519776,-0.005323254218582705,0.0,-0.12753,0.11772,9.94734
87085857715,22.09,-0.07243116395776468,-0.01811651763570114,0.0,-0.10791,0.10791,9.888480000000001
87090908220,22.09,-0.06604325889546543,-0.03089232776029963,0.0,-0.04905,0.11772,9.888480000000001
87095958725,22.09,-0.05646140130201656,-0.023439771854283843,0.0,0.039240000000000004,0.12753,9.81
87101009230,22.09,-0.05113814708343386,-0.014905111812031574,0.0,0.08829,0.22563,9.760950000000001
87106059735,22.09,-0.044732788728614664,-0.008517206749732328,0.0,0.12753,0.31392000000000003,9.751140000000001
87111110240,22.09,-0.046879543708567686,-0.007452555906015787,0.0,0.17658,0.34335000000000004,9.72171
87116160745,22.09,-0.05539675045830002,-0.00958185759344887,0.0,0.1962,0.34335000000000004,9.69228
87121211250,22.09,-0.06284930636431581,-0.001064650843716541,0.0,0.20601000000000003,0.24525000000000002,9.770760000000001
87126261755,22.09,-0.06710790973918197,0.021310470166850764,0.0,0.11772,0.07848000000000001,9.74133
87131312260,22.09,-0.06710790973918197,0.033021629447732716,0.0,0.039240000000000004,0.04905,9.70209
87136362765,22.09,-0.060720004676882725,0.03089232776029963,0.0,-0.0981,0.07848000000000001,9.81
87141413270,22.09,-0.04794419455228423,0.021310470166850764,0.0,-0.10791,0.12753,9.751140000000001
87146463775,22.09,-0.04794419455228423,0.01064650843716541,0.0,-0.11772,0.26487,9.73152
87151514280,22.09,-0.04366813788489812,0.0,0.0,-0.11772,0.38259000000000004,9.81
87156564785,22.09,-0.046879543708567686,-0.004258603374866164,0.0,-0.07848000000000001,0.34335000000000004,9.87867
87161615290,22.09,-0.06284930636431581,-0.01064650843716541,0.0,-0.06867000000000001,0.24525000000000002,9.819809999999999
87166665795,22.09,-0.07243116395776468,-0.013840460968315033,0.0,-0.07848000000000001,0.15696000000000002,9.751140000000001
87171716300,22.09,-0.07136651311404815,-0.024504422698000388,0.0,-0.05886,0.10791,9.74133
87176766805,22.09,-0.07349581480148122,-0.02663372438543347,0.0,0.0,0.08829,9.751140000000001
87181817310,22.09,-0.06817256058289851,-0.022375121010567305,0.0,0.06867000000000001,0.12753,9.78057
87186867815,22.09,-0.05859070298944965,-0.007452555906015787,0.0,0.11772,0.16677000000000003,9.78057
87191918320,22.09,-0.05220279792715039,-0.002129301687433082,0.0,0.10791,0.20601000000000003,9.78057
87196968825,22.09,-0.05113814708343386,0.005323254218582705,0.0,0.10791,0.21582,9.81
87202019330,22.09,-0.060720004676882725,0.015987215948268057,0.0,0.07848000000000001,0.12753,9.80019
87207069835,22.09,-0.06391395720803235,0.012775810124598492,0.0,-0.019620000000000002,0.08829,9.79038
87212120340,22.09,-0.06284930636431581,0.015987215948268057,0.0,-0.039240000000000004,0.06867000000000001,9.85905
87217170845,22.09,-0.05646140130201656,0.01918116847941768,0.0,-0.11772,0.0981,9.819809999999999
87222221350,22.09,-0.04794419455228423,0.014905111812031574,0.0,-0.13734000000000002,0.15696000000000002,9.81
87227271855,22.09,-0.04366813788489812,0.0,0.0,-0.11772,0.23544,9.86886
87232322360,22.09,-0.05220279792715039,-0.013840460968315033,0.0,-0.07848000000000001,0.23544,9.82962
87237372865,22.09,-0.06497860805174888,-0.020245819323134222,0.0,-0.009810000000000001,0.17658,9.819809999999999
87242423370,22.09,-0.06710790973918197,-0.007452555906015787,0.0,-0.019620000000000002,0.10791,9.84924
87247473875,22.09,-0.06817256058289851,0.0,0.0,0.0,0.039240000000000004,9.770760000000001
87252524380,22.09,-0.06710790973918197,0.004258603374866164,0.0,-0.07848000000000001,0.04905,9.819809999999999
87257574885,22.09,-0.05859070298944965,-0.003193952531149623,0.0,-0.04905,0.0981,9.78057
87262625390,22.09,-0.05326744877086694,-0.013840460968315033,0.0,-0.009810000000000001,0.15696000000000002,9.72171
87267675895,22.09,-0.049008845396000776,-0.023439771854283843,0.0,0.06867000000000001,0.27468000000000004,9.73152
87272726400,22.09,-0.04794419455228423,-0.01918116847941768,0.0,0.13734000000000002,0.30411,9.760950000000001
87277776905,22.09,-0.05646140130201656,-0.006387905062299246,0.0,0.16677000000000003,0.21582,9.760950000000001
87282827410,22.09,-0.07136651311404815,0.005323254218582705,0.0,0.12753,0.06867000000000001,9.70209
87287877915,22.09,-0.08309512568745003,0.020245819323134222,0.0,0.009810000000000001,-0.05886,9.80019
87292928420,22.09,-0.07243116395776468,0.023439771854283843,0.0,-0.04905,0.04905,9.82962
87297978925,22.09,-0.07349581480148122,0.022375121010567305,0.0,-0.05886,0.0,9.95715
87303029430,22.09,-0.05326744877086694,0.013840460968315033,0.0,-0.10791,-0.009810000000000001,9.79038
87308079935,22.09,-0.054332099614583476,0.00958185759344887,0.0,-0.10791,0.06867000000000001,9.74133
87313130440,22.09,-0.04260348704118158,-0.001064650843716541,0.0,-0.07848000000000001,0.07848000000000001,9.74133
87318180945,22.09,-0.04366813788489812,0.0,0.0,-0.13734000000000002,0.11772,9.84924
87323231450,22.09,-0.05113814708343386,0.003193952531149623,0.0,-0.11772,0.05886,9.888480000000001
87328281955,22.09,-0.05752605214573309,-0.004258603374866164,0.0,-0.12753,0.06867000000000001,9.89829
87333332460,22.09,-0.05646140130201656,-0.015987215948268057,0.0,-0.08829,0.10791,9.70209
87338382965,22.09,-0.05539675045830002,-0.01811651763570114,0.0,-0.009810000000000001,0.18639,9.73152
87343433470,22.09,-0.05007349623971732,-0.02556907354171693,0.0,0.04905,0.25506,9.7119
87348483975,22.09,-0.05113814708343386,-0.020245819323134222,0.0,0.11772,0.22563,9.81
87353534480,22.09,-0.07030186227033158,-0.007452555906015787,0.0,0.0981,0.05886,9.770760000000001
87358584985,22.09,-0.08628907821859966,-0.002129301687433082,0.0,0.039240000000000004,-0.019620000000000002,9.73152
87363635490,22.09,-0.08628907821859966,0.007452555906015787,0.0,0.039240000000000004,0.0,9.83943
87368685995,22.09,-0.09480628496833199,0.012775810124598492,0.0,0.009810000000000001,-0.039240000000000004,9.97677
87373736500,22.09,-0.07456046564519776,0.005323254218582705,0.0,0.019620000000000002,-0.05886,9.888480000000001
87378787005,22.09,-0.06284930636431581,0.01064650843716541,0.0,0.0,-0.019620000000000002,9.908100000000001
87383837510,22.09,-0.049008845396000776,0.005323254218582705,0.0,0.0,-0.02943,9.79038
87388888015,22.09,-0.0404741853537485,0.011711159280881954,0.0,-0.009810000000000001,0.0,9.770760000000001
87393938520,22.09,-0.0404741853537485,0.03089232776029963,0.0,-0.039240000000000004,0.04905,9.751140000000001
87398989025,22.09,-0.05646140130201656,0.03089232776029963,0.0,-0.13734000000000002,0.019620000000000002,9.770760000000001
87404039530,22.09,-0.05646140130201656,0.01918116847941768,0.0,-0.18639,0.039240000000000004,9.79038
87409090035,22.09,-0.054332099614583476,-0.005323254218582705,0.0,-0.21582,0.06867000000000001,9.79038
87414140540,22.09,-0.04260348704118158,-0.02663372438543347,0.0,-0.16677000000000003,0.11772,9.79038
87419191045,22.09,-0.03621558197888234,-0.03515093113516579,0.0,-0.06867000000000001,0.28449,9.770760000000001
87424241550,22.09,-0.033021629447732716,-0.02663372438543347,0.0,0.04905,0.15696000000000002,9.888480000000001
87429292055,22.09,-0.060720004676882725,-0.008517206749732328,0.0,0.05886,0.009810000000000001,9.770760000000001
87434342560,22.09,-0.09587093581204853,0.001064650843716541,0.0,0.02943,0.02943,9.65304
87439393065,22.09,-0.09374163412461543,0.004258603374866164,0.0,0.019620000000000002,-0.019620000000000002,9.82962
87444443570,22.09,-0.08841837990603273,0.0,0.0,0.0,-0.07848000000000001,9.770760000000001
87449494075,22.09,-0.0756251164889143,-0.004258603374866164,0.0,0.02943,-0.019620000000000002,9.95715
87454544580,22.09,-0.05646140130201656,-0.020245819323134222,0.0,0.039240000000000004,-0.06867000000000001,9.91791
87459595085,22.09,-0.05326744877086694,-0.022375121010567305,0.0,0.02943,-0.05886,9.97677
87464645590,22.09,-0.05326744877086694,-0.002129301687433082,0.0,0.10791,-0.07848000000000001,9.89829
87469696095,22.09,-0.060720004676882725,0.02663372438543347,0.0,0.039240000000000004,-0.05886,9.751140000000001
87474746600,22.09,-0.06604325889546543,0.05752605214573309,0.0,-0.05886,-0.07848000000000001,9.7119
87479797105,22.09,-0.05965535383316618,0.06284930636431581,0.0,-0.18639,-0.039240000000000004,9.73152
87484847610,22.09,-0.049008845396000776,0.04581489286485115,0.0,-0.28449,-0.009810000000000001,9.72171
87489898115,22.09,-0.044732788728614664,0.004258603374866164,0.0,-0.31392000000000003,0.019620000000000002,9.819809999999999
87494948620,22.09,-0.03515093113516579,-0.023439771854283843,0.0,-0.31392000000000003,0.039240000000000004,9.819809999999999
87499999125,22.09,-0.03515093113516579,-0.0404741853537485,0.0,-0.1962,0.04905,9.82962
87505049630,22.09,-0.049008845396000776,-0.05113814708343386,0.0,-0.06867000000000001,0.05886,9.80019
87510100135,22.09,-0.060720004676882725,-0.04153883619746504,0.0,0.02943,0.039240000000000004,9.81
87515150640,22.09,-0.06391395720803235,-0.01811651763570114,0.0,0.06867000000000001,0.019620000000000002,9.78057
87520201145,22.09,-0.07243116395776468,0.012775810124598492,0.0,0.06867000000000001,0.009810000000000001,9.80019
87525251650,22.09,-0.06497860805174888,0.022375121010567305,0.0,-0.019620000000000002,-0.019620000000000002,9.85905
87530302155,22.09,-0.07243116395776468,0.01811651763570114,0.0,-0.05886,-0.039240000000000004,9.84924
87535352660,22.09,-0.07883652231258387,-0.013840460968315033,0.0,-0.04905,-0.05886,9.91791
87540403165,22.09,-0.07349581480148122,-0.04260348704118158,0.0,0.02943,-0.08829,9.888480000000001
87545453670,22.09,-0.06923721142661506,-0.04581489286485115,0.0,0.11772,-0.11772,9.83943
87550504175,22.09,-0.060720004676882725,-0.028763026072866547,0.0,0.20601000000000003,-0.10791,9.87867
87555554680,22.09,-0.05646140130201656,0.002129301687433082,0.0,0.22563,-0.10791,9.84924
87560605185,22.09,-0.05646140130201656,0.03515093113516579,0.0,0.14715,-0.12753,9.80019
87565655690,22.09,-0.06178465552059926,0.060720004676882725,0.0,0.019620000000000002,-0.10791,9.760950000000001
87570706195,22.09,-0.05539675045830002,0.08415977653116657,0.0,-0.14715,-0.07848000000000001,9.69228
87575756700,22.09,-0.05220279792715039,0.08735372906231618,0.0,-0.34335000000000004,-0.07848000000000001,9.73152
87580807205,22.09,-0.05113814708343386,0.06391395720803235,0.0,-0.50031,-0.04905,9.819809999999999
87585857710,22.09,-0.046879543708567686,0.021310470166850764,0.0,-0.5493600000000001,-0.06867000000000001,9.92772
87590908215,22.09,-0.046879543708567686,-0.02663372438543347,0.0,-0.52974,-0.04905,9.888480000000001
87595958720,22.09,-0.04794419455228423,-0.07670722062515077,0.0,-0.37278,-0.009810000000000001,9.82962
87601009225,22.09,-0.05113814708343386,-0.10012953918691468,0.0,-0.15696000000000002,-0.019620000000000002,9.760950000000001
87606059730,22.09,-0.05859070298944965,-0.11079350091660004,0.0,0.06867000000000001,-0.06867000000000001,9.760950000000001
87611110235,22.09,-0.05859070298944965,-0.10653489754173388,0.0,0.31392000000000003,-0.04905,9.770760000000001
87616160740,22.09,-0.05859070298944965,-0.07990117315630041,0.0,0.46107000000000004,0.019620000000000002,9.85905
87621211245,22.09,-0.05859070298944965,-0.03515093113516579,0.0,0.6180300000000001,-0.12753,9.92772
87626261750,22.09,-0.06604325889546543,0.01811651763570114,0.0,0.49050000000000005,-0.08829,9.819809999999999
87631312255,22.09,-0.06817256058289851,0.07030186227033158,0.0,0.40221,-0.15696000000000002,9.87867
87636362760,22.09,-0.060720004676882725,0.11292280260403312,0.0,0.16677000000000003,-0.15696000000000002,9.80019
87641413265,22.09,-0.07136651311404815,0.14700908289548237,0.0,-0.15696000000000002,-0.13734000000000002,9.80019
87646463770,22.09,-0.060720004676882725,0.14594443205176583,0.0,-0.42183,-0.14715,9.72171
87651514275,22.09,-0.06284930636431581,0.12250466019748199,0.0,-0.6867000000000001,-0.0981,9.760950000000001
87656564780,22.09,-0.05859070298944965,0.05752605214573309,0.0,-0.8240400000000001,-0.0981,9.79038
87661615285,22.09,-0.05326744877086694,-0.021310470166850764,0.0,-0.8338500000000001,-0.13734000000000002,9.84924
87666665790,22.09,-0.05007349623971732,-0.09267698328089889,0.0,-0.6867000000000001,-0.12753,9.85905
87671716295,22.09,-0.054332099614583476,-0.13955652698946658,0.0,-0.38259000000000004,-0.14715,9.92772
87676766800,22.09,-0.049008845396000776,-0.15765559133264778,0.0,-0.04905,-0.14715,9.89829
87681817305,22.09,-0.05220279792715039,-0.14913838458291545,0.0,0.28449,-0.14715,9.84924
87686867810,22.09,-0.05539675045830002,-0.12356931104119852,0.0,0.57879,-0.14715,9.81
87691918315,22.09,-0.054332099614583476,-0.08735372906231618,0.0,0.73575,-0.04905,9.78057
87696968820,22.09,-0.05007349623971732,-0.028763026072866547,0.0,0.9123300000000001,-0.16677000000000003,9.87867
87702019325,22.09,-0.054332099614583476,0.0404741853537485,0.0,0.74556,-0.11772,9.80019
87707069830,22.09,-0.06178465552059926,0.09906488834319814,0.0,0.57879,-0.17658,9.908100000000001
87712120335,22.09,-0.049008845396000776,0.14062117783318315,0.0,0.25506,-0.16677000000000003,9.908100000000001
87717170840,22.09,-0.05965535383316618,0.15233233711406508,0.0,-0.039240000000000004,-0.14715,9.908100000000001
87722221345,22.09,-0.049008845396000776,0.1374272253020335,0.0,-0.36297,-0.14715,9.73152
87727271850,22.09,-0.05326744877086694,0.1171814059788993,0.0,-0.5886,-0.11772,9.66285
87732322355,22.09,-0.05007349623971732,0.08203047484373349,0.0,-0.70632,-0.14715,9.70209
87737372860,22.09,-0.04581489286485115,0.03515093113516579,0.0,-0.8240400000000001,-0.12753,9.78057
87742423365,22.09,-0.04794419455228423,-0.015987215948268057,0.0,-0.8338500000000001,-0.12753,9.83943
87747473870,22.09,-0.05965535383316618,-0.07349581480148122,0.0,-0.70632,-0.13734000000000002,9.94734
87752524375,22.09,-0.06284930636431581,-0.11931070766633237,0.0,-0.47088,-0.16677000000000003,9.92772
87757574880,22.09,-0.06391395720803235,-0.12995721610349775,0.0,-0.16677000000000003,-0.20601000000000003,9.87867
87762625385,22.09,-0.05859070298944965,-0.1331511686346474,0.0,0.06867000000000001,-0.20601000000000003,9.87867
87767675890,22.09,-0.05220279792715039,-0.11931070766633237,0.0,0.33354000000000006,-0.22563,9.83943
87772726395,22.09,-0.05113814708343386,-0.09267698328089889,0.0,0.5591700000000001,-0.23544,9.85905
87777776900,22.09,-0.05326744877086694,-0.05326744877086694,0.0,0.6670800000000001,-0.21582,9.85905
87782827405,22.09,-0.04794419455228423,0.0,0.0,0.6867000000000001,-0.25506,9.888480000000001
87787877910,22.09,-0.05326744877086694,0.046879543708567686,0.0,0.57879,-0.21582,9.89829
87792928415,22.09,-0.05007349623971732,0.07990117315630041,0.0,0.41202000000000005,-0.1962,9.86886
87797978920,22.09,-0.044732788728614664,0.09906488834319814,0.0,0.17658,-0.1962,9.81
87803029425,22.09,-0.03728023282259888,0.09374163412461543,0.0,0.0,-0.17658,9.73152
87808079930,22.09,-0.03408628029144926,0.08309512568745003,0.0,-0.18639,-0.13734000000000002,9.64323
87813130435,22.09,-0.03089232776029963,0.07243116395776468,0.0,-0.34335000000000004,-0.13734000000000002,9.67266
87818180940,22.09,-0.03621558197888234,0.04260348704118158,0.0,-0.43164,-0.14715,9.633420000000001
87823231445,22.09,-0.04260348704118158,0.008517206749732328,0.0,-0.46107000000000004,-0.11772,9.69228
87828281950,22.09,-0.05326744877086694,-0.014905111812031574,0.0,-0.45126,-0.12753,9.81
87833332455,22.09,-0.05646140130201656,-0.04153883619746504,0.0,-0.41202000000000005,-0.15696000000000002,9.83943
87838382960,22.09,-0.05539675045830002,-0.05646140130201656,0.0,-0.26487,-0.15696000000000002,9.85905
87843433465,22.09,-0.05859070298944965,-0.07136651311404815,0.0,-0.13734000000000002,-0.17658,9.83943
87848483970,22.09,-0.05646140130201656,-0.08309512568745003,0.0,0.05886,-0.1962,9.82962
87853534475,22.09,-0.06497860805174888,-0.07883652231258387,0.0,0.24525000000000002,-0.23544,9.81
87858584980,22.09,-0.06604325889546543,-0.06604325889546543,0.0,0.33354000000000006,-0.24525000000000002,9.82962
87863635485,22.09,-0.06710790973918197,-0.03089232776029963,0.0,0.46107000000000004,-0.26487,9.87867
87868685990,22.09,-0.06284930636431581,0.007452555906015787,0.0,0.43164,-0.25506,9.91791
87873736495,22.09,-0.05539675045830002,0.028763026072866547,0.0,0.35316,-0.28449,9.99639
87878787000,22.09,-0.044732788728614664,0.05326744877086694,0.0,0.27468000000000004,-0.30411,9.94734
87883837505,22.09,-0.04581489286485115,0.07777187146886733,0.0,0.0981,-0.2943,9.86886
87888888010,22.09,-0.049008845396000776,0.09161233243718235,0.0,-0.039240000000000004,-0.26487,9.751140000000001
87893938515,22.09,-0.044732788728614664,0.10225884087434776,0.0,-0.24525000000000002,-0.25506,9.67266
87898989020,22.09,-0.039409534510031964,0.09800023749948161,0.0,-0.44145,-0.22563,9.633420000000001
87904039525,22.09,-0.039409534510031964,0.07243116395776468,0.0,-0.59841,-0.20601000000000003,9.67266
87909090030,22.09,-0.03621558197888234,0.046879543708567686,0.0,-0.70632,-0.17658,9.79038
87914140535,22.09,-0.039409534510031964,0.020245819323134222,0.0,-0.7749900000000001,-0.18639,9.819809999999999
87919191040,22.09,-0.046879543708567686,-0.007452555906015787,0.0,-0.75537,-0.1962,9.94734
87924241545,22.09,-0.05539675045830002,-0.03728023282259888,0.0,-0.6768900000000001,-0.24525000000000002,9.86886
87929292050,22.09,-0.060720004676882725,-0.07349581480148122,0.0,-0.5395500000000001,-0.27468000000000004,9.89829
87934342555,22.09,-0.06391395720803235,-0.12037535851004891,0.0,-0.32373,-0.26487,9.91791
87939393060,22.09,-0.054332099614583476,-0.14594443205176583,0.0,-0.02943,-0.30411,9.888480000000001
87944443565,22.09,-0.05113814708343386,-0.1555262896452147,0.0,0.2943,-0.33354000000000006,9.96696
87949494070,22.09,-0.05007349623971732,-0.1416858286768997,0.0,0.5886,-0.33354000000000006,10.045440000000001
87954544575,22.09,-0.046879543708567686,-0.09800023749948161,0.0,0.80442,-0.36297,10.03563
87959595080,22.09,-0.05007349623971732,-0.04366813788489812,0.0,0.9221400000000001,-0.35316,10.01601
87964645585,22.09,-0.05007349623971732,0.008517206749732328,0.0,0.9123300000000001,-0.38259000000000004,9.91791
87969696090,22.09,-0.04366813788489812,0.06817256058289851,0.0,0.8240400000000001,-0.35316,9.81
87974746595,22.09,-0.03515093113516579,0.1097288500728835,0.0,0.57879,-0.32373,9.760950000000001
87979797100,22.09,-0.02982767691658309,0.12995721610349775,0.0,0.2943,-0.28449,9.78057
87984847605,22.09,-0.022375121010567305,0.14381513036433274,0.0,0.019620000000000002,-0.24525000000000002,9.760950000000001
87989898110,22.09,-0.0170518667919846,0.13634512116579703,0.0,-0.28449,-0.22563,9.751140000000001
87994948615,22.09,-0.02556907354171693,0.11398745344774965,0.0,-0.5395500000000001,-0.1962,9.74133
87999999120,22.09,-0.028763026072866547,0.08628907821859966,0.0,-0.6867000000000001,-0.17658,9.68247
88005049625,22.09,-0.03408628029144926,0.04794419455228423,0.0,-0.7651800000000001,-0.1962,9.66285
88010100130,22.09,-0.04366813788489812,-0.008517206749732328,0.0,-0.7749900000000001,-0.18639,9.633420000000001
88015150635,22.09,-0.044732788728614664,-0.05752605214573309,0.0,-0.6768900000000001,-0.17658,9.68247
88020201140,22.09,-0.046879543708567686,-0.09161233243718235,0.0,-0.49050000000000005,-0.21582,9.760950000000001
88025251645,22.09,-0.05220279792715039,-0.11079350091660004,0.0,-0.25506,-0.23544,9.82962
88030302150,22.09,-0.05752605214573309,-0.11292280260403312,0.0,-0.039240000000000004,-0.28449,9.92772
88035352655,22.09,-0.05539675045830002,-0.09906488834319814,0.0,0.16677000000000003,-0.31392000000000003,9.937529999999999
88040403160,22.09,-0.06604325889546543,-0.06604325889546543,0.0,0.32373,-0.34335000000000004,9.92772
88045453665,22.09,-0.06497860805174888,-0.02556907354171693,0.0,0.40221,-0.37278,9.87867
88050504170,22.09,-0.05859070298944965,0.014905111812031574,0.0,0.37278,-0.41202000000000005,9.89829
88055554675,22.09,-0.05007349623971732,0.04153883619746504,0.0,0.2943,-0.3924,9.89829
88060605180,22.09,-0.05220279792715039,0.05539675045830002,0.0,0.18639,-0.40221,9.888480000000001
88065655685,22.09,-0.044732788728614664,0.05113814708343386,0.0,0.08829,-0.40221,9.96696
88070706190,22.09,-0.04260348704118158,0.03834488366631542,0.0,-0.019620000000000002,-0.3924,9.89829
88075756695,22.09,-0.04153883619746504,0.02982767691658309,0.0,-0.07848000000000001,-0.37278,9.908100000000001
88080807200,22.09,-0.02982767691658309,0.015987215948268057,0.0,-0.14715,-0.38259000000000004,9.89829
88085857705,22.09,-0.024504422698000388,-0.004258603374866164,0.0,-0.12753,-0.34335000000000004,9.83943
