#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
88090908210,22.09,-0.020245819323134222,-0.024504422698000388,0.0,-0.07848000000000001,-0.36297,9.73152
88095958715,22.09,-0.020245819323134222,-0.02982767691658309,0.0,0.0,-0.30411,9.78057
88101009220,22.09,-0.01918116847941768,-0.023439771854283843,0.0,0.07848000000000001,-0.30411,9.760950000000001
88106059725,22.09,-0.01811651763570114,0.002129301687433082,0.0,0.08829,-0.26487,9.81
88111110230,22.09,-0.022375121010567305,0.03089232776029963,0.0,0.009810000000000001,-0.27468000000000004,9.82962
88116160735,22.09,-0.02982767691658309,0.044732788728614664,0.0,-0.05886,-0.26487,9.85905
88121211240,22.09,-0.03728023282259888,0.05007349623971732,0.0,-0.20601000000000003,-0.25506,9.80019
88126261745,22.09,-0.04366813788489812,0.05539675045830002,0.0,-0.27468000000000004,-0.24525000000000002,9.770760000000001
88131312250,22.09,-0.04153883619746504,0.046879543708567686,0.0,-0.40221,-0.26487,9.760950000000001
88136362755,22.09,-0.044732788728614664,0.012775810124598492,0.0,-0.44145,-0.2943,9.7119
88141413260,22.09,-0.04366813788489812,-0.03728023282259888,0.0,-0.38259000000000004,-0.30411,9.760950000000001
88146463765,22.09,-0.05220279792715039,-0.07990117315630041,0.0,-0.23544,-0.35316,9.80019
88151514270,22.09,-0.054332099614583476,-0.11398745344774965,0.0,0.009810000000000001,-0.36297,9.83943
88156564775,22.09,-0.05007349623971732,-0.11824605682261582,0.0,0.26487,-0.38259000000000004,9.86886
88161615280,22.09,-0.04794419455228423,-0.09267698328089889,0.0,0.45126,-0.42183,9.86886
88166665785,22.09,-0.039409534510031964,-0.04581489286485115,0.0,0.5886,-0.41202000000000005,9.82962
88171716290,22.09,-0.03515093113516579,0.00958185759344887,0.0,0.5886,-0.41202000000000005,9.80019
88176766795,22.09,-0.033021629447732716,0.06178465552059926,0.0,0.47088,-0.41202000000000005,9.81
88181817300,22.09,-0.039409534510031964,0.11292280260403312,0.0,0.26487,-0.3924,9.751140000000001
88186867805,22.09,-0.03728023282259888,0.14062117783318315,0.0,-0.039240000000000004,-0.35316,9.82962
88191918310,22.09,-0.03089232776029963,0.13208651779093086,0.0,-0.33354000000000006,-0.34335000000000004,9.819809999999999
88196968815,22.09,-0.033021629447732716,0.09161233243718235,0.0,-0.5395500000000001,-0.34335000000000004,9.819809999999999
88202019320,22.09,-0.02982767691658309,0.02982767691658309,0.0,-0.6180300000000001,-0.34335000000000004,9.85905
88207069825,22.09,-0.028763026072866547,-0.02663372438543347,0.0,-0.59841,-0.31392000000000003,9.84924
88212120330,22.09,-0.024504422698000388,-0.06923721142661506,0.0,-0.44145,-0.33354000000000006,9.81
88217170835,22.09,-0.028763026072866547,-0.09800023749948161,0.0,-0.23544,-0.32373,9.81
88222221340,22.09,-0.03728023282259888,-0.10012953918691468,0.0,-0.02943,-0.3924,9.89829
88227271845,22.09,-0.04260348704118158,-0.08841837990603273,0.0,0.15696000000000002,-0.40221,9.908100000000001
88232322350,22.09,-0.04260348704118158,-0.05859070298944965,0.0,0.2943,-0.3924,9.908100000000001
88237372855,22.09,-0.04153883619746504,-0.02663372438543347,0.0,0.34335000000000004,-0.41202000000000005,9.92772
88242423360,22.09,-0.03834488366631542,-0.006387905062299246,0.0,0.35316,-0.41202000000000005,9.937529999999999
88247473865,22.09,-0.03408628029144926,0.005323254218582705,0.0,0.33354000000000006,-0.41202000000000005,9.85905
88252524370,22.09,-0.02982767691658309,0.020245819323134222,0.0,0.31392000000000003,-0.42183,9.81
88257574875,22.09,-0.031956978604016174,0.028763026072866547,0.0,0.25506,-0.41202000000000005,9.81
88262625380,22.09,-0.02982767691658309,0.04260348704118158,0.0,0.17658,-0.3924,9.81
88267675885,22.09,-0.023439771854283843,0.05752605214573309,0.0,0.039240000000000004,-0.38259000000000004,9.81
88272726390,22.09,-0.021310470166850764,0.07030186227033158,0.0,-0.06867000000000001,-0.37278,9.79038
88277776895,22.09,-0.024504422698000388,0.07349581480148122,0.0,-0.23544,-0.38259000000000004,9.82962
88282827400,22.09,-0.03089232776029963,0.060720004676882725,0.0,-0.38259000000000004,-0.35316,9.81
88287877905,22.09,-0.02769837522915001,0.02769837522915001,0.0,-0.42183,-0.34335000000000004,9.68247
88292928410,22.09,-0.02982767691658309,-0.01064650843716541,0.0,-0.43164,-0.34335000000000004,9.60399
88297978915,22.09,-0.033021629447732716,-0.06178465552059926,0.0,-0.32373,-0.36297,9.7119
88303029420,22.09,-0.031956978604016174,-0.10225884087434776,0.0,-0.12753,-0.35316,9.79038
88308079925,22.09,-0.02769837522915001,-0.11398745344774965,0.0,0.10791,-0.35316,9.819809999999999
88313130430,22.09,-0.02769837522915001,-0.08096582400001695,0.0,0.2943,-0.3924,9.86886
88318180935,22.09,-0.03089232776029963,-0.03408628029144926,0.0,0.38259000000000004,-0.3924,9.84924
88323231440,22.09,-0.033021629447732716,0.005323254218582705,0.0,0.38259000000000004,-0.41202000000000005,9.86886
88328281945,22.09,-0.04153883619746504,0.03621558197888234,0.0,0.31392000000000003,-0.36297,9.819809999999999
88333332450,22.09,-0.04366813788489812,0.05646140130201656,0.0,0.18639,-0.40221,9.73152
88338382955,22.09,-0.04366813788489812,0.06178465552059926,0.0,0.05886,-0.41202000000000005,9.82962
88343433460,22.09,-0.03515093113516579,0.05007349623971732,0.0,-0.05886,-0.41202000000000005,9.94734
88348483965,22.09,-0.03089232776029963,0.03408628029144926,0.0,-0.16677000000000003,-0.46107000000000004,10.006200000000002
88353534470,22.09,-0.03089232776029963,0.02769837522915001,0.0,-0.23544,-0.44145,10.09449
88358584975,22.09,-0.03408628029144926,0.023439771854283843,0.0,-0.23544,-0.48069000000000006,10.09449
88363635480,22.09,-0.0404741853537485,0.014905111812031574,0.0,-0.2943,-0.46107000000000004,9.92772
88368685985,22.09,-0.04153883619746504,0.005323254218582705,0.0,-0.32373,-0.48069000000000006,9.760950000000001
88373736490,22.09,-0.031956978604016174,-0.015987215948268057,0.0,-0.23544,-0.49050000000000005,9.66285
88378786995,22.09,-0.02663372438543347,-0.05752605214573309,0.0,-0.11772,-0.45126,9.623610000000001
88383837500,22.09,-0.012775810124598492,-0.07990117315630041,0.0,-0.019620000000000002,-0.46107000000000004,9.79038
88388888005,22.09,-0.006387905062299246,-0.07456046564519776,0.0,0.16677000000000003,-0.48069000000000006,9.937529999999999
88393938510,22.09,-0.00958185759344887,-0.05220279792715039,0.0,0.26487,-0.45126,10.006200000000002
88398989015,22.09,-0.013840460968315033,-0.023439771854283843,0.0,0.30411,-0.44145,9.94734
88404039520,22.09,-0.015987215948268057,0.020245819323134222,0.0,0.31392000000000003,-0.42183,9.760950000000001
88409090025,22.09,-0.014905111812031574,0.05113814708343386,0.0,0.21582,-0.37278,9.55494
88414140530,22.09,-0.011711159280881954,0.054332099614583476,0.0,0.11772,-0.37278,9.56475
88419191035,22.09,-0.012775810124598492,0.04260348704118158,0.0,-0.009810000000000001,-0.33354000000000006,9.59418
88424241540,22.09,-0.008517206749732328,0.03728023282259888,0.0,-0.07848000000000001,-0.33354000000000006,9.68247
88429292045,22.09,-0.012775810124598492,0.02769837522915001,0.0,-0.15696000000000002,-0.33354000000000006,9.84924
88434342550,22.09,-0.01918116847941768,0.0170518667919846,0.0,-0.21582,-0.32373,9.908100000000001
88439393055,22.09,-0.033021629447732716,0.007452555906015787,0.0,-0.22563,-0.37278,9.91791
88444443560,22.09,-0.04581489286485115,0.003193952531149623,0.0,-0.21582,-0.34335000000000004,9.83943
88449494065,22.09,-0.049008845396000776,-0.004258603374866164,0.0,-0.1962,-0.43164,9.67266
88454544570,22.09,-0.04366813788489812,-0.015987215948268057,0.0,-0.14715,-0.41202000000000005,9.54513
88459595075,22.09,-0.0404741853537485,-0.039409534510031964,0.0,-0.05886,-0.43164,9.68247
88464645580,22.09,-0.03515093113516579,-0.05220279792715039,0.0,0.009810000000000001,-0.47088,9.87867
88469696085,22.09,-0.04153883619746504,-0.05007349623971732,0.0,0.0981,-0.49050000000000005,10.01601
88474746590,22.09,-0.04581489286485115,-0.03408628029144926,0.0,0.14715,-0.52974,10.17297
88479797095,22.09,-0.04260348704118158,-0.012775810124598492,0.0,0.1962,-0.52974,10.12392
88484847600,22.09,-0.03515093113516579,0.004258603374866164,0.0,0.18639,-0.5591700000000001,9.95715
88489898105,22.09,-0.033021629447732716,0.01064650843716541,0.0,0.21582,-0.5591700000000001,9.83943
88494948610,22.09,-0.020245819323134222,0.01918116847941768,0.0,0.1962,-0.5493600000000001,9.78057
88499999115,22.09,-0.0170518667919846,0.03515093113516579,0.0,0.0981,-0.5395500000000001,9.819809999999999
88505049620,22.09,-0.01064650843716541,0.04581489286485115,0.0,0.0,-0.51012,9.908100000000001
88510100125,22.09,-0.011711159280881954,0.04153883619746504,0.0,-0.08829,-0.49050000000000005,9.96696
88515150630,22.09,-0.011711159280881954,0.013840460968315033,0.0,-0.14715,-0.48069000000000006,10.006200000000002
88520201135,22.09,-0.007452555906015787,0.0,0.0,-0.13734000000000002,-0.46107000000000004,10.01601
88525251640,22.09,-0.001064650843716541,0.002129301687433082,0.0,-0.12753,-0.44145,9.819809999999999
88530302145,22.09,0.002129301687433082,0.012775810124598492,0.0,-0.08829,-0.43164,9.65304
88535352650,22.09,0.004258603374866164,0.01918116847941768,0.0,-0.15696000000000002,-0.40221,9.56475
88540403155,22.09,-0.004258603374866164,0.004258603374866164,0.0,-0.14715,-0.38259000000000004,9.5157
88545453660,22.09,-0.011711159280881954,-0.02556907354171693,0.0,-0.08829,-0.36297,9.58437
88550504165,22.09,-0.015987215948268057,-0.05220279792715039,0.0,0.0,-0.37278,9.79038
88555554670,22.09,-0.01811651763570114,-0.05007349623971732,0.0,0.07848000000000001,-0.3924,9.87867
88560605175,22.09,-0.012775810124598492,-0.031956978604016174,0.0,0.14715,-0.42183,9.937529999999999
88565655680,22.09,-0.015987215948268057,-0.013840460968315033,0.0,0.16677000000000003,-0.41202000000000005,9.85905
88570706185,22.09,-0.020245819323134222,0.002129301687433082,0.0,0.17658,-0.43164,9.70209
88575756690,22.09,-0.031956978604016174,0.00958185759344887,0.0,0.17658,-0.41202000000000005,9.57456
88580807195,22.09,-0.03834488366631542,0.0170518667919846,0.0,0.15696000000000002,-0.43164,9.55494
88585857700,22.09,-0.03408628029144926,0.02663372438543347,0.0,0.0981,-0.45126,9.64323
88590908205,22.09,-0.033021629447732716,0.024504422698000388,0.0,0.009810000000000001,-0.45126,9.86886
88595958710,22.09,-0.02982767691658309,0.021310470166850764,0.0,-0.04905,-0.51012,10.074869999999999
88601009215,22.09,-0.02769837522915001,0.01811651763570114,0.0,-0.10791,-0.49050000000000005,10.09449
88606059720,22.09,-0.03089232776029963,0.00958185759344887,0.0,-0.08829,-0.5493600000000001,9.95715
88611110225,22.09,-0.033021629447732716,0.003193952531149623,0.0,-0.0981,-0.5493600000000001,9.81
88616160730,22.09,-0.024504422698000388,0.0,0.0,-0.07848000000000001,-0.5493600000000001,9.64323
88621211235,22.09,-0.02663372438543347,-0.004258603374866164,0.0,-0.06867000000000001,-0.5591700000000001,9.68247
88626261740,22.09,-0.01918116847941768,-0.011711159280881954,0.0,-0.05886,-0.52974,9.82962
88631312245,22.09,-0.01918116847941768,-0.015987215948268057,0.0,-0.039240000000000004,-0.5395500000000001,9.98658
88636362750,22.09,-0.01918116847941768,-0.022375121010567305,0.0,-0.019620000000000002,-0.5395500000000001,10.1043
88641413255,22.09,-0.015987215948268057,-0.023439771854283843,0.0,0.05886,-0.51993,10.1043
88646463760,22.09,-0.003193952531149623,-0.022375121010567305,0.0,0.0981,-0.52974,9.94734
88651514265,22.09,-0.001064650843716541,-0.002129301687433082,0.0,0.12753,-0.51012,9.78057
88656564770,22.09,0.004258603374866164,0.015987215948268057,0.0,0.16677000000000003,-0.49050000000000005,9.73152
88661615275,22.09,-0.003193952531149623,0.02769837522915001,0.0,0.06867000000000001,-0.44145,9.68247
88666665780,22.09,-0.008517206749732328,0.01918116847941768,0.0,0.05886,-0.43164,9.7119
88671716285,22.09,-0.012775810124598492,0.005323254218582705,0.0,0.0,-0.44145,9.82962
88676766790,22.09,-0.006387905062299246,0.0,0.0,-0.02943,-0.41202000000000005,9.91791
88681817295,22.09,0.0,-0.004258603374866164,0.0,0.039240000000000004,-0.45126,9.97677
88686867800,22.09,0.002129301687433082,0.003193952531149623,0.0,-0.039240000000000004,-0.46107000000000004,9.96696
88691918305,22.09,-0.001064650843716541,0.008517206749732328,0.0,-0.02943,-0.43164,9.770760000000001
88696968810,22.09,-0.012775810124598492,0.006387905062299246,0.0,0.0,-0.43164,9.6138
88702019315,22.09,-0.023439771854283843,0.004258603374866164,0.0,0.0,-0.45126,9.59418
88707069820,22.09,-0.02663372438543347,0.005323254218582705,0.0,0.009810000000000001,-0.48069000000000006,9.60399
88712120325,22.09,-0.028763026072866547,0.006387905062299246,0.0,-0.06867000000000001,-0.49050000000000005,9.89829
88717170830,22.09,-0.024504422698000388,0.0,0.0,-0.0981,-0.49050000000000005,10.08468
88722221335,22.09,-0.020245819323134222,-0.00958185759344887,0.0,-0.039240000000000004,-0.5493600000000001,10.1043
88727271840,22.09,-0.014905111812031574,-0.023439771854283843,0.0,-0.039240000000000004,-0.5493600000000001,9.97677
88732322345,22.09,-0.01918116847941768,-0.020245819323134222,0.0,0.05886,-0.52974,9.69228
88737372850,22.09,-0.013840460968315033,-0.001064650843716541,0.0,0.08829,-0.51993,9.53532
88742423355,22.09,-0.012775810124598492,0.012775810124598492,0.0,0.0981,-0.51012,9.56475
88747473860,22.09,-0.00958185759344887,0.008517206749732328,0.0,0.02943,-0.48069000000000006,9.74133
88752524365,22.09,-0.003193952531149623,-0.005323254218582705,0.0,0.009810000000000001,-0.51993,9.82962
88757574870,22.09,-0.003193952531149623,-0.0170518667919846,0.0,0.039240000000000004,-0.50031,10.006200000000002
88762625375,22.09,0.0,-0.0170518667919846,0.0,0.08829,-0.48069000000000006,10.074869999999999
88767675880,22.09,-0.001064650843716541,0.004258603374866164,0.0,0.05886,-0.47088,10.01601
88772726385,22.09,-0.007452555906015787,0.01918116847941768,0.0,0.04905,-0.51012,9.82962
88777776890,22.09,-0.004258603374866164,0.020245819323134222,0.0,0.02943,-0.46107000000000004,9.69228
88782827395,22.09,-0.004258603374866164,0.0170518667919846,0.0,0.019620000000000002,-0.44145,9.48627
88787877900,22.09,-0.004258603374866164,0.01064650843716541,0.0,0.0,-0.45126,9.58437
88792928405,22.09,-0.002129301687433082,0.0,0.0,-0.02943,-0.43164,9.81
88797978910,22.09,0.001064650843716541,-0.008517206749732328,0.0,-0.039240000000000004,-0.45126,9.96696
88803029415,22.09,-0.006387905062299246,-0.021310470166850764,0.0,-0.02943,-0.45126,10.03563
88808079920,22.09,-0.012775810124598492,-0.02663372438543347,0.0,0.019620000000000002,-0.49050000000000005,9.94734
88813130425,22.09,-0.0170518667919846,-0.01811651763570114,0.0,0.11772,-0.50031,9.80019
88818180930,22.09,-0.01918116847941768,-0.003193952531149623,0.0,0.15696000000000002,-0.49050000000000005,9.72171
88823231435,22.09,-0.011711159280881954,0.013840460968315033,0.0,0.14715,-0.50031,9.770760000000001
88828281940,22.09,-0.01811651763570114,0.023439771854283843,0.0,0.08829,-0.49050000000000005,9.78057
88833332445,22.09,-0.01918116847941768,0.015987215948268057,0.0,0.009810000000000001,-0.5395500000000001,9.92772
88838382950,22.09,-0.021310470166850764,0.002129301687433082,0.0,0.0,-0.5395500000000001,9.97677
88843433455,22.09,-0.022375121010567305,0.004258603374866164,0.0,0.0,-0.56898,9.97677
88848483960,22.09,-0.013840460968315033,0.004258603374866164,0.0,0.0,-0.56898,9.98658
88853534465,22.09,-0.004258603374866164,0.004258603374866164,0.0,0.0,-0.57879,9.908100000000001
88858584970,22.09,0.001064650843716541,-0.002129301687433082,0.0,0.0,-0.56898,9.7119
88863635475,22.09,0.002129301687433082,0.0,0.0,0.05886,-0.5395500000000001,9.54513
88868685980,22.09,0.001064650843716541,0.006387905062299246,0.0,0.039240000000000004,-0.50031,9.5157
88873736485,22.09,0.004258603374866164,0.013840460968315033,0.0,0.02943,-0.50031,9.633420000000001
88878786990,22.09,0.005323254218582705,0.0170518667919846,0.0,-0.04905,-0.47088,9.84924
88883837495,22.09,0.003193952531149623,0.008517206749732328,0.0,-0.10791,-0.46107000000000004,9.97677
88888888000,22.09,0.005323254218582705,-0.00958185759344887,0.0,-0.0981,-0.45126,9.86886
88893938505,22.09,0.004258603374866164,-0.022375121010567305,0.0,-0.04905,-0.44145,9.73152
88898989010,22.09,0.004258603374866164,-0.02769837522915001,0.0,0.04905,-0.40221,9.68247
88904039515,22.09,0.002129301687433082,-0.028763026072866547,0.0,0.10791,-0.42183,9.6138
88909090020,22.09,-0.006387905062299246,-0.03089232776029963,0.0,0.16677000000000003,-0.45126,9.770760000000001
88914140525,22.09,-0.012775810124598492,-0.022375121010567305,0.0,0.20601000000000003,-0.44145,9.86886
88919191030,22.09,-0.015987215948268057,-0.0170518667919846,0.0,0.20601000000000003,-0.48069000000000006,9.95715
88924241535,22.09,-0.015987215948268057,-0.001064650843716541,0.0,0.17658,-0.51012,10.11411
88929292040,22.09,-0.021310470166850764,0.0170518667919846,0.0,0.17658,-0.51993,10.08468
88934342545,22.09,-0.014905111812031574,0.03728023282259888,0.0,0.11772,-0.56898,9.98658
88939393050,22.09,-0.013840460968315033,0.03408628029144926,0.0,0.039240000000000004,-0.5493600000000001,9.86886
88944443555,22.09,-0.01918116847941768,0.03834488366631542,0.0,0.0,-0.5591700000000001,9.73152
88949494060,22.09,-0.01064650843716541,0.031956978604016174,0.0,-0.05886,-0.57879,9.7119
88954544565,22.09,-0.011711159280881954,0.024504422698000388,0.0,-0.11772,-0.57879,9.81
88959595070,22.09,-0.004258603374866164,0.007452555906015787,0.0,-0.12753,-0.5886,9.91791
88964645575,22.09,0.001064650843716541,-0.013840460968315033,0.0,-0.14715,-0.59841,10.025820000000001
88969696080,22.09,0.006387905062299246,-0.03408628029144926,0.0,-0.0981,-0.56898,9.97677
88974746585,22.09,0.00958185759344887,-0.039409534510031964,0.0,0.019620000000000002,-0.5395500000000001,9.78057
88979797090,22.09,0.011711159280881954,-0.023439771854283843,0.0,0.07848000000000001,-0.5395500000000001,9.633420000000001
88984847595,22.09,0.0170518667919846,-0.007452555906015787,0.0,0.13734000000000002,-0.49050000000000005,9.623610000000001
88989898100,22.09,0.0170518667919846,0.0,0.0,0.13734000000000002,-0.49050000000000005,9.633420000000001
88994948605,22.09,0.014905111812031574,0.001064650843716541,0.0,0.11772,-0.45126,9.70209
88999999110,22.09,0.015987215948268057,0.0,0.0,0.10791,-0.42183,9.81
89005049615,22.09,0.013840460968315033,0.006387905062299246,0.0,0.07848000000000001,-0.41202000000000005,9.83943
89010100120,22.09,0.012775810124598492,0.005323254218582705,0.0,0.07848000000000001,-0.44145,9.83943
89015150625,22.09,0.007452555906015787,0.011711159280881954,0.0,0.019620000000000002,-0.40221,9.81
89020201130,22.09,0.001064650843716541,0.011711159280881954,0.0,0.009810000000000001,-0.40221,9.623610000000001
89025251635,22.09,-0.003193952531149623,0.006387905062299246,0.0,0.039240000000000004,-0.40221,9.52551
89030302140,22.09,-0.007452555906015787,-0.001064650843716541,0.0,0.04905,-0.41202000000000005,9.59418
89035352645,22.09,-0.01064650843716541,0.0,0.0,0.04905,-0.44145,9.66285
89040403150,22.09,-0.015987215948268057,0.0,0.0,0.02943,-0.47088,9.86886
89045453655,22.09,-0.024504422698000388,-0.006387905062299246,0.0,0.0,-0.48069000000000006,10.01601
89050504160,22.09,-0.021310470166850764,-0.006387905062299246,0.0,0.0,-0.51012,9.96696
89055554665,22.09,-0.021310470166850764,-0.011711159280881954,0.0,0.019620000000000002,-0.56898,9.86886
89060605170,22.09,-0.0170518667919846,-0.00958185759344887,0.0,0.08829,-0.57879,9.760950000000001
89065655675,22.09,-0.013840460968315033,-0.003193952531149623,0.0,0.08829,-0.60822,9.7119
89070706180,22.09,-0.011711159280881954,0.002129301687433082,0.0,0.12753,-0.59841,9.819809999999999
89075756685,22.09,-0.00958185759344887,0.003193952531149623,0.0,0.06867000000000001,-0.5886,9.99639
89080807190,22.09,-0.004258603374866164,0.001064650843716541,0.0,0.04905,-0.60822,10.05525
89085857695,22.09,-0.004258603374866164,0.001064650843716541,0.0,0.05886,-0.6278400000000001,10.11411
89090908200,22.09,0.0,0.0,0.0,0.06867000000000001,-0.6278400000000001,10.05525
89095958705,22.09,0.008517206749732328,-0.003193952531149623,0.0,0.06867000000000001,-0.59841,9.95715
89101009210,22.09,0.0170518667919846,-0.004258603374866164,0.0,0.04905,-0.56898,9.89829
89106059715,22.09,0.014905111812031574,0.0,0.0,0.06867000000000001,-0.5493600000000001,9.87867
89111110220,22.09,0.022375121010567305,0.0,0.0,0.07848000000000001,-0.5395500000000001,9.760950000000001
89116160725,22.09,0.024504422698000388,0.0,0.0,0.11772,-0.5493600000000001,9.81
89121211230,22.09,0.020245819323134222,0.003193952531149623,0.0,0.07848000000000001,-0.49050000000000005,9.85905
89126261735,22.09,0.0170518667919846,0.00958185759344887,0.0,0.06867000000000001,-0.46107000000000004,9.92772
89131312240,22.09,0.021310470166850764,0.007452555906015787,0.0,0.019620000000000002,-0.45126,9.94734
89136362745,22.09,0.021310470166850764,0.00958185759344887,0.0,0.02943,-0.43164,9.82962
89141413250,22.09,0.023439771854283843,0.004258603374866164,0.0,0.009810000000000001,-0.43164,9.70209
89146463755,22.09,0.022375121010567305,0.001064650843716541,0.0,0.039240000000000004,-0.42183,9.64323
89151514260,22.09,0.013840460968315033,-0.001064650843716541,0.0,0.039240000000000004,-0.40221,9.65304
89156564765,22.09,0.01064650843716541,0.0,0.0,0.05886,-0.45126,9.80019
89161615270,22.09,0.001064650843716541,0.002129301687433082,-0.005323254218582705,0.009810000000000001,-0.43164,9.87867
89166665775,22.09,-0.004258603374866164,-0.003193952531149623,-0.001064650843716541,0.0,-0.50031,9.937529999999999
89171716280,22.09,-0.005323254218582705,-0.012775810124598492,0.001064650843716541,0.019620000000000002,-0.51012,9.89829
89176766785,22.09,-0.006387905062299246,-0.023439771854283843,0.0,0.0981,-0.51993,9.84924
89181817290,22.09,0.0,-0.013840460968315033,-0.001064650843716541,0.12753,-0.51012,9.751140000000001
89186867795,22.09,-0.001064650843716541,-0.0,-0.003193952531149623,0.17658,-0.52974,9.67266
89191918300,22.09,0.006387905062299246,0.007452555906015787,0.0,0.14715,-0.51993,9.67266
89196968805,22.09,0.002129301687433082,0.011711159280881954,-0.002129301687433082,0.14715,-0.5395500000000001,9.623610000000001
89202019310,22.09,0.004258603374866164,0.012775810124598492,-0.001064650843716541,0.0981,-0.52974,9.70209
89207069815,22.09,0.005323254218582705,0.014905111812031574,-0.001064650843716541,0.08829,-0.51012,9.81
89212120320,22.09,0.01064650843716541,0.014905111812031574,-0.001064650843716541,0.009810000000000001,-0.50031,9.86886
89217170825,22.09,0.0170518667919846,0.014905111812031574,0.001064650843716541,-0.02943,-0.51012,9.888480000000001
89222221330,22.09,0.0170518667919846,0.012775810124598492,0.0,-0.05886,-0.48069000000000006,9.888480000000001
89227271835,22.09,0.014905111812031574,0.001064650843716541,-0.002129301687433082,-0.05886,-0.51012,9.79038
89232322340,22.09,0.004258603374866164,-0.014905111812031574,0.0,-0.04905,-0.47088,9.80019
89237372845,22.09,0.0,-0.023439771854283843,0.0,0.0,-0.49050000000000005,9.888480000000001
89242423350,22.09,0.002129301687433082,-0.024504422698000388,-0.002129301687433082,0.04905,-0.51993,9.96696
89247473855,22.09,0.00958185759344887,-0.022375121010567305,0.001064650843716541,0.10791,-0.51993,9.94734
89252524360,22.09,0.01064650843716541,-0.023439771854283843,-0.001064650843716541,0.14715,-0.51012,10.045440000000001
89257574865,22.09,0.012775810124598492,-0.022375121010567305,0.0,0.18639,-0.5395500000000001,9.92772
89262625370,22.09,0.006387905062299246,-0.011711159280881954,-0.001064650843716541,0.25506,-0.5395500000000001,9.83943
89267675875,22.09,0.012775810124598492,0.0,0.001064650843716541,0.26487,-0.49050000000000005,9.751140000000001
89272726380,22.09,0.013840460968315033,0.015987215948268057,-0.002129301687433082,0.23544,-0.50031,9.7119
89277776885,22.09,0.015987215948268057,0.01811651763570114,0.0,0.20601000000000003,-0.51012,9.770760000000001
89282827390,22.09,0.0170518667919846,0.02663372438543347,-0.001064650843716541,0.10791,-0.51012,9.89829
89287877895,22.09,0.014905111812031574,0.02769837522915001,-0.002129301687433082,0.019620000000000002,-0.48069000000000006,9.97677
89292928400,22.09,0.012775810124598492,0.024504422698000388,-0.003193952531149623,-0.02943,-0.49050000000000005,9.97677
89297978905,22.09,0.012775810124598492,0.01811651763570114,0.0,-0.039240000000000004,-0.50031,9.81
89303029410,22.09,0.015987215948268057,0.00958185759344887,0.0,-0.02943,-0.44145,9.59418
89308079915,22.09,0.022375121010567305,-0.003193952531149623,0.0,-0.009810000000000001,-0.44145,9.56475
89313130420,22.09,0.02982767691658309,-0.008517206749732328,0.0,0.009810000000000001,-0.46107000000000004,9.64323
89318180925,22.09,0.024504422698000388,-0.005323254218582705,0.0,0.0,-0.43164,9.7119
89323231430,22.09,0.021310470166850764,-0.006387905062299246,0.0,0.0,-0.42183,9.84924
89328281935,22.09,0.011711159280881954,-0.014905111812031574,0.0,0.02943,-0.48069000000000006,9.94734
89333332440,22.09,0.008517206749732328,-0.024504422698000388,0.0,0.07848000000000001,-0.47088,9.819809999999999
89338382945,22.09,0.005323254218582705,-0.028763026072866547,0.0,0.15696000000000002,-0.46107000000000004,9.81
89343433450,22.09,0.01064650843716541,-0.022375121010567305,0.002129301687433082,0.18639,-0.45126,9.84924
89348483955,22.09,0.015987215948268057,0.0,-0.002129301687433082,0.1962,-0.45126,9.81
89353534460,22.09,0.01811651763570114,0.007452555906015787,0.0,0.17658,-0.49050000000000005,9.82962
89358584965,22.09,0.013840460968315033,0.012775810124598492,0.0,0.16677000000000003,-0.51993,9.87867
89363635470,22.09,0.004258603374866164,0.011711159280881954,0.001064650843716541,0.12753,-0.52974,9.92772
89368685975,22.09,-0.005323254218582705,0.003193952531149623,0.0,0.0981,-0.51993,9.94734
89373736480,22.09,-0.003193952531149623,0.001064650843716541,0.001064650843716541,0.0981,-0.5493600000000001,9.98658
89378786985,22.09,0.00958185759344887,0.004258603374866164,0.0,0.07848000000000001,-0.5395500000000001,9.94734
89383837490,22.09,0.022375121010567305,0.004258603374866164,-0.001064650843716541,0.0981,-0.5493600000000001,9.95715
89388887995,22.09,0.028763026072866547,0.005323254218582705,-0.002129301687433082,0.07848000000000001,-0.52974,9.908100000000001
89393938500,22.09,0.02663372438543347,0.012775810124598492,0.0,0.07848000000000001,-0.52974,9.81
