#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
89398989005,22.09,0.014905111812031574,0.014905111812031574,-0.001064650843716541,0.039240000000000004,-0.5395500000000001,9.80019
89404039510,22.09,0.01918116847941768,0.004258603374866164,0.002129301687433082,0.019620000000000002,-0.47088,9.79038
89409090015,22.09,0.024504422698000388,-0.003193952531149623,0.001064650843716541,0.039240000000000004,-0.48069000000000006,9.770760000000001
89414140520,22.09,0.03728023282259888,-0.02556907354171693,0.004258603374866164,0.039240000000000004,-0.50031,9.87867
89419191025,22.09,0.04260348704118158,-0.024504422698000388,-0.003193952531149623,0.12753,-0.46107000000000004,9.95715
89424241530,22.09,0.04581489286485115,-0.01064650843716541,-0.004258603374866164,0.16677000000000003,-0.43164,9.83943
89429292035,22.09,0.03515093113516579,0.004258603374866164,-0.002129301687433082,0.15696000000000002,-0.41202000000000005,9.78057
89434342540,22.09,0.02556907354171693,0.01064650843716541,-0.002129301687433082,0.12753,-0.40221,9.66285
89439393045,22.09,0.0170518667919846,0.014905111812031574,0.0,0.10791,-0.40221,9.56475
89444443550,22.09,0.01811651763570114,0.011711159280881954,-0.002129301687433082,0.0981,-0.40221,9.59418
89449494055,22.09,0.023439771854283843,0.0,0.0,0.07848000000000001,-0.3924,9.751140000000001
89454544560,22.09,0.033021629447732716,-0.012775810124598492,0.0,0.0981,-0.3924,9.81
89459595065,22.09,0.033021629447732716,-0.013840460968315033,-0.003193952531149623,0.13734000000000002,-0.3924,9.97677
89464645570,22.09,0.0170518667919846,-0.002129301687433082,-0.003193952531149623,0.15696000000000002,-0.41202000000000005,9.96696
89469696075,22.09,0.004258603374866164,0.015987215948268057,0.0,0.12753,-0.44145,9.79038
89474746580,22.09,-0.004258603374866164,0.03728023282259888,0.001064650843716541,0.05886,-0.43164,9.66285
89479797085,22.09,-0.005323254218582705,0.039409534510031964,0.002129301687433082,0.0,-0.42183,9.64323
89484847590,22.09,0.006387905062299246,0.007452555906015787,0.002129301687433082,-0.04905,-0.47088,9.633420000000001
89489898095,22.09,0.015987215948268057,-0.03089232776029963,-0.001064650843716541,-0.05886,-0.48069000000000006,9.86886
89494948600,22.09,0.023439771854283843,-0.05326744877086694,-0.004258603374866164,0.039240000000000004,-0.51012,10.074869999999999
89499999105,22.09,0.01918116847941768,-0.05220279792715039,-0.002129301687433082,0.1962,-0.5395500000000001,10.11411
89505049610,22.09,0.013840460968315033,-0.028763026072866547,-0.001064650843716541,0.27468000000000004,-0.51012,10.03563
89510100115,22.09,0.005323254218582705,0.008517206749732328,-0.001064650843716541,0.28449,-0.51012,9.82962
89515150620,22.09,0.01811651763570114,0.03408628029144926,0.0,0.22563,-0.51012,9.64323
89520201125,22.09,0.02556907354171693,0.033021629447732716,0.001064650843716541,0.18639,-0.48069000000000006,9.68247
89525251630,22.09,0.0404741853537485,0.020245819323134222,0.0,0.0981,-0.46107000000000004,9.760950000000001
89530302135,22.09,0.04260348704118158,0.008517206749732328,0.0,0.06867000000000001,-0.44145,9.85905
89535352640,22.09,0.03621558197888234,-0.001064650843716541,-0.002129301687433082,0.05886,-0.47088,10.05525
89540403145,22.09,0.03089232776029963,-0.023439771854283843,-0.001064650843716541,0.0981,-0.43164,10.12392
89545453650,22.09,0.02769837522915001,-0.02663372438543347,-0.001064650843716541,0.14715,-0.44145,9.97677
89550504155,22.09,0.02556907354171693,-0.02982767691658309,0.0,0.21582,-0.44145,9.94734
89555554660,22.09,0.03621558197888234,-0.023439771854283843,0.0,0.30411,-0.42183,9.79038
89560605165,22.09,0.039409534510031964,0.007452555906015787,0.0,0.31392000000000003,-0.3924,9.67266
89565655670,22.09,0.039409534510031964,0.039409534510031964,0.0,0.23544,-0.41202000000000005,9.68247
89570706175,22.09,0.03089232776029963,0.054332099614583476,0.0,0.12753,-0.3924,9.888480000000001
89575756680,22.09,0.020245819323134222,0.04581489286485115,0.0,0.0,-0.41202000000000005,9.95715
89580807185,22.09,0.00958185759344887,0.03408628029144926,0.0,-0.13734000000000002,-0.41202000000000005,10.01601
89585857690,22.09,0.015987215948268057,0.004258603374866164,0.0,-0.12753,-0.42183,9.908100000000001
89590908195,22.09,0.03089232776029963,-0.03089232776029963,-0.001064650843716541,-0.06867000000000001,-0.42183,9.72171
89595958700,22.09,0.04366813788489812,-0.05859070298944965,0.0,0.0981,-0.43164,9.60399
89601009205,22.09,0.04366813788489812,-0.05965535383316618,-0.001064650843716541,0.22563,-0.40221,9.623610000000001
89606059710,22.09,0.033021629447732716,-0.05007349623971732,-0.002129301687433082,0.33354000000000006,-0.42183,9.67266
89611110215,22.09,0.020245819323134222,-0.008517206749732328,-0.002129301687433082,0.36297,-0.43164,9.79038
89616160720,22.09,0.01918116847941768,0.028763026072866547,0.0,0.28449,-0.41202000000000005,9.819809999999999
89621211225,22.09,0.020245819323134222,0.031956978604016174,0.001064650843716541,0.1962,-0.41202000000000005,9.888480000000001
89626261730,22.09,0.03515093113516579,0.022375121010567305,0.0,0.13734000000000002,-0.41202000000000005,9.91791
89631312235,22.09,0.04260348704118158,0.02982767691658309,-0.003193952531149623,0.13734000000000002,-0.38259000000000004,9.819809999999999
89636362740,22.09,0.04366813788489812,0.04794419455228423,-0.001064650843716541,0.009810000000000001,-0.38259000000000004,9.770760000000001
89641413245,22.09,0.033021629447732716,0.05752605214573309,0.0,-0.08829,-0.36297,9.7119
89646463750,22.09,0.0170518667919846,0.03728023282259888,0.001064650843716541,-0.16677000000000003,-0.38259000000000004,9.68247
89651514255,22.09,0.011711159280881954,-0.004258603374866164,0.001064650843716541,-0.17658,-0.3924,9.74133
89656564760,22.09,0.013840460968315033,-0.04794419455228423,0.002129301687433082,-0.0981,-0.41202000000000005,9.82962
89661615265,22.09,0.03515093113516579,-0.07243116395776468,-0.001064650843716541,0.039240000000000004,-0.3924,9.91791
89666665770,22.09,0.04260348704118158,-0.07990117315630041,0.0,0.1962,-0.40221,9.937529999999999
89671716275,22.09,0.04260348704118158,-0.08309512568745003,0.0,0.38259000000000004,-0.40221,9.97677
89676766780,22.09,0.031956978604016174,-0.06604325889546543,0.0,0.5395500000000001,-0.42183,9.81
89681817285,22.09,0.01918116847941768,-0.022375121010567305,0.0,0.60822,-0.42183,9.751140000000001
89686867790,22.09,0.01918116847941768,0.021310470166850764,0.0,0.5886,-0.41202000000000005,9.751140000000001
89691918295,22.09,0.021310470166850764,0.054332099614583476,0.0,0.47088,-0.40221,9.94734
89696968800,22.09,0.03408628029144926,0.07990117315630041,0.0,0.2943,-0.41202000000000005,10.09449
89702019305,22.09,0.046879543708567686,0.08735372906231618,0.0,0.04905,-0.42183,10.182780000000001
89707069810,22.09,0.039409534510031964,0.08415977653116657,0.0,-0.12753,-0.43164,10.08468
89712120315,22.09,0.028763026072866547,0.07349581480148122,0.0,-0.23544,-0.43164,9.908100000000001
89717170820,22.09,0.023439771854283843,0.06178465552059926,0.0,-0.37278,-0.41202000000000005,9.751140000000001
89722221325,22.09,0.02663372438543347,0.0404741853537485,0.0,-0.42183,-0.40221,9.65304
89727271830,22.09,0.03728023282259888,-0.003193952531149623,0.0,-0.42183,-0.40221,9.70209
89732322335,22.09,0.04581489286485115,-0.05326744877086694,0.0,-0.36297,-0.41202000000000005,9.83943
89737372840,22.09,0.049008845396000776,-0.09267698328089889,0.0,-0.18639,-0.3924,9.87867
89742423345,22.09,0.04794419455228423,-0.10545279340549739,0.0,0.039240000000000004,-0.41202000000000005,9.85905
89747473850,22.09,0.04581489286485115,-0.09054768159346581,0.0,0.22563,-0.38259000000000004,9.81
89752524355,22.09,0.044732788728614664,-0.07030186227033158,0.0,0.44145,-0.36297,9.69228
89757574860,22.09,0.04260348704118158,-0.049008845396000776,0.0,0.5493600000000001,-0.33354000000000006,9.633420000000001
89762625365,22.09,0.054332099614583476,-0.023439771854283843,0.0,0.59841,-0.32373,9.59418
89767675870,22.09,0.05539675045830002,0.006387905062299246,0.0,0.5886,-0.2943,9.65304
89772726375,22.09,0.05539675045830002,0.033021629447732716,0.0,0.5493600000000001,-0.2943,9.770760000000001
89777776880,22.09,0.049008845396000776,0.05007349623971732,0.0,0.41202000000000005,-0.28449,9.86886
89782827385,22.09,0.03728023282259888,0.06178465552059926,0.0,0.2943,-0.27468000000000004,9.83943
89787877890,22.09,0.033021629447732716,0.07030186227033158,0.0,0.14715,-0.27468000000000004,9.751140000000001
89792928395,22.09,0.02769837522915001,0.07883652231258387,0.0,0.0,-0.25506,9.770760000000001
89797978900,22.09,0.03621558197888234,0.0756251164889143,0.0,-0.16677000000000003,-0.27468000000000004,9.78057
89803029405,22.09,0.03089232776029963,0.060720004676882725,0.0,-0.2943,-0.2943,9.73152
89808079910,22.09,0.021310470166850764,0.02663372438543347,0.0,-0.37278,-0.33354000000000006,9.80019
89813130415,22.09,0.011711159280881954,-0.008517206749732328,0.0,-0.3924,-0.34335000000000004,9.89829
89818180920,22.09,0.00958185759344887,-0.03834488366631542,0.0,-0.30411,-0.41202000000000005,9.97677
89823231425,22.09,0.006387905062299246,-0.05326744877086694,0.0,-0.22563,-0.44145,10.03563
89828281930,22.09,0.008517206749732328,-0.07349581480148122,0.0,-0.07848000000000001,-0.45126,10.09449
89833332435,22.09,0.022375121010567305,-0.09054768159346581,0.0,0.12753,-0.48069000000000006,10.045440000000001
89838382940,22.09,0.03834488366631542,-0.0756251164889143,0.0,0.30411,-0.49050000000000005,9.96696
89843433445,22.09,0.04260348704118158,-0.04153883619746504,0.0,0.42183,-0.49050000000000005,9.819809999999999
89848483950,22.09,0.03621558197888234,-0.005323254218582705,0.0,0.44145,-0.48069000000000006,9.81
89853534455,22.09,0.04366813788489812,0.01811651763570114,0.0,0.42183,-0.45126,9.87867
89858584960,22.09,0.054332099614583476,0.03728023282259888,0.0,0.32373,-0.42183,9.92772
89863635465,22.09,0.06817256058289851,0.0404741853537485,0.0,0.21582,-0.40221,9.92772
89868685970,22.09,0.0756251164889143,0.033021629447732716,0.0,0.13734000000000002,-0.34335000000000004,9.97677
89873736475,22.09,0.07990117315630041,0.033021629447732716,0.0,0.07848000000000001,-0.32373,9.86886
89878786980,22.09,0.06923721142661506,0.044732788728614664,0.0,0.019620000000000002,-0.26487,9.72171
89883837485,22.09,0.05859070298944965,0.03621558197888234,0.0,-0.039240000000000004,-0.21582,9.6138
89888887990,22.09,0.05859070298944965,0.0170518667919846,0.0,-0.07848000000000001,-0.18639,9.57456
89893938495,22.09,0.060720004676882725,-0.005323254218582705,-0.005323254218582705,-0.07848000000000001,-0.1962,9.633420000000001
89898989000,22.09,0.060720004676882725,-0.033021629447732716,-0.001064650843716541,-0.02943,-0.18639,9.81
89904039505,22.09,0.05220279792715039,-0.06284930636431581,0.0,0.05886,-0.1962,9.91791
89909090010,22.09,0.04581489286485115,-0.07990117315630041,0.0,0.1962,-0.21582,9.99639
89914140515,22.09,0.03728023282259888,-0.08309512568745003,0.001064650843716541,0.40221,-0.26487,9.92772
89919191020,22.09,0.02663372438543347,-0.06817256058289851,0.001064650843716541,0.56898,-0.25506,9.770760000000001
89924241525,22.09,0.02556907354171693,-0.04153883619746504,0.0,0.6670800000000001,-0.27468000000000004,9.70209
89929292030,22.09,0.02769837522915001,-0.005323254218582705,-0.002129301687433082,0.71613,-0.28449,9.770760000000001
89934342535,22.09,0.03089232776029963,0.03089232776029963,0.0,0.6180300000000001,-0.31392000000000003,9.82962
89939393040,22.09,0.02769837522915001,0.06923721142661506,-0.003193952531149623,0.49050000000000005,-0.37278,9.92772
89944443545,22.09,0.03089232776029963,0.10653489754173388,-0.002129301687433082,0.25506,-0.33354000000000006,9.95715
89949494050,22.09,0.03089232776029963,0.13634512116579703,0.0,0.02943,-0.36297,9.98658
89954544555,22.09,0.02769837522915001,0.14913838458291545,0.0,-0.28449,-0.35316,9.87867
89959595060,22.09,0.033021629447732716,0.12569861272863161,-0.003193952531149623,-0.5395500000000001,-0.34335000000000004,9.81
89964645565,22.09,0.04260348704118158,0.0756251164889143,-0.001064650843716541,-0.72594,-0.31392000000000003,9.68247
89969696070,22.09,0.046879543708567686,0.02769837522915001,-0.001064650843716541,-0.7651800000000001,-0.31392000000000003,9.633420000000001
89974746575,22.09,0.060720004676882725,-0.031956978604016174,-0.002129301687433082,-0.73575,-0.33354000000000006,9.72171
89979797080,22.09,0.05752605214573309,-0.08841837990603273,0.0,-0.57879,-0.30411,9.760950000000001
89984847585,22.09,0.05326744877086694,-0.1278279144160647,-0.001064650843716541,-0.30411,-0.2943,9.81
89989898090,22.09,0.054332099614583476,-0.14913838458291545,0.0,0.0,-0.2943,9.83943
89994948595,22.09,0.05859070298944965,-0.150203035426632,0.0,0.32373,-0.30411,9.80019
89999999100,22.09,0.06284930636431581,-0.13849187614575004,-0.002129301687433082,0.6180300000000001,-0.27468000000000004,9.751140000000001
90005049605,22.09,0.06710790973918197,-0.10866419922916695,-0.001064650843716541,0.85347,-0.23544,9.80019
90010100110,22.09,0.07243116395776468,-0.05752605214573309,0.0,1.03005,-0.22563,9.83943
90015150615,22.09,0.06391395720803235,0.005323254218582705,-0.001064650843716541,1.03005,-0.1962,9.82962
90020201120,22.09,0.04794419455228423,0.05539675045830002,-0.004258603374866164,0.85347,-0.20601000000000003,9.937529999999999
90025251625,22.09,0.044732788728614664,0.09267698328089889,-0.002129301687433082,0.6867000000000001,-0.1962,10.006200000000002
90030302130,22.09,0.0404741853537485,0.1171814059788993,-0.002129301687433082,0.45126,-0.20601000000000003,9.99639
90035352635,22.09,0.04581489286485115,0.1331511686346474,-0.003193952531149623,0.17658,-0.21582,9.97677
90040403140,22.09,0.046879543708567686,0.12995721610349775,-0.003193952531149623,-0.0981,-0.21582,9.92772
90045453645,22.09,0.04366813788489812,0.11185815176031658,0.0,-0.30411,-0.22563,9.81
90050504150,22.09,0.03728023282259888,0.0852244273748831,0.0,-0.49050000000000005,-0.25506,9.79038
90055554655,22.09,0.02663372438543347,0.05113814708343386,0.0,-0.5886,-0.28449,9.760950000000001
90060605160,22.09,0.03089232776029963,0.014905111812031574,0.0,-0.60822,-0.28449,9.760950000000001
90065655665,22.09,0.03728023282259888,-0.015987215948268057,-0.001064650843716541,-0.57879,-0.27468000000000004,9.81
90070706170,22.09,0.039409534510031964,-0.04794419455228423,0.0,-0.50031,-0.35316,9.87867
90075756675,22.09,0.05007349623971732,-0.08415977653116657,0.0,-0.32373,-0.31392000000000003,9.79038
90080807180,22.09,0.054332099614583476,-0.10225884087434776,0.0,-0.10791,-0.2943,9.67266
90085857685,22.09,0.05752605214573309,-0.10438814256178083,0.0,0.10791,-0.28449,9.623610000000001
90090908190,22.09,0.060720004676882725,-0.10225884087434776,0.001064650843716541,0.32373,-0.25506,9.57456
90095958695,22.09,0.06391395720803235,-0.08948303074974927,-0.002129301687433082,0.51993,-0.24525000000000002,9.65304
90101009200,22.09,0.07243116395776468,-0.08415977653116657,0.002129301687433082,0.6768900000000001,-0.1962,9.78057
90106059705,22.09,0.07670722062515077,-0.06391395720803235,0.0,0.80442,-0.16677000000000003,9.888480000000001
90111110210,22.09,0.08415977653116657,-0.031956978604016174,0.001064650843716541,0.8829,-0.16677000000000003,9.96696
90116160715,22.09,0.07030186227033158,0.01918116847941768,-0.003193952531149623,0.85347,-0.13734000000000002,9.937529999999999
90121211220,22.09,0.05646140130201656,0.06391395720803235,-0.002129301687433082,0.74556,-0.12753,9.89829
90126261725,22.09,0.05326744877086694,0.11292280260403312,-0.002129301687433082,0.51993,-0.13734000000000002,9.85905
90131312230,22.09,0.049008845396000776,0.15233233711406508,-0.002129301687433082,0.1962,-0.11772,9.86886
90136362735,22.09,0.044732788728614664,0.16510814723866357,-0.002129301687433082,-0.14715,-0.0981,9.888480000000001
90141413240,22.09,0.04153883619746504,0.1555262896452147,-0.003193952531149623,-0.45126,-0.16677000000000003,9.92772
90146463745,22.09,0.03621558197888234,0.12463396188491506,0.0,-0.73575,-0.15696000000000002,9.97677
90151514250,22.09,0.02982767691658309,0.07670722062515077,0.002129301687433082,-0.86328,-0.20601000000000003,9.908100000000001
90156564755,22.09,0.028763026072866547,0.006387905062299246,0.001064650843716541,-0.9123300000000001,-0.21582,9.81
90161615260,22.09,0.02982767691658309,-0.07670722062515077,0.0,-0.7749900000000001,-0.26487,9.72171
90166665765,22.09,0.03515093113516579,-0.14594443205176583,0.002129301687433082,-0.46107000000000004,-0.25506,9.64323
90171716270,22.09,0.05220279792715039,-0.19708257913519966,0.001064650843716541,-0.07848000000000001,-0.27468000000000004,9.65304
90176766775,22.09,0.05539675045830002,-0.21092304010351473,-0.001064650843716541,0.34335000000000004,-0.2943,9.760950000000001
90181817280,22.09,0.06817256058289851,-0.19174187162409706,0.0,0.7651800000000001,-0.27468000000000004,9.86886
90186867785,22.09,0.06817256058289851,-0.12250466019748199,-0.002129301687433082,1.06929,-0.27468000000000004,9.908100000000001
90191918290,22.09,0.07136651311404815,-0.03515093113516579,-0.003193952531149623,1.1281500000000002,-0.21582,9.96696
90196968795,22.09,0.07456046564519776,0.05326744877086694,-0.001064650843716541,1.03005,-0.1962,9.86886
90202019300,22.09,0.0756251164889143,0.13102186694721432,-0.002129301687433082,0.8142300000000001,-0.14715,9.81
90207069805,22.09,0.0756251164889143,0.17683675981206545,0.0,0.43164,-0.12753,9.819809999999999
90212120310,22.09,0.07670722062515077,0.19174187162409706,-0.001064650843716541,0.039240000000000004,-0.08829,9.760950000000001
90217170815,22.09,0.0756251164889143,0.1672549022186166,-0.003193952531149623,-0.30411,-0.04905,9.79038
90222221320,22.09,0.06497860805174888,0.1097288500728835,-0.002129301687433082,-0.57879,-0.039240000000000004,9.78057
90227271825,22.09,0.06284930636431581,0.05220279792715039,-0.003193952531149623,-0.69651,-0.05886,9.819809999999999
90232322330,22.09,0.05539675045830002,-0.011711159280881954,0.0,-0.69651,-0.05886,9.81
90237372835,22.09,0.046879543708567686,-0.06604325889546543,-0.002129301687433082,-0.5591700000000001,-0.05886,9.79038
90242423340,22.09,0.04794419455228423,-0.08203047484373349,0.002129301687433082,-0.35316,-0.08829,9.73152
90247473845,22.09,0.04366813788489812,-0.09587093581204853,0.0,-0.15696000000000002,-0.10791,9.73152
90252524350,22.09,0.03834488366631542,-0.09906488834319814,-0.002129301687433082,0.06867000000000001,-0.12753,9.623610000000001
90257574855,22.09,0.03515093113516579,-0.08628907821859966,0.0,0.23544,-0.16677000000000003,9.69228
90262625360,22.09,0.03515093113516579,-0.08415977653116657,0.0,0.43164,-0.15696000000000002,9.81
90267675865,22.09,0.04581489286485115,-0.06817256058289851,0.0,0.5493600000000001,-0.17658,9.89829
90272726370,22.09,0.05007349623971732,-0.04153883619746504,-0.002129301687433082,0.63765,-0.18639,9.908100000000001
90277776875,22.09,0.05220279792715039,-0.012775810124598492,-0.002129301687433082,0.65727,-0.20601000000000003,9.96696
90282827380,22.09,0.05965535383316618,0.031956978604016174,-0.002129301687433082,0.6278400000000001,-0.1962,9.888480000000001
90287877885,22.09,0.06178465552059926,0.07990117315630041,-0.005323254218582705,0.46107000000000004,-0.17658,9.84924
90292928390,22.09,0.06178465552059926,0.10653489754173388,-0.001064650843716541,0.27468000000000004,-0.17658,9.84924
90297978895,22.09,0.060720004676882725,0.1288925652597812,0.0,0.0,-0.13734000000000002,9.80019
90303029400,22.09,0.05859070298944965,0.12037535851004891,0.0,-0.27468000000000004,-0.0981,9.87867
90308079905,22.09,0.06497860805174888,0.07777187146886733,0.0,-0.45126,-0.11772,9.81
90313130410,22.09,0.06497860805174888,0.01918116847941768,0.001064650843716541,-0.49050000000000005,-0.08829,9.85905
90318180915,22.09,0.07136651311404815,-0.04153883619746504,0.0,-0.43164,-0.06867000000000001,9.888480000000001
90323231420,22.09,0.07030186227033158,-0.08096582400001695,-0.001064650843716541,-0.25506,-0.07848000000000001,9.84924
90328281925,22.09,0.07030186227033158,-0.07777187146886733,0.0,-0.05886,-0.08829,9.81
90333332430,22.09,0.06710790973918197,-0.07030186227033158,-0.001064650843716541,0.07848000000000001,-0.04905,9.70209
90338382935,22.09,0.06391395720803235,-0.044732788728614664,0.0,0.18639,-0.04905,9.633420000000001
90343433440,22.09,0.05752605214573309,-0.02769837522915001,0.001064650843716541,0.28449,-0.039240000000000004,9.67266
90348483945,22.09,0.05965535383316618,-0.028763026072866547,0.002129301687433082,0.32373,-0.039240000000000004,9.72171
90353534450,22.09,0.05859070298944965,-0.020245819323134222,-0.002129301687433082,0.33354000000000006,-0.039240000000000004,9.81
90358584955,22.09,0.06497860805174888,-0.012775810124598492,0.0,0.34335000000000004,-0.05886,9.86886
90363635460,22.09,0.06284930636431581,0.0,-0.003193952531149623,0.3924,-0.039240000000000004,9.92772
90368685965,22.09,0.05646140130201656,0.01811651763570114,-0.004258603374866164,0.35316,-0.05886,9.94734
90373736470,22.09,0.054332099614583476,0.046879543708567686,0.0,0.25506,-0.05886,9.83943
90378786975,22.09,0.05007349623971732,0.07030186227033158,-0.002129301687433082,0.16677000000000003,-0.04905,9.770760000000001
90383837480,22.09,0.049008845396000776,0.07456046564519776,0.0,0.0,-0.08829,9.74133
90388887985,22.09,0.05113814708343386,0.06284930636431581,0.0,-0.14715,-0.08829,9.68247
90393938490,22.09,0.05113814708343386,0.03515093113516579,0.0,-0.25506,-0.06867000000000001,9.760950000000001
90398988995,22.09,0.054332099614583476,-0.001064650843716541,-0.004258603374866164,-0.27468000000000004,-0.07848000000000001,9.908100000000001
90404039500,22.09,0.05539675045830002,-0.02982767691658309,-0.003193952531149623,-0.22563,-0.06867000000000001,9.92772
90409090005,22.09,0.05752605214573309,-0.03621558197888234,-0.002129301687433082,-0.13734000000000002,-0.08829,9.87867
90414140510,22.09,0.060720004676882725,-0.03515093113516579,-0.005323254218582705,-0.04905,-0.05886,9.80019
90419191015,22.09,0.05859070298944965,-0.031956978604016174,-0.002129301687433082,0.07848000000000001,-0.07848000000000001,9.66285
90424241520,22.09,0.06391395720803235,-0.03089232776029963,0.001064650843716541,0.11772,-0.039240000000000004,9.633420000000001
90429292025,22.09,0.06284930636431581,-0.03621558197888234,0.0,0.15696000000000002,-0.009810000000000001,9.66285
90434342530,22.09,0.06817256058289851,-0.03621558197888234,-0.001064650843716541,0.26487,-0.009810000000000001,9.78057
90439393035,22.09,0.06923721142661506,-0.028763026072866547,0.0,0.28449,0.0,9.92772
90444443540,22.09,0.06497860805174888,-0.012775810124598492,-0.003193952531149623,0.2943,0.0,10.05525
90449494045,22.09,0.05859070298944965,0.007452555906015787,-0.003193952531149623,0.30411,-0.009810000000000001,10.06506
90454544550,22.09,0.05646140130201656,0.028763026072866547,-0.002129301687433082,0.26487,-0.019620000000000002,9.89829
90459595055,22.09,0.054332099614583476,0.046879543708567686,0.0,0.15696000000000002,-0.019620000000000002,9.770760000000001
90464645560,22.09,0.05859070298944965,0.05539675045830002,0.0,0.0981,0.0,9.60399
90469696065,22.09,0.05859070298944965,0.046879543708567686,0.0,-0.019620000000000002,-0.019620000000000002,9.59418
90474746570,22.09,0.05965535383316618,0.03621558197888234,0.0,-0.10791,0.0,9.83943
90479797075,22.09,0.05965535383316618,0.022375121010567305,-0.001064650843716541,-0.18639,-0.009810000000000001,9.94734
90484847580,22.09,0.05752605214573309,0.003193952531149623,-0.002129301687433082,-0.16677000000000003,-0.02943,9.95715
90489898085,22.09,0.05539675045830002,-0.01811651763570114,-0.002129301687433082,-0.18639,0.009810000000000001,9.91791
90494948590,22.09,0.05859070298944965,-0.03515093113516579,-0.003193952531149623,-0.07848000000000001,-0.009810000000000001,9.64323
90499999095,22.09,0.06497860805174888,-0.04153883619746504,0.0,0.04905,0.0,9.55494
90505049600,22.09,0.06923721142661506,-0.039409534510031964,-0.002129301687433082,0.12753,0.009810000000000001,9.623610000000001
90510100105,22.09,0.07243116395776468,-0.022375121010567305,-0.002129301687433082,0.18639,0.019620000000000002,9.65304
90515150610,22.09,0.06178465552059926,-0.003193952531149623,-0.003193952531149623,0.16677000000000003,0.039240000000000004,9.85905
90520201115,22.09,0.054332099614583476,0.001064650843716541,0.0,0.15696000000000002,0.009810000000000001,10.006200000000002
90525251620,22.09,0.046879543708567686,-0.001064650843716541,-0.001064650843716541,0.14715,0.019620000000000002,9.99639
90530302125,22.09,0.054332099614583476,-0.005323254218582705,0.0,0.17658,0.019620000000000002,9.908100000000001
90535352630,22.09,0.05859070298944965,-0.008517206749732328,-0.005323254218582705,0.17658,0.0,9.81
90540403135,22.09,0.07349581480148122,0.00958185759344887,-0.001064650843716541,0.20601000000000003,0.039240000000000004,9.73152
90545453640,22.09,0.06923721142661506,0.031956978604016174,0.0,0.12753,0.019620000000000002,9.70209
90550504145,22.09,0.06284930636431581,0.03621558197888234,0.0,0.05886,0.019620000000000002,9.78057
90555554650,22.09,0.04794419455228423,0.03089232776029963,-0.004258603374866164,-0.019620000000000002,0.019620000000000002,9.78057
90560605155,22.09,0.04581489286485115,0.007452555906015787,0.0,-0.04905,0.02943,9.81
90565655660,22.09,0.05752605214573309,-0.013840460968315033,0.0,-0.039240000000000004,0.05886,9.87867
90570706165,22.09,0.0756251164889143,-0.011711159280881954,-0.001064650843716541,0.019620000000000002,0.07848000000000001,9.84924
90575756670,22.09,0.07883652231258387,-0.011711159280881954,-0.002129301687433082,0.04905,0.06867000000000001,9.819809999999999
90580807175,22.09,0.07456046564519776,-0.003193952531149623,-0.001064650843716541,0.05886,0.05886,9.79038
90585857680,22.09,0.06178465552059926,0.008517206749732328,0.0,0.04905,0.0981,9.65304
90590908185,22.09,0.04794419455228423,0.01064650843716541,-0.001064650843716541,0.04905,0.04905,9.633420000000001
90595958690,22.09,0.04581489286485115,0.01064650843716541,-0.001064650843716541,-0.009810000000000001,0.08829,9.73152
90601009195,22.09,0.05539675045830002,-0.003193952531149623,0.0,-0.009810000000000001,0.04905,9.85905
90606059700,22.09,0.07030186227033158,-0.0170518667919846,-0.002129301687433082,0.009810000000000001,0.08829,10.01601
