#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
90611110205,22.09,0.07670722062515077,-0.01811651763570114,-0.001064650843716541,0.05886,0.07848000000000001,10.045440000000001
90616160710,22.09,0.07136651311404815,-0.007452555906015787,0.0,0.07848000000000001,0.04905,9.888480000000001
90621211215,22.09,0.05113814708343386,0.002129301687433082,0.005323254218582705,0.0981,0.05886,9.72171
90626261720,22.09,0.04366813788489812,0.005323254218582705,0.003193952531149623,0.11772,0.06867000000000001,9.623610000000001
90631312225,22.09,0.04794419455228423,0.004258603374866164,0.0,0.11772,0.06867000000000001,9.54513
90636362730,22.09,0.06178465552059926,0.0,0.0,0.06867000000000001,0.08829,9.68247
90641413235,22.09,0.07777187146886733,-0.012775810124598492,-0.005323254218582705,0.06867000000000001,0.10791,9.91791
90646463740,22.09,0.08096582400001695,-0.00958185759344887,0.0,0.11772,0.13734000000000002,10.01601
90651514245,22.09,0.07136651311404815,-0.011711159280881954,0.0,0.13734000000000002,0.06867000000000001,9.937529999999999
90656564750,22.09,0.05752605214573309,0.001064650843716541,0.0,0.08829,0.08829,9.79038
90661615255,22.09,0.05007349623971732,0.022375121010567305,0.0,0.0981,0.14715,9.58437
90666665760,22.09,0.05965535383316618,0.02982767691658309,0.001064650843716541,0.039240000000000004,0.13734000000000002,9.59418
90671716265,22.09,0.06497860805174888,0.022375121010567305,0.0,0.0,0.16677000000000003,9.70209
90676766770,22.09,0.06604325889546543,0.006387905062299246,-0.005323254218582705,-0.039240000000000004,0.16677000000000003,9.87867
90681817275,22.09,0.07136651311404815,-0.015987215948268057,0.0,-0.04905,0.15696000000000002,9.97677
90686867780,22.09,0.05752605214573309,-0.023439771854283843,-0.002129301687433082,0.0,0.11772,10.006200000000002
90691918285,22.09,0.05007349623971732,-0.013840460968315033,0.0,0.02943,0.10791,9.86886
90696968790,22.09,0.04794419455228423,-0.008517206749732328,0.0,0.06867000000000001,0.10791,9.80019
90702019295,22.09,0.05007349623971732,-0.001064650843716541,0.0,0.10791,0.11772,9.770760000000001
90707069800,22.09,0.06391395720803235,0.0,0.0,0.06867000000000001,0.08829,9.65304
90712120305,22.09,0.06284930636431581,-0.003193952531149623,-0.002129301687433082,0.11772,0.10791,9.67266
90717170810,22.09,0.06923721142661506,-0.005323254218582705,0.0,0.0981,0.14715,9.69228
90722221315,22.09,0.06710790973918197,0.001064650843716541,0.0,0.11772,0.14715,9.79038
90727271820,22.09,0.06284930636431581,0.007452555906015787,0.0,0.0981,0.13734000000000002,9.89829
90732322325,22.09,0.05859070298944965,0.008517206749732328,0.0,0.06867000000000001,0.11772,9.89829
90737372830,22.09,0.06284930636431581,0.002129301687433082,-0.002129301687433082,0.039240000000000004,0.15696000000000002,9.81
90742423335,22.09,0.06391395720803235,0.0,-0.001064650843716541,0.05886,0.18639,9.70209
90747473840,22.09,0.07030186227033158,0.001064650843716541,-0.003193952531149623,0.04905,0.17658,9.70209
90752524345,22.09,0.06923721142661506,0.008517206749732328,-0.001064650843716541,0.06867000000000001,0.20601000000000003,9.78057
90757574850,22.09,0.05752605214573309,0.011711159280881954,0.0,0.02943,0.18639,9.81
90762625355,22.09,0.05220279792715039,0.014905111812031574,0.0,-0.009810000000000001,0.14715,9.92772
90767675860,22.09,0.046879543708567686,0.015987215948268057,-0.001064650843716541,-0.039240000000000004,0.16677000000000003,9.84924
90772726365,22.09,0.05113814708343386,0.005323254218582705,-0.001064650843716541,-0.0981,0.15696000000000002,9.89829
90777776870,22.09,0.060720004676882725,-0.002129301687433082,-0.001064650843716541,-0.039240000000000004,0.18639,9.84924
90782827375,22.09,0.06604325889546543,-0.008517206749732328,0.0,0.0,0.15696000000000002,9.760950000000001
90787877880,22.09,0.06710790973918197,-0.00958185759344887,-0.001064650843716541,0.0,0.18639,9.67266
90792928385,22.09,0.060720004676882725,-0.013840460968315033,-0.001064650843716541,0.04905,0.20601000000000003,9.623610000000001
90797978890,22.09,0.05646140130201656,-0.01918116847941768,-0.001064650843716541,0.08829,0.22563,9.623610000000001
90803029395,22.09,0.05752605214573309,-0.023439771854283843,-0.001064650843716541,0.12753,0.28449,9.79038
90808079900,22.09,0.06178465552059926,-0.020245819323134222,-0.001064650843716541,0.1962,0.28449,9.96696
90813130405,22.09,0.06178465552059926,-0.01064650843716541,0.0,0.1962,0.1962,9.937529999999999
90818180910,22.09,0.05007349623971732,0.0,-0.003193952531149623,0.17658,0.16677000000000003,9.79038
90823231415,22.09,0.05113814708343386,0.01811651763570114,0.001064650843716541,0.15696000000000002,0.11772,9.78057
90828281920,22.09,0.044732788728614664,0.031956978604016174,-0.002129301687433082,0.0981,0.16677000000000003,9.78057
90833332425,22.09,0.04794419455228423,0.03621558197888234,-0.002129301687433082,0.039240000000000004,0.11772,9.770760000000001
90838382930,22.09,0.05965535383316618,0.03408628029144926,-0.002129301687433082,-0.019620000000000002,0.15696000000000002,9.84924
90843433435,22.09,0.06497860805174888,0.01918116847941768,-0.003193952531149623,-0.11772,0.18639,9.82962
90848483940,22.09,0.07030186227033158,-0.001064650843716541,-0.002129301687433082,-0.13734000000000002,0.20601000000000003,9.87867
90853534445,22.09,0.07136651311404815,-0.005323254218582705,-0.001064650843716541,-0.06867000000000001,0.22563,9.819809999999999
90858584950,22.09,0.06710790973918197,-0.003193952531149623,0.0,-0.07848000000000001,0.21582,9.760950000000001
90863635455,22.09,0.06497860805174888,0.001064650843716541,-0.001064650843716541,-0.06867000000000001,0.31392000000000003,9.70209
90868685960,22.09,0.06604325889546543,0.003193952531149623,-0.001064650843716541,-0.039240000000000004,0.33354000000000006,9.633420000000001
90873736465,22.09,0.06710790973918197,-0.008517206749732328,0.0,0.0,0.38259000000000004,9.65304
90878786970,22.09,0.054332099614583476,-0.021310470166850764,0.0,0.039240000000000004,0.42183,9.73152
90883837475,22.09,0.05007349623971732,-0.024504422698000388,0.0,0.0981,0.34335000000000004,9.760950000000001
90888887980,22.09,0.03728023282259888,-0.012775810124598492,0.0,0.07848000000000001,0.18639,9.80019
90893938485,22.09,0.02982767691658309,-0.006387905062299246,0.0,0.05886,0.11772,9.83943
90898988990,22.09,0.03408628029144926,-0.006387905062299246,0.0,0.06867000000000001,0.11772,9.89829
90904039495,22.09,0.03515093113516579,-0.012775810124598492,0.0,0.11772,0.07848000000000001,9.908100000000001
90909090000,22.09,0.049008845396000776,-0.014905111812031574,-0.003193952531149623,0.14715,0.11772,9.81
90914140505,22.09,0.06284930636431581,-0.004258603374866164,0.0,0.17658,0.16677000000000003,9.760950000000001
90919191010,22.09,0.07777187146886733,0.004258603374866164,0.0,0.1962,0.21582,9.73152
90924241515,22.09,0.08203047484373349,0.012775810124598492,0.0,0.13734000000000002,0.30411,9.85905
90929292020,22.09,0.06604325889546543,0.022375121010567305,-0.002129301687433082,0.0981,0.33354000000000006,9.83943
90934342525,22.09,0.06391395720803235,0.024504422698000388,-0.001064650843716541,0.04905,0.25506,9.770760000000001
90939393030,22.09,0.06284930636431581,0.02982767691658309,0.0,-0.019620000000000002,0.30411,9.7119
90944443535,22.09,0.06923721142661506,0.0404741853537485,-0.001064650843716541,-0.08829,0.35316,9.73152
90949494040,22.09,0.07136651311404815,0.028763026072866547,0.0,-0.13734000000000002,0.37278,9.751140000000001
90954544545,22.09,0.06817256058289851,0.006387905062299246,-0.003193952531149623,-0.14715,0.43164,9.68247
90959595050,22.09,0.05646140130201656,-0.007452555906015787,0.0,-0.11772,0.36297,9.770760000000001
90964645555,22.09,0.03834488366631542,-0.015987215948268057,0.0,-0.0981,0.2943,9.73152
90969696060,22.09,0.03089232776029963,-0.022375121010567305,0.0,-0.05886,0.28449,9.81
90974746565,22.09,0.03515093113516579,-0.020245819323134222,0.002129301687433082,-0.08829,0.1962,9.95715
90979797070,22.09,0.0404741853537485,-0.033021629447732716,-0.001064650843716541,-0.009810000000000001,0.1962,9.888480000000001
90984847575,22.09,0.054332099614583476,-0.039409534510031964,0.0,0.0981,0.20601000000000003,9.89829
90989898080,22.09,0.06391395720803235,-0.02769837522915001,0.0,0.17658,0.2943,9.760950000000001
90994948585,22.09,0.06497860805174888,-0.004258603374866164,-0.001064650843716541,0.23544,0.30411,9.72171
90999999090,22.09,0.06178465552059926,0.01064650843716541,0.0,0.20601000000000003,0.30411,9.74133
91005049595,22.09,0.054332099614583476,0.024504422698000388,0.0,0.14715,0.2943,9.70209
91010100100,22.09,0.05646140130201656,0.0170518667919846,-0.001064650843716541,0.10791,0.31392000000000003,9.7119
91015150605,22.09,0.05965535383316618,0.01918116847941768,-0.003193952531149623,0.05886,0.3924,9.78057
91020201110,22.09,0.06604325889546543,0.02769837522915001,-0.001064650843716541,0.02943,0.36297,9.80019
91025251615,22.09,0.06178465552059926,0.024504422698000388,-0.003193952531149623,-0.019620000000000002,0.35316,9.79038
91030302120,22.09,0.06178465552059926,0.015987215948268057,0.0,-0.07848000000000001,0.31392000000000003,9.68247
91035352625,22.09,0.049008845396000776,0.015987215948268057,-0.003193952531149623,-0.0981,0.2943,9.66285
91040403130,22.09,0.04260348704118158,0.003193952531149623,0.0,-0.11772,0.34335000000000004,9.60399
91045453635,22.09,0.04366813788489812,-0.003193952531149623,-0.002129301687433082,-0.11772,0.41202000000000005,9.770760000000001
91050504140,22.09,0.046879543708567686,-0.006387905062299246,0.0,-0.07848000000000001,0.37278,9.96696
91055554645,22.09,0.044732788728614664,-0.013840460968315033,-0.003193952531149623,-0.05886,0.30411,9.96696
91060605150,22.09,0.05113814708343386,-0.022375121010567305,0.0,-0.02943,0.25506,9.92772
91065655655,22.09,0.04581489286485115,-0.02556907354171693,-0.002129301687433082,0.0,0.1962,9.78057
91070706160,22.09,0.04366813788489812,-0.021310470166850764,0.001064650843716541,0.039240000000000004,0.25506,9.66285
91075756665,22.09,0.05326744877086694,-0.014905111812031574,0.001064650843716541,0.11772,0.34335000000000004,9.73152
91080807170,22.09,0.05859070298944965,-0.003193952531149623,-0.001064650843716541,0.13734000000000002,0.3924,9.80019
91085857675,22.09,0.05965535383316618,0.0,0.0,0.1962,0.44145,9.80019
91090908180,22.09,0.05859070298944965,0.0,0.0,0.10791,0.41202000000000005,9.81
91095958685,22.09,0.05859070298944965,0.014905111812031574,0.0,0.10791,0.34335000000000004,9.79038
91101009190,22.09,0.05326744877086694,0.01811651763570114,-0.001064650843716541,0.07848000000000001,0.2943,9.7119
91106059695,22.09,0.05113814708343386,0.02556907354171693,-0.002129301687433082,0.02943,0.30411,9.73152
91111110200,22.09,0.054332099614583476,0.03408628029144926,-0.001064650843716541,-0.04905,0.28449,9.73152
91116160705,22.09,0.05539675045830002,0.024504422698000388,0.0,-0.0981,0.34335000000000004,9.74133
91121211210,22.09,0.06178465552059926,0.014905111812031574,0.0,-0.13734000000000002,0.41202000000000005,9.760950000000001
91126261715,22.09,0.060720004676882725,0.001064650843716541,0.001064650843716541,-0.16677000000000003,0.50031,9.819809999999999
91131312220,22.09,0.060720004676882725,-0.014905111812031574,0.0,-0.11772,0.52974,9.81
91136362725,22.09,0.05220279792715039,-0.020245819323134222,0.0,-0.019620000000000002,0.47088,9.888480000000001
91141413230,22.09,0.04260348704118158,-0.014905111812031574,0.0,-0.02943,0.31392000000000003,9.78057
91146463735,22.09,0.03515093113516579,-0.013840460968315033,-0.003193952531149623,-0.02943,0.25506,9.68247
91151514240,22.09,0.03621558197888234,-0.011711159280881954,-0.002129301687433082,0.019620000000000002,0.25506,9.66285
91156564745,22.09,0.044732788728614664,-0.014905111812031574,-0.001064650843716541,0.019620000000000002,0.37278,9.73152
91161615250,22.09,0.054332099614583476,-0.014905111812031574,0.0,0.11772,0.49050000000000005,9.79038
91166665755,22.09,0.060720004676882725,-0.002129301687433082,-0.003193952531149623,0.17658,0.5395500000000001,9.84924
91171716260,22.09,0.05965535383316618,0.007452555906015787,-0.002129301687433082,0.15696000000000002,0.42183,9.79038
91176766765,22.09,0.04581489286485115,0.01811651763570114,0.0,0.05886,0.30411,9.69228
91181817270,22.09,0.039409534510031964,0.021310470166850764,0.0,-0.05886,0.28449,9.7119
91186867775,22.09,0.04260348704118158,0.015987215948268057,0.0,-0.08829,0.34335000000000004,9.68247
91191918280,22.09,0.049008845396000776,0.015987215948268057,0.0,-0.06867000000000001,0.42183,9.79038
91196968785,22.09,0.06284930636431581,0.015987215948268057,0.0,-0.04905,0.48069000000000006,9.86886
91202019290,22.09,0.06178465552059926,0.015987215948268057,0.0,-0.07848000000000001,0.51012,9.84924
91207069795,22.09,0.05646140130201656,0.005323254218582705,0.0,-0.11772,0.45126,9.819809999999999
91212120300,22.09,0.044732788728614664,-0.006387905062299246,0.0,-0.12753,0.36297,9.82962
91217170805,22.09,0.028763026072866547,-0.014905111812031574,0.0,-0.0981,0.35316,9.80019
91222221310,22.09,0.03515093113516579,-0.01811651763570114,0.0,-0.04905,0.37278,9.83943
91227271815,22.09,0.054332099614583476,-0.011711159280881954,0.0,0.009810000000000001,0.40221,9.89829
91232322320,22.09,0.05859070298944965,-0.007452555906015787,0.0,0.039240000000000004,0.41202000000000005,9.85905
91237372825,22.09,0.05859070298944965,-0.014905111812031574,0.0,0.05886,0.45126,9.74133
91242423330,22.09,0.05113814708343386,-0.013840460968315033,0.0,0.10791,0.41202000000000005,9.70209
91247473835,22.09,0.04366813788489812,-0.007452555906015787,0.0,0.11772,0.43164,9.633420000000001
91252524340,22.09,0.04366813788489812,0.005323254218582705,0.0,0.11772,0.47088,9.65304
91257574845,22.09,0.05113814708343386,0.01811651763570114,0.0,0.0981,0.48069000000000006,9.81
91262625350,22.09,0.05646140130201656,0.021310470166850764,0.0,0.02943,0.48069000000000006,9.78057
91267675855,22.09,0.05326744877086694,0.021310470166850764,0.0,-0.019620000000000002,0.38259000000000004,9.78057
91272726360,22.09,0.049008845396000776,0.020245819323134222,0.0,-0.06867000000000001,0.33354000000000006,9.70209
91277776865,22.09,0.05007349623971732,0.0170518667919846,0.0,-0.14715,0.40221,9.6138
91282827370,22.09,0.04581489286485115,0.014905111812031574,0.0,-0.15696000000000002,0.51012,9.751140000000001
91287877875,22.09,0.054332099614583476,0.004258603374866164,0.0,-0.14715,0.57879,9.819809999999999
91292928380,22.09,0.05220279792715039,-0.006387905062299246,0.0,-0.10791,0.5591700000000001,9.83943
91297978885,22.09,0.0404741853537485,-0.00958185759344887,0.0,-0.0981,0.43164,9.89829
91303029390,22.09,0.03621558197888234,-0.00958185759344887,0.0,-0.0981,0.33354000000000006,9.770760000000001
91308079895,22.09,0.03515093113516579,-0.01064650843716541,0.0,-0.06867000000000001,0.37278,9.68247
91313130400,22.09,0.039409534510031964,-0.01811651763570114,0.0,-0.02943,0.46107000000000004,9.751140000000001
91318180905,22.09,0.05007349623971732,-0.02769837522915001,0.0,0.04905,0.51993,9.770760000000001
91323231410,22.09,0.046879543708567686,-0.012775810124598492,0.0,0.12753,0.50031,9.80019
91328281915,22.09,0.04581489286485115,-0.001064650843716541,0.0,0.08829,0.43164,9.73152
91333332420,22.09,0.04794419455228423,0.014905111812031574,0.0,0.039240000000000004,0.46107000000000004,9.7119
91338382925,22.09,0.04794419455228423,0.022375121010567305,0.0,0.009810000000000001,0.41202000000000005,9.760950000000001
91343433430,22.09,0.044732788728614664,0.012775810124598492,0.0,-0.019620000000000002,0.45126,9.760950000000001
91348483935,22.09,0.049008845396000776,0.012775810124598492,0.0,-0.019620000000000002,0.49050000000000005,9.74133
91353534440,22.09,0.05113814708343386,0.013840460968315033,0.0,-0.07848000000000001,0.51993,9.73152
91358584945,22.09,0.05220279792715039,0.011711159280881954,-0.005323254218582705,-0.06867000000000001,0.56898,9.72171
91363635450,22.09,0.054332099614583476,0.01811651763570114,0.0,-0.039240000000000004,0.5493600000000001,9.81
91368685955,22.09,0.04366813788489812,0.007452555906015787,0.0,-0.10791,0.52974,9.80019
91373736460,22.09,0.03408628029144926,-0.013840460968315033,-0.002129301687433082,-0.12753,0.48069000000000006,9.80019
91378786965,22.09,0.031956978604016174,-0.013840460968315033,0.0,-0.04905,0.40221,9.86886
91383837470,22.09,0.033021629447732716,-0.01811651763570114,0.0,-0.07848000000000001,0.43164,9.79038
91388887975,22.09,0.04366813788489812,-0.02769837522915001,-0.002129301687433082,0.0,0.45126,9.82962
91393938480,22.09,0.05326744877086694,-0.014905111812031574,0.002129301687433082,0.06867000000000001,0.50031,9.888480000000001
91398988985,22.09,0.05113814708343386,-0.007452555906015787,-0.001064650843716541,0.08829,0.51012,9.73152
91404039490,22.09,0.046879543708567686,0.006387905062299246,-0.002129301687433082,0.11772,0.48069000000000006,9.72171
91409089995,22.09,0.04794419455228423,0.02769837522915001,-0.002129301687433082,0.039240000000000004,0.42183,9.67266
91414140500,22.09,0.04260348704118158,0.02769837522915001,0.001064650843716541,-0.06867000000000001,0.47088,9.69228
91419191005,22.09,0.046879543708567686,0.014905111812031574,0.0,-0.14715,0.57879,9.751140000000001
91424241510,22.09,0.05539675045830002,0.00958185759344887,0.002129301687433082,-0.11772,0.60822,9.83943
91429292015,22.09,0.05539675045830002,-0.007452555906015787,-0.003193952531149623,-0.06867000000000001,0.6768900000000001,9.770760000000001
91434342520,22.09,0.05326744877086694,-0.003193952531149623,0.0,0.0,0.64746,9.73152
91439393025,22.09,0.04581489286485115,0.012775810124598492,-0.002129301687433082,-0.019620000000000002,0.51993,9.66285
91444443530,22.09,0.02769837522915001,0.014905111812031574,-0.002129301687433082,-0.10791,0.43164,9.59418
91449494035,22.09,0.021310470166850764,0.011711159280881954,-0.003193952531149623,-0.15696000000000002,0.41202000000000005,9.67266
91454544540,22.09,0.02982767691658309,0.0,0.0,-0.18639,0.42183,9.78057
91459595045,22.09,0.03515093113516579,-0.024504422698000388,-0.001064650843716541,-0.12753,0.60822,9.908100000000001
91464645550,22.09,0.054332099614583476,-0.03621558197888234,0.0,0.0,0.65727,9.99639
91469696055,22.09,0.05326744877086694,-0.028763026072866547,0.0,0.17658,0.5886,9.96696
91474746560,22.09,0.039409534510031964,-0.02982767691658309,-0.002129301687433082,0.17658,0.46107000000000004,9.7119
91479797065,22.09,0.033021629447732716,-0.002129301687433082,-0.004258603374866164,0.12753,0.36297,9.633420000000001
91484847570,22.09,0.033021629447732716,0.04794419455228423,0.0,0.039240000000000004,0.30411,9.67266
91489898075,22.09,0.0404741853537485,0.05539675045830002,-0.002129301687433082,-0.10791,0.38259000000000004,9.68247
91494948580,22.09,0.05113814708343386,0.054332099614583476,0.0,-0.23544,0.51993,9.85905
91499999085,22.09,0.06817256058289851,0.033021629447732716,0.0,-0.28449,0.63765,9.908100000000001
91505049590,22.09,0.07456046564519776,-0.00958185759344887,-0.002129301687433082,-0.25506,0.80442,9.81
91510100095,22.09,0.060720004676882725,-0.028763026072866547,-0.001064650843716541,-0.16677000000000003,0.84366,9.79038
91515150600,22.09,0.05113814708343386,-0.023439771854283843,0.0,-0.019620000000000002,0.69651,9.67266
91520201105,22.09,0.02769837522915001,-0.01918116847941768,-0.003193952531149623,-0.02943,0.5591700000000001,9.52551
91525251610,22.09,0.0170518667919846,-0.001064650843716541,0.0,-0.06867000000000001,0.45126,9.54513
91530302115,22.09,0.0170518667919846,0.01064650843716541,0.0,-0.0981,0.41202000000000005,9.66285
91535352620,22.09,0.024504422698000388,0.01064650843716541,0.0,-0.15696000000000002,0.41202000000000005,9.751140000000001
91540403125,22.09,0.039409534510031964,0.002129301687433082,0.0,-0.15696000000000002,0.52974,9.87867
91545453630,22.09,0.049008845396000776,-0.007452555906015787,-0.002129301687433082,-0.11772,0.60822,9.97677
91550504135,22.09,0.049008845396000776,-0.028763026072866547,-0.003193952531149623,-0.039240000000000004,0.69651,9.91791
91555554640,22.09,0.04794419455228423,-0.05007349623971732,-0.001064650843716541,0.06867000000000001,0.72594,9.87867
91560605145,22.09,0.03621558197888234,-0.03834488366631542,-0.002129301687433082,0.16677000000000003,0.60822,9.79038
91565655650,22.09,0.024504422698000388,-0.021310470166850764,0.0,0.22563,0.45126,9.66285
91570706155,22.09,0.022375121010567305,0.011711159280881954,0.001064650843716541,0.18639,0.35316,9.633420000000001
91575756660,22.09,0.02769837522915001,0.04581489286485115,-0.001064650843716541,0.039240000000000004,0.3924,9.72171
91580807165,22.09,0.049008845396000776,0.07030186227033158,-0.001064650843716541,-0.11772,0.45126,9.84924
91585857670,22.09,0.06497860805174888,0.06710790973918197,-0.002129301687433082,-0.28449,0.5395500000000001,9.87867
91590908175,22.09,0.06923721142661506,0.05859070298944965,-0.003193952531149623,-0.37278,0.6278400000000001,9.908100000000001
91595958680,22.09,0.06923721142661506,0.033021629447732716,0.0,-0.42183,0.74556,9.85905
91601009185,22.09,0.06284930636431581,-0.008517206749732328,0.0,-0.42183,0.8142300000000001,9.751140000000001
91606059690,22.09,0.04581489286485115,-0.03089232776029963,0.0,-0.31392000000000003,0.8142300000000001,9.66285
91611110195,22.09,0.03515093113516579,-0.05859070298944965,0.001064650843716541,-0.14715,0.85347,9.60399
91616160700,22.09,0.020245819323134222,-0.07136651311404815,0.001064650843716541,0.019620000000000002,0.80442,9.59418
91621211205,22.09,0.0,-0.06923721142661506,-0.001064650843716541,0.1962,0.64746,9.65304
91626261710,22.09,-0.00958185759344887,-0.06284930636431581,0.002129301687433082,0.26487,0.46107000000000004,9.633420000000001
91631312215,22.09,-0.003193952531149623,-0.04581489286485115,0.0,0.31392000000000003,0.31392000000000003,9.73152
91636362720,22.09,0.006387905062299246,-0.003193952531149623,-0.002129301687433082,0.32373,0.20601000000000003,9.82962
91641413225,22.09,0.03515093113516579,0.02663372438543347,0.0,0.20601000000000003,0.21582,9.84924
91646463730,22.09,0.05646140130201656,0.06391395720803235,-0.002129301687433082,0.08829,0.37278,9.95715
91651514235,22.09,0.08203047484373349,0.09054768159346581,0.0,-0.05886,0.47088,9.908100000000001
91656564740,22.09,0.08735372906231618,0.09374163412461543,-0.003193952531149623,-0.27468000000000004,0.6670800000000001,9.819809999999999
91661615245,22.09,0.08735372906231618,0.08096582400001695,-0.004258603374866164,-0.38259000000000004,0.9123300000000001,9.73152
91666665750,22.09,0.08096582400001695,0.05646140130201656,0.002129301687433082,-0.47088,1.02024,9.78057
91671716255,22.09,0.05646140130201656,0.022375121010567305,-0.002129301687433082,-0.50031,0.94176,9.751140000000001
91676766760,22.09,0.022375121010567305,-0.020245819323134222,0.0,-0.43164,0.85347,9.7119
91681817265,22.09,0.003193952531149623,-0.05965535383316618,-0.001064650843716541,-0.37278,0.6867000000000001,9.64323
91686867770,22.09,-0.002129301687433082,-0.09161233243718235,0.0,-0.22563,0.60822,9.751140000000001
91691918275,22.09,-0.006387905062299246,-0.11398745344774965,0.0,0.02943,0.6180300000000001,9.760950000000001
91696968780,22.09,-0.006387905062299246,-0.11185815176031658,-0.002129301687433082,0.35316,0.48069000000000006,9.89829
91702019285,22.09,0.002129301687433082,-0.07990117315630041,0.002129301687433082,0.49050000000000005,0.38259000000000004,9.760950000000001
91707069790,22.09,0.011711159280881954,-0.039409534510031964,-0.001064650843716541,0.60822,0.33354000000000006,9.7119
91712120295,22.09,0.03408628029144926,0.005323254218582705,0.0,0.59841,0.32373,9.70209
91717170800,22.09,0.04794419455228423,0.044732788728614664,0.0,0.49050000000000005,0.37278,9.72171
91722221305,22.09,0.07243116395776468,0.08309512568745003,0.0,0.23544,0.51012,9.751140000000001
91727271810,22.09,0.08735372906231618,0.1171814059788993,-0.002129301687433082,0.039240000000000004,0.64746,9.770760000000001
91732322315,22.09,0.09161233243718235,0.12569861272863161,-0.002129301687433082,-0.20601000000000003,0.7749900000000001,9.770760000000001
91737372820,22.09,0.0852244273748831,0.11505210429146619,-0.002129301687433082,-0.42183,0.8829,9.65304
91742423325,22.09,0.06817256058289851,0.09587093581204853,-0.005323254218582705,-0.60822,0.9908100000000001,9.60399
91747473830,22.09,0.04366813788489812,0.05220279792715039,0.001064650843716541,-0.74556,0.9810000000000001,9.64323
91752524335,22.09,0.023439771854283843,0.002129301687433082,0.0,-0.7651800000000001,0.86328,9.7119
91757574840,22.09,0.01064650843716541,-0.03408628029144926,0.0,-0.6670800000000001,0.73575,9.751140000000001
91762625345,22.09,-0.002129301687433082,-0.0756251164889143,0.001064650843716541,-0.5493600000000001,0.64746,9.80019
91767675850,22.09,-0.01064650843716541,-0.11505210429146619,0.003193952531149623,-0.36297,0.60822,9.83943
91772726355,22.09,-0.005323254218582705,-0.1331511686346474,0.005323254218582705,-0.11772,0.59841,9.91791
91777776860,22.09,0.0,-0.13208651779093086,0.0,0.24525000000000002,0.59841,9.83943
91782827365,22.09,0.003193952531149623,-0.10545279340549739,-0.002129301687433082,0.5886,0.56898,9.85905
91787877870,22.09,0.005323254218582705,-0.06178465552059926,-0.001064650843716541,0.71613,0.40221,9.770760000000001
91792928375,22.09,0.008517206749732328,-0.015987215948268057,-0.001064650843716541,0.70632,0.32373,9.770760000000001
91797978880,22.09,0.03089232776029963,0.02769837522915001,-0.001064650843716541,0.6278400000000001,0.31392000000000003,9.82962
91803029385,22.09,0.05539675045830002,0.08309512568745003,0.0,0.42183,0.38259000000000004,9.819809999999999
91808079890,22.09,0.07030186227033158,0.10866419922916695,-0.003193952531149623,0.14715,0.5493600000000001,9.87867
91813130395,22.09,0.08628907821859966,0.10545279340549739,-0.003193952531149623,-0.039240000000000004,0.72594,9.89829
91818180900,22.09,0.09480628496833199,0.09267698328089889,-0.003193952531149623,-0.17658,0.9319500000000001,9.770760000000001
91823231405,22.09,0.08628907821859966,0.07670722062515077,-0.002129301687433082,-0.35316,1.03005,9.58437
91828281910,22.09,0.06178465552059926,0.05220279792715039,-0.002129301687433082,-0.41202000000000005,1.08891,9.496080000000001
91833332415,22.09,0.028763026072866547,0.01811651763570114,0.0,-0.50031,0.9613800000000001,9.55494
91838382920,22.09,0.008517206749732328,-0.015987215948268057,0.0,-0.50031,0.79461,9.54513
