#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
91843433425,22.09,-0.003193952531149623,-0.04581489286485115,0.0,-0.40221,0.74556,9.58437
91848483930,22.09,-0.006387905062299246,-0.06178465552059926,0.0,-0.26487,0.64746,9.68247
91853534435,22.09,-0.005323254218582705,-0.07990117315630041,0.0,-0.15696000000000002,0.5591700000000001,9.760950000000001
91858584940,22.09,-0.001064650843716541,-0.08309512568745003,-0.003193952531149623,0.009810000000000001,0.5493600000000001,9.819809999999999
91863635445,22.09,0.00958185759344887,-0.06497860805174888,0.0,0.20601000000000003,0.6180300000000001,9.80019
91868685950,22.09,0.013840460968315033,-0.05007349623971732,-0.002129301687433082,0.33354000000000006,0.60822,9.78057
91873736455,22.09,0.015987215948268057,-0.03089232776029963,0.0,0.42183,0.59841,9.888480000000001
91878786960,22.09,0.01918116847941768,-0.008517206749732328,0.0,0.43164,0.46107000000000004,9.84924
91883837465,22.09,0.02556907354171693,0.023439771854283843,0.0,0.31392000000000003,0.49050000000000005,9.819809999999999
91888887970,22.09,0.04153883619746504,0.03621558197888234,-0.003193952531149623,0.21582,0.59841,9.86886
91893938475,22.09,0.05646140130201656,0.05007349623971732,0.0,0.16677000000000003,0.59841,10.01601
91898988980,22.09,0.05220279792715039,0.060720004676882725,-0.002129301687433082,0.009810000000000001,0.60822,9.87867
91904039485,22.09,0.05646140130201656,0.060720004676882725,0.0,-0.11772,0.69651,9.81
91909089990,22.09,0.05965535383316618,0.07030186227033158,-0.001064650843716541,-0.22563,0.72594,9.81
91914140495,22.09,0.049008845396000776,0.07030186227033158,0.0,-0.3924,0.7651800000000001,9.85905
91919191000,22.09,0.04366813788489812,0.06497860805174888,-0.003193952531149623,-0.5395500000000001,0.73575,9.95715
91924241505,22.09,0.04260348704118158,0.05326744877086694,0.0,-0.65727,0.6670800000000001,9.94734
91929292010,22.09,0.03834488366631542,0.031956978604016174,-0.001064650843716541,-0.71613,0.6670800000000001,9.85905
91934342515,22.09,0.044732788728614664,0.005323254218582705,-0.002129301687433082,-0.73575,0.72594,9.72171
91939393020,22.09,0.049008845396000776,-0.006387905062299246,0.0,-0.65727,0.8240400000000001,9.68247
91944443525,22.09,0.044732788728614664,-0.04153883619746504,0.002129301687433082,-0.5591700000000001,0.95157,9.56475
91949494030,22.09,0.031956978604016174,-0.08096582400001695,0.003193952531149623,-0.34335000000000004,1.02024,9.57456
91954544535,22.09,0.012775810124598492,-0.10653489754173388,0.001064650843716541,-0.08829,1.02024,9.59418
91959595040,22.09,0.0,-0.11931070766633237,0.002129301687433082,0.14715,0.9123300000000001,9.50589
91964645545,22.09,-0.024504422698000388,-0.10119419003063122,0.0,0.38259000000000004,0.75537,9.57456
91969696050,22.09,-0.024504422698000388,-0.08309512568745003,0.0,0.57879,0.50031,9.6138
91974746555,22.09,-0.024504422698000388,-0.06497860805174888,-0.002129301687433082,0.63765,0.38259000000000004,9.58437
91979797060,22.09,-0.006387905062299246,-0.03089232776029963,0.001064650843716541,0.6867000000000001,0.32373,9.59418
91984847565,22.09,0.01811651763570114,0.01064650843716541,0.0,0.6768900000000001,0.42183,9.623610000000001
91989898070,22.09,0.05539675045830002,0.04581489286485115,0.0,0.56898,0.57879,9.66285
91994948575,22.09,0.06923721142661506,0.08096582400001695,-0.004258603374866164,0.42183,0.7848,9.751140000000001
91999999080,22.09,0.0756251164889143,0.10332349171806432,-0.001064650843716541,0.20601000000000003,0.87309,9.7119
92005049585,22.09,0.06178465552059926,0.10438814256178083,-0.001064650843716541,-0.05886,0.87309,9.73152
92010100090,22.09,0.04366813788489812,0.09587093581204853,-0.001064650843716541,-0.27468000000000004,0.85347,9.72171
92015150595,22.09,0.03408628029144926,0.08735372906231618,-0.002129301687433082,-0.45126,0.80442,9.68247
92020201100,22.09,0.022375121010567305,0.05859070298944965,-0.002129301687433082,-0.60822,0.86328,9.78057
92025251605,22.09,0.02556907354171693,0.014905111812031574,-0.001064650843716541,-0.63765,0.84366,9.89829
92030302110,22.09,0.011711159280881954,-0.02556907354171693,-0.002129301687433082,-0.5886,0.7651800000000001,9.95715
92035352615,22.09,0.0,-0.04581489286485115,0.0,-0.50031,0.6670800000000001,9.888480000000001
92040403120,22.09,0.0,-0.05752605214573309,0.002129301687433082,-0.41202000000000005,0.5886,9.888480000000001
92045453625,22.09,-0.001064650843716541,-0.06284930636431581,0.003193952531149623,-0.27468000000000004,0.5591700000000001,9.937529999999999
92050504130,22.09,0.006387905062299246,-0.06710790973918197,0.002129301687433082,-0.15696000000000002,0.6180300000000001,9.95715
92055554635,22.09,0.020245819323134222,-0.07030186227033158,0.002129301687433082,0.02943,0.69651,10.006200000000002
92060605140,22.09,0.028763026072866547,-0.05646140130201656,-0.002129301687433082,0.21582,0.70632,10.006200000000002
92065655645,22.09,0.02769837522915001,-0.028763026072866547,-0.001064650843716541,0.30411,0.60822,9.79038
92070706150,22.09,0.02769837522915001,0.006387905062299246,-0.001064650843716541,0.24525000000000002,0.5886,9.60399
92075756655,22.09,0.031956978604016174,0.024504422698000388,0.003193952531149623,0.20601000000000003,0.65727,9.66285
92080807160,22.09,0.033021629447732716,0.020245819323134222,-0.002129301687433082,0.17658,0.7749900000000001,9.70209
92085857665,22.09,0.039409534510031964,0.015987215948268057,0.0,0.17658,0.84366,9.81
92090908170,22.09,0.04366813788489812,0.0170518667919846,0.0,0.11772,0.86328,9.78057
92095958675,22.09,0.044732788728614664,0.01811651763570114,-0.002129301687433082,0.06867000000000001,0.8240400000000001,9.64323
92101009180,22.09,0.031956978604016174,0.013840460968315033,0.001064650843716541,0.019620000000000002,0.75537,9.57456
92106059685,22.09,0.021310470166850764,0.00958185759344887,-0.001064650843716541,-0.019620000000000002,0.74556,9.43722
92111110190,22.09,0.020245819323134222,0.012775810124598492,-0.001064650843716541,-0.019620000000000002,0.8142300000000001,9.47646
92116160695,22.09,0.021310470166850764,0.02769837522915001,-0.001064650843716541,-0.06867000000000001,0.86328,9.53532
92121211200,22.09,0.03089232776029963,0.04581489286485115,0.0,-0.15696000000000002,0.80442,9.623610000000001
92126261705,22.09,0.02663372438543347,0.05646140130201656,-0.003193952531149623,-0.27468000000000004,0.7651800000000001,9.65304
92131312210,22.09,0.02663372438543347,0.04581489286485115,0.0,-0.43164,0.72594,9.64323
92136362715,22.09,0.014905111812031574,0.033021629447732716,0.001064650843716541,-0.51993,0.64746,9.67266
92141413220,22.09,0.00958185759344887,0.004258603374866164,0.002129301687433082,-0.5591700000000001,0.7749900000000001,9.633420000000001
92146463725,22.09,0.013840460968315033,-0.02556907354171693,0.001064650843716541,-0.44145,0.9221400000000001,9.770760000000001
92151514230,22.09,0.01811651763570114,-0.06178465552059926,0.0,-0.30411,1.08891,9.888480000000001
92156564735,22.09,0.0170518667919846,-0.09800023749948161,0.003193952531149623,-0.04905,1.10853,9.86886
92161615240,22.09,-0.006387905062299246,-0.11611675513518273,0.0,0.28449,0.9613800000000001,9.819809999999999
92166665745,22.09,-0.03089232776029963,-0.1097288500728835,0.0,0.51993,0.5591700000000001,9.68247
92171716250,22.09,-0.05539675045830002,-0.060720004676882725,-0.002129301687433082,0.57879,0.32373,9.633420000000001
92176766755,22.09,-0.04260348704118158,-0.01064650843716541,-0.001064650843716541,0.5395500000000001,0.14715,9.7119
92181817260,22.09,-0.001064650843716541,0.03834488366631542,-0.001064650843716541,0.40221,0.18639,9.937529999999999
92186867765,22.09,0.04366813788489812,0.06923721142661506,0.0,0.21582,0.41202000000000005,10.074869999999999
92191918270,22.09,0.08628907821859966,0.09161233243718235,-0.002129301687433082,0.04905,0.72594,10.09449
92196968775,22.09,0.10332349171806432,0.10653489754173388,-0.004258603374866164,-0.11772,0.9319500000000001,9.908100000000001
92202019280,22.09,0.10119419003063122,0.10866419922916695,0.0,-0.2943,1.1477700000000002,9.66285
92207069785,22.09,0.07349581480148122,0.09587093581204853,-0.002129301687433082,-0.45126,1.22625,9.52551
92212120290,22.09,0.03728023282259888,0.04581489286485115,0.0,-0.5591700000000001,1.22625,9.46665
92217170795,22.09,-0.001064650843716541,-0.00958185759344887,0.0,-0.56898,1.0987200000000001,9.48627
92222221300,22.09,-0.01918116847941768,-0.05859070298944965,0.001064650843716541,-0.45126,0.9613800000000001,9.67266
92227271805,22.09,-0.03408628029144926,-0.09161233243718235,-0.002129301687433082,-0.27468000000000004,0.75537,9.80019
92232322310,22.09,-0.03089232776029963,-0.10438814256178083,0.001064650843716541,-0.05886,0.60822,9.85905
92237372815,22.09,-0.028763026072866547,-0.09693558665576507,-0.001064650843716541,0.11772,0.50031,9.770760000000001
92242423320,22.09,-0.0170518667919846,-0.06284930636431581,0.002129301687433082,0.23544,0.37278,9.7119
92247473825,22.09,0.0,-0.02769837522915001,0.0,0.2943,0.44145,9.67266
92252524330,22.09,0.021310470166850764,0.005323254218582705,0.004258603374866164,0.30411,0.59841,9.73152
92257574835,22.09,0.04581489286485115,0.02556907354171693,0.001064650843716541,0.28449,0.84366,9.78057
92262625340,22.09,0.054332099614583476,0.023439771854283843,-0.001064650843716541,0.28449,1.03005,9.81
92267675845,22.09,0.046879543708567686,0.01918116847941768,-0.003193952531149623,0.30411,1.00062,9.81
92272726350,22.09,0.022375121010567305,0.024504422698000388,-0.003193952531149623,0.23544,0.8240400000000001,9.64323
92277776855,22.09,0.0,0.0404741853537485,0.0,0.05886,0.65727,9.60399
92282827360,22.09,-0.003193952531149623,0.060720004676882725,0.0,-0.11772,0.52974,9.69228
92287877865,22.09,0.005323254218582705,0.06604325889546543,0.0,-0.2943,0.5493600000000001,9.81
92292928370,22.09,0.02556907354171693,0.05539675045830002,0.0,-0.37278,0.6768900000000001,9.86886
92297978875,22.09,0.04794419455228423,0.02982767691658309,0.0,-0.44145,0.86328,9.888480000000001
92303029380,22.09,0.046879543708567686,-0.001064650843716541,0.0,-0.41202000000000005,1.02024,9.73152
92308079885,22.09,0.03621558197888234,-0.03621558197888234,0.0,-0.26487,1.16739,9.64323
92313130390,22.09,0.00958185759344887,-0.05859070298944965,0.0,-0.0981,1.1281500000000002,9.59418
92318180895,22.09,-0.012775810124598492,-0.06817256058289851,0.0,0.05886,0.9123300000000001,9.56475
92323231400,22.09,-0.033021629447732716,-0.05326744877086694,0.0,0.16677000000000003,0.69651,9.59418
92328281905,22.09,-0.03408628029144926,-0.024504422698000388,0.0,0.16677000000000003,0.40221,9.70209
92333332410,22.09,-0.024504422698000388,0.001064650843716541,0.0,0.05886,0.33354000000000006,9.751140000000001
92338382915,22.09,-0.003193952531149623,0.013840460968315033,0.0,0.0,0.48069000000000006,9.888480000000001
92343433420,22.09,0.024504422698000388,0.011711159280881954,0.0,0.0,0.64746,9.97677
92348483925,22.09,0.044732788728614664,-0.008517206749732328,0.0,0.06867000000000001,0.9221400000000001,9.91791
92353534430,22.09,0.04260348704118158,-0.0170518667919846,0.0,0.18639,1.06929,9.86886
92358584935,22.09,0.03728023282259888,-0.002129301687433082,0.0,0.23544,1.01043,9.73152
92363635440,22.09,0.01811651763570114,0.015987215948268057,0.0,0.1962,0.8338500000000001,9.55494
92368685945,22.09,0.0,0.03408628029144926,0.0,0.039240000000000004,0.71613,9.50589
92373736450,22.09,-0.002129301687433082,0.05539675045830002,0.0,-0.12753,0.56898,9.56475
92378786955,22.09,0.004258603374866164,0.05965535383316618,0.0,-0.23544,0.6180300000000001,9.6138
92383837460,22.09,0.011711159280881954,0.04366813788489812,0.0,-0.33354000000000006,0.75537,9.68247
92388887965,22.09,0.022375121010567305,0.013840460968315033,0.0,-0.36297,0.9810000000000001,9.81
92393938470,22.09,0.031956978604016174,-0.03089232776029963,0.0,-0.24525000000000002,1.0987200000000001,9.79038
92398988975,22.09,0.0170518667919846,-0.05752605214573309,0.0,-0.08829,1.10853,9.80019
92404039480,22.09,-0.004258603374866164,-0.05220279792715039,0.0,0.039240000000000004,0.87309,9.67266
92409089985,22.09,-0.024504422698000388,-0.02663372438543347,0.0,0.05886,0.5591700000000001,9.54513
92414140490,22.09,-0.03515093113516579,-0.003193952531149623,0.0,0.0,0.44145,9.52551
92419190995,22.09,-0.023439771854283843,0.00958185759344887,0.0,-0.0981,0.49050000000000005,9.68247
92424241500,22.09,0.0,0.0,0.0,-0.05886,0.73575,9.81
92429292005,22.09,0.022375121010567305,-0.02663372438543347,0.0,0.07848000000000001,1.00062,9.937529999999999
92434342510,22.09,0.03089232776029963,-0.02556907354171693,0.0,0.24525000000000002,1.00062,9.97677
92439393015,22.09,0.0170518667919846,-0.01064650843716541,0.0,0.25506,0.89271,9.80019
92444443520,22.09,0.0,0.01064650843716541,0.0,0.17658,0.6278400000000001,9.70209
92449494025,22.09,-0.013840460968315033,0.039409534510031964,0.0,0.0,0.46107000000000004,9.69228
92454544530,22.09,-0.011711159280881954,0.046879543708567686,0.0,-0.12753,0.49050000000000005,9.68247
92459595035,22.09,0.008517206749732328,0.039409534510031964,0.0,-0.23544,0.65727,9.83943
92464645540,22.09,0.03621558197888234,0.02556907354171693,0.0,-0.1962,0.95157,9.888480000000001
92469696045,22.09,0.044732788728614664,0.0,0.0,-0.14715,1.20663,9.82962
92474746550,22.09,0.03515093113516579,-0.01918116847941768,0.0,-0.05886,1.13796,9.78057
92479797055,22.09,0.004258603374866164,-0.01811651763570114,0.0,-0.019620000000000002,0.9123300000000001,9.6138
92484847560,22.09,-0.028763026072866547,-0.015987215948268057,0.0,-0.039240000000000004,0.64746,9.496080000000001
92489898065,22.09,-0.03728023282259888,-0.008517206749732328,0.0,-0.04905,0.5493600000000001,9.58437
92494948570,22.09,-0.02982767691658309,-0.005323254218582705,0.0,-0.07848000000000001,0.52974,9.72171
92499999075,22.09,0.003193952531149623,-0.014905111812031574,0.0,-0.039240000000000004,0.71613,9.78057
92505049580,22.09,0.02769837522915001,-0.01811651763570114,0.0,0.06867000000000001,0.95157,9.81
92510100085,22.09,0.033021629447732716,-0.01064650843716541,0.0,0.16677000000000003,1.02024,9.73152
92515150590,22.09,0.013840460968315033,0.0,0.0,0.16677000000000003,0.94176,9.56475
92520201095,22.09,-0.006387905062299246,0.00958185759344887,0.0,0.10791,0.7651800000000001,9.58437
92525251600,22.09,-0.020245819323134222,0.01811651763570114,0.0,0.009810000000000001,0.64746,9.633420000000001
92530302105,22.09,-0.01811651763570114,0.0170518667919846,0.0,-0.07848000000000001,0.63765,9.74133
92535352610,22.09,-0.003193952531149623,0.015987215948268057,0.0,-0.0981,0.6867000000000001,9.908100000000001
92540403115,22.09,0.014905111812031574,0.023439771854283843,0.0,-0.15696000000000002,0.75537,9.89829
92545453620,22.09,0.021310470166850764,0.020245819323134222,0.0,-0.16677000000000003,0.8142300000000001,9.81
92550504125,22.09,0.012775810124598492,0.007452555906015787,0.0,-0.18639,0.9221400000000001,9.770760000000001
92555554630,22.09,0.0,-0.007452555906015787,0.0,-0.12753,0.90252,9.770760000000001
92560605135,22.09,-0.00958185759344887,-0.02663372438543347,0.0,-0.05886,0.86328,9.78057
92565655640,22.09,-0.013840460968315033,-0.02982767691658309,0.0,0.019620000000000002,0.75537,9.85905
92570706145,22.09,-0.013840460968315033,-0.021310470166850764,0.0,0.039240000000000004,0.65727,9.86886
92575756650,22.09,-0.006387905062299246,-0.006387905062299246,0.0,0.04905,0.60822,9.751140000000001
92580807155,22.09,0.00958185759344887,0.003193952531149623,0.0,0.009810000000000001,0.6670800000000001,9.68247
92585857660,22.09,0.015987215948268057,0.004258603374866164,0.0,0.039240000000000004,0.7651800000000001,9.59418
92590908165,22.09,0.012775810124598492,-0.008517206749732328,0.0,0.08829,0.95157,9.52551
92595958670,22.09,0.00958185759344887,-0.008517206749732328,0.0,0.17658,1.06929,9.60399
92601009175,22.09,0.005323254218582705,0.0,0.0,0.20601000000000003,1.04967,9.59418
92606059680,22.09,-0.001064650843716541,0.012775810124598492,0.0,0.14715,0.89271,9.633420000000001
92611110185,22.09,-0.013840460968315033,0.022375121010567305,0.0,0.02943,0.6670800000000001,9.58437
92616160690,22.09,-0.0170518667919846,0.031956978604016174,0.0,-0.07848000000000001,0.51012,9.46665
92621211195,22.09,-0.0170518667919846,0.02982767691658309,0.0,-0.1962,0.60822,9.45684
92626261700,22.09,0.0,0.024504422698000388,0.0,-0.1962,0.84366,9.55494
92631312205,22.09,0.01064650843716541,0.012775810124598492,0.0,-0.18639,1.0791000000000002,9.64323
92636362710,22.09,0.007452555906015787,0.0,0.0,-0.14715,1.19682,9.73152
92641413215,22.09,-0.004258603374866164,-0.015987215948268057,0.0,-0.08829,1.04967,9.85905
92646463720,22.09,-0.028763026072866547,-0.024504422698000388,0.0,-0.07848000000000001,0.7848,9.73152
92651514225,22.09,-0.05326744877086694,-0.02982767691658309,0.0,-0.06867000000000001,0.52974,9.70209
92656564730,22.09,-0.05539675045830002,-0.02556907354171693,0.0,-0.08829,0.40221,9.81
92661615235,22.09,-0.03621558197888234,-0.0170518667919846,0.0,-0.02943,0.46107000000000004,9.89829
92666665740,22.09,-0.012775810124598492,-0.0170518667919846,0.0,0.009810000000000001,0.63765,10.01601
92671716245,22.09,0.014905111812031574,-0.015987215948268057,0.0,0.07848000000000001,0.84366,10.09449
92676766750,22.09,0.01918116847941768,-0.021310470166850764,0.0,0.1962,0.90252,9.97677
92681817255,22.09,0.005323254218582705,-0.020245819323134222,0.0,0.26487,0.89271,9.83943
92686867760,22.09,-0.01064650843716541,-0.004258603374866164,0.0,0.26487,0.71613,9.770760000000001
92691918265,22.09,-0.021310470166850764,0.023439771854283843,0.0,0.15696000000000002,0.57879,9.67266
92696968770,22.09,-0.008517206749732328,0.0404741853537485,0.0,0.02943,0.5886,9.65304
92702019275,22.09,0.008517206749732328,0.05007349623971732,0.0,-0.07848000000000001,0.72594,9.72171
92707069780,22.09,0.02556907354171693,0.039409534510031964,0.0,-0.11772,0.9711900000000001,9.64323
92712120285,22.09,0.024504422698000388,0.022375121010567305,0.0,-0.12753,1.15758,9.623610000000001
92717170790,22.09,0.012775810124598492,0.011711159280881954,0.0,-0.06867000000000001,1.15758,9.6138
92722221295,22.09,-0.012775810124598492,0.01064650843716541,0.0,-0.12753,0.9810000000000001,9.496080000000001
92727271800,22.09,-0.04153883619746504,0.001064650843716541,0.0,-0.16677000000000003,0.74556,9.56475
92732322305,22.09,-0.04581489286485115,-0.005323254218582705,0.0,-0.21582,0.5886,9.64323
92737372810,22.09,-0.039409534510031964,-0.024504422698000388,0.0,-0.20601000000000003,0.59841,9.74133
92742423315,22.09,-0.024504422698000388,-0.04153883619746504,0.0,-0.11772,0.70632,9.79038
92747473820,22.09,-0.006387905062299246,-0.0404741853537485,0.0,0.06867000000000001,0.80442,9.80019
92752524325,22.09,-0.001064650843716541,-0.02769837522915001,0.0,0.18639,0.89271,9.65304
92757574830,22.09,-0.003193952531149623,-0.01064650843716541,0.0,0.23544,0.8829,9.57456
92762625335,22.09,-0.01811651763570114,-0.001064650843716541,0.0,0.23544,0.79461,9.6138
92767675840,22.09,-0.03089232776029963,0.002129301687433082,0.0,0.14715,0.73575,9.6138
92772726345,22.09,-0.03408628029144926,0.008517206749732328,0.0,0.10791,0.6768900000000001,9.770760000000001
92777776850,22.09,-0.01918116847941768,0.02556907354171693,0.0,0.04905,0.59841,9.888480000000001
92782827355,22.09,-0.004258603374866164,0.031956978604016174,0.0,-0.05886,0.63765,9.81
92787877860,22.09,-0.004258603374866164,0.02982767691658309,0.0,-0.16677000000000003,0.69651,9.80019
92792928365,22.09,0.001064650843716541,0.0170518667919846,0.0,-0.14715,0.7848,9.79038
92797978870,22.09,-0.006387905062299246,-0.003193952531149623,0.0,-0.11772,0.90252,9.760950000000001
92803029375,22.09,-0.012775810124598492,-0.015987215948268057,0.0,-0.05886,0.9711900000000001,9.81
92808079880,22.09,-0.00958185759344887,-0.01918116847941768,0.0,-0.02943,0.8829,9.908100000000001
92813130385,22.09,-0.021310470166850764,-0.0170518667919846,0.0,0.009810000000000001,0.7651800000000001,9.82962
92818180890,22.09,-0.028763026072866547,-0.020245819323134222,0.0,0.019620000000000002,0.64746,9.74133
92823231395,22.09,-0.02982767691658309,-0.014905111812031574,0.0,0.04905,0.60822,9.751140000000001
92828281900,22.09,-0.02556907354171693,-0.004258603374866164,0.0,0.039240000000000004,0.60822,9.67266
92833332405,22.09,-0.014905111812031574,0.004258603374866164,0.0,0.06867000000000001,0.73575,9.751140000000001
92838382910,22.09,-0.00958185759344887,0.008517206749732328,0.0,0.08829,0.79461,9.82962
92843433415,22.09,-0.001064650843716541,-0.003193952531149623,0.0,0.07848000000000001,0.8240400000000001,9.83943
92848483920,22.09,-0.004258603374866164,-0.00958185759344887,0.0,0.11772,0.84366,9.83943
92853534425,22.09,-0.003193952531149623,0.0,0.0,0.11772,0.73575,9.73152
92858584930,22.09,-0.012775810124598492,0.01064650843716541,0.0,0.05886,0.75537,9.56475
92863635435,22.09,-0.012775810124598492,0.01918116847941768,0.0,0.009810000000000001,0.74556,9.53532
92868685940,22.09,-0.01064650843716541,0.028763026072866547,0.0,-0.02943,0.7749900000000001,9.53532
92873736445,22.09,-0.015987215948268057,0.01918116847941768,0.0,-0.07848000000000001,0.86328,9.46665
92878786950,22.09,-0.014905111812031574,0.008517206749732328,0.0,-0.06867000000000001,0.9319500000000001,9.6138
92883837455,22.09,-0.015987215948268057,0.001064650843716541,0.0,-0.05886,0.90252,9.74133
92888887960,22.09,-0.02556907354171693,-0.002129301687433082,0.0,-0.08829,0.8142300000000001,9.7119
92893938465,22.09,-0.03089232776029963,-0.01064650843716541,0.0,-0.06867000000000001,0.71613,9.73152
92898988970,22.09,-0.03515093113516579,-0.013840460968315033,0.0,-0.05886,0.6180300000000001,9.65304
92904039475,22.09,-0.03728023282259888,-0.01064650843716541,0.0,-0.04905,0.64746,9.57456
92909089980,22.09,-0.022375121010567305,-0.005323254218582705,0.0,-0.02943,0.7749900000000001,9.66285
92914140485,22.09,-0.020245819323134222,-0.002129301687433082,0.0,0.009810000000000001,0.8829,9.751140000000001
92919190990,22.09,-0.021310470166850764,-0.01064650843716541,0.0,0.04905,0.84366,9.81
92924241495,22.09,-0.02663372438543347,-0.015987215948268057,0.0,0.08829,0.8142300000000001,9.84924
92929292000,22.09,-0.039409534510031964,-0.021310470166850764,0.0,0.12753,0.70632,9.819809999999999
92934342505,22.09,-0.03621558197888234,-0.013840460968315033,0.0,0.10791,0.5886,9.81
92939393010,22.09,-0.033021629447732716,0.0,0.0,0.10791,0.5395500000000001,9.87867
92944443515,22.09,-0.023439771854283843,0.01064650843716541,0.0,0.08829,0.5591700000000001,9.79038
92949494020,22.09,-0.015987215948268057,0.00958185759344887,0.0,0.06867000000000001,0.69651,9.74133
92954544525,22.09,-0.002129301687433082,0.004258603374866164,0.0,0.05886,0.85347,9.78057
92959595030,22.09,0.0,0.008517206749732328,0.0,0.07848000000000001,0.9221400000000001,9.770760000000001
92964645535,22.09,-0.007452555906015787,0.011711159280881954,0.0,0.08829,0.94176,9.72171
92969696040,22.09,-0.01918116847941768,0.014905111812031574,0.0,0.039240000000000004,0.7651800000000001,9.78057
92974746545,22.09,-0.03621558197888234,0.0170518667919846,0.0,-0.05886,0.57879,9.73152
92979797050,22.09,-0.04153883619746504,0.013840460968315033,0.0,-0.14715,0.50031,9.623610000000001
92984847555,22.09,-0.02663372438543347,0.005323254218582705,0.0,-0.16677000000000003,0.60822,9.68247
92989898060,22.09,-0.011711159280881954,0.002129301687433082,0.0,-0.0981,0.87309,9.74133
92994948565,22.09,-0.002129301687433082,-0.007452555906015787,0.0,-0.02943,1.03005,9.770760000000001
92999999070,22.09,-0.005323254218582705,-0.013840460968315033,0.0,0.039240000000000004,0.9810000000000001,9.74133
93005049575,22.09,-0.02982767691658309,-0.020245819323134222,0.0,0.05886,0.75537,9.59418
93010100080,22.09,-0.05752605214573309,-0.021310470166850764,0.0,0.04905,0.60822,9.48627
93015150585,22.09,-0.05752605214573309,-0.011711159280881954,0.0,0.039240000000000004,0.5591700000000001,9.58437
93020201090,22.09,-0.04794419455228423,0.002129301687433082,0.0,0.05886,0.6180300000000001,9.73152
93025251595,22.09,-0.028763026072866547,0.0,0.0,0.04905,0.71613,9.87867
93030302100,22.09,-0.013840460968315033,-0.004258603374866164,0.0,0.07848000000000001,0.71613,9.91791
93035352605,22.09,-0.015987215948268057,-0.013840460968315033,0.0,0.11772,0.72594,9.760950000000001
93040403110,22.09,-0.02556907354171693,-0.008517206749732328,0.0,0.14715,0.73575,9.64323
93045453615,22.09,-0.02982767691658309,0.01064650843716541,0.0,0.11772,0.72594,9.72171
93050504120,22.09,-0.033021629447732716,0.01918116847941768,0.0,0.04905,0.70632,9.79038
93055554625,22.09,-0.03515093113516579,0.014905111812031574,0.0,0.009810000000000001,0.63765,9.888480000000001
93060605130,22.09,-0.02769837522915001,0.002129301687433082,0.0,-0.02943,0.59841,9.908100000000001
93065655635,22.09,-0.020245819323134222,0.001064650843716541,0.0,-0.04905,0.6867000000000001,9.73152
93070706140,22.09,-0.011711159280881954,0.0,0.0,-0.009810000000000001,0.85347,9.65304
93075756645,22.09,-0.011711159280881954,0.003193952531149623,0.0,0.019620000000000002,0.8829,9.7119
93080807150,22.09,-0.02769837522915001,0.002129301687433082,0.0,0.019620000000000002,0.8338500000000001,9.67266
93085857655,22.09,-0.0404741853537485,-0.006387905062299246,0.0,0.009810000000000001,0.70632,9.69228
93090908160,22.09,-0.044732788728614664,-0.006387905062299246,0.0,0.0,0.60822,9.73152
93095958665,22.09,-0.04260348704118158,-0.003193952531149623,0.0,-0.009810000000000001,0.59841,9.72171
93101009170,22.09,-0.031956978604016174,-0.002129301687433082,0.0,0.0,0.6768900000000001,9.770760000000001
93106059675,22.09,-0.01811651763570114,-0.002129301687433082,0.0,0.05886,0.6768900000000001,9.80019
93111110180,22.09,-0.02663372438543347,-0.002129301687433082,0.0,0.05886,0.65727,9.67266
93116160685,22.09,-0.02982767691658309,0.001064650843716541,0.0,0.039240000000000004,0.71613,9.53532
93121211190,22.09,-0.03089232776029963,0.011711159280881954,0.0,0.019620000000000002,0.79461,9.57456
93126261695,22.09,-0.024504422698000388,0.00958185759344887,0.0,0.019620000000000002,0.87309,9.66285
93131312200,22.09,-0.03408628029144926,0.0,0.0,0.0,0.8338500000000001,9.760950000000001
93136362705,22.09,-0.0404741853537485,-0.013840460968315033,0.0,0.04905,0.70632,9.79038
93141413210,22.09,-0.05007349623971732,-0.024504422698000388,0.0,0.0981,0.5886,9.64323
93146463715,22.09,-0.05113814708343386,-0.0170518667919846,0.0,0.08829,0.57879,9.623610000000001
