#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
93151514220,22.09,-0.044732788728614664,0.001064650843716541,0.0,0.13734000000000002,0.6278400000000001,9.65304
93156564725,22.09,-0.03408628029144926,-0.002129301687433082,0.0,0.11772,0.72594,9.7119
93161615230,22.09,-0.03089232776029963,-0.00958185759344887,0.0,0.20601000000000003,0.74556,9.85905
93166665735,22.09,-0.03621558197888234,0.0,0.0,0.1962,0.6670800000000001,9.85905
93171716240,22.09,-0.039409534510031964,0.023439771854283843,0.0,0.06867000000000001,0.52974,9.751140000000001
93176766745,22.09,-0.0404741853537485,0.02982767691658309,0.0,-0.06867000000000001,0.51012,9.81
93181817250,22.09,-0.03728023282259888,0.023439771854283843,0.0,-0.12753,0.5591700000000001,9.91791
93186867755,22.09,-0.02663372438543347,0.005323254218582705,0.0,-0.10791,0.70632,9.888480000000001
93191918260,22.09,-0.020245819323134222,-0.015987215948268057,0.0,-0.009810000000000001,0.79461,9.937529999999999
93196968765,22.09,-0.020245819323134222,-0.014905111812031574,0.0,0.019620000000000002,0.73575,9.908100000000001
93202019270,22.09,-0.03408628029144926,-0.01064650843716541,0.0,0.04905,0.70632,9.751140000000001
93207069775,22.09,-0.03515093113516579,-0.00958185759344887,0.0,0.05886,0.6867000000000001,9.68247
93212120280,22.09,-0.04153883619746504,-0.011711159280881954,0.0,0.08829,0.6670800000000001,9.74133
93217170785,22.09,-0.046879543708567686,-0.0170518667919846,0.0,0.13734000000000002,0.6180300000000001,9.751140000000001
93222221290,22.09,-0.05007349623971732,-0.012775810124598492,0.0,0.15696000000000002,0.51012,9.79038
93227271795,22.09,-0.033021629447732716,0.003193952531149623,0.0,0.11772,0.5493600000000001,9.69228
93232322300,22.09,-0.022375121010567305,0.012775810124598492,0.0,0.0981,0.6278400000000001,9.65304
93237372805,22.09,-0.01918116847941768,0.011711159280881954,0.0,0.06867000000000001,0.74556,9.66285
93242423310,22.09,-0.01918116847941768,0.003193952531149623,0.0,0.08829,0.7651800000000001,9.65304
93247473815,22.09,-0.03515093113516579,-0.001064650843716541,0.0,0.11772,0.7749900000000001,9.55494
93252524320,22.09,-0.03728023282259888,0.01064650843716541,0.0,0.10791,0.71613,9.58437
93257574825,22.09,-0.04260348704118158,0.028763026072866547,0.0,0.009810000000000001,0.63765,9.6138
93262625330,22.09,-0.046879543708567686,0.023439771854283843,0.0,-0.10791,0.5886,9.623610000000001
93267675835,22.09,-0.0404741853537485,0.001064650843716541,0.0,-0.12753,0.63765,9.7119
93272726340,22.09,-0.03621558197888234,-0.008517206749732328,0.0,-0.05886,0.6867000000000001,9.68247
93277776845,22.09,-0.04366813788489812,-0.0170518667919846,0.0,0.0,0.74556,9.66285
93282827350,22.09,-0.04366813788489812,-0.014905111812031574,0.0,0.06867000000000001,0.72594,9.74133
93287877855,22.09,-0.04581489286485115,-0.013840460968315033,0.0,0.0981,0.6867000000000001,9.751140000000001
93292928360,22.09,-0.05965535383316618,-0.013840460968315033,0.0,0.07848000000000001,0.59841,9.74133
93297978865,22.09,-0.060720004676882725,-0.0170518667919846,0.0,0.10791,0.50031,9.82962
93303029370,22.09,-0.06497860805174888,-0.008517206749732328,0.0,0.10791,0.41202000000000005,9.89829
93308079875,22.09,-0.05326744877086694,-0.01064650843716541,0.0,0.08829,0.47088,9.92772
93313130380,22.09,-0.031956978604016174,-0.011711159280881954,0.0,0.14715,0.59841,9.96696
93318180885,22.09,-0.02663372438543347,-0.00958185759344887,0.0,0.20601000000000003,0.65727,9.95715
93323231390,22.09,-0.02769837522915001,-0.01064650843716541,0.0,0.23544,0.63765,9.84924
93328281895,22.09,-0.031956978604016174,0.00958185759344887,-0.007452555906015787,0.21582,0.57879,9.81
93333332400,22.09,-0.03621558197888234,0.03834488366631542,0.0,0.10791,0.48069000000000006,9.72171
93338382905,22.09,-0.044732788728614664,0.03515093113516579,0.0,-0.08829,0.51993,9.72171
93343433410,22.09,-0.03834488366631542,0.0170518667919846,-0.001064650843716541,-0.06867000000000001,0.60822,9.87867
93348483915,22.09,-0.020245819323134222,-0.001064650843716541,-0.001064650843716541,-0.04905,0.72594,9.84924
93353534420,22.09,-0.022375121010567305,-0.005323254218582705,-0.004258603374866164,0.0,0.7651800000000001,9.72171
93358584925,22.09,-0.031956978604016174,-0.003193952531149623,-0.002129301687433082,0.04905,0.73575,9.66285
93363635430,22.09,-0.0404741853537485,0.004258603374866164,-0.002129301687433082,0.02943,0.63765,9.60399
93368685935,22.09,-0.046879543708567686,0.003193952531149623,0.0,0.0,0.59841,9.48627
93373736440,22.09,-0.05539675045830002,-0.007452555906015787,-0.002129301687433082,0.019620000000000002,0.59841,9.54513
93378786945,22.09,-0.05752605214573309,-0.023439771854283843,0.0,0.05886,0.64746,9.60399
93383837450,22.09,-0.054332099614583476,-0.02663372438543347,-0.002129301687433082,0.13734000000000002,0.6867000000000001,9.66285
93388887955,22.09,-0.04153883619746504,-0.012775810124598492,0.0,0.1962,0.69651,9.67266
93393938460,22.09,-0.0404741853537485,0.002129301687433082,0.0,0.21582,0.64746,9.623610000000001
93398988965,22.09,-0.04794419455228423,0.002129301687433082,-0.001064650843716541,0.13734000000000002,0.56898,9.64323
93404039470,22.09,-0.05646140130201656,0.012775810124598492,-0.001064650843716541,0.0981,0.42183,9.69228
93409089975,22.09,-0.06391395720803235,0.022375121010567305,-0.001064650843716541,0.02943,0.41202000000000005,9.69228
93414140480,22.09,-0.05752605214573309,0.01811651763570114,0.003193952531149623,-0.05886,0.51993,9.81
93419190985,22.09,-0.03834488366631542,-0.003193952531149623,0.0,-0.019620000000000002,0.6670800000000001,10.03563
93424241490,22.09,-0.03408628029144926,-0.021310470166850764,0.0,0.06867000000000001,0.73575,10.03563
93429291995,22.09,-0.03621558197888234,-0.024504422698000388,-0.001064650843716541,0.13734000000000002,0.63765,9.92772
93434342500,22.09,-0.05113814708343386,-0.014905111812031574,-0.003193952531149623,0.18639,0.48069000000000006,9.82962
93439393005,22.09,-0.06178465552059926,0.00958185759344887,0.003193952531149623,0.0981,0.28449,9.73152
93444443510,22.09,-0.07030186227033158,0.0170518667919846,0.0,0.0,0.32373,9.70209
93449494015,22.09,-0.04153883619746504,0.003193952531149623,0.0,-0.009810000000000001,0.51012,9.85905
93454544520,22.09,-0.024504422698000388,-0.012775810124598492,0.002129301687433082,0.06867000000000001,0.72594,9.99639
93459595025,22.09,-0.024504422698000388,-0.031956978604016174,-0.001064650843716541,0.24525000000000002,0.7848,10.006200000000002
93464645530,22.09,-0.02663372438543347,-0.022375121010567305,0.0,0.31392000000000003,0.6768900000000001,9.888480000000001
93469696035,22.09,-0.04366813788489812,0.005323254218582705,0.0,0.26487,0.43164,9.59418
93474746540,22.09,-0.05965535383316618,0.0170518667919846,-0.001064650843716541,0.15696000000000002,0.33354000000000006,9.47646
93479797045,22.09,-0.06178465552059926,0.03621558197888234,0.0,0.02943,0.36297,9.623610000000001
93484847550,22.09,-0.04366813788489812,0.04581489286485115,-0.001064650843716541,-0.019620000000000002,0.46107000000000004,9.72171
93489898055,22.09,-0.020245819323134222,0.03728023282259888,-0.001064650843716541,-0.07848000000000001,0.6867000000000001,9.78057
93494948560,22.09,-0.00958185759344887,0.011711159280881954,0.0,-0.0981,0.9221400000000001,9.79038
93499999065,22.09,-0.01811651763570114,-0.012775810124598492,-0.001064650843716541,0.0,0.9123300000000001,9.74133
93505049570,22.09,-0.04366813788489812,-0.03621558197888234,-0.002129301687433082,0.0981,0.7848,9.56475
93510100075,22.09,-0.07883652231258387,-0.03728023282259888,0.0,0.11772,0.5591700000000001,9.52551
93515150580,22.09,-0.10012953918691468,-0.023439771854283843,0.002129301687433082,0.11772,0.36297,9.57456
93520201085,22.09,-0.09161233243718235,-0.014905111812031574,-0.004258603374866164,0.11772,0.25506,9.74133
93525251590,22.09,-0.06923721142661506,-0.008517206749732328,0.001064650843716541,0.12753,0.32373,9.888480000000001
93530302095,22.09,-0.046879543708567686,-0.002129301687433082,0.0,0.10791,0.42183,9.908100000000001
93535352600,22.09,-0.02556907354171693,-0.005323254218582705,0.0,0.17658,0.5395500000000001,9.888480000000001
93540403105,22.09,-0.028763026072866547,0.004258603374866164,-0.001064650843716541,0.23544,0.5591700000000001,9.79038
93545453610,22.09,-0.04366813788489812,0.00958185759344887,0.001064650843716541,0.18639,0.5493600000000001,9.7119
93550504115,22.09,-0.05326744877086694,0.002129301687433082,0.003193952531149623,0.13734000000000002,0.57879,9.751140000000001
93555554620,22.09,-0.054332099614583476,-0.01918116847941768,-0.002129301687433082,0.22563,0.5886,9.85905
93560605125,22.09,-0.05326744877086694,-0.02982767691658309,0.0,0.31392000000000003,0.51993,9.84924
93565655630,22.09,-0.05539675045830002,-0.006387905062299246,0.0,0.2943,0.41202000000000005,9.819809999999999
93570706135,22.09,-0.04581489286485115,0.022375121010567305,-0.001064650843716541,0.20601000000000003,0.30411,9.72171
93575756640,22.09,-0.046879543708567686,0.05007349623971732,0.0,0.05886,0.25506,9.633420000000001
93580807145,22.09,-0.046879543708567686,0.05752605214573309,0.003193952531149623,-0.0981,0.34335000000000004,9.751140000000001
93585857650,22.09,-0.033021629447732716,0.03728023282259888,0.002129301687433082,-0.18639,0.56898,9.83943
93590908155,22.09,-0.01811651763570114,0.015987215948268057,0.002129301687433082,-0.20601000000000003,0.74556,9.937529999999999
93595958660,22.09,-0.023439771854283843,-0.024504422698000388,0.001064650843716541,-0.07848000000000001,0.8829,9.98658
93601009165,22.09,-0.03728023282259888,-0.04794419455228423,0.0,0.04905,0.75537,9.888480000000001
93606059670,22.09,-0.05539675045830002,-0.05220279792715039,0.0,0.18639,0.56898,9.60399
93611110175,22.09,-0.08735372906231618,-0.04794419455228423,0.001064650843716541,0.26487,0.37278,9.56475
93616160680,22.09,-0.09374163412461543,-0.0404741853537485,0.0,0.32373,0.27468000000000004,9.58437
93621211185,22.09,-0.08203047484373349,-0.014905111812031574,0.003193952531149623,0.40221,0.1962,9.770760000000001
93626261690,22.09,-0.06817256058289851,0.005323254218582705,0.0,0.31392000000000003,0.24525000000000002,9.86886
93631312195,22.09,-0.039409534510031964,0.01918116847941768,0.001064650843716541,0.26487,0.30411,9.97677
93636362700,22.09,-0.015987215948268057,0.03728023282259888,-0.001064650843716541,0.20601000000000003,0.34335000000000004,9.97677
93641413205,22.09,-0.011711159280881954,0.05220279792715039,0.0,0.07848000000000001,0.37278,9.81
93646463710,22.09,-0.01918116847941768,0.05859070298944965,0.0,-0.06867000000000001,0.47088,9.633420000000001
93651514215,22.09,-0.021310470166850764,0.05646140130201656,-0.001064650843716541,-0.17658,0.6278400000000001,9.57456
93656564720,22.09,-0.02769837522915001,0.03621558197888234,0.001064650843716541,-0.23544,0.74556,9.60399
93661615225,22.09,-0.03089232776029963,0.004258603374866164,0.002129301687433082,-0.21582,0.9221400000000001,9.6138
93666665730,22.09,-0.046879543708567686,-0.02982767691658309,0.0,-0.14715,0.8142300000000001,9.72171
93671716235,22.09,-0.07136651311404815,-0.06178465552059926,0.0,-0.019620000000000002,0.60822,9.67266
93676766740,22.09,-0.09800023749948161,-0.07670722062515077,-0.003193952531149623,0.11772,0.42183,9.65304
93681817245,22.09,-0.1097288500728835,-0.07670722062515077,0.002129301687433082,0.27468000000000004,0.21582,9.64323
93686867750,22.09,-0.10545279340549739,-0.06923721142661506,0.003193952531149623,0.38259000000000004,0.20601000000000003,9.83943
93691918255,22.09,-0.08309512568745003,-0.05113814708343386,0.001064650843716541,0.50031,0.17658,9.94734
93696968760,22.09,-0.06391395720803235,-0.0170518667919846,0.0,0.5395500000000001,0.1962,9.99639
93702019265,22.09,-0.0404741853537485,0.007452555906015787,-0.001064650843716541,0.50031,0.22563,9.937529999999999
93707069770,22.09,-0.014905111812031574,0.03089232776029963,-0.001064650843716541,0.3924,0.24525000000000002,9.96696
93712120275,22.09,-0.015987215948268057,0.07243116395776468,0.0,0.27468000000000004,0.27468000000000004,9.82962
93717170780,22.09,-0.020245819323134222,0.09161233243718235,-0.003193952531149623,0.07848000000000001,0.33354000000000006,9.81
93722221285,22.09,-0.01064650843716541,0.09587093581204853,0.0,-0.14715,0.50031,9.80019
93727271790,22.09,-0.011711159280881954,0.07990117315630041,0.0,-0.30411,0.60822,9.819809999999999
93732322295,22.09,-0.01811651763570114,0.044732788728614664,0.0,-0.41202000000000005,0.7651800000000001,9.7119
93737372800,22.09,-0.01918116847941768,0.0170518667919846,0.0,-0.42183,0.79461,9.70209
93742423305,22.09,-0.044732788728614664,-0.01811651763570114,0.0,-0.35316,0.6867000000000001,9.65304
93747473810,22.09,-0.07136651311404815,-0.046879543708567686,-0.001064650843716541,-0.25506,0.51993,9.53532
93752524315,22.09,-0.09587093581204853,-0.06391395720803235,0.002129301687433082,-0.14715,0.37278,9.55494
93757574820,22.09,-0.10332349171806432,-0.07349581480148122,0.004258603374866164,-0.039240000000000004,0.36297,9.633420000000001
93762625325,22.09,-0.08948303074974927,-0.08309512568745003,0.002129301687433082,0.10791,0.3924,9.84924
93767675830,22.09,-0.08096582400001695,-0.08309512568745003,-0.001064650843716541,0.36297,0.31392000000000003,10.006200000000002
93772726335,22.09,-0.07349581480148122,-0.06710790973918197,0.001064650843716541,0.51012,0.28449,9.908100000000001
93777776840,22.09,-0.06817256058289851,-0.03621558197888234,0.0,0.60822,0.13734000000000002,9.770760000000001
93782827345,22.09,-0.06178465552059926,-0.001064650843716541,0.0,0.56898,0.12753,9.66285
93787877850,22.09,-0.05539675045830002,0.02982767691658309,0.003193952531149623,0.49050000000000005,0.16677000000000003,9.73152
93792928355,22.09,-0.039409534510031964,0.05859070298944965,-0.001064650843716541,0.34335000000000004,0.2943,9.908100000000001
93797978860,22.09,-0.02663372438543347,0.05646140130201656,0.001064650843716541,0.18639,0.40221,10.06506
93803029365,22.09,-0.01064650843716541,0.05007349623971732,0.0,0.10791,0.47088,9.99639
93808079870,22.09,-0.011711159280881954,0.05326744877086694,0.0,0.019620000000000002,0.47088,9.92772
93813130375,22.09,-0.024504422698000388,0.05113814708343386,-0.001064650843716541,-0.0981,0.44145,9.79038
93818180880,22.09,-0.039409534510031964,0.04794419455228423,-0.003193952531149623,-0.20601000000000003,0.45126,9.64323
93823231385,22.09,-0.05646140130201656,0.033021629447732716,-0.001064650843716541,-0.27468000000000004,0.44145,9.67266
93828281890,22.09,-0.05539675045830002,0.001064650843716541,0.001064650843716541,-0.31392000000000003,0.44145,9.7119
93833332395,22.09,-0.05220279792715039,-0.01811651763570114,0.0,-0.24525000000000002,0.51993,9.78057
93838382900,22.09,-0.05113814708343386,-0.03621558197888234,0.0,-0.14715,0.52974,9.83943
93843433405,22.09,-0.05326744877086694,-0.054332099614583476,0.0,-0.039240000000000004,0.48069000000000006,9.770760000000001
93848483910,22.09,-0.07030186227033158,-0.05646140130201656,0.0,0.0981,0.32373,9.70209
93853534415,22.09,-0.07990117315630041,-0.046879543708567686,0.0,0.1962,0.20601000000000003,9.623610000000001
93858584920,22.09,-0.07990117315630041,-0.02769837522915001,0.0,0.21582,0.20601000000000003,9.65304
93863635425,22.09,-0.06923721142661506,-0.008517206749732328,0.0,0.27468000000000004,0.25506,9.751140000000001
93868685930,22.09,-0.05326744877086694,-0.003193952531149623,0.0,0.25506,0.31392000000000003,9.82962
93873736435,22.09,-0.0404741853537485,0.005323254218582705,0.0,0.27468000000000004,0.32373,9.87867
93878786940,22.09,-0.04260348704118158,0.020245819323134222,0.0,0.21582,0.28449,9.80019
93883837445,22.09,-0.039409534510031964,0.023439771854283843,0.0,0.14715,0.30411,9.66285
93888887950,22.09,-0.04366813788489812,0.03408628029144926,0.0,0.06867000000000001,0.35316,9.65304
93893938455,22.09,-0.05113814708343386,0.033021629447732716,0.0,-0.019620000000000002,0.43164,9.73152
93898988960,22.09,-0.04260348704118158,0.008517206749732328,0.0,-0.04905,0.51012,9.78057
93904039465,22.09,-0.044732788728614664,-0.01064650843716541,0.0,0.009810000000000001,0.51993,9.79038
93909089970,22.09,-0.05539675045830002,-0.01918116847941768,0.0,0.05886,0.45126,9.7119
93914140475,22.09,-0.06923721142661506,-0.02556907354171693,0.0,0.11772,0.38259000000000004,9.64323
93919190980,22.09,-0.08096582400001695,-0.02982767691658309,0.0,0.15696000000000002,0.35316,9.65304
93924241485,22.09,-0.08735372906231618,-0.044732788728614664,0.0,0.26487,0.27468000000000004,9.69228
93929291990,22.09,-0.09267698328089889,-0.05220279792715039,0.0,0.38259000000000004,0.21582,9.82962
93934342495,22.09,-0.08309512568745003,-0.04366813788489812,0.0,0.49050000000000005,0.1962,9.89829
93939393000,22.09,-0.06817256058289851,-0.02663372438543347,0.0,0.52974,0.15696000000000002,9.94734
93944443505,22.09,-0.06391395720803235,0.001064650843716541,0.0,0.52974,0.0981,10.03563
93949494010,22.09,-0.05326744877086694,0.02556907354171693,0.0,0.40221,-0.009810000000000001,10.01601
93954544515,22.09,-0.04581489286485115,0.049008845396000776,0.0,0.26487,-0.009810000000000001,9.95715
93959595020,22.09,-0.03515093113516579,0.07777187146886733,0.0,0.07848000000000001,0.08829,10.006200000000002
93964645525,22.09,-0.022375121010567305,0.10119419003063122,0.0,-0.07848000000000001,0.21582,9.99639
93969696030,22.09,-0.004258603374866164,0.10012953918691468,0.0,-0.30411,0.36297,9.91791
93974746535,22.09,-0.001064650843716541,0.06923721142661506,0.0,-0.43164,0.57879,9.937529999999999
93979797040,22.09,-0.00958185759344887,0.024504422698000388,0.0,-0.44145,0.64746,9.80019
93984847545,22.09,-0.028763026072866547,-0.006387905062299246,0.0,-0.38259000000000004,0.5886,9.79038
93989898050,22.09,-0.05113814708343386,-0.024504422698000388,0.0,-0.35316,0.49050000000000005,9.60399
93994948555,22.09,-0.0756251164889143,-0.04260348704118158,0.0,-0.27468000000000004,0.38259000000000004,9.54513
93999999060,22.09,-0.09267698328089889,-0.06710790973918197,0.0,-0.14715,0.33354000000000006,9.58437
94005049565,22.09,-0.08841837990603273,-0.08841837990603273,0.0,0.04905,0.32373,9.67266
94010100070,22.09,-0.08735372906231618,-0.10225884087434776,0.0,0.31392000000000003,0.38259000000000004,9.79038
94015150575,22.09,-0.08309512568745003,-0.09267698328089889,0.0,0.5886,0.24525000000000002,9.78057
94020201080,22.09,-0.07883652231258387,-0.05752605214573309,0.0,0.6867000000000001,0.0981,9.67266
94025251585,22.09,-0.08203047484373349,-0.01918116847941768,0.0,0.64746,0.0,9.60399
94030302090,22.09,-0.0756251164889143,0.00958185759344887,0.0,0.60822,-0.02943,9.60399
94035352595,22.09,-0.05752605214573309,0.03728023282259888,0.0,0.47088,-0.019620000000000002,9.770760000000001
94040403100,22.09,-0.033021629447732716,0.05539675045830002,0.0,0.34335000000000004,0.0981,9.79038
94045453605,22.09,-0.00958185759344887,0.06710790973918197,0.0,0.22563,0.36297,9.84924
94050504110,22.09,-0.005323254218582705,0.07136651311404815,0.0,0.14715,0.44145,10.025820000000001
94055554615,22.09,-0.01064650843716541,0.07243116395776468,0.0,-0.019620000000000002,0.40221,9.80019
94060605120,22.09,-0.0404741853537485,0.06710790973918197,0.0,-0.20601000000000003,0.38259000000000004,9.72171
94065655625,22.09,-0.05539675045830002,0.044732788728614664,0.0,-0.2943,0.31392000000000003,9.67266
94070706130,22.09,-0.060720004676882725,0.02982767691658309,0.0,-0.38259000000000004,0.34335000000000004,9.79038
94075756635,22.09,-0.06604325889546543,0.013840460968315033,0.0,-0.38259000000000004,0.28449,9.94734
94080807140,22.09,-0.06497860805174888,-0.013840460968315033,0.0,-0.40221,0.1962,9.96696
94085857645,22.09,-0.07349581480148122,-0.03834488366631542,0.0,-0.33354000000000006,0.10791,9.94734
94090908150,22.09,-0.07349581480148122,-0.049008845396000776,0.0,-0.25506,0.10791,9.89829
94095958655,22.09,-0.06710790973918197,-0.07136651311404815,0.0,-0.10791,0.1962,9.83943
94101009160,22.09,-0.060720004676882725,-0.09267698328089889,0.005323254218582705,0.0981,0.42183,9.96696
94106059665,22.09,-0.06284930636431581,-0.10545279340549739,0.001064650843716541,0.49050000000000005,0.41202000000000005,10.03563
94111110170,22.09,-0.06604325889546543,-0.09374163412461543,0.0,0.6867000000000001,0.2943,9.87867
94116160675,22.09,-0.08203047484373349,-0.05859070298944965,-0.001064650843716541,0.8240400000000001,0.11772,9.68247
94121211180,22.09,-0.07883652231258387,-0.01918116847941768,0.002129301687433082,0.7651800000000001,0.0,9.55494
94126261685,22.09,-0.07777187146886733,0.020245819323134222,0.0,0.72594,-0.0981,9.623610000000001
94131312190,22.09,-0.06284930636431581,0.05007349623971732,-0.001064650843716541,0.56898,-0.04905,9.7119
94136362695,22.09,-0.039409534510031964,0.07030186227033158,-0.001064650843716541,0.40221,0.0,9.81
94141413200,22.09,-0.011711159280881954,0.1097288500728835,-0.001064650843716541,0.17658,0.07848000000000001,9.84924
94146463705,22.09,0.003193952531149623,0.1331511686346474,-0.001064650843716541,-0.08829,0.18639,9.81
94151514210,22.09,0.008517206749732328,0.1374272253020335,-0.002129301687433082,-0.38259000000000004,0.28449,9.74133
94156564715,22.09,-0.007452555906015787,0.11398745344774965,-0.001064650843716541,-0.6278400000000001,0.41202000000000005,9.72171
94161615220,22.09,-0.01918116847941768,0.06604325889546543,-0.003193952531149623,-0.71613,0.47088,9.69228
94166665725,22.09,-0.03621558197888234,0.012775810124598492,0.001064650843716541,-0.7651800000000001,0.5886,9.64323
94171716230,22.09,-0.054332099614583476,-0.046879543708567686,0.004258603374866164,-0.6768900000000001,0.60822,9.69228
94176766735,22.09,-0.07883652231258387,-0.11505210429146619,0.004258603374866164,-0.44145,0.59841,9.73152
94181817240,22.09,-0.09693558665576507,-0.17364280728091586,0.004258603374866164,-0.0981,0.50031,9.80019
94186867745,22.09,-0.12356931104119852,-0.19387117331153014,0.001064650843716541,0.35316,0.2943,9.86886
94191918250,22.09,-0.14594443205176583,-0.17470745812463237,0.0,0.8240400000000001,0.0,9.819809999999999
94196968755,22.09,-0.1555262896452147,-0.10653489754173388,0.004258603374866164,0.9711900000000001,-0.2943,9.770760000000001
94202019260,22.09,-0.13849187614575004,-0.028763026072866547,0.0,0.90252,-0.35316,9.760950000000001
94207069765,22.09,-0.10332349171806432,0.046879543708567686,0.0,0.85347,-0.34335000000000004,9.99639
94212120270,22.09,-0.06497860805174888,0.10545279340549739,0.0,0.60822,-0.34335000000000004,9.94734
94217170775,22.09,-0.03728023282259888,0.13849187614575004,0.0,0.33354000000000006,-0.22563,9.937529999999999
94222221280,22.09,-0.004258603374866164,0.150203035426632,-0.001064650843716541,0.0,-0.17658,9.79038
94227271785,22.09,0.014905111812031574,0.12995721610349775,-0.001064650843716541,-0.27468000000000004,-0.019620000000000002,9.80019
94232322290,22.09,0.02982767691658309,0.08096582400001695,-0.001064650843716541,-0.47088,0.10791,9.79038
94237372795,22.09,0.03515093113516579,0.03089232776029963,0.0,-0.51012,0.25506,9.82962
94242423300,22.09,0.02769837522915001,-0.021310470166850764,-0.004258603374866164,-0.5395500000000001,0.86328,9.82962
94247473805,22.09,0.015987215948268057,-0.05007349623971732,0.0,-0.25506,0.85347,10.143540000000002
94252524310,22.09,-0.03089232776029963,-0.05859070298944965,0.002129301687433082,-0.12753,0.71613,9.84924
94257574815,22.09,-0.09374163412461543,-0.05646140130201656,0.001064650843716541,0.019620000000000002,0.33354000000000006,9.40779
94262625320,22.09,-0.10653489754173388,-0.05646140130201656,0.004258603374866164,0.0,0.009810000000000001,9.43722
94267675825,22.09,-0.1288925652597812,-0.04366813788489812,0.0,0.02943,0.039240000000000004,9.633420000000001
94272726330,22.09,-0.11185815176031658,-0.04366813788489812,0.0,0.16677000000000003,-0.11772,10.006200000000002
94277776835,22.09,-0.09161233243718235,-0.05007349623971732,0.002129301687433082,0.22563,-0.08829,10.006200000000002
94282827340,22.09,-0.08096582400001695,-0.05646140130201656,-0.001064650843716541,0.35316,-0.08829,9.92772
94287877845,22.09,-0.05007349623971732,-0.05326744877086694,0.001064650843716541,0.45126,-0.08829,9.73152
94292928350,22.09,-0.03834488366631542,-0.013840460968315033,0.0,0.50031,-0.04905,9.65304
94297978855,22.09,-0.02769837522915001,0.0404741853537485,-0.002129301687433082,0.51012,-0.019620000000000002,9.64323
94303029360,22.09,-0.02769837522915001,0.07670722062515077,0.001064650843716541,0.33354000000000006,0.02943,9.70209
94308079865,22.09,-0.024504422698000388,0.09693558665576507,0.0,0.07848000000000001,0.08829,9.80019
94313130370,22.09,-0.021310470166850764,0.09054768159346581,0.0,-0.10791,0.14715,9.83943
94318180875,22.09,-0.02556907354171693,0.05859070298944965,-0.001064650843716541,-0.22563,0.35316,9.78057
94323231380,22.09,-0.01918116847941768,0.015987215948268057,0.0,-0.28449,0.41202000000000005,9.94734
94328281885,22.09,-0.03728023282259888,-0.014905111812031574,-0.001064650843716541,-0.24525000000000002,0.43164,9.937529999999999
94333332390,22.09,-0.06178465552059926,-0.033021629447732716,-0.001064650843716541,-0.13734000000000002,0.20601000000000003,9.86886
94338382895,22.09,-0.08309512568745003,-0.03834488366631542,-0.001064650843716541,-0.0981,0.039240000000000004,9.7119
94343433400,22.09,-0.09693558665576507,-0.020245819323134222,0.0,-0.08829,0.05886,9.751140000000001
94348483905,22.09,-0.08415977653116657,-0.004258603374866164,0.004258603374866164,-0.019620000000000002,-0.04905,9.84924
94353534410,22.09,-0.08415977653116657,-0.011711159280881954,0.002129301687433082,-0.009810000000000001,-0.009810000000000001,9.79038
94358584915,22.09,-0.07883652231258387,-0.02769837522915001,0.003193952531149623,0.02943,-0.019620000000000002,9.770760000000001
94363635420,22.09,-0.054332099614583476,-0.046879543708567686,0.001064650843716541,0.12753,-0.02943,9.72171
94368685925,22.09,-0.04153883619746504,-0.06284930636431581,0.001064650843716541,0.2943,-0.009810000000000001,9.78057
94373736430,22.09,-0.03834488366631542,-0.06497860805174888,-0.002129301687433082,0.38259000000000004,0.23544,9.87867
94378786935,22.09,-0.05007349623971732,-0.02769837522915001,-0.001064650843716541,0.5886,0.02943,10.13373
94383837440,22.09,-0.04581489286485115,0.00958185759344887,0.0,0.44145,-0.05886,9.70209
94388887945,22.09,-0.06284930636431581,0.05752605214573309,0.002129301687433082,0.35316,0.0,9.68247
