#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
94393938450,22.09,-0.054332099614583476,0.07670722062515077,0.0,0.17658,0.019620000000000002,9.72171
94398988955,22.09,-0.04366813788489812,0.07883652231258387,0.0,-0.019620000000000002,0.009810000000000001,9.770760000000001
94404039460,22.09,-0.03621558197888234,0.05539675045830002,0.0,-0.13734000000000002,0.07848000000000001,9.82962
94409089965,22.09,-0.031956978604016174,0.01811651763570114,-0.001064650843716541,-0.17658,0.05886,9.937529999999999
94414140470,22.09,-0.03728023282259888,-0.001064650843716541,-0.002129301687433082,-0.23544,0.0981,9.908100000000001
94419190975,22.09,-0.04581489286485115,-0.008517206749732328,-0.002129301687433082,-0.16677000000000003,0.0981,9.85905
94424241480,22.09,-0.049008845396000776,-0.015987215948268057,0.0,-0.10791,0.0981,9.80019
94429291985,22.09,-0.05326744877086694,-0.021310470166850764,0.001064650843716541,-0.06867000000000001,0.0981,9.7119
94434342490,22.09,-0.05113814708343386,-0.02556907354171693,0.0,0.0,0.11772,9.6138
94439392995,22.09,-0.05220279792715039,-0.03834488366631542,0.004258603374866164,0.02943,0.16677000000000003,9.623610000000001
94444443500,22.09,-0.05859070298944965,-0.04794419455228423,0.003193952531149623,0.15696000000000002,0.22563,9.760950000000001
94449494005,22.09,-0.07243116395776468,-0.04366813788489812,0.0,0.2943,0.0981,9.819809999999999
94454544510,22.09,-0.08628907821859966,-0.033021629447732716,0.0,0.30411,-0.04905,9.85905
94459595015,22.09,-0.08735372906231618,-0.01811651763570114,0.002129301687433082,0.31392000000000003,-0.04905,9.91791
94464645520,22.09,-0.08096582400001695,0.007452555906015787,0.0,0.2943,-0.12753,10.025820000000001
94469696025,22.09,-0.06923721142661506,0.03408628029144926,0.001064650843716541,0.23544,-0.16677000000000003,9.888480000000001
94474746530,22.09,-0.06817256058289851,0.05007349623971732,0.0,0.16677000000000003,-0.11772,9.80019
94479797035,22.09,-0.05220279792715039,0.044732788728614664,0.002129301687433082,0.05886,-0.11772,9.6138
94484847540,22.09,-0.044732788728614664,0.033021629447732716,0.001064650843716541,-0.019620000000000002,-0.08829,9.68247
94489898045,22.09,-0.03728023282259888,0.024504422698000388,0.0,-0.0981,-0.039240000000000004,9.86886
94494948550,22.09,-0.02982767691658309,0.0170518667919846,-0.002129301687433082,-0.13734000000000002,-0.02943,9.97677
94499999055,22.09,-0.02982767691658309,-0.001064650843716541,0.0,-0.16677000000000003,0.0,9.99639
94505049560,22.09,-0.02982767691658309,-0.0170518667919846,-0.001064650843716541,-0.13734000000000002,0.04905,9.86886
94510100065,22.09,-0.03515093113516579,-0.028763026072866547,0.0,0.0,0.04905,9.6138
94515150570,22.09,-0.02982767691658309,-0.028763026072866547,0.0,0.05886,0.08829,9.50589
94520201075,22.09,-0.02982767691658309,-0.022375121010567305,0.0,0.12753,0.37278,9.59418
94525251580,22.09,-0.03728023282259888,-0.011711159280881954,0.001064650843716541,0.1962,0.22563,9.86886
94530302085,22.09,-0.06817256058289851,-0.002129301687433082,-0.002129301687433082,0.11772,0.05886,9.888480000000001
94535352590,22.09,-0.09161233243718235,-0.004258603374866164,0.001064650843716541,0.0981,0.02943,9.819809999999999
94540403095,22.09,-0.09054768159346581,-0.011711159280881954,0.0,0.14715,-0.06867000000000001,9.96696
94545453600,22.09,-0.0852244273748831,-0.004258603374866164,0.0,0.14715,-0.039240000000000004,9.86886
94550504105,22.09,-0.07670722062515077,0.001064650843716541,-0.002129301687433082,0.16677000000000003,-0.10791,9.83943
94555554610,22.09,-0.05646140130201656,0.01064650843716541,0.0,0.16677000000000003,-0.11772,9.73152
94560605115,22.09,-0.05965535383316618,0.0170518667919846,-0.001064650843716541,0.0981,-0.12753,9.79038
94565655620,22.09,-0.05752605214573309,0.012775810124598492,0.0,0.07848000000000001,-0.16677000000000003,9.80019
94570706125,22.09,-0.06604325889546543,0.01064650843716541,-0.001064650843716541,0.009810000000000001,-0.12753,9.81
94575756630,22.09,-0.05965535383316618,-0.002129301687433082,0.001064650843716541,0.0,-0.11772,9.888480000000001
94580807135,22.09,-0.04153883619746504,-0.020245819323134222,0.0,0.009810000000000001,-0.0981,9.92772
94585857640,22.09,-0.021310470166850764,-0.023439771854283843,0.0,0.08829,-0.04905,9.85905
94590908145,22.09,-0.014905111812031574,-0.013840460968315033,-0.003193952531149623,0.15696000000000002,-0.009810000000000001,9.85905
94595958650,22.09,-0.023439771854283843,0.01064650843716541,0.0,0.16677000000000003,0.0,9.770760000000001
94601009155,22.09,-0.0404741853537485,0.03408628029144926,0.003193952531149623,0.07848000000000001,0.009810000000000001,9.64323
94606059660,22.09,-0.05539675045830002,0.03834488366631542,0.0,0.02943,0.02943,9.64323
94611110165,22.09,-0.06178465552059926,0.01918116847941768,0.0,-0.04905,0.039240000000000004,9.78057
94616160670,22.09,-0.05113814708343386,0.008517206749732328,0.0,-0.07848000000000001,0.0,9.87867
94621211175,22.09,-0.04260348704118158,-0.007452555906015787,0.0,-0.05886,0.0,10.074869999999999
94626261680,22.09,-0.04581489286485115,-0.01811651763570114,0.0,-0.04905,-0.009810000000000001,10.01601
94631312185,22.09,-0.05965535383316618,-0.014905111812031574,0.0,0.019620000000000002,-0.039240000000000004,9.79038
94636362690,22.09,-0.07243116395776468,-0.020245819323134222,0.0,0.06867000000000001,-0.05886,9.64323
94641413195,22.09,-0.07777187146886733,-0.020245819323134222,0.0,0.13734000000000002,-0.06867000000000001,9.57456
94646463700,22.09,-0.07243116395776468,-0.007452555906015787,0.0,0.10791,-0.10791,9.64323
94651514205,22.09,-0.05752605214573309,-0.00958185759344887,0.0,0.12753,-0.12753,9.85905
94656564710,22.09,-0.046879543708567686,-0.012775810124598492,0.0,0.12753,-0.10791,10.006200000000002
94661615215,22.09,-0.049008845396000776,-0.015987215948268057,0.0,0.15696000000000002,-0.10791,9.96696
94666665720,22.09,-0.05113814708343386,-0.002129301687433082,0.0,0.15696000000000002,-0.13734000000000002,9.84924
94671716225,22.09,-0.05220279792715039,0.01918116847941768,0.0,0.15696000000000002,-0.10791,9.69228
94676766730,22.09,-0.05113814708343386,0.04581489286485115,0.0,0.10791,-0.0981,9.54513
94681817235,22.09,-0.04794419455228423,0.044732788728614664,0.0,-0.02943,-0.06867000000000001,9.65304
94686867740,22.09,-0.04153883619746504,0.022375121010567305,0.0,-0.0981,-0.06867000000000001,9.74133
94691918245,22.09,-0.0404741853537485,-0.005323254218582705,0.0,-0.10791,-0.05886,9.85905
94696968750,22.09,-0.04153883619746504,-0.022375121010567305,0.0,-0.04905,-0.04905,9.98658
94702019255,22.09,-0.05007349623971732,-0.020245819323134222,0.0,-0.019620000000000002,-0.08829,10.01601
94707069760,22.09,-0.054332099614583476,-0.012775810124598492,0.0,0.009810000000000001,-0.10791,9.937529999999999
94712120265,22.09,-0.060720004676882725,-0.01918116847941768,0.0,0.04905,-0.10791,9.85905
94717170770,22.09,-0.05752605214573309,-0.01811651763570114,0.0,0.10791,-0.0981,9.78057
94722221275,22.09,-0.05220279792715039,-0.0170518667919846,0.0,0.15696000000000002,-0.12753,9.64323
94727271780,22.09,-0.05646140130201656,-0.00958185759344887,0.0,0.17658,-0.11772,9.73152
94732322285,22.09,-0.05220279792715039,0.003193952531149623,0.0,0.14715,-0.11772,9.84924
94737372790,22.09,-0.05220279792715039,0.013840460968315033,0.0,0.11772,-0.15696000000000002,9.91791
94742423295,22.09,-0.05859070298944965,0.012775810124598492,0.0,0.06867000000000001,-0.17658,10.006200000000002
94747473800,22.09,-0.05859070298944965,0.007452555906015787,0.0,0.06867000000000001,-0.17658,9.86886
94752524305,22.09,-0.05646140130201656,0.00958185759344887,0.0,0.019620000000000002,-0.16677000000000003,9.65304
94757574810,22.09,-0.0404741853537485,0.01064650843716541,0.0,0.019620000000000002,-0.13734000000000002,9.64323
94762625315,22.09,-0.033021629447732716,0.011711159280881954,0.0,0.02943,-0.11772,9.623610000000001
94767675820,22.09,-0.03728023282259888,0.003193952531149623,0.0,0.009810000000000001,-0.10791,9.79038
94772726325,22.09,-0.05539675045830002,-0.004258603374866164,0.0,-0.039240000000000004,-0.10791,9.92772
94777776830,22.09,-0.05752605214573309,0.0,0.0,-0.039240000000000004,-0.12753,9.888480000000001
94782827335,22.09,-0.06178465552059926,0.0,0.0,-0.019620000000000002,-0.14715,9.888480000000001
94787877840,22.09,-0.05326744877086694,-0.005323254218582705,0.0,-0.009810000000000001,-0.13734000000000002,9.86886
94792928345,22.09,-0.04366813788489812,-0.00958185759344887,0.0,0.019620000000000002,-0.13734000000000002,9.87867
94797978850,22.09,-0.04260348704118158,-0.013840460968315033,0.0,0.039240000000000004,-0.15696000000000002,9.78057
94803029355,22.09,-0.04794419455228423,-0.014905111812031574,0.0,0.06867000000000001,-0.14715,9.760950000000001
94808079860,22.09,-0.06178465552059926,-0.006387905062299246,0.0,0.05886,-0.17658,9.68247
94813130365,22.09,-0.07030186227033158,-0.004258603374866164,0.0,0.08829,-0.16677000000000003,9.72171
94818180870,22.09,-0.05965535383316618,-0.01064650843716541,0.0,0.0981,-0.18639,9.908100000000001
94823231375,22.09,-0.05007349623971732,-0.00958185759344887,0.0,0.0981,-0.1962,9.97677
94828281880,22.09,-0.044732788728614664,-0.00958185759344887,0.0,0.13734000000000002,-0.20601000000000003,9.96696
94833332385,22.09,-0.04153883619746504,0.003193952531149623,0.0,0.15696000000000002,-0.18639,9.83943
94838382890,22.09,-0.049008845396000776,0.0170518667919846,0.0,0.13734000000000002,-0.17658,9.66285
94843433395,22.09,-0.05539675045830002,0.024504422698000388,0.0,0.08829,-0.18639,9.54513
94848483900,22.09,-0.05539675045830002,0.028763026072866547,0.0,0.039240000000000004,-0.18639,9.67266
94853534405,22.09,-0.05220279792715039,0.021310470166850764,0.0,-0.019620000000000002,-0.18639,9.83943
94858584910,22.09,-0.05007349623971732,0.006387905062299246,0.0,-0.06867000000000001,-0.18639,9.94734
94863635415,22.09,-0.04366813788489812,0.008517206749732328,0.0,-0.10791,-0.1962,10.025820000000001
94868685920,22.09,-0.04366813788489812,0.004258603374866164,0.0,-0.10791,-0.1962,9.95715
94873736425,22.09,-0.05326744877086694,0.001064650843716541,0.0,-0.10791,-0.21582,9.86886
94878786930,22.09,-0.054332099614583476,0.0,0.0,-0.12753,-0.22563,9.751140000000001
94883837435,22.09,-0.05965535383316618,-0.007452555906015787,0.0,-0.039240000000000004,-0.21582,9.60399
94888887940,22.09,-0.05752605214573309,-0.024504422698000388,0.0,-0.019620000000000002,-0.20601000000000003,9.66285
94893938445,22.09,-0.046879543708567686,-0.03834488366631542,0.0,0.039240000000000004,-0.20601000000000003,9.81
94898988950,22.09,-0.04366813788489812,-0.04260348704118158,0.0,0.10791,-0.21582,9.94734
94904039455,22.09,-0.04366813788489812,-0.03834488366631542,0.0,0.20601000000000003,-0.22563,10.01601
94909089960,22.09,-0.05007349623971732,-0.02556907354171693,-0.005323254218582705,0.22563,-0.21582,9.95715
94914140465,22.09,-0.05113814708343386,-0.003193952531149623,0.0,0.28449,-0.20601000000000003,9.760950000000001
94919190970,22.09,-0.05007349623971732,0.01918116847941768,0.0,0.2943,-0.23544,9.56475
94924241475,22.09,-0.04794419455228423,0.028763026072866547,-0.001064650843716541,0.1962,-0.21582,9.60399
94929291980,22.09,-0.044732788728614664,0.03408628029144926,-0.002129301687433082,0.14715,-0.1962,9.68247
94934342485,22.09,-0.03834488366631542,0.03621558197888234,0.0,0.039240000000000004,-0.16677000000000003,9.82962
94939392990,22.09,-0.04153883619746504,0.02769837522915001,0.0,-0.04905,-0.17658,9.98658
94944443495,22.09,-0.04794419455228423,0.023439771854283843,0.0,-0.0981,-0.18639,9.937529999999999
94949494000,22.09,-0.05859070298944965,0.01918116847941768,0.0,-0.15696000000000002,-0.23544,9.84924
94954544505,22.09,-0.060720004676882725,0.014905111812031574,0.0,-0.15696000000000002,-0.22563,9.82962
94959595010,22.09,-0.05113814708343386,0.007452555906015787,0.003193952531149623,-0.16677000000000003,-0.23544,9.760950000000001
94964645515,22.09,-0.049008845396000776,-0.008517206749732328,0.001064650843716541,-0.14715,-0.25506,9.72171
94969696020,22.09,-0.05326744877086694,-0.031956978604016174,-0.001064650843716541,-0.11772,-0.24525000000000002,9.78057
94974746525,22.09,-0.05007349623971732,-0.049008845396000776,0.0,-0.02943,-0.27468000000000004,9.751140000000001
94979797030,22.09,-0.05220279792715039,-0.046879543708567686,0.002129301687433082,0.08829,-0.28449,9.85905
94984847535,22.09,-0.05539675045830002,-0.03834488366631542,0.0,0.17658,-0.26487,9.96696
94989898040,22.09,-0.054332099614583476,-0.01811651763570114,0.0,0.18639,-0.28449,9.89829
94994948545,22.09,-0.049008845396000776,-0.005323254218582705,0.0,0.22563,-0.30411,9.82962
94999999050,22.09,-0.046879543708567686,0.003193952531149623,-0.001064650843716541,0.20601000000000003,-0.28449,9.69228
95005049555,22.09,-0.0404741853537485,0.01811651763570114,0.0,0.21582,-0.27468000000000004,9.55494
95010100060,22.09,-0.03728023282259888,0.03408628029144926,0.0,0.13734000000000002,-0.27468000000000004,9.66285
95015150565,22.09,-0.039409534510031964,0.0404741853537485,-0.001064650843716541,0.019620000000000002,-0.23544,9.81
95020201070,22.09,-0.0404741853537485,0.03621558197888234,-0.001064650843716541,-0.04905,-0.22563,9.87867
95025251575,22.09,-0.044732788728614664,0.01918116847941768,0.001064650843716541,-0.11772,-0.24525000000000002,9.95715
95030302080,22.09,-0.05007349623971732,0.007452555906015787,-0.001064650843716541,-0.16677000000000003,-0.23544,9.92772
95035352585,22.09,-0.046879543708567686,-0.003193952531149623,0.002129301687433082,-0.11772,-0.24525000000000002,9.82962
95040403090,22.09,-0.04581489286485115,-0.005323254218582705,0.004258603374866164,-0.0981,-0.27468000000000004,9.80019
95045453595,22.09,-0.05113814708343386,-0.011711159280881954,-0.001064650843716541,-0.04905,-0.26487,9.819809999999999
95050504100,22.09,-0.05646140130201656,-0.021310470166850764,-0.002129301687433082,-0.02943,-0.26487,9.760950000000001
95055554605,22.09,-0.05752605214573309,-0.02769837522915001,-0.002129301687433082,0.009810000000000001,-0.2943,9.819809999999999
95060605110,22.09,-0.05326744877086694,-0.02663372438543347,0.002129301687433082,0.08829,-0.30411,9.89829
95065655615,22.09,-0.05220279792715039,-0.014905111812031574,0.002129301687433082,0.08829,-0.30411,9.94734
95070706120,22.09,-0.05113814708343386,-0.002129301687433082,0.0,0.11772,-0.34335000000000004,9.99639
95075756625,22.09,-0.04260348704118158,0.005323254218582705,0.001064650843716541,0.07848000000000001,-0.30411,9.95715
95080807130,22.09,-0.046879543708567686,0.006387905062299246,-0.001064650843716541,0.05886,-0.33354000000000006,9.7119
95085857635,22.09,-0.05007349623971732,0.00958185759344887,0.0,0.05886,-0.34335000000000004,9.68247
95090908140,22.09,-0.04366813788489812,0.012775810124598492,-0.003193952531149623,0.05886,-0.30411,9.66285
95095958645,22.09,-0.03621558197888234,0.012775810124598492,0.0,0.009810000000000001,-0.33354000000000006,9.7119
95101009150,22.09,-0.0404741853537485,0.012775810124598492,0.0,0.0,-0.28449,9.86886
95106059655,22.09,-0.033021629447732716,0.004258603374866164,0.0,-0.04905,-0.27468000000000004,9.908100000000001
95111110160,22.09,-0.03089232776029963,0.0,0.0,-0.04905,-0.26487,9.78057
95116160665,22.09,-0.03728023282259888,-0.003193952531149623,-0.001064650843716541,-0.019620000000000002,-0.26487,9.74133
95121211170,22.09,-0.03515093113516579,0.001064650843716541,0.002129301687433082,0.0,-0.25506,9.70209
95126261675,22.09,-0.03834488366631542,-0.003193952531149623,0.0,0.02943,-0.25506,9.69228
95131312180,22.09,-0.04366813788489812,-0.004258603374866164,-0.001064650843716541,0.0,-0.25506,9.78057
95136362685,22.09,-0.04794419455228423,-0.006387905062299246,-0.002129301687433082,0.009810000000000001,-0.28449,9.82962
95141413190,22.09,-0.05113814708343386,-0.011711159280881954,0.0,0.02943,-0.2943,9.87867
95146463695,22.09,-0.054332099614583476,-0.011711159280881954,0.0,0.019620000000000002,-0.32373,9.96696
95151514200,22.09,-0.05326744877086694,0.0,0.0,0.02943,-0.32373,10.01601
95156564705,22.09,-0.054332099614583476,0.007452555906015787,0.002129301687433082,0.019620000000000002,-0.35316,9.92772
95161615210,22.09,-0.054332099614583476,0.004258603374866164,0.0,0.0,-0.36297,9.819809999999999
95166665715,22.09,-0.05326744877086694,0.004258603374866164,0.0,0.019620000000000002,-0.38259000000000004,9.751140000000001
95171716220,22.09,-0.054332099614583476,0.0,0.001064650843716541,0.0,-0.40221,9.74133
95176766725,22.09,-0.049008845396000776,-0.002129301687433082,0.0,0.009810000000000001,-0.40221,9.84924
95181817230,22.09,-0.04366813788489812,0.003193952531149623,0.0,0.0,-0.40221,9.91791
95186867735,22.09,-0.03728023282259888,0.004258603374866164,0.0,-0.009810000000000001,-0.41202000000000005,9.937529999999999
95191918240,22.09,-0.04153883619746504,-0.0,-0.002129301687433082,-0.02943,-0.36297,9.87867
95196968745,22.09,-0.03515093113516579,-0.003193952531149623,-0.001064650843716541,-0.019620000000000002,-0.3924,9.79038
95202019250,22.09,-0.03728023282259888,-0.006387905062299246,0.0,0.009810000000000001,-0.34335000000000004,9.69228
95207069755,22.09,-0.02982767691658309,-0.005323254218582705,0.0,0.04905,-0.32373,9.72171
95212120260,22.09,-0.024504422698000388,0.003193952531149623,0.0,0.039240000000000004,-0.32373,9.7119
95217170765,22.09,-0.024504422698000388,0.004258603374866164,0.001064650843716541,0.0,-0.31392000000000003,9.68247
95222221270,22.09,-0.031956978604016174,-0.0,-0.001064650843716541,-0.039240000000000004,-0.28449,9.80019
95227271775,22.09,-0.02982767691658309,0.002129301687433082,0.0,0.0,-0.32373,9.86886
95232322280,22.09,-0.03515093113516579,0.0,0.0,-0.02943,-0.33354000000000006,9.84924
95237372785,22.09,-0.0404741853537485,0.001064650843716541,-0.001064650843716541,-0.039240000000000004,-0.33354000000000006,9.85905
95242423290,22.09,-0.04153883619746504,0.008517206749732328,0.0,-0.04905,-0.33354000000000006,9.81
95247473795,22.09,-0.05007349623971732,0.003193952531149623,0.0,-0.04905,-0.33354000000000006,9.78057
95252524300,22.09,-0.05326744877086694,-0.006387905062299246,0.0,0.0,-0.35316,9.82962
95257574805,22.09,-0.05326744877086694,-0.013840460968315033,0.001064650843716541,0.0,-0.36297,9.82962
95262625310,22.09,-0.05752605214573309,-0.020245819323134222,0.0,0.0,-0.3924,9.92772
95267675815,22.09,-0.04794419455228423,-0.021310470166850764,0.0,0.05886,-0.41202000000000005,9.95715
95272726320,22.09,-0.04260348704118158,-0.004258603374866164,0.0,0.0981,-0.46107000000000004,9.92772
95277776825,22.09,-0.044732788728614664,0.001064650843716541,0.002129301687433082,0.0981,-0.44145,9.908100000000001
95282827330,22.09,-0.05113814708343386,0.005323254218582705,0.0,0.06867000000000001,-0.45126,9.87867
95287877835,22.09,-0.04366813788489812,0.0170518667919846,0.0,0.06867000000000001,-0.43164,9.760950000000001
95292928340,22.09,-0.03834488366631542,0.0170518667919846,0.0,0.019620000000000002,-0.44145,9.73152
95297978845,22.09,-0.03515093113516579,0.011711159280881954,0.0,0.0,-0.44145,9.760950000000001
95303029350,22.09,-0.02556907354171693,0.011711159280881954,-0.001064650843716541,-0.039240000000000004,-0.40221,9.86886
95308079855,22.09,-0.01918116847941768,0.00958185759344887,0.0,-0.06867000000000001,-0.42183,9.888480000000001
95313130360,22.09,-0.022375121010567305,0.0170518667919846,0.0,-0.10791,-0.38259000000000004,9.85905
95318180865,22.09,-0.02982767691658309,0.014905111812031574,-0.002129301687433082,-0.13734000000000002,-0.36297,9.80019
95323231370,22.09,-0.033021629447732716,-0.002129301687433082,0.001064650843716541,-0.12753,-0.37278,9.72171
95328281875,22.09,-0.03089232776029963,-0.01918116847941768,-0.001064650843716541,-0.06867000000000001,-0.34335000000000004,9.633420000000001
95333332380,22.09,-0.024504422698000388,-0.01811651763570114,0.0,-0.019620000000000002,-0.35316,9.60399
95338382885,22.09,-0.024504422698000388,-0.020245819323134222,0.0,0.0,-0.35316,9.751140000000001
95343433390,22.09,-0.03089232776029963,-0.015987215948268057,-0.006387905062299246,0.019620000000000002,-0.36297,9.86886
95348483895,22.09,-0.031956978604016174,-0.01064650843716541,0.0,0.04905,-0.33354000000000006,9.94734
95353534400,22.09,-0.04581489286485115,-0.002129301687433082,-0.001064650843716541,0.05886,-0.35316,9.888480000000001
95358584905,22.09,-0.05539675045830002,0.00958185759344887,0.0,0.039240000000000004,-0.38259000000000004,9.84924
95363635410,22.09,-0.05326744877086694,0.022375121010567305,0.001064650843716541,0.019620000000000002,-0.41202000000000005,9.819809999999999
95368685915,22.09,-0.04794419455228423,0.015987215948268057,0.002129301687433082,-0.039240000000000004,-0.41202000000000005,9.819809999999999
95373736420,22.09,-0.046879543708567686,0.012775810124598492,-0.002129301687433082,-0.07848000000000001,-0.42183,9.86886
95378786925,22.09,-0.046879543708567686,0.011711159280881954,-0.002129301687433082,-0.07848000000000001,-0.46107000000000004,9.87867
95383837430,22.09,-0.044732788728614664,-0.005323254218582705,-0.002129301687433082,-0.13734000000000002,-0.47088,9.97677
95388887935,22.09,-0.04581489286485115,-0.011711159280881954,0.0,-0.08829,-0.49050000000000005,9.94734
95393938440,22.09,-0.05007349623971732,-0.022375121010567305,0.001064650843716541,-0.019620000000000002,-0.50031,9.908100000000001
95398988945,22.09,-0.0404741853537485,-0.028763026072866547,0.001064650843716541,0.02943,-0.50031,9.80019
95404039450,22.09,-0.02769837522915001,-0.02769837522915001,0.0,0.07848000000000001,-0.51012,9.819809999999999
95409089955,22.09,-0.015987215948268057,-0.008517206749732328,-0.001064650843716541,0.16677000000000003,-0.47088,9.78057
95414140460,22.09,-0.013840460968315033,0.002129301687433082,0.0,0.14715,-0.45126,9.82962
95419190965,22.09,-0.01918116847941768,0.01811651763570114,-0.005323254218582705,0.07848000000000001,-0.43164,9.81
95424241470,22.09,-0.02556907354171693,0.03834488366631542,-0.002129301687433082,0.019620000000000002,-0.42183,9.79038
95429291975,22.09,-0.02769837522915001,0.03728023282259888,-0.001064650843716541,-0.07848000000000001,-0.41202000000000005,9.78057
95434342480,22.09,-0.023439771854283843,0.023439771854283843,0.003193952531149623,-0.12753,-0.41202000000000005,9.760950000000001
95439392985,22.09,-0.015987215948268057,0.0,0.0,-0.12753,-0.35316,9.751140000000001
95444443490,22.09,-0.013840460968315033,-0.004258603374866164,0.0,-0.11772,-0.36297,9.770760000000001
95449493995,22.09,-0.008517206749732328,0.003193952531149623,0.0,-0.08829,-0.34335000000000004,9.74133
95454544500,22.09,-0.020245819323134222,0.011711159280881954,-0.001064650843716541,-0.12753,-0.36297,9.72171
95459595005,22.09,-0.0404741853537485,-0.002129301687433082,0.0,-0.12753,-0.37278,9.770760000000001
95464645510,22.09,-0.04794419455228423,-0.012775810124598492,0.002129301687433082,-0.0981,-0.41202000000000005,9.770760000000001
95469696015,22.09,-0.05539675045830002,-0.020245819323134222,0.0,-0.0981,-0.41202000000000005,9.760950000000001
95474746520,22.09,-0.04366813788489812,-0.03408628029144926,0.001064650843716541,-0.019620000000000002,-0.43164,9.819809999999999
95479797025,22.09,-0.03515093113516579,-0.04366813788489812,0.0,0.08829,-0.48069000000000006,9.89829
95484847530,22.09,-0.03408628029144926,-0.04366813788489812,-0.001064650843716541,0.12753,-0.46107000000000004,9.92772
95489898035,22.09,-0.04260348704118158,-0.021310470166850764,-0.001064650843716541,0.22563,-0.51012,9.91791
95494948540,22.09,-0.04581489286485115,0.0170518667919846,0.0,0.23544,-0.51993,9.87867
95499999045,22.09,-0.04794419455228423,0.054332099614583476,0.001064650843716541,0.0981,-0.50031,9.82962
95505049550,22.09,-0.049008845396000776,0.07243116395776468,0.0,-0.019620000000000002,-0.5493600000000001,9.888480000000001
95510100055,22.09,-0.04366813788489812,0.05646140130201656,0.0,-0.15696000000000002,-0.52974,9.95715
95515150560,22.09,-0.03515093113516579,0.01811651763570114,-0.002129301687433082,-0.23544,-0.51993,9.97677
95520201065,22.09,-0.024504422698000388,-0.00958185759344887,0.0,-0.23544,-0.52974,9.99639
95525251570,22.09,-0.012775810124598492,-0.020245819323134222,0.001064650843716541,-0.16677000000000003,-0.51012,9.94734
95530302075,22.09,-0.01811651763570114,-0.0170518667919846,-0.003193952531149623,-0.11772,-0.51012,9.908100000000001
95535352580,22.09,-0.01918116847941768,-0.015987215948268057,-0.002129301687433082,-0.0981,-0.50031,9.888480000000001
95540403085,22.09,-0.014905111812031574,-0.0,-0.001064650843716541,-0.05886,-0.51012,9.819809999999999
95545453590,22.09,-0.0170518667919846,0.013840460968315033,-0.001064650843716541,-0.06867000000000001,-0.46107000000000004,9.7119
95550504095,22.09,-0.01811651763570114,0.01918116847941768,-0.001064650843716541,-0.0981,-0.46107000000000004,9.70209
95555554600,22.09,-0.008517206749732328,0.015987215948268057,0.0,-0.15696000000000002,-0.43164,9.7119
95560605105,22.09,-0.005323254218582705,-0.002129301687433082,0.002129301687433082,-0.14715,-0.42183,9.72171
95565655610,22.09,-0.007452555906015787,-0.0404741853537485,0.0,-0.10791,-0.40221,9.81
95570706115,22.09,-0.006387905062299246,-0.06178465552059926,0.0,0.0,-0.40221,9.81
95575756620,22.09,-0.012775810124598492,-0.05539675045830002,0.001064650843716541,0.11772,-0.41202000000000005,9.770760000000001
95580807125,22.09,-0.01918116847941768,-0.03408628029144926,0.0,0.23544,-0.41202000000000005,9.80019
95585857630,22.09,-0.022375121010567305,-0.003193952531149623,0.002129301687433082,0.24525000000000002,-0.3924,9.73152
95590908135,22.09,-0.02663372438543347,0.03408628029144926,0.0,0.1962,-0.40221,9.72171
95595958640,22.09,-0.02982767691658309,0.05539675045830002,0.0,0.039240000000000004,-0.42183,9.770760000000001
95601009145,22.09,-0.02982767691658309,0.0756251164889143,0.0,-0.08829,-0.41202000000000005,9.819809999999999
95606059650,22.09,-0.03728023282259888,0.0756251164889143,0.001064650843716541,-0.2943,-0.46107000000000004,9.85905
95611110155,22.09,-0.044732788728614664,0.04153883619746504,-0.001064650843716541,-0.40221,-0.48069000000000006,9.908100000000001
95616160660,22.09,-0.04581489286485115,0.003193952531149623,0.001064650843716541,-0.43164,-0.51012,9.85905
95621211165,22.09,-0.04366813788489812,-0.0404741853537485,0.0,-0.35316,-0.49050000000000005,9.819809999999999
