#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
95626261670,22.09,-0.03515093113516579,-0.06497860805174888,-0.001064650843716541,-0.20601000000000003,-0.5395500000000001,9.770760000000001
95631312175,22.09,-0.02769837522915001,-0.0756251164889143,0.0,-0.05886,-0.57879,9.83943
95636362680,22.09,-0.02769837522915001,-0.07883652231258387,0.001064650843716541,0.08829,-0.57879,9.87867
95641413185,22.09,-0.028763026072866547,-0.07030186227033158,0.0,0.25506,-0.56898,9.91791
95646463690,22.09,-0.02556907354171693,-0.039409534510031964,0.001064650843716541,0.35316,-0.5886,9.937529999999999
95651514195,22.09,-0.028763026072866547,0.002129301687433082,-0.001064650843716541,0.37278,-0.5591700000000001,9.92772
95656564700,22.09,-0.01811651763570114,0.05007349623971732,0.002129301687433082,0.26487,-0.5591700000000001,9.91791
95661615205,22.09,-0.00958185759344887,0.08841837990603273,-0.001064650843716541,0.11772,-0.52974,9.85905
95666665710,22.09,-0.001064650843716541,0.09480628496833199,0.0,-0.11772,-0.50031,9.87867
95671716215,22.09,0.0,0.0852244273748831,0.0,-0.28449,-0.47088,9.819809999999999
95676766720,22.09,-0.005323254218582705,0.06923721142661506,-0.002129301687433082,-0.42183,-0.48069000000000006,9.81
95681817225,22.09,-0.008517206749732328,0.04260348704118158,-0.001064650843716541,-0.49050000000000005,-0.45126,9.819809999999999
95686867730,22.09,-0.020245819323134222,0.001064650843716541,0.0,-0.5591700000000001,-0.44145,9.84924
95691918235,22.09,-0.021310470166850764,-0.0404741853537485,-0.001064650843716541,-0.47088,-0.45126,9.85905
95696968740,22.09,-0.013840460968315033,-0.08628907821859966,0.0,-0.28449,-0.47088,9.819809999999999
95702019245,22.09,-0.011711159280881954,-0.11931070766633237,-0.001064650843716541,-0.06867000000000001,-0.48069000000000006,9.84924
95707069750,22.09,-0.01064650843716541,-0.1278279144160647,0.002129301687433082,0.21582,-0.51012,9.770760000000001
95712120255,22.09,-0.014905111812031574,-0.10759954838545042,0.0,0.45126,-0.50031,9.79038
95717170760,21.97,-0.012775810124598492,-0.06710790973918197,0.0,0.59841,-0.50031,9.770760000000001
95722221265,21.97,-0.0170518667919846,-0.01918116847941768,0.001064650843716541,0.65727,-0.51993,9.81
95727271770,21.97,-0.022375121010567305,0.021310470166850764,0.0,0.56898,-0.5493600000000001,9.83943
95732322275,21.97,-0.024504422698000388,0.07136651311404815,-0.001064650843716541,0.47088,-0.52974,9.99639
95737372780,21.97,-0.01811651763570114,0.11079350091660004,0.0,0.22563,-0.51012,9.99639
95742423285,21.97,-0.008517206749732328,0.13102186694721432,0.001064650843716541,-0.04905,-0.51993,9.937529999999999
95747473790,21.97,-0.00958185759344887,0.13102186694721432,-0.001064650843716541,-0.26487,-0.51012,9.819809999999999
95752524295,21.97,-0.015987215948268057,0.11185815176031658,0.001064650843716541,-0.5395500000000001,-0.48069000000000006,9.66285
95757574800,21.97,-0.021310470166850764,0.08203047484373349,0.001064650843716541,-0.6768900000000001,-0.49050000000000005,9.623610000000001
95762625305,21.97,-0.021310470166850764,0.039409534510031964,0.0,-0.7749900000000001,-0.49050000000000005,9.65304
95767675810,21.97,-0.012775810124598492,-0.005323254218582705,0.0,-0.79461,-0.50031,9.760950000000001
95772726315,21.97,-0.01064650843716541,-0.05965535383316618,0.001064650843716541,-0.6670800000000001,-0.50031,9.86886
95777776820,21.97,-0.011711159280881954,-0.10653489754173388,0.001064650843716541,-0.50031,-0.5395500000000001,9.937529999999999
95782827325,21.97,-0.013840460968315033,-0.13208651779093086,0.0,-0.22563,-0.5591700000000001,9.94734
95787877830,21.97,-0.021310470166850764,-0.1416858286768997,0.0,0.04905,-0.5886,9.91791
95792928335,21.97,-0.0170518667919846,-0.12569861272863161,0.002129301687433082,0.32373,-0.59841,9.819809999999999
95797978840,21.97,-0.012775810124598492,-0.10225884087434776,0.0,0.56898,-0.57879,9.760950000000001
95803029345,21.97,0.001064650843716541,-0.06604325889546543,0.0,0.69651,-0.5591700000000001,9.72171
95808079850,21.97,0.007452555906015787,-0.015987215948268057,0.001064650843716541,0.74556,-0.5493600000000001,9.78057
95813130355,21.97,0.01064650843716541,0.044732788728614664,0.0,0.6768900000000001,-0.52974,9.84924
95818180860,21.97,0.003193952531149623,0.0852244273748831,0.0,0.48069000000000006,-0.48069000000000006,9.84924
95823231365,21.97,0.0,0.11824605682261582,-0.002129301687433082,0.26487,-0.43164,9.84924
95828281870,21.97,-0.002129301687433082,0.1278279144160647,0.0,0.0,-0.45126,9.81
95833332375,21.97,-0.005323254218582705,0.1171814059788993,0.001064650843716541,-0.27468000000000004,-0.43164,9.770760000000001
95838382880,21.97,-0.00958185759344887,0.09374163412461543,-0.002129301687433082,-0.46107000000000004,-0.43164,9.84924
95843433385,21.97,-0.01064650843716541,0.054332099614583476,0.0,-0.5886,-0.46107000000000004,9.937529999999999
95848483890,21.97,-0.01811651763570114,0.01064650843716541,-0.002129301687433082,-0.63765,-0.49050000000000005,10.006200000000002
95853534395,21.97,-0.022375121010567305,-0.039409534510031964,0.0,-0.59841,-0.52974,10.03563
95858584900,21.97,-0.033021629447732716,-0.07456046564519776,-0.003193952531149623,-0.41202000000000005,-0.57879,9.97677
95863635405,21.97,-0.028763026072866547,-0.09906488834319814,0.0,-0.22563,-0.59841,9.92772
95868685910,21.97,-0.028763026072866547,-0.10225884087434776,0.0,0.0,-0.63765,9.84924
95873736415,21.97,-0.015987215948268057,-0.09587093581204853,0.0,0.22563,-0.6278400000000001,9.79038
95878786920,21.97,-0.006387905062299246,-0.0756251164889143,-0.001064650843716541,0.43164,-0.63765,9.72171
95883837425,21.97,0.0,-0.04794419455228423,0.0,0.5395500000000001,-0.6180300000000001,9.7119
95888887930,21.97,0.007452555906015787,-0.011711159280881954,0.0,0.5591700000000001,-0.59841,9.7119
95893938435,21.97,0.01064650843716541,0.023439771854283843,0.001064650843716541,0.51012,-0.5493600000000001,9.7119
95898988940,21.97,0.012775810124598492,0.05220279792715039,0.0,0.41202000000000005,-0.48069000000000006,9.751140000000001
95904039445,21.97,0.0170518667919846,0.06284930636431581,0.0,0.23544,-0.46107000000000004,9.72171
95909089950,21.97,0.024504422698000388,0.06497860805174888,0.0,0.11772,-0.43164,9.65304
95914140455,21.97,0.020245819323134222,0.06284930636431581,-0.005323254218582705,0.009810000000000001,-0.40221,9.6138
95919190960,21.97,0.024504422698000388,0.060720004676882725,0.0,-0.08829,-0.36297,9.70209
95924241465,21.97,0.011711159280881954,0.05539675045830002,0.0,-0.22563,-0.36297,9.760950000000001
95929291970,21.97,-0.006387905062299246,0.039409534510031964,0.0,-0.34335000000000004,-0.35316,9.84924
95934342475,21.97,-0.00958185759344887,0.04581489286485115,-0.001064650843716541,-0.43164,-0.43164,9.888480000000001
95939392980,21.97,-0.020245819323134222,0.06817256058289851,0.0,-0.5395500000000001,-0.42183,9.888480000000001
95944443485,21.97,-0.03621558197888234,0.05326744877086694,0.0,-0.74556,-0.42183,9.85905
95949493990,21.97,-0.039409534510031964,0.031956978604016174,0.0,-0.8240400000000001,-0.50031,9.79038
95954544495,21.97,-0.03408628029144926,0.0170518667919846,0.001064650843716541,-0.72594,-0.5591700000000001,9.7119
95959595000,21.97,-0.04153883619746504,-0.004258603374866164,0.002129301687433082,-0.6867000000000001,-0.5886,9.760950000000001
95964645505,21.97,-0.0404741853537485,-0.06178465552059926,0.0,-0.6670800000000001,-0.6278400000000001,9.89829
95969696010,21.97,-0.03728023282259888,-0.1097288500728835,-0.001064650843716541,-0.51012,-0.70632,10.09449
95974746515,21.97,-0.03089232776029963,-0.14594443205176583,0.003193952531149623,-0.1962,-0.7651800000000001,10.26126
95979797020,21.97,-0.02769837522915001,-0.150203035426632,0.001064650843716541,0.17658,-0.7848,10.25145
95984847525,21.97,-0.012775810124598492,-0.16084954386379738,0.0,0.47088,-0.7749900000000001,10.11411
95989898030,21.97,0.006387905062299246,-0.15765559133264778,0.0,0.79461,-0.7848,9.94734
95994948535,21.97,0.01811651763570114,-0.11398745344774965,-0.001064650843716541,1.04967,-0.72594,9.89829
95999999040,21.97,0.03728023282259888,-0.05646140130201656,-0.002129301687433082,1.1772,-0.6670800000000001,9.86886
96005049545,21.97,0.046879543708567686,0.00958185759344887,-0.005323254218582705,1.19682,-0.6180300000000001,9.84924
96010100050,21.97,0.05646140130201656,0.09161233243718235,-0.002129301687433082,1.00062,-0.5493600000000001,9.81
96015150555,21.97,0.05007349623971732,0.15978489302008084,0.0,0.64746,-0.46107000000000004,9.80019
96020201060,21.97,0.044732788728614664,0.19493582415524666,0.003193952531149623,0.24525000000000002,-0.41202000000000005,9.81
96025251565,21.97,0.04260348704118158,0.20134118251006583,-0.001064650843716541,-0.11772,-0.33354000000000006,9.633420000000001
96030302070,21.97,0.0404741853537485,0.19921188082263275,0.0,-0.50031,-0.30411,9.59418
96035352575,21.97,0.03621558197888234,0.1704488547497662,0.0,-0.87309,-0.23544,9.55494
96040403080,21.97,0.02663372438543347,0.1171814059788993,0.002129301687433082,-1.08891,-0.24525000000000002,9.43722
96045453585,21.97,0.007452555906015787,0.044732788728614664,-0.001064650843716541,-1.1870100000000001,-0.27468000000000004,9.42741
96050504090,21.97,-0.01918116847941768,-0.023439771854283843,-0.003193952531149623,-1.1183400000000001,-0.31392000000000003,9.5157
96055554595,21.97,-0.03089232776029963,-0.07349581480148122,0.0,-1.03005,-0.34335000000000004,9.67266
96060605100,21.97,-0.04153883619746504,-0.12356931104119852,0.0,-0.8142300000000001,-0.42183,9.73152
96065655605,21.97,-0.04153883619746504,-0.15978489302008084,0.003193952531149623,-0.49050000000000005,-0.47088,9.81
96070706110,21.97,-0.04260348704118158,-0.18216001403064813,0.0,-0.11772,-0.5493600000000001,9.85905
96075756615,21.97,-0.04153883619746504,-0.16510814723866357,0.001064650843716541,0.22563,-0.60822,9.89829
96080807120,21.97,-0.039409534510031964,-0.13102186694721432,0.0,0.50031,-0.6768900000000001,9.92772
96085857625,21.97,-0.039409534510031964,-0.07990117315630041,0.0,0.6768900000000001,-0.72594,10.006200000000002
96090908130,21.97,-0.03515093113516579,-0.03728023282259888,0.002129301687433082,0.75537,-0.7749900000000001,10.045440000000001
96095958635,21.97,-0.021310470166850764,0.002129301687433082,0.0,0.74556,-0.7651800000000001,10.13373
96101009140,21.97,0.0,0.03089232776029963,0.0,0.64746,-0.74556,10.182780000000001
96106059645,21.97,0.011711159280881954,0.05220279792715039,0.0,0.5591700000000001,-0.73575,10.212209999999999
96111110150,21.97,0.024504422698000388,0.060720004676882725,-0.001064650843716541,0.41202000000000005,-0.6867000000000001,10.13373
96116160655,21.97,0.02982767691658309,0.07883652231258387,-0.001064650843716541,0.30411,-0.63765,10.01601
96121211160,21.97,0.0404741853537485,0.08735372906231618,0.0,0.0981,-0.59841,9.937529999999999
96126261665,21.97,0.044732788728614664,0.09054768159346581,0.0,-0.06867000000000001,-0.5591700000000001,9.84924
96131312170,21.97,0.04366813788489812,0.10119419003063122,-0.001064650843716541,-0.27468000000000004,-0.49050000000000005,9.87867
96136362675,21.97,0.04153883619746504,0.11079350091660004,0.0,-0.47088,-0.47088,9.86886
96141413180,21.97,0.03728023282259888,0.08948303074974927,0.0,-0.6768900000000001,-0.43164,9.96696
96146463685,21.97,0.039409534510031964,0.0404741853537485,-0.002129301687433082,-0.7848,-0.3924,9.819809999999999
96151514190,21.97,0.033021629447732716,-0.007452555906015787,0.002129301687433082,-0.75537,-0.3924,9.68247
96156564695,21.97,0.028763026072866547,-0.05752605214573309,0.001064650843716541,-0.64746,-0.38259000000000004,9.623610000000001
96161615200,21.97,0.01918116847941768,-0.09587093581204853,-0.002129301687433082,-0.44145,-0.3924,9.60399
96166665705,21.97,0.021310470166850764,-0.12569861272863161,0.0,-0.20601000000000003,-0.43164,9.633420000000001
96171716210,21.97,0.00958185759344887,-0.14594443205176583,-0.001064650843716541,0.07848000000000001,-0.45126,9.770760000000001
96176766715,21.97,0.002129301687433082,-0.15446163880149816,0.0,0.3924,-0.45126,9.83943
96181817220,21.97,0.001064650843716541,-0.1331511686346474,0.0,0.6670800000000001,-0.50031,9.86886
96186867725,21.97,0.002129301687433082,-0.07456046564519776,0.0,0.87309,-0.52974,9.83943
96191918230,21.97,0.003193952531149623,0.002129301687433082,-0.003193952531149623,0.87309,-0.52974,9.81
96196968735,21.97,0.003193952531149623,0.07670722062515077,-0.001064650843716541,0.74556,-0.5395500000000001,9.80019
96202019240,21.97,0.002129301687433082,0.13421581947836395,0.0,0.46107000000000004,-0.51993,9.78057
96207069745,21.97,0.005323254218582705,0.177901410655782,-0.002129301687433082,0.10791,-0.52974,9.72171
96212120250,21.97,0.004258603374866164,0.19280652246781357,0.001064650843716541,-0.23544,-0.50031,9.67266
96217170755,21.97,0.004258603374866164,0.15446163880149816,0.0,-0.6180300000000001,-0.50031,9.64323
96222221260,21.97,0.007452555906015787,0.09267698328089889,0.002129301687433082,-0.8338500000000001,-0.50031,9.74133
96227271765,21.97,0.014905111812031574,0.014905111812031574,-0.001064650843716541,-0.9221400000000001,-0.52974,9.760950000000001
96232322270,21.97,0.0170518667919846,-0.05859070298944965,0.002129301687433082,-0.84366,-0.48069000000000006,9.80019
96237372775,21.97,0.014905111812031574,-0.12356931104119852,-0.001064650843716541,-0.56898,-0.52974,9.78057
96242423280,21.97,0.011711159280881954,-0.15446163880149816,-0.001064650843716541,-0.26487,-0.51993,9.888480000000001
96247473785,21.97,0.012775810124598492,-0.15446163880149816,0.0,0.05886,-0.5395500000000001,9.937529999999999
96252524290,21.97,0.012775810124598492,-0.12250466019748199,0.0,0.33354000000000006,-0.5591700000000001,10.006200000000002
96257574795,21.97,0.007452555906015787,-0.08309512568745003,-0.002129301687433082,0.48069000000000006,-0.56898,9.98658
96262625300,21.97,0.005323254218582705,-0.02769837522915001,0.0,0.5591700000000001,-0.59841,10.03563
96267675805,21.97,0.012775810124598492,0.004258603374866164,0.0,0.5591700000000001,-0.56898,9.99639
96272726310,21.97,0.021310470166850764,0.028763026072866547,0.0,0.52974,-0.5591700000000001,9.908100000000001
96277776815,21.97,0.02663372438543347,0.04366813788489812,0.0,0.42183,-0.5591700000000001,9.87867
96282827320,21.97,0.03408628029144926,0.05646140130201656,-0.002129301687433082,0.2943,-0.52974,9.80019
96287877825,21.97,0.03515093113516579,0.07670722062515077,0.0,0.14715,-0.48069000000000006,9.83943
96292928330,21.97,0.03515093113516579,0.09374163412461543,0.0,-0.02943,-0.47088,9.83943
96297978835,21.97,0.028763026072866547,0.10225884087434776,-0.002129301687433082,-0.23544,-0.45126,9.83943
96303029340,21.97,0.020245819323134222,0.08841837990603273,0.0,-0.43164,-0.46107000000000004,9.82962
96308079845,21.97,0.0170518667919846,0.05220279792715039,0.001064650843716541,-0.5591700000000001,-0.47088,9.79038
96313130350,21.97,0.015987215948268057,0.015987215948268057,-0.001064650843716541,-0.5886,-0.43164,9.65304
96318180855,21.97,0.01918116847941768,-0.03515093113516579,0.0,-0.52974,-0.45126,9.66285
96323231360,21.97,0.02556907354171693,-0.07883652231258387,0.0,-0.38259000000000004,-0.44145,9.67266
96328281865,21.97,0.024504422698000388,-0.10225884087434776,-0.003193952531149623,-0.15696000000000002,-0.47088,9.72171
96333332370,21.97,0.023439771854283843,-0.11185815176031658,0.0,0.06867000000000001,-0.46107000000000004,9.73152
96338382875,21.97,0.023439771854283843,-0.08309512568745003,0.0,0.25506,-0.47088,9.751140000000001
96343433380,21.97,0.01918116847941768,-0.03834488366631542,0.0,0.38259000000000004,-0.49050000000000005,9.751140000000001
96348483885,21.97,0.013840460968315033,0.0,-0.002129301687433082,0.3924,-0.47088,9.760950000000001
96353534390,21.97,0.007452555906015787,0.023439771854283843,-0.002129301687433082,0.33354000000000006,-0.48069000000000006,9.819809999999999
96358584895,21.97,0.011711159280881954,0.033021629447732716,0.0,0.22563,-0.48069000000000006,9.83943
96363635400,21.97,0.020245819323134222,0.03089232776029963,0.001064650843716541,0.1962,-0.49050000000000005,9.84924
96368685905,21.97,0.022375121010567305,0.02663372438543347,0.0,0.08829,-0.46107000000000004,9.92772
96373736410,21.97,0.02556907354171693,0.02663372438543347,0.0,0.039240000000000004,-0.49050000000000005,9.95715
96378786915,21.97,0.01918116847941768,0.04260348704118158,-0.003193952531149623,-0.05886,-0.50031,9.99639
96383837420,21.97,0.015987215948268057,0.05539675045830002,-0.003193952531149623,-0.12753,-0.49050000000000005,10.01601
96388887925,21.97,0.006387905062299246,0.05326744877086694,0.0,-0.25506,-0.50031,9.937529999999999
96393938430,21.97,0.005323254218582705,0.03728023282259888,0.003193952531149623,-0.33354000000000006,-0.51012,9.819809999999999
96398988935,21.97,0.003193952531149623,0.008517206749732328,0.0,-0.35316,-0.51993,9.80019
96404039440,21.97,0.0170518667919846,-0.02556907354171693,-0.001064650843716541,-0.30411,-0.5395500000000001,9.81
96409089945,21.97,0.028763026072866547,-0.049008845396000776,0.0,-0.1962,-0.5493600000000001,9.89829
96414140450,21.97,0.03515093113516579,-0.05965535383316618,-0.003193952531149623,-0.07848000000000001,-0.51993,9.99639
96419190955,21.97,0.03834488366631542,-0.054332099614583476,-0.001064650843716541,0.02943,-0.52974,9.99639
96424241460,21.97,0.031956978604016174,-0.03834488366631542,-0.001064650843716541,0.10791,-0.52974,9.89829
96429291965,21.97,0.02982767691658309,-0.022375121010567305,0.0,0.14715,-0.51993,9.79038
96434342470,21.97,0.02769837522915001,-0.005323254218582705,0.0,0.21582,-0.49050000000000005,9.65304
96439392975,21.97,0.03089232776029963,-0.001064650843716541,-0.001064650843716541,0.20601000000000003,-0.47088,9.633420000000001
96444443480,21.97,0.04581489286485115,-0.001064650843716541,-0.002129301687433082,0.18639,-0.40221,9.69228
96449493985,21.97,0.060720004676882725,0.001064650843716541,-0.002129301687433082,0.20601000000000003,-0.42183,9.770760000000001
96454544490,21.97,0.05539675045830002,0.014905111812031574,-0.003193952531149623,0.16677000000000003,-0.37278,9.91791
96459594995,21.97,0.04153883619746504,0.03408628029144926,-0.001064650843716541,0.08829,-0.38259000000000004,9.92772
96464645500,21.97,0.02663372438543347,0.05007349623971732,0.0,0.0,-0.3924,9.751140000000001
96469696005,21.97,0.01811651763570114,0.05113814708343386,0.0,-0.0981,-0.36297,9.60399
96474746510,21.97,0.01811651763570114,0.03728023282259888,-0.001064650843716541,-0.18639,-0.35316,9.53532
96479797015,21.97,0.031956978604016174,0.012775810124598492,0.0,-0.21582,-0.31392000000000003,9.52551
96484847520,21.97,0.03515093113516579,-0.01064650843716541,-0.002129301687433082,-0.1962,-0.3924,9.751140000000001
96489898025,21.97,0.024504422698000388,-0.021310470166850764,-0.002129301687433082,-0.16677000000000003,-0.40221,9.96696
96494948530,21.97,0.008517206749732328,-0.01811651763570114,-0.001064650843716541,-0.14715,-0.44145,9.97677
96499999035,21.97,-0.006387905062299246,-0.01918116847941768,0.0,-0.10791,-0.47088,9.937529999999999
96505049540,21.97,-0.00958185759344887,-0.02663372438543347,-0.001064650843716541,-0.039240000000000004,-0.50031,9.81
96510100045,21.97,0.003193952531149623,-0.024504422698000388,0.0,0.019620000000000002,-0.52974,9.73152
96515150550,21.97,0.014905111812031574,-0.031956978604016174,0.0,0.0981,-0.5395500000000001,9.770760000000001
96520201055,21.97,0.028763026072866547,-0.028763026072866547,0.0,0.16677000000000003,-0.52974,9.819809999999999
96525251560,21.97,0.033021629447732716,-0.011711159280881954,0.0,0.17658,-0.5591700000000001,9.888480000000001
96530302065,21.97,0.024504422698000388,0.001064650843716541,0.0,0.17658,-0.5591700000000001,9.95715
96535352570,21.97,0.013840460968315033,0.013840460968315033,0.0,0.13734000000000002,-0.52974,9.94734
96540403075,21.97,0.01918116847941768,0.01918116847941768,0.0,0.10791,-0.50031,9.94734
96545453580,21.97,0.03515093113516579,0.024504422698000388,0.0,0.07848000000000001,-0.49050000000000005,9.908100000000001
96550504085,21.97,0.049008845396000776,0.033021629447732716,0.0,0.02943,-0.44145,9.85905
96555554590,21.97,0.05965535383316618,0.03728023282259888,0.0,-0.05886,-0.42183,9.770760000000001
96560605095,21.97,0.049008845396000776,0.03834488366631542,0.0,-0.11772,-0.40221,9.83943
96565655600,21.97,0.039409534510031964,0.02556907354171693,0.0,-0.17658,-0.36297,9.82962
96570706105,21.97,0.02982767691658309,0.001064650843716541,0.0,-0.21582,-0.38259000000000004,9.82962
96575756610,21.97,0.02769837522915001,-0.022375121010567305,0.0,-0.1962,-0.37278,9.97677
96580807115,21.97,0.0404741853537485,-0.03408628029144926,0.0,-0.10791,-0.40221,9.99639
96585857620,21.97,0.049008845396000776,-0.031956978604016174,0.0,-0.04905,-0.3924,9.908100000000001
96590908125,21.97,0.04581489286485115,-0.028763026072866547,0.0,0.019620000000000002,-0.3924,9.89829
96595958630,21.97,0.03728023282259888,-0.023439771854283843,0.0,0.0981,-0.42183,9.78057
96601009135,21.97,0.024504422698000388,-0.015987215948268057,0.0,0.1962,-0.40221,9.65304
96606059640,21.97,0.01918116847941768,-0.01064650843716541,0.0,0.17658,-0.40221,9.67266
96611110145,21.97,0.020245819323134222,0.005323254218582705,0.0,0.16677000000000003,-0.41202000000000005,9.74133
96616160650,21.97,0.02982767691658309,0.012775810124598492,0.0,0.11772,-0.41202000000000005,9.83943
96621211155,21.97,0.03834488366631542,0.014905111812031574,0.0,0.07848000000000001,-0.41202000000000005,9.96696
96626261660,21.97,0.0404741853537485,0.011711159280881954,0.0,0.02943,-0.40221,9.937529999999999
96631312165,21.97,0.03408628029144926,0.021310470166850764,0.0,0.04905,-0.3924,9.770760000000001
96636362670,21.97,0.031956978604016174,0.031956978604016174,0.0,-0.039240000000000004,-0.41202000000000005,9.64323
96641413175,21.97,0.024504422698000388,0.03621558197888234,0.0,-0.08829,-0.40221,9.47646
96646463680,21.97,0.02769837522915001,0.020245819323134222,0.0,-0.15696000000000002,-0.38259000000000004,9.60399
96651514185,21.97,0.03515093113516579,-0.001064650843716541,0.0,-0.15696000000000002,-0.3924,9.819809999999999
96656564690,21.97,0.044732788728614664,-0.01918116847941768,0.0,-0.10791,-0.37278,9.96696
96661615195,21.97,0.04260348704118158,-0.021310470166850764,0.0,-0.0981,-0.3924,10.006200000000002
96666665700,21.97,0.03621558197888234,-0.024504422698000388,0.0,-0.05886,-0.41202000000000005,9.95715
96671716205,21.97,0.02663372438543347,-0.020245819323134222,0.0,-0.009810000000000001,-0.41202000000000005,9.82962
96676766710,21.97,0.0170518667919846,-0.011711159280881954,0.0,0.06867000000000001,-0.41202000000000005,9.64323
96681817215,21.97,0.024504422698000388,-0.007452555906015787,0.0,0.10791,-0.3924,9.66285
96686867720,21.97,0.0404741853537485,0.0,0.0,0.0981,-0.42183,9.72171
96691918225,21.97,0.0404741853537485,-0.003193952531149623,0.0,0.07848000000000001,-0.41202000000000005,9.86886
96696968730,21.97,0.04153883619746504,-0.0170518667919846,0.0,0.07848000000000001,-0.38259000000000004,9.98658
96702019235,21.97,0.03515093113516579,-0.006387905062299246,0.0,0.08829,-0.41202000000000005,10.01601
96707069740,21.97,0.028763026072866547,0.008517206749732328,0.0,0.10791,-0.43164,9.96696
96712120245,21.97,0.020245819323134222,0.01918116847941768,0.0,0.04905,-0.42183,9.92772
96717170750,21.97,0.02769837522915001,0.015987215948268057,0.0,0.009810000000000001,-0.38259000000000004,9.81
96722221255,21.97,0.03834488366631542,0.00958185759344887,0.0,0.0,-0.41202000000000005,9.73152
96727271760,21.97,0.04794419455228423,0.002129301687433082,0.0,-0.019620000000000002,-0.3924,9.760950000000001
96732322265,21.97,0.049008845396000776,0.0,0.0,0.009810000000000001,-0.40221,9.86886
96737372770,21.97,0.04260348704118158,-0.001064650843716541,0.0,-0.02943,-0.41202000000000005,10.01601
96742423275,21.97,0.03408628029144926,0.002129301687433082,0.0,-0.039240000000000004,-0.40221,10.01601
96747473780,21.97,0.03408628029144926,0.0,0.0,-0.009810000000000001,-0.3924,9.87867
96752524285,21.97,0.04153883619746504,-0.004258603374866164,0.0,-0.009810000000000001,-0.38259000000000004,9.751140000000001
96757574790,21.97,0.04366813788489812,-0.007452555906015787,0.0,0.04905,-0.37278,9.68247
96762625295,21.97,0.05539675045830002,-0.002129301687433082,0.0,0.07848000000000001,-0.35316,9.65304
96767675800,21.97,0.05965535383316618,0.008517206749732328,0.0,0.039240000000000004,-0.31392000000000003,9.66285
96772726305,21.97,0.049008845396000776,0.008517206749732328,0.0,0.019620000000000002,-0.30411,9.770760000000001
96777776810,21.97,0.04366813788489812,0.003193952531149623,0.0,0.0,-0.32373,9.81
96782827315,21.97,0.04153883619746504,0.0,0.0,0.0,-0.31392000000000003,9.770760000000001
96787877820,21.97,0.0404741853537485,0.001064650843716541,0.0,0.0,-0.33354000000000006,9.80019
96792928325,21.97,0.04260348704118158,0.003193952531149623,0.0,0.0,-0.30411,9.770760000000001
96797978830,21.97,0.04366813788489812,-0.003193952531149623,0.0,0.009810000000000001,-0.31392000000000003,9.760950000000001
96803029335,21.97,0.04581489286485115,-0.011711159280881954,0.0,0.009810000000000001,-0.2943,9.66285
96808079840,21.97,0.04153883619746504,-0.013840460968315033,0.0,0.05886,-0.28449,9.56475
96813130345,21.97,0.03089232776029963,-0.008517206749732328,0.0,0.06867000000000001,-0.28449,9.68247
96818180850,21.97,0.02556907354171693,0.002129301687433082,0.0,0.04905,-0.2943,9.888480000000001
96823231355,21.97,0.02982767691658309,0.00958185759344887,0.0,0.06867000000000001,-0.33354000000000006,9.95715
96828281860,21.97,0.02982767691658309,0.006387905062299246,0.0,-0.019620000000000002,-0.35316,9.937529999999999
96833332365,21.97,0.02663372438543347,-0.01064650843716541,0.0,0.0,-0.34335000000000004,9.97677
96838382870,21.97,0.031956978604016174,-0.014905111812031574,0.0,0.06867000000000001,-0.38259000000000004,9.83943
96843433375,21.97,0.03515093113516579,-0.011711159280881954,0.0,0.11772,-0.37278,9.83943
96848483880,21.97,0.02769837522915001,0.0,0.0,0.0981,-0.41202000000000005,9.85905
96853534385,21.97,0.02982767691658309,0.0,0.0,0.12753,-0.36297,9.91791
96858584890,21.97,0.031956978604016174,0.0,0.0,0.10791,-0.42183,10.025820000000001
96863635395,21.97,0.04260348704118158,0.002129301687433082,0.0,0.07848000000000001,-0.40221,9.96696
