#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
96868685900,21.97,0.04153883619746504,0.012775810124598492,0.0,0.05886,-0.40221,9.95715
96873736405,21.97,0.046879543708567686,0.01918116847941768,0.0,0.039240000000000004,-0.41202000000000005,9.91791
96878786910,21.97,0.05752605214573309,0.024504422698000388,0.0,0.0,-0.34335000000000004,9.819809999999999
96883837415,21.97,0.060720004676882725,0.022375121010567305,0.0,-0.02943,-0.35316,9.64323
96888887920,21.97,0.05539675045830002,0.011711159280881954,0.0,-0.07848000000000001,-0.30411,9.64323
96893938425,21.97,0.054332099614583476,0.003193952531149623,0.0,-0.039240000000000004,-0.28449,9.73152
96898988930,21.97,0.060720004676882725,0.001064650843716541,0.0,-0.039240000000000004,-0.25506,9.760950000000001
96904039435,21.97,0.06497860805174888,0.0,0.0,-0.07848000000000001,-0.24525000000000002,9.82962
96909089940,21.97,0.06178465552059926,-0.008517206749732328,0.0,-0.06867000000000001,-0.22563,9.81
96914140445,21.97,0.05646140130201656,-0.02556907354171693,0.0,-0.019620000000000002,-0.21582,9.73152
96919190950,21.97,0.05326744877086694,-0.028763026072866547,0.0,0.05886,-0.21582,9.633420000000001
96924241455,21.97,0.04794419455228423,-0.015987215948268057,0.0,0.10791,-0.1962,9.6138
96929291960,21.97,0.04366813788489812,-0.007452555906015787,0.0,0.12753,-0.20601000000000003,9.60399
96934342465,21.97,0.04366813788489812,-0.006387905062299246,0.0,0.13734000000000002,-0.22563,9.74133
96939392970,21.97,0.033021629447732716,-0.011711159280881954,0.0,0.13734000000000002,-0.24525000000000002,9.86886
96944443475,21.97,0.024504422698000388,0.0,0.0,0.12753,-0.25506,9.937529999999999
96949493980,21.97,0.02556907354171693,0.013840460968315033,0.0,0.12753,-0.2943,9.97677
96954544485,21.97,0.02556907354171693,0.02663372438543347,0.0,0.06867000000000001,-0.27468000000000004,9.92772
96959594990,21.97,0.022375121010567305,0.02982767691658309,0.0,0.0,-0.34335000000000004,9.888480000000001
96964645495,21.97,0.024504422698000388,0.013840460968315033,0.0,-0.02943,-0.34335000000000004,9.85905
96969696000,21.97,0.020245819323134222,0.0,0.0,-0.009810000000000001,-0.34335000000000004,9.82962
96974746505,21.97,0.02982767691658309,-0.002129301687433082,0.0,-0.009810000000000001,-0.34335000000000004,9.86886
96979797010,21.97,0.0404741853537485,0.004258603374866164,0.0,-0.009810000000000001,-0.36297,9.97677
96984847515,21.97,0.04260348704118158,0.002129301687433082,0.0,-0.039240000000000004,-0.36297,10.01601
96989898020,21.97,0.04366813788489812,-0.015987215948268057,0.0,0.0,-0.37278,9.97677
96994948525,21.97,0.046879543708567686,-0.021310470166850764,0.0,0.039240000000000004,-0.36297,9.97677
96999999030,21.97,0.054332099614583476,-0.015987215948268057,0.0,0.11772,-0.32373,9.770760000000001
97005049535,21.97,0.06391395720803235,-0.001064650843716541,0.0,0.11772,-0.2943,9.633420000000001
97010100040,21.97,0.07136651311404815,0.007452555906015787,0.0,0.11772,-0.27468000000000004,9.69228
97015150545,21.97,0.07349581480148122,0.006387905062299246,0.0,0.10791,-0.21582,9.760950000000001
97020201050,21.97,0.07243116395776468,0.005323254218582705,0.0,0.06867000000000001,-0.21582,9.770760000000001
97025251555,21.97,0.06710790973918197,0.006387905062299246,0.0,0.039240000000000004,-0.1962,9.79038
97030302060,21.97,0.06391395720803235,0.008517206749732328,0.0,0.039240000000000004,-0.13734000000000002,9.78057
97035352565,21.97,0.06391395720803235,0.014905111812031574,0.0,0.0,-0.12753,9.74133
97040403070,21.97,0.05965535383316618,0.015987215948268057,0.0,-0.009810000000000001,-0.10791,9.760950000000001
97045453575,21.97,0.05220279792715039,-0.001064650843716541,0.0,-0.02943,-0.12753,9.770760000000001
97050504080,21.97,0.04260348704118158,-0.011711159280881954,0.0,0.019620000000000002,-0.13734000000000002,9.70209
97055554585,21.97,0.03408628029144926,-0.01064650843716541,0.0,0.009810000000000001,-0.14715,9.760950000000001
97060605090,21.97,0.02982767691658309,-0.004258603374866164,0.0,0.009810000000000001,-0.18639,9.78057
97065655595,21.97,0.023439771854283843,-0.005323254218582705,0.0,0.019620000000000002,-0.1962,9.84924
97070706100,21.97,0.028763026072866547,-0.015987215948268057,0.0,0.039240000000000004,-0.23544,9.97677
97075756605,21.97,0.031956978604016174,-0.014905111812031574,0.0,0.10791,-0.27468000000000004,9.92772
97080807110,21.97,0.028763026072866547,-0.005323254218582705,0.0,0.10791,-0.28449,9.80019
97085857615,21.97,0.02769837522915001,-0.003193952531149623,0.0,0.13734000000000002,-0.2943,9.72171
97090908120,21.97,0.03515093113516579,0.004258603374866164,0.0,0.12753,-0.27468000000000004,9.7119
97095958625,21.97,0.04153883619746504,0.005323254218582705,0.0,0.13734000000000002,-0.30411,9.79038
97101009130,21.97,0.049008845396000776,0.00958185759344887,0.0,0.11772,-0.28449,9.85905
97106059635,21.97,0.05646140130201656,0.0170518667919846,0.0,0.08829,-0.26487,9.888480000000001
97111110140,21.97,0.05859070298944965,0.015987215948268057,0.0,0.02943,-0.24525000000000002,9.83943
97116160645,21.97,0.060720004676882725,0.014905111812031574,0.0,0.0,-0.23544,9.81
97121211150,21.97,0.06284930636431581,0.020245819323134222,0.0,-0.009810000000000001,-0.21582,9.760950000000001
97126261655,21.97,0.060720004676882725,0.012775810124598492,0.0,-0.05886,-0.20601000000000003,9.74133
97131312160,21.97,0.06604325889546543,0.004258603374866164,0.0,-0.07848000000000001,-0.16677000000000003,9.78057
97136362665,21.97,0.05965535383316618,0.003193952531149623,0.0,-0.10791,-0.14715,9.84924
97141413170,21.97,0.05326744877086694,-0.0170518667919846,0.0,-0.05886,-0.12753,9.87867
97146463675,21.97,0.05326744877086694,-0.031956978604016174,0.0,0.009810000000000001,-0.12753,9.87867
97151514180,21.97,0.05220279792715039,-0.02982767691658309,0.0,0.07848000000000001,-0.18639,9.937529999999999
97156564685,21.97,0.046879543708567686,-0.02663372438543347,0.0,0.10791,-0.15696000000000002,9.91791
97161615190,21.97,0.04366813788489812,-0.0170518667919846,0.0,0.12753,-0.17658,9.85905
97166665695,21.97,0.04366813788489812,-0.01064650843716541,0.0,0.1962,-0.18639,9.770760000000001
97171716200,21.97,0.039409534510031964,-0.011711159280881954,0.0,0.23544,-0.17658,9.72171
97176766705,21.97,0.04260348704118158,-0.002129301687433082,0.0,0.23544,-0.1962,9.7119
97181817210,21.97,0.046879543708567686,0.014905111812031574,0.0,0.20601000000000003,-0.20601000000000003,9.79038
97186867715,21.97,0.0404741853537485,0.01918116847941768,0.0,0.16677000000000003,-0.20601000000000003,9.888480000000001
97191918220,21.97,0.04794419455228423,0.028763026072866547,0.0,0.08829,-0.20601000000000003,9.87867
97196968725,21.97,0.05220279792715039,0.02769837522915001,0.0,0.009810000000000001,-0.18639,9.770760000000001
97202019230,21.97,0.054332099614583476,0.015987215948268057,0.0,0.0,-0.17658,9.65304
97207069735,21.97,0.05752605214573309,0.013840460968315033,0.0,0.0,-0.14715,9.65304
97212120240,21.97,0.05646140130201656,0.0170518667919846,0.0,-0.02943,-0.13734000000000002,9.74133
97217170745,21.97,0.05326744877086694,0.01064650843716541,0.0,-0.06867000000000001,-0.12753,9.81
97222221250,21.97,0.05113814708343386,0.005323254218582705,0.0,-0.08829,-0.14715,9.86886
97227271755,21.97,0.04581489286485115,-0.013840460968315033,0.0,-0.07848000000000001,-0.14715,9.89829
97232322260,21.97,0.044732788728614664,-0.031956978604016174,0.0,-0.009810000000000001,-0.12753,9.87867
97237372765,21.97,0.05326744877086694,-0.028763026072866547,0.0,0.04905,-0.13734000000000002,9.89829
97242423270,21.97,0.05007349623971732,-0.01918116847941768,0.0,0.10791,-0.13734000000000002,9.86886
97247473775,21.97,0.05326744877086694,-0.011711159280881954,0.0,0.12753,-0.13734000000000002,9.81
97252524280,21.97,0.05220279792715039,-0.003193952531149623,0.0,0.12753,-0.16677000000000003,9.78057
97257574785,21.97,0.04366813788489812,-0.01064650843716541,0.0,0.15696000000000002,-0.14715,9.751140000000001
97262625290,21.97,0.044732788728614664,-0.013840460968315033,0.0,0.18639,-0.16677000000000003,9.79038
97267675795,21.97,0.044732788728614664,0.0,0.0,0.18639,-0.14715,9.87867
97272726300,21.97,0.05326744877086694,0.006387905062299246,0.0,0.1962,-0.14715,9.86886
97277776805,21.97,0.06178465552059926,0.006387905062299246,0.0,0.14715,-0.12753,9.819809999999999
97282827310,21.97,0.06284930636431581,0.003193952531149623,0.0,0.13734000000000002,-0.14715,9.79038
97287877815,21.97,0.05965535383316618,0.004258603374866164,0.0,0.14715,-0.10791,9.68247
97292928320,21.97,0.05220279792715039,0.02556907354171693,0.0,0.14715,-0.0981,9.73152
97297978825,21.97,0.05220279792715039,0.03515093113516579,0.0,0.05886,-0.07848000000000001,9.79038
97303029330,21.97,0.05539675045830002,0.03515093113516579,0.0,-0.02943,-0.08829,9.760950000000001
97308079835,21.97,0.05646140130201656,0.02663372438543347,0.0,-0.11772,-0.0981,9.888480000000001
97313130340,21.97,0.05539675045830002,0.001064650843716541,0.0,-0.12753,-0.07848000000000001,9.98658
97318180845,21.97,0.05007349623971732,-0.012775810124598492,0.0,-0.10791,-0.08829,9.888480000000001
97323231350,21.97,0.04260348704118158,-0.0170518667919846,0.0,-0.039240000000000004,-0.10791,9.819809999999999
97328281855,21.97,0.05113814708343386,-0.028763026072866547,0.0,0.0,-0.10791,9.73152
97333332360,21.97,0.05220279792715039,-0.03728023282259888,0.0,0.08829,-0.0981,9.67266
97338382865,21.97,0.04794419455228423,-0.039409534510031964,0.0,0.16677000000000003,-0.11772,9.81
97343433370,21.97,0.05220279792715039,-0.03834488366631542,0.0,0.25506,-0.11772,9.908100000000001
97348483875,21.97,0.05007349623971732,-0.020245819323134222,0.0,0.30411,-0.11772,9.87867
97353534380,21.97,0.04794419455228423,-0.014905111812031574,0.0,0.30411,-0.0981,9.84924
97358584885,21.97,0.04794419455228423,0.002129301687433082,0.0,0.31392000000000003,-0.0981,9.760950000000001
97363635390,21.97,0.054332099614583476,0.023439771854283843,-0.005323254218582705,0.32373,-0.08829,9.73152
97368685895,21.97,0.06497860805174888,0.03621558197888234,-0.002129301687433082,0.23544,-0.05886,9.80019
97373736400,21.97,0.06497860805174888,0.05859070298944965,-0.002129301687433082,0.12753,-0.06867000000000001,9.84924
97378786905,21.97,0.05965535383316618,0.07456046564519776,-0.001064650843716541,-0.04905,-0.05886,9.819809999999999
97383837410,21.97,0.05326744877086694,0.060720004676882725,-0.001064650843716541,-0.18639,-0.05886,9.819809999999999
97388887915,21.97,0.044732788728614664,0.03515093113516579,0.0,-0.26487,-0.039240000000000004,9.770760000000001
97393938420,21.97,0.05007349623971732,0.0,0.0,-0.25506,-0.02943,9.751140000000001
97398988925,21.97,0.054332099614583476,-0.03728023282259888,-0.001064650843716541,-0.20601000000000003,-0.05886,9.87867
97404039430,21.97,0.05539675045830002,-0.04794419455228423,-0.003193952531149623,-0.0981,-0.05886,9.91791
97409089935,21.97,0.06178465552059926,-0.05113814708343386,0.0,0.0,-0.02943,9.84924
97414140440,21.97,0.05646140130201656,-0.05007349623971732,0.0,0.10791,-0.05886,9.81
97419190945,21.97,0.04366813788489812,-0.04153883619746504,0.0,0.21582,-0.06867000000000001,9.74133
97424241450,21.97,0.04260348704118158,-0.03089232776029963,-0.002129301687433082,0.28449,-0.05886,9.64323
97429291955,21.97,0.04794419455228423,-0.01811651763570114,0.0,0.35316,-0.05886,9.760950000000001
97434342460,21.97,0.05965535383316618,-0.01064650843716541,0.0,0.37278,-0.04905,9.80019
97439392965,21.97,0.06391395720803235,0.0,-0.002129301687433082,0.37278,-0.039240000000000004,9.81
97444443470,21.97,0.06817256058289851,0.014905111812031574,0.0,0.30411,-0.02943,9.92772
97449493975,21.97,0.06391395720803235,0.04366813788489812,0.0,0.25506,-0.019620000000000002,9.819809999999999
97454544480,21.97,0.05220279792715039,0.06817256058289851,0.0,0.12753,-0.05886,9.80019
97459594985,21.97,0.044732788728614664,0.07243116395776468,0.0,-0.039240000000000004,-0.02943,9.760950000000001
97464645490,21.97,0.04581489286485115,0.049008845396000776,-0.002129301687433082,-0.16677000000000003,0.0,9.72171
97469695995,21.97,0.05113814708343386,0.0170518667919846,-0.001064650843716541,-0.20601000000000003,-0.019620000000000002,9.760950000000001
97474746500,21.97,0.05965535383316618,-0.02769837522915001,0.0,-0.18639,-0.009810000000000001,9.85905
97479797005,21.97,0.060720004676882725,-0.04581489286485115,0.0,-0.07848000000000001,0.0,9.937529999999999
97484847510,21.97,0.054332099614583476,-0.04153883619746504,-0.002129301687433082,0.0,-0.019620000000000002,10.01601
97489898015,21.97,0.05007349623971732,-0.02556907354171693,-0.003193952531149623,0.08829,-0.02943,9.96696
97494948520,21.97,0.04581489286485115,-0.0170518667919846,0.002129301687433082,0.15696000000000002,-0.05886,9.81
97499999025,21.97,0.04153883619746504,-0.00958185759344887,0.001064650843716541,0.12753,-0.009810000000000001,9.68247
97505049530,21.97,0.044732788728614664,0.001064650843716541,-0.001064650843716541,0.1962,0.0,9.633420000000001
97510100035,21.97,0.05965535383316618,-0.004258603374866164,0.0,0.20601000000000003,0.0,9.65304
97515150540,21.97,0.06604325889546543,-0.01811651763570114,-0.001064650843716541,0.20601000000000003,0.009810000000000001,9.79038
97520201045,21.97,0.06710790973918197,-0.022375121010567305,-0.003193952531149623,0.23544,-0.009810000000000001,9.98658
97525251550,21.97,0.06391395720803235,-0.015987215948268057,-0.005323254218582705,0.2943,0.0,10.01601
97530302055,21.97,0.05646140130201656,0.0,-0.002129301687433082,0.2943,-0.009810000000000001,9.888480000000001
97535352560,21.97,0.05113814708343386,0.02663372438543347,0.0,0.24525000000000002,0.0,9.81
97540403065,21.97,0.05859070298944965,0.05007349623971732,-0.001064650843716541,0.1962,0.0,9.66285
97545453570,21.97,0.060720004676882725,0.054332099614583476,0.001064650843716541,0.05886,0.039240000000000004,9.67266
97550504075,21.97,0.06391395720803235,0.03515093113516579,-0.002129301687433082,-0.02943,0.05886,9.79038
97555554580,21.97,0.06178465552059926,0.00958185759344887,-0.004258603374866164,-0.08829,0.05886,9.83943
97560605085,21.97,0.05326744877086694,-0.01811651763570114,0.0,-0.05886,0.02943,9.96696
97565655590,21.97,0.049008845396000776,-0.04581489286485115,0.0,0.0,0.039240000000000004,9.95715
97570706095,21.97,0.05113814708343386,-0.05752605214573309,0.0,0.14715,0.02943,9.81
97575756600,21.97,0.05965535383316618,-0.05646140130201656,0.0,0.27468000000000004,0.02943,9.79038
97580807105,21.97,0.06497860805174888,-0.033021629447732716,-0.003193952531149623,0.38259000000000004,0.02943,9.7119
97585857610,21.97,0.06284930636431581,0.00958185759344887,0.0,0.37278,0.02943,9.64323
97590908115,21.97,0.05752605214573309,0.06178465552059926,0.0,0.24525000000000002,0.039240000000000004,9.69228
97595958620,21.97,0.049008845396000776,0.08415977653116657,0.001064650843716541,0.10791,0.02943,9.73152
97601009125,21.97,0.04260348704118158,0.060720004676882725,-0.001064650843716541,-0.08829,0.04905,9.80019
97606059630,21.97,0.05113814708343386,0.022375121010567305,0.0,-0.16677000000000003,0.039240000000000004,9.85905
97611110135,21.97,0.06178465552059926,-0.008517206749732328,-0.001064650843716541,-0.14715,0.04905,9.937529999999999
97616160640,21.97,0.06923721142661506,-0.03515093113516579,0.0,-0.06867000000000001,0.06867000000000001,9.937529999999999
97621211145,21.97,0.06604325889546543,-0.05646140130201656,-0.001064650843716541,0.039240000000000004,0.039240000000000004,9.82962
97626261650,21.97,0.05965535383316618,-0.05752605214573309,-0.003193952531149623,0.21582,0.04905,9.760950000000001
97631312155,21.97,0.046879543708567686,-0.05326744877086694,0.002129301687433082,0.32373,0.06867000000000001,9.72171
97636362660,21.97,0.046879543708567686,-0.0404741853537485,0.0,0.41202000000000005,0.06867000000000001,9.72171
97641413165,21.97,0.054332099614583476,-0.013840460968315033,-0.003193952531149623,0.45126,0.04905,9.87867
97646463670,21.97,0.05965535383316618,0.023439771854283843,-0.002129301687433082,0.38259000000000004,0.05886,10.006200000000002
97651514175,21.97,0.06497860805174888,0.04153883619746504,-0.002129301687433082,0.28449,0.039240000000000004,10.03563
97656564680,21.97,0.06178465552059926,0.06604325889546543,-0.002129301687433082,0.16677000000000003,0.039240000000000004,9.91791
97661615185,21.97,0.05326744877086694,0.07883652231258387,-0.003193952531149623,0.009810000000000001,0.04905,9.751140000000001
97666665690,21.97,0.05326744877086694,0.08309512568745003,0.0,-0.12753,0.05886,9.633420000000001
97671716195,21.97,0.05539675045830002,0.06391395720803235,0.001064650843716541,-0.27468000000000004,0.07848000000000001,9.6138
97676766700,21.97,0.06817256058289851,0.023439771854283843,-0.001064650843716541,-0.32373,0.11772,9.68247
97681817205,21.97,0.07243116395776468,-0.02982767691658309,-0.001064650843716541,-0.2943,0.13734000000000002,9.819809999999999
97686867710,21.97,0.0756251164889143,-0.07670722062515077,-0.001064650843716541,-0.17658,0.14715,9.92772
97691918215,21.97,0.06284930636431581,-0.09800023749948161,-0.003193952531149623,0.02943,0.13734000000000002,9.83943
97696968720,21.97,0.05539675045830002,-0.09800023749948161,0.0,0.26487,0.12753,9.85905
97702019225,21.97,0.054332099614583476,-0.08948303074974927,0.0,0.42183,0.20601000000000003,9.760950000000001
97707069730,21.97,0.060720004676882725,-0.06604325889546543,0.0,0.6768900000000001,0.20601000000000003,9.770760000000001
97712120235,21.97,0.046879543708567686,-0.012775810124598492,-0.001064650843716541,0.70632,0.12753,9.819809999999999
97717170740,21.97,0.046879543708567686,0.028763026072866547,-0.001064650843716541,0.63765,0.04905,9.65304
97722221245,21.97,0.049008845396000776,0.06710790973918197,-0.002129301687433082,0.47088,0.02943,9.81
97727271750,21.97,0.039409534510031964,0.10012953918691468,-0.003193952531149623,0.24525000000000002,0.05886,9.89829
97732322255,21.97,0.04153883619746504,0.11185815176031658,-0.003193952531149623,0.019620000000000002,0.009810000000000001,9.97677
97737372760,21.97,0.049008845396000776,0.10438814256178083,-0.005323254218582705,-0.17658,0.06867000000000001,9.86886
97742423265,21.97,0.06178465552059926,0.08203047484373349,-0.001064650843716541,-0.34335000000000004,0.08829,9.751140000000001
97747473770,21.97,0.07456046564519776,0.04794419455228423,-0.002129301687433082,-0.45126,0.10791,9.7119
97752524275,21.97,0.07777187146886733,0.012775810124598492,0.0,-0.51012,0.11772,9.70209
97757574780,21.97,0.0756251164889143,-0.033021629447732716,-0.001064650843716541,-0.41202000000000005,0.14715,9.74133
97762625285,21.97,0.06923721142661506,-0.06817256058289851,0.0,-0.30411,0.16677000000000003,9.81
97767675790,21.97,0.05965535383316618,-0.09374163412461543,0.0,-0.12753,0.17658,9.85905
97772726295,21.97,0.05859070298944965,-0.10119419003063122,0.0,0.06867000000000001,0.17658,9.908100000000001
97777776800,21.97,0.06178465552059926,-0.09800023749948161,-0.003193952531149623,0.28449,0.36297,9.89829
97782827305,21.97,0.06923721142661506,-0.08628907821859966,-0.001064650843716541,0.56898,0.31392000000000003,9.97677
97787877810,21.97,0.046879543708567686,-0.046879543708567686,0.0,0.69651,0.1962,9.84924
97792928315,21.97,0.03515093113516579,-0.004258603374866164,0.0,0.70632,0.0,9.5157
97797978820,21.97,0.03515093113516579,0.03089232776029963,0.0,0.5395500000000001,0.039240000000000004,9.56475
97803029325,21.97,0.02769837522915001,0.06604325889546543,-0.002129301687433082,0.40221,0.08829,9.79038
97808079830,21.97,0.046879543708567686,0.07349581480148122,-0.004258603374866164,0.25506,0.039240000000000004,9.92772
97813130335,21.97,0.05859070298944965,0.06604325889546543,0.0,0.0981,0.08829,9.91791
97818180840,21.97,0.07349581480148122,0.05752605214573309,-0.001064650843716541,0.0,0.0981,9.86886
97823231345,21.97,0.08841837990603273,0.04794419455228423,0.0,-0.11772,0.11772,9.760950000000001
97828281850,21.97,0.07990117315630041,0.049008845396000776,-0.001064650843716541,-0.18639,0.17658,9.633420000000001
97833332355,21.97,0.06817256058289851,0.03728023282259888,-0.001064650843716541,-0.26487,0.20601000000000003,9.64323
97838382860,21.97,0.06497860805174888,0.01918116847941768,-0.002129301687433082,-0.31392000000000003,0.23544,9.72171
97843433365,21.97,0.06284930636431581,-0.01064650843716541,-0.001064650843716541,-0.31392000000000003,0.27468000000000004,9.81
97848483870,21.97,0.07136651311404815,-0.04581489286485115,0.0,-0.25506,0.33354000000000006,9.94734
97853534375,21.97,0.06604325889546543,-0.07136651311404815,-0.003193952531149623,-0.08829,0.37278,10.045440000000001
97858584880,21.97,0.054332099614583476,-0.07456046564519776,0.0,0.0981,0.26487,10.025820000000001
97863635385,21.97,0.04260348704118158,-0.06391395720803235,0.0,0.25506,0.13734000000000002,9.78057
97868685890,21.97,0.02982767691658309,-0.04153883619746504,0.0,0.32373,0.13734000000000002,9.66285
97873736395,21.97,0.031956978604016174,-0.014905111812031574,0.001064650843716541,0.38259000000000004,0.07848000000000001,9.7119
97878786900,21.97,0.04153883619746504,0.005323254218582705,-0.001064650843716541,0.37278,0.06867000000000001,9.79038
97883837405,21.97,0.05220279792715039,0.022375121010567305,0.0,0.31392000000000003,0.13734000000000002,9.84924
97888887910,21.97,0.06710790973918197,0.031956978604016174,-0.001064650843716541,0.23544,0.11772,9.86886
97893938415,21.97,0.07349581480148122,0.039409534510031964,0.0,0.14715,0.14715,9.86886
97898988920,21.97,0.07030186227033158,0.03408628029144926,-0.001064650843716541,0.05886,0.16677000000000003,9.819809999999999
97904039425,21.97,0.07030186227033158,0.022375121010567305,-0.002129301687433082,0.009810000000000001,0.22563,9.760950000000001
97909089930,21.97,0.07136651311404815,0.022375121010567305,-0.002129301687433082,0.0,0.24525000000000002,9.72171
97914140435,21.97,0.0756251164889143,-0.001064650843716541,0.0,0.019620000000000002,0.42183,9.74133
97919190940,21.97,0.07243116395776468,-0.020245819323134222,-0.001064650843716541,0.04905,0.48069000000000006,9.908100000000001
97924241445,21.97,0.05646140130201656,-0.03408628029144926,-0.001064650843716541,0.16677000000000003,0.36297,9.98658
97929291950,21.97,0.03728023282259888,-0.03728023282259888,-0.002129301687433082,0.18639,0.23544,9.89829
97934342455,21.97,0.031956978604016174,-0.039409534510031964,0.0,0.21582,0.13734000000000002,9.84924
97939392960,21.97,0.03621558197888234,-0.03621558197888234,0.001064650843716541,0.32373,0.13734000000000002,9.83943
97944443465,21.97,0.03728023282259888,-0.028763026072866547,-0.003193952531149623,0.40221,0.10791,9.85905
97949493970,21.97,0.05326744877086694,-0.01811651763570114,-0.001064650843716541,0.47088,0.12753,9.78057
97954544475,21.97,0.06391395720803235,0.006387905062299246,-0.001064650843716541,0.50031,0.13734000000000002,9.69228
97959594980,21.97,0.07883652231258387,0.03834488366631542,-0.002129301687433082,0.3924,0.16677000000000003,9.623610000000001
97964645485,21.97,0.08415977653116657,0.06604325889546543,-0.002129301687433082,0.25506,0.24525000000000002,9.67266
97969695990,21.97,0.08203047484373349,0.08948303074974927,-0.003193952531149623,0.0981,0.25506,9.770760000000001
97974746495,21.97,0.0852244273748831,0.10012953918691468,-0.001064650843716541,-0.12753,0.28449,9.73152
97979797000,21.97,0.07990117315630041,0.09693558665576507,0.0,-0.36297,0.36297,9.74133
97984847505,21.97,0.07777187146886733,0.07990117315630041,-0.003193952531149623,-0.48069000000000006,0.40221,9.72171
97989898010,21.97,0.07670722062515077,0.05113814708343386,-0.001064650843716541,-0.56898,0.41202000000000005,9.70209
97994948515,21.97,0.06604325889546543,0.012775810124598492,0.0,-0.6180300000000001,0.49050000000000005,9.72171
97999999020,21.97,0.05326744877086694,-0.039409534510031964,0.001064650843716541,-0.5591700000000001,0.50031,9.72171
98005049525,21.97,0.03728023282259888,-0.08628907821859966,-0.001064650843716541,-0.38259000000000004,0.44145,9.70209
98010100030,21.97,0.022375121010567305,-0.11824605682261582,0.002129301687433082,-0.12753,0.41202000000000005,9.79038
98015150535,21.97,0.015987215948268057,-0.1288925652597812,0.003193952531149623,0.13734000000000002,0.42183,9.81
98020201040,21.97,0.013840460968315033,-0.13102186694721432,0.001064650843716541,0.47088,0.2943,9.94734
98025251545,21.97,0.007452555906015787,-0.10332349171806432,0.002129301687433082,0.71613,0.18639,9.89829
98030302050,21.97,0.006387905062299246,-0.07349581480148122,0.0,0.8338500000000001,-0.009810000000000001,9.79038
98035352555,21.97,0.0170518667919846,-0.02769837522915001,-0.002129301687433082,0.84366,-0.08829,9.69228
98040403060,21.97,0.03408628029144926,0.01918116847941768,0.001064650843716541,0.79461,-0.02943,9.69228
98045453565,21.97,0.06284930636431581,0.054332099614583476,-0.001064650843716541,0.6768900000000001,0.0,9.89829
98050504070,21.97,0.09267698328089889,0.07777187146886733,0.0,0.48069000000000006,0.06867000000000001,9.96696
98055554575,21.97,0.10653489754173388,0.09374163412461543,0.0,0.30411,0.16677000000000003,9.99639
98060605080,21.97,0.12037535851004891,0.10012953918691468,-0.002129301687433082,0.05886,0.34335000000000004,9.908100000000001
98065655585,21.97,0.12356931104119852,0.09906488834319814,0.0,-0.0981,0.51993,9.84924
98070706090,21.97,0.10332349171806432,0.09374163412461543,-0.003193952531149623,-0.27468000000000004,0.63765,9.84924
98075756595,21.97,0.08841837990603273,0.06710790973918197,-0.003193952531149623,-0.40221,0.6278400000000001,9.70209
98080807100,21.97,0.07030186227033158,0.0404741853537485,-0.002129301687433082,-0.47088,0.60822,9.7119
98085857605,21.97,0.05113814708343386,0.007452555906015787,-0.001064650843716541,-0.48069000000000006,0.49050000000000005,9.78057
98090908110,21.97,0.04153883619746504,-0.011711159280881954,-0.001064650843716541,-0.51012,0.37278,9.78057
98095958615,21.97,0.02769837522915001,-0.03728023282259888,0.0,-0.43164,0.26487,9.770760000000001
98101009120,21.97,0.02556907354171693,-0.07030186227033158,0.0,-0.36297,0.23544,9.80019
98106059625,21.97,0.03621558197888234,-0.08948303074974927,0.0,-0.11772,0.24525000000000002,9.78057
98111110130,21.97,0.049008845396000776,-0.09480628496833199,0.001064650843716541,0.11772,0.3924,9.74133
98116160635,21.97,0.054332099614583476,-0.08948303074974927,0.0,0.35316,0.50031,9.70209
