#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
98121211140,21.97,0.04581489286485115,-0.07456046564519776,0.0,0.60822,0.50031,9.73152
98126261645,21.97,0.03834488366631542,-0.06178465552059926,-0.001064650843716541,0.7651800000000001,0.42183,9.59418
98131312150,21.97,0.02769837522915001,-0.03728023282259888,0.0,0.86328,0.34335000000000004,9.633420000000001
98136362655,21.97,0.02769837522915001,-0.004258603374866164,0.002129301687433082,0.8142300000000001,0.13734000000000002,9.68247
98141413160,21.97,0.028763026072866547,0.031956978604016174,-0.003193952531149623,0.6670800000000001,0.019620000000000002,9.760950000000001
98146463665,21.97,0.04260348704118158,0.06817256058289851,-0.003193952531149623,0.44145,0.08829,9.85905
98151514170,21.97,0.07136651311404815,0.09374163412461543,-0.002129301687433082,0.25506,0.10791,10.08468
98156564675,21.97,0.09374163412461543,0.10332349171806432,-0.002129301687433082,0.05886,0.16677000000000003,9.888480000000001
98161615180,21.97,0.10012953918691468,0.10225884087434776,0.0,-0.17658,0.2943,9.83943
98166665685,21.97,0.11079350091660004,0.0852244273748831,-0.002129301687433082,-0.30411,0.5493600000000001,9.74133
98171716190,21.97,0.1097288500728835,0.06604325889546543,-0.001064650843716541,-0.45126,0.6867000000000001,9.86886
98176766695,21.97,0.09587093581204853,0.039409534510031964,-0.001064650843716541,-0.51012,0.70632,9.81
98181817200,21.97,0.05965535383316618,-0.002129301687433082,-0.002129301687433082,-0.49050000000000005,0.6768900000000001,9.73152
98186867705,21.97,0.046879543708567686,-0.06178465552059926,0.0,-0.38259000000000004,0.64746,9.65304
98191918210,21.97,0.02769837522915001,-0.08948303074974927,0.002129301687433082,-0.1962,0.60822,9.64323
98196968715,21.97,0.021310470166850764,-0.1097288500728835,0.0,0.039240000000000004,0.5395500000000001,9.65304
98202019220,21.97,0.006387905062299246,-0.10119419003063122,-0.001064650843716541,0.2943,0.35316,9.770760000000001
98207069725,21.97,0.003193952531149623,-0.07883652231258387,0.0,0.48069000000000006,0.13734000000000002,9.74133
98212120230,21.97,0.007452555906015787,-0.04260348704118158,-0.001064650843716541,0.51993,0.009810000000000001,9.74133
98217170735,21.97,0.021310470166850764,0.003193952531149623,0.0,0.43164,0.039240000000000004,9.888480000000001
98222221240,21.97,0.05326744877086694,0.046879543708567686,-0.002129301687433082,0.38259000000000004,0.039240000000000004,9.95715
98227271745,21.97,0.07136651311404815,0.0756251164889143,0.0,0.1962,0.12753,9.908100000000001
98232322250,21.97,0.09267698328089889,0.07990117315630041,-0.002129301687433082,0.039240000000000004,0.1962,9.819809999999999
98237372755,21.97,0.11505210429146619,0.05965535383316618,-0.002129301687433082,-0.0981,0.47088,9.7119
98242423260,21.97,0.12250466019748199,0.03834488366631542,0.0,-0.10791,0.8240400000000001,9.74133
98247473765,21.97,0.10545279340549739,0.011711159280881954,0.0,-0.04905,0.9613800000000001,9.95715
98252524270,21.97,0.06923721142661506,-0.00958185759344887,0.0,-0.04905,0.80442,9.74133
98257574775,21.97,0.03728023282259888,-0.02556907354171693,0.0,0.0,0.64746,9.57456
98262625280,21.97,0.0170518667919846,-0.028763026072866547,0.0,0.039240000000000004,0.40221,9.623610000000001
98267675785,21.97,0.012775810124598492,-0.011711159280881954,0.0,0.019620000000000002,0.1962,9.623610000000001
98272726290,21.97,0.021310470166850764,0.004258603374866164,0.0,-0.019620000000000002,0.13734000000000002,9.70209
98277776795,21.97,0.03408628029144926,0.011711159280881954,0.0,-0.05886,0.17658,9.81
98282827300,21.97,0.05326744877086694,0.006387905062299246,0.0,-0.04905,0.28449,9.819809999999999
98287877805,21.97,0.0756251164889143,-0.022375121010567305,0.0,-0.02943,0.5886,9.79038
98292928310,21.97,0.0756251164889143,-0.03728023282259888,0.0,0.17658,0.70632,9.908100000000001
98297978815,21.97,0.06284930636431581,-0.03728023282259888,0.0,0.28449,0.64746,9.819809999999999
98303029320,21.97,0.04581489286485115,-0.0170518667919846,0.0,0.34335000000000004,0.46107000000000004,9.70209
98308079825,21.97,0.03621558197888234,0.0,0.0,0.28449,0.34335000000000004,9.68247
98313130330,21.97,0.033021629447732716,0.0170518667919846,0.0,0.18639,0.22563,9.67266
98318180835,21.97,0.03728023282259888,0.03515093113516579,0.0,0.0981,0.20601000000000003,9.80019
98323231340,21.97,0.054332099614583476,0.04153883619746504,0.0,0.039240000000000004,0.27468000000000004,9.82962
98328281845,21.97,0.07349581480148122,0.04260348704118158,0.0,-0.06867000000000001,0.46107000000000004,9.86886
98333332350,21.97,0.08203047484373349,0.01811651763570114,0.0,-0.0981,0.63765,9.908100000000001
98338382855,21.97,0.08203047484373349,-0.021310470166850764,0.0,-0.039240000000000004,0.7651800000000001,9.908100000000001
98343433360,21.97,0.06391395720803235,-0.04260348704118158,0.0,0.14715,0.65727,9.87867
98348483865,21.97,0.04153883619746504,-0.031956978604016174,0.0,0.17658,0.48069000000000006,9.68247
98353534370,21.97,0.03834488366631542,-0.002129301687433082,0.0,0.16677000000000003,0.38259000000000004,9.47646
98358584875,21.97,0.0404741853537485,0.02663372438543347,0.0,0.10791,0.28449,9.55494
98363635380,21.97,0.044732788728614664,0.03408628029144926,0.0,-0.009810000000000001,0.38259000000000004,9.60399
98368685885,21.97,0.054332099614583476,0.023439771854283843,0.0,-0.07848000000000001,0.47088,9.72171
98373736390,21.97,0.060720004676882725,0.006387905062299246,0.0,-0.039240000000000004,0.5886,9.82962
98378786895,21.97,0.06284930636431581,-0.022375121010567305,0.0,-0.019620000000000002,0.71613,9.84924
98383837400,21.97,0.05220279792715039,-0.03621558197888234,0.0,0.10791,0.6670800000000001,9.94734
98388887905,21.97,0.04153883619746504,-0.02556907354171693,0.0,0.16677000000000003,0.45126,9.84924
98393938410,21.97,0.02769837522915001,-0.020245819323134222,0.0,0.18639,0.32373,9.68247
98398988915,21.97,0.033021629447732716,-0.002129301687433082,0.0,0.15696000000000002,0.23544,9.7119
98404039420,21.97,0.04260348704118158,0.020245819323134222,0.0,0.06867000000000001,0.28449,9.72171
98409089925,21.97,0.05539675045830002,0.024504422698000388,0.0,0.07848000000000001,0.46107000000000004,9.72171
98414140430,21.97,0.07456046564519776,0.0170518667919846,0.0,0.07848000000000001,0.64746,9.92772
98419190935,21.97,0.07243116395776468,-0.006387905062299246,0.0,0.10791,0.72594,9.937529999999999
98424241440,21.97,0.05859070298944965,-0.0170518667919846,-0.006387905062299246,0.14715,0.59841,9.908100000000001
98429291945,21.97,0.044732788728614664,0.001064650843716541,-0.002129301687433082,0.12753,0.41202000000000005,9.81
98434342450,21.97,0.03834488366631542,0.03089232776029963,-0.002129301687433082,0.009810000000000001,0.30411,9.64323
98439392955,21.97,0.04581489286485115,0.03515093113516579,-0.001064650843716541,-0.08829,0.33354000000000006,9.68247
98444443460,21.97,0.060720004676882725,0.03515093113516579,0.0,-0.11772,0.42183,9.68247
98449493965,21.97,0.06710790973918197,0.012775810124598492,0.0,-0.10791,0.69651,9.633420000000001
98454544470,21.97,0.07456046564519776,-0.01918116847941768,-0.003193952531149623,-0.02943,0.9711900000000001,9.70209
98459594975,21.97,0.06817256058289851,-0.033021629447732716,-0.003193952531149623,0.0981,0.9221400000000001,9.86886
98464645480,21.97,0.033021629447732716,-0.03728023282259888,-0.001064650843716541,0.1962,0.6180300000000001,9.80019
98469695985,21.97,0.004258603374866164,-0.031956978604016174,-0.001064650843716541,0.15696000000000002,0.30411,9.69228
98474746490,21.97,0.003193952531149623,-0.023439771854283843,0.0,0.13734000000000002,0.10791,9.7119
98479796995,21.97,0.006387905062299246,-0.003193952531149623,-0.002129301687433082,0.10791,0.12753,9.760950000000001
98484847500,21.97,0.05007349623971732,0.005323254218582705,0.002129301687433082,0.12753,0.35316,9.819809999999999
98489898005,21.97,0.08203047484373349,0.015987215948268057,0.001064650843716541,0.17658,0.5886,9.89829
98494948510,21.97,0.08735372906231618,0.008517206749732328,0.0,0.18639,0.7848,9.86886
98499999015,21.97,0.07777187146886733,0.00958185759344887,-0.006387905062299246,0.1962,0.79461,9.81
98505049520,21.97,0.05539675045830002,0.020245819323134222,-0.004258603374866164,0.14715,0.60822,9.770760000000001
98510100025,21.97,0.03089232776029963,0.031956978604016174,-0.004258603374866164,-0.009810000000000001,0.45126,9.64323
98515150530,21.97,0.02769837522915001,0.02769837522915001,-0.004258603374866164,-0.0981,0.41202000000000005,9.70209
98520201035,21.97,0.04794419455228423,0.021310470166850764,0.002129301687433082,-0.12753,0.45126,9.81
98525251540,21.97,0.05859070298944965,0.002129301687433082,-0.002129301687433082,-0.11772,0.60822,9.7119
98530302045,21.97,0.07030186227033158,-0.01064650843716541,-0.001064650843716541,-0.04905,0.8142300000000001,9.68247
98535352550,21.97,0.06497860805174888,-0.008517206749732328,0.0,0.009810000000000001,0.7848,9.68247
98540403055,21.97,0.039409534510031964,-0.008517206749732328,0.0,0.039240000000000004,0.6670800000000001,9.623610000000001
98545453560,21.97,0.01918116847941768,-0.01811651763570114,0.001064650843716541,0.05886,0.5886,9.68247
98550504065,21.97,0.015987215948268057,-0.023439771854283843,0.001064650843716541,0.05886,0.46107000000000004,9.84924
98555554570,21.97,0.023439771854283843,-0.02556907354171693,0.0,0.08829,0.40221,9.78057
98560605075,21.97,0.039409534510031964,-0.01811651763570114,0.0,0.17658,0.47088,9.82962
98565655580,21.97,0.05646140130201656,-0.003193952531149623,-0.001064650843716541,0.20601000000000003,0.5395500000000001,9.78057
98570706085,21.97,0.05752605214573309,0.015987215948268057,0.0,0.17658,0.5493600000000001,9.67266
98575756590,21.97,0.049008845396000776,0.021310470166850764,-0.001064650843716541,0.12753,0.60822,9.7119
98580807095,21.97,0.04366813788489812,0.015987215948268057,-0.001064650843716541,0.08829,0.64746,9.81
98585857600,21.97,0.04260348704118158,0.005323254218582705,0.0,0.039240000000000004,0.6278400000000001,9.888480000000001
98590908105,21.97,0.04260348704118158,-0.002129301687433082,0.0,0.009810000000000001,0.5886,9.96696
98595958610,21.97,0.05007349623971732,-0.003193952531149623,0.0,0.039240000000000004,0.5493600000000001,9.91791
98601009115,21.97,0.05539675045830002,0.004258603374866164,-0.001064650843716541,0.019620000000000002,0.5395500000000001,9.760950000000001
98606059620,21.97,0.05752605214573309,0.011711159280881954,0.0,0.0,0.5591700000000001,9.633420000000001
98611110125,21.97,0.049008845396000776,0.020245819323134222,-0.001064650843716541,-0.039240000000000004,0.63765,9.57456
98616160630,21.97,0.046879543708567686,0.014905111812031574,0.0,-0.019620000000000002,0.6768900000000001,9.6138
98621211135,21.97,0.04366813788489812,0.001064650843716541,0.0,-0.019620000000000002,0.74556,9.72171
98626261640,21.97,0.0404741853537485,-0.00958185759344887,0.002129301687433082,0.02943,0.72594,9.85905
98631312145,21.97,0.0404741853537485,-0.0170518667919846,-0.001064650843716541,0.009810000000000001,0.64746,9.81
98636362650,21.97,0.04153883619746504,-0.014905111812031574,-0.002129301687433082,0.05886,0.5493600000000001,9.751140000000001
98641413155,21.97,0.039409534510031964,0.0,-0.001064650843716541,0.039240000000000004,0.47088,9.65304
98646463660,21.97,0.03515093113516579,0.006387905062299246,0.003193952531149623,0.009810000000000001,0.48069000000000006,9.5157
98651514165,21.97,0.03621558197888234,0.0,-0.001064650843716541,0.019620000000000002,0.69651,9.56475
98656564670,21.97,0.046879543708567686,0.0,-0.002129301687433082,0.13734000000000002,0.84366,9.74133
98661615175,21.97,0.046879543708567686,0.003193952531149623,0.0,0.11772,0.80442,9.81
98666665680,21.97,0.03621558197888234,0.0,-0.002129301687433082,0.08829,0.6867000000000001,9.91791
98671716185,21.97,0.024504422698000388,-0.001064650843716541,-0.002129301687433082,0.02943,0.43164,9.86886
98676766690,21.97,0.01811651763570114,-0.001064650843716541,0.0,-0.009810000000000001,0.33354000000000006,9.72171
98681817195,21.97,0.02769837522915001,-0.004258603374866164,0.0,0.0,0.44145,9.751140000000001
98686867700,21.97,0.04794419455228423,-0.002129301687433082,0.0,0.02943,0.59841,9.78057
98691918205,21.97,0.05965535383316618,0.001064650843716541,-0.001064650843716541,0.08829,0.75537,9.80019
98696968710,21.97,0.06178465552059926,0.0,0.0,0.11772,0.86328,9.81
98702019215,21.97,0.05007349623971732,-0.001064650843716541,-0.002129301687433082,0.14715,0.8142300000000001,9.81
98707069720,21.97,0.03408628029144926,-0.005323254218582705,-0.002129301687433082,0.08829,0.6180300000000001,9.70209
98712120225,21.97,0.020245819323134222,-0.001064650843716541,0.0,0.05886,0.49050000000000005,9.72171
98717170730,21.97,0.01811651763570114,0.013840460968315033,0.0,0.019620000000000002,0.3924,9.72171
98722221235,21.97,0.03089232776029963,0.020245819323134222,0.001064650843716541,-0.039240000000000004,0.44145,9.760950000000001
98727271740,21.97,0.05646140130201656,0.0170518667919846,-0.001064650843716541,-0.05886,0.65727,9.78057
98732322245,21.97,0.07349581480148122,0.005323254218582705,0.002129301687433082,-0.02943,0.8142300000000001,9.751140000000001
98737372750,21.97,0.06604325889546543,-0.008517206749732328,0.0,0.04905,0.9123300000000001,9.64323
98742423255,21.97,0.046879543708567686,-0.00958185759344887,-0.002129301687433082,0.0981,0.90252,9.60399
98747473760,21.97,0.02769837522915001,0.007452555906015787,-0.001064650843716541,0.06867000000000001,0.72594,9.58437
98752524265,21.97,0.01064650843716541,0.011711159280881954,0.0,0.0,0.5493600000000001,9.59418
98757574770,21.97,0.00958185759344887,0.001064650843716541,0.0,-0.07848000000000001,0.51993,9.69228
98762625275,21.97,0.02982767691658309,-0.00958185759344887,0.003193952531149623,-0.039240000000000004,0.56898,9.81
98767675780,21.97,0.039409534510031964,-0.008517206749732328,0.001064650843716541,0.009810000000000001,0.59841,9.819809999999999
98772726285,21.97,0.04260348704118158,-0.005323254218582705,-0.001064650843716541,0.04905,0.69651,9.78057
98777776790,21.97,0.044732788728614664,0.003193952531149623,0.0,0.06867000000000001,0.6867000000000001,9.74133
98782827295,21.97,0.03621558197888234,0.00958185759344887,0.0,0.02943,0.6867000000000001,9.67266
98787877800,21.97,0.02663372438543347,0.0,-0.001064650843716541,-0.009810000000000001,0.69651,9.81
98792928305,21.97,0.01918116847941768,-0.014905111812031574,-0.001064650843716541,0.02943,0.64746,9.888480000000001
98797978810,21.97,0.024504422698000388,-0.0170518667919846,-0.001064650843716541,0.06867000000000001,0.59841,9.92772
98803029315,21.97,0.039409534510031964,-0.003193952531149623,0.0,0.07848000000000001,0.5493600000000001,9.84924
98808079820,21.97,0.04366813788489812,0.006387905062299246,-0.001064650843716541,0.08829,0.60822,9.751140000000001
98813130325,21.97,0.03834488366631542,-0.002129301687433082,-0.001064650843716541,0.05886,0.6670800000000001,9.67266
98818180830,21.97,0.03728023282259888,-0.007452555906015787,-0.002129301687433082,0.11772,0.7848,9.67266
98823231335,21.97,0.04153883619746504,-0.002129301687433082,-0.001064650843716541,0.17658,0.79461,9.7119
98828281840,21.97,0.028763026072866547,0.00958185759344887,-0.004258603374866164,0.17658,0.7651800000000001,9.770760000000001
98833332345,21.97,0.02982767691658309,0.01064650843716541,-0.001064650843716541,0.08829,0.6278400000000001,9.819809999999999
98838382850,21.97,0.033021629447732716,0.020245819323134222,0.001064650843716541,0.009810000000000001,0.50031,9.81
98843433355,21.97,0.03515093113516579,0.020245819323134222,0.0,-0.06867000000000001,0.51993,9.623610000000001
98848483860,21.97,0.039409534510031964,0.012775810124598492,0.0,-0.06867000000000001,0.6867000000000001,9.64323
98853534365,21.97,0.046879543708567686,0.00958185759344887,0.0,-0.02943,0.7749900000000001,9.66285
98858584870,21.97,0.046879543708567686,0.007452555906015787,-0.001064650843716541,-0.039240000000000004,0.86328,9.69228
98863635375,21.97,0.044732788728614664,0.001064650843716541,0.0,-0.019620000000000002,0.9319500000000001,9.65304
98868685880,21.97,0.03728023282259888,-0.007452555906015787,0.001064650843716541,-0.009810000000000001,0.84366,9.623610000000001
98873736385,21.97,0.012775810124598492,-0.012775810124598492,-0.004258603374866164,0.0,0.69651,9.66285
98878786890,21.97,0.003193952531149623,-0.01918116847941768,-0.002129301687433082,-0.019620000000000002,0.57879,9.69228
98883837395,21.97,0.007452555906015787,-0.008517206749732328,0.0,-0.009810000000000001,0.52974,9.65304
98888887900,21.97,0.01811651763570114,-0.00958185759344887,0.002129301687433082,0.009810000000000001,0.56898,9.72171
98893938405,21.97,0.03089232776029963,-0.00958185759344887,-0.001064650843716541,0.04905,0.6867000000000001,9.80019
98898988910,21.97,0.039409534510031964,-0.01064650843716541,0.0,0.12753,0.74556,9.82962
98904039415,21.97,0.039409534510031964,-0.006387905062299246,-0.001064650843716541,0.12753,0.7848,9.760950000000001
98909089920,21.97,0.033021629447732716,0.003193952531149623,-0.001064650843716541,0.15696000000000002,0.72594,9.79038
98914140425,21.97,0.01811651763570114,0.015987215948268057,-0.001064650843716541,0.07848000000000001,0.60822,9.819809999999999
98919190930,21.97,0.020245819323134222,0.0170518667919846,0.0,-0.009810000000000001,0.51012,9.819809999999999
98924241435,21.97,0.02663372438543347,0.012775810124598492,0.001064650843716541,-0.08829,0.5886,9.82962
98929291940,21.97,0.03834488366631542,0.002129301687433082,0.0,-0.05886,0.70632,9.80019
98934342445,21.97,0.046879543708567686,-0.00958185759344887,0.0,0.0,0.8829,9.82962
98939392950,21.97,0.046879543708567686,-0.007452555906015787,0.0,0.11772,0.90252,9.83943
98944443455,21.97,0.031956978604016174,0.0,0.0,0.10791,0.8142300000000001,9.74133
98949493960,21.97,0.01918116847941768,-0.008517206749732328,-0.003193952531149623,0.04905,0.6768900000000001,9.633420000000001
98954544465,21.97,0.00958185759344887,-0.008517206749732328,-0.001064650843716541,0.04905,0.5886,9.65304
98959594970,21.97,0.013840460968315033,0.003193952531149623,0.0,0.05886,0.5886,9.70209
98964645475,21.97,0.02982767691658309,0.014905111812031574,0.003193952531149623,0.009810000000000001,0.6867000000000001,9.760950000000001
98969695980,21.97,0.04153883619746504,0.015987215948268057,-0.002129301687433082,0.0,0.75537,9.79038
98974746485,21.97,0.046879543708567686,0.003193952531149623,-0.002129301687433082,0.039240000000000004,0.80442,9.68247
98979796990,21.97,0.03834488366631542,-0.003193952531149623,0.0,0.039240000000000004,0.85347,9.53532
98984847495,21.97,0.033021629447732716,0.011711159280881954,-0.003193952531149623,0.05886,0.86328,9.48627
98989898000,21.97,0.021310470166850764,0.021310470166850764,0.0,-0.009810000000000001,0.8142300000000001,9.59418
98994948505,21.97,0.006387905062299246,0.02982767691658309,-0.002129301687433082,-0.10791,0.6670800000000001,9.70209
98999999010,21.97,0.011711159280881954,0.023439771854283843,-0.001064650843716541,-0.20601000000000003,0.59841,9.81
99005049515,21.97,0.021310470166850764,0.005323254218582705,0.0,-0.24525000000000002,0.60822,9.73152
99010100020,21.97,0.02982767691658309,-0.011711159280881954,0.0,-0.20601000000000003,0.7651800000000001,9.67266
99015150525,21.97,0.03834488366631542,-0.023439771854283843,0.0,-0.0981,0.95157,9.7119
99020201030,21.97,0.028763026072866547,-0.024504422698000388,0.0,0.009810000000000001,0.9711900000000001,9.70209
99025251535,21.97,0.012775810124598492,-0.03728023282259888,0.0,0.13734000000000002,0.87309,9.66285
99030302040,21.97,-0.008517206749732328,-0.03621558197888234,0.0,0.18639,0.69651,9.70209
99035352545,21.97,-0.00958185759344887,-0.02769837522915001,0.0,0.1962,0.5395500000000001,9.70209
99040403050,21.97,-0.004258603374866164,-0.013840460968315033,0.0,0.16677000000000003,0.51993,9.82962
99045453555,21.97,0.00958185759344887,0.0,0.0,0.16677000000000003,0.52974,9.908100000000001
99050504060,21.97,0.02663372438543347,0.008517206749732328,0.0,0.17658,0.5493600000000001,9.92772
99055554565,21.97,0.03621558197888234,0.015987215948268057,0.0,0.13734000000000002,0.60822,9.937529999999999
99060605070,21.97,0.044732788728614664,0.022375121010567305,0.0,0.08829,0.69651,9.819809999999999
99065655575,21.97,0.046879543708567686,0.03728023282259888,0.0,0.0,0.84366,9.751140000000001
99070706080,21.97,0.04260348704118158,0.04153883619746504,0.0,-0.039240000000000004,0.9123300000000001,9.78057
99075756585,21.97,0.04260348704118158,0.04153883619746504,0.0,-0.10791,0.89271,9.83943
99080807090,21.97,0.02769837522915001,0.023439771854283843,0.0,-0.1962,0.75537,9.81
99085857595,21.97,0.015987215948268057,0.008517206749732328,0.0,-0.27468000000000004,0.6670800000000001,9.73152
99090908100,21.97,0.01811651763570114,-0.001064650843716541,0.0,-0.24525000000000002,0.6670800000000001,9.6138
99095958605,21.97,0.01811651763570114,-0.013840460968315033,0.0,-0.20601000000000003,0.79461,9.60399
99101009110,21.97,0.023439771854283843,-0.03089232776029963,0.0,-0.0981,0.9711900000000001,9.68247
99106059615,21.97,0.01918116847941768,-0.04153883619746504,0.0,0.06867000000000001,0.9711900000000001,9.751140000000001
99111110120,21.97,0.01064650843716541,-0.04794419455228423,0.0,0.20601000000000003,0.8338500000000001,9.70209
99116160625,21.97,-0.003193952531149623,-0.03408628029144926,0.0,0.25506,0.60822,9.633420000000001
99121211130,21.97,-0.004258603374866164,0.0,0.0,0.15696000000000002,0.49050000000000005,9.56475
99126261635,21.97,0.0,0.012775810124598492,0.0,0.08829,0.49050000000000005,9.57456
99131312140,21.97,0.015987215948268057,0.014905111812031574,0.0,0.07848000000000001,0.6180300000000001,9.65304
99136362645,21.97,0.033021629447732716,0.022375121010567305,0.0,0.07848000000000001,0.8338500000000001,9.73152
99141413150,21.97,0.05220279792715039,0.024504422698000388,0.0,0.05886,1.02024,9.69228
99146463655,21.97,0.05113814708343386,0.021310470166850764,0.0,0.039240000000000004,1.0791000000000002,9.66285
99151514160,21.97,0.024504422698000388,0.0170518667919846,0.0,0.0,0.9221400000000001,9.6138
99156564665,21.97,-0.003193952531149623,0.00958185759344887,0.0,-0.08829,0.74556,9.56475
99161615170,21.97,-0.0170518667919846,0.005323254218582705,0.0,-0.14715,0.5886,9.64323
99166665675,21.97,-0.01064650843716541,0.0,0.0,-0.17658,0.5591700000000001,9.770760000000001
99171716180,21.97,0.001064650843716541,-0.007452555906015787,0.0,-0.1962,0.64746,9.83943
99176766685,21.97,0.02556907354171693,-0.01918116847941768,0.0,-0.0981,0.8338500000000001,9.937529999999999
99181817190,21.97,0.03728023282259888,-0.03089232776029963,0.0,0.039240000000000004,0.94176,9.85905
99186867695,21.97,0.02769837522915001,-0.028763026072866547,0.0,0.15696000000000002,0.8829,9.760950000000001
99191918200,21.97,0.001064650843716541,-0.007452555906015787,0.0,0.16677000000000003,0.65727,9.64323
99196968705,21.97,-0.01064650843716541,0.01811651763570114,0.0,0.04905,0.51012,9.57456
99202019210,21.97,-0.008517206749732328,0.022375121010567305,0.0,-0.05886,0.52974,9.74133
99207069715,21.97,0.011711159280881954,0.012775810124598492,0.0,-0.12753,0.69651,9.94734
99212120220,21.97,0.03515093113516579,-0.003193952531149623,0.0,-0.04905,0.8240400000000001,10.01601
99217170725,21.97,0.04581489286485115,-0.0170518667919846,0.0,0.039240000000000004,0.9711900000000001,9.83943
99222221230,21.97,0.04153883619746504,-0.01064650843716541,0.0,0.10791,1.00062,9.67266
99227271735,21.97,0.024504422698000388,0.011711159280881954,0.0,0.08829,0.8829,9.48627
99232322240,21.97,0.0,0.022375121010567305,0.0,0.0,0.75537,9.40779
99237372745,21.97,-0.013840460968315033,0.0170518667919846,0.0,-0.07848000000000001,0.70632,9.60399
99242423250,21.97,-0.013840460968315033,0.006387905062299246,0.0,-0.12753,0.64746,9.78057
99247473755,21.97,0.001064650843716541,-0.002129301687433082,0.0,-0.13734000000000002,0.6768900000000001,9.91791
99252524260,21.97,0.020245819323134222,-0.003193952531149623,0.0,-0.10791,0.72594,9.95715
99257574765,21.97,0.028763026072866547,-0.003193952531149623,0.0,-0.07848000000000001,0.7749900000000001,9.819809999999999
99262625270,21.97,0.024504422698000388,-0.01064650843716541,0.0,-0.02943,0.8142300000000001,9.67266
99267675775,21.97,0.014905111812031574,-0.013840460968315033,0.0,0.039240000000000004,0.85347,9.53532
99272726280,21.97,0.003193952531149623,-0.008517206749732328,0.0,0.06867000000000001,0.89271,9.59418
99277776785,21.97,0.001064650843716541,0.0,0.0,0.0981,0.85347,9.69228
99282827290,21.97,0.0,0.00958185759344887,0.0,0.039240000000000004,0.8142300000000001,9.80019
99287877795,21.97,0.0,0.008517206749732328,0.0,0.0,0.65727,9.81
99292928300,21.97,-0.002129301687433082,0.0,0.0,-0.04905,0.57879,9.819809999999999
99297978805,21.97,0.0,0.0,0.0,-0.07848000000000001,0.51993,9.80019
99303029310,21.97,0.005323254218582705,0.002129301687433082,0.0,-0.07848000000000001,0.6180300000000001,9.751140000000001
99308079815,21.97,0.020245819323134222,-0.001064650843716541,0.0,-0.05886,0.84366,9.751140000000001
99313130320,21.97,0.031956978604016174,-0.002129301687433082,0.0,0.039240000000000004,0.9908100000000001,9.82962
99318180825,21.97,0.033021629447732716,0.0,0.0,0.04905,0.9613800000000001,9.74133
99323231330,21.97,0.0170518667919846,0.006387905062299246,0.0,0.02943,0.8829,9.64323
99328281835,21.97,0.0,0.0170518667919846,0.0,-0.04905,0.71613,9.53532
99333332340,21.97,-0.012775810124598492,0.015987215948268057,0.0,-0.11772,0.69651,9.52551
99338382845,21.97,-0.01064650843716541,0.005323254218582705,0.0,-0.14715,0.74556,9.6138
99343433350,21.97,0.001064650843716541,-0.007452555906015787,0.0,-0.07848000000000001,0.85347,9.770760000000001
99348483855,21.97,0.01064650843716541,-0.012775810124598492,0.0,-0.019620000000000002,0.86328,9.82962
99353534360,21.97,0.006387905062299246,-0.008517206749732328,0.0,0.0,0.79461,9.80019
99358584865,21.97,0.002129301687433082,-0.001064650843716541,0.0,-0.02943,0.70632,9.751140000000001
99363635370,21.97,-0.005323254218582705,0.007452555906015787,0.0,-0.07848000000000001,0.6180300000000001,9.7119
99368685875,21.97,-0.007452555906015787,-0.006387905062299246,0.0,-0.13734000000000002,0.65727,9.7119
99373736380,21.97,0.0,-0.015987215948268057,0.0,-0.05886,0.75537,9.80019
99378786885,21.97,0.013840460968315033,-0.0170518667919846,0.0,0.04905,0.89271,9.82962
