#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
99383837390,21.97,0.023439771854283843,-0.007452555906015787,0.0,0.07848000000000001,0.9319500000000001,9.79038
99388887895,21.97,0.01918116847941768,0.013840460968315033,0.0,0.05886,0.84366,9.70209
99393938400,21.97,0.00958185759344887,0.015987215948268057,0.0,0.009810000000000001,0.73575,9.55494
99398988905,21.97,-0.01064650843716541,0.014905111812031574,0.0,-0.05886,0.71613,9.55494
99404039410,21.97,-0.011711159280881954,0.011711159280881954,0.0,-0.08829,0.72594,9.65304
99409089915,21.97,-0.002129301687433082,0.003193952531149623,0.0,-0.0981,0.8240400000000001,9.74133
99414140420,21.97,0.007452555906015787,-0.007452555906015787,0.0,-0.04905,0.86328,9.83943
99419190925,21.97,0.01918116847941768,-0.00958185759344887,0.0,-0.009810000000000001,0.90252,9.85905
99424241430,21.97,0.011711159280881954,-0.003193952531149623,0.0,-0.019620000000000002,0.8142300000000001,9.70209
99429291935,21.97,-0.002129301687433082,0.007452555906015787,0.0,-0.02943,0.72594,9.54513
99434342440,21.97,-0.013840460968315033,0.0170518667919846,0.0,-0.08829,0.6278400000000001,9.59418
99439392945,21.97,-0.020245819323134222,0.014905111812031574,0.0,-0.14715,0.71613,9.633420000000001
99444443450,21.97,-0.006387905062299246,-0.004258603374866164,0.0,-0.15696000000000002,0.85347,9.83943
99449493955,21.97,0.007452555906015787,-0.021310470166850764,0.0,-0.06867000000000001,0.9123300000000001,9.99639
99454544460,21.97,0.008517206749732328,-0.028763026072866547,0.0,0.02943,0.90252,9.94734
99459594965,21.97,0.0,-0.01918116847941768,0.0,0.11772,0.73575,9.80019
99464645470,21.97,-0.011711159280881954,0.0,0.0,0.039240000000000004,0.56898,9.66285
99469695975,21.97,-0.020245819323134222,0.020245819323134222,0.0,-0.039240000000000004,0.51993,9.59418
99474746480,21.97,-0.011711159280881954,0.02556907354171693,0.0,-0.11772,0.59841,9.74133
99479796985,21.97,0.008517206749732328,0.01811651763570114,0.0,-0.0981,0.79461,9.888480000000001
99484847490,21.97,0.022375121010567305,-0.007452555906015787,0.0,-0.05886,0.9711900000000001,9.94734
99489897995,21.97,0.022375121010567305,-0.023439771854283843,0.0,0.0,1.03986,9.89829
99494948500,21.97,0.012775810124598492,-0.01811651763570114,0.0,0.11772,0.89271,9.73152
99499999005,21.97,-0.004258603374866164,-0.006387905062299246,0.0,0.0981,0.72594,9.496080000000001
99505049510,21.97,-0.022375121010567305,0.014905111812031574,0.0,0.009810000000000001,0.57879,9.46665
99510100015,21.97,-0.015987215948268057,0.044732788728614664,0.0,-0.11772,0.5493600000000001,9.58437
99515150520,21.97,-0.003193952531149623,0.046879543708567686,0.0,-0.21582,0.6670800000000001,9.67266
99520201025,21.97,0.01811651763570114,0.02769837522915001,0.0,-0.27468000000000004,0.89271,9.82962
99525251530,21.97,0.02663372438543347,-0.007452555906015787,0.0,-0.22563,1.1183400000000001,9.81
99530302035,21.97,0.020245819323134222,-0.03834488366631542,0.0,-0.10791,1.1281500000000002,9.74133
99535352540,21.97,-0.004258603374866164,-0.05007349623971732,0.0,0.06867000000000001,1.02024,9.66285
99540403045,21.97,-0.028763026072866547,-0.03408628029144926,0.0,0.0981,0.75537,9.50589
99545453550,21.97,-0.046879543708567686,-0.001064650843716541,0.0,0.039240000000000004,0.51012,9.52551
99550504055,21.97,-0.03621558197888234,0.033021629447732716,0.0,-0.0981,0.44145,9.65304
99555554560,21.97,-0.015987215948268057,0.049008845396000776,0.0,-0.21582,0.46107000000000004,9.85905
99560605065,21.97,0.005323254218582705,0.039409534510031964,0.0,-0.32373,0.63765,9.95715
99565655570,21.97,0.028763026072866547,0.006387905062299246,0.0,-0.30411,0.8829,9.99639
99570706075,21.97,0.03089232776029963,-0.021310470166850764,0.0,-0.1962,1.0791000000000002,9.97677
99575756580,21.97,0.00958185759344887,-0.044732788728614664,0.0,-0.05886,1.1183400000000001,9.888480000000001
99580807085,21.97,-0.004258603374866164,-0.06391395720803235,0.0,0.10791,0.9711900000000001,9.78057
99585857590,21.97,-0.02556907354171693,-0.05859070298944965,0.0,0.24525000000000002,0.73575,9.66285
99590908095,21.97,-0.04260348704118158,-0.039409534510031964,0.0,0.30411,0.49050000000000005,9.6138
99595958600,21.97,-0.03515093113516579,0.0,0.0,0.23544,0.38259000000000004,9.633420000000001
99601009105,21.97,-0.011711159280881954,0.04153883619746504,0.0,0.10791,0.44145,9.66285
99606059610,21.97,0.012775810124598492,0.07349581480148122,0.0,-0.02943,0.60822,9.760950000000001
99611110115,21.97,0.03621558197888234,0.07883652231258387,0.0,-0.18639,0.8240400000000001,9.819809999999999
99616160620,21.97,0.044732788728614664,0.07030186227033158,0.0,-0.36297,0.9908100000000001,9.770760000000001
99621211125,21.97,0.03408628029144926,0.044732788728614664,0.0,-0.40221,1.10853,9.633420000000001
99626261630,21.97,0.021310470166850764,0.008517206749732328,0.0,-0.40221,1.1870100000000001,9.54513
99631312135,21.97,0.0,-0.01918116847941768,0.0,-0.32373,1.0987200000000001,9.42741
99636362640,21.97,-0.03089232776029963,-0.049008845396000776,0.0,-0.20601000000000003,1.02024,9.358740000000001
99641413145,21.97,-0.046879543708567686,-0.05965535383316618,0.0,-0.06867000000000001,0.9221400000000001,9.43722
99646463650,21.97,-0.05646140130201656,-0.06497860805174888,0.0,0.039240000000000004,0.74556,9.52551
99651514155,21.97,-0.06178465552059926,-0.06497860805174888,0.0,0.14715,0.60822,9.6138
99656564660,21.97,-0.05965535383316618,-0.05220279792715039,0.0,0.21582,0.51993,9.81
99661615165,21.97,-0.04153883619746504,-0.021310470166850764,0.0,0.22563,0.43164,9.86886
99666665670,21.97,-0.015987215948268057,0.013840460968315033,0.0,0.18639,0.3924,9.908100000000001
99671716175,21.97,0.006387905062299246,0.05752605214573309,0.0,0.02943,0.48069000000000006,9.95715
99676766680,21.97,0.020245819323134222,0.08415977653116657,0.0,-0.12753,0.60822,9.908100000000001
99681817185,21.97,0.028763026072866547,0.08628907821859966,0.0,-0.28449,0.7848,9.91791
99686867690,21.97,0.024504422698000388,0.05965535383316618,0.0,-0.37278,1.02024,9.888480000000001
99691918195,21.97,0.020245819323134222,0.028763026072866547,0.0,-0.42183,1.13796,9.92772
99696968700,21.97,0.001064650843716541,-0.007452555906015787,0.0,-0.42183,1.0791000000000002,9.91791
99702019205,21.97,-0.01811651763570114,-0.04153883619746504,0.0,-0.32373,0.95157,9.82962
99707069710,21.97,-0.03834488366631542,-0.06817256058289851,0.0,-0.1962,0.73575,9.80019
99712120215,21.97,-0.05007349623971732,-0.08309512568745003,0.0,-0.04905,0.60822,9.74133
99717170720,21.97,-0.04794419455228423,-0.09374163412461543,0.0,0.18639,0.57879,9.72171
99722221225,21.97,-0.033021629447732716,-0.0756251164889143,0.0,0.38259000000000004,0.60822,9.70209
99727271730,21.97,-0.01811651763570114,-0.03621558197888234,0.0,0.50031,0.6867000000000001,9.56475
99732322235,21.97,-0.004258603374866164,0.001064650843716541,0.0,0.5493600000000001,0.7651800000000001,9.6138
99737372740,21.97,0.008517206749732328,0.02769837522915001,0.0,0.44145,0.75537,9.60399
99742423245,21.97,0.0,0.06923721142661506,0.0,0.30411,0.65727,9.633420000000001
99747473750,21.97,0.0,0.09374163412461543,0.0,0.02943,0.65727,9.623610000000001
99752524255,21.97,0.002129301687433082,0.10438814256178083,-0.005323254218582705,-0.20601000000000003,0.69651,9.67266
99757574760,21.97,0.014905111812031574,0.09800023749948161,0.001064650843716541,-0.46107000000000004,0.8240400000000001,9.79038
99762625265,21.97,0.014905111812031574,0.07456046564519776,-0.003193952531149623,-0.59841,0.9319500000000001,9.74133
99767675770,21.97,0.013840460968315033,0.033021629447732716,0.001064650843716541,-0.63765,1.03005,9.74133
99772726275,21.97,-0.004258603374866164,-0.002129301687433082,-0.002129301687433082,-0.63765,1.03986,9.69228
99777776780,21.97,-0.015987215948268057,-0.03834488366631542,0.0,-0.56898,0.9908100000000001,9.623610000000001
99782827285,21.97,-0.039409534510031964,-0.06391395720803235,0.002129301687433082,-0.40221,0.8829,9.67266
99787877790,21.97,-0.05539675045830002,-0.0852244273748831,0.004258603374866164,-0.24525000000000002,0.7749900000000001,9.7119
99792928295,21.97,-0.06391395720803235,-0.09800023749948161,-0.001064650843716541,-0.04905,0.6670800000000001,9.81
99797978800,21.97,-0.06284930636431581,-0.09374163412461543,-0.001064650843716541,0.15696000000000002,0.60822,9.908100000000001
99803029305,21.97,-0.04366813788489812,-0.08309512568745003,0.0,0.34335000000000004,0.51993,9.888480000000001
99808079810,21.97,-0.039409534510031964,-0.05539675045830002,-0.002129301687433082,0.49050000000000005,0.50031,9.86886
99813130315,21.97,-0.023439771854283843,-0.021310470166850764,0.0,0.5493600000000001,0.50031,9.81
99818180820,21.97,-0.012775810124598492,0.0170518667919846,-0.001064650843716541,0.51012,0.47088,9.83943
99823231325,21.97,0.0,0.054332099614583476,-0.001064650843716541,0.30411,0.52974,9.84924
99828281830,21.97,0.014905111812031574,0.08096582400001695,-0.001064650843716541,0.14715,0.63765,9.85905
99833332335,21.97,0.028763026072866547,0.09054768159346581,0.0,-0.05886,0.8338500000000001,9.87867
99838382840,21.97,0.03515093113516579,0.07990117315630041,-0.002129301687433082,-0.18639,0.9908100000000001,9.819809999999999
99843433345,21.97,0.02769837522915001,0.05752605214573309,-0.001064650843716541,-0.28449,1.03986,9.7119
99848483850,21.97,0.004258603374866164,0.03515093113516579,-0.003193952531149623,-0.33354000000000006,1.03005,9.623610000000001
99853534355,21.97,-0.022375121010567305,0.007452555906015787,0.001064650843716541,-0.37278,0.90252,9.633420000000001
99858584860,21.97,-0.044732788728614664,-0.0170518667919846,-0.001064650843716541,-0.37278,0.7848,9.7119
99863635365,21.97,-0.046879543708567686,-0.03834488366631542,0.002129301687433082,-0.30411,0.65727,9.81
99868685870,21.97,-0.03728023282259888,-0.05752605214573309,0.003193952531149623,-0.21582,0.60822,9.89829
99873736375,21.97,-0.028763026072866547,-0.06710790973918197,0.0,-0.06867000000000001,0.63765,9.819809999999999
99878786880,21.97,-0.013840460968315033,-0.06284930636431581,0.0,0.11772,0.6867000000000001,9.70209
99883837385,21.97,-0.008517206749732328,-0.04366813788489812,-0.002129301687433082,0.28449,0.8240400000000001,9.5157
99888887890,21.97,-0.006387905062299246,-0.02556907354171693,0.002129301687433082,0.3924,0.89271,9.45684
99893938395,21.97,-0.020245819323134222,-0.005323254218582705,-0.002129301687433082,0.42183,0.8338500000000001,9.43722
99898988900,21.97,-0.03408628029144926,0.0170518667919846,-0.003193952531149623,0.3924,0.72594,9.50589
99904039405,21.97,-0.02982767691658309,0.03728023282259888,-0.001064650843716541,0.1962,0.60822,9.633420000000001
99909089910,21.97,-0.023439771854283843,0.054332099614583476,0.0,0.009810000000000001,0.56898,9.74133
99914140415,21.97,-0.01064650843716541,0.05007349623971732,-0.001064650843716541,-0.10791,0.64746,9.760950000000001
99919190920,21.97,0.001064650843716541,0.0404741853537485,0.0,-0.18639,0.79461,9.74133
99924241425,21.97,0.008517206749732328,0.02663372438543347,-0.003193952531149623,-0.18639,0.9711900000000001,9.65304
99929291930,21.97,0.007452555906015787,0.021310470166850764,0.0,-0.16677000000000003,1.02024,9.6138
99934342435,21.97,-0.013840460968315033,0.02556907354171693,0.0,-0.20601000000000003,0.89271,9.55494
99939392940,21.97,-0.0404741853537485,0.01918116847941768,0.0,-0.30411,0.75537,9.5157
99944443445,21.97,-0.05113814708343386,0.01918116847941768,0.0,-0.40221,0.6180300000000001,9.64323
99949493950,21.97,-0.049008845396000776,0.023439771854283843,0.0,-0.48069000000000006,0.5493600000000001,9.82962
99954544455,21.97,-0.03728023282259888,0.02663372438543347,0.001064650843716541,-0.5395500000000001,0.52974,9.94734
99959594960,21.97,-0.0170518667919846,0.01811651763570114,0.0,-0.57879,0.6180300000000001,9.908100000000001
99964645465,21.97,-0.006387905062299246,0.001064650843716541,0.0,-0.5591700000000001,0.70632,9.89829
99969695970,21.97,-0.012775810124598492,-0.015987215948268057,0.0,-0.50031,0.8240400000000001,9.82962
99974746475,21.97,-0.020245819323134222,-0.04153883619746504,0.003193952531149623,-0.37278,0.86328,9.83943
99979796980,21.97,-0.0404741853537485,-0.06178465552059926,0.0,-0.22563,0.87309,9.91791
99984847485,21.97,-0.049008845396000776,-0.08309512568745003,0.001064650843716541,-0.06867000000000001,0.8338500000000001,10.01601
99989897990,21.97,-0.05220279792715039,-0.10012953918691468,0.002129301687433082,0.16677000000000003,0.7749900000000001,10.045440000000001
99994948495,21.97,-0.05220279792715039,-0.11611675513518273,0.0,0.44145,0.5493600000000001,9.99639
99999999000,21.97,-0.06284930636431581,-0.09587093581204853,0.0,0.69651,0.43164,9.85905
100005049505,21.97,-0.05539675045830002,-0.05113814708343386,-0.002129301687433082,0.7848,0.26487,9.68247
100010100010,21.97,-0.028763026072866547,0.0,0.001064650843716541,0.7651800000000001,0.40221,9.55494
100015150515,21.97,-0.003193952531149623,0.039409534510031964,0.001064650843716541,0.6867000000000001,0.5591700000000001,9.67266
100020201020,21.97,0.023439771854283843,0.07243116395776468,-0.002129301687433082,0.5493600000000001,0.64746,9.86886
100025251525,21.97,0.02982767691658309,0.10332349171806432,-0.003193952531149623,0.30411,0.70632,9.87867
100030302030,21.97,0.03089232776029963,0.1171814059788993,-0.002129301687433082,0.009810000000000001,0.75537,9.66285
100035352535,21.97,0.028763026072866547,0.12569861272863161,-0.002129301687433082,-0.24525000000000002,0.8829,9.57456
100040403040,21.97,0.022375121010567305,0.13102186694721432,-0.002129301687433082,-0.50031,1.02024,9.5157
100045453545,21.97,0.01064650843716541,0.10653489754173388,0.002129301687433082,-0.6867000000000001,1.10853,9.50589
100050504050,21.97,-0.007452555906015787,0.04794419455228423,0.0,-0.8142300000000001,1.08891,9.45684
100055554555,21.97,-0.031956978604016174,-0.001064650843716541,-0.001064650843716541,-0.8338500000000001,0.94176,9.496080000000001
100060605060,21.97,-0.060720004676882725,-0.031956978604016174,0.0,-0.7749900000000001,0.73575,9.60399
100065655565,21.97,-0.06817256058289851,-0.06497860805174888,0.0,-0.65727,0.65727,9.66285
100070706070,21.97,-0.06817256058289851,-0.09161233243718235,0.0,-0.5395500000000001,0.60822,9.84924
100075756575,21.97,-0.06391395720803235,-0.12463396188491506,0.002129301687433082,-0.24525000000000002,0.64746,9.95715
100080807080,21.97,-0.05646140130201656,-0.1352804703220805,0.001064650843716541,0.04905,0.65727,9.91791
100085857585,21.97,-0.05007349623971732,-0.10759954838545042,0.0,0.36297,0.56898,9.83943
100090908090,21.97,-0.05007349623971732,-0.06391395720803235,0.002129301687433082,0.51012,0.5395500000000001,9.66285
100095958595,21.97,-0.04153883619746504,-0.01811651763570114,0.0,0.5395500000000001,0.51012,9.65304
100101009100,21.97,-0.03408628029144926,0.00958185759344887,0.0,0.51012,0.51012,9.83943
100106059605,21.97,-0.024504422698000388,0.02982767691658309,0.0,0.40221,0.48069000000000006,9.937529999999999
100111110110,21.97,-0.014905111812031574,0.044732788728614664,0.0,0.25506,0.46107000000000004,9.98658
100116160615,21.97,0.0,0.05326744877086694,0.001064650843716541,0.11772,0.59841,9.95715
100121211120,21.97,0.013840460968315033,0.04794419455228423,-0.003193952531149623,0.009810000000000001,0.75537,9.888480000000001
100126261625,21.97,0.014905111812031574,0.0404741853537485,-0.002129301687433082,-0.009810000000000001,0.89271,9.819809999999999
100131312130,21.97,0.004258603374866164,0.033021629447732716,-0.006387905062299246,-0.05886,0.90252,9.69228
100136362635,21.97,-0.012775810124598492,0.033021629447732716,-0.002129301687433082,-0.0981,0.8240400000000001,9.56475
100141413140,21.97,-0.02769837522915001,0.04153883619746504,-0.001064650843716541,-0.18639,0.74556,9.496080000000001
100146463645,21.97,-0.031956978604016174,0.05752605214573309,0.001064650843716541,-0.35316,0.6670800000000001,9.60399
100151514150,21.97,-0.033021629447732716,0.0404741853537485,0.0,-0.50031,0.6278400000000001,9.751140000000001
100156564655,21.97,-0.02769837522915001,0.013840460968315033,-0.001064650843716541,-0.5395500000000001,0.59841,9.751140000000001
100161615160,21.97,-0.021310470166850764,-0.004258603374866164,0.001064650843716541,-0.51012,0.64746,9.74133
100166665665,21.97,-0.012775810124598492,-0.0170518667919846,0.0,-0.48069000000000006,0.8142300000000001,9.58437
100171716170,21.97,-0.0170518667919846,-0.03089232776029963,-0.001064650843716541,-0.33354000000000006,0.9319500000000001,9.58437
100176766675,21.97,-0.033021629447732716,-0.05965535383316618,0.001064650843716541,-0.17658,0.9613800000000001,9.623610000000001
100181817180,21.97,-0.05007349623971732,-0.10012953918691468,0.004258603374866164,0.039240000000000004,0.95157,9.60399
100186867685,21.97,-0.07883652231258387,-0.11079350091660004,0.0,0.2943,0.8142300000000001,9.69228
100191918190,21.97,-0.0852244273748831,-0.09480628496833199,0.0,0.51993,0.56898,9.760950000000001
100196968695,21.97,-0.08841837990603273,-0.05326744877086694,0.003193952531149623,0.5886,0.28449,9.79038
100202019200,21.97,-0.07670722062515077,-0.01811651763570114,0.0,0.51993,0.14715,9.81
100207069705,21.97,-0.05007349623971732,0.015987215948268057,0.0,0.44145,0.08829,9.888480000000001
100212120210,21.97,-0.01918116847941768,0.05539675045830002,-0.002129301687433082,0.2943,0.24525000000000002,9.94734
100217170715,21.97,0.01811651763570114,0.10332349171806432,-0.002129301687433082,0.11772,0.45126,9.97677
100222221220,21.97,0.0404741853537485,0.13208651779093086,0.0,-0.0981,0.65727,10.06506
100227271725,21.97,0.0404741853537485,0.12463396188491506,-0.001064650843716541,-0.3924,0.95157,9.908100000000001
100232322230,21.97,0.03408628029144926,0.07990117315630041,0.003193952531149623,-0.5493600000000001,1.08891,9.84924
100237372735,21.97,0.004258603374866164,0.02663372438543347,0.003193952531149623,-0.56898,1.0791000000000002,9.760950000000001
100242423240,21.97,-0.02769837522915001,-0.02769837522915001,0.002129301687433082,-0.5395500000000001,0.95157,9.623610000000001
100247473745,21.97,-0.05752605214573309,-0.06710790973918197,-0.001064650843716541,-0.37278,0.80442,9.60399
100252524250,21.97,-0.07243116395776468,-0.07990117315630041,0.002129301687433082,-0.20601000000000003,0.64746,9.60399
100257574755,21.97,-0.07670722062515077,-0.08628907821859966,0.003193952531149623,-0.05886,0.5493600000000001,9.68247
100262625260,21.97,-0.0756251164889143,-0.08735372906231618,0.0,0.0981,0.42183,9.751140000000001
100267675765,21.97,-0.06817256058289851,-0.05646140130201656,-0.001064650843716541,0.21582,0.2943,9.73152
100272726270,21.97,-0.044732788728614664,-0.022375121010567305,0.001064650843716541,0.26487,0.36297,9.7119
100277776775,21.97,-0.022375121010567305,0.0,0.0,0.30411,0.51993,9.7119
100282827280,21.97,-0.006387905062299246,0.012775810124598492,0.002129301687433082,0.26487,0.6670800000000001,9.73152
100287877785,21.97,0.003193952531149623,0.008517206749732328,0.0,0.30411,0.85347,9.623610000000001
100292928290,21.97,-0.002129301687433082,0.015987215948268057,-0.001064650843716541,0.32373,0.9221400000000001,9.53532
100297978795,21.97,-0.024504422698000388,0.04260348704118158,-0.001064650843716541,0.23544,0.7749900000000001,9.50589
100303029300,21.97,-0.04153883619746504,0.06817256058289851,-0.002129301687433082,0.04905,0.6768900000000001,9.496080000000001
100308079805,21.97,-0.04581489286485115,0.07670722062515077,-0.005323254218582705,-0.17658,0.52974,9.66285
100313130310,21.97,-0.044732788728614664,0.07136651311404815,0.0,-0.3924,0.47088,9.760950000000001
100318180815,21.97,-0.049008845396000776,0.04581489286485115,-0.001064650843716541,-0.52974,0.50031,9.819809999999999
100323231320,21.97,-0.03621558197888234,0.008517206749732328,0.001064650843716541,-0.52974,0.56898,9.92772
100328281825,21.97,-0.028763026072866547,-0.02556907354171693,0.0,-0.48069000000000006,0.74556,10.006200000000002
100333332330,21.97,-0.021310470166850764,-0.06923721142661506,0.0,-0.30411,0.8829,9.91791
100338382835,21.97,-0.031956978604016174,-0.09587093581204853,0.0,-0.019620000000000002,0.89271,9.89829
100343433340,21.97,-0.06178465552059926,-0.09267698328089889,-0.001064650843716541,0.1962,0.6768900000000001,9.83943
100348483845,21.97,-0.0756251164889143,-0.06817256058289851,0.0,0.33354000000000006,0.40221,9.72171
100353534350,21.97,-0.0756251164889143,-0.021310470166850764,0.0,0.34335000000000004,0.17658,9.72171
100358584855,21.97,-0.06604325889546543,0.0170518667919846,0.001064650843716541,0.1962,0.14715,9.770760000000001
100363635360,21.97,-0.03728023282259888,0.031956978604016174,0.002129301687433082,0.0981,0.33354000000000006,9.94734
100368685865,21.97,0.005323254218582705,0.02982767691658309,0.0,0.11772,0.5395500000000001,10.01601
100373736370,21.97,0.01918116847941768,0.024504422698000388,-0.001064650843716541,0.12753,0.7848,9.92772
100378786875,21.97,0.005323254218582705,0.01811651763570114,0.0,0.10791,0.9123300000000001,9.770760000000001
100383837380,21.97,-0.005323254218582705,0.02769837522915001,0.0,0.06867000000000001,0.84366,9.623610000000001
100388887885,21.97,-0.020245819323134222,0.039409534510031964,-0.002129301687433082,0.0,0.69651,9.496080000000001
100393938390,21.97,-0.04581489286485115,0.046879543708567686,-0.004258603374866164,-0.14715,0.64746,9.45684
100398988895,21.97,-0.05113814708343386,0.05007349623971732,-0.001064650843716541,-0.28449,0.51993,9.54513
100404039400,21.97,-0.04794419455228423,0.031956978604016174,0.0,-0.3924,0.52974,9.60399
100409089905,21.97,-0.03621558197888234,0.0,0.0,-0.38259000000000004,0.69651,9.623610000000001
100414140410,21.97,-0.02982767691658309,-0.03621558197888234,0.001064650843716541,-0.27468000000000004,0.8829,9.70209
100419190915,21.97,-0.03515093113516579,-0.06923721142661506,0.003193952531149623,-0.06867000000000001,0.90252,9.74133
100424241420,21.97,-0.05646140130201656,-0.09374163412461543,0.0,0.16677000000000003,0.7749900000000001,9.7119
100429291925,21.97,-0.07883652231258387,-0.06923721142661506,-0.001064650843716541,0.31392000000000003,0.45126,9.65304
100434342430,21.97,-0.08841837990603273,-0.011711159280881954,-0.001064650843716541,0.24525000000000002,0.18639,9.60399
100439392935,21.97,-0.07243116395776468,0.011711159280881954,0.005323254218582705,0.13734000000000002,0.11772,9.67266
100444443440,21.97,-0.05326744877086694,0.023439771854283843,-0.001064650843716541,0.04905,0.22563,9.92772
100449493945,21.97,-0.02556907354171693,0.028763026072866547,0.0,0.0,0.45126,10.01601
100454544450,21.97,0.002129301687433082,0.021310470166850764,0.0,0.04905,0.74556,9.937529999999999
100459594955,21.97,0.0,0.014905111812031574,-0.002129301687433082,0.0981,0.84366,10.006200000000002
100464645460,21.97,-0.012775810124598492,0.020245819323134222,-0.002129301687433082,0.039240000000000004,0.74556,9.87867
100469695965,21.97,-0.03515093113516579,0.02982767691658309,-0.002129301687433082,-0.05886,0.57879,9.68247
100474746470,21.97,-0.05113814708343386,0.031956978604016174,0.0,-0.18639,0.44145,9.73152
100479796975,21.97,-0.05646140130201656,0.022375121010567305,0.001064650843716541,-0.27468000000000004,0.41202000000000005,9.69228
100484847480,21.97,-0.044732788728614664,0.006387905062299246,0.0,-0.28449,0.51993,9.80019
100489897985,21.97,-0.024504422698000388,-0.005323254218582705,0.0,-0.21582,0.64746,9.819809999999999
100494948490,21.97,-0.020245819323134222,-0.03089232776029963,0.0,-0.12753,0.8142300000000001,9.770760000000001
100499998995,21.97,-0.03834488366631542,-0.05220279792715039,0.0,0.019620000000000002,0.7848,9.72171
100505049500,21.97,-0.05007349623971732,-0.03621558197888234,-0.001064650843716541,0.10791,0.57879,9.73152
100510100005,21.97,-0.06497860805174888,-0.021310470166850764,0.002129301687433082,0.0981,0.40221,9.59418
100515150510,21.97,-0.07777187146886733,-0.014905111812031574,-0.002129301687433082,0.08829,0.40221,9.60399
100520201015,21.97,-0.05220279792715039,-0.00958185759344887,0.002129301687433082,0.12753,0.40221,9.760950000000001
100525251520,21.97,-0.0404741853537485,-0.001064650843716541,0.0,0.11772,0.45126,9.78057
100530302025,21.97,-0.02769837522915001,0.004258603374866164,0.0,0.11772,0.5886,9.70209
100535352530,21.97,-0.020245819323134222,0.023439771854283843,0.0,0.11772,0.6180300000000001,9.73152
100540403035,21.97,-0.03089232776029963,0.02982767691658309,0.004258603374866164,0.05886,0.60822,9.70209
100545453540,21.97,-0.049008845396000776,0.022375121010567305,0.0,-0.019620000000000002,0.60822,9.74133
100550504045,21.97,-0.04581489286485115,0.011711159280881954,0.0,-0.06867000000000001,0.52974,9.84924
100555554550,21.97,-0.04581489286485115,0.004258603374866164,0.0,-0.12753,0.45126,9.82962
100560605055,21.97,-0.046879543708567686,-0.0,-0.001064650843716541,-0.13734000000000002,0.48069000000000006,9.79038
100565655560,21.97,-0.03728023282259888,0.014905111812031574,0.001064650843716541,-0.15696000000000002,0.49050000000000005,9.81
100570706065,21.97,-0.03515093113516579,0.01918116847941768,0.0,-0.14715,0.50031,9.74133
100575756570,21.97,-0.039409534510031964,-0.003193952531149623,0.0,-0.17658,0.60822,9.68247
100580807075,21.97,-0.046879543708567686,-0.028763026072866547,0.0,-0.08829,0.6768900000000001,9.751140000000001
100585857580,21.97,-0.05113814708343386,-0.03834488366631542,0.001064650843716541,0.019620000000000002,0.6278400000000001,9.83943
100590908085,21.97,-0.05539675045830002,-0.03834488366631542,0.001064650843716541,0.08829,0.57879,9.819809999999999
100595958590,21.97,-0.05752605214573309,-0.022375121010567305,0.0,0.14715,0.43164,9.84924
100601009095,21.97,-0.05113814708343386,-0.01064650843716541,0.0,0.0981,0.30411,9.760950000000001
100606059600,21.97,-0.05326744877086694,-0.001064650843716541,-0.002129301687433082,0.07848000000000001,0.35316,9.623610000000001
100611110105,21.97,-0.039409534510031964,0.00958185759344887,0.002129301687433082,0.07848000000000001,0.43164,9.67266
100616160610,21.97,-0.033021629447732716,0.020245819323134222,0.002129301687433082,0.06867000000000001,0.5395500000000001,9.7119
100621211115,21.97,-0.02982767691658309,0.01918116847941768,0.0,0.04905,0.6278400000000001,9.760950000000001
100626261620,21.97,-0.03515093113516579,0.020245819323134222,-0.001064650843716541,0.019620000000000002,0.63765,9.85905
100631312125,21.97,-0.04153883619746504,0.014905111812031574,0.0,-0.04905,0.51012,9.87867
