#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
100636362630,21.97,-0.05220279792715039,0.007452555906015787,-0.002129301687433082,-0.10791,0.41202000000000005,9.80019
100641413135,21.97,-0.05007349623971732,0.008517206749732328,0.0,-0.13734000000000002,0.35316,9.80019
100646463640,21.97,-0.049008845396000776,0.003193952531149623,0.003193952531149623,-0.15696000000000002,0.36297,9.74133
100651514145,21.97,-0.044732788728614664,-0.00958185759344887,0.0,-0.13734000000000002,0.57879,9.68247
100656564650,21.97,-0.033021629447732716,-0.01811651763570114,0.002129301687433082,-0.04905,0.71613,9.72171
100661615155,21.97,-0.03728023282259888,-0.022375121010567305,0.0,0.05886,0.6867000000000001,9.82962
100666665660,21.97,-0.05007349623971732,-0.02663372438543347,0.0,0.08829,0.6180300000000001,9.74133
100671716165,21.97,-0.06497860805174888,-0.024504422698000388,0.0,0.10791,0.43164,9.72171
100676766670,21.97,-0.07883652231258387,-0.01811651763570114,-0.002129301687433082,0.13734000000000002,0.24525000000000002,9.7119
100681817175,21.97,-0.07030186227033158,-0.020245819323134222,-0.001064650843716541,0.12753,0.23544,9.73152
100686867680,21.97,-0.05113814708343386,0.005323254218582705,-0.002129301687433082,0.16677000000000003,0.33354000000000006,9.79038
100691918185,21.97,-0.028763026072866547,0.03408628029144926,0.001064650843716541,0.0981,0.40221,9.72171
100696968690,21.97,-0.01918116847941768,0.03834488366631542,-0.001064650843716541,0.02943,0.57879,9.72171
100702019195,21.97,-0.020245819323134222,0.04153883619746504,-0.001064650843716541,-0.009810000000000001,0.6180300000000001,9.78057
100707069700,21.97,-0.03408628029144926,0.033021629447732716,0.0,-0.10791,0.5493600000000001,9.7119
100712120205,21.97,-0.05326744877086694,0.0170518667919846,-0.002129301687433082,-0.16677000000000003,0.5591700000000001,9.70209
100717170710,21.97,-0.054332099614583476,0.0170518667919846,0.002129301687433082,-0.20601000000000003,0.49050000000000005,9.83943
100722221215,21.97,-0.060720004676882725,0.00958185759344887,0.0,-0.27468000000000004,0.38259000000000004,9.85905
100727271720,21.97,-0.05326744877086694,-0.013840460968315033,0.0,-0.24525000000000002,0.43164,9.84924
100732322225,21.97,-0.04794419455228423,-0.03621558197888234,0.0,-0.14715,0.46107000000000004,9.78057
100737372730,21.97,-0.05113814708343386,-0.05220279792715039,0.001064650843716541,-0.009810000000000001,0.5395500000000001,9.74133
100742423235,21.97,-0.05752605214573309,-0.05007349623971732,-0.002129301687433082,0.14715,0.56898,9.69228
100747473740,21.97,-0.06178465552059926,-0.021310470166850764,0.001064650843716541,0.24525000000000002,0.40221,9.78057
100752524245,21.97,-0.07136651311404815,-0.011711159280881954,0.0,0.20601000000000003,0.35316,9.79038
100757574750,21.97,-0.06284930636431581,-0.01064650843716541,-0.001064650843716541,0.17658,0.2943,9.86886
100762625255,21.97,-0.05326744877086694,0.0,0.001064650843716541,0.20601000000000003,0.21582,9.82962
100767675760,21.97,-0.046879543708567686,0.004258603374866164,0.0,0.15696000000000002,0.31392000000000003,9.72171
100772726265,21.97,-0.028763026072866547,0.023439771854283843,-0.002129301687433082,0.14715,0.44145,9.69228
100777776770,21.97,-0.01918116847941768,0.049008845396000776,0.003193952531149623,0.07848000000000001,0.5493600000000001,9.7119
100782827275,21.97,-0.02556907354171693,0.04794419455228423,0.0,-0.019620000000000002,0.6278400000000001,9.66285
100787877780,21.97,-0.03834488366631542,0.03515093113516579,-0.002129301687433082,-0.0981,0.60822,9.74133
100792928285,21.97,-0.05326744877086694,0.023439771854283843,0.0,-0.17658,0.44145,9.79038
100797978790,21.97,-0.06178465552059926,0.007452555906015787,0.003193952531149623,-0.24525000000000002,0.3924,9.73152
100803029295,21.97,-0.06284930636431581,0.01064650843716541,0.0,-0.28449,0.34335000000000004,9.85905
100808079800,21.97,-0.05113814708343386,-0.004258603374866164,0.002129301687433082,-0.30411,0.37278,9.82962
100813130305,21.97,-0.046879543708567686,-0.02982767691658309,0.001064650843716541,-0.24525000000000002,0.45126,9.78057
100818180810,21.97,-0.05220279792715039,-0.04366813788489812,0.002129301687433082,-0.06867000000000001,0.51012,9.78057
100823231315,21.97,-0.054332099614583476,-0.05113814708343386,0.003193952531149623,0.04905,0.51993,9.73152
100828281820,21.97,-0.06497860805174888,-0.0404741853537485,0.0,0.16677000000000003,0.48069000000000006,9.72171
100833332325,21.97,-0.07243116395776468,-0.02663372438543347,0.001064650843716541,0.22563,0.3924,9.79038
100838382830,21.97,-0.07456046564519776,-0.0170518667919846,0.001064650843716541,0.21582,0.25506,9.81
100843433335,21.97,-0.07030186227033158,-0.014905111812031574,-0.001064650843716541,0.22563,0.15696000000000002,9.81
100848483840,21.97,-0.05859070298944965,-0.005323254218582705,0.002129301687433082,0.21582,0.15696000000000002,9.819809999999999
100853534345,21.97,-0.04153883619746504,0.020245819323134222,0.0,0.16677000000000003,0.24525000000000002,9.73152
100858584850,21.97,-0.02556907354171693,0.039409534510031964,0.0,0.10791,0.42183,9.7119
100863635355,21.97,-0.01811651763570114,0.04153883619746504,-0.001064650843716541,0.04905,0.56898,9.751140000000001
100868685860,21.97,-0.02769837522915001,0.033021629447732716,0.0,0.0,0.5886,9.751140000000001
100873736365,21.97,-0.05113814708343386,0.02556907354171693,-0.001064650843716541,-0.0981,0.47088,9.78057
100878786870,21.97,-0.05752605214573309,0.01811651763570114,0.0,-0.15696000000000002,0.35316,9.79038
100883837375,21.97,-0.06284930636431581,0.00958185759344887,0.002129301687433082,-0.21582,0.27468000000000004,9.81
100888887880,21.97,-0.06497860805174888,-0.004258603374866164,0.001064650843716541,-0.23544,0.31392000000000003,9.81
100893938385,21.97,-0.054332099614583476,-0.02769837522915001,0.0,-0.14715,0.38259000000000004,9.81
100898988890,21.97,-0.05220279792715039,-0.03621558197888234,0.0,-0.02943,0.41202000000000005,9.79038
100904039395,21.97,-0.05113814708343386,-0.03621558197888234,0.0,0.06867000000000001,0.44145,9.751140000000001
100909089900,21.97,-0.05752605214573309,-0.023439771854283843,-0.002129301687433082,0.12753,0.41202000000000005,9.74133
100914140405,21.97,-0.06604325889546543,-0.001064650843716541,0.0,0.13734000000000002,0.32373,9.73152
100919190910,21.97,-0.06923721142661506,-0.004258603374866164,0.001064650843716541,0.07848000000000001,0.24525000000000002,9.73152
100924241415,21.97,-0.06391395720803235,-0.004258603374866164,-0.002129301687433082,0.08829,0.22563,9.819809999999999
100929291920,21.97,-0.05220279792715039,-0.001064650843716541,0.0,0.08829,0.30411,9.78057
100934342425,21.97,-0.03621558197888234,0.006387905062299246,0.001064650843716541,0.0981,0.40221,9.73152
100939392930,21.97,-0.02663372438543347,0.01811651763570114,0.001064650843716541,0.10791,0.46107000000000004,9.78057
100944443435,21.97,-0.03728023282259888,0.020245819323134222,0.0,0.07848000000000001,0.47088,9.65304
100949493940,21.97,-0.054332099614583476,0.008517206749732328,0.0,0.009810000000000001,0.3924,9.66285
100954544445,21.97,-0.07243116395776468,0.011711159280881954,0.0,0.0,0.30411,9.72171
100959594950,21.97,-0.07349581480148122,0.00958185759344887,0.0,-0.0981,0.28449,9.78057
100964645455,21.97,-0.060720004676882725,0.001064650843716541,0.0,-0.06867000000000001,0.32373,9.937529999999999
100969695960,21.97,-0.05007349623971732,-0.008517206749732328,0.0,-0.07848000000000001,0.2943,10.025820000000001
100974746465,21.97,-0.04794419455228423,-0.023439771854283843,0.0,-0.039240000000000004,0.24525000000000002,9.83943
100979796970,21.97,-0.05859070298944965,-0.02769837522915001,0.0,0.04905,0.2943,9.73152
100984847475,21.97,-0.05646140130201656,-0.015987215948268057,0.0,0.0981,0.32373,9.623610000000001
100989897980,21.97,-0.05965535383316618,0.001064650843716541,0.0,0.12753,0.38259000000000004,9.69228
100994948485,21.97,-0.06178465552059926,0.005323254218582705,0.0,0.13734000000000002,0.35316,9.87867
100999998990,21.97,-0.05752605214573309,-0.003193952531149623,0.0,0.07848000000000001,0.21582,9.91791
101005049495,21.97,-0.06391395720803235,-0.005323254218582705,0.0,0.06867000000000001,0.14715,9.819809999999999
101010100000,21.97,-0.049008845396000776,-0.002129301687433082,0.0,0.06867000000000001,0.18639,9.78057
101015150505,21.97,-0.039409534510031964,0.01811651763570114,0.0,0.05886,0.2943,9.73152
101020201010,21.97,-0.039409534510031964,0.02556907354171693,0.0,0.009810000000000001,0.37278,9.67266
101025251515,21.97,-0.0404741853537485,0.01918116847941768,0.0,-0.02943,0.41202000000000005,9.74133
101030302020,21.97,-0.05113814708343386,0.01064650843716541,0.0,-0.05886,0.33354000000000006,9.80019
101035352525,21.97,-0.060720004676882725,0.001064650843716541,0.0,-0.05886,0.2943,9.69228
101040403030,21.97,-0.06284930636431581,-0.003193952531149623,0.0,-0.08829,0.33354000000000006,9.79038
101045453535,21.97,-0.06284930636431581,-0.007452555906015787,0.0,-0.039240000000000004,0.30411,9.87867
101050504040,21.97,-0.060720004676882725,-0.020245819323134222,0.0,0.0,0.30411,9.84924
101055554545,21.97,-0.06391395720803235,-0.03089232776029963,0.0,0.06867000000000001,0.21582,9.83943
101060605050,21.97,-0.06284930636431581,-0.021310470166850764,0.0,0.0981,0.16677000000000003,9.67266
101065655555,21.97,-0.05965535383316618,-0.013840460968315033,0.0,0.10791,0.24525000000000002,9.55494
101070706060,21.97,-0.054332099614583476,-0.001064650843716541,0.0,0.14715,0.36297,9.70209
101075756565,21.97,-0.049008845396000776,0.003193952531149623,0.0,0.18639,0.35316,9.82962
101080807070,21.97,-0.05752605214573309,0.002129301687433082,0.0,0.17658,0.28449,9.81
101085857575,21.97,-0.06178465552059926,0.007452555906015787,0.0,0.08829,0.15696000000000002,9.82962
101090908080,21.97,-0.05965535383316618,0.012775810124598492,0.0,0.02943,0.12753,9.73152
101095958585,21.97,-0.05859070298944965,0.01811651763570114,0.0,-0.019620000000000002,0.20601000000000003,9.68247
101101009090,21.97,-0.05113814708343386,0.012775810124598492,0.0,-0.019620000000000002,0.33354000000000006,9.78057
101106059595,21.97,-0.05007349623971732,0.002129301687433082,0.0,0.0,0.35316,9.81
101111110100,21.97,-0.05539675045830002,-0.003193952531149623,0.0,0.019620000000000002,0.32373,9.81
101116160605,21.97,-0.06497860805174888,0.0,0.0,-0.009810000000000001,0.24525000000000002,9.81
101121211110,21.97,-0.06817256058289851,0.001064650843716541,0.0,-0.039240000000000004,0.15696000000000002,9.82962
101126261615,21.97,-0.07030186227033158,-0.004258603374866164,0.0,-0.05886,0.13734000000000002,9.86886
101131312120,21.97,-0.06391395720803235,-0.012775810124598492,0.0,-0.04905,0.12753,9.888480000000001
101136362625,21.97,-0.05326744877086694,-0.020245819323134222,0.0,0.04905,0.18639,9.82962
101141413130,21.97,-0.05539675045830002,-0.020245819323134222,0.0,0.0981,0.24525000000000002,9.80019
101146463635,21.97,-0.05007349623971732,-0.01918116847941768,0.0,0.16677000000000003,0.31392000000000003,9.760950000000001
101151514140,21.97,-0.054332099614583476,-0.012775810124598492,0.0,0.22563,0.2943,9.74133
101156564645,21.97,-0.06178465552059926,-0.006387905062299246,0.0,0.22563,0.26487,9.69228
101161615150,21.97,-0.06817256058289851,0.004258603374866164,0.0,0.18639,0.11772,9.770760000000001
101166665655,21.97,-0.07136651311404815,0.031956978604016174,0.0,0.07848000000000001,0.04905,9.80019
101171716160,21.97,-0.06284930636431581,0.03515093113516579,0.0,0.0,0.04905,9.79038
101176766665,21.97,-0.05113814708343386,0.031956978604016174,0.0,-0.08829,0.12753,9.84924
101181817170,21.97,-0.03834488366631542,0.014905111812031574,0.0,-0.0981,0.26487,9.81
101186867675,21.97,-0.033021629447732716,-0.001064650843716541,0.0,-0.0981,0.37278,9.69228
101191918180,21.97,-0.04581489286485115,-0.003193952531149623,0.0,-0.039240000000000004,0.41202000000000005,9.81
101196968685,21.97,-0.05965535383316618,0.0,0.0,-0.039240000000000004,0.28449,9.751140000000001
101202019190,21.97,-0.07670722062515077,-0.014905111812031574,0.0,-0.02943,0.20601000000000003,9.73152
101207069695,21.97,-0.07883652231258387,-0.033021629447732716,0.0,-0.019620000000000002,0.14715,9.81
101212120200,21.97,-0.07136651311404815,-0.04153883619746504,0.0,0.0981,0.11772,9.82962
101217170705,21.97,-0.0756251164889143,-0.039409534510031964,0.0,0.1962,0.07848000000000001,9.80019
101222221210,21.97,-0.06710790973918197,-0.012775810124598492,0.0,0.26487,0.05886,9.81
101227271715,21.97,-0.05965535383316618,0.005323254218582705,0.0,0.22563,0.07848000000000001,9.68247
101232322220,21.97,-0.05646140130201656,0.012775810124598492,0.0,0.18639,0.12753,9.760950000000001
101237372725,21.97,-0.05113814708343386,0.008517206749732328,0.0,0.17658,0.25506,9.83943
101242423230,21.97,-0.049008845396000776,0.013840460968315033,0.0,0.16677000000000003,0.20601000000000003,9.82962
101247473735,21.97,-0.05220279792715039,0.03089232776029963,0.0,0.07848000000000001,0.17658,9.819809999999999
101252524240,21.97,-0.05220279792715039,0.04260348704118158,0.0,-0.009810000000000001,0.14715,9.819809999999999
101257574745,21.97,-0.054332099614583476,0.04153883619746504,0.0,-0.12753,0.13734000000000002,9.80019
101262625250,21.97,-0.05326744877086694,0.013840460968315033,0.005323254218582705,-0.17658,0.17658,9.751140000000001
101267675755,21.97,-0.05965535383316618,-0.008517206749732328,-0.003193952531149623,-0.13734000000000002,0.26487,9.79038
101272726260,21.97,-0.06284930636431581,-0.02769837522915001,0.002129301687433082,-0.05886,0.27468000000000004,9.85905
101277776765,21.97,-0.06817256058289851,-0.03515093113516579,0.001064650843716541,0.02943,0.20601000000000003,9.908100000000001
101282827270,21.97,-0.07030186227033158,-0.03089232776029963,0.001064650843716541,0.07848000000000001,0.10791,9.888480000000001
101287877775,21.97,-0.07456046564519776,-0.028763026072866547,0.001064650843716541,0.10791,0.02943,9.83943
101292928280,21.97,-0.07030186227033158,-0.031956978604016174,0.0,0.16677000000000003,0.0,9.770760000000001
101297978785,21.97,-0.06497860805174888,-0.021310470166850764,0.0,0.21582,0.009810000000000001,9.82962
101303029290,21.97,-0.06817256058289851,-0.002129301687433082,0.0,0.24525000000000002,0.0,9.74133
101308079795,21.97,-0.046879543708567686,0.007452555906015787,0.0,0.25506,0.15696000000000002,9.70209
101313130300,21.97,-0.03728023282259888,0.021310470166850764,0.0,0.20601000000000003,0.24525000000000002,9.79038
101318180805,21.97,-0.03834488366631542,0.031956978604016174,-0.001064650843716541,0.17658,0.23544,9.80019
101323231310,21.97,-0.05007349623971732,0.02663372438543347,0.0,0.08829,0.14715,9.78057
101328281815,21.97,-0.06710790973918197,0.02982767691658309,0.0,0.0,0.04905,9.80019
101333332320,21.97,-0.07030186227033158,0.023439771854283843,0.0,-0.05886,0.0,9.751140000000001
101338382825,21.97,-0.06391395720803235,0.011711159280881954,0.0,-0.08829,0.07848000000000001,9.74133
101343433330,21.97,-0.054332099614583476,-0.005323254218582705,0.002129301687433082,-0.05886,0.18639,9.83943
101348483835,21.97,-0.04260348704118158,-0.021310470166850764,0.0,0.0,0.21582,9.770760000000001
101353534340,21.97,-0.05539675045830002,-0.02556907354171693,0.002129301687433082,0.04905,0.21582,9.908100000000001
101358584845,21.97,-0.07030186227033158,-0.01811651763570114,0.0,0.0981,0.06867000000000001,9.84924
101363635350,21.97,-0.07670722062515077,-0.015987215948268057,0.0,0.04905,-0.02943,9.69228
101368685855,21.97,-0.08309512568745003,-0.012775810124598492,0.001064650843716541,0.0981,0.02943,9.74133
101373736360,21.97,-0.07136651311404815,-0.013840460968315033,0.001064650843716541,0.14715,0.0,9.888480000000001
101378786865,21.97,-0.05752605214573309,-0.00958185759344887,0.0,0.15696000000000002,0.04905,9.79038
101383837370,21.97,-0.04794419455228423,0.002129301687433082,0.001064650843716541,0.18639,0.07848000000000001,9.819809999999999
101388887875,21.97,-0.03515093113516579,0.012775810124598492,-0.001064650843716541,0.15696000000000002,0.11772,9.770760000000001
101393938380,21.97,-0.05326744877086694,0.020245819323134222,0.001064650843716541,0.11772,0.08829,9.78057
101398988885,21.97,-0.05646140130201656,0.013840460968315033,0.0,0.06867000000000001,0.039240000000000004,9.70209
101404039390,21.97,-0.06817256058289851,0.007452555906015787,0.0,0.02943,0.07848000000000001,9.80019
101409089895,21.97,-0.06710790973918197,0.0,0.003193952531149623,0.039240000000000004,0.08829,9.819809999999999
101414140400,21.97,-0.05539675045830002,-0.007452555906015787,0.002129301687433082,0.039240000000000004,0.12753,9.94734
101419190905,21.97,-0.054332099614583476,-0.011711159280881954,0.0,0.08829,0.06867000000000001,9.91791
101424241410,21.97,-0.060720004676882725,-0.005323254218582705,-0.004258603374866164,0.07848000000000001,0.0,9.86886
101429291915,21.97,-0.06497860805174888,-0.004258603374866164,0.0,0.06867000000000001,0.0,9.770760000000001
101434342420,21.97,-0.06923721142661506,0.0,0.002129301687433082,0.10791,0.009810000000000001,9.74133
101439392925,21.97,-0.07670722062515077,0.006387905062299246,0.0,0.08829,0.019620000000000002,9.751140000000001
101444443430,21.97,-0.06391395720803235,-0.002129301687433082,0.002129301687433082,0.07848000000000001,-0.009810000000000001,9.81
101449493935,21.97,-0.05113814708343386,-0.014905111812031574,0.0,0.0981,0.039240000000000004,9.84924
101454544440,21.97,-0.05113814708343386,-0.014905111812031574,-0.003193952531149623,0.17658,0.06867000000000001,9.86886
101459594945,21.97,-0.039409534510031964,-0.004258603374866164,0.0,0.16677000000000003,0.019620000000000002,9.888480000000001
101464645450,21.97,-0.05113814708343386,0.02556907354171693,0.0,0.12753,0.02943,9.73152
101469695955,21.97,-0.06178465552059926,0.03408628029144926,0.0,0.039240000000000004,0.019620000000000002,9.65304
101474746460,21.97,-0.060720004676882725,0.020245819323134222,0.0,0.0,0.04905,9.70209
101479796965,21.97,-0.06497860805174888,0.0,0.0,0.0,0.06867000000000001,9.7119
101484847470,21.97,-0.05113814708343386,-0.02556907354171693,0.0,0.009810000000000001,0.12753,9.819809999999999
101489897975,21.97,-0.05007349623971732,-0.02982767691658309,0.0,0.07848000000000001,0.11772,10.006200000000002
101494948480,21.97,-0.06604325889546543,-0.01811651763570114,0.0,0.16677000000000003,-0.009810000000000001,10.025820000000001
101499998985,21.97,-0.07456046564519776,-0.008517206749732328,-0.001064650843716541,0.13734000000000002,-0.02943,9.78057
101505049490,21.97,-0.07990117315630041,-0.002129301687433082,0.0,0.14715,-0.07848000000000001,9.87867
101510099995,21.97,-0.0756251164889143,0.015987215948268057,0.001064650843716541,0.15696000000000002,-0.04905,9.67266
101515150500,21.97,-0.0756251164889143,0.02556907354171693,0.001064650843716541,0.13734000000000002,-0.06867000000000001,9.65304
101520201005,21.97,-0.05752605214573309,0.015987215948268057,0.002129301687433082,0.07848000000000001,-0.019620000000000002,9.751140000000001
101525251510,21.97,-0.05113814708343386,0.002129301687433082,0.0,0.02943,-0.019620000000000002,9.80019
101530302015,21.97,-0.04794419455228423,-0.022375121010567305,-0.001064650843716541,0.07848000000000001,-0.039240000000000004,9.888480000000001
101535352520,21.97,-0.054332099614583476,-0.03621558197888234,-0.002129301687433082,0.14715,0.0,9.92772
101540403025,21.97,-0.05539675045830002,-0.028763026072866547,-0.001064650843716541,0.1962,-0.009810000000000001,9.84924
101545453530,21.97,-0.049008845396000776,0.0,0.0,0.24525000000000002,0.009810000000000001,9.760950000000001
101550504035,21.97,-0.049008845396000776,0.022375121010567305,0.0,0.20601000000000003,0.019620000000000002,9.760950000000001
101555554540,21.97,-0.05220279792715039,0.03408628029144926,0.0,0.12753,0.039240000000000004,9.7119
101560605045,21.97,-0.05326744877086694,0.02769837522915001,0.001064650843716541,0.039240000000000004,0.009810000000000001,9.73152
101565655550,21.97,-0.06178465552059926,0.0170518667919846,0.0,-0.019620000000000002,0.0,9.85905
101570706055,21.97,-0.06604325889546543,-0.012775810124598492,0.0,0.0,-0.009810000000000001,9.86886
101575756560,21.97,-0.07030186227033158,-0.0404741853537485,0.0,0.06867000000000001,-0.02943,9.95715
101580807065,21.97,-0.06497860805174888,-0.06284930636431581,0.0,0.17658,-0.039240000000000004,10.045440000000001
101585857570,21.97,-0.060720004676882725,-0.05539675045830002,0.0,0.32373,-0.039240000000000004,9.937529999999999
101590908075,21.97,-0.05859070298944965,-0.020245819323134222,-0.002129301687433082,0.36297,-0.07848000000000001,9.819809999999999
101595958580,21.97,-0.05965535383316618,0.024504422698000388,0.0,0.3924,-0.12753,9.69228
101601009085,21.97,-0.06923721142661506,0.05220279792715039,0.0,0.28449,-0.06867000000000001,9.623610000000001
101606059590,21.97,-0.06604325889546543,0.06284930636431581,0.0,0.14715,-0.05886,9.64323
101611110095,21.97,-0.06284930636431581,0.05539675045830002,0.001064650843716541,-0.009810000000000001,-0.06867000000000001,9.80019
101616160600,21.97,-0.05113814708343386,0.039409534510031964,0.0,-0.08829,-0.05886,9.83943
101621211105,21.97,-0.049008845396000776,0.011711159280881954,-0.001064650843716541,-0.18639,-0.02943,9.96696
101626261610,21.97,-0.04260348704118158,-0.012775810124598492,0.001064650843716541,-0.11772,-0.04905,9.91791
101631312115,21.97,-0.04794419455228423,-0.03728023282259888,0.0,-0.02943,-0.04905,9.74133
101636362620,21.97,-0.05539675045830002,-0.05965535383316618,0.0,0.11772,-0.019620000000000002,9.60399
101641413125,21.97,-0.054332099614583476,-0.05752605214573309,0.0,0.23544,-0.02943,9.65304
101646463630,21.97,-0.049008845396000776,-0.039409534510031964,0.002129301687433082,0.33354000000000006,-0.019620000000000002,9.74133
101651514135,21.97,-0.054332099614583476,-0.014905111812031574,0.002129301687433082,0.33354000000000006,-0.05886,9.96696
101656564640,21.97,-0.06604325889546543,0.003193952531149623,0.0,0.32373,-0.06867000000000001,10.11411
101661615145,21.97,-0.06391395720803235,0.0170518667919846,0.0,0.26487,-0.10791,10.006200000000002
101666665650,21.97,-0.06604325889546543,0.04260348704118158,0.003193952531149623,0.18639,-0.10791,9.92772
101671716155,21.97,-0.06604325889546543,0.06497860805174888,0.003193952531149623,0.07848000000000001,-0.15696000000000002,9.81
101676766660,21.97,-0.05859070298944965,0.07030186227033158,0.0,-0.05886,-0.13734000000000002,9.69228
101681817165,21.97,-0.05965535383316618,0.060720004676882725,0.001064650843716541,-0.1962,-0.12753,9.64323
101686867670,21.97,-0.05965535383316618,0.031956978604016174,0.0,-0.27468000000000004,-0.0981,9.70209
101691918175,21.97,-0.05326744877086694,-0.008517206749732328,0.0,-0.30411,-0.12753,9.72171
101696968680,21.97,-0.054332099614583476,-0.05007349623971732,0.001064650843716541,-0.1962,-0.12753,9.760950000000001
101702019185,21.97,-0.05007349623971732,-0.0852244273748831,0.0,-0.019620000000000002,-0.08829,9.91791
101707069690,21.97,-0.05220279792715039,-0.10759954838545042,-0.001064650843716541,0.1962,-0.0981,9.92772
101712120195,21.97,-0.04794419455228423,-0.10119419003063122,-0.001064650843716541,0.45126,-0.0981,9.86886
101717170700,21.97,-0.049008845396000776,-0.07883652231258387,0.0,0.60822,0.009810000000000001,9.78057
101722221205,21.97,-0.060720004676882725,-0.03621558197888234,0.0,0.80442,-0.10791,9.83943
101727271710,21.97,-0.05859070298944965,0.008517206749732328,0.002129301687433082,0.73575,-0.14715,9.751140000000001
101732322215,21.97,-0.06710790973918197,0.05220279792715039,-0.001064650843716541,0.5493600000000001,-0.14715,9.85905
101737372720,21.97,-0.06391395720803235,0.09054768159346581,0.0,0.38259000000000004,-0.1962,10.06506
101742423225,21.97,-0.06178465552059926,0.11931070766633237,-0.001064650843716541,0.11772,-0.20601000000000003,10.045440000000001
101747473730,21.97,-0.06178465552059926,0.1331511686346474,-0.004258603374866164,-0.14715,-0.18639,9.97677
101752524235,21.97,-0.054332099614583476,0.12569861272863161,0.002129301687433082,-0.37278,-0.18639,9.78057
101757574740,21.97,-0.04794419455228423,0.09906488834319814,0.002129301687433082,-0.57879,-0.16677000000000003,9.60399
101762625245,21.97,-0.05113814708343386,0.049008845396000776,0.003193952531149623,-0.65727,-0.15696000000000002,9.55494
101767675750,21.97,-0.044732788728614664,-0.01064650843716541,0.0,-0.6768900000000001,-0.11772,9.54513
101772726255,21.97,-0.04581489286485115,-0.06178465552059926,0.0,-0.56898,-0.12753,9.64323
101777776760,21.97,-0.04581489286485115,-0.11185815176031658,0.0,-0.36297,-0.13734000000000002,9.819809999999999
101782827265,21.97,-0.04153883619746504,-0.14381513036433274,0.0,-0.07848000000000001,-0.11772,9.86886
101787877770,21.97,-0.04581489286485115,-0.15339698795778162,0.0,0.24525000000000002,-0.13734000000000002,9.91791
101792928275,21.97,-0.05007349623971732,-0.14913838458291545,0.005323254218582705,0.5493600000000001,-0.05886,9.908100000000001
101797978780,21.97,-0.046879543708567686,-0.11292280260403312,-0.001064650843716541,0.8338500000000001,0.0,9.81
101803029285,21.97,-0.0756251164889143,-0.04153883619746504,0.002129301687433082,1.04967,-0.0981,9.95715
101808079790,21.97,-0.06497860805174888,0.001064650843716541,0.0,0.95157,-0.26487,9.633420000000001
101813130295,21.97,-0.07456046564519776,0.05220279792715039,-0.003193952531149623,0.7651800000000001,-0.18639,9.86886
101818180800,21.97,-0.07349581480148122,0.08735372906231618,0.0,0.63765,-0.27468000000000004,10.12392
101823231305,21.97,-0.06284930636431581,0.11079350091660004,-0.002129301687433082,0.36297,-0.27468000000000004,10.17297
101828281810,21.97,-0.06710790973918197,0.1331511686346474,-0.001064650843716541,0.11772,-0.28449,10.11411
101833332315,21.97,-0.05752605214573309,0.12569861272863161,0.0,-0.15696000000000002,-0.27468000000000004,9.888480000000001
101838382820,21.97,-0.044732788728614664,0.10012953918691468,-0.001064650843716541,-0.37278,-0.25506,9.69228
101843433325,21.97,-0.04260348704118158,0.060720004676882725,-0.001064650843716541,-0.49050000000000005,-0.25506,9.60399
101848483830,21.97,-0.031956978604016174,0.012775810124598492,0.001064650843716541,-0.52974,-0.21582,9.623610000000001
101853534335,21.97,-0.03515093113516579,-0.021310470166850764,0.0,-0.48069000000000006,-0.17658,9.72171
