#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
101858584840,21.97,-0.03408628029144926,-0.04794419455228423,-0.001064650843716541,-0.40221,-0.15696000000000002,9.82962
101863635345,21.97,-0.02769837522915001,-0.07670722062515077,0.0,-0.2943,-0.16677000000000003,9.81
101868685850,21.97,-0.03515093113516579,-0.09054768159346581,0.0,-0.06867000000000001,-0.14715,9.819809999999999
101873736355,21.97,-0.03408628029144926,-0.10119419003063122,0.003193952531149623,0.13734000000000002,-0.12753,9.760950000000001
101878786860,21.97,-0.03408628029144926,-0.07990117315630041,0.001064650843716541,0.30411,-0.11772,9.68247
101883837365,21.97,-0.03621558197888234,-0.044732788728614664,0.003193952531149623,0.44145,-0.11772,9.68247
101888887870,21.97,-0.039409534510031964,-0.024504422698000388,0.002129301687433082,0.47088,-0.0981,9.67266
101893938375,21.97,-0.05326744877086694,-0.001064650843716541,0.0,0.51012,-0.12753,9.79038
101898988880,21.97,-0.06178465552059926,0.013840460968315033,0.0,0.45126,-0.14715,9.908100000000001
101904039385,21.97,-0.06391395720803235,0.03834488366631542,0.0,0.34335000000000004,-0.17658,9.937529999999999
101909089890,21.97,-0.05646140130201656,0.054332099614583476,0.002129301687433082,0.22563,-0.22563,9.908100000000001
101914140395,21.97,-0.06604325889546543,0.06284930636431581,0.0,0.07848000000000001,-0.1962,9.82962
101919190900,21.97,-0.06178465552059926,0.04794419455228423,0.001064650843716541,-0.019620000000000002,-0.22563,9.74133
101924241405,21.97,-0.05859070298944965,0.03408628029144926,0.0,-0.07848000000000001,-0.23544,9.68247
101929291910,21.97,-0.06391395720803235,0.015987215948268057,0.0,-0.10791,-0.23544,9.68247
101934342415,21.97,-0.060720004676882725,-0.005323254218582705,0.0,-0.08829,-0.27468000000000004,9.751140000000001
101939392920,21.97,-0.05752605214573309,-0.02769837522915001,0.0,-0.06867000000000001,-0.2943,9.81
101944443425,21.97,-0.054332099614583476,-0.06497860805174888,0.0,0.039240000000000004,-0.26487,9.85905
101949493930,21.97,-0.05007349623971732,-0.09054768159346581,0.001064650843716541,0.22563,-0.28449,9.91791
101954544435,21.97,-0.0404741853537485,-0.0852244273748831,0.0,0.44145,-0.26487,9.86886
101959594940,21.97,-0.04794419455228423,-0.06497860805174888,0.0,0.56898,-0.25506,9.84924
101964645445,21.97,-0.04366813788489812,-0.02663372438543347,0.001064650843716541,0.63765,-0.28449,9.908100000000001
101969695950,21.97,-0.04366813788489812,0.011711159280881954,0.0,0.60822,-0.31392000000000003,9.96696
101974746455,21.97,-0.05007349623971732,0.04366813788489812,0.0,0.51012,-0.28449,10.08468
101979796960,21.97,-0.04581489286485115,0.0756251164889143,-0.001064650843716541,0.36297,-0.30411,10.11411
101984847465,21.97,-0.046879543708567686,0.1097288500728835,0.0,0.15696000000000002,-0.28449,10.03563
101989897970,21.97,-0.044732788728614664,0.1278279144160647,0.0,-0.11772,-0.28449,10.01601
101994948475,21.97,-0.046879543708567686,0.11824605682261582,0.0,-0.33354000000000006,-0.25506,9.87867
101999998980,21.97,-0.044732788728614664,0.08628907821859966,0.0,-0.51012,-0.26487,9.81
102005049485,21.97,-0.049008845396000776,0.04794419455228423,0.0,-0.6278400000000001,-0.25506,9.74133
102010099990,21.97,-0.04581489286485115,0.001064650843716541,0.0,-0.65727,-0.26487,9.67266
102015150495,21.97,-0.03834488366631542,-0.039409534510031964,0.0,-0.57879,-0.28449,9.68247
102020201000,21.97,-0.03834488366631542,-0.09587093581204853,0.0,-0.38259000000000004,-0.26487,9.72171
102025251505,21.97,-0.03621558197888234,-0.1331511686346474,-0.002129301687433082,-0.0981,-0.27468000000000004,9.69228
102030302010,21.97,-0.03089232776029963,-0.14275047952061623,0.0,0.1962,-0.26487,9.68247
102035352515,21.97,-0.028763026072866547,-0.12676326357234816,0.001064650843716541,0.48069000000000006,-0.25506,9.633420000000001
102040403020,21.97,-0.028763026072866547,-0.08948303074974927,0.0,0.69651,-0.22563,9.6138
102045453525,21.97,-0.04260348704118158,-0.049008845396000776,-0.001064650843716541,0.7651800000000001,-0.20601000000000003,9.65304
102050504030,21.97,-0.03834488366631542,-0.020245819323134222,-0.001064650843716541,0.8142300000000001,-0.20601000000000003,9.72171
102055554535,21.97,-0.0404741853537485,0.014905111812031574,0.0,0.7848,-0.1962,9.819809999999999
102060605040,21.97,-0.044732788728614664,0.05113814708343386,0.0,0.6867000000000001,-0.22563,9.908100000000001
102065655545,21.97,-0.049008845396000776,0.07777187146886733,-0.001064650843716541,0.46107000000000004,-0.22563,9.98658
102070706050,21.97,-0.054332099614583476,0.09693558665576507,-0.002129301687433082,0.28449,-0.26487,10.01601
102075756555,21.97,-0.05859070298944965,0.09800023749948161,-0.001064650843716541,0.05886,-0.26487,9.908100000000001
102080807060,21.97,-0.05859070298944965,0.08735372906231618,0.002129301687433082,-0.13734000000000002,-0.33354000000000006,9.82962
102085857565,21.97,-0.06391395720803235,0.06710790973918197,-0.001064650843716541,-0.28449,-0.2943,9.82962
102090908070,21.97,-0.06604325889546543,0.05220279792715039,0.0,-0.37278,-0.33354000000000006,9.85905
102095958575,21.97,-0.05965535383316618,0.033021629447732716,0.0,-0.47088,-0.3924,9.98658
102101009080,21.97,-0.06178465552059926,0.005323254218582705,0.0,-0.50031,-0.41202000000000005,10.05525
102106059585,21.97,-0.06178465552059926,-0.02769837522915001,0.0,-0.41202000000000005,-0.43164,9.99639
102111110090,21.97,-0.05646140130201656,-0.05326744877086694,-0.001064650843716541,-0.32373,-0.41202000000000005,9.92772
102116160595,21.97,-0.046879543708567686,-0.07456046564519776,0.003193952531149623,-0.15696000000000002,-0.43164,9.81
102121211100,21.97,-0.039409534510031964,-0.08415977653116657,0.0,0.039240000000000004,-0.43164,9.751140000000001
102126261605,21.97,-0.023439771854283843,-0.08309512568745003,-0.001064650843716541,0.18639,-0.42183,9.7119
102131312110,21.97,-0.01811651763570114,-0.0852244273748831,0.0,0.38259000000000004,-0.38259000000000004,9.74133
102136362615,21.97,-0.014905111812031574,-0.08096582400001695,-0.002129301687433082,0.5395500000000001,-0.34335000000000004,9.72171
102141413120,21.97,-0.01811651763570114,-0.06710790973918197,-0.001064650843716541,0.69651,-0.31392000000000003,9.78057
102146463625,21.97,-0.005323254218582705,-0.04581489286485115,0.0,0.7749900000000001,-0.27468000000000004,9.81
102151514130,21.97,-0.002129301687433082,-0.007452555906015787,0.0,0.8240400000000001,-0.23544,9.819809999999999
102156564635,21.97,-0.00958185759344887,0.03515093113516579,0.0,0.74556,-0.23544,9.819809999999999
102161615140,21.97,-0.013840460968315033,0.07990117315630041,0.0,0.57879,-0.18639,9.81
102166665645,21.97,-0.02556907354171693,0.12995721610349775,0.0,0.32373,-0.21582,9.760950000000001
102171716150,21.97,-0.0404741853537485,0.15872024217636432,-0.001064650843716541,0.0,-0.20601000000000003,9.79038
102176766655,21.97,-0.05007349623971732,0.15765559133264778,0.0,-0.32373,-0.1962,9.78057
102181817160,21.97,-0.05539675045830002,0.1352804703220805,0.001064650843716541,-0.6278400000000001,-0.21582,9.819809999999999
102186867665,21.97,-0.06178465552059926,0.09161233243718235,0.0,-0.80442,-0.24525000000000002,9.89829
102191918170,21.97,-0.06923721142661506,0.028763026072866547,0.0,-0.90252,-0.32373,9.89829
102196968675,21.97,-0.06923721142661506,-0.05965535383316618,0.0,-0.7749900000000001,-0.37278,9.760950000000001
102202019180,21.97,-0.07349581480148122,-0.1374272253020335,0.003193952531149623,-0.51993,-0.40221,9.74133
102207069685,21.97,-0.06817256058289851,-0.19493582415524666,0.0,-0.14715,-0.42183,9.70209
102212120190,21.97,-0.05859070298944965,-0.21092304010351473,0.0,0.33354000000000006,-0.47088,9.74133
102217170695,21.97,-0.04260348704118158,-0.19493582415524666,-0.001064650843716541,0.69651,-0.50031,9.908100000000001
102222221200,21.97,-0.03834488366631542,-0.13849187614575004,-0.004258603374866164,1.00062,-0.52974,9.99639
102227271705,21.97,-0.03621558197888234,-0.05539675045830002,-0.001064650843716541,1.13796,-0.48069000000000006,9.99639
102232322210,21.97,-0.02556907354171693,0.03728023282259888,0.0,1.0791000000000002,-0.45126,9.908100000000001
102237372715,21.97,-0.020245819323134222,0.11931070766633237,0.001064650843716541,0.89271,-0.42183,9.81
102242423220,21.97,-0.01811651763570114,0.16831955306233315,0.001064650843716541,0.50031,-0.37278,9.770760000000001
102247473725,21.97,-0.012775810124598492,0.18535396656179778,-0.001064650843716541,0.15696000000000002,-0.33354000000000006,9.80019
102252524230,21.97,-0.001064650843716541,0.16938420390604966,0.001064650843716541,-0.21582,-0.2943,9.82962
102257574735,21.97,-0.01064650843716541,0.1288925652597812,-0.004258603374866164,-0.50031,-0.25506,9.82962
102262625240,21.97,-0.01811651763570114,0.07243116395776468,-0.001064650843716541,-0.6867000000000001,-0.25506,9.908100000000001
102267675745,21.97,-0.024504422698000388,0.01064650843716541,-0.001064650843716541,-0.71613,-0.28449,9.89829
102272726250,21.97,-0.031956978604016174,-0.04153883619746504,0.001064650843716541,-0.6278400000000001,-0.26487,9.87867
102277776755,21.97,-0.03834488366631542,-0.07349581480148122,0.004258603374866164,-0.47088,-0.32373,9.80019
102282827260,21.97,-0.0404741853537485,-0.09693558665576507,0.002129301687433082,-0.27468000000000004,-0.30411,9.760950000000001
102287877765,21.97,-0.044732788728614664,-0.10545279340549739,0.0,-0.02943,-0.34335000000000004,9.67266
102292928270,21.97,-0.04366813788489812,-0.11292280260403312,0.002129301687433082,0.17658,-0.38259000000000004,9.751140000000001
102297978775,21.97,-0.05326744877086694,-0.10225884087434776,0.0,0.40221,-0.40221,9.819809999999999
102303029280,21.97,-0.04794419455228423,-0.09161233243718235,0.0,0.5886,-0.44145,9.91791
102308079785,21.97,-0.04581489286485115,-0.06923721142661506,0.0,0.69651,-0.45126,9.937529999999999
102313130290,21.97,-0.039409534510031964,-0.024504422698000388,0.0,0.79461,-0.45126,9.85905
102318180795,21.97,-0.02769837522915001,0.023439771854283843,0.0,0.7749900000000001,-0.44145,9.80019
102323231300,21.97,-0.023439771854283843,0.07349581480148122,0.0,0.6180300000000001,-0.42183,9.82962
102328281805,21.97,-0.021310470166850764,0.1171814059788993,0.0,0.3924,-0.40221,9.80019
102333332310,21.97,-0.021310470166850764,0.15233233711406508,0.0,0.04905,-0.38259000000000004,9.73152
102338382815,21.97,-0.02769837522915001,0.1555262896452147,0.0,-0.24525000000000002,-0.40221,9.72171
102343433320,21.97,-0.03728023282259888,0.10759954838545042,0.0,-0.47088,-0.34335000000000004,9.72171
102348483825,21.97,-0.03408628029144926,0.04153883619746504,0.0,-0.5886,-0.33354000000000006,9.79038
102353534330,21.97,-0.021310470166850764,-0.013840460968315033,0.0,-0.60822,-0.38259000000000004,9.80019
102358584835,21.97,-0.0170518667919846,-0.05539675045830002,0.0,-0.45126,-0.37278,9.819809999999999
102363635340,21.97,-0.022375121010567305,-0.09054768159346581,0.0,-0.28449,-0.36297,9.84924
102368685845,21.97,-0.02769837522915001,-0.09800023749948161,0.0,-0.10791,-0.36297,9.81
102373736350,21.97,-0.03728023282259888,-0.08096582400001695,0.0,0.11772,-0.38259000000000004,9.7119
102378786855,21.97,-0.049008845396000776,-0.06604325889546543,0.0,0.25506,-0.41202000000000005,9.751140000000001
102383837360,21.97,-0.05007349623971732,-0.05539675045830002,0.0,0.35316,-0.41202000000000005,9.85905
102388887865,21.97,-0.03834488366631542,-0.04153883619746504,0.0,0.41202000000000005,-0.44145,9.94734
102393938370,21.97,-0.031956978604016174,-0.039409534510031964,0.0,0.51012,-0.44145,10.025820000000001
102398988875,21.97,-0.02982767691658309,-0.02769837522915001,0.0,0.5886,-0.49050000000000005,10.045440000000001
102404039380,21.97,-0.024504422698000388,0.007452555906015787,0.0,0.56898,-0.49050000000000005,10.045440000000001
102409089885,21.97,-0.02663372438543347,0.06178465552059926,0.0,0.44145,-0.50031,9.91791
102414140390,21.97,-0.02982767691658309,0.09693558665576507,0.0,0.27468000000000004,-0.45126,9.80019
102419190895,21.97,-0.03089232776029963,0.10866419922916695,0.0,0.05886,-0.45126,9.67266
102424241400,21.97,-0.02982767691658309,0.10012953918691468,0.0,-0.14715,-0.41202000000000005,9.70209
102429291905,21.97,-0.015987215948268057,0.06178465552059926,0.0,-0.2943,-0.41202000000000005,9.74133
102434342410,21.97,-0.014905111812031574,0.01811651763570114,0.0,-0.35316,-0.3924,9.84924
102439392915,21.97,-0.013840460968315033,-0.02663372438543347,0.0,-0.33354000000000006,-0.3924,9.937529999999999
102444443420,21.97,-0.014905111812031574,-0.04581489286485115,0.0,-0.23544,-0.41202000000000005,9.87867
102449493925,21.97,-0.01811651763570114,-0.049008845396000776,0.0,-0.08829,-0.41202000000000005,9.78057
102454544430,21.97,-0.023439771854283843,-0.05220279792715039,0.0,0.009810000000000001,-0.41202000000000005,9.70209
102459594935,21.97,-0.023439771854283843,-0.054332099614583476,0.0,0.11772,-0.41202000000000005,9.59418
102464645440,21.97,-0.02556907354171693,-0.05113814708343386,0.0,0.25506,-0.40221,9.58437
102469695945,21.97,-0.021310470166850764,-0.04153883619746504,0.0,0.32373,-0.38259000000000004,9.65304
102474746450,21.97,-0.012775810124598492,-0.02663372438543347,0.0,0.36297,-0.37278,9.84924
102479796955,21.97,-0.0170518667919846,-0.00958185759344887,0.0,0.35316,-0.3924,9.98658
102484847460,21.97,-0.03089232776029963,0.011711159280881954,0.0,0.35316,-0.3924,10.03563
102489897965,21.97,-0.03515093113516579,0.0404741853537485,0.0,0.2943,-0.42183,9.908100000000001
102494948470,21.97,-0.03728023282259888,0.06284930636431581,0.0,0.18639,-0.42183,9.66285
102499998975,21.97,-0.03515093113516579,0.06497860805174888,0.0,0.02943,-0.42183,9.59418
102505049480,21.97,-0.02769837522915001,0.049008845396000776,0.0,-0.0981,-0.38259000000000004,9.68247
102510099985,21.97,-0.02663372438543347,0.03515093113516579,0.0,-0.16677000000000003,-0.42183,9.81
102515150490,21.97,-0.03408628029144926,0.008517206749732328,0.0,-0.1962,-0.44145,10.01601
102520200995,21.97,-0.03834488366631542,0.0,0.0,-0.24525000000000002,-0.50031,10.1043
102525251500,21.97,-0.03834488366631542,-0.013840460968315033,0.0,-0.20601000000000003,-0.51012,10.025820000000001
102530302005,21.97,-0.04260348704118158,-0.03834488366631542,0.0,-0.11772,-0.50031,9.92772
102535352510,21.97,-0.03515093113516579,-0.06284930636431581,0.0,0.0,-0.51993,9.86886
102540403015,21.97,-0.021310470166850764,-0.05859070298944965,0.0,0.1962,-0.51993,9.760950000000001
102545453520,21.97,-0.014905111812031574,-0.04260348704118158,0.0,0.28449,-0.52974,9.83943
102550504025,21.97,-0.013840460968315033,-0.015987215948268057,0.0,0.28449,-0.51012,9.89829
102555554530,21.97,-0.01811651763570114,0.003193952531149623,0.0,0.26487,-0.52974,9.97677
102560605035,21.97,-0.022375121010567305,0.005323254218582705,-0.005323254218582705,0.25506,-0.49050000000000005,10.03563
102565655540,21.97,-0.015987215948268057,0.008517206749732328,-0.001064650843716541,0.25506,-0.48069000000000006,9.91791
102570706045,21.97,-0.005323254218582705,0.023439771854283843,0.001064650843716541,0.20601000000000003,-0.46107000000000004,9.751140000000001
102575756550,21.97,0.006387905062299246,0.03728023282259888,-0.002129301687433082,0.15696000000000002,-0.43164,9.65304
102580807055,21.97,0.008517206749732328,0.05007349623971732,-0.001064650843716541,0.0981,-0.40221,9.55494
102585857560,21.97,0.002129301687433082,0.046879543708567686,-0.001064650843716541,-0.04905,-0.37278,9.6138
102590908065,21.97,-0.01064650843716541,0.03089232776029963,0.0,-0.12753,-0.35316,9.73152
102595958570,21.97,-0.020245819323134222,0.014905111812031574,-0.001064650843716541,-0.15696000000000002,-0.38259000000000004,9.78057
102601009075,21.97,-0.023439771854283843,-0.001064650843716541,0.0,-0.16677000000000003,-0.37278,9.819809999999999
102606059580,21.97,-0.01918116847941768,-0.02663372438543347,0.0,-0.15696000000000002,-0.36297,9.84924
102611110085,21.97,-0.014905111812031574,-0.03834488366631542,0.0,-0.04905,-0.37278,9.79038
102616160590,21.97,-0.014905111812031574,-0.04153883619746504,0.0,0.039240000000000004,-0.40221,9.73152
102621211095,21.97,-0.02663372438543347,-0.03408628029144926,0.0,0.11772,-0.44145,9.70209
102626261600,21.97,-0.03834488366631542,-0.012775810124598492,0.0,0.16677000000000003,-0.41202000000000005,9.66285
102631312105,21.97,-0.04581489286485115,-0.004258603374866164,0.003193952531149623,0.14715,-0.51012,9.74133
102636362610,21.97,-0.046879543708567686,-0.005323254218582705,0.001064650843716541,0.15696000000000002,-0.51012,9.908100000000001
102641413115,21.97,-0.0404741853537485,-0.005323254218582705,-0.002129301687433082,0.18639,-0.50031,9.96696
102646463620,21.97,-0.02769837522915001,-0.0,-0.003193952531149623,0.15696000000000002,-0.52974,10.01601
102651514125,21.97,-0.0170518667919846,0.01064650843716541,0.002129301687433082,0.14715,-0.5493600000000001,9.98658
102656564630,21.97,-0.013840460968315033,0.01918116847941768,0.0,0.08829,-0.5395500000000001,9.87867
102661615135,21.97,-0.024504422698000388,0.021310470166850764,0.0,0.08829,-0.51012,9.74133
102666665640,21.97,-0.02663372438543347,0.01811651763570114,-0.001064650843716541,0.039240000000000004,-0.52974,9.751140000000001
102671716145,21.97,-0.021310470166850764,0.022375121010567305,0.002129301687433082,0.009810000000000001,-0.51012,9.81
102676766650,21.97,-0.0170518667919846,0.014905111812031574,0.003193952531149623,-0.06867000000000001,-0.52974,9.908100000000001
102681817155,21.97,-0.004258603374866164,0.001064650843716541,-0.002129301687433082,-0.05886,-0.50031,10.03563
102686867660,21.97,0.004258603374866164,-0.013840460968315033,0.0,-0.039240000000000004,-0.50031,9.99639
102691918165,21.97,0.003193952531149623,-0.0170518667919846,-0.002129301687433082,-0.019620000000000002,-0.49050000000000005,9.86886
102696968670,21.97,0.0,-0.005323254218582705,0.004258603374866164,0.04905,-0.47088,9.72171
102702019175,21.97,-0.004258603374866164,0.01811651763570114,0.0,0.04905,-0.43164,9.64323
102707069680,21.97,-0.012775810124598492,0.024504422698000388,-0.001064650843716541,-0.019620000000000002,-0.41202000000000005,9.65304
102712120185,21.97,-0.013840460968315033,0.006387905062299246,0.001064650843716541,-0.05886,-0.45126,9.81
102717170690,21.97,-0.007452555906015787,-0.02663372438543347,0.003193952531149623,-0.02943,-0.45126,9.84924
102722221195,21.97,-0.005323254218582705,-0.05113814708343386,-0.002129301687433082,0.04905,-0.42183,9.85905
102727271700,21.97,-0.001064650843716541,-0.05113814708343386,0.0,0.14715,-0.44145,9.92772
102732322205,21.97,-0.006387905062299246,-0.02769837522915001,-0.002129301687433082,0.21582,-0.46107000000000004,9.85905
102737372710,21.97,-0.015987215948268057,-0.005323254218582705,0.0,0.2943,-0.47088,9.79038
102742423215,21.97,-0.024504422698000388,0.006387905062299246,0.001064650843716541,0.25506,-0.48069000000000006,9.760950000000001
102747473720,21.97,-0.03089232776029963,0.013840460968315033,0.0,0.21582,-0.50031,9.67266
102752524225,21.97,-0.028763026072866547,0.01918116847941768,-0.001064650843716541,0.18639,-0.50031,9.74133
102757574730,21.97,-0.021310470166850764,0.02556907354171693,-0.001064650843716541,0.13734000000000002,-0.51012,9.95715
102762625235,21.97,-0.015987215948268057,0.028763026072866547,-0.002129301687433082,0.02943,-0.50031,10.09449
102767675740,21.97,-0.0170518667919846,0.02663372438543347,-0.002129301687433082,-0.019620000000000002,-0.51012,10.05525
102772726245,21.97,-0.01918116847941768,0.020245819323134222,-0.003193952531149623,-0.04905,-0.5395500000000001,9.92772
102777776750,21.97,-0.01918116847941768,0.015987215948268057,0.0,-0.07848000000000001,-0.52974,9.6138
102782827255,21.97,-0.0170518667919846,0.014905111812031574,0.002129301687433082,-0.05886,-0.51993,9.5157
102787877760,21.97,-0.007452555906015787,0.011711159280881954,0.0,-0.0981,-0.50031,9.633420000000001
102792928265,21.97,0.001064650843716541,0.0,0.0,-0.0981,-0.48069000000000006,9.751140000000001
102797978770,21.97,0.0,-0.024504422698000388,0.0,-0.06867000000000001,-0.48069000000000006,9.908100000000001
102803029275,21.97,0.0,-0.04260348704118158,0.001064650843716541,-0.02943,-0.51012,10.01601
102808079780,21.97,-0.008517206749732328,-0.044732788728614664,-0.001064650843716541,0.05886,-0.51012,9.92772
102813130285,21.97,-0.012775810124598492,-0.03728023282259888,0.0,0.1962,-0.50031,9.81
102818180790,21.97,-0.003193952531149623,-0.01811651763570114,0.0,0.22563,-0.46107000000000004,9.78057
102823231295,21.97,0.0,-0.005323254218582705,0.0,0.24525000000000002,-0.48069000000000006,9.67266
102828281800,21.97,0.002129301687433082,-0.004258603374866164,-0.003193952531149623,0.27468000000000004,-0.45126,9.6138
102833332305,21.97,-0.002129301687433082,0.004258603374866164,0.0,0.25506,-0.43164,9.72171
102838382810,21.97,-0.007452555906015787,0.023439771854283843,0.0,0.20601000000000003,-0.44145,9.81
102843433315,21.97,-0.01064650843716541,0.039409534510031964,0.0,0.13734000000000002,-0.44145,9.888480000000001
102848483820,21.97,-0.011711159280881954,0.046879543708567686,0.0,0.019620000000000002,-0.44145,9.99639
102853534325,21.97,-0.011711159280881954,0.0404741853537485,0.001064650843716541,-0.05886,-0.48069000000000006,9.86886
102858584830,21.97,-0.01064650843716541,0.02769837522915001,0.001064650843716541,-0.11772,-0.48069000000000006,9.81
102863635335,21.97,-0.014905111812031574,0.0170518667919846,0.0,-0.13734000000000002,-0.49050000000000005,9.760950000000001
102868685840,21.97,-0.015987215948268057,0.006387905062299246,0.0,-0.15696000000000002,-0.52974,9.760950000000001
102873736345,21.97,-0.021310470166850764,-0.00958185759344887,0.001064650843716541,-0.13734000000000002,-0.52974,9.87867
102878786850,21.97,-0.02663372438543347,-0.024504422698000388,-0.003193952531149623,-0.12753,-0.5395500000000001,9.98658
102883837355,21.97,-0.028763026072866547,-0.04794419455228423,0.002129301687433082,-0.04905,-0.59841,10.01601
102888887860,21.97,-0.020245819323134222,-0.05539675045830002,0.001064650843716541,0.06867000000000001,-0.56898,9.99639
102893938365,21.97,-0.00958185759344887,-0.04581489286485115,0.0,0.21582,-0.59841,9.95715
102898988870,21.97,0.001064650843716541,-0.023439771854283843,0.0,0.26487,-0.56898,9.80019
102904039375,21.97,0.004258603374866164,-0.005323254218582705,0.0,0.31392000000000003,-0.5591700000000001,9.7119
102909089880,21.97,0.004258603374866164,0.01811651763570114,0.0,0.28449,-0.56898,9.67266
102914140385,21.97,0.004258603374866164,0.03834488366631542,-0.001064650843716541,0.17658,-0.50031,9.6138
102919190890,21.97,0.005323254218582705,0.046879543708567686,0.003193952531149623,0.11772,-0.51993,9.7119
102924241395,21.97,0.01064650843716541,0.046879543708567686,-0.003193952531149623,-0.019620000000000002,-0.48069000000000006,9.82962
102929291900,21.97,0.0170518667919846,0.03621558197888234,-0.002129301687433082,-0.10791,-0.43164,9.82962
102934342405,21.97,0.014905111812031574,0.013840460968315033,0.0,-0.15696000000000002,-0.43164,9.82962
102939392910,21.97,0.011711159280881954,0.0,0.0,-0.16677000000000003,-0.40221,9.7119
102944443415,21.97,0.001064650843716541,-0.005323254218582705,0.0,-0.08829,-0.40221,9.58437
102949493920,21.97,-0.005323254218582705,-0.01064650843716541,0.0,-0.08829,-0.44145,9.633420000000001
102954544425,21.97,-0.01064650843716541,-0.01064650843716541,-0.002129301687433082,-0.05886,-0.41202000000000005,9.78057
102959594930,21.97,-0.014905111812031574,-0.020245819323134222,0.001064650843716541,-0.06867000000000001,-0.45126,9.84924
102964645435,21.97,-0.01811651763570114,-0.039409534510031964,-0.002129301687433082,-0.019620000000000002,-0.47088,9.96696
102969695940,21.97,-0.020245819323134222,-0.039409534510031964,-0.002129301687433082,0.039240000000000004,-0.49050000000000005,10.01601
102974746445,21.97,-0.020245819323134222,-0.03089232776029963,0.0,0.14715,-0.5493600000000001,9.91791
102979796950,21.97,-0.02556907354171693,-0.011711159280881954,-0.001064650843716541,0.1962,-0.56898,9.94734
102984847455,21.97,-0.020245819323134222,0.0,0.0,0.21582,-0.59841,9.908100000000001
102989897960,21.97,-0.020245819323134222,0.005323254218582705,0.0,0.20601000000000003,-0.5886,9.81
102994948465,21.97,-0.01918116847941768,0.005323254218582705,-0.001064650843716541,0.17658,-0.60822,9.80019
102999998970,21.97,-0.008517206749732328,0.012775810124598492,0.0,0.15696000000000002,-0.59841,9.87867
103005049475,21.97,0.0,0.0170518667919846,-0.003193952531149623,0.11772,-0.5886,9.908100000000001
103010099980,21.97,0.002129301687433082,0.023439771854283843,0.0,0.019620000000000002,-0.59841,10.006200000000002
103015150485,21.97,0.00958185759344887,0.02663372438543347,0.0,0.0,-0.57879,9.98658
103020200990,21.97,0.01064650843716541,0.02556907354171693,-0.001064650843716541,-0.04905,-0.5591700000000001,9.81
103025251495,21.97,0.013840460968315033,0.01918116847941768,-0.001064650843716541,-0.08829,-0.51012,9.68247
103030302000,21.97,0.013840460968315033,0.01811651763570114,0.0,-0.10791,-0.48069000000000006,9.60399
103035352505,21.97,0.01811651763570114,0.01064650843716541,-0.003193952531149623,-0.11772,-0.46107000000000004,9.633420000000001
103040403010,21.97,0.020245819323134222,-0.011711159280881954,-0.001064650843716541,-0.0981,-0.43164,9.74133
103045453515,21.97,0.020245819323134222,-0.021310470166850764,-0.001064650843716541,-0.06867000000000001,-0.42183,9.819809999999999
103050504020,21.97,0.014905111812031574,-0.031956978604016174,0.001064650843716541,-0.02943,-0.41202000000000005,9.81
103055554525,21.97,0.003193952531149623,-0.033021629447732716,-0.002129301687433082,0.05886,-0.40221,9.72171
103060605030,21.97,0.001064650843716541,-0.024504422698000388,-0.001064650843716541,0.13734000000000002,-0.43164,9.64323
103065655535,21.97,-0.002129301687433082,-0.020245819323134222,0.0,0.16677000000000003,-0.40221,9.623610000000001
103070706040,21.97,-0.003193952531149623,-0.008517206749732328,0.0,0.20601000000000003,-0.41202000000000005,9.65304
103075756545,21.97,-0.005323254218582705,0.0,0.0,0.21582,-0.43164,9.70209
103080807050,21.97,-0.01064650843716541,0.00958185759344887,0.0,0.18639,-0.46107000000000004,9.751140000000001
103085857555,21.97,-0.01811651763570114,0.024504422698000388,0.0,0.12753,-0.45126,9.83943
