#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
103090908060,21.97,-0.020245819323134222,0.031956978604016174,0.0,0.039240000000000004,-0.48069000000000006,9.89829
103095958565,21.97,-0.023439771854283843,0.03621558197888234,0.0,-0.039240000000000004,-0.51993,9.91791
103101009070,21.97,-0.023439771854283843,0.031956978604016174,0.0,-0.10791,-0.5591700000000001,9.888480000000001
103106059575,21.97,-0.020245819323134222,0.022375121010567305,0.0,-0.13734000000000002,-0.5591700000000001,9.82962
103111110080,21.97,-0.014905111812031574,0.008517206749732328,0.0,-0.15696000000000002,-0.59841,9.80019
103116160585,21.97,-0.012775810124598492,-0.006387905062299246,0.0,-0.14715,-0.60822,9.87867
103121211090,21.97,-0.01064650843716541,-0.020245819323134222,0.0,-0.11772,-0.60822,9.99639
103126261595,21.97,-0.01064650843716541,-0.02982767691658309,0.0,-0.05886,-0.6278400000000001,10.06506
103131312100,21.97,-0.006387905062299246,-0.03089232776029963,0.0,0.0,-0.63765,10.1043
103136362605,21.97,-0.002129301687433082,-0.02663372438543347,0.0,0.039240000000000004,-0.60822,10.03563
103141413110,21.97,0.002129301687433082,-0.024504422698000388,0.0,0.10791,-0.6180300000000001,9.95715
103146463615,21.97,0.01064650843716541,-0.014905111812031574,0.0,0.16677000000000003,-0.60822,9.888480000000001
103151514120,21.97,0.020245819323134222,-0.004258603374866164,0.0,0.18639,-0.56898,9.888480000000001
103156564625,21.97,0.02663372438543347,0.003193952531149623,0.0,0.1962,-0.5591700000000001,9.84924
103161615130,21.97,0.021310470166850764,0.011711159280881954,0.0,0.13734000000000002,-0.5395500000000001,9.82962
103166665635,21.97,0.02769837522915001,0.013840460968315033,0.0,0.10791,-0.49050000000000005,9.81
103171716140,21.97,0.02769837522915001,0.00958185759344887,0.0,0.08829,-0.46107000000000004,9.82962
103176766645,21.97,0.02769837522915001,0.014905111812031574,0.0,0.04905,-0.45126,9.888480000000001
103181817150,21.97,0.031956978604016174,0.02556907354171693,0.0,0.0,-0.3924,9.819809999999999
103186867655,21.97,0.02556907354171693,0.01918116847941768,0.0,-0.019620000000000002,-0.41202000000000005,9.72171
103191918160,21.97,0.01918116847941768,0.020245819323134222,0.0,-0.08829,-0.40221,9.67266
103196968665,21.97,0.00958185759344887,0.021310470166850764,0.0,-0.13734000000000002,-0.43164,9.67266
103202019170,21.97,0.005323254218582705,0.004258603374866164,0.0,-0.12753,-0.42183,9.770760000000001
103207069675,21.97,0.0,0.002129301687433082,0.0,-0.13734000000000002,-0.47088,9.87867
103212120180,21.97,-0.003193952531149623,-0.001064650843716541,0.0,-0.17658,-0.47088,9.888480000000001
103217170685,21.97,-0.006387905062299246,-0.014905111812031574,0.0,-0.13734000000000002,-0.51012,9.82962
103222221190,21.97,-0.006387905062299246,-0.03408628029144926,0.0,-0.06867000000000001,-0.51993,9.78057
103227271695,21.97,-0.006387905062299246,-0.03621558197888234,0.0,0.009810000000000001,-0.51993,9.69228
103232322200,21.97,-0.006387905062299246,-0.03089232776029963,0.0,0.0981,-0.5395500000000001,9.67266
103237372705,21.97,-0.001064650843716541,-0.015987215948268057,0.0,0.16677000000000003,-0.5493600000000001,9.66285
103242423210,21.97,0.005323254218582705,-0.004258603374866164,0.0,0.14715,-0.5493600000000001,9.66285
103247473715,21.97,0.006387905062299246,0.003193952531149623,0.0,0.15696000000000002,-0.51012,9.73152
103252524220,21.97,0.013840460968315033,0.0,0.0,0.12753,-0.51993,9.81
103257574725,21.97,0.01811651763570114,0.006387905062299246,0.0,0.11772,-0.51993,9.87867
103262625230,21.97,0.013840460968315033,0.01811651763570114,0.0,0.08829,-0.51012,9.92772
103267675735,21.97,0.015987215948268057,0.031956978604016174,0.0,-0.02943,-0.47088,9.937529999999999
103272726240,21.97,0.012775810124598492,0.033021629447732716,0.0,-0.0981,-0.49050000000000005,9.86886
103277776745,21.97,0.005323254218582705,0.014905111812031574,0.0,-0.0981,-0.48069000000000006,9.888480000000001
103282827250,21.97,0.003193952531149623,0.001064650843716541,0.0,-0.12753,-0.48069000000000006,9.89829
103287877755,21.97,0.00958185759344887,-0.005323254218582705,0.0,-0.10791,-0.51012,9.908100000000001
103292928260,21.97,0.00958185759344887,-0.015987215948268057,0.0,-0.07848000000000001,-0.47088,9.92772
103297978765,21.97,0.0170518667919846,-0.015987215948268057,0.0,-0.02943,-0.52974,9.92772
103303029270,21.97,0.013840460968315033,-0.0170518667919846,0.0,-0.019620000000000002,-0.49050000000000005,9.87867
103308079775,21.97,0.008517206749732328,-0.015987215948268057,0.0,0.009810000000000001,-0.51012,9.83943
103313130280,21.97,0.011711159280881954,-0.011711159280881954,0.0,0.07848000000000001,-0.50031,9.770760000000001
103318180785,21.97,0.012775810124598492,0.0,0.0,0.07848000000000001,-0.49050000000000005,9.760950000000001
103323231290,21.97,0.011711159280881954,-0.003193952531149623,0.0,0.08829,-0.49050000000000005,9.79038
103328281795,21.97,0.01918116847941768,0.005323254218582705,0.0,0.06867000000000001,-0.50031,9.85905
103333332300,21.97,0.021310470166850764,0.01064650843716541,0.0,0.039240000000000004,-0.50031,9.87867
103338382805,21.97,0.0170518667919846,0.01811651763570114,0.0,0.009810000000000001,-0.47088,9.87867
103343433310,21.97,0.0170518667919846,0.015987215948268057,0.0,-0.039240000000000004,-0.49050000000000005,9.79038
103348483815,21.97,0.014905111812031574,0.006387905062299246,0.0,-0.039240000000000004,-0.44145,9.66285
103353534320,21.97,0.01811651763570114,-0.004258603374866164,0.0,0.0,-0.45126,9.6138
103358584825,21.97,0.02769837522915001,-0.006387905062299246,0.0,-0.009810000000000001,-0.42183,9.64323
103363635330,21.97,0.02663372438543347,0.0,0.0,-0.019620000000000002,-0.42183,9.72171
103368685835,21.97,0.021310470166850764,0.002129301687433082,0.0,-0.05886,-0.44145,9.84924
103373736340,21.97,0.008517206749732328,0.012775810124598492,0.0,-0.06867000000000001,-0.45126,9.95715
103378786845,21.97,0.003193952531149623,0.008517206749732328,0.0,-0.10791,-0.45126,9.888480000000001
103383837350,21.97,-0.001064650843716541,0.004258603374866164,0.0,-0.08829,-0.48069000000000006,9.83943
103388887855,21.97,0.004258603374866164,0.006387905062299246,0.0,-0.07848000000000001,-0.47088,9.81
103393938360,21.97,0.008517206749732328,0.006387905062299246,0.0,-0.08829,-0.47088,9.82962
103398988865,21.97,0.015987215948268057,-0.005323254218582705,0.0,-0.12753,-0.48069000000000006,9.87867
103404039370,21.97,0.008517206749732328,-0.00958185759344887,0.0,-0.08829,-0.51012,9.94734
103409089875,21.97,0.001064650843716541,-0.020245819323134222,0.0,-0.05886,-0.57879,9.99639
103414140380,21.97,-0.007452555906015787,-0.031956978604016174,0.0,0.0,-0.57879,9.96696
103419190885,21.97,-0.001064650843716541,-0.03728023282259888,0.0,0.08829,-0.56898,9.94734
103424241390,21.97,0.01064650843716541,-0.03728023282259888,0.0,0.16677000000000003,-0.59841,9.91791
103429291895,21.97,0.02556907354171693,-0.02769837522915001,0.0,0.20601000000000003,-0.5395500000000001,9.908100000000001
103434342400,21.97,0.04260348704118158,-0.006387905062299246,0.0,0.24525000000000002,-0.5395500000000001,9.83943
103439392905,21.97,0.039409534510031964,0.021310470166850764,0.0,0.22563,-0.51012,9.82962
103444443410,21.97,0.03408628029144926,0.04366813788489812,0.0,0.11772,-0.51993,9.80019
103449493915,21.97,0.024504422698000388,0.06497860805174888,0.0,0.0,-0.47088,9.751140000000001
103454544420,21.97,0.014905111812031574,0.06178465552059926,0.0,-0.16677000000000003,-0.47088,9.760950000000001
103459594925,21.97,0.02769837522915001,0.03728023282259888,0.0,-0.22563,-0.42183,9.770760000000001
103464645430,21.97,0.04581489286485115,0.012775810124598492,0.0,-0.26487,-0.3924,9.770760000000001
103469695935,21.97,0.05007349623971732,-0.006387905062299246,0.0,-0.26487,-0.3924,9.78057
103474746440,21.97,0.04581489286485115,-0.013840460968315033,0.0,-0.21582,-0.40221,9.81
103479796945,21.97,0.028763026072866547,-0.00958185759344887,0.0,-0.16677000000000003,-0.37278,9.74133
103484847450,21.97,0.004258603374866164,-0.007452555906015787,0.0,-0.16677000000000003,-0.3924,9.64323
103489897955,21.97,-0.001064650843716541,-0.022375121010567305,0.0,-0.11772,-0.38259000000000004,9.58437
103494948460,21.97,0.004258603374866164,-0.03621558197888234,0.0,-0.06867000000000001,-0.43164,9.67266
103499998965,21.97,0.01918116847941768,-0.060720004676882725,0.0,0.07848000000000001,-0.42183,9.770760000000001
103505049470,21.97,0.03089232776029963,-0.06817256058289851,0.0,0.21582,-0.44145,9.96696
103510099975,21.97,0.03089232776029963,-0.05113814708343386,0.0,0.30411,-0.46107000000000004,9.99639
103515150480,21.97,0.012775810124598492,0.001064650843716541,0.0,0.32373,-0.49050000000000005,9.908100000000001
103520200985,21.97,-0.004258603374866164,0.05113814708343386,0.0,0.25506,-0.47088,9.81
103525251490,21.97,-0.006387905062299246,0.08309512568745003,0.0,0.07848000000000001,-0.48069000000000006,9.7119
103530301995,21.97,0.0,0.08735372906231618,0.0,-0.07848000000000001,-0.47088,9.770760000000001
103535352500,21.97,0.015987215948268057,0.06178465552059926,0.0,-0.22563,-0.51012,9.86886
103540403005,21.97,0.03089232776029963,0.022375121010567305,0.0,-0.33354000000000006,-0.51012,9.98658
103545453510,21.97,0.028763026072866547,-0.00958185759344887,0.0,-0.33354000000000006,-0.50031,9.98658
103550504015,21.97,0.021310470166850764,-0.023439771854283843,0.0,-0.27468000000000004,-0.50031,9.95715
103555554520,21.97,0.01811651763570114,-0.03728023282259888,0.0,-0.16677000000000003,-0.51012,9.86886
103560605025,21.97,0.0170518667919846,-0.0404741853537485,0.0,-0.06867000000000001,-0.51993,9.81
103565655530,21.97,0.02769837522915001,-0.02663372438543347,0.0,0.0,-0.50031,9.78057
103570706035,21.97,0.0404741853537485,-0.001064650843716541,0.0,0.009810000000000001,-0.45126,9.79038
103575756540,21.97,0.0404741853537485,0.013840460968315033,0.0,-0.019620000000000002,-0.45126,9.82962
103580807045,21.97,0.03621558197888234,0.012775810124598492,0.0,-0.06867000000000001,-0.44145,9.908100000000001
103585857550,21.97,0.028763026072866547,0.0,0.0,-0.06867000000000001,-0.44145,9.91791
103590908055,21.97,0.022375121010567305,-0.03089232776029963,0.0,-0.05886,-0.44145,9.92772
103595958560,21.97,0.02663372438543347,-0.054332099614583476,0.0,0.05886,-0.42183,9.908100000000001
103601009065,21.97,0.03834488366631542,-0.05113814708343386,0.0,0.1962,-0.40221,9.86886
103606059570,21.97,0.05007349623971732,-0.023439771854283843,0.0,0.27468000000000004,-0.43164,9.86886
103611110075,21.97,0.04366813788489812,0.013840460968315033,0.0,0.24525000000000002,-0.41202000000000005,9.82962
103616160580,21.97,0.03728023282259888,0.05326744877086694,0.0,0.13734000000000002,-0.41202000000000005,9.81
103621211085,21.97,0.021310470166850764,0.08096582400001695,0.0,-0.019620000000000002,-0.41202000000000005,9.78057
103626261590,21.97,0.01064650843716541,0.09161233243718235,0.0,-0.20601000000000003,-0.40221,9.760950000000001
103631312095,21.97,0.021310470166850764,0.07990117315630041,0.0,-0.37278,-0.41202000000000005,9.74133
103636362600,21.97,0.02663372438543347,0.039409534510031964,0.0,-0.49050000000000005,-0.43164,9.819809999999999
103641413105,21.97,0.03728023282259888,-0.00958185759344887,0.0,-0.47088,-0.41202000000000005,9.84924
103646463610,21.97,0.03515093113516579,-0.054332099614583476,0.0,-0.3924,-0.42183,9.83943
103651514115,21.97,0.02769837522915001,-0.0852244273748831,0.0,-0.20601000000000003,-0.45126,9.760950000000001
103656564620,21.97,0.01811651763570114,-0.09267698328089889,0.0,0.0,-0.43164,9.67266
103661615125,21.97,0.015987215948268057,-0.07670722062515077,0.0,0.18639,-0.45126,9.64323
103666665630,21.97,0.022375121010567305,-0.06817256058289851,0.0,0.31392000000000003,-0.42183,9.770760000000001
103671716135,21.97,0.03621558197888234,-0.046879543708567686,0.0,0.43164,-0.45126,9.908100000000001
103676766640,21.97,0.0404741853537485,-0.005323254218582705,0.0,0.44145,-0.43164,9.94734
103681817145,21.97,0.04366813788489812,0.046879543708567686,0.0,0.36297,-0.42183,9.97677
103686867650,21.97,0.03621558197888234,0.09480628496833199,0.0,0.16677000000000003,-0.41202000000000005,9.87867
103691918155,21.97,0.02663372438543347,0.11398745344774965,0.0,-0.04905,-0.37278,9.78057
103696968660,21.97,0.021310470166850764,0.1171814059788993,0.0,-0.28449,-0.3924,9.69228
103702019165,21.97,0.024504422698000388,0.10545279340549739,0.0,-0.49050000000000005,-0.36297,9.7119
103707069670,21.97,0.03728023282259888,0.06710790973918197,0.0,-0.6768900000000001,-0.38259000000000004,9.78057
103712120175,21.97,0.03515093113516579,0.001064650843716541,0.0,-0.72594,-0.40221,9.86886
103717170680,21.97,0.03621558197888234,-0.06284930636431581,0.0,-0.59841,-0.38259000000000004,9.92772
103722221185,21.97,0.024504422698000388,-0.11292280260403312,0.0,-0.37278,-0.41202000000000005,9.888480000000001
103727271690,21.97,0.0170518667919846,-0.1416858286768997,0.0,-0.07848000000000001,-0.42183,9.85905
103732322195,21.97,0.012775810124598492,-0.15659094048893124,0.0,0.23544,-0.46107000000000004,9.84924
103737372700,21.97,0.023439771854283843,-0.1331511686346474,0.0,0.5493600000000001,-0.48069000000000006,9.91791
103742423205,21.97,0.03834488366631542,-0.09693558665576507,0.0,0.74556,-0.48069000000000006,9.888480000000001
103747473710,21.97,0.044732788728614664,-0.0404741853537485,0.0,0.84366,-0.42183,9.97677
103752524215,21.97,0.04794419455228423,0.022375121010567305,0.0,0.79461,-0.45126,9.95715
103757574720,21.97,0.0404741853537485,0.09374163412461543,0.0,0.60822,-0.42183,10.025820000000001
103762625225,21.97,0.03408628029144926,0.1555262896452147,0.0,0.35316,-0.42183,9.908100000000001
103767675730,21.97,0.039409534510031964,0.18535396656179778,0.0,-0.02943,-0.40221,9.79038
103772726235,21.97,0.04260348704118158,0.177901410655782,0.0,-0.42183,-0.37278,9.770760000000001
103777776740,21.97,0.046879543708567686,0.14487978120804929,0.0,-0.70632,-0.36297,9.751140000000001
103782827245,21.97,0.05220279792715039,0.09054768159346581,0.0,-0.9123300000000001,-0.31392000000000003,9.770760000000001
103787877750,21.97,0.05007349623971732,0.031956978604016174,0.0,-0.9908100000000001,-0.32373,9.67266
103792928255,21.97,0.039409534510031964,-0.028763026072866547,0.0,-0.95157,-0.30411,9.67266
103797978760,21.97,0.03089232776029963,-0.08735372906231618,0.0,-0.7749900000000001,-0.34335000000000004,9.68247
103803029265,21.97,0.02982767691658309,-0.13849187614575004,0.0,-0.51012,-0.34335000000000004,9.70209
103808079770,21.97,0.02982767691658309,-0.1629788455512305,0.0,-0.16677000000000003,-0.38259000000000004,9.72171
103813130275,21.97,0.03515093113516579,-0.16191419470751395,0.0,0.15696000000000002,-0.38259000000000004,9.81
103818180780,21.97,0.03515093113516579,-0.14062117783318315,0.0,0.44145,-0.38259000000000004,9.83943
103823231285,21.97,0.03728023282259888,-0.10225884087434776,0.0,0.6867000000000001,-0.38259000000000004,9.83943
103828281790,21.97,0.03834488366631542,-0.04366813788489812,0.0,0.7848,-0.38259000000000004,9.760950000000001
103833332295,21.97,0.033021629447732716,0.01811651763570114,0.0,0.75537,-0.38259000000000004,9.819809999999999
103838382800,21.97,0.03621558197888234,0.06817256058289851,0.0,0.63765,-0.38259000000000004,9.86886
103843433305,21.97,0.0404741853537485,0.10225884087434776,0.0,0.43164,-0.37278,9.888480000000001
103848483810,21.97,0.03621558197888234,0.11931070766633237,0.0,0.15696000000000002,-0.36297,9.87867
103853534315,21.97,0.039409534510031964,0.1097288500728835,0.0,-0.08829,-0.34335000000000004,9.89829
103858584820,21.97,0.03834488366631542,0.08841837990603273,0.0,-0.27468000000000004,-0.33354000000000006,9.91791
103863635325,21.97,0.03728023282259888,0.06604325889546543,0.0,-0.40221,-0.36297,9.908100000000001
103868685830,21.97,0.02556907354171693,0.031956978604016174,0.0,-0.50031,-0.35316,9.89829
103873736335,21.97,0.024504422698000388,0.001064650843716541,0.0,-0.47088,-0.3924,9.91791
103878786840,21.97,0.028763026072866547,-0.02663372438543347,0.0,-0.42183,-0.3924,9.94734
103883837345,21.97,0.02982767691658309,-0.04581489286485115,0.0,-0.34335000000000004,-0.43164,9.95715
103888887850,21.97,0.03089232776029963,-0.06284930636431581,0.0,-0.20601000000000003,-0.42183,9.937529999999999
103893938355,21.97,0.03515093113516579,-0.0756251164889143,0.0,-0.04905,-0.42183,9.92772
103898988860,21.97,0.04581489286485115,-0.07456046564519776,0.0,0.12753,-0.43164,9.87867
103904039365,21.97,0.05007349623971732,-0.06284930636431581,0.0,0.26487,-0.3924,9.78057
103909089870,21.97,0.05326744877086694,-0.049008845396000776,0.0,0.41202000000000005,-0.38259000000000004,9.73152
103914140375,21.97,0.05965535383316618,-0.023439771854283843,0.0,0.46107000000000004,-0.37278,9.751140000000001
103919190880,21.97,0.060720004676882725,0.00958185759344887,0.0,0.43164,-0.34335000000000004,9.79038
103924241385,21.97,0.06710790973918197,0.04366813788489812,0.0,0.35316,-0.27468000000000004,9.80019
103929291890,21.97,0.06604325889546543,0.06817256058289851,0.0,0.21582,-0.26487,9.770760000000001
103934342395,21.97,0.06604325889546543,0.07777187146886733,0.0,0.05886,-0.21582,9.79038
103939392900,21.97,0.05859070298944965,0.08309512568745003,0.0,-0.05886,-0.22563,9.72171
103944443405,21.97,0.05113814708343386,0.0852244273748831,0.0,-0.25506,-0.1962,9.70209
103949493910,21.97,0.04794419455228423,0.08203047484373349,0.0,-0.43164,-0.1962,9.74133
103954544415,21.97,0.04366813788489812,0.06604325889546543,0.0,-0.5591700000000001,-0.1962,9.82962
103959594920,21.97,0.03621558197888234,0.04581489286485115,0.0,-0.6768900000000001,-0.22563,9.94734
103964645425,21.97,0.022375121010567305,0.02556907354171693,0.0,-0.75537,-0.27468000000000004,9.99639
103969695930,21.97,0.021310470166850764,-0.002129301687433082,0.0,-0.7651800000000001,-0.31392000000000003,10.025820000000001
103974746435,21.97,0.01064650843716541,-0.031956978604016174,0.0,-0.6768900000000001,-0.32373,9.96696
103979796940,21.97,0.014905111812031574,-0.06284930636431581,0.0,-0.51993,-0.3924,9.86886
103984847445,21.97,0.02769837522915001,-0.09161233243718235,0.0,-0.37278,-0.40221,9.80019
103989897950,21.97,0.03408628029144926,-0.1288925652597812,0.0,-0.0981,-0.41202000000000005,9.80019
103994948455,21.97,0.03834488366631542,-0.1374272253020335,0.0,0.1962,-0.44145,9.819809999999999
103999998960,21.97,0.05113814708343386,-0.11505210429146619,0.0,0.46107000000000004,-0.41202000000000005,9.888480000000001
104005049465,21.97,0.05220279792715039,-0.08415977653116657,0.0,0.6180300000000001,-0.41202000000000005,9.89829
104010099970,21.97,0.05752605214573309,-0.05752605214573309,0.0,0.72594,-0.41202000000000005,9.83943
104015150475,21.97,0.06710790973918197,-0.020245819323134222,0.0,0.79461,-0.35316,9.79038
104020200980,21.97,0.07990117315630041,0.014905111812031574,0.0,0.75537,-0.2943,9.79038
104025251485,21.97,0.08948303074974927,0.060720004676882725,0.0,0.64746,-0.23544,9.70209
104030301990,21.97,0.08841837990603273,0.10545279340549739,0.0,0.42183,-0.18639,9.65304
104035352495,21.97,0.0852244273748831,0.12676326357234816,0.0,0.15696000000000002,-0.13734000000000002,9.623610000000001
104040403000,21.97,0.07136651311404815,0.12995721610349775,0.0,-0.10791,-0.10791,9.65304
104045453505,21.97,0.06497860805174888,0.11292280260403312,0.0,-0.34335000000000004,-0.08829,9.73152
104050504010,21.97,0.054332099614583476,0.08948303074974927,0.0,-0.5493600000000001,-0.06867000000000001,9.78057
104055554515,21.97,0.04260348704118158,0.06284930636431581,0.0,-0.6768900000000001,-0.07848000000000001,9.770760000000001
104060605020,21.97,0.03621558197888234,0.022375121010567305,0.0,-0.72594,-0.11772,9.87867
104065655525,21.97,0.02769837522915001,-0.0170518667919846,0.0,-0.69651,-0.17658,9.84924
104070706030,21.97,0.015987215948268057,-0.060720004676882725,0.0,-0.59841,-0.23544,9.83943
104075756535,21.97,0.01064650843716541,-0.08735372906231618,0.0,-0.3924,-0.28449,9.85905
104080807040,21.97,0.007452555906015787,-0.0852244273748831,0.0,-0.22563,-0.32373,9.937529999999999
104085857545,21.97,0.007452555906015787,-0.08415977653116657,0.0,-0.07848000000000001,-0.38259000000000004,9.98658
104090908050,21.97,0.014905111812031574,-0.07349581480148122,0.0,0.11772,-0.40221,9.97677
104095958555,21.97,0.02769837522915001,-0.05965535383316618,0.0,0.23544,-0.43164,10.045440000000001
104101009060,21.97,0.03621558197888234,-0.03834488366631542,0.0,0.32373,-0.42183,9.937529999999999
104106059565,21.97,0.04581489286485115,-0.006387905062299246,0.0,0.35316,-0.41202000000000005,9.92772
104111110070,21.97,0.060720004676882725,0.020245819323134222,0.0,0.34335000000000004,-0.40221,9.85905
104116160575,21.97,0.06817256058289851,0.03515093113516579,0.0,0.24525000000000002,-0.35316,9.81
104121211080,21.97,0.07349581480148122,0.03515093113516579,0.0,0.13734000000000002,-0.33354000000000006,9.83943
104126261585,21.97,0.08203047484373349,0.03621558197888234,0.0,0.12753,-0.25506,9.78057
104131312090,21.97,0.09161233243718235,0.021310470166850764,0.0,0.08829,-0.17658,9.770760000000001
104136362595,21.97,0.09587093581204853,0.006387905062299246,0.0,0.009810000000000001,-0.15696000000000002,9.81
104141413100,21.97,0.09800023749948161,0.007452555906015787,0.0,0.009810000000000001,-0.10791,9.70209
104146463605,21.97,0.09054768159346581,0.001064650843716541,0.0,0.009810000000000001,-0.04905,9.68247
104151514110,21.97,0.07456046564519776,0.00958185759344887,0.0,0.019620000000000002,-0.039240000000000004,9.70209
104156564615,21.97,0.06817256058289851,0.03728023282259888,0.0,-0.05886,-0.02943,9.72171
104161615120,21.97,0.05220279792715039,0.049008845396000776,0.0,-0.20601000000000003,-0.02943,9.751140000000001
104166665625,21.97,0.04153883619746504,0.054332099614583476,0.0,-0.26487,-0.08829,9.82962
104171716130,21.97,0.04366813788489812,0.049008845396000776,0.0,-0.40221,-0.0981,9.85905
104176766635,21.97,0.02982767691658309,0.03408628029144926,0.0,-0.45126,-0.14715,9.86886
104181817140,21.97,0.01918116847941768,0.011711159280881954,0.0,-0.51012,-0.18639,9.82962
104186867645,21.97,0.015987215948268057,-0.01811651763570114,0.0,-0.44145,-0.26487,9.73152
104191918150,21.97,0.0170518667919846,-0.06710790973918197,0.0,-0.34335000000000004,-0.2943,9.751140000000001
104196968655,21.97,0.01918116847941768,-0.11079350091660004,0.0,-0.10791,-0.31392000000000003,9.70209
104202019160,21.97,0.028763026072866547,-0.12676326357234816,0.0,0.16677000000000003,-0.33354000000000006,9.84924
104207069665,21.97,0.04366813788489812,-0.12569861272863161,0.0,0.43164,-0.34335000000000004,9.91791
104212120170,21.97,0.05007349623971732,-0.09054768159346581,0.0,0.63765,-0.38259000000000004,9.937529999999999
104217170675,21.97,0.06178465552059926,-0.033021629447732716,0.0,0.70632,-0.31392000000000003,9.86886
104222221180,21.97,0.06391395720803235,0.024504422698000388,0.0,0.65727,-0.31392000000000003,9.819809999999999
104227271685,21.97,0.07030186227033158,0.08203047484373349,0.0,0.5395500000000001,-0.24525000000000002,9.760950000000001
104232322190,21.97,0.07990117315630041,0.1374272253020335,0.0,0.26487,-0.20601000000000003,9.80019
104237372695,21.97,0.08096582400001695,0.15872024217636432,0.0,-0.06867000000000001,-0.16677000000000003,9.82962
104242423200,21.97,0.07990117315630041,0.14381513036433274,0.0,-0.3924,-0.07848000000000001,9.79038
104247473705,21.97,0.07456046564519776,0.10332349171806432,0.0,-0.64746,-0.0981,9.89829
104252524210,21.97,0.07136651311404815,0.03515093113516579,0.0,-0.71613,-0.05886,9.91791
104257574715,21.97,0.06923721142661506,-0.02769837522915001,0.0,-0.6867000000000001,-0.04905,9.81
104262625220,21.97,0.06710790973918197,-0.07030186227033158,0.0,-0.51993,-0.07848000000000001,9.83943
104267675725,21.97,0.06284930636431581,-0.10438814256178083,0.0,-0.32373,-0.06867000000000001,9.80019
104272726230,21.97,0.05539675045830002,-0.10545279340549739,0.0,-0.04905,-0.04905,9.751140000000001
104277776735,21.97,0.044732788728614664,-0.08841837990603273,0.0,0.08829,-0.11772,9.80019
104282827240,21.97,0.03834488366631542,-0.06817256058289851,0.0,0.28449,-0.11772,9.79038
104287877745,21.97,0.03834488366631542,-0.039409534510031964,0.0,0.38259000000000004,-0.13734000000000002,9.78057
104292928250,21.97,0.04260348704118158,-0.0170518667919846,0.0,0.38259000000000004,-0.12753,9.83943
104297978755,21.97,0.04794419455228423,-0.003193952531149623,0.0,0.43164,-0.17658,9.81
104303029260,21.97,0.054332099614583476,0.004258603374866164,0.0,0.38259000000000004,-0.17658,9.819809999999999
104308079765,21.97,0.05752605214573309,0.01811651763570114,0.0,0.37278,-0.17658,9.819809999999999
104313130270,21.97,0.060720004676882725,0.04794419455228423,0.0,0.2943,-0.16677000000000003,9.819809999999999
104318180775,21.97,0.05752605214573309,0.07777187146886733,0.0,0.12753,-0.14715,9.80019
104323231280,21.97,0.05539675045830002,0.10012953918691468,0.0,-0.10791,-0.14715,9.81
104328281785,21.97,0.054332099614583476,0.09906488834319814,0.0,-0.31392000000000003,-0.12753,9.79038
104333332290,21.97,0.05220279792715039,0.06923721142661506,0.0,-0.45126,-0.14715,9.86886
104338382795,21.97,0.05646140130201656,0.02663372438543347,0.0,-0.51012,-0.12753,9.888480000000001
104343433300,21.97,0.06178465552059926,-0.022375121010567305,0.0,-0.49050000000000005,-0.10791,9.908100000000001
104348483805,21.97,0.05859070298944965,-0.05965535383316618,0.0,-0.41202000000000005,-0.12753,9.87867
104353534310,21.97,0.06497860805174888,-0.07883652231258387,0.0,-0.24525000000000002,-0.11772,9.81
104358584815,21.97,0.06178465552059926,-0.08415977653116657,0.0,-0.009810000000000001,-0.11772,9.81
104363635320,21.97,0.06497860805174888,-0.08096582400001695,0.0,0.17658,-0.0981,9.86886
104368685825,21.97,0.05752605214573309,-0.05113814708343386,0.0,0.30411,-0.10791,9.82962
104373736330,21.97,0.05859070298944965,-0.021310470166850764,0.0,0.34335000000000004,-0.10791,9.79038
104378786835,21.97,0.060720004676882725,-0.00958185759344887,0.0,0.35316,-0.07848000000000001,9.751140000000001
104383837340,21.97,0.06178465552059926,0.002129301687433082,0.0,0.37278,-0.05886,9.70209
104388887845,21.97,0.07030186227033158,0.012775810124598492,0.0,0.30411,-0.04905,9.74133
104393938350,21.97,0.07777187146886733,0.021310470166850764,0.0,0.27468000000000004,-0.02943,9.81
