#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
104398988855,21.97,0.07243116395776468,0.046879543708567686,0.0,0.18639,-0.019620000000000002,9.89829
104404039360,21.97,0.06391395720803235,0.07777187146886733,0.0,0.0,-0.039240000000000004,9.84924
104409089865,21.97,0.05539675045830002,0.09693558665576507,0.0,-0.18639,-0.02943,9.78057
104414140370,21.97,0.04794419455228423,0.09161233243718235,0.0,-0.32373,-0.02943,9.751140000000001
104419190875,21.97,0.049008845396000776,0.05752605214573309,0.0,-0.48069000000000006,-0.039240000000000004,9.73152
104424241380,21.97,0.05220279792715039,0.015987215948268057,0.0,-0.5493600000000001,-0.06867000000000001,9.79038
104429291885,21.97,0.05646140130201656,-0.033021629447732716,0.0,-0.47088,-0.04905,9.81
104434342390,21.97,0.060720004676882725,-0.07777187146886733,0.0,-0.33354000000000006,-0.04905,9.82962
104439392895,21.97,0.05539675045830002,-0.09161233243718235,0.0,-0.15696000000000002,-0.0981,9.888480000000001
104444443400,21.97,0.05646140130201656,-0.08203047484373349,0.0,0.04905,-0.10791,9.85905
104449493905,21.97,0.05007349623971732,-0.05859070298944965,0.0,0.1962,-0.0981,9.83943
104454544410,21.97,0.049008845396000776,-0.02769837522915001,0.0,0.25506,-0.04905,9.80019
104459594915,21.97,0.05646140130201656,-0.00958185759344887,0.0,0.2943,-0.08829,9.67266
104464645420,21.97,0.06178465552059926,-0.001064650843716541,0.0,0.2943,-0.07848000000000001,9.69228
104469695925,21.97,0.06923721142661506,0.002129301687433082,0.0,0.30411,-0.02943,9.770760000000001
104474746430,21.97,0.07456046564519776,0.013840460968315033,0.0,0.24525000000000002,-0.019620000000000002,9.84924
104479796935,21.97,0.0756251164889143,0.03834488366631542,0.0,0.18639,-0.02943,9.94734
104484847440,21.97,0.06923721142661506,0.05220279792715039,0.0,0.02943,-0.019620000000000002,10.006200000000002
104489897945,21.97,0.06391395720803235,0.06284930636431581,0.0,-0.06867000000000001,-0.009810000000000001,9.91791
104494948450,21.97,0.05859070298944965,0.054332099614583476,0.0,-0.17658,-0.02943,9.81
104499998955,21.97,0.05752605214573309,0.028763026072866547,0.0,-0.26487,0.019620000000000002,9.72171
104505049460,21.97,0.06178465552059926,0.012775810124598492,0.0,-0.25506,0.0,9.623610000000001
104510099965,21.97,0.06923721142661506,-0.008517206749732328,0.0,-0.26487,0.0,9.760950000000001
104515150470,21.97,0.06497860805174888,-0.033021629447732716,0.0,-0.1962,0.039240000000000004,9.888480000000001
104520200975,21.97,0.06284930636431581,-0.04581489286485115,0.0,-0.13734000000000002,0.009810000000000001,9.937529999999999
104525251480,21.97,0.049008845396000776,-0.044732788728614664,0.0,-0.02943,-0.009810000000000001,9.86886
104530301985,21.97,0.04794419455228423,-0.03728023282259888,0.0,0.07848000000000001,0.0,9.79038
104535352490,21.97,0.05113814708343386,-0.023439771854283843,0.0,0.13734000000000002,0.009810000000000001,9.633420000000001
104540402995,21.97,0.06391395720803235,-0.00958185759344887,0.0,0.13734000000000002,0.0,9.623610000000001
104545453500,21.97,0.07030186227033158,-0.008517206749732328,0.0,0.1962,0.019620000000000002,9.72171
104550504005,21.97,0.07030186227033158,0.001064650843716541,0.0,0.17658,0.019620000000000002,9.79038
104555554510,21.97,0.06497860805174888,0.013840460968315033,0.0,0.15696000000000002,0.0,9.888480000000001
104560605015,21.97,0.05539675045830002,0.021310470166850764,0.0,0.07848000000000001,0.0,9.937529999999999
104565655520,21.97,0.04794419455228423,0.02663372438543347,0.0,0.02943,0.0,9.87867
104570706025,21.97,0.05752605214573309,0.02663372438543347,0.0,-0.019620000000000002,-0.009810000000000001,9.89829
104575756530,21.97,0.06817256058289851,0.02556907354171693,0.0,-0.04905,0.019620000000000002,9.819809999999999
104580807035,21.97,0.07030186227033158,0.02769837522915001,0.0,-0.07848000000000001,0.039240000000000004,9.74133
104585857540,21.97,0.06497860805174888,0.028763026072866547,0.0,-0.14715,0.02943,9.760950000000001
104590908045,21.97,0.060720004676882725,0.015987215948268057,0.0,-0.20601000000000003,0.02943,9.770760000000001
104595958550,21.97,0.054332099614583476,-0.004258603374866164,0.0,-0.1962,0.05886,9.751140000000001
104601009055,21.97,0.05539675045830002,-0.02982767691658309,0.0,-0.14715,0.039240000000000004,9.81
104606059560,21.97,0.06284930636431581,-0.04153883619746504,0.0,-0.039240000000000004,0.039240000000000004,9.86886
104611110065,21.97,0.07243116395776468,-0.031956978604016174,0.0,0.04905,0.06867000000000001,9.89829
104616160570,21.97,0.07349581480148122,-0.01811651763570114,0.0,0.039240000000000004,0.05886,9.78057
104621211075,21.97,0.06817256058289851,-0.01064650843716541,0.0,0.0981,0.05886,9.70209
104626261580,21.97,0.05752605214573309,-0.008517206749732328,0.0,0.11772,0.07848000000000001,9.633420000000001
104631312085,21.97,0.049008845396000776,-0.003193952531149623,0.0,0.15696000000000002,0.05886,9.65304
104636362590,21.97,0.05220279792715039,0.0,0.0,0.13734000000000002,0.06867000000000001,9.81
104641413095,21.97,0.060720004676882725,0.011711159280881954,0.0,0.0981,0.04905,9.94734
104646463600,21.97,0.06817256058289851,0.012775810124598492,0.0,0.04905,0.06867000000000001,10.03563
104651514105,21.97,0.06497860805174888,0.011711159280881954,0.0,0.019620000000000002,0.05886,10.006200000000002
104656564610,21.97,0.05859070298944965,0.015987215948268057,0.0,0.019620000000000002,0.04905,9.74133
104661615115,21.97,0.05646140130201656,0.01811651763570114,0.0,0.009810000000000001,0.039240000000000004,9.66285
104666665620,21.97,0.054332099614583476,0.022375121010567305,0.0,-0.039240000000000004,0.05886,9.68247
104671716125,21.97,0.05965535383316618,0.0170518667919846,0.0,-0.08829,0.08829,9.67266
104676766630,21.97,0.06710790973918197,0.002129301687433082,0.0,-0.10791,0.06867000000000001,9.79038
104681817135,21.97,0.07136651311404815,-0.014905111812031574,0.0,-0.08829,0.10791,9.888480000000001
104686867640,21.97,0.07136651311404815,-0.020245819323134222,0.0,-0.05886,0.13734000000000002,9.87867
104691918145,21.97,0.06817256058289851,-0.0170518667919846,0.0,0.019620000000000002,0.08829,9.84924
104696968650,21.97,0.06391395720803235,-0.008517206749732328,0.0,0.039240000000000004,0.10791,9.751140000000001
104702019155,21.97,0.060720004676882725,0.001064650843716541,0.0,0.04905,0.12753,9.623610000000001
104707069660,21.97,0.05752605214573309,0.007452555906015787,0.0,0.009810000000000001,0.14715,9.70209
104712120165,21.97,0.05859070298944965,0.001064650843716541,0.0,0.009810000000000001,0.12753,9.73152
104717170670,21.97,0.05646140130201656,-0.001064650843716541,0.0,0.039240000000000004,0.13734000000000002,9.84924
104722221175,21.97,0.060720004676882725,-0.01064650843716541,0.0,0.02943,0.11772,9.99639
104727271680,21.97,0.05859070298944965,-0.01064650843716541,0.0,0.039240000000000004,0.08829,10.006200000000002
104732322185,21.97,0.05646140130201656,-0.001064650843716541,0.0,0.039240000000000004,0.10791,9.908100000000001
104737372690,21.97,0.054332099614583476,0.004258603374866164,0.0,0.039240000000000004,0.0981,9.78057
104742423195,21.97,0.05539675045830002,0.006387905062299246,0.0,0.04905,0.08829,9.7119
104747473700,21.97,0.060720004676882725,0.00958185759344887,0.0,0.039240000000000004,0.13734000000000002,9.60399
104752524205,21.97,0.06817256058289851,0.002129301687433082,0.0,0.04905,0.12753,9.633420000000001
104757574710,21.97,0.07030186227033158,0.006387905062299246,0.0,0.02943,0.15696000000000002,9.751140000000001
104762625215,21.97,0.07136651311404815,0.005323254218582705,0.0,0.0,0.14715,9.819809999999999
104767675720,21.97,0.06284930636431581,0.002129301687433082,0.0,-0.02943,0.15696000000000002,9.888480000000001
104772726225,21.97,0.060720004676882725,-0.001064650843716541,0.0,-0.009810000000000001,0.11772,9.81
104777776730,21.97,0.05859070298944965,0.001064650843716541,0.0,0.0,0.15696000000000002,9.69228
104782827235,21.97,0.060720004676882725,-0.003193952531149623,0.0,0.0,0.17658,9.69228
104787877740,21.97,0.06391395720803235,0.001064650843716541,0.0,0.009810000000000001,0.18639,9.73152
104792928245,21.97,0.06604325889546543,0.003193952531149623,0.0,0.0,0.17658,9.751140000000001
104797978750,21.97,0.054332099614583476,-0.003193952531149623,0.0,0.019620000000000002,0.15696000000000002,9.85905
104803029255,21.97,0.05113814708343386,-0.01064650843716541,0.0,-0.019620000000000002,0.15696000000000002,9.92772
104808079760,21.97,0.05326744877086694,-0.006387905062299246,0.0,0.0,0.13734000000000002,9.84924
104813130265,21.97,0.05113814708343386,0.006387905062299246,0.0,0.019620000000000002,0.13734000000000002,9.92772
104818180770,21.97,0.05859070298944965,0.01064650843716541,0.0,0.009810000000000001,0.12753,9.84924
104823231275,21.97,0.05965535383316618,0.008517206749732328,0.0,0.019620000000000002,0.13734000000000002,9.70209
104828281780,21.97,0.060720004676882725,0.01064650843716541,0.0,-0.009810000000000001,0.15696000000000002,9.68247
104833332285,21.97,0.06284930636431581,0.003193952531149623,0.0,-0.009810000000000001,0.18639,9.64323
104838382790,21.97,0.06391395720803235,-0.002129301687433082,0.0,0.0,0.20601000000000003,9.69228
104843433295,21.97,0.06923721142661506,-0.006387905062299246,0.0,0.0,0.20601000000000003,9.82962
104848483800,21.97,0.06710790973918197,-0.01064650843716541,0.0,0.0,0.23544,9.908100000000001
104853534305,21.97,0.06284930636431581,-0.013840460968315033,0.0,0.009810000000000001,0.20601000000000003,9.92772
104858584810,21.97,0.05859070298944965,-0.020245819323134222,0.0,0.06867000000000001,0.1962,9.79038
104863635315,21.97,0.05965535383316618,-0.01064650843716541,0.0,0.12753,0.22563,9.69228
104868685820,21.97,0.05859070298944965,0.0,0.0,0.14715,0.25506,9.68247
104873736325,21.97,0.05859070298944965,0.003193952531149623,0.0,0.11772,0.24525000000000002,9.760950000000001
104878786830,21.97,0.05965535383316618,0.008517206749732328,0.0,0.08829,0.20601000000000003,9.83943
104883837335,21.97,0.049008845396000776,0.006387905062299246,0.0,0.039240000000000004,0.1962,9.819809999999999
104888887840,21.97,0.049008845396000776,0.003193952531149623,0.0,0.009810000000000001,0.16677000000000003,9.82962
104893938345,21.97,0.05220279792715039,0.011711159280881954,0.0,0.019620000000000002,0.18639,9.82962
104898988850,21.97,0.060720004676882725,0.015987215948268057,0.0,0.0,0.16677000000000003,9.78057
104904039355,21.97,0.06284930636431581,0.013840460968315033,0.0,-0.02943,0.20601000000000003,9.73152
104909089860,21.97,0.06497860805174888,0.00958185759344887,0.0,-0.05886,0.24525000000000002,9.65304
104914140365,21.97,0.06817256058289851,0.002129301687433082,0.0,-0.05886,0.28449,9.633420000000001
104919190870,21.97,0.06817256058289851,-0.005323254218582705,0.0,-0.02943,0.37278,9.69228
104924241375,21.97,0.060720004676882725,-0.005323254218582705,0.0,0.019620000000000002,0.37278,9.85905
104929291880,21.97,0.05007349623971732,-0.003193952531149623,0.0,0.0,0.25506,9.87867
104934342385,21.97,0.04581489286485115,-0.005323254218582705,0.0,-0.02943,0.18639,9.84924
104939392890,21.97,0.0404741853537485,-0.011711159280881954,0.0,-0.009810000000000001,0.16677000000000003,9.81
104944443395,21.97,0.044732788728614664,-0.01811651763570114,0.0,0.04905,0.15696000000000002,9.770760000000001
104949493900,21.97,0.046879543708567686,-0.015987215948268057,0.0,0.06867000000000001,0.18639,9.81
104954544405,21.97,0.06284930636431581,-0.01064650843716541,0.0,0.12753,0.26487,9.819809999999999
104959594910,21.97,0.06178465552059926,-0.011711159280881954,0.0,0.14715,0.27468000000000004,9.819809999999999
104964645415,21.97,0.05646140130201656,-0.0170518667919846,0.0,0.18639,0.24525000000000002,9.85905
104969695920,21.97,0.05220279792715039,-0.008517206749732328,0.0,0.20601000000000003,0.21582,9.83943
104974746425,21.97,0.05326744877086694,0.006387905062299246,0.0,0.17658,0.18639,9.81
104979796930,21.97,0.060720004676882725,0.024504422698000388,0.0,0.13734000000000002,0.22563,9.80019
104984847435,21.97,0.07136651311404815,0.03834488366631542,0.0,0.04905,0.26487,9.78057
104989897940,21.97,0.07136651311404815,0.031956978604016174,0.0,-0.019620000000000002,0.31392000000000003,9.7119
104994948445,21.97,0.07030186227033158,0.020245819323134222,0.0,-0.04905,0.3924,9.70209
104999998950,21.97,0.06497860805174888,0.022375121010567305,0.0,-0.06867000000000001,0.3924,9.7119
105005049455,21.97,0.05859070298944965,0.020245819323134222,0.0,-0.10791,0.37278,9.80019
105010099960,21.97,0.049008845396000776,0.013840460968315033,0.0,-0.18639,0.27468000000000004,9.85905
105015150465,21.97,0.04366813788489812,-0.001064650843716541,0.0,-0.18639,0.20601000000000003,9.86886
105020200970,21.97,0.04366813788489812,-0.028763026072866547,0.0,-0.13734000000000002,0.23544,9.78057
105025251475,21.97,0.05326744877086694,-0.03834488366631542,0.0,-0.04905,0.26487,9.79038
105030301980,21.97,0.060720004676882725,-0.02982767691658309,0.0,0.039240000000000004,0.35316,9.770760000000001
105035352485,21.97,0.05752605214573309,-0.022375121010567305,0.0,0.11772,0.35316,9.69228
105040402990,21.97,0.05007349623971732,-0.012775810124598492,0.0,0.15696000000000002,0.32373,9.78057
105045453495,21.97,0.046879543708567686,-0.014905111812031574,0.0,0.16677000000000003,0.2943,9.73152
105050504000,21.97,0.04260348704118158,-0.01811651763570114,0.0,0.17658,0.26487,9.7119
105055554505,21.97,0.05007349623971732,-0.004258603374866164,0.0,0.20601000000000003,0.28449,9.79038
105060605010,21.97,0.060720004676882725,0.012775810124598492,0.0,0.20601000000000003,0.27468000000000004,9.819809999999999
105065655515,21.97,0.06391395720803235,0.020245819323134222,0.0,0.14715,0.2943,9.78057
105070706020,21.97,0.06497860805174888,0.023439771854283843,0.0,0.06867000000000001,0.31392000000000003,9.68247
105075756525,21.97,0.06391395720803235,0.028763026072866547,0.0,0.04905,0.33354000000000006,9.65304
105080807030,21.97,0.054332099614583476,0.02982767691658309,0.0,-0.009810000000000001,0.40221,9.69228
105085857535,21.97,0.05646140130201656,0.02556907354171693,0.0,-0.05886,0.43164,9.819809999999999
105090908040,21.97,0.05326744877086694,0.0170518667919846,0.0,-0.10791,0.40221,9.89829
105095958545,21.97,0.046879543708567686,0.0,0.0,-0.14715,0.32373,9.92772
105101009050,21.97,0.04581489286485115,-0.0170518667919846,0.0,-0.13734000000000002,0.24525000000000002,9.888480000000001
105106059555,21.97,0.05007349623971732,-0.028763026072866547,0.0,-0.06867000000000001,0.30411,9.78057
105111110060,21.97,0.05326744877086694,-0.02982767691658309,0.0,0.019620000000000002,0.35316,9.760950000000001
105116160565,21.97,0.05326744877086694,-0.02556907354171693,0.0,0.10791,0.41202000000000005,9.81
105121211070,21.97,0.049008845396000776,-0.022375121010567305,0.0,0.18639,0.34335000000000004,9.770760000000001
105126261575,21.97,0.04260348704118158,-0.011711159280881954,0.0,0.20601000000000003,0.27468000000000004,9.78057
105131312080,21.97,0.05220279792715039,-0.003193952531149623,0.0,0.17658,0.30411,9.760950000000001
105136362585,21.97,0.054332099614583476,0.00958185759344887,0.0,0.15696000000000002,0.28449,9.79038
105141413090,21.97,0.05539675045830002,0.015987215948268057,0.0,0.11772,0.33354000000000006,9.819809999999999
105146463595,21.97,0.06497860805174888,0.023439771854283843,0.0,0.07848000000000001,0.34335000000000004,9.80019
105151514100,21.97,0.060720004676882725,0.03408628029144926,0.0,0.02943,0.34335000000000004,9.7119
105156564605,21.97,0.05859070298944965,0.033021629447732716,0.0,-0.039240000000000004,0.37278,9.6138
105161615110,21.97,0.05752605214573309,0.02556907354171693,0.0,-0.0981,0.44145,9.7119
105166665615,21.97,0.05646140130201656,0.00958185759344887,0.0,-0.12753,0.50031,9.79038
105171716120,21.97,0.05113814708343386,-0.013840460968315033,0.0,-0.05886,0.51012,9.937529999999999
105176766625,21.97,0.04581489286485115,-0.031956978604016174,0.0,-0.019620000000000002,0.44145,9.908100000000001
105181817130,21.97,0.039409534510031964,-0.028763026072866547,0.0,0.039240000000000004,0.27468000000000004,9.81
105186867635,21.97,0.03515093113516579,-0.01811651763570114,0.0,0.039240000000000004,0.20601000000000003,9.67266
105191918140,21.97,0.04260348704118158,-0.013840460968315033,0.0,0.06867000000000001,0.2943,9.68247
105196968645,21.97,0.05113814708343386,-0.01064650843716541,0.0,0.13734000000000002,0.40221,9.7119
105202019150,21.97,0.05859070298944965,-0.011711159280881954,0.0,0.1962,0.50031,9.81
105207069655,21.97,0.05752605214573309,0.0,0.0,0.22563,0.43164,9.82962
105212120160,21.97,0.05113814708343386,0.01064650843716541,0.0,0.15696000000000002,0.38259000000000004,9.74133
105217170665,21.97,0.05113814708343386,0.01811651763570114,0.0,0.0981,0.31392000000000003,9.66285
105222221170,21.97,0.05113814708343386,0.021310470166850764,0.0,0.04905,0.37278,9.73152
105227271675,21.97,0.054332099614583476,0.011711159280881954,0.0,0.039240000000000004,0.44145,9.70209
105232322180,21.97,0.054332099614583476,0.008517206749732328,0.0,0.0,0.48069000000000006,9.751140000000001
105237372685,21.97,0.060720004676882725,0.011711159280881954,0.0,0.039240000000000004,0.48069000000000006,9.760950000000001
105242423190,21.97,0.05220279792715039,0.015987215948268057,0.0,-0.039240000000000004,0.42183,9.751140000000001
105247473695,21.97,0.04366813788489812,0.005323254218582705,0.0,-0.05886,0.43164,9.79038
105252524200,21.97,0.044732788728614664,-0.01064650843716541,0.0,-0.02943,0.40221,9.83943
105257574705,21.97,0.03515093113516579,-0.01811651763570114,0.0,0.009810000000000001,0.34335000000000004,9.87867
105262625210,21.97,0.03834488366631542,-0.015987215948268057,0.0,0.0,0.34335000000000004,9.95715
105267675715,21.97,0.05539675045830002,-0.006387905062299246,0.0,0.04905,0.33354000000000006,9.84924
105272726220,21.97,0.05859070298944965,0.001064650843716541,0.0,0.04905,0.38259000000000004,9.74133
105277776725,21.97,0.060720004676882725,-0.008517206749732328,0.0,0.07848000000000001,0.50031,9.72171
105282827230,21.97,0.060720004676882725,-0.01811651763570114,0.0,0.16677000000000003,0.5591700000000001,9.74133
105287877735,21.97,0.04581489286485115,-0.008517206749732328,0.0,0.20601000000000003,0.51012,9.69228
105292928240,21.97,0.04581489286485115,0.0,0.0,0.1962,0.48069000000000006,9.73152
105297978745,21.97,0.04581489286485115,0.013840460968315033,0.0,0.15696000000000002,0.40221,9.79038
105303029250,21.97,0.044732788728614664,0.015987215948268057,0.0,0.0981,0.35316,9.7119
105308079755,21.97,0.05007349623971732,0.01064650843716541,0.0,0.019620000000000002,0.37278,9.7119
105313130260,21.97,0.049008845396000776,0.015987215948268057,0.0,0.05886,0.3924,9.74133
105318180765,21.97,0.05220279792715039,0.014905111812031574,0.0,0.019620000000000002,0.49050000000000005,9.66285
105323231270,21.97,0.060720004676882725,0.011711159280881954,0.0,0.019620000000000002,0.5591700000000001,9.74133
105328281775,21.97,0.054332099614583476,0.011711159280881954,0.0,0.009810000000000001,0.5493600000000001,9.85905
105333332280,21.97,0.049008845396000776,-0.004258603374866164,0.0,-0.02943,0.50031,9.819809999999999
105338382785,21.97,0.03728023282259888,-0.012775810124598492,0.0,0.0,0.35316,9.85905
105343433290,21.97,0.03089232776029963,-0.01064650843716541,0.0,0.009810000000000001,0.33354000000000006,9.79038
105348483795,21.97,0.039409534510031964,-0.015987215948268057,0.0,0.019620000000000002,0.41202000000000005,9.72171
105353534300,21.97,0.05326744877086694,-0.021310470166850764,0.0,0.08829,0.51012,9.80019
105358584805,21.97,0.05965535383316618,-0.01918116847941768,0.0,0.17658,0.57879,9.78057
105363635310,21.97,0.04581489286485115,-0.008517206749732328,0.0,0.24525000000000002,0.46107000000000004,9.73152
105368685815,21.97,0.033021629447732716,0.01064650843716541,0.0,0.14715,0.36297,9.74133
105373736320,21.97,0.04153883619746504,0.020245819323134222,0.0,0.06867000000000001,0.38259000000000004,9.67266
105378786825,21.97,0.046879543708567686,0.014905111812031574,0.0,0.04905,0.45126,9.80019
105383837330,21.97,0.05752605214573309,0.002129301687433082,0.0,0.04905,0.5591700000000001,9.83943
105388887835,21.97,0.06604325889546543,0.0,0.0,0.0981,0.59841,9.760950000000001
105393938340,21.97,0.060720004676882725,0.011711159280881954,0.0,0.08829,0.51993,9.70209
105398988845,21.97,0.04581489286485115,0.02663372438543347,0.0,0.02943,0.51993,9.64323
105404039350,21.97,0.04153883619746504,0.021310470166850764,0.0,-0.05886,0.51993,9.633420000000001
105409089855,21.97,0.033021629447732716,0.005323254218582705,0.0,-0.0981,0.49050000000000005,9.760950000000001
105414140360,21.97,0.033021629447732716,-0.02663372438543347,0.0,-0.019620000000000002,0.56898,9.87867
105419190865,21.97,0.03621558197888234,-0.04153883619746504,0.0,0.0981,0.51012,9.95715
105424241370,21.97,0.04153883619746504,-0.033021629447732716,0.0,0.16677000000000003,0.40221,9.89829
105429291875,21.97,0.0404741853537485,-0.0170518667919846,0.0,0.1962,0.3924,9.770760000000001
105434342380,21.97,0.04581489286485115,0.001064650843716541,0.0,0.1962,0.37278,9.73152
105439392885,21.97,0.04153883619746504,0.00958185759344887,0.0,0.1962,0.40221,9.69228
105444443390,21.97,0.04260348704118158,0.004258603374866164,0.0,0.15696000000000002,0.50031,9.751140000000001
105449493895,21.97,0.049008845396000776,0.008517206749732328,0.0,0.1962,0.57879,9.80019
105454544400,21.97,0.05965535383316618,0.002129301687433082,0.0,0.17658,0.6278400000000001,9.770760000000001
105459594905,21.97,0.05539675045830002,-0.003193952531149623,0.0,0.18639,0.69651,9.80019
105464645410,21.97,0.054332099614583476,0.001064650843716541,0.0,0.21582,0.57879,9.78057
105469695915,21.97,0.04153883619746504,0.023439771854283843,0.0,0.14715,0.35316,9.65304
105474746420,21.97,0.03089232776029963,0.04153883619746504,0.0,0.009810000000000001,0.32373,9.57456
105479796925,21.97,0.03834488366631542,0.05965535383316618,0.0,-0.0981,0.32373,9.66285
105484847430,21.97,0.04794419455228423,0.04260348704118158,0.0,-0.21582,0.47088,9.73152
105489897935,21.97,0.06178465552059926,0.003193952531149623,0.0,-0.21582,0.8142300000000001,9.81
105494948440,21.97,0.06497860805174888,-0.033021629447732716,0.0,-0.08829,0.9319500000000001,9.89829
105499998945,21.97,0.04581489286485115,-0.05326744877086694,0.0,0.08829,0.7651800000000001,9.91791
105505049450,21.97,0.021310470166850764,-0.049008845396000776,0.0,0.17658,0.51993,9.74133
105510099955,21.97,0.003193952531149623,-0.02769837522915001,0.0,0.17658,0.24525000000000002,9.633420000000001
105515150460,21.97,0.001064650843716541,-0.008517206749732328,0.0,0.10791,0.18639,9.60399
105520200965,21.97,0.023439771854283843,0.0,0.0,0.15696000000000002,0.32373,9.770760000000001
105525251470,21.97,0.05220279792715039,0.006387905062299246,0.0,0.18639,0.49050000000000005,9.87867
105530301975,21.97,0.06604325889546543,0.006387905062299246,0.0,0.18639,0.6670800000000001,9.89829
105535352480,21.97,0.0756251164889143,0.001064650843716541,0.0,0.21582,0.75537,9.86886
105540402985,21.97,0.06284930636431581,-0.007452555906015787,0.0,0.27468000000000004,0.6768900000000001,9.760950000000001
105545453490,21.97,0.031956978604016174,-0.00958185759344887,0.0,0.1962,0.5591700000000001,9.64323
105550503995,21.97,0.02769837522915001,-0.002129301687433082,0.0,0.18639,0.44145,9.633420000000001
105555554500,21.97,0.02982767691658309,0.02663372438543347,0.0,0.16677000000000003,0.41202000000000005,9.65304
105560605005,21.97,0.04366813788489812,0.04260348704118158,0.0,0.039240000000000004,0.47088,9.73152
105565655510,21.97,0.06284930636431581,0.04794419455228423,0.0,-0.039240000000000004,0.5886,9.81
105570706015,21.97,0.06710790973918197,0.04581489286485115,0.0,-0.10791,0.60822,9.751140000000001
105575756520,21.97,0.054332099614583476,0.013840460968315033,0.0,-0.16677000000000003,0.71613,9.64323
105580807025,21.97,0.03834488366631542,-0.01918116847941768,0.0,-0.11772,0.8142300000000001,9.73152
105585857530,21.97,0.02663372438543347,-0.04581489286485115,0.0,0.0,0.75537,9.82962
105590908035,21.97,0.0170518667919846,-0.06710790973918197,0.0,0.17658,0.72594,9.87867
105595958540,21.97,0.011711159280881954,-0.07136651311404815,0.0,0.35316,0.51012,9.92772
105601009045,21.97,0.011711159280881954,-0.044732788728614664,0.0,0.41202000000000005,0.2943,9.751140000000001
105606059550,21.97,0.011711159280881954,0.002129301687433082,0.0,0.38259000000000004,0.10791,9.64323
105611110055,21.97,0.02556907354171693,0.04581489286485115,0.0,0.20601000000000003,0.15696000000000002,9.68247
105616160560,21.97,0.044732788728614664,0.06391395720803235,0.0,0.019620000000000002,0.32373,9.87867
105621211065,21.97,0.07136651311404815,0.05752605214573309,0.0,-0.05886,0.6180300000000001,10.006200000000002
105626261570,21.97,0.09267698328089889,0.02769837522915001,0.0,-0.07848000000000001,0.9123300000000001,10.09449
105631312075,21.97,0.09480628496833199,0.0,0.0,-0.009810000000000001,1.01043,10.006200000000002
105636362580,21.97,0.07136651311404815,-0.013840460968315033,-0.007452555906015787,0.05886,0.84366,9.79038
105641413085,21.97,0.03621558197888234,-0.00958185759344887,-0.005323254218582705,0.06867000000000001,0.5886,9.44703
105646463590,21.97,0.008517206749732328,-0.002129301687433082,0.0,0.039240000000000004,0.49050000000000005,9.30969
105651514095,21.97,0.004258603374866164,-0.005323254218582705,-0.001064650843716541,0.02943,0.5493600000000001,9.40779
105656564600,21.97,0.021310470166850764,-0.020245819323134222,0.004258603374866164,0.0981,0.64746,9.73152
105661615105,21.97,0.03408628029144926,-0.02769837522915001,0.001064650843716541,0.18639,0.71613,9.908100000000001
105666665610,21.97,0.04260348704118158,-0.02663372438543347,0.0,0.28449,0.60822,9.94734
105671716115,21.97,0.03408628029144926,-0.012775810124598492,0.0,0.25506,0.43164,9.81
105676766620,21.97,0.03089232776029963,0.00958185759344887,-0.002129301687433082,0.1962,0.28449,9.64323
105681817125,21.97,0.02663372438543347,0.044732788728614664,0.0,0.05886,0.28449,9.60399
105686867630,21.97,0.04153883619746504,0.05326744877086694,0.0,-0.04905,0.47088,9.633420000000001
105691918135,21.97,0.06817256058289851,0.039409534510031964,0.001064650843716541,-0.06867000000000001,0.8338500000000001,9.80019
105696968640,21.97,0.07990117315630041,0.013840460968315033,0.0,-0.05886,1.03986,9.908100000000001
105702019145,21.97,0.06817256058289851,-0.015987215948268057,0.0,0.0,1.02024,9.937529999999999
