#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
105707069650,21.97,0.031956978604016174,-0.03621558197888234,-0.003193952531149623,0.0981,0.84366,9.74133
105712120155,21.97,0.001064650843716541,-0.049008845396000776,-0.003193952531149623,0.15696000000000002,0.51993,9.623610000000001
105717170660,21.97,-0.022375121010567305,-0.04366813788489812,0.002129301687433082,0.14715,0.2943,9.66285
105722221165,21.97,-0.015987215948268057,-0.044732788728614664,0.0,0.23544,0.34335000000000004,9.78057
105727271670,21.97,0.021310470166850764,-0.03834488366631542,0.0,0.41202000000000005,0.44145,9.95715
105732322175,21.97,0.049008845396000776,-0.021310470166850764,0.0,0.49050000000000005,0.59841,9.95715
105737372680,21.97,0.06923721142661506,0.005323254218582705,-0.001064650843716541,0.51993,0.5493600000000001,9.770760000000001
105742423185,21.97,0.05965535383316618,0.044732788728614664,-0.002129301687433082,0.37278,0.52974,9.70209
105747473690,21.97,0.05646140130201656,0.07670722062515077,-0.002129301687433082,0.18639,0.51993,9.633420000000001
105752524195,21.97,0.04260348704118158,0.08948303074974927,-0.003193952531149623,-0.04905,0.5493600000000001,9.70209
105757574700,21.97,0.049008845396000776,0.07670722062515077,0.0,-0.21582,0.6670800000000001,9.85905
105762625205,21.97,0.07349581480148122,0.05220279792715039,-0.001064650843716541,-0.30411,0.8240400000000001,9.87867
105767675710,21.97,0.07883652231258387,0.033021629447732716,-0.001064650843716541,-0.30411,0.9613800000000001,9.80019
105772726215,21.97,0.06391395720803235,0.007452555906015787,-0.002129301687433082,-0.2943,0.94176,9.60399
105777776720,21.97,0.03408628029144926,-0.014905111812031574,-0.003193952531149623,-0.21582,0.86328,9.5157
105782827225,21.97,0.007452555906015787,-0.03408628029144926,0.001064650843716541,-0.20601000000000003,0.73575,9.46665
105787877730,21.97,-0.013840460968315033,-0.054332099614583476,0.001064650843716541,-0.10791,0.6278400000000001,9.6138
105792928235,21.97,-0.014905111812031574,-0.06923721142661506,0.002129301687433082,0.0,0.5886,9.86886
105797978740,21.97,-0.001064650843716541,-0.07456046564519776,-0.003193952531149623,0.17658,0.5591700000000001,10.03563
105803029245,21.97,0.0170518667919846,-0.06817256058289851,0.0,0.34335000000000004,0.45126,9.99639
105808079750,21.97,0.028763026072866547,-0.054332099614583476,0.001064650843716541,0.45126,0.45126,9.80019
105813130255,21.97,0.03089232776029963,-0.02556907354171693,-0.001064650843716541,0.52974,0.43164,9.64323
105818180760,21.97,0.03515093113516579,0.007452555906015787,0.0,0.5493600000000001,0.49050000000000005,9.58437
105823231265,21.97,0.04153883619746504,0.033021629447732716,0.0,0.42183,0.6180300000000001,9.67266
105828281770,21.97,0.049008845396000776,0.05220279792715039,-0.002129301687433082,0.36297,0.71613,9.819809999999999
105833332275,21.97,0.05646140130201656,0.05539675045830002,-0.002129301687433082,0.1962,0.71613,9.97677
105838382780,21.97,0.05326744877086694,0.049008845396000776,-0.004258603374866164,0.06867000000000001,0.6867000000000001,9.92772
105843433285,21.97,0.05220279792715039,0.04581489286485115,-0.003193952531149623,-0.039240000000000004,0.6278400000000001,9.751140000000001
105848483790,21.97,0.05113814708343386,0.05646140130201656,-0.003193952531149623,-0.14715,0.6180300000000001,9.58437
105853534295,21.97,0.03728023282259888,0.04794419455228423,0.001064650843716541,-0.25506,0.69651,9.53532
105858584800,21.97,0.03515093113516579,0.021310470166850764,0.0,-0.25506,0.87309,9.623610000000001
105863635305,21.97,0.04260348704118158,-0.008517206749732328,0.003193952531149623,-0.24525000000000002,0.9613800000000001,9.79038
105868685810,21.97,0.03089232776029963,-0.033021629447732716,0.0,-0.14715,0.89271,9.819809999999999
105873736315,21.97,0.014905111812031574,-0.05007349623971732,0.0,-0.05886,0.73575,9.81
105878786820,21.97,0.001064650843716541,-0.05752605214573309,0.002129301687433082,0.02943,0.50031,9.751140000000001
105883837325,21.97,-0.004258603374866164,-0.04581489286485115,-0.001064650843716541,0.0981,0.41202000000000005,9.6138
105888887830,21.97,0.007452555906015787,-0.02663372438543347,0.002129301687433082,0.16677000000000003,0.51012,9.60399
105893938335,21.97,0.023439771854283843,-0.0170518667919846,0.0,0.26487,0.6180300000000001,9.74133
105898988840,21.97,0.03728023282259888,-0.004258603374866164,-0.001064650843716541,0.31392000000000003,0.70632,9.83943
105904039345,21.97,0.04794419455228423,0.013840460968315033,-0.004258603374866164,0.30411,0.74556,9.819809999999999
105909089850,21.97,0.04366813788489812,0.023439771854283843,-0.003193952531149623,0.21582,0.75537,9.78057
105914140355,21.97,0.02982767691658309,0.03089232776029963,0.0,0.11772,0.59841,9.819809999999999
105919190860,21.97,0.022375121010567305,0.03621558197888234,0.002129301687433082,0.0,0.46107000000000004,9.80019
105924241365,21.97,0.023439771854283843,0.03089232776029963,0.0,-0.10791,0.51012,9.81
105929291870,21.97,0.03728023282259888,0.008517206749732328,0.0,-0.14715,0.71613,9.82962
105934342375,21.97,0.05326744877086694,-0.015987215948268057,-0.002129301687433082,-0.019620000000000002,0.9319500000000001,9.92772
105939392880,21.97,0.05007349623971732,-0.01918116847941768,-0.003193952531149623,0.10791,0.95157,9.94734
105944443385,21.97,0.03621558197888234,-0.028763026072866547,-0.001064650843716541,0.16677000000000003,0.84366,9.80019
105949493890,21.97,0.01064650843716541,-0.03515093113516579,0.0,0.21582,0.6867000000000001,9.72171
105954544395,21.97,-0.00958185759344887,-0.03621558197888234,-0.001064650843716541,0.26487,0.47088,9.79038
105959594900,21.97,-0.004258603374866164,-0.033021629447732716,0.001064650843716541,0.26487,0.44145,9.89829
105964645405,21.97,0.01918116847941768,-0.03515093113516579,0.0,0.36297,0.5395500000000001,9.96696
105969695910,21.97,0.046879543708567686,-0.04366813788489812,-0.002129301687433082,0.51993,0.65727,9.84924
105974746415,21.97,0.05539675045830002,-0.028763026072866547,-0.003193952531149623,0.6670800000000001,0.74556,9.66285
105979796920,21.97,0.05965535383316618,0.01811651763570114,0.0,0.6867000000000001,0.73575,9.44703
105984847425,21.97,0.04794419455228423,0.07456046564519776,-0.003193952531149623,0.50031,0.6670800000000001,9.28026
105989897930,21.97,0.03834488366631542,0.10653489754173388,-0.003193952531149623,0.21582,0.64746,9.43722
105994948435,21.97,0.03621558197888234,0.12676326357234816,-0.001064650843716541,-0.0981,0.6278400000000001,9.69228
105999998940,21.97,0.04366813788489812,0.12569861272863161,-0.001064650843716541,-0.36297,0.6278400000000001,9.78057
106005049445,21.97,0.060720004676882725,0.10119419003063122,0.0,-0.5886,0.80442,9.72171
106010099950,21.97,0.06817256058289851,0.06604325889546543,0.0,-0.70632,0.9908100000000001,9.65304
106015150455,21.97,0.06178465552059926,0.023439771854283843,0.0,-0.70632,1.04967,9.60399
106020200960,21.97,0.03515093113516579,-0.022375121010567305,0.0,-0.6867000000000001,1.02024,9.46665
106025251465,21.97,0.00958185759344887,-0.06817256058289851,0.0,-0.5493600000000001,1.04967,9.39798
106030301970,21.97,-0.013840460968315033,-0.11185815176031658,0.0,-0.2943,0.9810000000000001,9.56475
106035352475,21.97,-0.033021629447732716,-0.1352804703220805,0.003193952531149623,0.0,0.8829,9.73152
106040402980,21.97,-0.04366813788489812,-0.14275047952061623,-0.002129301687433082,0.33354000000000006,0.70632,9.91791
106045453485,21.97,-0.04153883619746504,-0.1331511686346474,0.0,0.6278400000000001,0.44145,9.908100000000001
106050503990,21.97,-0.03408628029144926,-0.10332349171806432,0.0,0.80442,0.28449,9.819809999999999
106055554495,21.97,-0.024504422698000388,-0.05113814708343386,0.003193952531149623,0.87309,0.17658,9.770760000000001
106060605000,21.97,0.001064650843716541,0.002129301687433082,0.0,0.79461,0.15696000000000002,9.73152
106065655505,21.97,0.033021629447732716,0.04794419455228423,0.0,0.6867000000000001,0.38259000000000004,9.908100000000001
106070706010,21.97,0.06817256058289851,0.06710790973918197,-0.001064650843716541,0.60822,0.60822,10.15335
106075756515,21.97,0.08735372906231618,0.0852244273748831,-0.002129301687433082,0.45126,0.73575,10.26126
106080807020,21.97,0.09267698328089889,0.09906488834319814,-0.003193952531149623,0.20601000000000003,0.75537,10.074869999999999
106085857525,21.97,0.08309512568745003,0.10866419922916695,-0.003193952531149623,0.0,0.86328,9.888480000000001
106090908030,21.97,0.07030186227033158,0.10225884087434776,-0.002129301687433082,-0.18639,0.9123300000000001,9.7119
106095958535,21.97,0.05007349623971732,0.08096582400001695,-0.003193952531149623,-0.32373,0.9711900000000001,9.59418
106101009040,21.97,0.04260348704118158,0.04366813788489812,0.0,-0.44145,1.03986,9.6138
106106059545,21.97,0.03089232776029963,0.003193952531149623,-0.001064650843716541,-0.47088,1.02024,9.72171
106111110050,21.97,0.01918116847941768,-0.0170518667919846,0.001064650843716541,-0.49050000000000005,0.84366,9.770760000000001
106116160555,21.97,0.001064650843716541,-0.031956978604016174,0.0,-0.41202000000000005,0.63765,9.74133
106121211060,21.97,-0.005323254218582705,-0.05539675045830002,0.0,-0.33354000000000006,0.59841,9.66285
106126261565,21.97,0.0,-0.07777187146886733,0.003193952531149623,-0.18639,0.70632,9.67266
106131312070,21.97,0.013840460968315033,-0.08841837990603273,0.001064650843716541,0.07848000000000001,0.8338500000000001,9.67266
106136362575,21.97,0.024504422698000388,-0.07456046564519776,-0.001064650843716541,0.36297,0.9319500000000001,9.68247
106141413080,21.97,0.01918116847941768,-0.05539675045830002,0.0,0.52974,0.84366,9.55494
106146463585,21.97,0.007452555906015787,-0.039409534510031964,0.0,0.60822,0.7848,9.38817
106151514090,21.97,-0.006387905062299246,-0.024504422698000388,0.0,0.64746,0.6768900000000001,9.46665
106156564595,21.97,-0.01064650843716541,-0.01064650843716541,0.0,0.60822,0.5886,9.58437
106161615100,21.97,0.005323254218582705,0.012775810124598492,0.0,0.5493600000000001,0.57879,9.73152
106166665605,21.97,0.021310470166850764,0.03408628029144926,0.0,0.45126,0.56898,9.80019
106171716110,21.97,0.04153883619746504,0.05646140130201656,0.0,0.27468000000000004,0.64746,9.79038
106176766615,21.97,0.049008845396000776,0.07777187146886733,0.0,0.13734000000000002,0.60822,9.819809999999999
106181817120,21.97,0.04581489286485115,0.09267698328089889,-0.005323254218582705,-0.0981,0.6768900000000001,9.69228
106186867625,21.97,0.04260348704118158,0.09587093581204853,-0.001064650843716541,-0.27468000000000004,0.7848,9.69228
106191918130,21.97,0.03515093113516579,0.08841837990603273,0.001064650843716541,-0.46107000000000004,0.89271,9.80019
106196968635,21.97,0.03834488366631542,0.06284930636431581,-0.003193952531149623,-0.5886,1.00062,9.908100000000001
106202019140,21.97,0.033021629447732716,0.013840460968315033,0.002129301687433082,-0.6180300000000001,1.01043,9.95715
106207069645,21.97,0.02556907354171693,-0.04581489286485115,-0.002129301687433082,-0.5591700000000001,0.9908100000000001,9.81
106212120150,21.97,0.003193952531149623,-0.09587093581204853,0.001064650843716541,-0.32373,0.9123300000000001,9.70209
106217170655,21.97,-0.024504422698000388,-0.1331511686346474,0.002129301687433082,-0.02943,0.9123300000000001,9.64323
106222221160,21.97,-0.03834488366631542,-0.13634512116579703,0.0,0.36297,0.8142300000000001,9.760950000000001
106227271665,21.97,-0.039409534510031964,-0.12356931104119852,0.001064650843716541,0.70632,0.6180300000000001,9.79038
106232322170,21.97,-0.03621558197888234,-0.08841837990603273,0.0,0.87309,0.43164,9.79038
106237372675,21.97,-0.01811651763570114,-0.02982767691658309,-0.002129301687433082,0.85347,0.22563,9.86886
106242423180,21.97,0.0170518667919846,0.03834488366631542,-0.003193952531149623,0.6768900000000001,0.14715,9.770760000000001
106247473685,21.97,0.05007349623971732,0.10012953918691468,-0.001064650843716541,0.43164,0.2943,9.69228
106252524190,21.97,0.08203047484373349,0.13955652698946658,-0.001064650843716541,0.15696000000000002,0.5886,9.74133
106257574695,21.97,0.09587093581204853,0.150203035426632,-0.003193952531149623,-0.0981,0.9613800000000001,9.751140000000001
106262625200,21.97,0.10012953918691468,0.1278279144160647,0.0,-0.2943,1.2851100000000002,9.72171
106267675705,21.97,0.08948303074974927,0.09054768159346581,-0.002129301687433082,-0.43164,1.49112,9.67266
106272726210,21.97,0.04260348704118158,0.031956978604016174,0.0,-0.49050000000000005,1.3832099999999998,9.64323
106277776715,21.97,0.0,-0.024504422698000388,-0.004258603374866164,-0.47088,1.13796,9.5157
106282827220,21.97,-0.03621558197888234,-0.06284930636431581,-0.001064650843716541,-0.37278,0.8142300000000001,9.496080000000001
106287877725,21.97,-0.05220279792715039,-0.0852244273748831,0.0,-0.25506,0.60822,9.59418
106292928230,21.97,-0.04581489286485115,-0.07990117315630041,0.001064650843716541,-0.10791,0.49050000000000005,9.633420000000001
106297978735,21.97,-0.024504422698000388,-0.06923721142661506,0.001064650843716541,0.04905,0.50031,9.770760000000001
106303029240,21.97,-0.01064650843716541,-0.06817256058289851,-0.002129301687433082,0.21582,0.63765,9.79038
106308079745,21.97,0.01064650843716541,-0.06178465552059926,0.0,0.38259000000000004,0.7749900000000001,9.89829
106313130250,21.97,0.00958185759344887,-0.05326744877086694,0.0,0.52974,0.75537,9.94734
106318180755,21.97,0.01064650843716541,-0.033021629447732716,0.002129301687433082,0.6670800000000001,0.64746,9.81
106323231260,21.97,0.00958185759344887,-0.002129301687433082,0.0,0.60822,0.57879,9.760950000000001
106328281765,21.97,0.013840460968315033,0.03728023282259888,0.0,0.47088,0.51993,9.79038
106333332270,21.97,0.031956978604016174,0.06284930636431581,-0.002129301687433082,0.31392000000000003,0.5591700000000001,9.7119
106338382775,21.97,0.044732788728614664,0.08735372906231618,-0.003193952531149623,0.11772,0.69651,9.72171
106343433280,21.97,0.05646140130201656,0.09800023749948161,-0.002129301687433082,-0.039240000000000004,0.80442,9.69228
106348483785,21.97,0.05539675045830002,0.09480628496833199,-0.001064650843716541,-0.24525000000000002,0.94176,9.60399
106353534290,21.97,0.044732788728614664,0.07030186227033158,-0.001064650843716541,-0.3924,1.13796,9.6138
106358584795,21.97,0.02663372438543347,0.02556907354171693,0.001064650843716541,-0.46107000000000004,1.1281500000000002,9.68247
106363635300,21.97,0.005323254218582705,-0.02982767691658309,0.0,-0.37278,1.02024,9.65304
106368685805,21.97,-0.008517206749732328,-0.07030186227033158,0.001064650843716541,-0.22563,0.89271,9.64323
106373736310,21.97,-0.024504422698000388,-0.08415977653116657,0.001064650843716541,-0.06867000000000001,0.7651800000000001,9.623610000000001
106378786815,21.97,-0.02769837522915001,-0.07030186227033158,0.0,0.07848000000000001,0.5886,9.67266
106383837320,21.97,-0.021310470166850764,-0.04581489286485115,0.0,0.15696000000000002,0.51993,9.6138
106388887825,21.97,-0.01918116847941768,-0.02769837522915001,0.0,0.1962,0.52974,9.68247
106393938330,21.97,-0.002129301687433082,-0.022375121010567305,0.001064650843716541,0.20601000000000003,0.60822,9.83943
106398988835,21.97,0.012775810124598492,-0.021310470166850764,0.001064650843716541,0.34335000000000004,0.74556,9.92772
106404039340,21.97,0.03089232776029963,-0.022375121010567305,0.001064650843716541,0.3924,0.86328,9.97677
106409089845,21.97,0.02769837522915001,-0.006387905062299246,-0.001064650843716541,0.46107000000000004,0.8829,9.84924
106414140350,21.97,0.02982767691658309,0.01811651763570114,-0.002129301687433082,0.42183,0.74556,9.69228
106419190855,21.97,0.020245819323134222,0.054332099614583476,-0.002129301687433082,0.2943,0.6768900000000001,9.46665
106424241360,21.97,0.015987215948268057,0.07990117315630041,0.0,0.05886,0.69651,9.48627
106429291865,21.97,0.021310470166850764,0.09054768159346581,0.001064650843716541,-0.14715,0.7848,9.55494
106434342370,21.97,0.02663372438543347,0.07349581480148122,0.001064650843716541,-0.28449,0.9319500000000001,9.67266
106439392875,21.97,0.02663372438543347,0.02982767691658309,0.0,-0.35316,1.08891,9.82962
106444443380,21.97,0.022375121010567305,-0.013840460968315033,0.0,-0.26487,1.13796,9.85905
106449493885,21.97,0.008517206749732328,-0.044732788728614664,0.0,-0.18639,0.95157,9.770760000000001
106454544390,21.97,-0.015987215948268057,-0.05326744877086694,-0.002129301687433082,-0.10791,0.74556,9.60399
106459594895,21.97,-0.031956978604016174,-0.05113814708343386,-0.001064650843716541,0.0,0.59841,9.55494
106464645400,21.97,-0.02663372438543347,-0.04260348704118158,0.002129301687433082,0.07848000000000001,0.57879,9.633420000000001
106469695905,21.97,-0.015987215948268057,-0.03621558197888234,0.0,0.12753,0.6867000000000001,9.760950000000001
106474746410,21.97,0.0,-0.03089232776029963,0.003193952531149623,0.30411,0.80442,9.87867
106479796915,21.97,0.008517206749732328,-0.02982767691658309,0.0,0.38259000000000004,0.8338500000000001,9.89829
106484847420,21.97,0.00958185759344887,-0.01918116847941768,-0.001064650843716541,0.42183,0.7651800000000001,9.92772
106489897925,21.97,0.002129301687433082,0.001064650843716541,-0.003193952531149623,0.37278,0.59841,9.85905
106494948430,21.97,0.0,0.03089232776029963,-0.001064650843716541,0.24525000000000002,0.49050000000000005,9.751140000000001
106499998935,21.97,0.00958185759344887,0.049008845396000776,-0.003193952531149623,0.11772,0.49050000000000005,9.751140000000001
106505049440,21.97,0.028763026072866547,0.06923721142661506,-0.002129301687433082,-0.02943,0.72594,9.80019
106510099945,21.97,0.044732788728614664,0.06178465552059926,0.0,-0.08829,0.95157,9.74133
106515150450,21.97,0.05113814708343386,0.0404741853537485,0.0,-0.14715,1.1870100000000001,9.74133
106520200955,21.97,0.03621558197888234,0.013840460968315033,0.0,-0.12753,1.1870100000000001,9.73152
106525251460,21.97,0.006387905062299246,0.002129301687433082,0.0,-0.14715,0.9908100000000001,9.6138
106530301965,21.97,-0.014905111812031574,-0.01064650843716541,0.0,-0.17658,0.7651800000000001,9.60399
106535352470,21.97,-0.02982767691658309,-0.01811651763570114,0.0,-0.1962,0.60822,9.64323
106540402975,21.97,-0.02556907354171693,-0.03089232776029963,0.001064650843716541,-0.15696000000000002,0.60822,9.66285
106545453480,21.97,-0.007452555906015787,-0.05113814708343386,0.004258603374866164,-0.019620000000000002,0.80442,9.72171
106550503985,21.97,0.005323254218582705,-0.05539675045830002,-0.001064650843716541,0.15696000000000002,0.9319500000000001,9.67266
106555554490,21.97,0.00958185759344887,-0.04366813788489812,0.003193952531149623,0.36297,0.95157,9.67266
106560604995,21.97,0.0,-0.014905111812031574,-0.001064650843716541,0.3924,0.8142300000000001,9.59418
106565655500,21.97,-0.0170518667919846,0.014905111812031574,-0.001064650843716541,0.2943,0.6180300000000001,9.59418
106570706005,21.97,-0.02663372438543347,0.02556907354171693,0.0,0.13734000000000002,0.5395500000000001,9.69228
106575756510,21.97,-0.011711159280881954,0.028763026072866547,0.001064650843716541,0.009810000000000001,0.5493600000000001,9.85905
106580807015,21.97,0.011711159280881954,0.03728023282259888,0.0,-0.019620000000000002,0.69651,9.937529999999999
106585857520,21.97,0.03728023282259888,0.031956978604016174,0.001064650843716541,-0.10791,0.87309,9.888480000000001
106590908025,21.97,0.03728023282259888,0.023439771854283843,-0.001064650843716541,-0.05886,1.00062,9.819809999999999
106595958530,21.97,0.023439771854283843,0.0170518667919846,-0.002129301687433082,-0.039240000000000004,0.9711900000000001,9.7119
106601009035,21.97,-0.003193952531149623,0.002129301687433082,0.0,-0.10791,0.90252,9.64323
106606059540,21.97,-0.023439771854283843,-0.021310470166850764,0.0,-0.10791,0.86328,9.73152
106611110045,21.97,-0.024504422698000388,-0.04366813788489812,0.002129301687433082,0.0,0.79461,9.84924
106616160550,21.97,-0.02556907354171693,-0.05646140130201656,-0.001064650843716541,0.0981,0.73575,9.91791
106621211055,21.97,-0.006387905062299246,-0.05646140130201656,-0.003193952531149623,0.21582,0.6867000000000001,9.84924
106626261560,21.97,0.0,-0.02663372438543347,-0.001064650843716541,0.33354000000000006,0.59841,9.633420000000001
106631312065,21.97,0.002129301687433082,0.003193952531149623,0.0,0.30411,0.57879,9.44703
106636362570,21.97,0.002129301687433082,0.028763026072866547,0.003193952531149623,0.22563,0.72594,9.45684
106641413075,21.97,0.007452555906015787,0.0404741853537485,0.0,0.18639,0.84366,9.60399
106646463580,21.97,0.0170518667919846,0.03728023282259888,-0.001064650843716541,0.10791,0.9613800000000001,9.70209
106651514085,21.97,0.015987215948268057,0.03089232776029963,-0.004258603374866164,0.039240000000000004,1.02024,9.78057
106656564590,21.97,0.015987215948268057,0.02556907354171693,-0.002129301687433082,0.0,0.95157,9.64323
106661615095,21.97,0.004258603374866164,0.02663372438543347,-0.003193952531149623,-0.05886,0.80442,9.45684
106666665600,21.97,-0.012775810124598492,0.023439771854283843,0.0,-0.12753,0.79461,9.37836
106671716105,21.97,-0.020245819323134222,0.012775810124598492,0.0,-0.22563,0.8142300000000001,9.39798
106676766610,21.97,-0.02556907354171693,-0.006387905062299246,0.0,-0.20601000000000003,0.94176,9.55494
106681817115,21.97,-0.01918116847941768,-0.02769837522915001,0.002129301687433082,-0.06867000000000001,1.03005,9.79038
106686867620,21.97,-0.024504422698000388,-0.0404741853537485,0.0,0.009810000000000001,0.9221400000000001,9.95715
106691918125,21.97,-0.03089232776029963,-0.04153883619746504,0.0,0.039240000000000004,0.6278400000000001,9.937529999999999
106696968630,21.97,-0.04153883619746504,-0.03834488366631542,0.0,0.06867000000000001,0.45126,9.908100000000001
106702019135,21.97,-0.03728023282259888,-0.021310470166850764,0.0,0.08829,0.37278,9.81
106707069640,21.97,-0.022375121010567305,-0.015987215948268057,0.0,0.08829,0.51993,9.85905
106712120145,21.97,0.003193952531149623,-0.001064650843716541,0.0,0.18639,0.7848,9.96696
106717170650,21.97,0.023439771854283843,0.007452555906015787,0.0,0.20601000000000003,0.90252,10.006200000000002
106722221155,21.97,0.021310470166850764,0.008517206749732328,0.0,0.23544,0.94176,9.937529999999999
106727271660,21.97,0.008517206749732328,0.008517206749732328,0.0,0.20601000000000003,0.87309,9.84924
106732322165,21.97,-0.006387905062299246,0.008517206749732328,0.0,0.18639,0.71613,9.67266
106737372670,21.97,-0.01918116847941768,0.021310470166850764,0.0,0.08829,0.63765,9.623610000000001
106742423175,21.97,-0.011711159280881954,0.02663372438543347,0.0,0.019620000000000002,0.6867000000000001,9.6138
106747473680,21.97,0.007452555906015787,0.02663372438543347,0.0,-0.039240000000000004,0.8142300000000001,9.64323
106752524185,21.97,0.01918116847941768,0.014905111812031574,0.0,-0.05886,1.02024,9.64323
106757574690,21.97,0.014905111812031574,0.005323254218582705,0.0,-0.009810000000000001,1.0791000000000002,9.6138
106762625195,21.97,0.001064650843716541,0.002129301687433082,0.0,0.009810000000000001,0.9613800000000001,9.5157
106767675700,21.97,-0.02663372438543347,0.004258603374866164,0.0,-0.02943,0.79461,9.496080000000001
106772726205,21.97,-0.04260348704118158,0.008517206749732328,0.0,-0.14715,0.6180300000000001,9.57456
106777776710,21.97,-0.04153883619746504,0.006387905062299246,0.0,-0.17658,0.5591700000000001,9.70209
106782827215,21.97,-0.023439771854283843,-0.014905111812031574,0.0,-0.14715,0.64746,9.80019
106787877720,21.97,-0.005323254218582705,-0.03089232776029963,0.0,-0.039240000000000004,0.8142300000000001,9.86886
106792928225,21.97,0.003193952531149623,-0.033021629447732716,0.0,0.06867000000000001,0.89271,9.760950000000001
106797978730,21.97,0.002129301687433082,-0.023439771854283843,0.0,0.16677000000000003,0.90252,9.65304
106803029235,21.97,-0.013840460968315033,-0.004258603374866164,0.0,0.21582,0.85347,9.56475
106808079740,21.97,-0.028763026072866547,0.003193952531149623,0.0,0.16677000000000003,0.7848,9.58437
106813130245,21.97,-0.03515093113516579,0.004258603374866164,0.0,0.10791,0.6867000000000001,9.7119
106818180750,21.97,-0.02769837522915001,0.001064650843716541,0.0,0.05886,0.6768900000000001,9.82962
106823231255,21.97,-0.01811651763570114,0.012775810124598492,0.0,0.06867000000000001,0.64746,9.908100000000001
106828281760,21.97,-0.003193952531149623,0.011711159280881954,0.0,-0.009810000000000001,0.69651,9.87867
106833332265,21.97,0.0,0.01064650843716541,0.0,0.0,0.71613,9.81
106838382770,21.97,-0.01064650843716541,0.003193952531149623,0.0,-0.009810000000000001,0.7848,9.72171
106843433275,21.97,-0.014905111812031574,-0.006387905062299246,0.0,0.02943,0.86328,9.78057
106848483780,21.97,-0.01064650843716541,-0.004258603374866164,0.0,0.04905,0.8829,9.83943
106853534285,21.97,-0.01064650843716541,0.0,0.0,0.02943,0.85347,9.82962
106858584790,21.97,-0.013840460968315033,0.0,0.0,0.019620000000000002,0.73575,9.83943
106863635295,21.97,-0.013840460968315033,-0.004258603374866164,0.0,0.019620000000000002,0.6768900000000001,9.760950000000001
106868685800,21.97,-0.01918116847941768,0.0,0.0,0.019620000000000002,0.6278400000000001,9.633420000000001
106873736305,21.97,-0.02663372438543347,0.002129301687433082,0.0,0.02943,0.64746,9.633420000000001
106878786810,21.97,-0.0170518667919846,0.006387905062299246,0.0,0.009810000000000001,0.7749900000000001,9.74133
106883837315,21.97,-0.007452555906015787,0.006387905062299246,0.0,0.0,0.8338500000000001,9.84924
106888887820,21.97,-0.002129301687433082,-0.007452555906015787,0.0,0.0,0.87309,9.888480000000001
106893938325,21.97,-0.005323254218582705,-0.0170518667919846,0.0,0.019620000000000002,0.8240400000000001,9.83943
106898988830,21.97,-0.011711159280881954,-0.014905111812031574,0.0,0.07848000000000001,0.75537,9.633420000000001
106904039335,21.97,-0.014905111812031574,-0.001064650843716541,0.0,0.08829,0.72594,9.56475
106909089840,21.97,-0.01811651763570114,0.022375121010567305,0.0,0.06867000000000001,0.75537,9.47646
106914140345,21.97,-0.0170518667919846,0.024504422698000388,0.0,-0.02943,0.75537,9.57456
106919190850,21.97,-0.022375121010567305,0.014905111812031574,0.0,-0.019620000000000002,0.8142300000000001,9.60399
106924241355,21.97,-0.015987215948268057,-0.001064650843716541,0.0,-0.02943,0.87309,9.70209
106929291860,21.97,-0.01918116847941768,-0.006387905062299246,0.0,0.009810000000000001,0.89271,9.72171
