#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
106934342365,21.97,-0.01918116847941768,-0.006387905062299246,0.0,0.0,0.7651800000000001,9.770760000000001
106939392870,21.97,-0.024504422698000388,0.001064650843716541,0.0,0.0,0.70632,9.64323
106944443375,21.97,-0.028763026072866547,0.005323254218582705,0.0,-0.039240000000000004,0.60822,9.6138
106949493880,21.97,-0.02556907354171693,-0.003193952531149623,0.0,-0.05886,0.6670800000000001,9.58437
106954544385,21.97,-0.028763026072866547,-0.011711159280881954,0.0,-0.009810000000000001,0.8142300000000001,9.64323
106959594890,21.97,-0.020245819323134222,-0.011711159280881954,0.0,0.0981,0.86328,9.760950000000001
106964645395,21.97,-0.023439771854283843,-0.0170518667919846,0.0,0.13734000000000002,0.87309,9.85905
106969695900,21.97,-0.02556907354171693,-0.012775810124598492,0.0,0.12753,0.71613,9.91791
106974746405,21.97,-0.033021629447732716,-0.008517206749732328,0.0,0.15696000000000002,0.5886,9.770760000000001
106979796910,21.97,-0.039409534510031964,0.0,0.0,0.05886,0.51012,9.751140000000001
106984847415,21.97,-0.028763026072866547,0.014905111812031574,0.0,0.04905,0.50031,9.78057
106989897920,21.97,-0.0170518667919846,0.023439771854283843,0.0,-0.009810000000000001,0.6278400000000001,9.751140000000001
106994948425,21.97,-0.003193952531149623,0.022375121010567305,0.0,-0.05886,0.8142300000000001,9.819809999999999
106999998930,21.97,0.004258603374866164,0.014905111812031574,0.0,0.0,0.9613800000000001,9.819809999999999
107005049435,21.97,0.003193952531149623,0.001064650843716541,0.0,0.0,1.01043,9.78057
107010099940,21.97,-0.014905111812031574,-0.011711159280881954,0.0,0.019620000000000002,0.94176,9.70209
107015150445,21.97,-0.03834488366631542,-0.007452555906015787,0.0,0.009810000000000001,0.74556,9.68247
107020200950,21.97,-0.05113814708343386,-0.002129301687433082,0.0,0.0,0.51012,9.60399
107025251455,21.97,-0.05113814708343386,0.0,0.0,-0.05886,0.46107000000000004,9.66285
107030301960,21.97,-0.028763026072866547,0.0,0.0,-0.04905,0.64746,9.67266
107035352465,21.97,-0.011711159280881954,-0.002129301687433082,0.0,-0.019620000000000002,0.85347,9.770760000000001
107040402970,21.97,0.002129301687433082,-0.006387905062299246,0.0,0.04905,1.00062,9.819809999999999
107045453475,21.97,-0.008517206749732328,0.003193952531149623,0.0,0.07848000000000001,0.8829,9.78057
107050503980,21.97,-0.028763026072866547,0.01064650843716541,0.0,0.019620000000000002,0.72594,9.55494
107055554485,21.97,-0.046879543708567686,0.004258603374866164,0.0,-0.07848000000000001,0.5886,9.57456
107060604990,21.97,-0.05113814708343386,0.008517206749732328,0.0,-0.10791,0.6278400000000001,9.59418
107065655495,21.97,-0.03834488366631542,-0.002129301687433082,0.0,-0.11772,0.72594,9.80019
107070706000,21.97,-0.023439771854283843,-0.01918116847941768,0.0,0.0,0.8338500000000001,9.92772
107075756505,21.97,-0.0170518667919846,-0.02663372438543347,0.0,0.10791,0.7749900000000001,9.91791
107080807010,21.97,-0.031956978604016174,-0.024504422698000388,0.0,0.11772,0.65727,9.70209
107085857515,21.97,-0.04153883619746504,-0.014905111812031574,0.0,0.13734000000000002,0.6278400000000001,9.69228
107090908020,21.97,-0.04366813788489812,0.0,0.0,0.0981,0.5886,9.7119
107095958525,21.97,-0.039409534510031964,0.011711159280881954,0.0,0.10791,0.56898,9.83943
107101009030,21.97,-0.02769837522915001,0.015987215948268057,0.0,0.019620000000000002,0.59841,9.937529999999999
107106059535,21.97,-0.00958185759344887,0.021310470166850764,0.0,0.0,0.65727,9.91791
107111110040,21.97,0.0,0.020245819323134222,0.0,-0.08829,0.72594,9.80019
107116160545,21.97,0.0,0.01811651763570114,0.0,-0.07848000000000001,0.87309,9.64323
107121211050,21.97,-0.011711159280881954,0.011711159280881954,0.0,-0.05886,0.9123300000000001,9.60399
107126261555,21.97,-0.03089232776029963,0.002129301687433082,0.0,-0.04905,0.84366,9.60399
107131312060,21.97,-0.04260348704118158,-0.002129301687433082,0.0,-0.04905,0.75537,9.68247
107136362565,21.97,-0.04794419455228423,0.004258603374866164,0.0,-0.0981,0.60822,9.7119
107141413070,21.97,-0.04153883619746504,-0.004258603374866164,0.0,-0.12753,0.6180300000000001,9.78057
107146463575,21.97,-0.03408628029144926,-0.01918116847941768,0.0,-0.0981,0.65727,9.770760000000001
107151514080,21.97,-0.028763026072866547,-0.02982767691658309,0.0,0.0,0.64746,9.770760000000001
107156564585,21.97,-0.03408628029144926,-0.03089232776029963,0.0,0.07848000000000001,0.70632,9.633420000000001
107161615090,21.97,-0.02769837522915001,-0.01811651763570114,0.0,0.15696000000000002,0.75537,9.60399
107166665595,21.97,-0.02663372438543347,0.003193952531149623,0.0,0.16677000000000003,0.7848,9.60399
107171716100,21.97,-0.03408628029144926,0.007452555906015787,0.0,0.0981,0.74556,9.7119
107176766605,21.97,-0.03621558197888234,0.0,0.0,0.08829,0.6768900000000001,9.751140000000001
107181817110,21.97,-0.04153883619746504,0.002129301687433082,0.0,0.05886,0.57879,9.69228
107186867615,21.97,-0.0404741853537485,0.0170518667919846,0.0,0.009810000000000001,0.51993,9.68247
107191918120,21.97,-0.02769837522915001,0.031956978604016174,0.0,-0.05886,0.60822,9.70209
107196968625,21.97,-0.02556907354171693,0.028763026072866547,0.0,-0.10791,0.73575,9.770760000000001
107202019130,21.97,-0.023439771854283843,0.0,0.0,-0.11772,0.8142300000000001,9.79038
107207069635,21.97,-0.02556907354171693,-0.01918116847941768,0.0,-0.019620000000000002,0.8829,9.79038
107212120140,21.97,-0.03621558197888234,-0.013840460968315033,0.0,0.02943,0.7749900000000001,9.79038
107217170645,21.97,-0.049008845396000776,0.0,0.0,-0.009810000000000001,0.59841,9.751140000000001
107222221150,21.97,-0.05646140130201656,0.013840460968315033,0.0,-0.12753,0.44145,9.83943
107227271655,21.97,-0.05113814708343386,0.003193952531149623,0.0,-0.16677000000000003,0.41202000000000005,9.82962
107232322160,21.97,-0.03834488366631542,-0.015987215948268057,0.0,-0.14715,0.5591700000000001,9.87867
107237372665,21.97,-0.02556907354171693,-0.02556907354171693,0.0,0.009810000000000001,0.70632,9.94734
107242423170,21.97,-0.011711159280881954,-0.021310470166850764,0.0,0.07848000000000001,0.8142300000000001,9.89829
107247473675,21.97,-0.01064650843716541,-0.013840460968315033,0.0,0.14715,0.85347,9.80019
107252524180,21.97,-0.023439771854283843,0.001064650843716541,0.0,0.15696000000000002,0.7651800000000001,9.73152
107257574685,21.97,-0.04153883619746504,0.011711159280881954,0.0,0.05886,0.52974,9.633420000000001
107262625190,21.97,-0.05646140130201656,0.01811651763570114,0.0,-0.039240000000000004,0.40221,9.623610000000001
107267675695,21.97,-0.049008845396000776,0.02556907354171693,0.0,-0.12753,0.50031,9.70209
107272726200,21.97,-0.022375121010567305,0.028763026072866547,0.0,-0.13734000000000002,0.6768900000000001,9.79038
107277776705,21.97,-0.008517206749732328,0.015987215948268057,0.0,-0.18639,0.8338500000000001,9.82962
107282827210,21.97,-0.006387905062299246,-0.006387905062299246,0.0,-0.08829,0.9221400000000001,9.79038
107287877715,21.97,-0.02556907354171693,-0.02556907354171693,0.0,-0.019620000000000002,0.86328,9.60399
107292928220,21.97,-0.04581489286485115,-0.031956978604016174,0.0,0.04905,0.7651800000000001,9.48627
107297978725,21.97,-0.06284930636431581,-0.01811651763570114,0.0,0.06867000000000001,0.60822,9.47646
107303029230,21.97,-0.07030186227033158,-0.007452555906015787,0.0,0.039240000000000004,0.49050000000000005,9.59418
107308079735,21.97,-0.06284930636431581,-0.006387905062299246,0.0,0.04905,0.50031,9.7119
107313130240,21.97,-0.044732788728614664,-0.003193952531149623,0.0,0.05886,0.5886,9.81
107318180745,21.97,-0.03089232776029963,0.005323254218582705,0.0,0.019620000000000002,0.5493600000000001,9.770760000000001
107323231250,21.97,-0.02982767691658309,0.015987215948268057,0.0,0.0,0.60822,9.760950000000001
107328281755,21.97,-0.03089232776029963,0.023439771854283843,0.0,-0.06867000000000001,0.65727,9.73152
107333332260,21.97,-0.02769837522915001,0.020245819323134222,0.0,-0.10791,0.70632,9.751140000000001
107338382765,21.97,-0.04581489286485115,0.013840460968315033,0.0,-0.13734000000000002,0.70632,9.83943
107343433270,21.97,-0.049008845396000776,0.006387905062299246,0.0,-0.18639,0.6278400000000001,9.96696
107348483775,21.97,-0.05113814708343386,0.004258603374866164,0.0,-0.21582,0.5493600000000001,9.91791
107353534280,21.97,-0.04366813788489812,-0.01064650843716541,0.0,-0.20601000000000003,0.52974,9.888480000000001
107358584785,21.97,-0.04366813788489812,-0.02556907354171693,0.0,-0.0981,0.6180300000000001,9.86886
107363635290,21.97,-0.04366813788489812,-0.039409534510031964,0.0,0.019620000000000002,0.63765,9.83943
107368685795,21.97,-0.039409534510031964,-0.03515093113516579,0.0,0.10791,0.6278400000000001,9.82962
107373736300,21.97,-0.0404741853537485,-0.006387905062299246,0.0,0.17658,0.57879,9.751140000000001
107378786805,21.97,-0.04581489286485115,0.0170518667919846,0.0,0.0981,0.46107000000000004,9.74133
107383837310,21.97,-0.04366813788489812,0.012775810124598492,0.0,-0.009810000000000001,0.44145,9.79038
107388887815,21.97,-0.03089232776029963,0.012775810124598492,0.0,-0.019620000000000002,0.52974,9.79038
107393938320,21.97,-0.02556907354171693,0.003193952531149623,0.0,-0.02943,0.6278400000000001,9.751140000000001
107398988825,21.97,-0.023439771854283843,0.001064650843716541,0.0,0.0,0.7651800000000001,9.68247
107404039330,21.97,-0.021310470166850764,0.002129301687433082,0.0,0.05886,0.80442,9.70209
107409089835,21.97,-0.02556907354171693,0.007452555906015787,0.0,0.009810000000000001,0.7848,9.58437
107414140340,21.97,-0.04153883619746504,0.013840460968315033,0.0,-0.02943,0.64746,9.57456
107419190845,21.97,-0.05539675045830002,0.012775810124598492,0.0,-0.07848000000000001,0.5395500000000001,9.496080000000001
107424241350,21.97,-0.06497860805174888,0.01064650843716541,0.0,-0.12753,0.51012,9.58437
107429291855,21.97,-0.049008845396000776,0.0,0.0,-0.14715,0.5493600000000001,9.7119
107434342360,21.97,-0.03834488366631542,-0.006387905062299246,0.0,-0.08829,0.73575,9.70209
107439392865,21.97,-0.03515093113516579,-0.024504422698000388,0.0,-0.019620000000000002,0.8338500000000001,9.751140000000001
107444443370,21.97,-0.0404741853537485,-0.031956978604016174,0.0,0.10791,0.7749900000000001,9.74133
107449493875,21.97,-0.05752605214573309,-0.011711159280881954,0.0,0.13734000000000002,0.51993,9.66285
107454544380,21.97,-0.07777187146886733,0.014905111812031574,0.0,0.019620000000000002,0.34335000000000004,9.64323
107459594885,21.97,-0.0756251164889143,0.024504422698000388,0.0,-0.07848000000000001,0.26487,9.760950000000001
107464645390,21.97,-0.06284930636431581,0.01811651763570114,0.0,-0.18639,0.31392000000000003,9.95715
107469695895,21.97,-0.039409534510031964,0.003193952531149623,0.0,-0.20601000000000003,0.51993,10.1043
107474746400,21.97,-0.01918116847941768,-0.005323254218582705,0.0,-0.12753,0.71613,10.08468
107479796905,21.97,-0.008517206749732328,-0.014905111812031574,0.0,-0.04905,0.71613,9.98658
107484847410,21.97,-0.02982767691658309,-0.01064650843716541,0.0,-0.019620000000000002,0.6278400000000001,9.79038
107489897915,21.97,-0.05113814708343386,0.003193952531149623,0.0,-0.039240000000000004,0.52974,9.623610000000001
107494948420,21.97,-0.06178465552059926,0.007452555906015787,0.0,-0.0981,0.44145,9.66285
107499998925,21.97,-0.06497860805174888,-0.001064650843716541,0.0,-0.12753,0.45126,9.819809999999999
107505049430,21.97,-0.05326744877086694,-0.008517206749732328,0.0,-0.039240000000000004,0.51993,9.97677
107510099935,21.97,-0.03515093113516579,-0.02556907354171693,0.0,0.019620000000000002,0.6180300000000001,9.98658
107515150440,21.97,-0.033021629447732716,-0.03834488366631542,0.0,0.10791,0.65727,9.79038
107520200945,21.97,-0.039409534510031964,-0.031956978604016174,0.0,0.20601000000000003,0.60822,9.68247
107525251450,21.97,-0.046879543708567686,0.0,0.0,0.26487,0.45126,9.44703
107530301955,21.97,-0.054332099614583476,0.039409534510031964,0.0,0.12753,0.43164,9.48627
107535352460,21.97,-0.05113814708343386,0.06923721142661506,0.0,-0.07848000000000001,0.46107000000000004,9.58437
107540402965,21.97,-0.033021629447732716,0.07243116395776468,0.0,-0.20601000000000003,0.50031,9.73152
107545453470,21.97,-0.02982767691658309,0.05113814708343386,0.0,-0.32373,0.59841,9.83943
107550503975,21.97,-0.02769837522915001,0.015987215948268057,0.0,-0.40221,0.72594,9.70209
107555554480,21.97,-0.031956978604016174,-0.01918116847941768,0.0,-0.32373,0.80442,9.74133
107560604985,21.97,-0.049008845396000776,-0.04794419455228423,0.0,-0.20601000000000003,0.80442,9.73152
107565655490,21.97,-0.07243116395776468,-0.05752605214573309,0.0,-0.05886,0.6278400000000001,9.69228
107570705995,21.97,-0.08841837990603273,-0.04366813788489812,0.0,0.039240000000000004,0.41202000000000005,9.72171
107575756500,21.97,-0.08415977653116657,-0.024504422698000388,0.0,0.019620000000000002,0.22563,9.7119
107580807005,21.97,-0.07990117315630041,-0.005323254218582705,0.0,0.009810000000000001,0.13734000000000002,9.83943
107585857510,21.97,-0.06284930636431581,0.00958185759344887,0.0,-0.07848000000000001,0.20601000000000003,9.888480000000001
107590908015,21.97,-0.03621558197888234,0.00958185759344887,0.0,-0.06867000000000001,0.40221,9.92772
107595958520,21.97,-0.021310470166850764,-0.00958185759344887,0.0,0.0,0.64746,9.937529999999999
107601009025,21.97,-0.022375121010567305,-0.020245819323134222,0.0,0.10791,0.7848,9.908100000000001
107606059530,21.97,-0.024504422698000388,-0.020245819323134222,0.0,0.25506,0.70632,9.888480000000001
107611110035,21.97,-0.044732788728614664,-0.008517206749732328,0.0,0.21582,0.57879,9.64323
107616160540,21.97,-0.06923721142661506,0.014905111812031574,0.0,0.15696000000000002,0.33354000000000006,9.54513
107621211045,21.97,-0.06923721142661506,0.04794419455228423,0.0,-0.039240000000000004,0.25506,9.633420000000001
107626261550,21.97,-0.05539675045830002,0.06604325889546543,0.0,-0.18639,0.22563,9.7119
107631312055,21.97,-0.04153883619746504,0.08309512568745003,0.0,-0.31392000000000003,0.37278,9.86886
107636362560,21.97,-0.021310470166850764,0.060720004676882725,0.0,-0.50031,0.52974,9.888480000000001
107641413065,21.97,-0.012775810124598492,0.02982767691658309,0.0,-0.5493600000000001,0.69651,9.908100000000001
107646463570,21.97,-0.02663372438543347,-0.008517206749732328,0.0,-0.46107000000000004,0.7848,9.819809999999999
107651514075,21.97,-0.039409534510031964,-0.04794419455228423,0.0,-0.37278,0.7848,9.78057
107656564580,21.97,-0.06284930636431581,-0.08415977653116657,0.0,-0.1962,0.70632,9.7119
107661615085,21.97,-0.08096582400001695,-0.09800023749948161,0.0,0.02943,0.57879,9.66285
107666665590,21.97,-0.10012953918691468,-0.0852244273748831,0.0,0.20601000000000003,0.3924,9.72171
107671716095,21.97,-0.09267698328089889,-0.07136651311404815,0.0,0.34335000000000004,0.24525000000000002,9.66285
107676766600,21.97,-0.0852244273748831,-0.05220279792715039,0.0,0.42183,0.1962,9.7119
107681817105,21.97,-0.06710790973918197,-0.01064650843716541,0.0,0.48069000000000006,0.11772,9.85905
107686867610,21.97,-0.04794419455228423,0.02769837522915001,0.0,0.35316,0.18639,9.79038
107691918115,21.97,-0.02556907354171693,0.07456046564519776,-0.006387905062299246,0.1962,0.23544,9.89829
107696968620,21.97,-0.007452555906015787,0.1097288500728835,0.0,-0.06867000000000001,0.34335000000000004,9.87867
107702019125,21.97,-0.008517206749732328,0.12144000935376545,-0.004258603374866164,-0.28449,0.48069000000000006,9.83943
107707069630,21.97,0.0,0.11185815176031658,0.0,-0.51012,0.6278400000000001,9.69228
107712120135,21.97,-0.004258603374866164,0.08096582400001695,0.0,-0.63765,0.84366,9.69228
107717170640,21.97,-0.0170518667919846,0.022375121010567305,0.0,-0.6867000000000001,0.95157,9.69228
107722221145,21.97,-0.049008845396000776,-0.031956978604016174,0.0,-0.6278400000000001,0.85347,9.68247
107727271650,21.97,-0.07777187146886733,-0.07883652231258387,0.001064650843716541,-0.45126,0.6768900000000001,9.67266
107732322155,21.97,-0.10759954838545042,-0.11611675513518273,0.002129301687433082,-0.24525000000000002,0.46107000000000004,9.760950000000001
107737372660,21.97,-0.11505210429146619,-0.1352804703220805,0.0,-0.039240000000000004,0.27468000000000004,9.78057
107742423165,21.97,-0.12463396188491506,-0.13208651779093086,0.001064650843716541,0.25506,0.20601000000000003,9.937529999999999
107747473670,21.97,-0.10119419003063122,-0.1097288500728835,-0.001064650843716541,0.5395500000000001,0.10791,9.908100000000001
107752524175,21.97,-0.08309512568745003,-0.06604325889546543,0.001064650843716541,0.6670800000000001,0.08829,9.84924
107757574680,21.97,-0.05646140130201656,-0.014905111812031574,-0.001064650843716541,0.6768900000000001,0.0981,9.73152
107762625185,21.97,-0.02982767691658309,0.024504422698000388,-0.003193952531149623,0.59841,0.12753,9.68247
107767675690,21.97,-0.021310470166850764,0.08096582400001695,-0.002129301687433082,0.47088,0.17658,9.78057
107772726195,21.97,-0.001064650843716541,0.1097288500728835,-0.001064650843716541,0.18639,0.35316,9.80019
107777776700,21.97,-0.001064650843716541,0.12995721610349775,-0.002129301687433082,-0.04905,0.5395500000000001,9.888480000000001
107782827205,21.97,0.004258603374866164,0.13102186694721432,-0.002129301687433082,-0.31392000000000003,0.63765,9.84924
107787877710,21.97,-0.006387905062299246,0.1097288500728835,-0.002129301687433082,-0.51993,0.71613,9.74133
107792928215,21.97,-0.013840460968315033,0.07883652231258387,0.0,-0.6670800000000001,0.72594,9.65304
107797978720,21.97,-0.03834488366631542,0.03834488366631542,0.003193952531149623,-0.73575,0.73575,9.60399
107803029225,21.97,-0.06178465552059926,-0.008517206749732328,0.0,-0.7651800000000001,0.63765,9.633420000000001
107808079730,21.97,-0.08415977653116657,-0.05326744877086694,0.001064650843716541,-0.69651,0.50031,9.68247
107813130235,21.97,-0.10012953918691468,-0.10119419003063122,0.004258603374866164,-0.49050000000000005,0.36297,9.84924
107818180740,21.97,-0.10438814256178083,-0.12676326357234816,0.002129301687433082,-0.24525000000000002,0.25506,9.97677
107823231245,21.97,-0.09800023749948161,-0.12676326357234816,0.002129301687433082,0.009810000000000001,0.24525000000000002,9.99639
107828281750,21.97,-0.08203047484373349,-0.11505210429146619,0.0,0.30411,0.22563,9.96696
107833332255,21.97,-0.07030186227033158,-0.08841837990603273,-0.001064650843716541,0.5493600000000001,0.20601000000000003,9.87867
107838382760,21.97,-0.07136651311404815,-0.04366813788489812,-0.002129301687433082,0.63765,0.16677000000000003,9.72171
107843433265,21.97,-0.05539675045830002,0.002129301687433082,0.0,0.63765,0.10791,9.65304
107848483770,21.97,-0.039409534510031964,0.04794419455228423,-0.001064650843716541,0.47088,0.15696000000000002,9.7119
107853534275,21.97,-0.028763026072866547,0.08096582400001695,0.001064650843716541,0.2943,0.25506,9.85905
107858584780,21.97,-0.015987215948268057,0.0852244273748831,-0.001064650843716541,0.10791,0.40221,10.01601
107863635285,21.97,-0.003193952531149623,0.08096582400001695,0.0,-0.06867000000000001,0.49050000000000005,9.94734
107868685790,21.97,-0.008517206749732328,0.06604325889546543,-0.003193952531149623,-0.1962,0.5395500000000001,9.80019
107873736295,21.97,-0.014905111812031574,0.05007349623971732,-0.001064650843716541,-0.27468000000000004,0.59841,9.6138
107878786800,21.97,-0.031956978604016174,0.03621558197888234,0.0,-0.33354000000000006,0.63765,9.52551
107883837305,21.97,-0.046879543708567686,0.0170518667919846,0.002129301687433082,-0.3924,0.6670800000000001,9.52551
107888887810,21.97,-0.06604325889546543,-0.008517206749732328,-0.002129301687433082,-0.33354000000000006,0.5493600000000001,9.623610000000001
107893938315,21.97,-0.0852244273748831,-0.03089232776029963,0.0,-0.31392000000000003,0.35316,9.751140000000001
107898988820,21.97,-0.09161233243718235,-0.04794419455228423,0.0,-0.25506,0.24525000000000002,9.74133
107904039325,21.97,-0.08841837990603273,-0.05752605214573309,0.001064650843716541,-0.17658,0.20601000000000003,9.85905
107909089830,21.97,-0.07990117315630041,-0.06391395720803235,0.001064650843716541,-0.05886,0.23544,9.888480000000001
107914140335,21.97,-0.06391395720803235,-0.0756251164889143,-0.001064650843716541,0.13734000000000002,0.31392000000000003,9.888480000000001
107919190840,21.97,-0.05646140130201656,-0.06710790973918197,0.0,0.36297,0.36297,9.87867
107924241345,21.97,-0.054332099614583476,-0.039409534510031964,0.0,0.44145,0.32373,9.74133
107929291850,21.97,-0.05220279792715039,-0.001064650843716541,-0.001064650843716541,0.47088,0.27468000000000004,9.64323
107934342355,21.97,-0.054332099614583476,0.03834488366631542,0.0,0.33354000000000006,0.17658,9.7119
107939392860,21.97,-0.05326744877086694,0.05965535383316618,-0.002129301687433082,0.14715,0.12753,9.80019
107944443365,21.97,-0.044732788728614664,0.07670722062515077,-0.001064650843716541,-0.009810000000000001,0.18639,9.86886
107949493870,21.97,-0.033021629447732716,0.08096582400001695,-0.001064650843716541,-0.18639,0.25506,9.908100000000001
107954544375,21.97,-0.013840460968315033,0.07456046564519776,0.0,-0.34335000000000004,0.41202000000000005,9.770760000000001
107959594880,21.97,-0.00958185759344887,0.06604325889546543,-0.002129301687433082,-0.42183,0.5493600000000001,9.751140000000001
107964645385,21.97,-0.020245819323134222,0.05326744877086694,0.0,-0.50031,0.59841,9.65304
107969695890,21.97,-0.04581489286485115,0.03515093113516579,-0.003193952531149623,-0.57879,0.5493600000000001,9.64323
107974746395,21.97,-0.06604325889546543,0.01811651763570114,0.001064650843716541,-0.6278400000000001,0.40221,9.68247
107979796900,21.97,-0.07990117315630041,-0.004258603374866164,0.005323254218582705,-0.6670800000000001,0.2943,9.78057
107984847405,21.97,-0.09054768159346581,-0.03089232776029963,0.002129301687433082,-0.65727,0.22563,9.91791
107989897910,21.97,-0.08096582400001695,-0.07136651311404815,0.003193952531149623,-0.52974,0.23544,10.045440000000001
107994948415,21.97,-0.07030186227033158,-0.1097288500728835,0.001064650843716541,-0.33354000000000006,0.30411,10.06506
107999998920,21.97,-0.07349581480148122,-0.1352804703220805,0.002129301687433082,0.039240000000000004,0.3924,9.96696
108005049425,21.97,-0.07349581480148122,-0.13421581947836395,0.0,0.35316,0.34335000000000004,9.95715
108010099930,21.97,-0.08948303074974927,-0.09587093581204853,-0.002129301687433082,0.65727,0.23544,9.819809999999999
108015150435,21.97,-0.08628907821859966,-0.05859070298944965,0.003193952531149623,0.74556,0.06867000000000001,9.751140000000001
108020200940,21.97,-0.08415977653116657,-0.02556907354171693,0.002129301687433082,0.71613,-0.009810000000000001,9.80019
108025251445,21.97,-0.0756251164889143,0.00958185759344887,-0.003193952531149623,0.6768900000000001,-0.0981,9.86886
108030301950,21.97,-0.04366813788489812,0.044732788728614664,0.001064650843716541,0.5493600000000001,-0.039240000000000004,9.84924
108035352455,21.97,-0.011711159280881954,0.08415977653116657,0.001064650843716541,0.37278,0.02943,9.85905
108040402960,21.97,0.005323254218582705,0.10225884087434776,0.002129301687433082,0.17658,0.17658,9.81
108045453465,21.97,0.015987215948268057,0.10759954838545042,0.0,-0.039240000000000004,0.45126,9.67266
108050503970,21.97,0.004258603374866164,0.09800023749948161,-0.003193952531149623,-0.20601000000000003,0.59841,9.83943
108055554475,21.97,-0.00958185759344887,0.07243116395776468,-0.002129301687433082,-0.36297,0.65727,9.623610000000001
108060604980,21.97,-0.033021629447732716,0.05646140130201656,-0.002129301687433082,-0.47088,0.64746,9.6138
108065655485,21.97,-0.05646140130201656,0.03089232776029963,-0.001064650843716541,-0.5395500000000001,0.51012,9.6138
108070705990,21.97,-0.06710790973918197,-0.008517206749732328,0.0,-0.5886,0.38259000000000004,9.64323
108075756495,21.97,-0.08309512568745003,-0.04366813788489812,0.0,-0.51993,0.26487,9.64323
108080807000,21.97,-0.09054768159346581,-0.06391395720803235,0.002129301687433082,-0.3924,0.16677000000000003,9.69228
108085857505,21.97,-0.09161233243718235,-0.06710790973918197,0.002129301687433082,-0.27468000000000004,0.11772,9.67266
108090908010,21.97,-0.0852244273748831,-0.06923721142661506,0.002129301687433082,-0.12753,0.15696000000000002,9.751140000000001
108095958515,21.97,-0.07243116395776468,-0.06710790973918197,0.002129301687433082,0.039240000000000004,0.20601000000000003,9.84924
108101009020,21.97,-0.06284930636431581,-0.05113814708343386,0.0,0.16677000000000003,0.20601000000000003,9.89829
108106059525,21.97,-0.060720004676882725,-0.02556907354171693,0.0,0.24525000000000002,0.11772,9.89829
108111110030,21.97,-0.05646140130201656,-0.001064650843716541,0.0,0.18639,0.10791,9.78057
108116160535,21.97,-0.05539675045830002,0.022375121010567305,0.0,0.13734000000000002,0.0981,9.78057
108121211040,21.97,-0.05752605214573309,0.033021629447732716,0.0,0.08829,0.14715,9.80019
108126261545,21.97,-0.04794419455228423,0.03408628029144926,-0.002129301687433082,0.019620000000000002,0.23544,9.908100000000001
108131312050,21.97,-0.039409534510031964,0.02769837522915001,-0.001064650843716541,-0.02943,0.2943,9.97677
108136362555,21.97,-0.03834488366631542,0.011711159280881954,0.001064650843716541,-0.04905,0.33354000000000006,9.95715
108141413060,21.97,-0.044732788728614664,-0.007452555906015787,0.002129301687433082,-0.05886,0.28449,10.025820000000001
108146463565,21.97,-0.05859070298944965,-0.031956978604016174,0.0,-0.02943,0.22563,9.98658
108151514070,21.97,-0.06497860805174888,-0.039409534510031964,0.001064650843716541,0.05886,0.13734000000000002,9.87867
108156564575,21.97,-0.06284930636431581,-0.028763026072866547,-0.001064650843716541,0.12753,0.08829,9.80019
108161615080,21.97,-0.054332099614583476,-0.007452555906015787,0.0,0.13734000000000002,0.0981,9.73152
108166665585,21.97,-0.04581489286485115,0.020245819323134222,-0.002129301687433082,0.16677000000000003,0.13734000000000002,9.74133
108171716090,21.97,-0.03728023282259888,0.04581489286485115,0.0,0.05886,0.14715,9.73152
108176766595,21.97,-0.03621558197888234,0.05646140130201656,0.0,-0.04905,0.20601000000000003,9.74133
108181817100,21.97,-0.03621558197888234,0.06178465552059926,-0.003193952531149623,-0.20601000000000003,0.24525000000000002,9.69228
108186867605,21.97,-0.03515093113516579,0.07243116395776468,0.001064650843716541,-0.34335000000000004,0.28449,9.7119
