#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
108191918110,21.97,-0.02663372438543347,0.05752605214573309,0.002129301687433082,-0.49050000000000005,0.35316,9.7119
108196968615,21.97,-0.03728023282259888,0.020245819323134222,0.0,-0.51012,0.38259000000000004,9.69228
108202019120,21.97,-0.05326744877086694,-0.033021629447732716,0.0,-0.48069000000000006,0.40221,9.7119
108207069625,21.97,-0.07136651311404815,-0.08309512568745003,0.002129301687433082,-0.2943,0.45126,9.633420000000001
108212120130,21.97,-0.08096582400001695,-0.11185815176031658,0.001064650843716541,-0.05886,0.45126,9.70209
108217170635,21.97,-0.09161233243718235,-0.11611675513518273,0.002129301687433082,0.22563,0.32373,9.819809999999999
108222221140,21.97,-0.11079350091660004,-0.09906488834319814,0.0,0.46107000000000004,0.08829,9.87867
108227271645,21.97,-0.11079350091660004,-0.06284930636431581,-0.001064650843716541,0.5591700000000001,-0.13734000000000002,9.819809999999999
108232322150,21.97,-0.10653489754173388,-0.01918116847941768,0.001064650843716541,0.49050000000000005,-0.11772,9.86886
108237372655,21.97,-0.08309512568745003,0.03621558197888234,-0.001064650843716541,0.46107000000000004,-0.18639,9.937529999999999
108242423160,21.97,-0.05752605214573309,0.09374163412461543,0.004258603374866164,0.25506,-0.13734000000000002,9.87867
108247473665,21.97,-0.046879543708567686,0.13208651779093086,0.0,0.02943,-0.08829,9.81
108252524170,21.97,-0.015987215948268057,0.12356931104119852,0.001064650843716541,-0.26487,-0.02943,9.770760000000001
108257574675,21.97,-0.00958185759344887,0.09693558665576507,0.0,-0.46107000000000004,0.06867000000000001,9.7119
108262625180,21.97,0.003193952531149623,0.046879543708567686,0.001064650843716541,-0.5886,0.1962,9.770760000000001
108267675685,21.97,0.004258603374866164,-0.007452555906015787,0.0,-0.60822,0.30411,9.89829
108272726190,21.97,0.001064650843716541,-0.05965535383316618,0.0,-0.46107000000000004,0.74556,9.86886
108277776695,21.97,-0.033021629447732716,-0.08735372906231618,-0.003193952531149623,-0.14715,0.72594,10.182780000000001
108282827200,21.97,-0.05113814708343386,-0.09587093581204853,0.002129301687433082,0.05886,0.41202000000000005,9.73152
108287877705,21.97,-0.10225884087434776,-0.06817256058289851,0.001064650843716541,0.18639,0.17658,9.53532
108292928210,21.97,-0.1097288500728835,-0.033021629447732716,0.003193952531149623,0.20601000000000003,-0.08829,9.58437
108297978715,21.97,-0.11079350091660004,-0.012775810124598492,0.001064650843716541,0.12753,-0.04905,9.760950000000001
108303029220,21.97,-0.10866419922916695,0.0,0.0,0.20601000000000003,-0.039240000000000004,10.12392
108308079725,21.97,-0.0756251164889143,0.0,0.0,0.16677000000000003,-0.15696000000000002,9.96696
108313130230,21.97,-0.06178465552059926,0.007452555906015787,0.002129301687433082,0.13734000000000002,-0.05886,9.89829
108318180735,21.97,-0.04260348704118158,0.013840460968315033,-0.003193952531149623,0.16677000000000003,-0.06867000000000001,9.7119
108323231240,21.97,-0.01918116847941768,0.0170518667919846,0.0,0.10791,0.0,9.7119
108328281745,21.97,-0.01918116847941768,0.033021629447732716,-0.003193952531149623,0.04905,0.06867000000000001,9.64323
108333332250,21.97,-0.014905111812031574,0.05113814708343386,-0.002129301687433082,-0.02943,0.11772,9.66285
108338382755,21.97,-0.013840460968315033,0.06391395720803235,0.0,-0.18639,0.20601000000000003,9.64323
108343433260,21.97,-0.0170518667919846,0.05539675045830002,0.002129301687433082,-0.2943,0.41202000000000005,9.72171
108348483765,21.97,-0.024504422698000388,0.024504422698000388,0.0,-0.32373,0.41202000000000005,9.91791
108353534270,21.97,-0.044732788728614664,-0.014905111812031574,0.0,-0.33354000000000006,0.37278,9.83943
108358584775,21.97,-0.0756251164889143,-0.05326744877086694,0.001064650843716541,-0.23544,0.30411,9.73152
108363635280,21.97,-0.0756251164889143,-0.07883652231258387,0.002129301687433082,-0.07848000000000001,0.22563,9.74133
108368685785,21.97,-0.09480628496833199,-0.07990117315630041,0.002129301687433082,0.06867000000000001,0.05886,9.819809999999999
108373736290,21.97,-0.09267698328089889,-0.05539675045830002,0.001064650843716541,0.1962,-0.039240000000000004,9.819809999999999
108378786795,21.97,-0.0852244273748831,-0.024504422698000388,-0.001064650843716541,0.22563,-0.0981,9.86886
108383837300,21.97,-0.0852244273748831,0.006387905062299246,0.003193952531149623,0.22563,-0.039240000000000004,9.98658
108388887805,21.97,-0.07456046564519776,0.023439771854283843,0.001064650843716541,0.18639,-0.15696000000000002,9.80019
108393938310,21.97,-0.06817256058289851,0.03621558197888234,0.0,0.07848000000000001,-0.06867000000000001,9.770760000000001
108398988815,21.97,-0.054332099614583476,0.028763026072866547,0.0,0.05886,-0.06867000000000001,9.73152
108404039320,21.97,-0.03408628029144926,0.01064650843716541,-0.003193952531149623,0.019620000000000002,0.0,9.80019
108409089825,21.97,-0.0170518667919846,0.003193952531149623,0.001064650843716541,-0.009810000000000001,0.019620000000000002,9.819809999999999
108414140330,21.97,-0.008517206749732328,0.013840460968315033,-0.003193952531149623,0.0,0.06867000000000001,9.83943
108419190835,21.97,-0.02556907354171693,0.020245819323134222,-0.001064650843716541,-0.04905,0.12753,9.82962
108424241340,21.97,-0.033021629447732716,0.02982767691658309,0.0,-0.12753,0.17658,9.81
108429291845,21.97,-0.04366813788489812,0.03089232776029963,0.0,-0.17658,0.18639,9.751140000000001
108434342350,21.97,-0.046879543708567686,0.006387905062299246,0.0,-0.22563,0.28449,9.7119
108439392855,21.97,-0.05326744877086694,-0.020245819323134222,-0.001064650843716541,-0.14715,0.30411,9.82962
108444443360,21.97,-0.05965535383316618,-0.04153883619746504,-0.001064650843716541,-0.05886,0.1962,9.91791
108449493865,21.97,-0.0756251164889143,-0.04581489286485115,-0.002129301687433082,0.0,0.009810000000000001,9.888480000000001
108454544370,21.97,-0.08415977653116657,-0.031956978604016174,-0.001064650843716541,0.06867000000000001,0.02943,9.81
108459594875,21.97,-0.08415977653116657,-0.007452555906015787,0.002129301687433082,0.0981,-0.06867000000000001,9.81
108464645380,21.97,-0.08735372906231618,0.001064650843716541,0.003193952531149623,0.07848000000000001,-0.02943,9.751140000000001
108469695885,21.97,-0.08309512568745003,0.003193952531149623,0.002129301687433082,0.10791,-0.0981,9.69228
108474746390,21.97,-0.060720004676882725,-0.006387905062299246,0.001064650843716541,0.07848000000000001,-0.10791,9.751140000000001
108479796895,21.97,-0.05326744877086694,-0.004258603374866164,0.002129301687433082,0.0981,-0.04905,9.72171
108484847400,21.97,-0.03408628029144926,-0.001064650843716541,0.0,0.10791,-0.009810000000000001,9.81
108489897905,21.97,-0.031956978604016174,0.013840460968315033,0.0,0.06867000000000001,0.0,9.81
108494948410,21.97,-0.03621558197888234,0.023439771854283843,0.0,0.04905,0.0,9.85905
108499998915,21.97,-0.0404741853537485,0.03728023282259888,0.0,-0.009810000000000001,0.009810000000000001,9.86886
108505049420,21.97,-0.046879543708567686,0.04260348704118158,0.0,-0.10791,0.05886,9.79038
108510099925,21.97,-0.04366813788489812,0.031956978604016174,0.0,-0.21582,0.06867000000000001,9.74133
108515150430,21.97,-0.03834488366631542,0.01918116847941768,0.0,-0.24525000000000002,0.10791,9.73152
108520200935,21.97,-0.039409534510031964,-0.014905111812031574,0.0,-0.22563,0.10791,9.79038
108525251440,21.97,-0.04581489286485115,-0.0404741853537485,0.0,-0.13734000000000002,0.16677000000000003,9.89829
108530301945,21.97,-0.05220279792715039,-0.04794419455228423,0.0,-0.04905,0.019620000000000002,10.025820000000001
108535352450,21.97,-0.07030186227033158,-0.03728023282259888,0.0,0.0,0.039240000000000004,9.888480000000001
108540402955,21.97,-0.0756251164889143,-0.028763026072866547,0.0,0.0981,-0.04905,9.81
108545453460,21.97,-0.07243116395776468,-0.020245819323134222,0.0,0.12753,0.0,9.69228
108550503965,21.97,-0.07030186227033158,-0.007452555906015787,0.0,0.18639,-0.02943,9.64323
108555554470,21.97,-0.05646140130201656,-0.002129301687433082,0.0,0.21582,-0.039240000000000004,9.68247
108560604975,21.97,-0.05220279792715039,0.014905111812031574,0.0,0.18639,-0.009810000000000001,9.81
108565655480,21.97,-0.049008845396000776,0.02556907354171693,0.0,0.10791,-0.05886,9.83943
108570705985,21.97,-0.05752605214573309,0.028763026072866547,0.0,0.02943,-0.07848000000000001,9.908100000000001
108575756490,21.97,-0.060720004676882725,0.031956978604016174,0.0,-0.039240000000000004,-0.04905,9.908100000000001
108580806995,21.97,-0.054332099614583476,0.02769837522915001,0.0,-0.07848000000000001,-0.019620000000000002,9.81
108585857500,21.97,-0.05220279792715039,0.02769837522915001,0.0,-0.11772,-0.02943,9.74133
108590908005,21.97,-0.039409534510031964,0.024504422698000388,0.0,-0.1962,-0.02943,9.770760000000001
108595958510,21.97,-0.03728023282259888,0.014905111812031574,0.0,-0.21582,-0.009810000000000001,9.751140000000001
108601009015,21.97,-0.049008845396000776,-0.006387905062299246,0.0,-0.22563,0.009810000000000001,9.83943
108606059520,21.97,-0.05326744877086694,-0.02769837522915001,0.0,-0.16677000000000003,0.0,9.86886
108611110025,21.97,-0.05646140130201656,-0.04153883619746504,0.0,-0.0981,-0.019620000000000002,9.85905
108616160530,21.97,-0.05752605214573309,-0.05113814708343386,0.0,0.0,-0.02943,9.86886
108621211035,21.97,-0.05113814708343386,-0.04153883619746504,0.0,0.10791,-0.02943,9.888480000000001
108626261540,21.97,-0.05007349623971732,-0.02663372438543347,0.0,0.20601000000000003,-0.039240000000000004,9.819809999999999
108631312045,21.97,-0.05326744877086694,-0.012775810124598492,0.0,0.1962,-0.039240000000000004,9.79038
108636362550,21.97,-0.054332099614583476,0.014905111812031574,0.0,0.20601000000000003,-0.05886,9.66285
108641413055,21.97,-0.06497860805174888,0.024504422698000388,0.0,0.16677000000000003,-0.02943,9.65304
108646463560,21.97,-0.06178465552059926,0.021310470166850764,0.0,0.10791,-0.05886,9.74133
108651514065,21.97,-0.05539675045830002,0.01918116847941768,0.0,0.02943,-0.04905,9.94734
108656564570,21.97,-0.05113814708343386,0.020245819323134222,0.0,0.0,-0.08829,9.98658
108661615075,21.97,-0.046879543708567686,0.024504422698000388,0.0,-0.06867000000000001,-0.04905,9.937529999999999
108666665580,21.97,-0.046879543708567686,0.03089232776029963,0.0,-0.11772,-0.07848000000000001,9.84924
108671716085,21.97,-0.05646140130201656,0.01918116847941768,0.0,-0.16677000000000003,-0.08829,9.69228
108676766590,21.97,-0.05965535383316618,-0.003193952531149623,0.0,-0.12753,-0.07848000000000001,9.633420000000001
108681817095,21.97,-0.05752605214573309,-0.01064650843716541,0.0,-0.12753,-0.06867000000000001,9.74133
108686867600,21.97,-0.05220279792715039,-0.015987215948268057,0.0,-0.0981,-0.08829,9.82962
108691918105,21.97,-0.044732788728614664,-0.01918116847941768,0.0,-0.07848000000000001,-0.07848000000000001,9.91791
108696968610,21.97,-0.046879543708567686,-0.02556907354171693,0.0,-0.04905,-0.07848000000000001,9.95715
108702019115,21.97,-0.05220279792715039,-0.031956978604016174,0.0,0.039240000000000004,-0.06867000000000001,9.82962
108707069620,21.97,-0.05539675045830002,-0.03089232776029963,0.0,0.12753,-0.06867000000000001,9.72171
108712120125,21.97,-0.05113814708343386,-0.011711159280881954,0.0,0.18639,-0.02943,9.633420000000001
108717170630,21.97,-0.046879543708567686,0.011711159280881954,0.0,0.18639,-0.07848000000000001,9.69228
108722221135,21.97,-0.049008845396000776,0.015987215948268057,0.0,0.11772,-0.02943,9.751140000000001
108727271640,21.97,-0.05007349623971732,0.013840460968315033,0.0,0.039240000000000004,-0.04905,9.888480000000001
108732322145,21.97,-0.05539675045830002,0.007452555906015787,0.0,0.05886,-0.0981,9.89829
108737372650,21.97,-0.05752605214573309,0.0,0.0,0.02943,-0.08829,9.937529999999999
108742423155,21.97,-0.05965535383316618,0.012775810124598492,0.0,0.0,-0.12753,9.91791
108747473660,21.97,-0.06178465552059926,0.02556907354171693,0.0,0.0,-0.11772,9.85905
108752524165,21.97,-0.054332099614583476,0.020245819323134222,0.0,-0.08829,-0.12753,9.819809999999999
108757574670,21.97,-0.05752605214573309,0.003193952531149623,0.0,-0.08829,-0.12753,9.74133
108762625175,21.97,-0.05539675045830002,-0.007452555906015787,0.0,-0.05886,-0.14715,9.72171
108767675680,21.97,-0.05220279792715039,-0.01811651763570114,0.0,-0.019620000000000002,-0.13734000000000002,9.79038
108772726185,21.97,-0.05113814708343386,-0.008517206749732328,0.0,-0.019620000000000002,-0.13734000000000002,9.888480000000001
108777776690,21.97,-0.04581489286485115,-0.008517206749732328,0.0,0.0,-0.14715,9.908100000000001
108782827195,21.97,-0.05113814708343386,-0.014905111812031574,0.0,0.009810000000000001,-0.14715,9.908100000000001
108787877700,21.97,-0.046879543708567686,-0.021310470166850764,0.0,0.06867000000000001,-0.0981,9.78057
108792928205,21.97,-0.04260348704118158,-0.012775810124598492,0.0,0.11772,-0.11772,9.633420000000001
108797978710,21.97,-0.03834488366631542,0.002129301687433082,0.0,0.16677000000000003,-0.07848000000000001,9.65304
108803029215,21.97,-0.03621558197888234,0.007452555906015787,0.0,0.11772,-0.07848000000000001,9.72171
108808079720,21.97,-0.04581489286485115,0.01064650843716541,0.0,0.0981,-0.11772,9.79038
108813130225,21.97,-0.05539675045830002,0.005323254218582705,0.0,0.06867000000000001,-0.12753,9.908100000000001
108818180730,21.97,-0.05859070298944965,0.013840460968315033,0.0,0.0,-0.12753,9.86886
108823231235,21.97,-0.05752605214573309,0.021310470166850764,0.0,-0.019620000000000002,-0.13734000000000002,9.87867
108828281740,21.97,-0.054332099614583476,0.01918116847941768,0.0,-0.05886,-0.14715,9.87867
108833332245,21.97,-0.05007349623971732,0.012775810124598492,0.0,-0.07848000000000001,-0.17658,9.81
108838382750,21.97,-0.05007349623971732,0.001064650843716541,0.0,-0.0981,-0.15696000000000002,9.760950000000001
108843433255,21.97,-0.05646140130201656,-0.01064650843716541,0.0,-0.05886,-0.17658,9.751140000000001
108848483760,21.97,-0.05859070298944965,-0.01064650843716541,0.0,-0.019620000000000002,-0.16677000000000003,9.73152
108853534265,21.97,-0.06284930636431581,-0.003193952531149623,0.0,-0.02943,-0.1962,9.82962
108858584770,21.97,-0.05859070298944965,-0.020245819323134222,0.0,-0.019620000000000002,-0.16677000000000003,9.92772
108863635275,21.97,-0.05113814708343386,-0.02982767691658309,0.0,0.02943,-0.1962,9.937529999999999
108868685780,21.97,-0.044732788728614664,-0.02769837522915001,0.0,0.13734000000000002,-0.20601000000000003,9.82962
108873736285,21.97,-0.044732788728614664,-0.01918116847941768,0.0,0.14715,-0.20601000000000003,9.760950000000001
108878786790,21.97,-0.03834488366631542,0.007452555906015787,0.0,0.20601000000000003,-0.17658,9.64323
108883837295,21.97,-0.046879543708567686,0.0170518667919846,0.0,0.14715,-0.17658,9.67266
108888887800,21.97,-0.049008845396000776,0.013840460968315033,0.0,0.11772,-0.15696000000000002,9.760950000000001
108893938305,21.97,-0.05007349623971732,0.012775810124598492,0.0,0.05886,-0.15696000000000002,9.84924
108898988810,21.97,-0.05220279792715039,0.006387905062299246,0.0,0.019620000000000002,-0.16677000000000003,9.89829
108904039315,21.97,-0.046879543708567686,0.01064650843716541,0.0,0.0,-0.15696000000000002,9.94734
108909089820,21.97,-0.04260348704118158,0.0170518667919846,0.0,-0.06867000000000001,-0.18639,9.937529999999999
108914140325,21.97,-0.05007349623971732,0.004258603374866164,0.0,-0.02943,-0.18639,9.81
108919190830,21.97,-0.05220279792715039,-0.001064650843716541,0.0,-0.039240000000000004,-0.16677000000000003,9.760950000000001
108924241335,21.97,-0.054332099614583476,0.0,0.0,0.0,-0.1962,9.66285
108929291840,21.97,-0.054332099614583476,0.001064650843716541,0.0,0.009810000000000001,-0.1962,9.67266
108934342345,21.97,-0.05220279792715039,0.005323254218582705,0.0,-0.05886,-0.18639,9.86886
108939392850,21.97,-0.05007349623971732,-0.003193952531149623,0.0,-0.009810000000000001,-0.21582,9.89829
108944443355,21.97,-0.05326744877086694,-0.014905111812031574,0.0,-0.019620000000000002,-0.23544,9.92772
108949493860,21.97,-0.05326744877086694,-0.020245819323134222,0.0,0.009810000000000001,-0.22563,9.83943
108954544365,21.97,-0.05539675045830002,-0.012775810124598492,0.0,0.05886,-0.21582,9.7119
108959594870,21.97,-0.046879543708567686,-0.002129301687433082,0.0,0.05886,-0.21582,9.64323
108964645375,21.97,-0.04153883619746504,0.005323254218582705,0.0,0.0981,-0.22563,9.67266
108969695880,21.97,-0.04581489286485115,0.003193952531149623,0.0,0.08829,-0.20601000000000003,9.760950000000001
108974746385,21.97,-0.05113814708343386,0.0,0.0,0.0981,-0.20601000000000003,9.819809999999999
108979796890,21.97,-0.05220279792715039,0.001064650843716541,0.0,0.02943,-0.22563,9.937529999999999
108984847395,21.97,-0.05539675045830002,0.0,0.0,0.02943,-0.23544,9.84924
108989897900,21.97,-0.05220279792715039,-0.012775810124598492,0.0,0.04905,-0.20601000000000003,9.888480000000001
108994948405,21.97,-0.049008845396000776,-0.015987215948268057,0.0,0.11772,-0.24525000000000002,9.888480000000001
108999998910,21.97,-0.04581489286485115,-0.0170518667919846,0.0,0.10791,-0.22563,9.83943
109005049415,21.97,-0.04581489286485115,-0.004258603374866164,0.0,0.15696000000000002,-0.21582,9.79038
109010099920,21.97,-0.05326744877086694,0.012775810124598492,0.0,0.15696000000000002,-0.24525000000000002,9.81
109015150425,21.97,-0.054332099614583476,0.022375121010567305,0.0,0.07848000000000001,-0.26487,9.80019
109020200930,21.97,-0.05326744877086694,0.024504422698000388,0.0,0.04905,-0.26487,9.888480000000001
109025251435,21.97,-0.05326744877086694,0.01918116847941768,0.0,0.009810000000000001,-0.22563,9.97677
109030301940,21.97,-0.05220279792715039,0.013840460968315033,0.0,-0.05886,-0.26487,9.89829
109035352445,21.97,-0.04260348704118158,0.015987215948268057,0.0,-0.05886,-0.26487,9.81
109040402950,21.97,-0.04153883619746504,0.01064650843716541,0.0,-0.08829,-0.27468000000000004,9.72171
109045453455,21.97,-0.046879543708567686,-0.001064650843716541,0.0,-0.07848000000000001,-0.24525000000000002,9.623610000000001
109050503960,21.97,-0.04366813788489812,-0.004258603374866164,0.0,-0.06867000000000001,-0.25506,9.66285
109055554465,21.97,-0.04366813788489812,-0.014905111812031574,0.0,-0.02943,-0.24525000000000002,9.74133
109060604970,21.97,-0.04153883619746504,-0.01811651763570114,0.0,-0.02943,-0.21582,9.770760000000001
109065655475,21.97,-0.039409534510031964,-0.020245819323134222,0.0,0.02943,-0.23544,9.82962
109070705980,21.97,-0.04153883619746504,-0.022375121010567305,0.0,0.04905,-0.23544,9.92772
109075756485,21.97,-0.046879543708567686,-0.02663372438543347,0.0,0.08829,-0.22563,9.84924
109080806990,21.97,-0.049008845396000776,-0.015987215948268057,0.0,0.16677000000000003,-0.26487,9.83943
109085857495,21.97,-0.05113814708343386,-0.004258603374866164,0.0,0.17658,-0.26487,9.81
109090908000,21.97,-0.05539675045830002,0.003193952531149623,0.0,0.17658,-0.28449,9.73152
109095958505,21.97,-0.05220279792715039,0.01064650843716541,0.0,0.17658,-0.2943,9.80019
109101009010,21.97,-0.044732788728614664,0.014905111812031574,0.0,0.08829,-0.30411,9.937529999999999
109106059515,21.97,-0.049008845396000776,0.012775810124598492,0.0,0.06867000000000001,-0.2943,9.937529999999999
109111110020,21.97,-0.05646140130201656,0.01064650843716541,0.0,0.02943,-0.33354000000000006,9.97677
109116160525,21.97,-0.054332099614583476,0.007452555906015787,0.0,0.0,-0.32373,9.84924
109121211030,21.97,-0.05113814708343386,0.003193952531149623,0.0,0.019620000000000002,-0.2943,9.760950000000001
109126261535,21.97,-0.049008845396000776,-0.003193952531149623,0.0,0.019620000000000002,-0.31392000000000003,9.751140000000001
109131312040,21.97,-0.03834488366631542,-0.004258603374866164,0.0,0.04905,-0.36297,9.82962
109136362545,21.97,-0.03408628029144926,-0.005323254218582705,0.0,0.07848000000000001,-0.35316,9.760950000000001
109141413050,21.97,-0.03834488366631542,0.001064650843716541,0.0,0.04905,-0.30411,9.78057
109146463555,21.97,-0.044732788728614664,0.0,0.0,0.02943,-0.31392000000000003,9.91791
109151514060,21.97,-0.04153883619746504,0.003193952531149623,0.0,0.05886,-0.2943,9.760950000000001
109156564565,21.97,-0.03408628029144926,0.006387905062299246,0.0,0.019620000000000002,-0.27468000000000004,9.81
109161615070,21.97,-0.03728023282259888,0.007452555906015787,0.0,0.019620000000000002,-0.26487,9.80019
109166665575,21.97,-0.033021629447732716,0.006387905062299246,0.0,-0.02943,-0.23544,9.73152
109171716080,21.97,-0.03621558197888234,-0.002129301687433082,0.0,0.0,-0.27468000000000004,9.79038
109176766585,21.97,-0.04260348704118158,-0.005323254218582705,0.0,0.009810000000000001,-0.25506,9.79038
109181817090,21.97,-0.05113814708343386,-0.014905111812031574,0.0,0.02943,-0.24525000000000002,9.79038
109186867595,21.97,-0.049008845396000776,-0.01811651763570114,0.0,0.07848000000000001,-0.30411,9.937529999999999
109191918100,21.97,-0.05007349623971732,-0.007452555906015787,0.0,0.10791,-0.31392000000000003,9.96696
109196968605,21.97,-0.05113814708343386,-0.012775810124598492,0.0,0.05886,-0.30411,9.91791
109202019110,21.97,-0.049008845396000776,-0.022375121010567305,0.0,0.11772,-0.33354000000000006,9.87867
109207069615,21.97,-0.04581489286485115,-0.01811651763570114,0.0,0.20601000000000003,-0.33354000000000006,9.78057
109212120120,21.97,-0.05220279792715039,-0.002129301687433082,0.0,0.20601000000000003,-0.37278,9.760950000000001
109217170625,21.97,-0.05007349623971732,0.013840460968315033,0.0,0.1962,-0.35316,9.85905
109222221130,21.97,-0.05007349623971732,0.02663372438543347,0.0,0.10791,-0.38259000000000004,9.89829
109227271635,21.97,-0.049008845396000776,0.02769837522915001,0.0,0.04905,-0.36297,9.86886
109232322140,21.97,-0.04581489286485115,0.00958185759344887,0.0,0.0,-0.35316,9.908100000000001
109237372645,21.97,-0.033021629447732716,-0.004258603374866164,0.0,0.009810000000000001,-0.34335000000000004,9.770760000000001
109242423150,21.97,-0.02769837522915001,-0.002129301687433082,0.0,0.05886,-0.38259000000000004,9.770760000000001
109247473655,21.97,-0.03408628029144926,0.006387905062299246,0.0,0.02943,-0.33354000000000006,9.81
109252524160,21.97,-0.03515093113516579,0.01064650843716541,0.0,0.0,-0.32373,9.770760000000001
109257574665,21.97,-0.03515093113516579,0.002129301687433082,0.0,0.009810000000000001,-0.35316,9.68247
109262625170,21.97,-0.03728023282259888,-0.007452555906015787,0.0,0.009810000000000001,-0.28449,9.770760000000001
109267675675,21.97,-0.0404741853537485,-0.013840460968315033,0.0,0.04905,-0.31392000000000003,9.82962
109272726180,21.97,-0.03089232776029963,-0.00958185759344887,0.0,0.07848000000000001,-0.33354000000000006,9.888480000000001
109277776685,21.97,-0.02769837522915001,-0.001064650843716541,0.0,0.04905,-0.32373,9.888480000000001
109282827190,21.97,-0.03834488366631542,0.005323254218582705,0.0,0.019620000000000002,-0.33354000000000006,9.84924
109287877695,21.97,-0.05007349623971732,-0.002129301687433082,0.0,0.02943,-0.33354000000000006,9.79038
109292928200,21.97,-0.05220279792715039,-0.01064650843716541,0.0,0.07848000000000001,-0.34335000000000004,9.81
109297978705,21.97,-0.054332099614583476,-0.00958185759344887,0.0,0.12753,-0.38259000000000004,9.78057
109303029210,21.97,-0.05220279792715039,-0.007452555906015787,0.0,0.12753,-0.3924,9.91791
109308079715,21.97,-0.04153883619746504,-0.008517206749732328,0.0,0.14715,-0.40221,9.95715
109313130220,21.97,-0.033021629447732716,-0.006387905062299246,0.0,0.15696000000000002,-0.40221,9.87867
109318180725,21.97,-0.044732788728614664,-0.002129301687433082,0.0,0.16677000000000003,-0.41202000000000005,9.85905
109323231230,21.97,-0.05220279792715039,0.0,0.0,0.15696000000000002,-0.44145,9.83943
109328281735,21.97,-0.044732788728614664,0.00958185759344887,0.0,0.16677000000000003,-0.41202000000000005,9.73152
109333332240,21.97,-0.04153883619746504,0.020245819323134222,0.0,0.13734000000000002,-0.41202000000000005,9.74133
109338382745,21.97,-0.033021629447732716,0.0170518667919846,0.0,0.07848000000000001,-0.42183,9.78057
109343433250,21.97,-0.02663372438543347,0.012775810124598492,0.0,0.04905,-0.40221,9.82962
109348483755,21.97,-0.02663372438543347,0.004258603374866164,0.0,0.009810000000000001,-0.41202000000000005,9.908100000000001
109353534260,21.97,-0.028763026072866547,0.005323254218582705,0.0,0.009810000000000001,-0.38259000000000004,9.819809999999999
109358584765,21.97,-0.03515093113516579,0.003193952531149623,0.0,0.02943,-0.3924,9.64323
109363635270,21.97,-0.033021629447732716,-0.0170518667919846,0.0,0.04905,-0.3924,9.68247
109368685775,21.97,-0.02769837522915001,-0.03515093113516579,0.0,0.11772,-0.34335000000000004,9.70209
109373736280,21.97,-0.022375121010567305,-0.022375121010567305,0.0,0.17658,-0.34335000000000004,9.73152
109378786785,21.97,-0.022375121010567305,-0.002129301687433082,0.0,0.18639,-0.35316,9.80019
109383837290,21.97,-0.031956978604016174,0.011711159280881954,0.0,0.14715,-0.36297,9.888480000000001
109388887795,21.97,-0.0404741853537485,0.011711159280881954,0.0,0.11772,-0.37278,9.84924
109393938300,21.97,-0.046879543708567686,0.00958185759344887,0.0,0.11772,-0.37278,9.79038
109398988805,21.97,-0.049008845396000776,0.022375121010567305,0.0,0.02943,-0.40221,9.7119
109404039310,21.97,-0.04581489286485115,0.02982767691658309,0.0,-0.009810000000000001,-0.37278,9.84924
109409089815,21.97,-0.0404741853537485,0.020245819323134222,0.0,-0.06867000000000001,-0.38259000000000004,10.01601
109414140320,21.97,-0.04581489286485115,0.011711159280881954,0.0,-0.15696000000000002,-0.43164,10.01601
109419190825,21.97,-0.05113814708343386,-0.005323254218582705,0.0,-0.14715,-0.46107000000000004,9.908100000000001
109424241330,21.97,-0.05646140130201656,-0.02982767691658309,0.0,-0.019620000000000002,-0.49050000000000005,9.84924
109429291835,21.97,-0.05326744877086694,-0.0404741853537485,0.0,0.05886,-0.48069000000000006,9.83943
109434342340,21.97,-0.03834488366631542,-0.04260348704118158,0.0,0.14715,-0.49050000000000005,9.80019
109439392845,21.97,-0.03089232776029963,-0.039409534510031964,0.0,0.21582,-0.48069000000000006,9.86886
109444443350,21.97,-0.020245819323134222,-0.033021629447732716,0.0,0.2943,-0.51012,9.97677
109449493855,21.97,-0.01918116847941768,-0.00958185759344887,0.0,0.34335000000000004,-0.48069000000000006,9.84924
