#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
109454544360,21.97,-0.028763026072866547,0.013840460968315033,0.0,0.2943,-0.47088,9.84924
109459594865,21.97,-0.03089232776029963,0.02769837522915001,0.0,0.24525000000000002,-0.45126,9.81
109464645370,21.97,-0.02663372438543347,0.02769837522915001,0.0,0.21582,-0.41202000000000005,9.72171
109469695875,21.97,-0.015987215948268057,0.02982767691658309,0.0,0.16677000000000003,-0.3924,9.760950000000001
109474746380,21.97,-0.004258603374866164,0.023439771854283843,0.0,0.07848000000000001,-0.3924,9.760950000000001
109479796885,21.97,-0.007452555906015787,0.015987215948268057,0.0,0.02943,-0.37278,9.888480000000001
109484847390,21.97,-0.01811651763570114,0.022375121010567305,0.0,0.0,-0.38259000000000004,9.81
109489897895,21.97,-0.02769837522915001,0.033021629447732716,0.0,-0.08829,-0.35316,9.73152
109494948400,21.97,-0.039409534510031964,0.02982767691658309,0.0,-0.14715,-0.36297,9.623610000000001
109499998905,21.97,-0.0404741853537485,-0.001064650843716541,0.0,-0.12753,-0.33354000000000006,9.633420000000001
109505049410,21.97,-0.03728023282259888,-0.03408628029144926,0.0,-0.07848000000000001,-0.37278,9.74133
109510099915,21.97,-0.02982767691658309,-0.05752605214573309,0.0,0.039240000000000004,-0.38259000000000004,9.760950000000001
109515150420,21.97,-0.03089232776029963,-0.05965535383316618,0.0,0.12753,-0.41202000000000005,9.86886
109520200925,21.97,-0.03621558197888234,-0.0404741853537485,0.0,0.23544,-0.45126,9.89829
109525251430,21.97,-0.04794419455228423,-0.01811651763570114,0.0,0.32373,-0.47088,9.87867
109530301935,21.97,-0.05646140130201656,0.0,0.0,0.32373,-0.50031,9.888480000000001
109535352440,21.97,-0.054332099614583476,0.01918116847941768,0.0,0.28449,-0.48069000000000006,9.78057
109540402945,21.97,-0.04366813788489812,0.031956978604016174,0.0,0.22563,-0.5395500000000001,9.770760000000001
109545453450,21.97,-0.033021629447732716,0.023439771854283843,0.0,0.16677000000000003,-0.48069000000000006,9.82962
109550503955,21.97,-0.028763026072866547,0.011711159280881954,0.0,0.10791,-0.51012,9.95715
109555554460,21.97,-0.02982767691658309,0.001064650843716541,0.0,0.11772,-0.5493600000000001,10.03563
109560604965,21.97,-0.03515093113516579,-0.00958185759344887,0.0,0.14715,-0.5493600000000001,10.15335
109565655470,21.97,-0.03834488366631542,-0.002129301687433082,0.0,0.13734000000000002,-0.51993,10.05525
109570705975,21.97,-0.02982767691658309,0.022375121010567305,0.0,0.12753,-0.5591700000000001,9.85905
109575756480,21.97,-0.0170518667919846,0.033021629447732716,0.0,0.05886,-0.49050000000000005,9.82962
109580806985,21.97,-0.00958185759344887,0.02769837522915001,0.0,0.0,-0.47088,9.80019
109585857490,21.97,-0.002129301687433082,0.014905111812031574,0.0,-0.039240000000000004,-0.49050000000000005,9.770760000000001
109590907995,21.97,-0.014905111812031574,0.0,0.0,-0.04905,-0.47088,9.81
109595958500,21.97,-0.020245819323134222,-0.02663372438543347,0.0,-0.009810000000000001,-0.44145,9.78057
109601009005,21.97,-0.014905111812031574,-0.05326744877086694,0.0,0.04905,-0.44145,9.770760000000001
109606059510,21.97,-0.012775810124598492,-0.06923721142661506,0.0,0.18639,-0.42183,9.84924
109611110015,21.97,0.001064650843716541,-0.07670722062515077,0.0,0.3924,-0.41202000000000005,9.83943
109616160520,21.97,-0.003193952531149623,-0.049008845396000776,0.0,0.51012,-0.40221,9.80019
109621211025,21.97,-0.006387905062299246,0.008517206749732328,0.0,0.50031,-0.42183,9.73152
109626261530,21.97,-0.021310470166850764,0.060720004676882725,0.0,0.41202000000000005,-0.40221,9.64323
109631312035,21.97,-0.03515093113516579,0.0852244273748831,0.0,0.21582,-0.36297,9.65304
109636362540,21.97,-0.0404741853537485,0.08309512568745003,0.0,0.07848000000000001,-0.40221,9.72171
109641413045,21.97,-0.03408628029144926,0.06284930636431581,0.0,-0.12753,-0.42183,9.84924
109646463550,21.97,-0.023439771854283843,0.033021629447732716,0.0,-0.20601000000000003,-0.44145,9.97677
109651514055,21.97,-0.023439771854283843,0.001064650843716541,0.0,-0.21582,-0.44145,9.96696
109656564560,21.97,-0.03621558197888234,-0.03621558197888234,0.0,-0.14715,-0.50031,9.78057
109661615065,21.97,-0.044732788728614664,-0.05539675045830002,0.0,-0.02943,-0.49050000000000005,9.65304
109666665570,21.97,-0.05007349623971732,-0.06710790973918197,0.0,0.08829,-0.50031,9.6138
109671716075,21.97,-0.039409534510031964,-0.05646140130201656,0.0,0.24525000000000002,-0.52974,9.760950000000001
109676766580,21.97,-0.024504422698000388,-0.04581489286485115,0.0,0.31392000000000003,-0.56898,9.888480000000001
109681817085,21.97,-0.01918116847941768,-0.031956978604016174,0.0,0.37278,-0.56898,10.08468
109686867590,21.97,-0.01918116847941768,-0.007452555906015787,0.0,0.36297,-0.5591700000000001,10.15335
109691918095,21.97,-0.024504422698000388,0.031956978604016174,0.0,0.32373,-0.5886,10.045440000000001
109696968600,21.97,-0.03089232776029963,0.06817256058289851,0.0,0.23544,-0.5591700000000001,9.86886
109702019105,21.97,-0.03089232776029963,0.08948303074974927,0.0,0.039240000000000004,-0.5493600000000001,9.751140000000001
109707069610,21.97,-0.0170518667919846,0.08203047484373349,0.0,-0.10791,-0.50031,9.67266
109712120115,21.97,0.0,0.0404741853537485,0.0,-0.20601000000000003,-0.49050000000000005,9.78057
109717170620,21.97,0.004258603374866164,-0.002129301687433082,0.0,-0.24525000000000002,-0.50031,9.83943
109722221125,21.97,0.0,-0.039409534510031964,0.0,-0.1962,-0.49050000000000005,9.92772
109727271630,21.97,-0.01064650843716541,-0.060720004676882725,0.0,-0.05886,-0.49050000000000005,9.94734
109732322135,21.97,-0.02663372438543347,-0.0756251164889143,0.0,0.06867000000000001,-0.49050000000000005,9.908100000000001
109737372640,21.97,-0.0170518667919846,-0.07883652231258387,0.0,0.26487,-0.51993,9.80019
109742423145,21.97,-0.008517206749732328,-0.07456046564519776,0.0,0.44145,-0.48069000000000006,9.72171
109747473650,21.97,0.0,-0.05539675045830002,0.0,0.5493600000000001,-0.49050000000000005,9.73152
109752524155,21.97,0.0,-0.01918116847941768,0.0,0.63765,-0.45126,9.770760000000001
109757574660,21.97,-0.005323254218582705,0.02982767691658309,0.0,0.59841,-0.47088,9.91791
109762625165,21.97,-0.021310470166850764,0.08096582400001695,0.0,0.42183,-0.48069000000000006,9.97677
109767675670,21.97,-0.033021629447732716,0.11398745344774965,0.0,0.15696000000000002,-0.48069000000000006,10.01601
109772726175,21.97,-0.031956978604016174,0.11185815176031658,0.0,-0.0981,-0.48069000000000006,9.96696
109777776680,21.97,-0.028763026072866547,0.09267698328089889,0.0,-0.26487,-0.49050000000000005,9.89829
109782827185,21.97,-0.01918116847941768,0.06817256058289851,0.0,-0.38259000000000004,-0.51993,9.81
109787877690,21.97,-0.012775810124598492,0.03089232776029963,0.0,-0.45126,-0.51993,9.7119
109792928195,21.97,-0.015987215948268057,-0.007452555906015787,0.0,-0.47088,-0.51012,9.65304
109797978700,21.97,-0.022375121010567305,-0.04153883619746504,0.0,-0.36297,-0.5395500000000001,9.66285
109803029205,21.97,-0.033021629447732716,-0.07136651311404815,0.0,-0.23544,-0.52974,9.7119
109808079710,21.97,-0.02556907354171693,-0.09587093581204853,0.0,-0.039240000000000004,-0.5591700000000001,9.78057
109813130215,21.97,-0.011711159280881954,-0.11185815176031658,0.0,0.16677000000000003,-0.5493600000000001,9.82962
109818180720,21.97,0.001064650843716541,-0.1097288500728835,0.0,0.3924,-0.57879,9.86886
109823231225,21.97,0.011711159280881954,-0.09054768159346581,0.0,0.56898,-0.5591700000000001,9.86886
109828281730,21.97,0.0,-0.05113814708343386,0.0,0.71613,-0.5493600000000001,9.819809999999999
109833332235,21.97,-0.008517206749732328,-0.005323254218582705,0.0,0.72594,-0.52974,9.81
109838382740,21.97,-0.011711159280881954,0.031956978604016174,0.0,0.6768900000000001,-0.49050000000000005,9.819809999999999
109843433245,21.97,-0.007452555906015787,0.060720004676882725,0.0,0.56898,-0.47088,9.86886
109848483750,21.97,0.001064650843716541,0.06817256058289851,0.0,0.40221,-0.47088,9.908100000000001
109853534255,21.97,0.005323254218582705,0.07349581480148122,0.0,0.22563,-0.46107000000000004,9.95715
109858584760,21.97,0.001064650843716541,0.08415977653116657,0.0,0.07848000000000001,-0.44145,9.908100000000001
109863635265,21.97,-0.006387905062299246,0.09374163412461543,0.0,-0.13734000000000002,-0.44145,9.81
109868685770,21.97,-0.0170518667919846,0.0852244273748831,0.0,-0.28449,-0.45126,9.74133
109873736275,21.97,-0.02663372438543347,0.05646140130201656,0.0,-0.40221,-0.48069000000000006,9.72171
109878786780,21.97,-0.02769837522915001,0.01918116847941768,0.0,-0.46107000000000004,-0.48069000000000006,9.81
109883837285,21.97,-0.021310470166850764,-0.014905111812031574,0.0,-0.44145,-0.51993,9.95715
109888887790,21.97,-0.0170518667919846,-0.05220279792715039,0.0,-0.34335000000000004,-0.56898,10.03563
109893938295,21.97,-0.01811651763570114,-0.07990117315630041,0.0,-0.1962,-0.60822,10.045440000000001
109898988800,21.97,-0.02556907354171693,-0.08948303074974927,0.0,0.0,-0.59841,9.96696
109904039305,21.97,-0.02982767691658309,-0.07990117315630041,0.0,0.1962,-0.6278400000000001,9.79038
109909089810,21.97,-0.020245819323134222,-0.05859070298944965,0.0,0.31392000000000003,-0.6278400000000001,9.751140000000001
109914140315,21.97,-0.006387905062299246,-0.033021629447732716,0.0,0.44145,-0.60822,9.751140000000001
109919190820,21.97,0.006387905062299246,-0.005323254218582705,0.0,0.46107000000000004,-0.5886,9.78057
109924241325,21.97,0.014905111812031574,0.011711159280881954,0.0,0.43164,-0.5591700000000001,9.819809999999999
109929291830,21.97,0.014905111812031574,0.02982767691658309,0.0,0.37278,-0.52974,9.83943
109934342335,21.97,0.012775810124598492,0.05220279792715039,0.0,0.27468000000000004,-0.49050000000000005,9.74133
109939392840,21.97,0.00958185759344887,0.06497860805174888,0.0,0.13734000000000002,-0.45126,9.69228
109944443345,21.97,0.0170518667919846,0.06497860805174888,0.0,0.0,-0.42183,9.68247
109949493850,21.97,0.022375121010567305,0.05326744877086694,0.0,-0.12753,-0.41202000000000005,9.64323
109954544355,21.97,0.0170518667919846,0.0404741853537485,0.0,-0.1962,-0.37278,9.67266
109959594860,21.97,0.008517206749732328,0.023439771854283843,0.0,-0.28449,-0.36297,9.74133
109964645365,21.97,-0.005323254218582705,0.008517206749732328,0.0,-0.2943,-0.3924,9.81
109969695870,21.97,-0.014905111812031574,-0.01811651763570114,0.0,-0.26487,-0.3924,9.80019
109974746375,21.97,-0.015987215948268057,-0.05326744877086694,0.006387905062299246,-0.21582,-0.40221,9.70209
109979796880,21.97,-0.01918116847941768,-0.11931070766633237,0.003193952531149623,0.02943,-0.46107000000000004,9.67266
109984847385,21.97,-0.02663372438543347,-0.17683675981206545,-0.002129301687433082,0.43164,-0.51012,9.633420000000001
109989897890,21.97,-0.023439771854283843,-0.18428931571808121,-0.001064650843716541,0.7749900000000001,-0.51012,9.72171
109994948395,21.97,-0.02769837522915001,-0.14381513036433274,-0.001064650843716541,1.00062,-0.5493600000000001,9.82962
109999998900,21.97,-0.0170518667919846,-0.08203047484373349,-0.002129301687433082,1.20663,-0.59841,10.006200000000002
110005049405,21.97,-0.02769837522915001,-0.008517206749732328,-0.002129301687433082,1.3047300000000002,-0.64746,10.12392
110010099910,21.97,-0.03408628029144926,0.08628907821859966,0.0,1.1281500000000002,-0.63765,10.31031
110015150415,21.97,-0.03089232776029963,0.18216001403064813,-0.001064650843716541,0.7651800000000001,-0.64746,10.300500000000001
110020200920,21.97,-0.020245819323134222,0.2482032729261136,0.0,0.21582,-0.63765,10.25145
110025251425,21.97,-0.01064650843716541,0.26312583803066514,0.0,-0.24525000000000002,-0.63765,10.074869999999999
110030301930,21.97,-0.007452555906015787,0.22903955773921586,-0.001064650843716541,-0.74556,-0.6278400000000001,10.01601
110035352435,21.97,0.0,0.1704488547497662,-0.004258603374866164,-1.0791000000000002,-0.6278400000000001,9.92772
110040402940,21.97,0.002129301687433082,0.09906488834319814,-0.002129301687433082,-1.24587,-0.6180300000000001,9.760950000000001
110045453445,21.97,0.007452555906015787,0.01811651763570114,0.001064650843716541,-1.31454,-0.5886,9.760950000000001
110050503950,21.97,0.008517206749732328,-0.07030186227033158,0.002129301687433082,-1.22625,-0.57879,9.74133
110055554455,21.97,0.01811651763570114,-0.16938420390604966,0.0,-0.89271,-0.56898,9.73152
110060604960,21.97,0.03089232776029963,-0.2535265271446963,0.0,-0.40221,-0.5493600000000001,9.6138
110065655465,21.97,0.028763026072866547,-0.286548156592429,-0.005323254218582705,0.20601000000000003,-0.5493600000000001,9.6138
110070705970,21.97,0.0404741853537485,-0.27164304478039747,-0.001064650843716541,0.7749900000000001,-0.51012,9.60399
110075756475,21.97,0.04153883619746504,-0.2205048976969636,0.0,1.24587,-0.50031,9.59418
110080806980,21.97,0.04366813788489812,-0.14487978120804929,-0.003193952531149623,1.55979,-0.46107000000000004,9.59418
110085857485,21.97,0.03515093113516579,-0.04794419455228423,-0.004258603374866164,1.70694,-0.37278,9.59418
110090907990,21.97,0.03089232776029963,0.05965535383316618,-0.001064650843716541,1.5696,-0.36297,9.7119
110095958495,21.97,0.02982767691658309,0.16404349639494703,-0.001064650843716541,1.2556800000000001,-0.32373,9.751140000000001
110101009000,21.97,0.0170518667919846,0.24394466955124744,0.0,0.73575,-0.26487,9.819809999999999
110106059505,21.97,0.006387905062299246,0.2652551397180982,0.0,0.20601000000000003,-0.30411,9.78057
110111110010,21.97,-0.00958185759344887,0.2503325746135467,0.001064650843716541,-0.34335000000000004,-0.28449,9.760950000000001
110116160515,21.97,-0.02769837522915001,0.21092304010351473,0.0,-0.74556,-0.32373,9.73152
110121211020,21.97,-0.04153883619746504,0.16510814723866357,-0.001064650843716541,-1.08891,-0.38259000000000004,9.819809999999999
110126261525,21.97,-0.05113814708343386,0.09267698328089889,0.0,-1.3047300000000002,-0.48069000000000006,9.94734
110131312030,21.97,-0.05326744877086694,-0.005323254218582705,0.002129301687433082,-1.3243500000000001,-0.57879,10.01601
110136362535,21.97,-0.05965535383316618,-0.10653489754173388,0.001064650843716541,-1.1183400000000001,-0.64746,9.99639
110141413040,21.97,-0.05752605214573309,-0.18535396656179778,0.0,-0.79461,-0.72594,9.95715
110146463545,21.97,-0.04366813788489812,-0.2354274628015151,0.0,-0.30411,-0.79461,9.92772
110151514050,21.97,-0.03515093113516579,-0.2428800187075309,0.0,0.20601000000000003,-0.84366,10.006200000000002
110156564555,21.97,-0.020245819323134222,-0.23329816111408203,0.0,0.6867000000000001,-0.86328,10.06506
110161615060,21.97,0.0,-0.20772908757236508,0.0,1.1281500000000002,-0.85347,10.025820000000001
110166665565,21.97,0.022375121010567305,-0.15446163880149816,-0.001064650843716541,1.4715,-0.84366,10.06506
110171716070,21.97,0.04260348704118158,-0.06178465552059926,-0.001064650843716541,1.58922,-0.7749900000000001,10.05525
110176766575,21.97,0.05539675045830002,0.03834488366631542,-0.002129301687433082,1.5696,-0.65727,10.006200000000002
110181817080,21.97,0.07349581480148122,0.1288925652597812,0.0,1.3047300000000002,-0.57879,10.006200000000002
110186867585,21.97,0.07670722062515077,0.20666443672864854,-0.001064650843716541,0.9221400000000001,-0.49050000000000005,9.86886
110191918090,21.97,0.07883652231258387,0.25672047967584594,-0.003193952531149623,0.3924,-0.3924,9.81
110196968595,21.97,0.07456046564519776,0.27270769562411395,-0.003193952531149623,-0.16677000000000003,-0.30411,9.7119
110202019100,21.97,0.05965535383316618,0.2652551397180982,-0.002129301687433082,-0.6768900000000001,-0.21582,9.70209
110207069605,21.97,0.046879543708567686,0.2236988502281132,0.0,-1.1477700000000002,-0.22563,9.7119
110212120110,21.97,0.028763026072866547,0.1331511686346474,0.0,-1.42245,-0.24525000000000002,9.72171
110217170615,21.97,0.013840460968315033,0.01064650843716541,0.001064650843716541,-1.4813100000000001,-0.23544,9.70209
110222221120,21.97,0.001064650843716541,-0.1097288500728835,0.003193952531149623,-1.29492,-0.31392000000000003,9.6138
110227271625,21.97,-0.013840460968315033,-0.20879373841608162,0.0,-0.95157,-0.3924,9.6138
110232322130,21.97,-0.02556907354171693,-0.27377234646783055,0.001064650843716541,-0.3924,-0.42183,9.66285
110237372635,21.97,-0.02982767691658309,-0.2982767691658309,0.0,0.24525000000000002,-0.51012,9.760950000000001
110242423140,21.97,-0.03089232776029963,-0.27909560068641326,-0.004258603374866164,0.79461,-0.59841,9.84924
110247473645,21.97,-0.028763026072866547,-0.20985838925979816,-0.002129301687433082,1.2753,-0.65727,9.82962
110252524150,21.97,-0.014905111812031574,-0.08628907821859966,0.0,1.52055,-0.6867000000000001,9.81
110257574655,21.97,-0.008517206749732328,0.03728023282259888,-0.002129301687433082,1.51074,-0.65727,9.79038
110262625160,21.97,0.001064650843716541,0.14913838458291545,-0.001064650843716541,1.22625,-0.64746,9.81
110267675665,21.97,0.013840460968315033,0.2130523417909478,0.002129301687433082,0.74556,-0.6180300000000001,9.770760000000001
110272726170,21.97,0.01811651763570114,0.2343628119577986,-0.002129301687433082,0.26487,-0.56898,9.78057
110277776675,21.97,0.02982767691658309,0.2205048976969636,0.001064650843716541,-0.1962,-0.5493600000000001,9.770760000000001
110282827180,21.97,0.031956978604016174,0.17470745812463237,0.0,-0.5591700000000001,-0.49050000000000005,9.81
110287877685,21.97,0.02982767691658309,0.1097288500728835,-0.001064650843716541,-0.8338500000000001,-0.49050000000000005,9.91791
110292928190,21.97,0.028763026072866547,0.03621558197888234,-0.004258603374866164,-0.90252,-0.47088,9.96696
110297978695,21.97,0.02556907354171693,-0.03515093113516579,0.0,-0.85347,-0.45126,9.937529999999999
110303029200,21.97,0.01811651763570114,-0.07990117315630041,-0.003193952531149623,-0.69651,-0.48069000000000006,9.908100000000001
110308079705,21.97,0.0170518667919846,-0.11505210429146619,0.0,-0.45126,-0.49050000000000005,9.81
110313130210,21.97,0.011711159280881954,-0.1374272253020335,0.0,-0.1962,-0.48069000000000006,9.80019
110318180715,21.97,0.011711159280881954,-0.1480737337391989,0.0,0.13734000000000002,-0.51993,9.85905
110323231220,21.97,0.014905111812031574,-0.14594443205176583,0.001064650843716541,0.43164,-0.50031,9.86886
110328281725,21.97,0.015987215948268057,-0.12144000935376545,-0.001064650843716541,0.6670800000000001,-0.52974,9.888480000000001
110333332230,21.97,0.01918116847941768,-0.09054768159346581,0.0,0.89271,-0.5395500000000001,9.92772
110338382735,21.97,0.021310470166850764,-0.033021629447732716,0.0,0.9613800000000001,-0.51993,9.97677
110343433240,21.97,0.024504422698000388,0.024504422698000388,0.001064650843716541,0.90252,-0.52974,9.937529999999999
110348483745,21.97,0.024504422698000388,0.08948303074974927,-0.002129301687433082,0.74556,-0.51993,9.888480000000001
110353534250,21.97,0.02769837522915001,0.14381513036433274,-0.001064650843716541,0.50031,-0.50031,9.78057
110358584755,21.97,0.02663372438543347,0.1704488547497662,0.0,0.13734000000000002,-0.48069000000000006,9.7119
110363635260,21.97,0.02556907354171693,0.17257815643719931,0.0,-0.21582,-0.43164,9.67266
110368685765,21.97,0.02556907354171693,0.13421581947836395,0.003193952531149623,-0.50031,-0.40221,9.633420000000001
110373736270,21.97,0.02556907354171693,0.060720004676882725,0.001064650843716541,-0.65727,-0.40221,9.65304
110378786775,21.97,0.021310470166850764,-0.01064650843716541,0.0,-0.6768900000000001,-0.42183,9.760950000000001
110383837280,21.97,0.02663372438543347,-0.05859070298944965,-0.004258603374866164,-0.5886,-0.41202000000000005,9.770760000000001
110388887785,21.97,0.020245819323134222,-0.08309512568745003,-0.002129301687433082,-0.38259000000000004,-0.45126,9.81
110393938290,21.97,0.011711159280881954,-0.09906488834319814,-0.001064650843716541,-0.20601000000000003,-0.46107000000000004,9.81
110398988795,21.97,0.005323254218582705,-0.09693558665576507,0.0,-0.009810000000000001,-0.47088,9.760950000000001
110404039300,21.97,-0.001064650843716541,-0.09054768159346581,0.0,0.20601000000000003,-0.50031,9.72171
110409089805,21.97,0.004258603374866164,-0.08309512568745003,0.0,0.3924,-0.51012,9.81
110414140310,21.97,0.011711159280881954,-0.07136651311404815,-0.001064650843716541,0.51993,-0.51993,9.888480000000001
110419190815,21.97,0.021310470166850764,-0.04581489286485115,-0.001064650843716541,0.5886,-0.51993,9.98658
110424241320,21.97,0.02556907354171693,-0.021310470166850764,0.0,0.65727,-0.5395500000000001,10.12392
110429291825,21.97,0.021310470166850764,0.011711159280881954,-0.003193952531149623,0.64746,-0.52974,10.08468
110434342330,21.97,0.013840460968315033,0.06178465552059926,-0.001064650843716541,0.50031,-0.5395500000000001,10.006200000000002
110439392835,21.97,0.0170518667919846,0.10759954838545042,0.0,0.31392000000000003,-0.5493600000000001,9.888480000000001
110444443340,21.97,0.01918116847941768,0.12676326357234816,0.001064650843716541,0.04905,-0.50031,9.78057
110449493845,21.97,0.024504422698000388,0.10438814256178083,0.0,-0.18639,-0.48069000000000006,9.70209
110454544350,21.97,0.03408628029144926,0.06604325889546543,-0.001064650843716541,-0.2943,-0.47088,9.80019
110459594855,21.97,0.03621558197888234,0.021310470166850764,-0.001064650843716541,-0.38259000000000004,-0.46107000000000004,9.87867
110464645360,21.97,0.03621558197888234,-0.012775810124598492,-0.003193952531149623,-0.36297,-0.47088,9.97677
110469695865,21.97,0.03408628029144926,-0.02982767691658309,0.001064650843716541,-0.33354000000000006,-0.48069000000000006,9.97677
110474746370,21.97,0.024504422698000388,-0.03728023282259888,-0.001064650843716541,-0.22563,-0.48069000000000006,9.84924
110479796875,21.97,0.023439771854283843,-0.04260348704118158,0.0,-0.08829,-0.46107000000000004,9.69228
110484847380,21.97,0.031956978604016174,-0.04794419455228423,-0.001064650843716541,0.02943,-0.46107000000000004,9.60399
110489897885,21.97,0.03408628029144926,-0.04794419455228423,-0.004258603374866164,0.11772,-0.43164,9.58437
110494948390,21.97,0.04260348704118158,-0.049008845396000776,-0.001064650843716541,0.23544,-0.44145,9.68247
110499998895,21.97,0.03515093113516579,-0.04366813788489812,-0.003193952531149623,0.31392000000000003,-0.48069000000000006,9.888480000000001
110505049400,21.97,0.02556907354171693,-0.033021629447732716,-0.002129301687433082,0.37278,-0.43164,9.91791
110510099905,21.97,0.023439771854283843,-0.012775810124598492,0.0,0.3924,-0.41202000000000005,9.86886
110515150410,21.97,0.024504422698000388,0.012775810124598492,0.0,0.38259000000000004,-0.41202000000000005,9.81
110520200915,21.97,0.03515093113516579,0.03089232776029963,0.001064650843716541,0.33354000000000006,-0.42183,9.633420000000001
110525251420,21.97,0.039409534510031964,0.03834488366631542,0.0,0.28449,-0.38259000000000004,9.60399
110530301925,21.97,0.03515093113516579,0.04260348704118158,-0.001064650843716541,0.1962,-0.3924,9.68247
110535352430,21.97,0.022375121010567305,0.05326744877086694,0.0,0.08829,-0.41202000000000005,9.73152
110540402935,21.97,0.012775810124598492,0.06391395720803235,0.0,-0.08829,-0.40221,9.85905
110545453440,21.97,0.006387905062299246,0.05646140130201656,-0.001064650843716541,-0.24525000000000002,-0.42183,10.025820000000001
110550503945,21.97,0.008517206749732328,0.03728023282259888,-0.002129301687433082,-0.31392000000000003,-0.45126,9.99639
110555554450,21.97,0.01064650843716541,-0.011711159280881954,0.0,-0.28449,-0.44145,9.86886
110560604955,21.97,0.01811651763570114,-0.044732788728614664,-0.003193952531149623,-0.20601000000000003,-0.46107000000000004,9.85905
110565655460,21.97,0.022375121010567305,-0.05113814708343386,-0.001064650843716541,-0.06867000000000001,-0.51012,9.68247
110570705965,21.97,0.021310470166850764,-0.04260348704118158,0.0,0.05886,-0.47088,9.65304
110575756470,21.97,0.014905111812031574,-0.033021629447732716,0.0,0.08829,-0.5395500000000001,9.888480000000001
110580806975,21.97,0.011711159280881954,-0.033021629447732716,0.0,0.14715,-0.51012,9.908100000000001
110585857480,21.97,0.021310470166850764,-0.03834488366631542,0.0,0.18639,-0.49050000000000005,10.05525
110590907985,21.97,0.033021629447732716,-0.04153883619746504,0.0,0.26487,-0.5493600000000001,10.06506
110595958490,21.97,0.04153883619746504,-0.02982767691658309,0.0,0.40221,-0.46107000000000004,9.82962
110601008995,21.97,0.05220279792715039,-0.004258603374866164,0.0,0.35316,-0.48069000000000006,9.81
110606059500,21.97,0.05007349623971732,0.033021629447732716,0.0,0.37278,-0.47088,9.760950000000001
110611110005,21.97,0.04366813788489812,0.05859070298944965,0.0,0.24525000000000002,-0.44145,9.72171
110616160510,21.97,0.031956978604016174,0.06604325889546543,0.0,0.0981,-0.44145,9.84924
110621211015,21.97,0.031956978604016174,0.05113814708343386,0.0,-0.039240000000000004,-0.43164,9.819809999999999
110626261520,21.97,0.03408628029144926,0.03515093113516579,0.0,-0.12753,-0.37278,9.83943
110631312025,21.97,0.044732788728614664,0.00958185759344887,0.0,-0.15696000000000002,-0.3924,9.89829
110636362530,21.97,0.04581489286485115,-0.004258603374866164,0.0,-0.12753,-0.41202000000000005,9.86886
110641413035,21.97,0.04260348704118158,-0.014905111812031574,0.0,-0.07848000000000001,-0.43164,9.760950000000001
110646463540,21.97,0.024504422698000388,-0.013840460968315033,0.0,-0.02943,-0.3924,9.70209
110651514045,21.97,0.0170518667919846,-0.013840460968315033,0.0,-0.039240000000000004,-0.38259000000000004,9.623610000000001
110656564550,21.97,0.0170518667919846,-0.011711159280881954,0.0,0.009810000000000001,-0.41202000000000005,9.60399
110661615055,21.97,0.028763026072866547,-0.033021629447732716,0.0,0.039240000000000004,-0.42183,9.751140000000001
110666665560,21.97,0.03515093113516579,-0.039409534510031964,0.0,0.11772,-0.42183,9.97677
110671716065,21.97,0.0404741853537485,-0.03515093113516579,0.0,0.21582,-0.43164,9.97677
110676766570,21.97,0.03728023282259888,-0.015987215948268057,0.0,0.25506,-0.41202000000000005,9.92772
110681817075,21.97,0.03089232776029963,0.006387905062299246,0.0,0.26487,-0.44145,9.78057
110686867580,21.97,0.01918116847941768,0.014905111812031574,0.0,0.26487,-0.42183,9.56475
110691918085,21.97,0.024504422698000388,0.015987215948268057,0.0,0.24525000000000002,-0.41202000000000005,9.623610000000001
110696968590,21.97,0.03621558197888234,0.03408628029144926,0.0,0.17658,-0.42183,9.78057
