#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
111959594840,21.97,0.04366813788489812,0.08203047484373349,-0.002129301687433082,-0.05886,0.06867000000000001,9.84924
111964645345,21.97,0.05539675045830002,0.07883652231258387,0.0,-0.27468000000000004,0.10791,9.81
111969695850,21.97,0.06817256058289851,0.06178465552059926,0.0,-0.42183,0.13734000000000002,9.81
111974746355,21.97,0.08203047484373349,0.0404741853537485,-0.003193952531149623,-0.47088,0.16677000000000003,9.908100000000001
111979796860,21.97,0.08628907821859966,0.02982767691658309,-0.002129301687433082,-0.50031,0.20601000000000003,9.99639
111984847365,21.97,0.08203047484373349,0.020245819323134222,0.0,-0.59841,0.20601000000000003,10.025820000000001
111989897870,21.97,0.0756251164889143,0.007452555906015787,-0.002129301687433082,-0.6180300000000001,0.21582,9.94734
111994948375,21.97,0.06923721142661506,-0.0170518667919846,0.0,-0.57879,0.25506,9.82962
111999998880,21.97,0.06817256058289851,-0.0404741853537485,0.0,-0.47088,0.27468000000000004,9.74133
112005049385,21.97,0.07883652231258387,-0.06284930636431581,0.0,-0.34335000000000004,0.41202000000000005,9.70209
112010099890,21.97,0.08735372906231618,-0.07883652231258387,0.0,-0.17658,0.59841,9.68247
112015150395,21.97,0.06284930636431581,-0.08948303074974927,0.0,0.0981,0.6180300000000001,9.83943
112020200900,21.97,0.03834488366631542,-0.09161233243718235,0.0,0.33354000000000006,0.44145,9.65304
112025251405,21.97,0.011711159280881954,-0.06284930636431581,0.0,0.44145,0.1962,9.633420000000001
112030301910,21.97,0.005323254218582705,-0.04260348704118158,0.0,0.49050000000000005,0.10791,9.57456
112035352415,21.97,0.012775810124598492,-0.021310470166850764,0.0,0.51012,0.0,9.80019
112040402920,21.97,0.03515093113516579,0.001064650843716541,0.0,0.46107000000000004,0.06867000000000001,9.86886
112045453425,21.97,0.05113814708343386,0.01811651763570114,0.0,0.47088,0.04905,9.888480000000001
112050503930,21.97,0.07883652231258387,0.03834488366631542,0.0,0.35316,0.10791,9.760950000000001
112055554435,21.97,0.08948303074974927,0.060720004676882725,0.0,0.24525000000000002,0.16677000000000003,9.58437
112060604940,21.97,0.09054768159346581,0.07883652231258387,0.0,0.11772,0.20601000000000003,9.60399
112065655445,21.97,0.09054768159346581,0.08628907821859966,0.0,-0.08829,0.40221,9.74133
112070705950,21.97,0.09267698328089889,0.08096582400001695,0.0,-0.23544,0.45126,9.83943
112075756455,21.97,0.0852244273748831,0.06604325889546543,0.0,-0.38259000000000004,0.51993,9.84924
112080806960,21.97,0.07670722062515077,0.046879543708567686,0.0,-0.48069000000000006,0.50031,9.74133
112085857465,21.97,0.06497860805174888,0.0170518667919846,0.0,-0.49050000000000005,0.50031,9.67266
112090907970,21.97,0.05220279792715039,-0.012775810124598492,0.0,-0.51012,0.49050000000000005,9.69228
112095958475,21.97,0.03834488366631542,-0.03621558197888234,0.0,-0.41202000000000005,0.3924,9.7119
112101008980,21.97,0.022375121010567305,-0.04366813788489812,0.0,-0.33354000000000006,0.25506,9.85905
112106059485,21.97,0.014905111812031574,-0.054332099614583476,0.0,-0.25506,0.18639,9.87867
112111109990,21.97,0.01918116847941768,-0.05646140130201656,0.0,-0.14715,0.11772,10.006200000000002
112116160495,21.97,0.03728023282259888,-0.05859070298944965,0.0,-0.08829,0.08829,10.1043
112121211000,21.97,0.046879543708567686,-0.05326744877086694,0.0,0.06867000000000001,0.11772,9.99639
112126261505,21.97,0.05965535383316618,-0.03834488366631542,0.0,0.17658,0.17658,9.98658
112131312010,21.97,0.07243116395776468,-0.0170518667919846,0.0,0.25506,0.21582,9.85905
112136362515,21.97,0.07456046564519776,0.006387905062299246,0.0,0.23544,0.28449,9.78057
112141413020,21.97,0.07030186227033158,0.01918116847941768,0.0,0.21582,0.36297,9.79038
112146463525,21.97,0.07030186227033158,0.021310470166850764,0.0,0.18639,0.44145,9.760950000000001
112151514030,21.97,0.06923721142661506,0.015987215948268057,0.0,0.15696000000000002,0.45126,9.79038
112156564535,21.97,0.07243116395776468,0.008517206749732328,0.0,0.15696000000000002,0.47088,9.751140000000001
112161615040,21.97,0.07030186227033158,0.01064650843716541,0.0,0.12753,0.41202000000000005,9.74133
112166665545,21.97,0.06178465552059926,0.014905111812031574,0.0,0.07848000000000001,0.36297,9.633420000000001
112171716050,21.97,0.05646140130201656,0.015987215948268057,0.0,0.039240000000000004,0.35316,9.52551
112176766555,21.97,0.05326744877086694,0.02556907354171693,0.0,0.0,0.33354000000000006,9.60399
112181817060,21.97,0.05007349623971732,0.03621558197888234,0.0,-0.08829,0.34335000000000004,9.67266
112186867565,21.97,0.060720004676882725,0.05539675045830002,0.0,-0.1962,0.30411,9.770760000000001
112191918070,21.97,0.06284930636431581,0.060720004676882725,0.0,-0.34335000000000004,0.32373,9.84924
112196968575,21.97,0.06284930636431581,0.05113814708343386,0.0,-0.47088,0.28449,9.888480000000001
112202019080,21.97,0.06284930636431581,0.044732788728614664,0.0,-0.5886,0.30411,9.87867
112207069585,21.97,0.06923721142661506,0.02663372438543347,0.0,-0.6278400000000001,0.38259000000000004,9.78057
112212120090,21.97,0.06710790973918197,-0.015987215948268057,0.0,-0.6180300000000001,0.49050000000000005,9.73152
112217170595,21.97,0.06497860805174888,-0.07136651311404815,0.0,-0.42183,0.6867000000000001,9.73152
112222221100,21.97,0.05220279792715039,-0.12250466019748199,0.0,-0.12753,0.8240400000000001,9.81
112227271605,21.97,0.03089232776029963,-0.15872024217636432,0.0,0.25506,0.8240400000000001,9.92772
112232322110,21.97,0.005323254218582705,-0.150203035426632,0.0,0.70632,0.3924,9.86886
112237372615,21.97,-0.013840460968315033,-0.09800023749948161,0.0,0.8142300000000001,0.10791,9.60399
112242423120,21.97,-0.01918116847941768,-0.03089232776029963,0.0,0.7749900000000001,-0.0981,9.64323
112247473625,21.97,0.012775810124598492,0.02556907354171693,0.0,0.65727,-0.06867000000000001,9.751140000000001
112252524130,21.97,0.031956978604016174,0.09480628496833199,0.0,0.5395500000000001,-0.02943,9.94734
112257574635,21.97,0.07883652231258387,0.1288925652597812,0.0,0.2943,-0.009810000000000001,9.87867
112262625140,21.97,0.10225884087434776,0.15765559133264778,0.0,-0.08829,0.12753,9.83943
112267675645,21.97,0.12356931104119852,0.14275047952061623,-0.006387905062299246,-0.40221,0.25506,9.770760000000001
112272726150,21.97,0.13634512116579703,0.10012953918691468,-0.003193952531149623,-0.59841,0.38259000000000004,9.819809999999999
112277776655,21.97,0.13421581947836395,0.04794419455228423,-0.002129301687433082,-0.74556,0.9319500000000001,9.82962
112282827160,21.97,0.1288925652597812,-0.012775810124598492,0.0,-0.57879,1.00062,10.1043
112287877665,21.97,0.10119419003063122,-0.049008845396000776,0.0,-0.49050000000000005,1.04967,9.770760000000001
112292928170,21.97,0.03728023282259888,-0.06178465552059926,-0.001064650843716541,-0.23544,0.8240400000000001,9.48627
112297978675,21.97,0.023439771854283843,-0.08415977653116657,0.004258603374866164,-0.15696000000000002,0.5886,9.39798
112303029180,21.97,-0.011711159280881954,-0.07349581480148122,0.0,-0.04905,0.40221,9.44703
112308079685,21.97,-0.01811651763570114,-0.06284930636431581,0.002129301687433082,0.07848000000000001,0.11772,9.68247
112313130190,21.97,-0.011711159280881954,-0.05646140130201656,0.0,0.12753,0.06867000000000001,9.819809999999999
112318180695,21.97,0.01918116847941768,-0.049008845396000776,-0.003193952531149623,0.22563,0.10791,9.97677
112323231200,21.97,0.04581489286485115,-0.03621558197888234,0.0,0.28449,0.18639,10.03563
112328281705,21.97,0.07777187146886733,-0.024504422698000388,0.0,0.42183,0.32373,9.79038
112333332210,21.97,0.09161233243718235,0.008517206749732328,-0.004258603374866164,0.50031,0.40221,9.73152
112338382715,21.97,0.0852244273748831,0.05859070298944965,-0.002129301687433082,0.36297,0.50031,9.6138
112343433220,21.97,0.08415977653116657,0.09374163412461543,-0.002129301687433082,0.1962,0.50031,9.58437
112348483725,21.97,0.07349581480148122,0.11931070766633237,0.0,-0.08829,0.5395500000000001,9.760950000000001
112353534230,21.97,0.06710790973918197,0.1097288500728835,0.0,-0.34335000000000004,0.49050000000000005,9.82962
112358584735,21.97,0.060720004676882725,0.06710790973918197,-0.004258603374866164,-0.52974,0.50031,9.91791
112363635240,21.97,0.05859070298944965,0.02556907354171693,0.0,-0.56898,0.5493600000000001,9.95715
112368685745,21.97,0.06817256058289851,-0.02556907354171693,0.0,-0.51012,0.60822,9.888480000000001
112373736250,21.97,0.05646140130201656,-0.06923721142661506,0.0,-0.38259000000000004,0.6867000000000001,9.80019
112378786755,21.97,0.0404741853537485,-0.09587093581204853,0.0,-0.14715,0.6278400000000001,9.770760000000001
112383837260,21.97,0.02769837522915001,-0.09161233243718235,0.0,0.10791,0.49050000000000005,9.68247
112388887765,21.97,0.011711159280881954,-0.06497860805174888,-0.003193952531149623,0.26487,0.32373,9.64323
112393938270,21.97,0.015987215948268057,-0.03728023282259888,0.0,0.26487,0.22563,9.633420000000001
112398988775,21.97,0.03089232776029963,-0.001064650843716541,-0.001064650843716541,0.24525000000000002,0.24525000000000002,9.760950000000001
112404039280,21.97,0.05326744877086694,0.013840460968315033,0.002129301687433082,0.23544,0.30411,9.82962
112409089785,21.97,0.06817256058289851,0.012775810124598492,-0.001064650843716541,0.1962,0.42183,9.83943
112414140290,21.97,0.07883652231258387,0.0170518667919846,-0.001064650843716541,0.1962,0.51993,9.770760000000001
112419190795,21.97,0.07670722062515077,0.03089232776029963,0.0,0.15696000000000002,0.56898,9.67266
112424241300,21.97,0.07136651311404815,0.04153883619746504,-0.004258603374866164,0.0981,0.64746,9.65304
112429291805,21.97,0.06391395720803235,0.05326744877086694,0.0,0.0,0.59841,9.760950000000001
112434342310,21.97,0.05326744877086694,0.05646140130201656,0.0,-0.17658,0.51993,9.770760000000001
112439392815,21.97,0.04794419455228423,0.046879543708567686,0.0,-0.30411,0.41202000000000005,9.78057
112444443320,21.97,0.044732788728614664,0.02769837522915001,0.001064650843716541,-0.36297,0.3924,9.84924
112449493825,21.97,0.04260348704118158,-0.007452555906015787,0.0,-0.40221,0.49050000000000005,9.751140000000001
112454544330,21.97,0.05965535383316618,-0.0404741853537485,0.0,-0.26487,0.69651,9.81
112459594835,21.97,0.05859070298944965,-0.05752605214573309,0.0,-0.07848000000000001,0.72594,9.87867
112464645340,21.97,0.04260348704118158,-0.06284930636431581,-0.002129301687433082,0.07848000000000001,0.65727,9.81
112469695845,21.97,0.02769837522915001,-0.03515093113516579,-0.004258603374866164,0.15696000000000002,0.40221,9.74133
112474746350,21.97,0.020245819323134222,-0.001064650843716541,0.0,0.11772,0.20601000000000003,9.623610000000001
112479796855,21.97,0.01918116847941768,0.003193952531149623,0.0,0.009810000000000001,0.23544,9.65304
112484847360,21.97,0.0404741853537485,0.002129301687433082,0.0,0.019620000000000002,0.38259000000000004,9.81
112489897865,21.97,0.06710790973918197,0.005323254218582705,0.0,0.05886,0.56898,9.87867
112494948370,21.97,0.07777187146886733,-0.008517206749732328,-0.002129301687433082,0.15696000000000002,0.7651800000000001,9.85905
112499998875,21.97,0.07883652231258387,0.004258603374866164,-0.001064650843716541,0.17658,0.7749900000000001,9.819809999999999
112505049380,21.97,0.06178465552059926,0.023439771854283843,-0.002129301687433082,0.14715,0.5591700000000001,9.7119
112510099885,21.97,0.03515093113516579,0.02982767691658309,-0.004258603374866164,-0.009810000000000001,0.45126,9.57456
112515150390,21.97,0.02663372438543347,0.03515093113516579,0.001064650843716541,-0.10791,0.36297,9.69228
112520200895,21.97,0.03728023282259888,0.028763026072866547,0.002129301687433082,-0.21582,0.38259000000000004,9.81
112525251400,21.97,0.04581489286485115,-0.006387905062299246,0.0,-0.20601000000000003,0.59841,9.87867
112530301905,21.97,0.06710790973918197,-0.02663372438543347,-0.002129301687433082,-0.07848000000000001,0.7651800000000001,9.92772
112535352410,21.97,0.07456046564519776,-0.03089232776029963,0.0,0.02943,0.70632,9.908100000000001
112540402915,21.97,0.04794419455228423,-0.024504422698000388,-0.002129301687433082,0.0981,0.60822,9.66285
112545453420,21.97,0.03621558197888234,-0.006387905062299246,-0.003193952531149623,0.10791,0.46107000000000004,9.60399
112550503925,21.97,0.01811651763570114,0.020245819323134222,0.0,0.019620000000000002,0.32373,9.633420000000001
112555554430,21.97,0.02556907354171693,0.014905111812031574,0.0,-0.039240000000000004,0.36297,9.67266
112560604935,21.97,0.05007349623971732,0.012775810124598492,0.001064650843716541,-0.08829,0.52974,9.83943
112565655440,21.97,0.06923721142661506,0.012775810124598492,0.001064650843716541,-0.06867000000000001,0.60822,9.91791
112570705945,21.97,0.07883652231258387,0.002129301687433082,-0.001064650843716541,-0.039240000000000004,0.74556,9.74133
112575756450,21.97,0.06710790973918197,0.006387905062299246,-0.002129301687433082,0.0,0.74556,9.68247
112580806955,21.97,0.04794419455228423,0.005323254218582705,0.0,-0.02943,0.63765,9.58437
112585857460,21.97,0.031956978604016174,0.0,0.0,-0.05886,0.60822,9.52551
112590907965,21.97,0.02556907354171693,0.0,0.0,-0.019620000000000002,0.5591700000000001,9.65304
112595958470,21.97,0.03089232776029963,0.004258603374866164,0.0,-0.06867000000000001,0.48069000000000006,9.79038
112601008975,21.97,0.0404741853537485,0.0,0.0,-0.11772,0.5493600000000001,9.81
112606059480,21.97,0.05113814708343386,0.005323254218582705,0.001064650843716541,-0.06867000000000001,0.5395500000000001,9.85905
112611109985,21.97,0.04794419455228423,-0.001064650843716541,0.002129301687433082,-0.0981,0.51993,9.81
112616160490,21.97,0.04260348704118158,-0.023439771854283843,0.0,-0.06867000000000001,0.6180300000000001,9.770760000000001
112621210995,21.97,0.039409534510031964,-0.03515093113516579,0.0,0.04905,0.64746,9.82962
112626261500,21.97,0.039409534510031964,-0.02663372438543347,0.0,0.13734000000000002,0.6180300000000001,9.84924
112631312005,21.97,0.039409534510031964,-0.011711159280881954,0.001064650843716541,0.17658,0.5493600000000001,9.81
112636362510,21.97,0.04153883619746504,0.01064650843716541,-0.002129301687433082,0.15696000000000002,0.43164,9.82962
112641413015,21.97,0.044732788728614664,0.02769837522915001,0.0,0.04905,0.42183,9.74133
112646463520,21.97,0.04794419455228423,0.022375121010567305,-0.001064650843716541,-0.02943,0.48069000000000006,9.760950000000001
112651514025,21.97,0.054332099614583476,0.0170518667919846,0.0,-0.039240000000000004,0.57879,9.74133
112656564530,21.97,0.054332099614583476,0.00958185759344887,-0.001064650843716541,-0.019620000000000002,0.6867000000000001,9.78057
112661615035,21.97,0.06178465552059926,0.007452555906015787,-0.001064650843716541,-0.02943,0.7749900000000001,9.770760000000001
112666665540,21.97,0.05752605214573309,0.006387905062299246,-0.002129301687433082,0.0,0.7651800000000001,9.79038
112671716045,21.97,0.044732788728614664,0.01064650843716541,-0.002129301687433082,-0.05886,0.60822,9.7119
112676766550,21.97,0.03728023282259888,0.002129301687433082,0.0,-0.0981,0.59841,9.6138
112681817055,21.97,0.03728023282259888,0.001064650843716541,0.0,-0.07848000000000001,0.51012,9.59418
112686867560,21.97,0.03089232776029963,0.0,0.002129301687433082,-0.0981,0.5591700000000001,9.623610000000001
112691918065,21.97,0.039409534510031964,-0.005323254218582705,0.002129301687433082,-0.039240000000000004,0.71613,9.66285
112696968570,21.97,0.049008845396000776,-0.014905111812031574,0.0,0.019620000000000002,0.7749900000000001,9.78057
112702019075,21.97,0.044732788728614664,-0.020245819323134222,-0.001064650843716541,0.06867000000000001,0.70632,9.80019
112707069580,21.97,0.031956978604016174,-0.021310470166850764,-0.001064650843716541,0.08829,0.6180300000000001,9.73152
112712120085,21.97,0.023439771854283843,-0.008517206749732328,0.0,0.08829,0.46107000000000004,9.73152
112717170590,21.97,0.013840460968315033,0.006387905062299246,0.0,0.04905,0.35316,9.7119
112722221095,21.97,0.02663372438543347,0.01918116847941768,-0.002129301687433082,-0.019620000000000002,0.41202000000000005,9.79038
112727271600,21.97,0.05220279792715039,0.024504422698000388,0.001064650843716541,-0.04905,0.5886,9.86886
112732322105,21.97,0.06178465552059926,0.012775810124598492,-0.002129301687433082,-0.06867000000000001,0.71613,9.87867
112737372610,21.97,0.06391395720803235,0.0,-0.002129301687433082,-0.009810000000000001,0.8240400000000001,9.91791
112742423115,21.97,0.05113814708343386,-0.005323254218582705,-0.001064650843716541,0.0,0.75537,9.80019
112747473620,21.97,0.03834488366631542,-0.006387905062299246,-0.001064650843716541,0.009810000000000001,0.6867000000000001,9.65304
112752524125,21.97,0.031956978604016174,0.001064650843716541,-0.001064650843716541,0.009810000000000001,0.60822,9.68247
112757574630,21.97,0.028763026072866547,0.00958185759344887,0.002129301687433082,0.0,0.51993,9.70209
112762625135,21.97,0.02982767691658309,0.007452555906015787,0.001064650843716541,-0.05886,0.52974,9.751140000000001
112767675640,21.97,0.0404741853537485,-0.006387905062299246,-0.002129301687433082,-0.07848000000000001,0.6180300000000001,9.81
112772726145,21.97,0.04366813788489812,-0.00958185759344887,0.0,0.009810000000000001,0.6867000000000001,9.770760000000001
112777776650,21.97,0.049008845396000776,-0.011711159280881954,0.0,0.08829,0.74556,9.69228
112782827155,21.97,0.04794419455228423,-0.002129301687433082,0.0,0.0981,0.7651800000000001,9.66285
112787877660,21.97,0.04366813788489812,0.005323254218582705,0.0,0.07848000000000001,0.6867000000000001,9.67266
112792928165,21.97,0.033021629447732716,0.007452555906015787,0.0,0.04905,0.6180300000000001,9.6138
112797978670,21.97,0.022375121010567305,0.004258603374866164,0.0,0.0,0.60822,9.67266
112803029175,21.97,0.03089232776029963,0.0,0.0,0.0,0.6867000000000001,9.7119
112808079680,21.97,0.04366813788489812,-0.003193952531149623,0.0,0.039240000000000004,0.75537,9.67266
112813130185,21.97,0.0404741853537485,-0.003193952531149623,0.0,0.07848000000000001,0.69651,9.79038
112818180690,21.97,0.02663372438543347,0.0,0.0,0.039240000000000004,0.6670800000000001,9.66285
112823231195,21.97,0.02556907354171693,0.0,-0.006387905062299246,0.009810000000000001,0.5886,9.760950000000001
112828281700,21.97,0.02982767691658309,0.00958185759344887,-0.003193952531149623,0.009810000000000001,0.57879,9.79038
112833332205,21.97,0.02663372438543347,0.015987215948268057,-0.002129301687433082,-0.07848000000000001,0.5493600000000001,9.86886
112838382710,21.97,0.02982767691658309,0.013840460968315033,-0.002129301687433082,-0.08829,0.51993,9.87867
112843433215,21.97,0.049008845396000776,0.0170518667919846,-0.002129301687433082,-0.11772,0.64746,9.86886
112848483720,21.97,0.05646140130201656,0.011711159280881954,0.001064650843716541,-0.12753,0.73575,9.83943
112853534225,21.97,0.04794419455228423,0.001064650843716541,0.0,-0.12753,0.80442,9.70209
112858584730,21.97,0.039409534510031964,-0.020245819323134222,-0.002129301687433082,-0.06867000000000001,0.8338500000000001,9.82962
112863635235,21.97,0.031956978604016174,-0.028763026072866547,0.0,0.039240000000000004,0.8142300000000001,9.69228
112868685740,21.97,0.024504422698000388,-0.020245819323134222,0.0,0.06867000000000001,0.74556,9.69228
112873736245,21.97,0.01811651763570114,-0.011711159280881954,0.0,0.0981,0.60822,9.72171
112878786750,21.97,0.014905111812031574,-0.011711159280881954,0.0,0.04905,0.51012,9.74133
112883837255,21.97,0.020245819323134222,-0.008517206749732328,0.0,0.0981,0.51993,9.7119
112888887760,21.97,0.03515093113516579,0.006387905062299246,0.001064650843716541,0.04905,0.59841,9.751140000000001
112893938265,21.97,0.044732788728614664,0.01811651763570114,0.0,0.06867000000000001,0.69651,9.7119
112898988770,21.97,0.046879543708567686,0.0170518667919846,-0.001064650843716541,0.02943,0.73575,9.73152
112904039275,21.97,0.049008845396000776,0.013840460968315033,-0.001064650843716541,0.019620000000000002,0.8142300000000001,9.69228
112909089780,21.97,0.04366813788489812,0.013840460968315033,-0.001064650843716541,-0.019620000000000002,0.8829,9.633420000000001
112914140285,21.97,0.03621558197888234,0.006387905062299246,-0.003193952531149623,0.02943,0.8338500000000001,9.623610000000001
112919190790,21.97,0.02663372438543347,0.012775810124598492,0.001064650843716541,-0.009810000000000001,0.73575,9.65304
112924241295,21.97,0.021310470166850764,0.00958185759344887,0.002129301687433082,-0.12753,0.60822,9.66285
112929291800,21.97,0.022375121010567305,0.002129301687433082,0.0,-0.10791,0.6768900000000001,9.53532
112934342305,21.97,0.02663372438543347,-0.008517206749732328,0.001064650843716541,-0.14715,0.74556,9.72171
112939392810,21.97,0.021310470166850764,-0.021310470166850764,0.001064650843716541,-0.04905,0.7651800000000001,9.83943
112944443315,21.97,0.023439771854283843,-0.022375121010567305,0.0,0.02943,0.6867000000000001,9.89829
112949493820,21.97,0.020245819323134222,-0.013840460968315033,0.0,0.05886,0.6180300000000001,9.82962
112954544325,21.97,0.020245819323134222,-0.008517206749732328,-0.001064650843716541,0.05886,0.5886,9.770760000000001
112959594830,21.97,0.015987215948268057,-0.007452555906015787,0.0,0.05886,0.51993,9.83943
112964645335,21.97,0.02663372438543347,0.0,-0.001064650843716541,0.04905,0.59841,9.81
112969695840,21.97,0.03834488366631542,0.001064650843716541,0.0,0.02943,0.73575,9.78057
112974746345,21.97,0.04366813788489812,0.001064650843716541,-0.003193952531149623,0.12753,0.8240400000000001,9.83943
112979796850,21.97,0.04366813788489812,0.01064650843716541,-0.002129301687433082,0.11772,0.7848,9.86886
112984847355,21.97,0.03728023282259888,0.012775810124598492,0.0,0.07848000000000001,0.72594,9.74133
112989897860,21.97,0.024504422698000388,0.005323254218582705,-0.001064650843716541,0.009810000000000001,0.65727,9.68247
112994948365,21.97,0.0170518667919846,0.003193952531149623,0.0,0.0,0.57879,9.67266
112999998870,21.97,0.020245819323134222,0.007452555906015787,0.0,0.0,0.65727,9.66285
113005049375,21.97,0.039409534510031964,0.020245819323134222,0.0,-0.04905,0.75537,9.73152
113010099880,21.97,0.046879543708567686,0.014905111812031574,-0.002129301687433082,-0.04905,0.8142300000000001,9.78057
113015150385,21.97,0.0404741853537485,-0.005323254218582705,0.0,-0.05886,0.85347,9.623610000000001
113020200890,21.97,0.028763026072866547,-0.020245819323134222,0.0,0.009810000000000001,0.8338500000000001,9.60399
113025251395,21.97,0.0170518667919846,-0.006387905062299246,-0.002129301687433082,0.04905,0.7848,9.60399
113030301900,21.97,0.011711159280881954,0.0,0.001064650843716541,0.04905,0.75537,9.623610000000001
113035352405,21.97,0.011711159280881954,0.0,-0.001064650843716541,0.009810000000000001,0.6670800000000001,9.72171
113040402910,21.97,0.011711159280881954,-0.00958185759344887,-0.001064650843716541,0.009810000000000001,0.63765,9.81
113045453415,21.97,0.01811651763570114,-0.015987215948268057,0.001064650843716541,0.039240000000000004,0.64746,9.68247
113050503920,21.97,0.02663372438543347,-0.014905111812031574,-0.001064650843716541,0.04905,0.75537,9.64323
113055554425,21.97,0.03089232776029963,-0.002129301687433082,-0.001064650843716541,0.12753,0.8240400000000001,9.67266
113060604930,21.97,0.028763026072866547,0.007452555906015787,-0.001064650843716541,0.12753,0.79461,9.67266
113065655435,21.97,0.01918116847941768,0.005323254218582705,0.0,0.11772,0.7848,9.70209
113070705940,21.97,0.011711159280881954,0.001064650843716541,-0.001064650843716541,0.07848000000000001,0.71613,9.73152
113075756445,21.97,0.00958185759344887,0.003193952531149623,-0.001064650843716541,0.07848000000000001,0.63765,9.70209
113080806950,21.97,0.0170518667919846,0.015987215948268057,0.001064650843716541,0.0,0.65727,9.80019
113085857455,21.97,0.021310470166850764,0.024504422698000388,0.0,-0.039240000000000004,0.64746,9.83943
113090907960,21.97,0.03089232776029963,0.01918116847941768,0.0,-0.08829,0.6768900000000001,9.819809999999999
113095958465,21.97,0.02663372438543347,0.002129301687433082,-0.001064650843716541,-0.11772,0.7651800000000001,9.85905
113101008970,21.97,0.02556907354171693,-0.004258603374866164,-0.002129301687433082,-0.06867000000000001,0.75537,9.82962
113106059475,21.97,0.02769837522915001,-0.01064650843716541,0.002129301687433082,-0.02943,0.8142300000000001,9.74133
113111109980,21.97,0.02556907354171693,-0.00958185759344887,-0.001064650843716541,-0.019620000000000002,0.85347,9.85905
113116160485,21.97,0.020245819323134222,-0.012775810124598492,0.0,0.039240000000000004,0.75537,9.86886
113121210990,21.97,0.01064650843716541,-0.020245819323134222,0.0,0.07848000000000001,0.6670800000000001,9.770760000000001
113126261495,21.97,0.01064650843716541,-0.023439771854283843,-0.001064650843716541,0.08829,0.65727,9.7119
113131312000,21.97,0.014905111812031574,-0.014905111812031574,0.0,0.16677000000000003,0.6670800000000001,9.7119
113136362505,21.97,0.0170518667919846,-0.001064650843716541,0.0,0.1962,0.74556,9.68247
113141413010,21.97,0.02769837522915001,0.00958185759344887,0.0,0.18639,0.7749900000000001,9.72171
113146463515,21.97,0.031956978604016174,0.014905111812031574,-0.001064650843716541,0.15696000000000002,0.8240400000000001,9.74133
113151514020,21.97,0.02982767691658309,0.013840460968315033,0.0,0.10791,0.7749900000000001,9.7119
113156564525,21.97,0.02769837522915001,0.015987215948268057,-0.002129301687433082,0.05886,0.75537,9.69228
113161615030,21.97,0.02663372438543347,0.028763026072866547,0.001064650843716541,0.019620000000000002,0.72594,9.6138
113166665535,21.97,0.02663372438543347,0.031956978604016174,0.002129301687433082,-0.0981,0.72594,9.633420000000001
113171716040,21.97,0.024504422698000388,0.028763026072866547,-0.001064650843716541,-0.17658,0.75537,9.633420000000001
113176766545,21.97,0.02556907354171693,0.0170518667919846,0.001064650843716541,-0.15696000000000002,0.8829,9.57456
113181817050,21.97,0.023439771854283843,-0.003193952531149623,-0.001064650843716541,-0.13734000000000002,1.00062,9.59418
113186867555,21.97,0.022375121010567305,-0.015987215948268057,0.001064650843716541,-0.06867000000000001,1.00062,9.72171
113191918060,21.97,0.00958185759344887,-0.02769837522915001,0.0,0.019620000000000002,0.94176,9.70209
