#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
113196968565,21.97,-0.004258603374866164,-0.033021629447732716,0.001064650843716541,0.07848000000000001,0.73575,9.623610000000001
113202019070,21.97,-0.01918116847941768,-0.023439771854283843,-0.001064650843716541,0.08829,0.57879,9.67266
113207069575,21.97,-0.021310470166850764,-0.01811651763570114,0.0,0.06867000000000001,0.48069000000000006,9.68247
113212120080,21.97,-0.004258603374866164,-0.021310470166850764,-0.001064650843716541,0.11772,0.59841,9.751140000000001
113217170585,21.97,0.015987215948268057,-0.022375121010567305,0.0,0.20601000000000003,0.7749900000000001,9.888480000000001
113222221090,21.97,0.03089232776029963,-0.013840460968315033,-0.003193952531149623,0.33354000000000006,0.85347,9.89829
113227271595,21.97,0.03408628029144926,0.002129301687433082,0.0,0.33354000000000006,0.8142300000000001,9.78057
113232322100,21.97,0.022375121010567305,0.02556907354171693,-0.002129301687433082,0.22563,0.6867000000000001,9.633420000000001
113237372605,21.97,0.008517206749732328,0.04581489286485115,-0.001064650843716541,0.08829,0.5493600000000001,9.60399
113242423110,21.97,-0.002129301687433082,0.04581489286485115,-0.001064650843716541,-0.08829,0.5591700000000001,9.64323
113247473615,21.97,0.013840460968315033,0.031956978604016174,-0.002129301687433082,-0.17658,0.73575,9.85905
113252524120,21.97,0.03834488366631542,0.005323254218582705,0.0,-0.11772,0.94176,9.908100000000001
113257574625,21.97,0.04366813788489812,-0.013840460968315033,-0.001064650843716541,-0.02943,1.02024,9.87867
113262625130,21.97,0.03408628029144926,-0.012775810124598492,-0.003193952531149623,0.019620000000000002,0.94176,9.68247
113267675635,21.97,0.015987215948268057,-0.007452555906015787,0.001064650843716541,0.02943,0.8142300000000001,9.40779
113272726140,21.97,-0.007452555906015787,-0.006387905062299246,0.0,0.0,0.73575,9.40779
113277776645,21.97,-0.012775810124598492,-0.008517206749732328,0.0,0.0,0.7749900000000001,9.60399
113282827150,21.97,-0.008517206749732328,-0.011711159280881954,0.0,0.039240000000000004,0.73575,9.80019
113287877655,21.97,0.003193952531149623,-0.014905111812031574,0.001064650843716541,0.05886,0.7651800000000001,9.91791
113292928160,21.97,0.011711159280881954,-0.011711159280881954,-0.002129301687433082,0.0981,0.70632,9.95715
113297978665,21.97,0.01811651763570114,-0.006387905062299246,-0.003193952531149623,0.08829,0.64746,9.81
113303029170,21.97,0.012775810124598492,-0.006387905062299246,-0.001064650843716541,0.08829,0.71613,9.66285
113308079675,21.97,0.013840460968315033,-0.003193952531149623,0.0,0.13734000000000002,0.8142300000000001,9.65304
113313130180,21.97,0.012775810124598492,0.008517206749732328,0.0,0.17658,0.86328,9.66285
113318180685,21.97,0.0170518667919846,0.0170518667919846,-0.002129301687433082,0.0981,0.89271,9.78057
113323231190,21.97,0.01918116847941768,0.020245819323134222,0.0,0.04905,0.8829,9.78057
113328281695,21.97,0.011711159280881954,0.01811651763570114,0.0,-0.019620000000000002,0.7749900000000001,9.73152
113333332200,21.97,0.002129301687433082,0.002129301687433082,0.0,-0.04905,0.71613,9.74133
113338382705,21.97,-0.004258603374866164,-0.01064650843716541,0.0,-0.039240000000000004,0.6768900000000001,9.78057
113343433210,21.97,-0.005323254218582705,-0.006387905062299246,0.0,-0.019620000000000002,0.6867000000000001,9.81
113348483715,21.97,0.004258603374866164,-0.008517206749732328,0.0,0.009810000000000001,0.75537,9.87867
113353534220,21.97,0.022375121010567305,-0.01064650843716541,0.0,0.02943,0.8240400000000001,9.85905
113358584725,21.97,0.024504422698000388,-0.007452555906015787,0.0,0.07848000000000001,0.85347,9.78057
113363635230,21.97,0.01811651763570114,-0.00958185759344887,0.0,0.13734000000000002,0.80442,9.70209
113368685735,21.97,0.007452555906015787,-0.007452555906015787,0.0,0.16677000000000003,0.80442,9.55494
113373736240,21.97,0.0,0.005323254218582705,0.0,0.15696000000000002,0.7749900000000001,9.5157
113378786745,21.97,0.004258603374866164,0.005323254218582705,0.0,0.13734000000000002,0.87309,9.60399
113383837250,21.97,0.007452555906015787,0.013840460968315033,0.0,0.14715,0.85347,9.7119
113388887755,21.97,0.004258603374866164,0.00958185759344887,0.0,0.07848000000000001,0.8142300000000001,9.72171
113393938260,21.97,0.0,0.007452555906015787,0.0,0.04905,0.71613,9.73152
113398988765,21.97,0.002129301687433082,0.007452555906015787,0.0,0.0,0.64746,9.7119
113404039270,21.97,0.0,0.008517206749732328,0.0,-0.02943,0.6867000000000001,9.69228
113409089775,21.97,0.004258603374866164,0.0,0.0,-0.019620000000000002,0.79461,9.74133
113414140280,21.97,0.008517206749732328,-0.00958185759344887,0.0,0.009810000000000001,0.84366,9.83943
113419190785,21.97,0.011711159280881954,-0.011711159280881954,0.0,0.039240000000000004,0.85347,9.80019
113424241290,21.97,0.01064650843716541,-0.008517206749732328,0.0,0.08829,0.8142300000000001,9.751140000000001
113429291795,21.97,0.003193952531149623,0.0,0.0,0.0981,0.75537,9.67266
113434342300,21.97,0.0,0.0,0.0,0.06867000000000001,0.74556,9.59418
113439392805,21.97,-0.004258603374866164,-0.00958185759344887,0.0,0.05886,0.8142300000000001,9.6138
113444443310,21.97,-0.001064650843716541,-0.012775810124598492,0.0,0.15696000000000002,0.8142300000000001,9.68247
113449493815,21.97,0.002129301687433082,-0.002129301687433082,0.0,0.16677000000000003,0.80442,9.72171
113454544320,21.97,0.003193952531149623,0.0,0.0,0.13734000000000002,0.8338500000000001,9.7119
113459594825,21.97,0.003193952531149623,0.012775810124598492,0.0,0.12753,0.74556,9.68247
113464645330,21.97,-0.003193952531149623,0.014905111812031574,0.0,0.04905,0.69651,9.66285
113469695835,21.97,0.0,0.013840460968315033,0.0,0.009810000000000001,0.75537,9.68247
113474746340,21.97,0.001064650843716541,0.00958185759344887,0.0,0.0,0.8142300000000001,9.69228
113479796845,21.97,0.001064650843716541,0.002129301687433082,0.0,0.0,0.87309,9.73152
113484847350,21.97,0.00958185759344887,-0.01064650843716541,0.0,0.07848000000000001,0.9711900000000001,9.81
113489897855,21.97,0.004258603374866164,-0.014905111812031574,0.0,0.14715,0.86328,9.819809999999999
113494948360,21.97,-0.004258603374866164,-0.006387905062299246,0.0,0.11772,0.73575,9.751140000000001
113499998865,21.97,-0.014905111812031574,0.004258603374866164,0.0,0.039240000000000004,0.5591700000000001,9.74133
113505049370,21.97,-0.01811651763570114,0.011711159280881954,0.0,0.0,0.5493600000000001,9.7119
113510099875,21.97,-0.002129301687433082,0.004258603374866164,0.0,-0.009810000000000001,0.65727,9.80019
113515150380,21.97,0.006387905062299246,-0.011711159280881954,0.0,0.019620000000000002,0.8829,9.908100000000001
113520200885,21.97,0.01918116847941768,-0.03089232776029963,0.0,0.15696000000000002,0.9810000000000001,9.91791
113525251390,21.97,0.015987215948268057,-0.02663372438543347,0.0,0.2943,0.9613800000000001,9.81
113530301895,21.97,0.0,-0.008517206749732328,0.0,0.2943,0.79461,9.66285
113535352400,21.97,-0.01811651763570114,0.011711159280881954,0.0,0.20601000000000003,0.59841,9.623610000000001
113540402905,21.97,-0.023439771854283843,0.03089232776029963,0.0,0.05886,0.47088,9.6138
113545453410,21.97,-0.004258603374866164,0.033021629447732716,0.0,-0.019620000000000002,0.6278400000000001,9.770760000000001
113550503915,21.97,0.01918116847941768,0.023439771854283843,0.0,-0.039240000000000004,0.8142300000000001,9.819809999999999
113555554420,21.97,0.03089232776029963,0.005323254218582705,0.0,-0.02943,1.05948,9.80019
113560604925,21.97,0.031956978604016174,-0.00958185759344887,0.0,0.039240000000000004,1.13796,9.74133
113565655430,21.97,0.00958185759344887,-0.022375121010567305,0.0,0.16677000000000003,1.02024,9.58437
113570705935,21.97,-0.01811651763570114,-0.02556907354171693,0.0,0.18639,0.84366,9.48627
113575756440,21.97,-0.039409534510031964,-0.012775810124598492,0.0,0.16677000000000003,0.6768900000000001,9.55494
113580806945,21.97,-0.02982767691658309,0.003193952531149623,0.0,0.11772,0.5395500000000001,9.66285
113585857450,21.97,-0.020245819323134222,0.02556907354171693,0.0,0.039240000000000004,0.5493600000000001,9.72171
113590907955,21.97,0.002129301687433082,0.03089232776029963,0.0,-0.04905,0.6867000000000001,9.82962
113595958460,21.97,0.022375121010567305,0.020245819323134222,0.0,-0.04905,0.8338500000000001,9.84924
113601008965,21.97,0.01811651763570114,0.0,0.0,-0.02943,0.9810000000000001,9.760950000000001
113606059470,21.97,0.005323254218582705,-0.02663372438543347,0.0,0.05886,1.0791000000000002,9.80019
113611109975,21.97,-0.014905111812031574,-0.049008845396000776,0.0,0.22563,1.00062,9.82962
113616160480,21.97,-0.02982767691658309,-0.05539675045830002,0.0,0.35316,0.8142300000000001,9.78057
113621210985,21.97,-0.039409534510031964,-0.03834488366631542,0.0,0.40221,0.57879,9.82962
113626261490,21.97,-0.03089232776029963,-0.008517206749732328,0.0,0.35316,0.38259000000000004,9.760950000000001
113631311995,21.97,-0.014905111812031574,0.02769837522915001,0.0,0.23544,0.31392000000000003,9.72171
113636362500,21.97,0.006387905062299246,0.05007349623971732,0.0,0.11772,0.47088,9.751140000000001
113641413005,21.97,0.02556907354171693,0.05859070298944965,0.0,-0.019620000000000002,0.75537,9.81
113646463510,21.97,0.0404741853537485,0.04794419455228423,0.0,-0.05886,1.03986,9.82962
113651514015,21.97,0.04366813788489812,0.020245819323134222,0.0,-0.06867000000000001,1.22625,9.81
113656564520,21.97,0.022375121010567305,-0.006387905062299246,0.0,-0.009810000000000001,1.1870100000000001,9.72171
113661615025,21.97,-0.005323254218582705,-0.022375121010567305,0.0,0.04905,0.9613800000000001,9.52551
113666665530,21.97,-0.02769837522915001,-0.03515093113516579,0.0,0.08829,0.80442,9.40779
113671716035,21.97,-0.04794419455228423,-0.03408628029144926,0.0,0.15696000000000002,0.72594,9.30969
113676766540,21.97,-0.04794419455228423,-0.02982767691658309,0.0,0.21582,0.72594,9.42741
113681817045,21.97,-0.03089232776029963,-0.01811651763570114,0.0,0.2943,0.69651,9.6138
113686867550,21.97,-0.015987215948268057,0.0,0.0,0.28449,0.70632,9.68247
113691918055,21.97,-0.011711159280881954,0.022375121010567305,0.0,0.22563,0.64746,9.819809999999999
113696968560,21.97,-0.005323254218582705,0.033021629447732716,0.0,0.07848000000000001,0.60822,9.82962
113702019065,21.97,0.0,0.04260348704118158,0.0,-0.009810000000000001,0.59841,9.819809999999999
113707069570,21.97,0.0,0.03621558197888234,0.0,-0.0981,0.7651800000000001,9.74133
113712120075,21.97,0.011711159280881954,0.033021629447732716,0.0,-0.13734000000000002,0.89271,9.81
113717170580,21.97,0.013840460968315033,0.022375121010567305,0.0,-0.14715,1.03986,9.80019
113722221085,21.97,-0.001064650843716541,-0.001064650843716541,0.0,-0.14715,1.0987200000000001,9.770760000000001
113727271590,21.97,-0.015987215948268057,-0.03621558197888234,0.0,-0.04905,0.9711900000000001,9.85905
113732322095,21.97,-0.04366813788489812,-0.06604325889546543,0.0,0.06867000000000001,0.80442,9.819809999999999
113737372600,21.97,-0.05859070298944965,-0.08096582400001695,0.0,0.22563,0.64746,9.89829
113742423105,21.97,-0.06178465552059926,-0.08096582400001695,0.0,0.36297,0.47088,9.97677
113747473610,21.97,-0.0404741853537485,-0.05752605214573309,0.0,0.52974,0.36297,9.97677
113752524115,21.97,-0.0170518667919846,-0.023439771854283843,0.0,0.5591700000000001,0.41202000000000005,9.82962
113757574620,21.97,0.007452555906015787,0.005323254218582705,0.0,0.56898,0.56898,9.74133
113762625125,21.97,0.02663372438543347,0.039409534510031964,0.0,0.52974,0.69651,9.68247
113767675630,21.97,0.03515093113516579,0.0756251164889143,-0.005323254218582705,0.37278,0.87309,9.58437
113772726135,21.97,0.03515093113516579,0.10119419003063122,0.001064650843716541,0.16677000000000003,1.00062,9.60399
113777776640,21.97,0.021310470166850764,0.11185815176031658,-0.002129301687433082,-0.14715,0.95157,9.7119
113782827145,21.97,0.012775810124598492,0.09693558665576507,-0.001064650843716541,-0.33354000000000006,0.9123300000000001,9.68247
113787877650,21.97,-0.001064650843716541,0.06923721142661506,-0.001064650843716541,-0.51993,0.85347,9.68247
113792928155,21.97,-0.007452555906015787,0.03089232776029963,-0.002129301687433082,-0.59841,0.89271,9.59418
113797978660,21.97,-0.00958185759344887,-0.012775810124598492,0.0,-0.5395500000000001,0.9221400000000001,9.623610000000001
113803029165,21.97,-0.021310470166850764,-0.05113814708343386,0.0,-0.43164,0.9711900000000001,9.67266
113808079670,21.97,-0.03834488366631542,-0.08415977653116657,0.0,-0.20601000000000003,0.9319500000000001,9.69228
113813130175,21.97,-0.05007349623971732,-0.11079350091660004,0.0,-0.02943,0.85347,9.7119
113818180680,21.97,-0.06178465552059926,-0.11505210429146619,0.0,0.27468000000000004,0.7651800000000001,9.760950000000001
113823231185,21.97,-0.060720004676882725,-0.09587093581204853,-0.003193952531149623,0.5395500000000001,0.60822,9.760950000000001
113828281690,21.97,-0.05113814708343386,-0.06817256058289851,0.0,0.65727,0.50031,9.69228
113833332195,21.97,-0.039409534510031964,-0.02982767691658309,0.002129301687433082,0.71613,0.47088,9.67266
113838382700,21.97,-0.022375121010567305,0.01064650843716541,0.0,0.6867000000000001,0.45126,9.65304
113843433205,21.97,-0.004258603374866164,0.044732788728614664,0.0,0.5591700000000001,0.57879,9.74133
113848483710,21.97,0.006387905062299246,0.07030186227033158,-0.001064650843716541,0.41202000000000005,0.6867000000000001,9.86886
113853534215,21.97,0.0170518667919846,0.07349581480148122,0.001064650843716541,0.21582,0.80442,9.98658
113858584720,21.97,0.013840460968315033,0.06817256058289851,0.0,0.039240000000000004,0.7848,10.01601
113863635225,21.97,0.008517206749732328,0.05646140130201656,0.0,-0.08829,0.80442,9.95715
113868685730,21.97,0.006387905062299246,0.04794419455228423,-0.003193952531149623,-0.18639,0.79461,9.85905
113873736235,21.97,0.005323254218582705,0.04260348704118158,0.0,-0.27468000000000004,0.8338500000000001,9.70209
113878786740,21.97,0.0,0.02663372438543347,0.0,-0.30411,0.90252,9.65304
113883837245,21.97,-0.01064650843716541,0.001064650843716541,0.002129301687433082,-0.2943,0.94176,9.7119
113888887750,21.97,-0.01918116847941768,-0.023439771854283843,0.0,-0.21582,0.9221400000000001,9.74133
113893938255,21.97,-0.033021629447732716,-0.0404741853537485,0.003193952531149623,-0.14715,0.80442,9.80019
113898988760,21.97,-0.04260348704118158,-0.05646140130201656,0.001064650843716541,-0.04905,0.6867000000000001,9.86886
113904039265,21.97,-0.04260348704118158,-0.06391395720803235,0.002129301687433082,0.06867000000000001,0.56898,9.91791
113909089770,21.97,-0.03621558197888234,-0.05965535383316618,0.002129301687433082,0.18639,0.51012,9.85905
113914140275,21.97,-0.020245819323134222,-0.03621558197888234,0.0,0.31392000000000003,0.5395500000000001,9.74133
113919190780,21.97,-0.001064650843716541,-0.006387905062299246,-0.001064650843716541,0.37278,0.6768900000000001,9.58437
113924241285,21.97,0.008517206749732328,0.022375121010567305,-0.005323254218582705,0.38259000000000004,0.85347,9.55494
113929291790,21.97,0.011711159280881954,0.04153883619746504,-0.002129301687433082,0.31392000000000003,0.9221400000000001,9.496080000000001
113934342295,21.97,0.0,0.05113814708343386,0.0,0.1962,0.90252,9.57456
113939392800,21.97,-0.013840460968315033,0.05965535383316618,-0.001064650843716541,0.0,0.7848,9.623610000000001
113944443305,21.97,-0.01811651763570114,0.049008845396000776,0.001064650843716541,-0.17658,0.69651,9.633420000000001
113949493810,21.97,-0.01918116847941768,0.02663372438543347,0.0,-0.24525000000000002,0.70632,9.69228
113954544315,21.97,-0.006387905062299246,0.004258603374866164,0.002129301687433082,-0.28449,0.80442,9.64323
113959594820,21.97,-0.006387905062299246,-0.002129301687433082,-0.001064650843716541,-0.16677000000000003,0.94176,9.58437
113964645325,21.97,-0.011711159280881954,-0.014905111812031574,0.001064650843716541,-0.10791,1.02024,9.48627
113969695830,21.97,-0.02769837522915001,-0.02769837522915001,0.0,-0.02943,0.9810000000000001,9.52551
113974746335,21.97,-0.049008845396000776,-0.03621558197888234,0.001064650843716541,0.04905,0.8338500000000001,9.57456
113979796840,21.97,-0.06817256058289851,-0.044732788728614664,0.003193952531149623,0.08829,0.69651,9.623610000000001
113984847345,21.97,-0.06710790973918197,-0.06497860805174888,0.001064650843716541,0.21582,0.6768900000000001,9.82962
113989897850,21.97,-0.06391395720803235,-0.09161233243718235,0.0,0.41202000000000005,0.6867000000000001,9.94734
113994948355,21.97,-0.05326744877086694,-0.10012953918691468,0.0,0.6867000000000001,0.65727,9.937529999999999
113999998860,21.97,-0.039409534510031964,-0.07777187146886733,0.0,0.9123300000000001,0.59841,9.85905
114005049365,21.97,-0.03089232776029963,-0.02982767691658309,0.0,0.9613800000000001,0.46107000000000004,9.751140000000001
114010099870,21.97,-0.031956978604016174,0.02556907354171693,0.0,0.8338500000000001,0.32373,9.623610000000001
114015150375,21.97,-0.03408628029144926,0.07777187146886733,-0.003193952531149623,0.56898,0.26487,9.770760000000001
114020200880,21.97,-0.01064650843716541,0.11931070766633237,0.001064650843716541,0.24525000000000002,0.36297,10.08468
114025251385,21.97,0.01811651763570114,0.13849187614575004,0.0,-0.009810000000000001,0.5591700000000001,10.32993
114030301890,21.97,0.049008845396000776,0.1331511686346474,-0.001064650843716541,-0.31392000000000003,0.74556,10.320120000000001
114035352395,21.97,0.054332099614583476,0.10225884087434776,-0.003193952531149623,-0.50031,0.9221400000000001,10.143540000000002
114040402900,21.97,0.04794419455228423,0.06923721142661506,-0.003193952531149623,-0.60822,1.02024,9.70209
114045453405,21.97,0.015987215948268057,0.05539675045830002,0.0,-0.70632,1.03986,9.46665
114050503910,21.97,-0.021310470166850764,0.015987215948268057,0.0,-0.73575,1.10853,9.33912
114055554415,21.97,-0.03728023282259888,-0.03515093113516579,0.001064650843716541,-0.64746,1.08891,9.496080000000001
114060604920,21.97,-0.05326744877086694,-0.08948303074974927,0.004258603374866164,-0.46107000000000004,1.01043,9.72171
114065655425,21.97,-0.06710790973918197,-0.13849187614575004,0.001064650843716541,-0.20601000000000003,0.9123300000000001,9.84924
114070705930,21.97,-0.06604325889546543,-0.1672549022186166,0.003193952531149623,0.15696000000000002,0.72594,9.751140000000001
114075756435,21.97,-0.08309512568745003,-0.15872024217636432,-0.001064650843716541,0.51012,0.5493600000000001,9.623610000000001
114080806940,21.97,-0.08309512568745003,-0.12356931104119852,0.001064650843716541,0.84366,0.40221,9.43722
114085857445,21.97,-0.07243116395776468,-0.07030186227033158,0.002129301687433082,0.9711900000000001,0.46107000000000004,9.40779
114090907950,21.97,-0.04366813788489812,-0.020245819323134222,0.002129301687433082,1.03005,0.46107000000000004,9.53532
114095958455,21.97,-0.01918116847941768,0.03089232776029963,-0.001064650843716541,0.9908100000000001,0.41202000000000005,9.78057
114101008960,21.97,-0.006387905062299246,0.08309512568745003,-0.001064650843716541,0.72594,0.3924,9.85905
114106059465,21.97,0.01064650843716541,0.11505210429146619,-0.002129301687433082,0.40221,0.44145,9.83943
114111109970,21.97,0.02769837522915001,0.1331511686346474,-0.002129301687433082,0.0981,0.64746,9.937529999999999
114116160475,21.97,0.03408628029144926,0.12144000935376545,0.0,-0.14715,0.8338500000000001,9.908100000000001
114121210980,21.97,0.03089232776029963,0.08841837990603273,0.0,-0.33354000000000006,1.03005,9.770760000000001
114126261485,21.97,0.014905111812031574,0.05859070298944965,-0.001064650843716541,-0.38259000000000004,1.16739,9.73152
114131311990,21.97,-0.005323254218582705,0.02982767691658309,-0.004258603374866164,-0.41202000000000005,1.16739,9.66285
114136362495,21.97,-0.03408628029144926,0.0170518667919846,-0.002129301687433082,-0.49050000000000005,0.90252,9.68247
114141413000,21.97,-0.06710790973918197,-0.001064650843716541,0.001064650843716541,-0.5493600000000001,0.56898,9.72171
114146463505,21.97,-0.08203047484373349,-0.03728023282259888,0.0,-0.5493600000000001,0.41202000000000005,9.79038
114151514010,21.97,-0.0756251164889143,-0.07136651311404815,0.002129301687433082,-0.45126,0.40221,9.91791
114156564515,21.97,-0.049008845396000776,-0.09906488834319814,0.0,-0.21582,0.64746,10.006200000000002
114161615020,21.97,-0.012775810124598492,-0.10759954838545042,0.0,0.14715,0.85347,9.97677
114166665525,21.97,-0.020245819323134222,-0.10119419003063122,0.0,0.51012,0.87309,9.888480000000001
114171716030,21.97,-0.033021629447732716,-0.08415977653116657,-0.002129301687433082,0.69651,0.7651800000000001,9.6138
114176766535,21.97,-0.054332099614583476,-0.05752605214573309,0.0,0.8338500000000001,0.5591700000000001,9.496080000000001
114181817040,21.97,-0.06391395720803235,-0.011711159280881954,-0.002129301687433082,0.80442,0.48069000000000006,9.43722
114186867545,21.97,-0.04794419455228423,0.03621558197888234,0.001064650843716541,0.70632,0.37278,9.66285
114191918050,21.97,-0.023439771854283843,0.06391395720803235,-0.001064650843716541,0.48069000000000006,0.41202000000000005,9.81
114196968555,21.97,0.005323254218582705,0.07136651311404815,-0.002129301687433082,0.2943,0.52974,9.87867
114202019060,21.97,0.01811651763570114,0.09161233243718235,-0.002129301687433082,0.12753,0.63765,9.79038
114207069565,21.97,0.031956978604016174,0.10545279340549739,-0.005323254218582705,-0.08829,0.7848,9.58437
114212120070,21.97,0.015987215948268057,0.12676326357234816,-0.002129301687433082,-0.2943,0.9123300000000001,9.55494
114217170575,21.97,-0.001064650843716541,0.11079350091660004,0.0,-0.51012,0.9810000000000001,9.55494
114222221080,21.97,-0.014905111812031574,0.06604325889546543,0.004258603374866164,-0.70632,0.9711900000000001,9.68247
114227271585,21.97,-0.03728023282259888,-0.0,-0.001064650843716541,-0.73575,0.9319500000000001,9.7119
114232322090,21.97,-0.0404741853537485,-0.06604325889546543,0.004258603374866164,-0.60822,0.94176,9.7119
114237372595,21.97,-0.06284930636431581,-0.11611675513518273,0.0,-0.36297,0.89271,9.7119
114242423100,21.97,-0.0756251164889143,-0.15233233711406508,0.002129301687433082,-0.019620000000000002,0.84366,9.79038
114247473605,21.97,-0.09693558665576507,-0.1629788455512305,0.002129301687433082,0.37278,0.6278400000000001,9.81
114252524110,21.97,-0.10119419003063122,-0.1416858286768997,0.005323254218582705,0.69651,0.41202000000000005,9.819809999999999
114257574615,21.97,-0.09693558665576507,-0.09267698328089889,0.003193952531149623,0.8829,0.15696000000000002,9.81
114262625120,21.97,-0.08203047484373349,-0.020245819323134222,0.0,0.8240400000000001,-0.02943,9.92772
114267675625,21.97,-0.0404741853537485,0.04260348704118158,0.0,0.64746,0.009810000000000001,9.95715
114272726130,21.97,0.012775810124598492,0.09587093581204853,-0.001064650843716541,0.3924,0.12753,10.045440000000001
114277776635,21.97,0.05007349623971732,0.12569861272863161,-0.002129301687433082,0.16677000000000003,0.5493600000000001,9.98658
114282827140,21.97,0.05646140130201656,0.12463396188491506,-0.004258603374866164,-0.02943,0.86328,10.01601
114287877645,21.97,0.05859070298944965,0.10438814256178083,-0.004258603374866164,-0.16677000000000003,1.15758,9.72171
114292928150,21.97,0.033021629447732716,0.07883652231258387,-0.003193952531149623,-0.30411,1.3832099999999998,9.58437
114297978655,21.97,-0.001064650843716541,0.03408628029144926,0.0,-0.33354000000000006,1.3341600000000002,9.53532
114303029160,21.97,-0.04260348704118158,-0.023439771854283843,0.0,-0.33354000000000006,1.03005,9.54513
114308079665,21.97,-0.08203047484373349,-0.046879543708567686,-0.004258603374866164,-0.25506,0.6670800000000001,9.50589
114313130170,21.97,-0.09480628496833199,-0.05646140130201656,0.001064650843716541,-0.20601000000000003,0.33354000000000006,9.496080000000001
114318180675,21.97,-0.09374163412461543,-0.04366813788489812,0.001064650843716541,-0.17658,0.22563,9.57456
114323231180,21.97,-0.07349581480148122,-0.039409534510031964,0.002129301687433082,-0.14715,0.26487,9.69228
114328281685,21.97,-0.044732788728614664,-0.05646140130201656,0.0,-0.019620000000000002,0.59841,9.819809999999999
114333332190,21.97,-0.015987215948268057,-0.07030186227033158,-0.002129301687433082,0.26487,0.8829,9.82962
114338382695,21.97,-0.01064650843716541,-0.05752605214573309,0.002129301687433082,0.5591700000000001,0.9123300000000001,9.86886
114343433200,21.97,-0.028763026072866547,-0.039409534510031964,0.0,0.6180300000000001,0.74556,9.58437
114348483705,21.97,-0.054332099614583476,-0.002129301687433082,0.0,0.5886,0.56898,9.52551
114353534210,21.97,-0.060720004676882725,0.02769837522915001,-0.003193952531149623,0.45126,0.40221,9.55494
114358584715,21.97,-0.05646140130201656,0.05539675045830002,0.0,0.27468000000000004,0.33354000000000006,9.68247
114363635220,21.97,-0.044732788728614664,0.07777187146886733,-0.001064650843716541,0.04905,0.36297,9.91791
114368685725,21.97,-0.020245819323134222,0.08948303074974927,-0.004258603374866164,-0.13734000000000002,0.44145,10.01601
114373736230,21.97,0.002129301687433082,0.07456046564519776,0.0,-0.28449,0.6278400000000001,10.025820000000001
114378786735,21.97,0.002129301687433082,0.04260348704118158,0.0,-0.38259000000000004,0.8338500000000001,10.01601
114383837240,21.97,-0.006387905062299246,-0.006387905062299246,-0.001064650843716541,-0.34335000000000004,0.90252,9.937529999999999
114388887745,21.97,-0.02556907354171693,-0.049008845396000776,0.002129301687433082,-0.1962,0.90252,9.82962
114393938250,21.97,-0.04366813788489812,-0.06497860805174888,0.0,-0.05886,0.8240400000000001,9.74133
114398988755,21.97,-0.06497860805174888,-0.05539675045830002,0.0,0.07848000000000001,0.60822,9.68247
114404039260,21.97,-0.07136651311404815,-0.044732788728614664,0.0,0.11772,0.42183,9.68247
114409089765,21.97,-0.05965535383316618,-0.033021629447732716,-0.001064650843716541,0.1962,0.34335000000000004,9.7119
114414140270,21.97,-0.05752605214573309,-0.015987215948268057,0.001064650843716541,0.23544,0.37278,9.72171
114419190775,21.97,-0.044732788728614664,-0.004258603374866164,0.001064650843716541,0.20601000000000003,0.48069000000000006,9.751140000000001
114424241280,21.97,-0.022375121010567305,-0.002129301687433082,0.0,0.27468000000000004,0.6180300000000001,9.92772
114429291785,21.97,-0.008517206749732328,-0.004258603374866164,0.0,0.35316,0.6867000000000001,9.84924
