#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
114434342290,21.97,-0.013840460968315033,0.002129301687433082,0.0,0.31392000000000003,0.70632,9.751140000000001
114439392795,21.97,-0.01918116847941768,0.014905111812031574,-0.004258603374866164,0.28449,0.6278400000000001,9.55494
114444443300,21.97,-0.023439771854283843,0.04260348704118158,-0.003193952531149623,0.1962,0.5395500000000001,9.47646
114449493805,21.97,-0.031956978604016174,0.06817256058289851,-0.002129301687433082,0.009810000000000001,0.5591700000000001,9.44703
114454544310,21.97,-0.033021629447732716,0.08415977653116657,0.0,-0.16677000000000003,0.64746,9.5157
114459594815,21.97,-0.031956978604016174,0.060720004676882725,0.002129301687433082,-0.34335000000000004,0.75537,9.623610000000001
114464645320,21.97,-0.03621558197888234,0.00958185759344887,0.001064650843716541,-0.35316,0.8240400000000001,9.819809999999999
114469695825,21.97,-0.03728023282259888,-0.03089232776029963,0.0,-0.27468000000000004,0.79461,9.89829
114474746330,21.97,-0.05539675045830002,-0.05007349623971732,0.0,-0.17658,0.64746,9.84924
114479796835,21.97,-0.06710790973918197,-0.060720004676882725,-0.001064650843716541,-0.05886,0.51993,9.79038
114484847340,21.97,-0.0756251164889143,-0.05859070298944965,0.001064650843716541,0.039240000000000004,0.37278,9.80019
114489897845,21.97,-0.07136651311404815,-0.04366813788489812,0.0,0.16677000000000003,0.30411,9.72171
114494948350,21.97,-0.05859070298944965,-0.03728023282259888,0.003193952531149623,0.22563,0.47088,9.79038
114499998855,21.97,-0.04153883619746504,-0.02982767691658309,-0.001064650843716541,0.34335000000000004,0.5395500000000001,9.908100000000001
114505049360,21.97,-0.03621558197888234,-0.01811651763570114,0.0,0.43164,0.57879,9.937529999999999
114510099865,21.97,-0.03515093113516579,-0.006387905062299246,0.0,0.43164,0.5493600000000001,9.888480000000001
114515150370,21.97,-0.02982767691658309,0.01064650843716541,0.001064650843716541,0.37278,0.47088,9.89829
114520200875,21.97,-0.03728023282259888,0.03728023282259888,-0.001064650843716541,0.23544,0.28449,9.82962
114525251380,21.97,-0.031956978604016174,0.05646140130201656,0.001064650843716541,0.04905,0.32373,9.751140000000001
114530301885,21.97,-0.01064650843716541,0.06817256058289851,-0.001064650843716541,-0.05886,0.47088,9.760950000000001
114535352390,21.97,0.0,0.060720004676882725,-0.003193952531149623,-0.17658,0.73575,9.66285
114540402895,21.97,0.004258603374866164,0.03408628029144926,0.0,-0.1962,0.95157,9.70209
114545453400,21.97,-0.01064650843716541,0.00958185759344887,0.0,-0.17658,1.03986,9.72171
114550503905,21.97,-0.03834488366631542,0.002129301687433082,0.0,-0.13734000000000002,0.79461,9.60399
114555554410,21.97,-0.06604325889546543,-0.011711159280881954,0.0,-0.20601000000000003,0.5395500000000001,9.52551
114560604915,21.97,-0.0852244273748831,-0.02982767691658309,0.0,-0.20601000000000003,0.41202000000000005,9.59418
114565655420,21.97,-0.07883652231258387,-0.044732788728614664,0.004258603374866164,-0.10791,0.3924,9.66285
114570705925,21.97,-0.06178465552059926,-0.06178465552059926,-0.001064650843716541,0.009810000000000001,0.48069000000000006,9.79038
114575756430,21.97,-0.04581489286485115,-0.05965535383316618,0.0,0.22563,0.60822,9.751140000000001
114580806935,21.97,-0.04153883619746504,-0.03515093113516579,0.002129301687433082,0.36297,0.57879,9.751140000000001
114585857440,21.97,-0.05113814708343386,-0.008517206749732328,-0.001064650843716541,0.3924,0.48069000000000006,9.633420000000001
114590907945,21.97,-0.05752605214573309,0.013840460968315033,0.002129301687433082,0.25506,0.33354000000000006,9.73152
114595958450,21.97,-0.05646140130201656,0.015987215948268057,0.0,0.17658,0.32373,9.78057
114601008955,21.97,-0.05007349623971732,0.0170518667919846,0.0,0.13734000000000002,0.3924,9.92772
114606059460,21.97,-0.02556907354171693,0.02556907354171693,-0.001064650843716541,0.07848000000000001,0.44145,9.95715
114611109965,21.97,-0.01064650843716541,0.03728023282259888,0.0,0.039240000000000004,0.5591700000000001,9.84924
114616160470,21.97,-0.006387905062299246,0.033021629447732716,0.001064650843716541,-0.019620000000000002,0.64746,9.79038
114621210975,21.97,-0.022375121010567305,0.03089232776029963,0.0,-0.039240000000000004,0.65727,9.67266
114626261480,21.97,-0.04260348704118158,0.023439771854283843,0.0,-0.12753,0.60822,9.633420000000001
114631311985,21.97,-0.06391395720803235,0.005323254218582705,-0.001064650843716541,-0.15696000000000002,0.57879,9.73152
114636362490,21.97,-0.05859070298944965,-0.022375121010567305,0.0,-0.11772,0.5591700000000001,9.82962
114641412995,21.97,-0.05752605214573309,-0.04153883619746504,0.002129301687433082,-0.02943,0.5395500000000001,9.91791
114646463500,21.97,-0.04794419455228423,-0.04794419455228423,-0.002129301687433082,0.07848000000000001,0.52974,9.85905
114651514005,21.97,-0.04260348704118158,-0.03621558197888234,0.0,0.18639,0.43164,9.69228
114656564510,21.97,-0.04581489286485115,-0.013840460968315033,0.004258603374866164,0.24525000000000002,0.35316,9.55494
114661615015,21.97,-0.05646140130201656,0.004258603374866164,0.001064650843716541,0.1962,0.38259000000000004,9.55494
114666665520,21.97,-0.05539675045830002,0.012775810124598492,0.0,0.18639,0.46107000000000004,9.69228
114671716025,21.97,-0.04366813788489812,0.01918116847941768,0.003193952531149623,0.12753,0.51012,9.86886
114676766530,21.97,-0.03621558197888234,0.00958185759344887,0.0,0.0981,0.56898,10.01601
114681817035,21.97,-0.02769837522915001,0.008517206749732328,-0.005323254218582705,0.02943,0.52974,9.97677
114686867540,21.97,-0.02982767691658309,0.020245819323134222,0.001064650843716541,0.04905,0.41202000000000005,9.79038
114691918045,21.97,-0.0404741853537485,0.01918116847941768,-0.002129301687433082,-0.04905,0.41202000000000005,9.59418
114696968550,21.97,-0.04366813788489812,0.012775810124598492,0.0,-0.04905,0.52974,9.53532
114702019055,21.97,-0.04581489286485115,0.007452555906015787,0.0,-0.02943,0.6278400000000001,9.623610000000001
114707069560,21.97,-0.046879543708567686,-0.004258603374866164,0.0,-0.019620000000000002,0.6768900000000001,9.78057
114712120065,21.97,-0.04794419455228423,-0.014905111812031574,0.0,0.02943,0.6670800000000001,9.87867
114717170570,21.97,-0.060720004676882725,-0.021310470166850764,-0.003193952531149623,0.05886,0.43164,9.89829
114722221075,21.97,-0.07030186227033158,-0.028763026072866547,0.0,0.019620000000000002,0.27468000000000004,9.760950000000001
114727271580,21.97,-0.06923721142661506,-0.01918116847941768,0.002129301687433082,0.0981,0.23544,9.65304
114732322085,21.97,-0.05752605214573309,-0.006387905062299246,0.0,0.12753,0.25506,9.68247
114737372590,21.97,-0.039409534510031964,0.004258603374866164,0.0,0.10791,0.48069000000000006,9.72171
114742423095,21.97,-0.02556907354171693,0.015987215948268057,0.002129301687433082,0.13734000000000002,0.59841,9.78057
114747473600,21.97,-0.024504422698000388,0.0170518667919846,0.0,0.08829,0.6278400000000001,9.819809999999999
114752524105,21.97,-0.03834488366631542,0.003193952531149623,-0.002129301687433082,0.07848000000000001,0.6180300000000001,9.770760000000001
114757574610,21.97,-0.05113814708343386,-0.002129301687433082,-0.001064650843716541,0.039240000000000004,0.46107000000000004,9.79038
114762625115,21.97,-0.07030186227033158,0.007452555906015787,0.002129301687433082,0.009810000000000001,0.28449,9.760950000000001
114767675620,21.97,-0.06817256058289851,0.003193952531149623,0.0,-0.04905,0.2943,9.78057
114772726125,21.97,-0.044732788728614664,0.002129301687433082,0.0,-0.04905,0.38259000000000004,9.84924
114777776630,21.97,-0.03621558197888234,-0.01064650843716541,0.003193952531149623,0.0,0.47088,9.819809999999999
114782827135,21.97,-0.033021629447732716,-0.021310470166850764,0.002129301687433082,0.07848000000000001,0.65727,9.79038
114787877640,21.97,-0.03728023282259888,-0.011711159280881954,0.0,0.17658,0.57879,9.760950000000001
114792928145,21.97,-0.054332099614583476,0.0,0.001064650843716541,0.11772,0.40221,9.67266
114797978650,21.97,-0.06923721142661506,0.01064650843716541,-0.001064650843716541,0.07848000000000001,0.33354000000000006,9.65304
114803029155,21.97,-0.06178465552059926,0.012775810124598492,0.0,0.0,0.26487,9.81
114808079660,21.97,-0.05220279792715039,0.0,0.003193952531149623,-0.009810000000000001,0.2943,9.819809999999999
114813130165,21.97,-0.03621558197888234,-0.00958185759344887,-0.001064650843716541,0.0,0.51993,9.770760000000001
114818180670,21.97,-0.024504422698000388,0.002129301687433082,0.0,0.06867000000000001,0.59841,9.78057
114823231175,21.97,-0.03089232776029963,0.013840460968315033,0.0,0.06867000000000001,0.5493600000000001,9.64323
114828281680,21.97,-0.049008845396000776,0.01918116847941768,-0.002129301687433082,0.009810000000000001,0.51012,9.60399
114833332185,21.97,-0.06817256058289851,0.023439771854283843,0.001064650843716541,-0.07848000000000001,0.38259000000000004,9.65304
114838382690,21.97,-0.07136651311404815,0.006387905062299246,0.0,-0.17658,0.33354000000000006,9.770760000000001
114843433195,21.97,-0.06497860805174888,-0.013840460968315033,0.001064650843716541,-0.13734000000000002,0.37278,9.89829
114848483700,21.97,-0.04794419455228423,-0.024504422698000388,0.004258603374866164,-0.06867000000000001,0.46107000000000004,9.97677
114853534205,21.97,-0.04581489286485115,-0.03728023282259888,0.0,0.05886,0.46107000000000004,9.91791
114858584710,21.97,-0.046879543708567686,-0.03515093113516579,-0.001064650843716541,0.15696000000000002,0.44145,9.79038
114863635215,21.97,-0.05859070298944965,-0.024504422698000388,0.0,0.18639,0.36297,9.623610000000001
114868685720,21.97,-0.07136651311404815,-0.01811651763570114,0.003193952531149623,0.21582,0.34335000000000004,9.56475
114873736225,21.97,-0.07349581480148122,-0.006387905062299246,-0.003193952531149623,0.22563,0.38259000000000004,9.770760000000001
114878786730,21.97,-0.06284930636431581,0.006387905062299246,0.0,0.22563,0.33354000000000006,9.91791
114883837235,21.97,-0.05113814708343386,0.011711159280881954,0.0,0.16677000000000003,0.2943,9.97677
114888887740,21.97,-0.04260348704118158,0.0170518667919846,0.0,0.05886,0.26487,9.92772
114893938245,21.97,-0.03089232776029963,0.020245819323134222,0.0,0.02943,0.30411,9.72171
114898988750,21.97,-0.03408628029144926,0.033021629447732716,-0.001064650843716541,0.0,0.41202000000000005,9.6138
114904039255,21.97,-0.031956978604016174,0.03728023282259888,-0.001064650843716541,-0.05886,0.5591700000000001,9.66285
114909089760,21.97,-0.03621558197888234,0.03408628029144926,-0.003193952531149623,-0.12753,0.63765,9.70209
114914140265,21.97,-0.049008845396000776,0.014905111812031574,0.002129301687433082,-0.10791,0.5591700000000001,9.80019
114919190770,21.97,-0.06497860805174888,-0.005323254218582705,-0.003193952531149623,-0.16677000000000003,0.43164,9.79038
114924241275,21.97,-0.07349581480148122,-0.0170518667919846,-0.001064650843716541,-0.16677000000000003,0.30411,9.78057
114929291780,21.97,-0.0756251164889143,-0.024504422698000388,0.0,-0.13734000000000002,0.28449,9.819809999999999
114934342285,21.97,-0.06497860805174888,-0.03408628029144926,0.0,-0.08829,0.2943,9.82962
114939392790,21.97,-0.06497860805174888,-0.03515093113516579,0.002129301687433082,0.04905,0.27468000000000004,9.82962
114944443295,21.97,-0.05965535383316618,-0.04153883619746504,0.0,0.12753,0.33354000000000006,9.7119
114949493800,21.97,-0.05113814708343386,-0.033021629447732716,0.0,0.23544,0.41202000000000005,9.70209
114954544305,21.97,-0.05007349623971732,-0.007452555906015787,0.001064650843716541,0.30411,0.3924,9.760950000000001
114959594810,21.97,-0.05326744877086694,0.007452555906015787,0.001064650843716541,0.26487,0.32373,9.72171
114964645315,21.97,-0.05859070298944965,0.015987215948268057,0.0,0.18639,0.24525000000000002,9.81
114969695820,21.97,-0.06391395720803235,0.02663372438543347,0.0,0.05886,0.16677000000000003,9.760950000000001
114974746325,21.97,-0.05539675045830002,0.024504422698000388,0.0,0.019620000000000002,0.21582,9.68247
114979796830,21.97,-0.039409534510031964,0.02982767691658309,0.0,-0.06867000000000001,0.3924,9.74133
114984847335,21.97,-0.028763026072866547,0.02769837522915001,0.001064650843716541,-0.04905,0.51012,9.751140000000001
114989897840,21.97,-0.033021629447732716,0.011711159280881954,-0.002129301687433082,-0.04905,0.56898,9.78057
114994948345,21.97,-0.05326744877086694,0.003193952531149623,-0.001064650843716541,-0.05886,0.47088,9.81
114999998850,21.97,-0.07456046564519776,-0.006387905062299246,0.0,-0.06867000000000001,0.30411,9.68247
115005049355,21.97,-0.0852244273748831,-0.00958185759344887,-0.002129301687433082,-0.10791,0.1962,9.70209
115010099860,21.97,-0.07777187146886733,-0.011711159280881954,0.002129301687433082,-0.10791,0.21582,9.888480000000001
115015150365,21.97,-0.06391395720803235,-0.024504422698000388,0.0,-0.05886,0.28449,9.92772
115020200870,21.97,-0.05326744877086694,-0.03408628029144926,0.002129301687433082,0.039240000000000004,0.28449,9.95715
115025251375,21.97,-0.044732788728614664,-0.03408628029144926,0.001064650843716541,0.11772,0.33354000000000006,9.85905
115030301880,21.97,-0.049008845396000776,-0.022375121010567305,0.0,0.18639,0.34335000000000004,9.68247
115035352385,21.97,-0.05646140130201656,-0.004258603374866164,0.0,0.18639,0.31392000000000003,9.751140000000001
115040402890,21.97,-0.05859070298944965,0.015987215948268057,0.001064650843716541,0.20601000000000003,0.22563,9.74133
115045453395,21.97,-0.06178465552059926,0.03089232776029963,0.001064650843716541,0.11772,0.18639,9.83943
115050503900,21.97,-0.05113814708343386,0.024504422698000388,0.0,0.009810000000000001,0.22563,9.85905
115055554405,21.97,-0.03515093113516579,0.01811651763570114,0.0,-0.02943,0.30411,9.83943
115060604910,21.97,-0.03089232776029963,0.024504422698000388,0.001064650843716541,-0.08829,0.40221,9.751140000000001
115065655415,21.97,-0.031956978604016174,0.014905111812031574,0.0,-0.039240000000000004,0.48069000000000006,9.66285
115070705920,21.97,-0.049008845396000776,0.00958185759344887,0.0,-0.07848000000000001,0.42183,9.68247
115075756425,21.97,-0.07030186227033158,0.004258603374866164,0.001064650843716541,-0.0981,0.31392000000000003,9.67266
115080806930,21.97,-0.07456046564519776,-0.01064650843716541,0.0,-0.0981,0.2943,9.70209
115085857435,21.97,-0.07670722062515077,-0.021310470166850764,0.0,-0.06867000000000001,0.25506,9.86886
115090907940,21.97,-0.06391395720803235,-0.03728023282259888,0.002129301687433082,0.0,0.27468000000000004,9.87867
115095958445,21.97,-0.06284930636431581,-0.039409534510031964,-0.001064650843716541,0.08829,0.20601000000000003,9.888480000000001
115101008950,21.97,-0.060720004676882725,-0.02556907354171693,0.0,0.15696000000000002,0.11772,9.770760000000001
115106059455,21.97,-0.05965535383316618,-0.006387905062299246,-0.001064650843716541,0.16677000000000003,0.15696000000000002,9.56475
115111109960,21.97,-0.054332099614583476,0.007452555906015787,0.001064650843716541,0.11772,0.25506,9.6138
115116160465,21.97,-0.05539675045830002,0.012775810124598492,0.0,0.13734000000000002,0.34335000000000004,9.770760000000001
115121210970,21.97,-0.05220279792715039,0.013840460968315033,0.002129301687433082,0.12753,0.34335000000000004,9.81
115126261475,21.97,-0.05113814708343386,0.01811651763570114,0.0,0.06867000000000001,0.25506,9.94734
115131311980,21.97,-0.05007349623971732,0.03089232776029963,0.0,-0.06867000000000001,0.16677000000000003,9.79038
115136362485,21.97,-0.05326744877086694,0.03089232776029963,0.001064650843716541,-0.12753,0.17658,9.73152
115141412990,21.97,-0.05752605214573309,0.015987215948268057,-0.001064650843716541,-0.16677000000000003,0.25506,9.73152
115146463495,21.97,-0.05220279792715039,-0.004258603374866164,0.001064650843716541,-0.16677000000000003,0.34335000000000004,9.7119
115151514000,21.97,-0.05752605214573309,-0.013840460968315033,0.0,-0.11772,0.33354000000000006,9.819809999999999
115156564505,21.97,-0.06284930636431581,-0.020245819323134222,0.0,-0.02943,0.31392000000000003,9.86886
115161615010,21.97,-0.06604325889546543,-0.013840460968315033,-0.001064650843716541,0.0,0.1962,9.888480000000001
115166665515,21.97,-0.07349581480148122,-0.0170518667919846,0.001064650843716541,-0.07848000000000001,0.14715,9.908100000000001
115171716020,21.97,-0.07349581480148122,-0.02769837522915001,0.0,0.0,0.0981,9.87867
115176766525,21.97,-0.06391395720803235,-0.02982767691658309,-0.001064650843716541,0.08829,0.0981,9.86886
115181817030,21.97,-0.06178465552059926,-0.015987215948268057,-0.001064650843716541,0.10791,0.0981,9.81
115186867535,21.97,-0.05007349623971732,0.0,0.0,0.14715,0.18639,9.760950000000001
115191918040,21.9,-0.039409534510031964,0.012775810124598492,0.0,0.12753,0.27468000000000004,9.72171
115196968545,21.9,-0.04366813788489812,0.01064650843716541,0.0,0.10791,0.35316,9.760950000000001
115202019050,21.9,-0.046879543708567686,0.002129301687433082,0.0,0.10791,0.3924,9.78057
115207069555,21.9,-0.05752605214573309,0.01064650843716541,0.0,0.15696000000000002,0.25506,9.78057
115212120060,21.9,-0.06391395720803235,0.022375121010567305,0.0,0.009810000000000001,0.13734000000000002,9.7119
115217170565,21.9,-0.06817256058289851,0.031956978604016174,0.0,-0.05886,0.07848000000000001,9.73152
115222221070,21.9,-0.06710790973918197,0.031956978604016174,0.0,-0.14715,0.06867000000000001,9.78057
115227271575,21.9,-0.060720004676882725,0.013840460968315033,0.0,-0.22563,0.14715,9.69228
115232322080,21.9,-0.049008845396000776,-0.004258603374866164,0.0,-0.15696000000000002,0.2943,9.751140000000001
115237372585,21.9,-0.04794419455228423,-0.007452555906015787,0.0,-0.0981,0.3924,9.89829
115242423090,21.9,-0.05220279792715039,-0.013840460968315033,0.0,-0.05886,0.2943,9.89829
115247473595,21.9,-0.06497860805174888,-0.014905111812031574,0.0,-0.06867000000000001,0.15696000000000002,9.84924
115252524100,21.9,-0.07349581480148122,-0.01918116847941768,0.0,-0.05886,0.05886,9.760950000000001
115257574605,21.9,-0.07990117315630041,-0.023439771854283843,0.0,0.0,0.039240000000000004,9.66285
115262625110,21.9,-0.07136651311404815,-0.01811651763570114,0.0,0.019620000000000002,0.13734000000000002,9.79038
115267675615,21.9,-0.05539675045830002,-0.002129301687433082,0.0,0.08829,0.17658,9.819809999999999
115272726120,21.9,-0.05007349623971732,-0.001064650843716541,0.0,0.11772,0.20601000000000003,9.82962
115277776625,21.9,-0.05007349623971732,0.0,0.0,0.10791,0.20601000000000003,9.74133
115282827130,21.9,-0.05539675045830002,0.001064650843716541,0.0,0.05886,0.22563,9.69228
115287877635,21.9,-0.06497860805174888,0.00958185759344887,0.0,0.06867000000000001,0.15696000000000002,9.79038
115292928140,21.9,-0.06710790973918197,0.007452555906015787,0.0,0.039240000000000004,0.18639,9.78057
115297978645,21.9,-0.06391395720803235,0.013840460968315033,0.0,-0.039240000000000004,0.10791,9.92772
115303029150,21.9,-0.05646140130201656,0.005323254218582705,0.0,-0.039240000000000004,0.0981,9.85905
115308079655,21.9,-0.05326744877086694,0.005323254218582705,0.0,-0.04905,0.14715,9.81
115313130160,21.9,-0.05752605214573309,0.005323254218582705,0.0,-0.039240000000000004,0.12753,9.770760000000001
115318180665,21.9,-0.060720004676882725,-0.003193952531149623,0.0,-0.04905,0.20601000000000003,9.80019
115323231170,21.9,-0.06284930636431581,-0.012775810124598492,0.0,-0.019620000000000002,0.22563,9.908100000000001
115328281675,21.9,-0.05752605214573309,-0.01064650843716541,0.0,0.009810000000000001,0.13734000000000002,9.95715
115333332180,21.9,-0.06178465552059926,-0.011711159280881954,0.0,0.0,0.0981,9.819809999999999
115338382685,21.9,-0.05859070298944965,0.0,0.0,0.0,0.05886,9.80019
115343433190,21.9,-0.05859070298944965,0.00958185759344887,0.0,0.0,0.04905,9.73152
115348483695,21.9,-0.05965535383316618,0.007452555906015787,0.0,-0.05886,0.13734000000000002,9.72171
115353534200,21.9,-0.05220279792715039,0.0,0.0,-0.019620000000000002,0.20601000000000003,9.751140000000001
115358584705,21.9,-0.04581489286485115,0.0,0.0,0.0,0.27468000000000004,9.751140000000001
115363635210,21.9,-0.054332099614583476,0.003193952531149623,0.0,0.0,0.24525000000000002,9.81
115368685715,21.9,-0.06284930636431581,0.004258603374866164,0.0,0.0,0.12753,9.84924
115373736220,21.9,-0.0756251164889143,0.008517206749732328,0.0,-0.06867000000000001,0.019620000000000002,9.82962
115378786725,21.9,-0.07670722062515077,-0.003193952531149623,0.0,-0.11772,0.05886,9.770760000000001
115383837230,21.9,-0.06817256058289851,-0.006387905062299246,0.0,-0.06867000000000001,0.02943,9.84924
115388887735,21.9,-0.06178465552059926,-0.013840460968315033,0.0,-0.009810000000000001,0.05886,9.73152
115393938240,21.9,-0.060720004676882725,-0.020245819323134222,0.0,0.05886,0.10791,9.770760000000001
115398988745,21.9,-0.04581489286485115,-0.015987215948268057,0.0,0.02943,0.10791,9.87867
115404039250,21.9,-0.060720004676882725,0.006387905062299246,0.0,0.11772,0.06867000000000001,9.81
115409089755,21.9,-0.06284930636431581,0.01064650843716541,0.0,0.019620000000000002,0.0,9.751140000000001
115414140260,21.9,-0.06497860805174888,0.014905111812031574,0.0,-0.07848000000000001,0.06867000000000001,9.81
115419190765,21.9,-0.06391395720803235,0.011711159280881954,0.0,-0.019620000000000002,0.04905,9.770760000000001
115424241270,21.9,-0.05220279792715039,0.002129301687433082,0.0,-0.04905,0.06867000000000001,9.78057
115429291775,21.9,-0.049008845396000776,0.002129301687433082,0.0,-0.019620000000000002,0.10791,9.7119
115434342280,21.9,-0.04153883619746504,0.003193952531149623,0.0,-0.019620000000000002,0.18639,9.68247
115439392785,21.9,-0.05859070298944965,0.006387905062299246,0.0,-0.039240000000000004,0.13734000000000002,9.81
115444443290,21.9,-0.06817256058289851,0.001064650843716541,0.0,-0.05886,0.05886,9.760950000000001
115449493795,21.9,-0.07883652231258387,-0.001064650843716541,0.0,-0.07848000000000001,0.02943,9.81
115454544300,21.9,-0.07777187146886733,-0.01811651763570114,0.0,-0.04905,0.02943,9.81
115459594805,21.9,-0.07136651311404815,-0.020245819323134222,0.0,-0.02943,0.04905,9.97677
115464645310,21.9,-0.060720004676882725,-0.02556907354171693,0.0,0.02943,0.0,9.83943
115469695815,21.9,-0.05539675045830002,-0.020245819323134222,0.0,0.05886,0.0,9.86886
115474746320,21.9,-0.05539675045830002,-0.005323254218582705,0.0,0.0981,0.0,9.84924
115479796825,21.9,-0.05646140130201656,0.0170518667919846,0.0,0.05886,-0.009810000000000001,9.81
115484847330,21.9,-0.06710790973918197,0.02556907354171693,0.0,0.02943,0.009810000000000001,9.770760000000001
115489897835,21.9,-0.06817256058289851,0.028763026072866547,0.0,-0.039240000000000004,0.0,9.81
115494948340,21.9,-0.05859070298944965,0.012775810124598492,0.0,-0.07848000000000001,0.0,9.751140000000001
115499998845,21.9,-0.049008845396000776,-0.002129301687433082,0.0,-0.08829,0.02943,9.79038
115505049350,21.9,-0.039409534510031964,-0.006387905062299246,0.0,-0.06867000000000001,0.06867000000000001,9.751140000000001
115510099855,21.9,-0.039409534510031964,0.001064650843716541,0.0,-0.04905,0.07848000000000001,9.770760000000001
115515150360,21.9,-0.04581489286485115,0.003193952531149623,0.0,-0.07848000000000001,0.07848000000000001,9.73152
115520200865,21.9,-0.05859070298944965,0.00958185759344887,0.0,-0.07848000000000001,0.07848000000000001,9.69228
115525251370,21.9,-0.07136651311404815,-0.002129301687433082,0.0,-0.10791,0.07848000000000001,9.72171
115530301875,21.9,-0.0756251164889143,-0.014905111812031574,0.0,-0.07848000000000001,0.039240000000000004,9.78057
115535352380,21.9,-0.06923721142661506,-0.024504422698000388,0.0,0.0,0.02943,9.83943
115540402885,21.9,-0.05859070298944965,-0.039409534510031964,0.0,0.02943,0.02943,9.908100000000001
115545453390,21.9,-0.06178465552059926,-0.039409534510031964,0.0,0.08829,0.0,9.91791
115550503895,21.9,-0.060720004676882725,-0.013840460968315033,0.0,0.16677000000000003,-0.02943,9.89829
115555554400,21.9,-0.06923721142661506,0.014905111812031574,0.0,0.17658,-0.06867000000000001,9.770760000000001
115560604905,21.9,-0.07670722062515077,0.05326744877086694,0.0,0.04905,-0.04905,9.78057
115565655410,21.9,-0.0756251164889143,0.07670722062515077,0.0,-0.11772,-0.07848000000000001,9.770760000000001
115570705915,21.9,-0.06923721142661506,0.06178465552059926,0.0,-0.24525000000000002,-0.07848000000000001,9.751140000000001
115575756420,21.9,-0.06284930636431581,0.01918116847941768,0.0,-0.31392000000000003,-0.009810000000000001,9.770760000000001
115580806925,21.9,-0.05220279792715039,-0.020245819323134222,0.0,-0.2943,-0.02943,9.83943
115585857430,21.9,-0.04153883619746504,-0.05113814708343386,0.0,-0.1962,-0.019620000000000002,9.89829
115590907935,21.9,-0.049008845396000776,-0.06178465552059926,0.0,-0.08829,-0.039240000000000004,9.92772
115595958440,21.9,-0.05220279792715039,-0.04581489286485115,0.0,0.02943,-0.02943,9.86886
115601008945,21.9,-0.06284930636431581,-0.01811651763570114,0.0,0.08829,-0.02943,9.79038
115606059450,21.9,-0.06391395720803235,0.005323254218582705,0.0,0.06867000000000001,-0.019620000000000002,9.78057
115611109955,21.9,-0.06284930636431581,0.028763026072866547,0.0,0.019620000000000002,-0.04905,9.770760000000001
115616160460,21.9,-0.060720004676882725,0.03408628029144926,0.0,-0.039240000000000004,-0.04905,9.83943
115621210965,21.9,-0.060720004676882725,0.012775810124598492,0.0,-0.08829,-0.039240000000000004,9.96696
115626261470,21.9,-0.05113814708343386,-0.0170518667919846,0.0,-0.07848000000000001,-0.009810000000000001,9.94734
115631311975,21.9,-0.05965535383316618,-0.02982767691658309,0.0,0.0,-0.039240000000000004,9.81
115636362480,21.9,-0.06178465552059926,-0.02556907354171693,0.0,0.04905,-0.02943,9.83943
115641412985,21.9,-0.05539675045830002,0.0,0.0,0.12753,-0.04905,9.751140000000001
115646463490,21.9,-0.05539675045830002,0.024504422698000388,0.0,0.039240000000000004,-0.05886,9.78057
115651513995,21.9,-0.05646140130201656,0.05007349623971732,0.0,-0.04905,-0.04905,9.72171
115656564500,21.9,-0.05539675045830002,0.06284930636431581,0.0,-0.16677000000000003,-0.05886,9.70209
115661615005,21.9,-0.060720004676882725,0.05113814708343386,0.0,-0.33354000000000006,-0.04905,9.73152
115666665510,21.9,-0.06391395720803235,0.02663372438543347,0.0,-0.3924,-0.07848000000000001,9.81
115671716015,21.9,-0.05646140130201656,-0.011711159280881954,0.0,-0.35316,-0.02943,9.84924
