#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
115676766520,21.9,-0.054332099614583476,-0.044732788728614664,0.0,-0.31392000000000003,-0.06867000000000001,9.888480000000001
115681817025,21.9,-0.05220279792715039,-0.06923721142661506,0.0,-0.17658,-0.04905,9.86886
115686867530,21.9,-0.05646140130201656,-0.06923721142661506,0.0,0.009810000000000001,-0.04905,9.82962
115691918035,21.9,-0.05965535383316618,-0.06923721142661506,0.0,0.14715,-0.07848000000000001,9.819809999999999
115696968540,21.9,-0.06817256058289851,-0.05859070298944965,0.0,0.2943,-0.08829,9.760950000000001
115702019045,21.9,-0.06710790973918197,-0.03728023282259888,0.0,0.35316,-0.08829,9.81
115707069550,21.9,-0.06391395720803235,-0.00958185759344887,0.0,0.41202000000000005,-0.0981,9.85905
115712120055,21.9,-0.05646140130201656,0.03089232776029963,0.0,0.34335000000000004,-0.11772,9.908100000000001
115717170560,21.9,-0.05539675045830002,0.07670722062515077,0.0,0.1962,-0.15696000000000002,9.94734
115722221065,21.9,-0.05859070298944965,0.09693558665576507,0.0,0.0,-0.11772,9.888480000000001
115727271570,21.9,-0.05752605214573309,0.10759954838545042,0.0,-0.21582,-0.10791,9.819809999999999
115732322075,21.9,-0.060720004676882725,0.10545279340549739,0.0,-0.42183,-0.13734000000000002,9.69228
115737372580,21.9,-0.05752605214573309,0.08309512568745003,0.0,-0.59841,-0.11772,9.70209
115742423085,21.9,-0.05113814708343386,0.03728023282259888,0.0,-0.6867000000000001,-0.10791,9.73152
115747473590,21.9,-0.049008845396000776,-0.028763026072866547,0.0,-0.69651,-0.06867000000000001,9.85905
115752524095,21.9,-0.04794419455228423,-0.08948303074974927,0.0,-0.5493600000000001,-0.0981,9.908100000000001
115757574600,21.9,-0.049008845396000776,-0.13421581947836395,0.0,-0.23544,-0.11772,9.91791
115762625105,21.9,-0.05326744877086694,-0.14487978120804929,0.0,0.02943,-0.12753,9.908100000000001
115767675610,21.9,-0.05859070298944965,-0.13102186694721432,0.0,0.35316,-0.13734000000000002,9.81
115772726115,21.9,-0.05859070298944965,-0.09906488834319814,0.0,0.56898,-0.10791,9.79038
115777776620,21.9,-0.05326744877086694,-0.05326744877086694,0.0,0.72594,-0.13734000000000002,9.751140000000001
115782827125,21.9,-0.049008845396000776,-0.005323254218582705,0.0,0.74556,-0.12753,9.78057
115787877630,21.9,-0.05646140130201656,0.03728023282259888,0.0,0.63765,-0.0981,9.79038
115792928135,21.9,-0.05859070298944965,0.09054768159346581,0.0,0.46107000000000004,-0.13734000000000002,9.87867
115797978640,21.9,-0.05326744877086694,0.13208651779093086,0.0,0.1962,-0.13734000000000002,9.87867
115803029145,21.9,-0.054332099614583476,0.14275047952061623,0.0,-0.08829,-0.15696000000000002,9.908100000000001
115808079650,21.9,-0.05326744877086694,0.13634512116579703,0.0,-0.38259000000000004,-0.13734000000000002,9.819809999999999
115813130155,21.9,-0.05539675045830002,0.11185815176031658,0.0,-0.5886,-0.12753,9.7119
115818180660,21.9,-0.05220279792715039,0.07349581480148122,0.0,-0.7749900000000001,-0.11772,9.72171
115823231165,21.9,-0.046879543708567686,0.023439771854283843,0.0,-0.8142300000000001,-0.08829,9.72171
115828281670,21.9,-0.05113814708343386,-0.02556907354171693,0.0,-0.75537,-0.15696000000000002,9.78057
115833332175,21.9,-0.06284930636431581,-0.07136651311404815,0.0,-0.63765,-0.16677000000000003,9.91791
115838382680,21.9,-0.06604325889546543,-0.11505210429146619,0.0,-0.44145,-0.14715,9.96696
115843433185,21.9,-0.07030186227033158,-0.12463396188491506,0.0,-0.1962,-0.20601000000000003,9.96696
115848483690,21.9,-0.06178465552059926,-0.13208651779093086,0.0,0.06867000000000001,-0.20601000000000003,9.96696
115853534195,21.9,-0.054332099614583476,-0.12569861272863161,0.0,0.36297,-0.23544,9.80019
115858584700,21.9,-0.05113814708343386,-0.09800023749948161,0.0,0.57879,-0.23544,9.819809999999999
115863635205,21.9,-0.05113814708343386,-0.04794419455228423,0.0,0.6768900000000001,-0.24525000000000002,9.83943
115868685710,21.9,-0.046879543708567686,0.0170518667919846,0.0,0.6867000000000001,-0.21582,9.81
115873736215,21.9,-0.04794419455228423,0.06817256058289851,0.0,0.5591700000000001,-0.25506,9.888480000000001
115878786720,21.9,-0.04794419455228423,0.08948303074974927,0.0,0.34335000000000004,-0.20601000000000003,9.92772
115883837225,21.9,-0.039409534510031964,0.10012953918691468,0.0,0.11772,-0.20601000000000003,9.83943
115888887730,21.9,-0.031956978604016174,0.09800023749948161,0.0,-0.10791,-0.16677000000000003,9.80019
115893938235,21.9,-0.02982767691658309,0.0852244273748831,0.0,-0.23544,-0.15696000000000002,9.7119
115898988740,21.9,-0.03089232776029963,0.06497860805174888,0.0,-0.37278,-0.11772,9.64323
115904039245,21.9,-0.03515093113516579,0.03515093113516579,0.0,-0.45126,-0.10791,9.57456
115909089750,21.9,-0.039409534510031964,0.001064650843716541,0.0,-0.45126,-0.07848000000000001,9.66285
115914140255,21.9,-0.05113814708343386,-0.02769837522915001,0.0,-0.41202000000000005,-0.12753,9.7119
115919190760,21.9,-0.05752605214573309,-0.05113814708343386,0.0,-0.33354000000000006,-0.13734000000000002,9.819809999999999
115924241265,21.9,-0.05965535383316618,-0.06284930636431581,0.0,-0.22563,-0.16677000000000003,9.888480000000001
115929291770,21.9,-0.06178465552059926,-0.06923721142661506,0.0,-0.08829,-0.17658,9.86886
115934342275,21.9,-0.060720004676882725,-0.07777187146886733,0.0,0.07848000000000001,-0.20601000000000003,9.83943
115939392780,21.9,-0.05965535383316618,-0.07243116395776468,0.0,0.25506,-0.21582,9.819809999999999
115944443285,21.9,-0.06817256058289851,-0.060720004676882725,0.0,0.37278,-0.23544,9.79038
115949493790,21.9,-0.06604325889546543,-0.028763026072866547,0.0,0.44145,-0.26487,9.819809999999999
115954544295,21.9,-0.06710790973918197,0.011711159280881954,0.0,0.43164,-0.30411,9.92772
115959594800,21.9,-0.05859070298944965,0.033021629447732716,0.0,0.36297,-0.32373,9.95715
115964645305,21.9,-0.05220279792715039,0.05220279792715039,0.0,0.27468000000000004,-0.28449,9.95715
115969695810,21.9,-0.04794419455228423,0.07456046564519776,0.0,0.10791,-0.26487,9.95715
115974746315,21.9,-0.04366813788489812,0.08628907821859966,0.0,-0.06867000000000001,-0.27468000000000004,9.81
115979796820,21.9,-0.04153883619746504,0.09374163412461543,0.0,-0.21582,-0.27468000000000004,9.65304
115984847325,21.9,-0.0404741853537485,0.09267698328089889,0.0,-0.41202000000000005,-0.24525000000000002,9.6138
115989897830,21.9,-0.04366813788489812,0.06817256058289851,0.0,-0.57879,-0.1962,9.633420000000001
115994948335,21.9,-0.039409534510031964,0.05007349623971732,0.0,-0.6867000000000001,-0.1962,9.72171
115999998840,21.9,-0.03834488366631542,0.02663372438543347,0.0,-0.7651800000000001,-0.20601000000000003,9.85905
116005049345,21.9,-0.04366813788489812,-0.006387905062299246,0.0,-0.7848,-0.21582,9.94734
116010099850,21.9,-0.05539675045830002,-0.039409534510031964,0.0,-0.71613,-0.22563,9.908100000000001
116015150355,21.9,-0.05646140130201656,-0.07670722062515077,0.0,-0.5591700000000001,-0.24525000000000002,9.937529999999999
116020200860,21.9,-0.06284930636431581,-0.11079350091660004,0.0,-0.31392000000000003,-0.2943,9.937529999999999
116025251365,21.9,-0.05965535383316618,-0.12676326357234816,0.0,-0.04905,-0.30411,9.85905
116030301870,21.9,-0.05646140130201656,-0.1416858286768997,0.0,0.20601000000000003,-0.33354000000000006,9.95715
116035352375,21.9,-0.054332099614583476,-0.14275047952061623,0.0,0.50031,-0.33354000000000006,9.98658
116040402880,21.9,-0.049008845396000776,-0.11292280260403312,0.0,0.7651800000000001,-0.35316,9.97677
116045453385,21.9,-0.05220279792715039,-0.06817256058289851,0.0,0.9123300000000001,-0.38259000000000004,10.045440000000001
116050503890,21.9,-0.05220279792715039,-0.008517206749732328,0.0,0.94176,-0.36297,9.95715
116055554395,21.9,-0.0404741853537485,0.054332099614583476,0.0,0.85347,-0.37278,9.819809999999999
116060604900,21.9,-0.02982767691658309,0.10225884087434776,0.0,0.64746,-0.2943,9.80019
116065655405,21.9,-0.02769837522915001,0.12037535851004891,0.0,0.41202000000000005,-0.2943,9.72171
116070705910,21.9,-0.023439771854283843,0.1352804703220805,0.0,0.11772,-0.25506,9.67266
116075756415,21.9,-0.021310470166850764,0.14381513036433274,0.0,-0.15696000000000002,-0.22563,9.70209
116080806920,21.9,-0.024504422698000388,0.1278279144160647,0.0,-0.45126,-0.20601000000000003,9.751140000000001
116085857425,21.9,-0.024504422698000388,0.10545279340549739,0.0,-0.63765,-0.16677000000000003,9.7119
116090907930,21.9,-0.031956978604016174,0.06604325889546543,0.0,-0.80442,-0.1962,9.72171
116095958435,21.9,-0.0404741853537485,0.005323254218582705,0.0,-0.84366,-0.1962,9.751140000000001
116101008940,21.9,-0.046879543708567686,-0.04260348704118158,0.0,-0.74556,-0.18639,9.65304
116106059445,21.9,-0.05007349623971732,-0.0756251164889143,0.0,-0.56898,-0.1962,9.70209
116111109950,21.9,-0.05539675045830002,-0.10225884087434776,0.0,-0.3924,-0.22563,9.74133
116116160455,21.9,-0.05752605214573309,-0.11292280260403312,0.0,-0.14715,-0.27468000000000004,9.80019
116121210960,21.9,-0.05965535383316618,-0.11292280260403312,0.0,0.06867000000000001,-0.33354000000000006,9.908100000000001
116126261465,21.9,-0.06604325889546543,-0.09267698328089889,0.0,0.23544,-0.33354000000000006,9.98658
116131311970,21.9,-0.06923721142661506,-0.05965535383316618,0.0,0.38259000000000004,-0.36297,9.94734
116136362475,21.9,-0.06284930636431581,-0.01918116847941768,0.0,0.41202000000000005,-0.43164,9.95715
116141412980,21.9,-0.05965535383316618,0.013840460968315033,0.0,0.40221,-0.41202000000000005,9.91791
116146463485,21.9,-0.05007349623971732,0.04366813788489812,0.0,0.30411,-0.42183,9.86886
116151513990,21.9,-0.04260348704118158,0.05539675045830002,0.0,0.23544,-0.42183,9.937529999999999
116156564495,21.9,-0.03515093113516579,0.05007349623971732,0.0,0.11772,-0.3924,9.89829
116161615000,21.9,-0.04153883619746504,0.04260348704118158,0.0,0.009810000000000001,-0.40221,9.89829
116166665505,21.9,-0.03621558197888234,0.028763026072866547,0.0,-0.04905,-0.37278,9.937529999999999
116171716010,21.9,-0.024504422698000388,0.014905111812031574,0.0,-0.11772,-0.33354000000000006,9.89829
116176766515,21.9,-0.01811651763570114,0.003193952531149623,0.0,-0.10791,-0.32373,9.770760000000001
116181817020,21.9,-0.01811651763570114,0.002129301687433082,0.0,-0.10791,-0.30411,9.79038
116186867525,21.9,-0.020245819323134222,-0.001064650843716541,0.0,-0.08829,-0.28449,9.770760000000001
116191918030,21.9,-0.022375121010567305,0.0,0.0,-0.0981,-0.26487,9.79038
116196968535,21.9,-0.02556907354171693,0.014905111812031574,0.0,-0.0981,-0.26487,9.79038
116202019040,21.9,-0.03408628029144926,0.03408628029144926,0.0,-0.16677000000000003,-0.25506,9.79038
116207069545,21.9,-0.031956978604016174,0.03621558197888234,0.0,-0.23544,-0.25506,9.819809999999999
116212120050,21.9,-0.0404741853537485,0.03728023282259888,0.0,-0.33354000000000006,-0.26487,9.84924
116217170555,21.9,-0.044732788728614664,0.0170518667919846,0.0,-0.3924,-0.2943,9.83943
116222221060,21.9,-0.044732788728614664,-0.01918116847941768,0.0,-0.38259000000000004,-0.28449,9.7119
116227271565,21.9,-0.05220279792715039,-0.05539675045830002,0.0,-0.27468000000000004,-0.31392000000000003,9.7119
116232322070,21.9,-0.05113814708343386,-0.08309512568745003,0.0,-0.06867000000000001,-0.34335000000000004,9.69228
116237372575,21.9,-0.05113814708343386,-0.09800023749948161,0.0,0.13734000000000002,-0.36297,9.81
116242423080,21.9,-0.04366813788489812,-0.10332349171806432,0.0,0.35316,-0.38259000000000004,9.888480000000001
116247473585,21.9,-0.04581489286485115,-0.08841837990603273,0.0,0.5493600000000001,-0.40221,9.92772
116252524090,21.9,-0.04153883619746504,-0.04581489286485115,0.0,0.6278400000000001,-0.37278,9.89829
116257574595,21.9,-0.03728023282259888,0.013840460968315033,0.0,0.63765,-0.41202000000000005,9.819809999999999
116262625100,21.9,-0.03408628029144926,0.08309512568745003,0.0,0.50031,-0.40221,9.81
116267675605,21.9,-0.033021629447732716,0.13955652698946658,0.0,0.22563,-0.37278,9.78057
116272726110,21.9,-0.03408628029144926,0.15978489302008084,0.0,-0.0981,-0.36297,9.82962
116277776615,21.9,-0.03515093113516579,0.14381513036433274,0.0,-0.41202000000000005,-0.33354000000000006,9.770760000000001
116282827120,21.9,-0.03621558197888234,0.09800023749948161,0.0,-0.63765,-0.32373,9.770760000000001
116287877625,21.9,-0.03728023282259888,0.04153883619746504,0.0,-0.73575,-0.32373,9.83943
116292928130,21.9,-0.033021629447732716,-0.022375121010567305,0.0,-0.72594,-0.32373,9.888480000000001
116297978635,21.9,-0.023439771854283843,-0.08203047484373349,0.0,-0.56898,-0.34335000000000004,9.91791
116303029140,21.9,-0.03408628029144926,-0.11824605682261582,0.0,-0.32373,-0.35316,9.84924
116308079645,21.9,-0.039409534510031964,-0.12356931104119852,0.0,-0.07848000000000001,-0.38259000000000004,9.85905
116313130150,21.9,-0.04581489286485115,-0.11292280260403312,0.0,0.16677000000000003,-0.42183,9.86886
116318180655,21.9,-0.04260348704118158,-0.08203047484373349,0.0,0.33354000000000006,-0.42183,9.87867
116323231160,21.9,-0.044732788728614664,-0.03834488366631542,0.0,0.46107000000000004,-0.45126,9.888480000000001
116328281665,21.9,-0.03621558197888234,-0.0170518667919846,0.0,0.48069000000000006,-0.43164,9.92772
116333332170,21.9,-0.02982767691658309,0.0,0.0,0.45126,-0.41202000000000005,9.87867
116338382675,21.9,-0.023439771854283843,0.024504422698000388,0.0,0.45126,-0.43164,9.89829
116343433180,21.9,-0.028763026072866547,0.0404741853537485,0.0,0.35316,-0.42183,9.86886
116348483685,21.9,-0.02663372438543347,0.05539675045830002,0.0,0.24525000000000002,-0.37278,9.80019
116353534190,21.9,-0.021310470166850764,0.07883652231258387,0.0,0.08829,-0.36297,9.72171
116358584695,21.9,-0.0170518667919846,0.09693558665576507,0.0,-0.13734000000000002,-0.34335000000000004,9.69228
116363635200,21.9,-0.021310470166850764,0.09800023749948161,0.0,-0.33354000000000006,-0.33354000000000006,9.79038
116368685705,21.9,-0.02769837522915001,0.07670722062515077,0.0,-0.5395500000000001,-0.32373,9.819809999999999
116373736210,21.9,-0.02769837522915001,0.03408628029144926,0.0,-0.5886,-0.32373,9.760950000000001
116378786715,21.9,-0.033021629447732716,-0.008517206749732328,0.0,-0.57879,-0.32373,9.65304
116383837220,21.9,-0.03621558197888234,-0.06284930636431581,0.0,-0.45126,-0.34335000000000004,9.633420000000001
116388887725,21.9,-0.033021629447732716,-0.11931070766633237,0.0,-0.20601000000000003,-0.35316,9.73152
116393938230,21.9,-0.031956978604016174,-0.1352804703220805,0.0,0.08829,-0.3924,9.78057
116398988735,21.9,-0.028763026072866547,-0.10332349171806432,0.0,0.30411,-0.3924,9.83943
116404039240,21.9,-0.03408628029144926,-0.05752605214573309,0.0,0.41202000000000005,-0.40221,9.86886
116409089745,21.9,-0.03834488366631542,-0.013840460968315033,0.0,0.50031,-0.41202000000000005,9.87867
116414140250,21.9,-0.04794419455228423,0.021310470166850764,0.0,0.42183,-0.40221,9.83943
116419190755,21.9,-0.04581489286485115,0.049008845396000776,0.0,0.32373,-0.43164,9.80019
116424241260,21.9,-0.04153883619746504,0.05646140130201656,0.0,0.20601000000000003,-0.43164,9.819809999999999
116429291765,21.9,-0.033021629447732716,0.05007349623971732,0.0,0.0981,-0.44145,9.91791
116434342270,21.9,-0.02663372438543347,0.04366813788489812,0.0,-0.02943,-0.44145,10.074869999999999
116439392775,21.9,-0.02663372438543347,0.044732788728614664,0.0,-0.11772,-0.44145,10.045440000000001
116444443280,21.9,-0.03089232776029963,0.04581489286485115,0.0,-0.1962,-0.47088,10.006200000000002
116449493785,21.9,-0.03834488366631542,0.04581489286485115,0.0,-0.27468000000000004,-0.46107000000000004,9.94734
116454544290,21.9,-0.03728023282259888,0.03408628029144926,0.0,-0.36297,-0.47088,9.819809999999999
116459594795,21.9,-0.03515093113516579,0.007452555906015787,0.0,-0.35316,-0.47088,9.72171
116464645300,21.9,-0.023439771854283843,-0.03834488366631542,0.0,-0.2943,-0.43164,9.7119
116469695805,21.9,-0.015987215948268057,-0.06497860805174888,0.0,-0.17658,-0.45126,9.80019
116474746310,21.9,-0.005323254218582705,-0.06710790973918197,0.0,-0.019620000000000002,-0.47088,9.85905
116479796815,21.9,-0.012775810124598492,-0.06178465552059926,0.0,0.13734000000000002,-0.43164,9.937529999999999
116484847320,21.9,-0.0170518667919846,-0.039409534510031964,0.0,0.22563,-0.43164,9.888480000000001
116489897825,21.9,-0.024504422698000388,-0.004258603374866164,0.0,0.25506,-0.41202000000000005,9.80019
116494948330,21.9,-0.01811651763570114,0.022375121010567305,0.0,0.23544,-0.42183,9.65304
116499998835,21.9,-0.013840460968315033,0.028763026072866547,0.0,0.14715,-0.36297,9.623610000000001
116505049340,21.9,-0.015987215948268057,0.01811651763570114,0.0,0.10791,-0.36297,9.60399
116510099845,21.9,-0.011711159280881954,0.012775810124598492,0.0,0.08829,-0.34335000000000004,9.68247
116515150350,21.9,-0.01064650843716541,0.013840460968315033,0.0,0.039240000000000004,-0.32373,9.81
116520200855,21.9,-0.022375121010567305,0.023439771854283843,-0.006387905062299246,-0.019620000000000002,-0.37278,9.888480000000001
116525251360,21.9,-0.03408628029144926,0.02556907354171693,-0.003193952531149623,-0.07848000000000001,-0.37278,9.92772
116530301865,21.9,-0.0404741853537485,0.024504422698000388,0.0,-0.11772,-0.37278,9.819809999999999
116535352370,21.9,-0.049008845396000776,0.021310470166850764,0.0,-0.15696000000000002,-0.3924,9.69228
116540402875,21.9,-0.04260348704118158,0.00958185759344887,0.002129301687433082,-0.17658,-0.41202000000000005,9.633420000000001
116545453380,21.9,-0.03834488366631542,-0.006387905062299246,0.0,-0.12753,-0.40221,9.72171
116550503885,21.9,-0.033021629447732716,-0.028763026072866547,0.001064650843716541,-0.11772,-0.46107000000000004,9.86886
116555554390,21.9,-0.03728023282259888,-0.03515093113516579,-0.001064650843716541,-0.07848000000000001,-0.49050000000000005,10.025820000000001
116560604895,21.9,-0.04366813788489812,-0.028763026072866547,0.0,-0.009810000000000001,-0.51012,10.1043
116565655400,21.9,-0.049008845396000776,-0.023439771854283843,-0.001064650843716541,0.05886,-0.5591700000000001,10.006200000000002
116570705905,21.9,-0.04260348704118158,-0.014905111812031574,0.0,0.07848000000000001,-0.5591700000000001,9.92772
116575756410,21.9,-0.03089232776029963,-0.004258603374866164,0.001064650843716541,0.10791,-0.5493600000000001,9.89829
116580806915,21.9,-0.020245819323134222,-0.001064650843716541,0.0,0.12753,-0.5395500000000001,9.81
116585857420,21.9,-0.014905111812031574,0.005323254218582705,-0.001064650843716541,0.11772,-0.56898,9.87867
116590907925,21.9,-0.013840460968315033,0.022375121010567305,-0.002129301687433082,0.039240000000000004,-0.5493600000000001,9.91791
116595958430,21.9,-0.01811651763570114,0.015987215948268057,-0.002129301687433082,0.009810000000000001,-0.50031,9.92772
116601008935,21.9,-0.013840460968315033,-0.001064650843716541,-0.002129301687433082,-0.009810000000000001,-0.51993,9.97677
116606059440,21.9,-0.007452555906015787,-0.005323254218582705,0.0,-0.009810000000000001,-0.47088,9.92772
116611109945,21.9,0.006387905062299246,0.004258603374866164,0.0,0.009810000000000001,-0.44145,9.84924
116616160450,21.9,0.006387905062299246,0.01811651763570114,-0.002129301687433082,0.0,-0.41202000000000005,9.751140000000001
116621210955,21.9,0.004258603374866164,0.02982767691658309,0.001064650843716541,-0.04905,-0.40221,9.65304
116626261460,21.9,-0.004258603374866164,0.024504422698000388,-0.001064650843716541,-0.06867000000000001,-0.37278,9.5157
116631311965,21.9,-0.011711159280881954,-0.005323254218582705,0.001064650843716541,-0.10791,-0.37278,9.64323
116636362470,21.9,-0.013840460968315033,-0.02769837522915001,0.0,-0.06867000000000001,-0.38259000000000004,9.70209
116641412975,21.9,-0.014905111812031574,-0.0404741853537485,0.0,-0.019620000000000002,-0.35316,9.78057
116646463480,21.9,-0.014905111812031574,-0.0404741853537485,-0.003193952531149623,0.06867000000000001,-0.35316,9.888480000000001
116651513985,21.9,-0.012775810124598492,-0.022375121010567305,-0.001064650843716541,0.13734000000000002,-0.38259000000000004,9.86886
116656564490,21.9,-0.0170518667919846,-0.004258603374866164,0.002129301687433082,0.17658,-0.3924,9.73152
116661614995,21.9,-0.03728023282259888,0.01064650843716541,0.002129301687433082,0.17658,-0.42183,9.67266
116666665500,21.9,-0.04260348704118158,0.023439771854283843,0.001064650843716541,0.10791,-0.41202000000000005,9.6138
116671716005,21.9,-0.044732788728614664,0.03621558197888234,-0.002129301687433082,0.04905,-0.44145,9.623610000000001
116676766510,21.9,-0.03621558197888234,0.031956978604016174,0.0,-0.019620000000000002,-0.48069000000000006,9.81
116681817015,21.9,-0.02769837522915001,0.022375121010567305,0.0,-0.0981,-0.48069000000000006,9.937529999999999
116686867520,21.9,-0.03089232776029963,0.0170518667919846,-0.003193952531149623,-0.15696000000000002,-0.51012,10.045440000000001
116691918025,21.9,-0.028763026072866547,0.005323254218582705,0.0,-0.16677000000000003,-0.51993,10.03563
116696968530,21.9,-0.03089232776029963,-0.001064650843716541,-0.002129301687433082,-0.16677000000000003,-0.5395500000000001,9.83943
116702019035,21.9,-0.02769837522915001,-0.0170518667919846,0.002129301687433082,-0.08829,-0.5493600000000001,9.69228
116707069540,21.9,-0.02769837522915001,-0.02663372438543347,0.0,-0.05886,-0.51993,9.72171
116712120045,21.9,-0.01918116847941768,-0.02982767691658309,0.001064650843716541,0.019620000000000002,-0.5591700000000001,9.819809999999999
116717170550,21.9,-0.015987215948268057,-0.028763026072866547,-0.001064650843716541,0.039240000000000004,-0.5591700000000001,9.94734
116722221055,21.9,-0.013840460968315033,-0.028763026072866547,-0.002129301687433082,0.08829,-0.5591700000000001,10.06506
116727271560,21.9,-0.007452555906015787,-0.01918116847941768,-0.001064650843716541,0.15696000000000002,-0.52974,10.045440000000001
116732322065,21.9,0.0,-0.00958185759344887,0.0,0.16677000000000003,-0.51012,9.91791
116737372570,21.9,0.002129301687433082,0.00958185759344887,0.0,0.16677000000000003,-0.48069000000000006,9.82962
116742423075,21.9,0.004258603374866164,0.033021629447732716,0.002129301687433082,0.11772,-0.47088,9.73152
116747473580,21.9,0.0,0.0404741853537485,0.001064650843716541,0.009810000000000001,-0.45126,9.69228
116752524085,21.9,-0.004258603374866164,0.03728023282259888,0.0,-0.05886,-0.41202000000000005,9.770760000000001
116757574590,21.9,-0.005323254218582705,0.01918116847941768,0.001064650843716541,-0.0981,-0.41202000000000005,9.80019
116762625095,21.9,-0.00958185759344887,-0.002129301687433082,-0.001064650843716541,-0.12753,-0.43164,9.83943
116767675600,21.9,-0.005323254218582705,-0.011711159280881954,0.0,-0.0981,-0.42183,9.95715
116772726105,21.9,-0.004258603374866164,-0.01811651763570114,0.0,-0.07848000000000001,-0.44145,9.89829
116777776610,21.9,-0.008517206749732328,-0.0170518667919846,-0.001064650843716541,-0.02943,-0.45126,9.819809999999999
116782827115,21.9,-0.0170518667919846,-0.014905111812031574,-0.001064650843716541,0.019620000000000002,-0.44145,9.72171
116787877620,21.9,-0.021310470166850764,-0.00958185759344887,0.001064650843716541,0.05886,-0.46107000000000004,9.633420000000001
116792928125,21.9,-0.02556907354171693,-0.006387905062299246,0.0,0.08829,-0.48069000000000006,9.66285
116797978630,21.9,-0.02982767691658309,-0.003193952531149623,0.001064650843716541,0.06867000000000001,-0.49050000000000005,9.85905
116803029135,21.9,-0.023439771854283843,-0.005323254218582705,-0.001064650843716541,0.06867000000000001,-0.51012,9.98658
116808079640,21.9,-0.02556907354171693,-0.002129301687433082,-0.001064650843716541,0.05886,-0.52974,10.06506
116813130145,21.9,-0.021310470166850764,-0.005323254218582705,-0.001064650843716541,0.06867000000000001,-0.5395500000000001,9.98658
116818180650,21.9,-0.015987215948268057,0.003193952531149623,-0.001064650843716541,0.08829,-0.52974,9.751140000000001
116823231155,21.9,-0.012775810124598492,0.012775810124598492,-0.001064650843716541,0.0981,-0.5395500000000001,9.60399
116828281660,21.9,-0.00958185759344887,0.022375121010567305,0.0,0.05886,-0.51012,9.60399
116833332165,21.9,-0.006387905062299246,0.023439771854283843,-0.001064650843716541,0.019620000000000002,-0.48069000000000006,9.633420000000001
116838382670,21.9,-0.004258603374866164,0.014905111812031574,0.002129301687433082,-0.019620000000000002,-0.50031,9.78057
116843433175,21.9,-0.002129301687433082,-0.001064650843716541,0.002129301687433082,-0.05886,-0.49050000000000005,9.95715
116848483680,21.9,-0.002129301687433082,-0.002129301687433082,0.0,-0.05886,-0.47088,9.96696
116853534185,21.9,-0.005323254218582705,-0.004258603374866164,0.0,-0.04905,-0.50031,9.97677
116858584690,21.9,-0.003193952531149623,-0.002129301687433082,0.001064650843716541,-0.04905,-0.46107000000000004,9.89829
116863635195,21.9,-0.005323254218582705,0.0,0.0,0.0,-0.48069000000000006,9.69228
116868685700,21.9,-0.008517206749732328,-0.007452555906015787,0.001064650843716541,0.009810000000000001,-0.46107000000000004,9.58437
116873736205,21.9,-0.007452555906015787,-0.01064650843716541,0.0,0.02943,-0.46107000000000004,9.633420000000001
116878786710,21.9,-0.005323254218582705,-0.01064650843716541,-0.001064650843716541,0.019620000000000002,-0.44145,9.74133
116883837215,21.9,-0.005323254218582705,-0.011711159280881954,0.0,0.039240000000000004,-0.47088,9.937529999999999
116888887720,21.9,-0.008517206749732328,-0.01064650843716541,0.001064650843716541,0.04905,-0.45126,10.01601
116893938225,21.9,-0.013840460968315033,-0.008517206749732328,0.0,0.07848000000000001,-0.49050000000000005,9.92772
116898988730,21.9,-0.0170518667919846,-0.006387905062299246,0.0,0.12753,-0.50031,9.84924
116904039235,21.9,-0.01918116847941768,0.006387905062299246,-0.002129301687433082,0.12753,-0.50031,9.78057
116909089740,21.9,-0.011711159280881954,0.014905111812031574,0.001064650843716541,0.0981,-0.51012,9.79038
116914140245,21.9,-0.013840460968315033,0.020245819323134222,0.0,0.039240000000000004,-0.51012,9.83943
116919190750,21.9,-0.0170518667919846,0.013840460968315033,-0.001064650843716541,0.009810000000000001,-0.52974,9.91791
116924241255,21.9,-0.020245819323134222,0.00958185759344887,-0.002129301687433082,-0.02943,-0.5395500000000001,9.96696
116929291760,21.9,-0.015987215948268057,0.0,0.003193952531149623,-0.06867000000000001,-0.5395500000000001,10.006200000000002
