#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
116934342265,21.9,-0.014905111812031574,0.003193952531149623,-0.002129301687433082,-0.019620000000000002,-0.56898,10.006200000000002
116939392770,21.9,-0.005323254218582705,0.002129301687433082,0.0,-0.019620000000000002,-0.5493600000000001,9.85905
116944443275,21.9,0.0,-0.00958185759344887,0.0,0.0,-0.5493600000000001,9.74133
116949493780,21.9,0.002129301687433082,-0.01064650843716541,-0.002129301687433082,0.039240000000000004,-0.5493600000000001,9.60399
116954544285,21.9,0.005323254218582705,-0.007452555906015787,0.0,0.08829,-0.50031,9.57456
116959594790,21.9,0.00958185759344887,0.0,0.0,0.05886,-0.50031,9.68247
116964645295,21.9,0.00958185759344887,0.005323254218582705,-0.001064650843716541,0.06867000000000001,-0.48069000000000006,9.83943
116969695800,21.9,0.005323254218582705,0.005323254218582705,0.001064650843716541,0.0,-0.45126,9.84924
116974746305,21.9,0.001064650843716541,-0.006387905062299246,0.0,0.009810000000000001,-0.45126,9.82962
116979796810,21.9,0.003193952531149623,-0.008517206749732328,0.0,0.039240000000000004,-0.42183,9.751140000000001
116984847315,21.9,0.005323254218582705,0.0,-0.001064650843716541,0.07848000000000001,-0.44145,9.65304
116989897820,21.9,0.004258603374866164,0.00958185759344887,0.0,0.039240000000000004,-0.42183,9.72171
116994948325,21.9,-0.002129301687433082,0.006387905062299246,0.002129301687433082,0.019620000000000002,-0.41202000000000005,9.770760000000001
116999998830,21.9,-0.013840460968315033,0.002129301687433082,0.001064650843716541,0.0,-0.45126,9.81
117005049335,21.9,-0.020245819323134222,-0.008517206749732328,-0.001064650843716541,0.009810000000000001,-0.45126,9.94734
117010099840,21.9,-0.024504422698000388,-0.005323254218582705,-0.001064650843716541,0.009810000000000001,-0.50031,9.98658
117015150345,21.9,-0.0170518667919846,-0.003193952531149623,0.0,0.02943,-0.5395500000000001,9.99639
117020200850,21.9,-0.01918116847941768,-0.001064650843716541,0.0,0.039240000000000004,-0.5493600000000001,10.03563
117025251355,21.9,-0.0170518667919846,-0.004258603374866164,0.0,0.039240000000000004,-0.5886,9.937529999999999
117030301860,21.9,-0.015987215948268057,-0.008517206749732328,0.0,0.08829,-0.60822,9.770760000000001
117035352365,21.9,-0.020245819323134222,-0.008517206749732328,0.0,0.12753,-0.60822,9.74133
117040402870,21.9,-0.011711159280881954,-0.002129301687433082,0.0,0.15696000000000002,-0.57879,9.81
117045453375,21.9,-0.002129301687433082,0.0,0.0,0.0981,-0.60822,9.91791
117050503880,21.9,0.0,0.004258603374866164,0.0,0.07848000000000001,-0.60822,10.03563
117055554385,21.9,0.00958185759344887,0.002129301687433082,0.0,0.06867000000000001,-0.57879,9.99639
117060604890,21.9,0.011711159280881954,0.004258603374866164,0.0,0.08829,-0.5591700000000001,9.819809999999999
117065655395,21.9,0.015987215948268057,0.013840460968315033,0.0,0.05886,-0.52974,9.69228
117070705900,21.9,0.015987215948268057,0.0170518667919846,0.0,0.05886,-0.49050000000000005,9.623610000000001
117075756405,21.9,0.0170518667919846,0.014905111812031574,0.0,0.019620000000000002,-0.46107000000000004,9.65304
117080806910,21.9,0.01918116847941768,-0.004258603374866164,0.0,0.019620000000000002,-0.44145,9.73152
117085857415,21.9,0.0170518667919846,-0.011711159280881954,0.0,0.019620000000000002,-0.44145,9.751140000000001
117090907920,21.9,0.01811651763570114,-0.00958185759344887,0.0,0.039240000000000004,-0.42183,9.760950000000001
117095958425,21.9,0.01064650843716541,0.002129301687433082,0.0,0.07848000000000001,-0.41202000000000005,9.85905
117101008930,21.9,0.004258603374866164,0.01064650843716541,0.0,0.06867000000000001,-0.3924,9.760950000000001
117106059435,21.9,-0.004258603374866164,0.011711159280881954,0.0,0.019620000000000002,-0.41202000000000005,9.64323
117111109940,21.9,-0.011711159280881954,0.00958185759344887,0.0,0.0,-0.41202000000000005,9.6138
117116160445,21.9,-0.005323254218582705,0.004258603374866164,0.0,0.019620000000000002,-0.44145,9.57456
117121210950,21.9,-0.007452555906015787,0.0,0.0,0.0,-0.45126,9.65304
117126261455,21.9,-0.014905111812031574,-0.002129301687433082,0.0,-0.009810000000000001,-0.49050000000000005,9.85905
117131311960,21.9,-0.020245819323134222,-0.008517206749732328,0.0,-0.039240000000000004,-0.51993,9.94734
117136362465,21.9,-0.024504422698000388,-0.014905111812031574,0.0,0.0,-0.51993,9.908100000000001
117141412970,21.9,-0.02556907354171693,-0.01811651763570114,0.0,0.04905,-0.5591700000000001,9.87867
117146463475,21.9,-0.020245819323134222,-0.01811651763570114,0.0,0.07848000000000001,-0.57879,9.80019
117151513980,21.9,-0.011711159280881954,-0.014905111812031574,0.0,0.15696000000000002,-0.5591700000000001,9.751140000000001
117156564485,21.9,-0.007452555906015787,-0.008517206749732328,0.0,0.18639,-0.60822,9.94734
117161614990,21.9,-0.007452555906015787,-0.001064650843716541,0.0,0.17658,-0.57879,9.97677
117166665495,21.9,-0.008517206749732328,0.003193952531149623,0.0,0.15696000000000002,-0.60822,10.074869999999999
117171716000,21.9,-0.007452555906015787,0.002129301687433082,0.0,0.11772,-0.59841,10.09449
117176766505,21.9,0.0,0.014905111812031574,0.0,0.07848000000000001,-0.59841,10.03563
117181817010,21.9,0.00958185759344887,0.022375121010567305,0.0,0.07848000000000001,-0.5886,10.01601
117186867515,21.9,0.01811651763570114,0.024504422698000388,0.0,0.02943,-0.5886,9.95715
117191918020,21.9,0.022375121010567305,0.02663372438543347,0.0,-0.009810000000000001,-0.5591700000000001,9.87867
117196968525,21.9,0.01918116847941768,0.01811651763570114,0.0,-0.06867000000000001,-0.51012,9.819809999999999
117202019030,21.9,0.0170518667919846,0.006387905062299246,0.0,-0.06867000000000001,-0.52974,9.81
117207069535,21.9,0.01918116847941768,-0.005323254218582705,0.0,-0.06867000000000001,-0.47088,9.770760000000001
117212120040,21.9,0.020245819323134222,-0.015987215948268057,0.0,-0.039240000000000004,-0.48069000000000006,9.89829
117217170545,21.9,0.02663372438543347,-0.022375121010567305,0.0,0.0,-0.47088,9.937529999999999
117222221050,21.9,0.02769837522915001,-0.023439771854283843,0.0,0.05886,-0.44145,9.82962
117227271555,21.9,0.022375121010567305,-0.021310470166850764,0.0,0.11772,-0.42183,9.7119
117232322060,21.9,0.014905111812031574,-0.013840460968315033,0.0,0.16677000000000003,-0.42183,9.65304
117237372565,21.9,0.007452555906015787,-0.002129301687433082,0.0,0.18639,-0.45126,9.623610000000001
117242423070,21.9,0.008517206749732328,0.00958185759344887,0.0,0.17658,-0.43164,9.760950000000001
117247473575,21.9,0.001064650843716541,0.015987215948268057,0.0,0.0981,-0.44145,9.92772
117252524080,21.9,0.001064650843716541,0.011711159280881954,0.0,0.04905,-0.44145,9.908100000000001
117257574585,21.9,-0.001064650843716541,-0.001064650843716541,0.0,0.04905,-0.48069000000000006,9.83943
117262625090,21.9,-0.001064650843716541,-0.006387905062299246,0.0,0.07848000000000001,-0.49050000000000005,9.81
117267675595,21.9,0.002129301687433082,0.0,0.0,0.10791,-0.51012,9.67266
117272726100,21.9,0.001064650843716541,0.008517206749732328,0.0,0.11772,-0.51993,9.65304
117277776605,21.9,0.004258603374866164,0.014905111812031574,0.0,0.10791,-0.47088,9.65304
117282827110,21.9,0.001064650843716541,0.012775810124598492,0.0,0.019620000000000002,-0.50031,9.633420000000001
117287877615,21.9,0.004258603374866164,0.004258603374866164,0.0,0.019620000000000002,-0.52974,9.70209
117292928120,21.9,0.008517206749732328,-0.001064650843716541,0.0,0.009810000000000001,-0.48069000000000006,9.79038
117297978625,21.9,0.00958185759344887,0.001064650843716541,0.0,0.039240000000000004,-0.50031,9.84924
117303029130,21.9,0.012775810124598492,0.00958185759344887,0.0,0.0,-0.52974,9.94734
117308079635,21.9,0.00958185759344887,0.011711159280881954,0.0,-0.039240000000000004,-0.50031,9.908100000000001
117313130140,21.9,0.007452555906015787,0.0,0.0,-0.02943,-0.51012,9.82962
117318180645,21.9,0.003193952531149623,-0.0170518667919846,0.0,0.0,-0.50031,9.819809999999999
117323231150,21.9,0.0,-0.02663372438543347,0.0,0.04905,-0.51993,9.89829
117328281655,21.9,0.007452555906015787,-0.02663372438543347,0.0,0.10791,-0.51012,9.888480000000001
117333332160,21.9,0.011711159280881954,-0.0170518667919846,0.0,0.14715,-0.5395500000000001,10.045440000000001
117338382665,21.9,0.014905111812031574,-0.00958185759344887,0.0,0.13734000000000002,-0.51993,10.025820000000001
117343433170,21.9,0.01064650843716541,-0.003193952531149623,0.0,0.17658,-0.5395500000000001,9.86886
117348483675,21.9,0.004258603374866164,-0.003193952531149623,0.0,0.20601000000000003,-0.52974,9.80019
117353534180,21.9,0.011711159280881954,0.0,0.0,0.22563,-0.50031,9.73152
117358584685,21.9,0.0170518667919846,0.006387905062299246,0.0,0.21582,-0.49050000000000005,9.69228
117363635190,21.9,0.024504422698000388,0.005323254218582705,0.0,0.15696000000000002,-0.49050000000000005,9.80019
117368685695,21.9,0.021310470166850764,0.012775810124598492,0.0,0.12753,-0.48069000000000006,9.91791
117373736200,21.9,0.022375121010567305,0.01811651763570114,0.0,0.10791,-0.50031,9.92772
117378786705,21.9,0.012775810124598492,0.021310470166850764,0.0,0.06867000000000001,-0.50031,9.89829
117383837210,21.9,0.011711159280881954,0.01918116847941768,0.0,0.009810000000000001,-0.47088,9.79038
117388887715,21.9,0.01811651763570114,0.01811651763570114,0.0,0.009810000000000001,-0.47088,9.59418
117393938220,21.9,0.020245819323134222,0.007452555906015787,0.0,0.0,-0.43164,9.56475
117398988725,21.9,0.02663372438543347,0.006387905062299246,0.0,0.0,-0.41202000000000005,9.64323
117404039230,21.9,0.02663372438543347,0.007452555906015787,0.0,-0.019620000000000002,-0.43164,9.74133
117409089735,21.9,0.01811651763570114,0.001064650843716541,0.0,-0.05886,-0.43164,9.888480000000001
117414140240,21.9,0.004258603374866164,-0.0170518667919846,0.0,-0.04905,-0.44145,9.908100000000001
117419190745,21.9,-0.001064650843716541,-0.031956978604016174,0.0,0.019620000000000002,-0.45126,9.84924
117424241250,21.9,0.0,-0.03728023282259888,0.0,0.10791,-0.48069000000000006,9.819809999999999
117429291755,21.9,0.00958185759344887,-0.028763026072866547,0.0,0.14715,-0.48069000000000006,9.82962
117434342260,21.9,0.0170518667919846,-0.014905111812031574,0.0,0.1962,-0.49050000000000005,9.819809999999999
117439392765,21.9,0.013840460968315033,0.0,0.0,0.1962,-0.51993,9.83943
117444443270,21.9,0.00958185759344887,0.00958185759344887,0.0,0.1962,-0.51012,9.888480000000001
117449493775,21.9,0.0,0.00958185759344887,0.0,0.18639,-0.5395500000000001,9.888480000000001
117454544280,21.9,-0.003193952531149623,0.00958185759344887,0.0,0.12753,-0.52974,9.96696
117459594785,21.9,0.002129301687433082,0.007452555906015787,0.0,0.10791,-0.5395500000000001,10.01601
117464645290,21.9,0.01918116847941768,0.006387905062299246,0.0,0.12753,-0.5493600000000001,10.006200000000002
117469695795,21.9,0.02556907354171693,0.012775810124598492,0.0,0.08829,-0.5395500000000001,9.96696
117474746300,21.9,0.033021629447732716,0.015987215948268057,0.0,0.04905,-0.50031,9.85905
117479796805,21.9,0.02769837522915001,0.013840460968315033,0.0,0.02943,-0.52974,9.74133
117484847310,21.9,0.01918116847941768,0.00958185759344887,0.0,-0.009810000000000001,-0.50031,9.770760000000001
117489897815,21.9,0.0170518667919846,0.0,0.0,0.009810000000000001,-0.50031,9.70209
117494948320,21.9,0.023439771854283843,-0.013840460968315033,0.0,0.009810000000000001,-0.48069000000000006,9.819809999999999
117499998825,21.9,0.031956978604016174,-0.03408628029144926,0.0,0.07848000000000001,-0.47088,9.89829
117505049330,21.9,0.04366813788489812,-0.03408628029144926,0.0,0.17658,-0.41202000000000005,9.908100000000001
117510099835,21.9,0.046879543708567686,-0.020245819323134222,0.0,0.20601000000000003,-0.42183,9.85905
117515150340,21.9,0.03834488366631542,0.0,0.0,0.23544,-0.40221,9.80019
117520200845,21.9,0.022375121010567305,0.015987215948268057,0.0,0.22563,-0.41202000000000005,9.623610000000001
117525251350,21.9,0.01064650843716541,0.022375121010567305,0.0,0.15696000000000002,-0.38259000000000004,9.58437
117530301855,21.9,0.013840460968315033,0.022375121010567305,0.0,0.08829,-0.40221,9.623610000000001
117535352360,21.9,0.023439771854283843,0.008517206749732328,0.0,0.08829,-0.40221,9.7119
117540402865,21.9,0.033021629447732716,-0.00958185759344887,0.0,0.06867000000000001,-0.41202000000000005,9.86886
117545453370,21.9,0.02982767691658309,-0.015987215948268057,0.0,0.04905,-0.41202000000000005,10.006200000000002
117550503875,21.9,0.024504422698000388,0.0,0.0,0.10791,-0.45126,9.95715
117555554380,21.9,0.006387905062299246,0.0170518667919846,0.0,0.07848000000000001,-0.44145,9.78057
117560604885,21.9,-0.005323254218582705,0.03515093113516579,0.0,0.019620000000000002,-0.44145,9.64323
117565655390,21.9,-0.003193952531149623,0.033021629447732716,0.0,-0.039240000000000004,-0.45126,9.53532
117570705895,21.9,0.005323254218582705,-0.002129301687433082,0.0,-0.04905,-0.44145,9.65304
117575756400,21.9,0.01918116847941768,-0.04260348704118158,0.0,-0.009810000000000001,-0.49050000000000005,9.908100000000001
117580806905,21.9,0.02769837522915001,-0.06710790973918197,0.0,0.13734000000000002,-0.51993,10.09449
117585857410,21.9,0.02556907354171693,-0.05965535383316618,0.0,0.25506,-0.52974,10.12392
117590907915,21.9,0.013840460968315033,-0.033021629447732716,0.0,0.37278,-0.49050000000000005,10.025820000000001
117595958420,21.9,0.00958185759344887,0.015987215948268057,0.0,0.38259000000000004,-0.49050000000000005,9.79038
117601008925,21.9,0.013840460968315033,0.046879543708567686,0.0,0.31392000000000003,-0.51012,9.66285
117606059430,21.9,0.02982767691658309,0.05646140130201656,0.0,0.17658,-0.45126,9.69228
117611109935,21.9,0.03834488366631542,0.05007349623971732,0.0,0.06867000000000001,-0.45126,9.751140000000001
117616160440,21.9,0.0404741853537485,0.023439771854283843,0.0,-0.07848000000000001,-0.44145,9.91791
117621210945,21.9,0.03408628029144926,-0.012775810124598492,0.0,-0.02943,-0.46107000000000004,10.045440000000001
117626261450,21.9,0.02769837522915001,-0.03834488366631542,0.0,0.039240000000000004,-0.46107000000000004,10.01601
117631311955,21.9,0.02556907354171693,-0.046879543708567686,0.0,0.07848000000000001,-0.43164,10.025820000000001
117636362460,21.9,0.03089232776029963,-0.04581489286485115,0.0,0.23544,-0.44145,9.97677
117641412965,21.9,0.03621558197888234,-0.01918116847941768,0.0,0.31392000000000003,-0.42183,9.80019
117646463470,21.9,0.039409534510031964,0.01918116847941768,0.0,0.27468000000000004,-0.43164,9.73152
117651513975,21.9,0.03515093113516579,0.039409534510031964,0.0,0.1962,-0.42183,9.68247
117656564480,21.9,0.02556907354171693,0.04153883619746504,0.0,0.13734000000000002,-0.42183,9.7119
117661614985,21.9,0.013840460968315033,0.024504422698000388,0.0,0.019620000000000002,-0.41202000000000005,9.89829
117666665490,21.9,0.01811651763570114,0.01064650843716541,0.0,-0.04905,-0.44145,10.03563
117671715995,21.9,0.028763026072866547,-0.004258603374866164,0.0,0.0,-0.44145,9.96696
117676766500,21.9,0.03408628029144926,-0.020245819323134222,0.0,0.039240000000000004,-0.43164,9.87867
117681817005,21.9,0.04153883619746504,-0.03408628029144926,0.0,0.13734000000000002,-0.43164,9.70209
117686867510,21.9,0.03728023282259888,-0.03728023282259888,0.0,0.23544,-0.42183,9.58437
117691918015,21.9,0.02663372438543347,-0.028763026072866547,0.0,0.32373,-0.40221,9.53532
117696968520,21.9,0.024504422698000388,0.003193952531149623,0.0,0.30411,-0.43164,9.65304
117702019025,21.9,0.03621558197888234,0.02556907354171693,0.0,0.22563,-0.40221,9.819809999999999
117707069530,21.9,0.02982767691658309,0.03408628029144926,0.0,0.15696000000000002,-0.41202000000000005,10.045440000000001
117712120035,21.9,0.039409534510031964,0.02769837522915001,0.0,0.07848000000000001,-0.3924,10.074869999999999
117717170540,21.9,0.03621558197888234,0.03515093113516579,0.0,0.019620000000000002,-0.3924,9.87867
117722221045,21.9,0.03089232776029963,0.05007349623971732,0.0,-0.02943,-0.38259000000000004,9.70209
117727271550,21.9,0.03089232776029963,0.05326744877086694,0.0,-0.14715,-0.38259000000000004,9.56475
117732322055,21.9,0.024504422698000388,0.03621558197888234,0.0,-0.23544,-0.37278,9.59418
117737372560,21.9,0.023439771854283843,-0.004258603374866164,0.0,-0.22563,-0.3924,9.751140000000001
117742423065,21.9,0.023439771854283843,-0.05539675045830002,0.0,-0.16677000000000003,-0.40221,9.888480000000001
117747473570,21.9,0.02556907354171693,-0.08841837990603273,0.0,-0.009810000000000001,-0.40221,9.98658
117752524075,21.9,0.03089232776029963,-0.10438814256178083,0.0,0.16677000000000003,-0.42183,10.03563
117757574580,21.9,0.03408628029144926,-0.10759954838545042,0.0,0.43164,-0.42183,9.94734
117762625085,21.9,0.033021629447732716,-0.07777187146886733,0.0,0.63765,-0.43164,9.770760000000001
117767675590,21.9,0.02769837522915001,-0.02663372438543347,0.0,0.70632,-0.42183,9.70209
117772726095,21.9,0.03089232776029963,0.01811651763570114,0.0,0.69651,-0.41202000000000005,9.72171
117777776600,21.9,0.028763026072866547,0.060720004676882725,0.0,0.56898,-0.41202000000000005,9.87867
117782827105,21.9,0.03089232776029963,0.08735372906231618,0.0,0.35316,-0.41202000000000005,10.025820000000001
117787877610,21.9,0.03408628029144926,0.10438814256178083,0.0,0.13734000000000002,-0.41202000000000005,10.15335
117792928115,21.9,0.03515093113516579,0.10759954838545042,0.0,-0.10791,-0.41202000000000005,10.2024
117797978620,21.9,0.02982767691658309,0.09693558665576507,0.0,-0.31392000000000003,-0.42183,10.045440000000001
117803029125,21.9,0.02663372438543347,0.07670722062515077,0.0,-0.46107000000000004,-0.41202000000000005,9.888480000000001
117808079630,21.9,0.033021629447732716,0.04366813788489812,0.0,-0.51012,-0.41202000000000005,9.64323
117813130135,21.9,0.03408628029144926,0.004258603374866164,0.0,-0.52974,-0.41202000000000005,9.60399
117818180640,21.9,0.039409534510031964,-0.04581489286485115,0.0,-0.46107000000000004,-0.41202000000000005,9.72171
117823231145,21.9,0.03834488366631542,-0.08841837990603273,0.0,-0.28449,-0.40221,9.82962
117828281650,21.9,0.04153883619746504,-0.11931070766633237,0.0,-0.04905,-0.43164,9.937529999999999
117833332155,21.9,0.046879543708567686,-0.12037535851004891,0.0,0.18639,-0.40221,9.89829
117838382660,21.9,0.05007349623971732,-0.1097288500728835,0.0,0.44145,-0.3924,9.74133
117843433165,21.9,0.05220279792715039,-0.08415977653116657,0.0,0.65727,-0.37278,9.68247
117848483670,21.9,0.05646140130201656,-0.044732788728614664,0.0,0.7651800000000001,-0.34335000000000004,9.54513
117853534175,21.9,0.05539675045830002,0.012775810124598492,0.0,0.7651800000000001,-0.30411,9.56475
117858584680,21.9,0.05007349623971732,0.05007349623971732,0.0,0.65727,-0.27468000000000004,9.68247
117863635185,21.9,0.05007349623971732,0.06817256058289851,0.0,0.50031,-0.28449,9.82962
117868685690,21.9,0.04581489286485115,0.07990117315630041,0.0,0.33354000000000006,-0.26487,9.84924
117873736195,21.9,0.03515093113516579,0.08841837990603273,-0.005323254218582705,0.13734000000000002,-0.25506,9.87867
117878786700,21.9,0.03408628029144926,0.0852244273748831,0.0,-0.039240000000000004,-0.26487,9.86886
117883837205,21.9,0.03621558197888234,0.08096582400001695,0.0,-0.20601000000000003,-0.26487,9.78057
117888887710,21.9,0.031956978604016174,0.07349581480148122,-0.003193952531149623,-0.34335000000000004,-0.2943,9.70209
117893938215,21.9,0.015987215948268057,0.044732788728614664,0.002129301687433082,-0.44145,-0.28449,9.751140000000001
117898988720,21.9,0.006387905062299246,0.002129301687433082,0.0,-0.50031,-0.35316,9.85905
117904039225,21.9,0.003193952531149623,-0.031956978604016174,-0.004258603374866164,-0.42183,-0.3924,9.98658
117909089730,21.9,0.012775810124598492,-0.06284930636431581,0.002129301687433082,-0.30411,-0.41202000000000005,10.074869999999999
117914140235,21.9,0.01064650843716541,-0.08628907821859966,-0.001064650843716541,-0.13734000000000002,-0.48069000000000006,10.1043
117919190740,21.9,0.022375121010567305,-0.10332349171806432,0.0,0.04905,-0.51012,10.074869999999999
117924241245,21.9,0.028763026072866547,-0.09267698328089889,-0.001064650843716541,0.31392000000000003,-0.51012,9.95715
117929291750,21.9,0.03408628029144926,-0.05965535383316618,-0.003193952531149623,0.44145,-0.51012,9.80019
117934342255,21.9,0.039409534510031964,-0.02663372438543347,0.0,0.51012,-0.51012,9.80019
117939392760,21.9,0.04581489286485115,0.001064650843716541,-0.001064650843716541,0.52974,-0.46107000000000004,9.85905
117944443265,21.9,0.05752605214573309,0.03408628029144926,-0.003193952531149623,0.45126,-0.42183,9.908100000000001
117949493770,21.9,0.07243116395776468,0.04581489286485115,0.0,0.33354000000000006,-0.35316,9.98658
117954544275,21.9,0.07136651311404815,0.049008845396000776,-0.003193952531149623,0.20601000000000003,-0.38259000000000004,9.99639
117959594780,21.9,0.07777187146886733,0.05646140130201656,-0.001064650843716541,0.10791,-0.31392000000000003,9.908100000000001
117964645285,21.9,0.07456046564519776,0.06178465552059926,-0.001064650843716541,-0.019620000000000002,-0.26487,9.74133
117969695790,21.9,0.07136651311404815,0.04581489286485115,0.0,-0.0981,-0.22563,9.59418
117974746295,21.9,0.06923721142661506,0.020245819323134222,-0.002129301687433082,-0.12753,-0.20601000000000003,9.496080000000001
117979796800,21.9,0.060720004676882725,0.008517206749732328,0.0,-0.14715,-0.17658,9.56475
117984847305,21.9,0.05539675045830002,-0.0170518667919846,-0.002129301687433082,-0.14715,-0.17658,9.74133
117989897810,21.9,0.054332099614583476,-0.049008845396000776,0.0,-0.10791,-0.15696000000000002,9.86886
117994948315,21.9,0.046879543708567686,-0.08309512568745003,0.0,0.08829,-0.23544,9.98658
117999998820,21.9,0.033021629447732716,-0.09800023749948161,0.001064650843716541,0.25506,-0.1962,9.92772
118005049325,21.9,0.021310470166850764,-0.09480628496833199,0.001064650843716541,0.48069000000000006,-0.25506,9.81
118010099830,21.9,0.02556907354171693,-0.08203047484373349,0.0,0.64746,-0.28449,9.72171
118015150335,21.9,0.024504422698000388,-0.046879543708567686,-0.002129301687433082,0.80442,-0.31392000000000003,9.78057
118020200840,21.9,0.03089232776029963,-0.003193952531149623,-0.003193952531149623,0.80442,-0.32373,9.87867
118025251345,21.9,0.03089232776029963,0.0404741853537485,0.0,0.71613,-0.36297,9.91791
118030301850,21.9,0.02556907354171693,0.09054768159346581,-0.003193952531149623,0.51993,-0.38259000000000004,9.96696
118035352355,21.9,0.02663372438543347,0.13849187614575004,0.0,0.28449,-0.37278,9.99639
118040402860,21.9,0.031956978604016174,0.1704488547497662,0.0,-0.07848000000000001,-0.38259000000000004,9.937529999999999
118045453365,21.9,0.0404741853537485,0.1704488547497662,-0.001064650843716541,-0.42183,-0.34335000000000004,9.82962
118050503870,21.9,0.044732788728614664,0.1331511686346474,0.001064650843716541,-0.70632,-0.34335000000000004,9.751140000000001
118055554375,21.9,0.05007349623971732,0.07777187146886733,-0.001064650843716541,-0.8338500000000001,-0.33354000000000006,9.65304
118060604880,21.9,0.05965535383316618,0.013840460968315033,0.0,-0.8829,-0.30411,9.66285
118065655385,21.9,0.05965535383316618,-0.05859070298944965,0.0,-0.7848,-0.28449,9.66285
118070705890,21.9,0.05007349623971732,-0.1171814059788993,0.0,-0.59841,-0.26487,9.70209
118075756395,21.9,0.05539675045830002,-0.15872024217636432,-0.001064650843716541,-0.27468000000000004,-0.26487,9.79038
118080806900,21.9,0.06604325889546543,-0.1757721089683489,-0.002129301687433082,0.0981,-0.2943,9.819809999999999
118085857405,21.9,0.06817256058289851,-0.1800307123432151,-0.001064650843716541,0.45126,-0.24525000000000002,9.79038
118090907910,21.9,0.06923721142661506,-0.15978489302008084,0.0,0.80442,-0.23544,9.74133
118095958415,21.9,0.06497860805174888,-0.11079350091660004,-0.001064650843716541,1.04967,-0.21582,9.770760000000001
118101008920,21.9,0.060720004676882725,-0.04581489286485115,-0.001064650843716541,1.16739,-0.18639,9.819809999999999
118106059425,21.9,0.05326744877086694,0.0170518667919846,-0.004258603374866164,1.13796,-0.1962,9.908100000000001
118111109930,21.9,0.04794419455228423,0.07670722062515077,-0.003193952531149623,0.9613800000000001,-0.20601000000000003,10.03563
118116160435,21.9,0.04581489286485115,0.11824605682261582,-0.003193952531149623,0.69651,-0.22563,10.06506
118121210940,21.9,0.04581489286485115,0.14594443205176583,0.0,0.43164,-0.21582,9.97677
118126261445,21.9,0.0404741853537485,0.15978489302008084,-0.003193952531149623,0.08829,-0.21582,9.908100000000001
118131311950,21.9,0.03728023282259888,0.15233233711406508,-0.002129301687433082,-0.22563,-0.20601000000000003,9.81
118136362455,21.9,0.03728023282259888,0.13208651779093086,-0.001064650843716541,-0.49050000000000005,-0.25506,9.74133
118141412960,21.9,0.02982767691658309,0.09906488834319814,-0.001064650843716541,-0.6670800000000001,-0.23544,9.80019
118146463465,21.9,0.03089232776029963,0.04366813788489812,-0.001064650843716541,-0.79461,-0.23544,9.83943
118151513970,21.9,0.031956978604016174,-0.01064650843716541,-0.001064650843716541,-0.7848,-0.27468000000000004,9.85905
118156564475,21.9,0.031956978604016174,-0.05113814708343386,0.0,-0.6867000000000001,-0.2943,9.84924
118161614980,21.9,0.04260348704118158,-0.08841837990603273,-0.001064650843716541,-0.50031,-0.33354000000000006,9.79038
118166665485,21.9,0.046879543708567686,-0.10866419922916695,0.0,-0.24525000000000002,-0.32373,9.65304
118171715990,21.9,0.05539675045830002,-0.12037535851004891,0.0,0.019620000000000002,-0.30411,9.65304
118176766495,21.9,0.06178465552059926,-0.1331511686346474,0.0,0.26487,-0.28449,9.623610000000001
118181817000,21.9,0.06284930636431581,-0.12676326357234816,-0.001064650843716541,0.5395500000000001,-0.24525000000000002,9.64323
118186867505,21.9,0.07456046564519776,-0.11505210429146619,0.001064650843716541,0.79461,-0.1962,9.760950000000001
118191918010,21.9,0.07243116395776468,-0.08203047484373349,0.0,0.9810000000000001,-0.18639,9.888480000000001
118196968515,21.9,0.08628907821859966,-0.03089232776029963,0.0,1.02024,-0.16677000000000003,10.025820000000001
118202019020,21.9,0.08096582400001695,0.01918116847941768,-0.003193952531149623,0.9711900000000001,-0.13734000000000002,9.98658
118207069525,21.9,0.06497860805174888,0.07136651311404815,-0.001064650843716541,0.84366,-0.14715,9.94734
