#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
118212120030,21.9,0.06391395720803235,0.1171814059788993,-0.001064650843716541,0.63765,-0.08829,9.819809999999999
118217170535,21.9,0.054332099614583476,0.1672549022186166,-0.001064650843716541,0.30411,-0.08829,9.760950000000001
118222221040,21.9,0.049008845396000776,0.19174187162409706,0.0,-0.0981,-0.08829,9.819809999999999
118227271545,21.9,0.04260348704118158,0.18854791909294744,-0.002129301687433082,-0.48069000000000006,-0.11772,9.937529999999999
118232322050,21.9,0.033021629447732716,0.15446163880149816,-0.003193952531149623,-0.8338500000000001,-0.12753,9.99639
118237372555,21.9,0.02663372438543347,0.0852244273748831,0.001064650843716541,-1.01043,-0.18639,9.94734
118242423060,21.9,0.024504422698000388,-0.001064650843716541,0.0,-1.02024,-0.20601000000000003,9.78057
118247473565,21.9,0.02556907354171693,-0.08415977653116657,0.003193952531149623,-0.86328,-0.22563,9.65304
118252524070,21.9,0.03089232776029963,-0.15446163880149816,-0.001064650843716541,-0.5493600000000001,-0.27468000000000004,9.68247
118257574575,21.9,0.04581489286485115,-0.20240583335378237,0.0,-0.10791,-0.27468000000000004,9.65304
118262625080,21.9,0.05326744877086694,-0.22263419938439669,0.001064650843716541,0.27468000000000004,-0.30411,9.78057
118267675585,21.9,0.06178465552059926,-0.20666443672864854,-0.002129301687433082,0.74556,-0.2943,9.87867
118272726090,21.9,0.060720004676882725,-0.1331511686346474,0.001064650843716541,1.06929,-0.27468000000000004,9.92772
118277776595,21.9,0.06284930636431581,-0.039409534510031964,-0.002129301687433082,1.1772,-0.27468000000000004,9.92772
118282827100,21.9,0.07243116395776468,0.04581489286485115,-0.001064650843716541,1.05948,-0.21582,9.888480000000001
118287877605,21.9,0.07670722062515077,0.12995721610349775,0.0,0.8142300000000001,-0.18639,9.819809999999999
118292928110,21.9,0.0756251164889143,0.1672549022186166,-0.003193952531149623,0.48069000000000006,-0.12753,9.78057
118297978615,21.9,0.07990117315630041,0.16938420390604966,-0.001064650843716541,0.10791,-0.0981,9.770760000000001
118303029120,21.9,0.08096582400001695,0.15765559133264778,-0.001064650843716541,-0.23544,-0.07848000000000001,9.81
118308079625,21.9,0.06923721142661506,0.11292280260403312,-0.002129301687433082,-0.49050000000000005,-0.04905,9.82962
118313130130,21.9,0.06391395720803235,0.049008845396000776,0.0,-0.6180300000000001,-0.05886,9.82962
118318180635,21.9,0.060720004676882725,-0.008517206749732328,0.001064650843716541,-0.60822,-0.05886,9.82962
118323231140,21.9,0.05220279792715039,-0.05859070298944965,-0.003193952531149623,-0.49050000000000005,-0.05886,9.78057
118328281645,21.9,0.05220279792715039,-0.07777187146886733,0.001064650843716541,-0.30411,-0.08829,9.770760000000001
118333332150,21.9,0.044732788728614664,-0.08415977653116657,-0.004258603374866164,-0.11772,-0.11772,9.751140000000001
118338382655,21.9,0.03728023282259888,-0.07670722062515077,-0.003193952531149623,0.02943,-0.13734000000000002,9.64323
118343433160,21.9,0.03728023282259888,-0.06604325889546543,0.0,0.17658,-0.14715,9.70209
118348483665,21.9,0.03621558197888234,-0.06604325889546543,0.0,0.28449,-0.14715,9.79038
118353534170,21.9,0.039409534510031964,-0.05752605214573309,0.0,0.41202000000000005,-0.16677000000000003,9.86886
118358584675,21.9,0.049008845396000776,-0.046879543708567686,0.001064650843716541,0.51993,-0.1962,9.94734
118363635180,21.9,0.054332099614583476,-0.023439771854283843,-0.001064650843716541,0.5493600000000001,-0.17658,10.006200000000002
118368685685,21.9,0.05859070298944965,0.015987215948268057,-0.002129301687433082,0.5591700000000001,-0.18639,9.908100000000001
118373736190,21.9,0.05539675045830002,0.05965535383316618,-0.001064650843716541,0.43164,-0.18639,9.84924
118378786695,21.9,0.05646140130201656,0.08948303074974927,0.0,0.26487,-0.17658,9.81
118383837200,21.9,0.05965535383316618,0.10545279340549739,0.0,0.04905,-0.14715,9.751140000000001
118388887705,21.9,0.05859070298944965,0.09693558665576507,0.0,-0.16677000000000003,-0.12753,9.86886
118393938210,21.9,0.06391395720803235,0.06604325889546543,0.0,-0.28449,-0.10791,9.83943
118398988715,21.9,0.06817256058289851,0.020245819323134222,0.0,-0.36297,-0.08829,9.85905
118404039220,21.9,0.06817256058289851,-0.024504422698000388,0.0,-0.36297,-0.05886,9.888480000000001
118409089725,21.9,0.07456046564519776,-0.05752605214573309,0.0,-0.23544,-0.0981,9.85905
118414140230,21.9,0.07243116395776468,-0.06497860805174888,0.0,-0.039240000000000004,-0.08829,9.770760000000001
118419190735,21.9,0.06391395720803235,-0.05965535383316618,0.0,0.07848000000000001,-0.05886,9.751140000000001
118424241240,21.9,0.06604325889546543,-0.033021629447732716,0.0,0.18639,-0.06867000000000001,9.65304
118429291745,21.9,0.05965535383316618,-0.00958185759344887,0.0,0.21582,-0.02943,9.70209
118434342250,21.9,0.05539675045830002,-0.014905111812031574,0.0,0.22563,-0.04905,9.78057
118439392755,21.9,0.05752605214573309,-0.01918116847941768,0.0,0.26487,-0.019620000000000002,9.87867
118444443260,21.9,0.05965535383316618,-0.015987215948268057,0.0,0.27468000000000004,-0.04905,9.89829
118449493765,21.9,0.05859070298944965,-0.00958185759344887,0.0,0.33354000000000006,-0.06867000000000001,9.94734
118454544270,21.9,0.05965535383316618,0.008517206749732328,0.0,0.2943,-0.06867000000000001,9.92772
118459594775,21.9,0.05859070298944965,0.03834488366631542,0.0,0.18639,-0.06867000000000001,9.83943
118464645280,21.9,0.05220279792715039,0.054332099614583476,0.0,0.14715,-0.07848000000000001,9.79038
118469695785,21.9,0.046879543708567686,0.06391395720803235,0.0,0.009810000000000001,-0.07848000000000001,9.70209
118474746290,21.9,0.049008845396000776,0.05113814708343386,0.0,-0.11772,-0.07848000000000001,9.65304
118479796795,21.9,0.054332099614583476,0.02556907354171693,0.0,-0.17658,-0.08829,9.74133
118484847300,21.9,0.06817256058289851,-0.011711159280881954,0.0,-0.17658,-0.06867000000000001,9.89829
118489897805,21.9,0.06391395720803235,-0.03728023282259888,0.0,-0.10791,-0.05886,9.91791
118494948310,21.9,0.06604325889546543,-0.04366813788489812,0.0,-0.009810000000000001,-0.05886,9.91791
118499998815,21.9,0.06284930636431581,-0.03089232776029963,0.0,0.04905,-0.04905,9.770760000000001
118505049320,21.9,0.05965535383316618,-0.01918116847941768,0.0,0.13734000000000002,-0.039240000000000004,9.633420000000001
118510099825,21.9,0.05859070298944965,-0.013840460968315033,0.0,0.16677000000000003,-0.009810000000000001,9.6138
118515150330,21.9,0.07030186227033158,-0.014905111812031574,0.0,0.18639,0.009810000000000001,9.6138
118520200835,21.9,0.07136651311404815,-0.015987215948268057,0.0,0.23544,0.0,9.770760000000001
118525251340,21.9,0.06817256058289851,-0.013840460968315033,0.0,0.1962,0.009810000000000001,9.97677
118530301845,21.9,0.06391395720803235,0.002129301687433082,0.0,0.1962,-0.009810000000000001,10.045440000000001
118535352350,21.9,0.05646140130201656,0.0170518667919846,0.0,0.16677000000000003,0.0,9.99639
118540402855,21.9,0.054332099614583476,0.023439771854283843,0.0,0.15696000000000002,0.0,9.89829
118545453360,21.9,0.05007349623971732,0.03089232776029963,0.0,0.07848000000000001,-0.019620000000000002,9.70209
118550503865,21.9,0.054332099614583476,0.031956978604016174,0.0,0.009810000000000001,-0.019620000000000002,9.633420000000001
118555554370,21.9,0.05859070298944965,0.0170518667919846,0.0,-0.02943,0.0,9.66285
118560604875,21.9,0.05859070298944965,0.007452555906015787,0.0,-0.039240000000000004,0.0,9.83943
118565655380,21.9,0.05539675045830002,-0.008517206749732328,0.0,-0.04905,-0.039240000000000004,9.92772
118570705885,21.9,0.060720004676882725,-0.020245819323134222,0.0,-0.019620000000000002,0.0,10.025820000000001
118575756390,21.9,0.05646140130201656,-0.020245819323134222,0.0,0.019620000000000002,-0.009810000000000001,9.92772
118580806895,21.9,0.05859070298944965,-0.021310470166850764,0.0,0.08829,0.0,9.72171
118585857400,21.9,0.06604325889546543,-0.01918116847941768,0.0,0.13734000000000002,-0.009810000000000001,9.65304
118590907905,21.9,0.06923721142661506,-0.008517206749732328,0.0,0.17658,0.039240000000000004,9.60399
118595958410,21.9,0.07136651311404815,0.004258603374866164,0.0,0.1962,0.02943,9.64323
118601008915,21.9,0.06391395720803235,0.015987215948268057,0.0,0.12753,0.039240000000000004,9.87867
118606059420,21.9,0.05965535383316618,0.020245819323134222,0.0,0.039240000000000004,0.009810000000000001,9.98658
118611109925,21.9,0.05859070298944965,0.015987215948268057,0.0,-0.009810000000000001,0.009810000000000001,10.03563
118616160430,21.9,0.05752605214573309,-0.002129301687433082,0.0,0.0,0.019620000000000002,9.97677
118621210935,21.9,0.06178465552059926,-0.007452555906015787,0.0,0.04905,0.019620000000000002,9.760950000000001
118626261440,21.9,0.06817256058289851,-0.002129301687433082,0.0,0.06867000000000001,0.02943,9.65304
118631311945,21.9,0.06817256058289851,0.011711159280881954,0.0,0.05886,0.019620000000000002,9.65304
118636362450,21.9,0.06604325889546543,0.01811651763570114,0.0,0.039240000000000004,0.039240000000000004,9.70209
118641412955,21.9,0.054332099614583476,0.003193952531149623,0.0,0.009810000000000001,0.039240000000000004,9.79038
118646463460,21.9,0.04794419455228423,-0.013840460968315033,0.0,-0.009810000000000001,0.02943,9.83943
118651513965,21.9,0.05646140130201656,-0.02769837522915001,0.0,0.05886,0.04905,9.86886
118656564470,21.9,0.06604325889546543,-0.028763026072866547,0.0,0.11772,0.05886,9.80019
118661614975,21.9,0.07670722062515077,-0.0170518667919846,0.0,0.17658,0.05886,9.82962
118666665480,21.9,0.0756251164889143,-0.001064650843716541,0.0,0.18639,0.08829,9.751140000000001
118671715985,21.9,0.06391395720803235,0.015987215948268057,0.0,0.17658,0.04905,9.7119
118676766490,21.9,0.05007349623971732,0.02982767691658309,0.0,0.13734000000000002,0.06867000000000001,9.69228
118681816995,21.9,0.0404741853537485,0.03089232776029963,0.0,0.009810000000000001,0.05886,9.7119
118686867500,21.9,0.05007349623971732,0.01811651763570114,0.0,-0.019620000000000002,0.07848000000000001,9.86886
118691918005,21.9,0.06391395720803235,0.005323254218582705,0.0,-0.04905,0.05886,10.09449
118696968510,21.9,0.0756251164889143,-0.004258603374866164,0.0,-0.05886,0.06867000000000001,10.03563
118702019015,21.9,0.07030186227033158,-0.01064650843716541,0.0,-0.019620000000000002,0.019620000000000002,9.908100000000001
118707069520,21.9,0.05539675045830002,-0.008517206749732328,0.0,0.019620000000000002,0.07848000000000001,9.72171
118712120025,21.9,0.044732788728614664,-0.001064650843716541,0.0,0.039240000000000004,0.05886,9.59418
118717170530,21.9,0.04581489286485115,-0.003193952531149623,0.0,0.04905,0.07848000000000001,9.55494
118722221035,21.9,0.06178465552059926,-0.00958185759344887,0.0,0.0981,0.11772,9.760950000000001
118727271540,21.9,0.0756251164889143,-0.0170518667919846,-0.005323254218582705,0.06867000000000001,0.08829,9.87867
118732322045,21.9,0.07990117315630041,-0.01918116847941768,-0.001064650843716541,0.11772,0.08829,10.03563
118737372550,21.9,0.06923721142661506,-0.012775810124598492,-0.005323254218582705,0.14715,0.08829,9.96696
118742423055,21.9,0.05859070298944965,0.003193952531149623,-0.001064650843716541,0.17658,0.11772,9.73152
118747473560,21.9,0.05007349623971732,0.02663372438543347,0.001064650843716541,0.10791,0.0981,9.623610000000001
118752524065,21.9,0.05965535383316618,0.03728023282259888,0.0,0.05886,0.12753,9.6138
118757574570,21.9,0.06497860805174888,0.033021629447732716,0.0,-0.039240000000000004,0.12753,9.65304
118762625075,21.9,0.07030186227033158,0.006387905062299246,0.0,-0.05886,0.15696000000000002,9.87867
118767675580,21.9,0.07136651311404815,-0.020245819323134222,0.0,-0.06867000000000001,0.13734000000000002,9.98658
118772726085,21.9,0.05965535383316618,-0.02556907354171693,0.0,0.0,0.11772,9.96696
118777776590,21.9,0.054332099614583476,-0.021310470166850764,-0.001064650843716541,0.039240000000000004,0.08829,9.83943
118782827095,21.9,0.05326744877086694,-0.01064650843716541,0.0,0.11772,0.10791,9.760950000000001
118787877600,21.9,0.05752605214573309,-0.003193952531149623,0.001064650843716541,0.12753,0.10791,9.69228
118792928105,21.9,0.05965535383316618,-0.007452555906015787,0.001064650843716541,0.15696000000000002,0.12753,9.60399
118797978610,21.9,0.06497860805174888,-0.004258603374866164,-0.001064650843716541,0.15696000000000002,0.17658,9.68247
118803029115,21.9,0.06923721142661506,0.002129301687433082,-0.001064650843716541,0.15696000000000002,0.18639,9.67266
118808079620,21.9,0.06604325889546543,0.015987215948268057,-0.004258603374866164,0.11772,0.14715,9.79038
118813130125,21.9,0.06284930636431581,0.02769837522915001,-0.002129301687433082,0.04905,0.15696000000000002,9.937529999999999
118818180630,21.9,0.05965535383316618,0.02663372438543347,0.0,-0.02943,0.15696000000000002,9.84924
118823231135,21.9,0.05326744877086694,0.0170518667919846,0.0,-0.05886,0.13734000000000002,9.81
118828281640,21.9,0.05965535383316618,0.01064650843716541,0.0,-0.08829,0.16677000000000003,9.73152
118833332145,21.9,0.06284930636431581,0.001064650843716541,0.001064650843716541,-0.05886,0.18639,9.66285
118838382650,21.9,0.06284930636431581,-0.007452555906015787,-0.002129301687433082,-0.039240000000000004,0.1962,9.78057
118843433155,21.9,0.060720004676882725,-0.01811651763570114,-0.002129301687433082,-0.019620000000000002,0.18639,9.89829
118848483660,21.9,0.05752605214573309,-0.024504422698000388,-0.001064650843716541,0.009810000000000001,0.15696000000000002,9.92772
118853534165,21.9,0.049008845396000776,-0.028763026072866547,0.0,0.039240000000000004,0.15696000000000002,9.92772
118858584670,21.9,0.05220279792715039,-0.024504422698000388,0.0,0.12753,0.13734000000000002,9.888480000000001
118863635175,21.9,0.05646140130201656,-0.012775810124598492,-0.001064650843716541,0.15696000000000002,0.14715,9.80019
118868685680,21.9,0.06391395720803235,-0.005323254218582705,-0.002129301687433082,0.18639,0.18639,9.73152
118873736185,21.9,0.06923721142661506,0.006387905062299246,-0.001064650843716541,0.17658,0.16677000000000003,9.69228
118878786690,21.9,0.06923721142661506,0.012775810124598492,-0.001064650843716541,0.14715,0.1962,9.623610000000001
118883837195,21.9,0.06284930636431581,0.01064650843716541,0.0,0.10791,0.17658,9.751140000000001
118888887700,21.9,0.06497860805174888,0.012775810124598492,0.0,0.05886,0.23544,9.81
118893938205,21.9,0.06497860805174888,0.01918116847941768,-0.003193952531149623,0.04905,0.22563,9.83943
118898988710,21.9,0.06497860805174888,0.01918116847941768,-0.001064650843716541,0.0,0.21582,9.908100000000001
118904039215,21.9,0.06391395720803235,0.01064650843716541,0.0,-0.02943,0.22563,9.81
118909089720,21.9,0.06284930636431581,0.01064650843716541,0.0,-0.019620000000000002,0.20601000000000003,9.78057
118914140225,21.9,0.05752605214573309,0.011711159280881954,-0.001064650843716541,-0.06867000000000001,0.23544,9.73152
118919190730,21.9,0.05752605214573309,0.013840460968315033,0.001064650843716541,-0.07848000000000001,0.21582,9.74133
118924241235,21.9,0.05539675045830002,0.01064650843716541,0.0,-0.0981,0.18639,9.78057
118929291740,21.9,0.05646140130201656,-0.00958185759344887,-0.002129301687433082,-0.10791,0.20601000000000003,9.819809999999999
118934342245,21.9,0.05859070298944965,-0.024504422698000388,0.0,-0.06867000000000001,0.23544,9.819809999999999
118939392750,21.9,0.05965535383316618,-0.0404741853537485,-0.002129301687433082,0.019620000000000002,0.25506,9.79038
118944443255,21.9,0.05859070298944965,-0.03515093113516579,0.0,0.13734000000000002,0.23544,9.80019
118949493760,21.9,0.06178465552059926,-0.021310470166850764,0.0,0.20601000000000003,0.25506,9.72171
118954544265,21.9,0.05539675045830002,-0.004258603374866164,0.0,0.18639,0.20601000000000003,9.633420000000001
118959594770,21.9,0.04794419455228423,-0.002129301687433082,-0.001064650843716541,0.1962,0.23544,9.633420000000001
118964645275,21.9,0.05113814708343386,0.0,-0.001064650843716541,0.20601000000000003,0.27468000000000004,9.70209
118969695780,21.9,0.05007349623971732,0.00958185759344887,-0.002129301687433082,0.17658,0.22563,9.82962
118974746285,21.9,0.054332099614583476,0.02769837522915001,-0.001064650843716541,0.10791,0.14715,9.95715
118979796790,21.9,0.05539675045830002,0.031956978604016174,-0.001064650843716541,-0.009810000000000001,0.15696000000000002,9.95715
118984847295,21.9,0.05539675045830002,0.033021629447732716,0.0,-0.07848000000000001,0.13734000000000002,9.89829
118989897800,21.9,0.05007349623971732,0.01811651763570114,-0.001064650843716541,-0.10791,0.17658,9.83943
118994948305,21.9,0.06178465552059926,0.002129301687433082,-0.001064650843716541,-0.0981,0.18639,9.74133
118999998810,21.9,0.07030186227033158,-0.004258603374866164,-0.001064650843716541,-0.08829,0.24525000000000002,9.69228
119005049315,21.9,0.07136651311404815,-0.00958185759344887,-0.001064650843716541,-0.05886,0.35316,9.83943
119010099820,21.9,0.06817256058289851,-0.014905111812031574,-0.003193952531149623,0.0,0.37278,9.98658
119015150325,21.9,0.06284930636431581,-0.023439771854283843,-0.001064650843716541,0.019620000000000002,0.30411,9.79038
119020200830,21.9,0.04794419455228423,-0.020245819323134222,0.0,0.06867000000000001,0.30411,9.69228
119025251335,21.9,0.05007349623971732,-0.01064650843716541,-0.002129301687433082,0.0981,0.27468000000000004,9.68247
119030301840,21.9,0.05007349623971732,0.002129301687433082,0.0,0.10791,0.30411,9.73152
119035352345,21.9,0.05752605214573309,0.002129301687433082,0.0,0.13734000000000002,0.27468000000000004,9.79038
119040402850,21.9,0.05965535383316618,0.002129301687433082,-0.001064650843716541,0.07848000000000001,0.2943,9.7119
119045453355,21.9,0.05326744877086694,0.013840460968315033,0.0,0.04905,0.26487,9.7119
119050503860,21.9,0.05220279792715039,0.014905111812031574,0.0,0.009810000000000001,0.2943,9.760950000000001
119055554365,21.9,0.05113814708343386,0.024504422698000388,-0.001064650843716541,-0.009810000000000001,0.24525000000000002,9.84924
119060604870,21.9,0.05007349623971732,0.01811651763570114,-0.002129301687433082,-0.06867000000000001,0.21582,9.908100000000001
119065655375,21.9,0.05752605214573309,0.002129301687433082,-0.004258603374866164,-0.11772,0.22563,9.82962
119070705880,21.9,0.06604325889546543,-0.002129301687433082,-0.002129301687433082,-0.06867000000000001,0.31392000000000003,9.79038
119075756385,21.9,0.06604325889546543,-0.005323254218582705,-0.002129301687433082,-0.06867000000000001,0.41202000000000005,9.70209
119080806890,21.9,0.06391395720803235,-0.007452555906015787,-0.002129301687433082,0.009810000000000001,0.46107000000000004,9.74133
119085857395,21.9,0.05220279792715039,-0.005323254218582705,-0.001064650843716541,0.04905,0.3924,9.73152
119090907900,21.9,0.04366813788489812,-0.011711159280881954,-0.001064650843716541,0.04905,0.32373,9.67266
119095958405,21.9,0.03408628029144926,-0.0170518667919846,-0.002129301687433082,0.04905,0.2943,9.74133
119101008910,21.9,0.044732788728614664,-0.01811651763570114,0.001064650843716541,0.06867000000000001,0.31392000000000003,9.760950000000001
119106059415,21.9,0.05113814708343386,-0.011711159280881954,0.0,0.13734000000000002,0.2943,9.82962
119111109920,21.9,0.05113814708343386,-0.005323254218582705,-0.002129301687433082,0.13734000000000002,0.2943,9.84924
119116160425,21.9,0.05646140130201656,0.0,0.001064650843716541,0.14715,0.30411,9.73152
119121210930,21.9,0.054332099614583476,0.006387905062299246,0.0,0.0981,0.26487,9.69228
119126261435,21.9,0.05326744877086694,0.014905111812031574,0.003193952531149623,0.0981,0.28449,9.72171
119131311940,21.9,0.05113814708343386,0.03089232776029963,-0.001064650843716541,0.02943,0.30411,9.79038
119136362445,21.9,0.05752605214573309,0.03515093113516579,-0.001064650843716541,-0.02943,0.35316,9.908100000000001
119141412950,21.9,0.06497860805174888,0.028763026072866547,-0.004258603374866164,-0.10791,0.35316,9.96696
119146463455,21.9,0.060720004676882725,0.014905111812031574,-0.002129301687433082,-0.16677000000000003,0.34335000000000004,9.95715
119151513960,21.9,0.06391395720803235,0.0,0.0,-0.16677000000000003,0.34335000000000004,9.760950000000001
119156564465,21.9,0.05965535383316618,-0.007452555906015787,-0.002129301687433082,-0.14715,0.36297,9.74133
119161614970,21.9,0.05220279792715039,-0.008517206749732328,-0.001064650843716541,-0.06867000000000001,0.3924,9.67266
119166665475,21.9,0.05007349623971732,-0.006387905062299246,-0.001064650843716541,-0.039240000000000004,0.41202000000000005,9.7119
119171715980,21.9,0.049008845396000776,-0.00958185759344887,-0.003193952531149623,-0.039240000000000004,0.40221,9.79038
119176766485,21.9,0.049008845396000776,-0.008517206749732328,0.0,-0.019620000000000002,0.37278,9.81
119181816990,21.9,0.046879543708567686,-0.00958185759344887,0.001064650843716541,0.0,0.32373,9.760950000000001
119186867495,21.9,0.046879543708567686,-0.015987215948268057,0.002129301687433082,0.009810000000000001,0.34335000000000004,9.73152
119191918000,21.9,0.046879543708567686,-0.015987215948268057,0.0,0.05886,0.35316,9.67266
119196968505,21.9,0.04366813788489812,-0.011711159280881954,0.0,0.0981,0.35316,9.70209
119202019010,21.9,0.049008845396000776,-0.007452555906015787,-0.001064650843716541,0.12753,0.38259000000000004,9.770760000000001
119207069515,21.9,0.05113814708343386,-0.004258603374866164,0.0,0.13734000000000002,0.37278,9.80019
119212120020,21.9,0.04581489286485115,-0.006387905062299246,-0.001064650843716541,0.13734000000000002,0.36297,9.82962
119217170525,21.9,0.04794419455228423,0.0,0.0,0.13734000000000002,0.31392000000000003,9.83943
119222221030,21.9,0.05113814708343386,0.01064650843716541,-0.001064650843716541,0.12753,0.28449,9.819809999999999
119227271535,21.9,0.05539675045830002,0.02663372438543347,0.0,0.04905,0.25506,9.78057
119232322040,21.9,0.06284930636431581,0.03621558197888234,-0.001064650843716541,-0.009810000000000001,0.27468000000000004,9.80019
119237372545,21.9,0.06391395720803235,0.03621558197888234,0.0,-0.11772,0.37278,9.751140000000001
119242423050,21.9,0.06923721142661506,0.01811651763570114,0.0,-0.12753,0.48069000000000006,9.7119
119247473555,21.9,0.06923721142661506,0.002129301687433082,0.0,-0.13734000000000002,0.59841,9.760950000000001
119252524060,21.9,0.06497860805174888,0.002129301687433082,0.0,-0.0981,0.5591700000000001,9.78057
119257574565,21.9,0.049008845396000776,0.005323254218582705,0.0,-0.08829,0.49050000000000005,9.7119
119262625070,21.9,0.039409534510031964,-0.001064650843716541,0.0,-0.15696000000000002,0.41202000000000005,9.72171
119267675575,21.9,0.03515093113516579,-0.011711159280881954,0.0,-0.11772,0.35316,9.69228
119272726080,21.9,0.03515093113516579,-0.02982767691658309,0.0,-0.07848000000000001,0.37278,9.74133
119277776585,21.9,0.03515093113516579,-0.03728023282259888,0.0,0.009810000000000001,0.41202000000000005,9.79038
119282827090,21.9,0.0404741853537485,-0.03089232776029963,0.0,0.10791,0.41202000000000005,9.81
119287877595,21.9,0.04581489286485115,-0.01918116847941768,0.0,0.15696000000000002,0.38259000000000004,9.84924
119292928100,21.9,0.046879543708567686,-0.006387905062299246,0.0,0.13734000000000002,0.33354000000000006,9.86886
119297978605,21.9,0.04260348704118158,-0.005323254218582705,0.0,0.16677000000000003,0.28449,9.819809999999999
119303029110,21.9,0.0404741853537485,-0.003193952531149623,0.0,0.13734000000000002,0.26487,9.83943
119308079615,21.9,0.05113814708343386,0.01064650843716541,0.0,0.0981,0.31392000000000003,9.85905
119313130120,21.9,0.06391395720803235,0.02982767691658309,0.0,0.08829,0.3924,9.80019
119318180625,21.9,0.07243116395776468,0.02982767691658309,0.0,0.02943,0.50031,9.770760000000001
119323231130,21.9,0.07349581480148122,0.028763026072866547,0.0,-0.009810000000000001,0.52974,9.751140000000001
119328281635,21.9,0.05965535383316618,0.01918116847941768,0.0,-0.04905,0.51012,9.67266
119333332140,21.9,0.05007349623971732,0.01064650843716541,0.0,-0.07848000000000001,0.50031,9.633420000000001
119338382645,21.9,0.04581489286485115,0.01064650843716541,0.0,-0.10791,0.50031,9.67266
119343433150,21.9,0.04153883619746504,0.013840460968315033,0.0,-0.16677000000000003,0.46107000000000004,9.72171
119348483655,21.9,0.04366813788489812,0.0,0.0,-0.18639,0.50031,9.73152
119353534160,21.9,0.049008845396000776,-0.006387905062299246,0.0,-0.10791,0.44145,9.78057
119358584665,21.9,0.039409534510031964,-0.015987215948268057,0.0,-0.10791,0.37278,9.74133
119363635170,21.9,0.03408628029144926,-0.021310470166850764,0.0,-0.0981,0.41202000000000005,9.67266
119368685675,21.9,0.04153883619746504,-0.020245819323134222,0.0,0.0,0.41202000000000005,9.760950000000001
119373736180,21.9,0.039409534510031964,-0.024504422698000388,0.0,0.039240000000000004,0.50031,9.81
119378786685,21.9,0.046879543708567686,-0.022375121010567305,0.0,0.08829,0.48069000000000006,9.888480000000001
119383837190,21.9,0.04366813788489812,-0.003193952531149623,0.0,0.10791,0.35316,9.937529999999999
119388887695,21.9,0.04581489286485115,0.002129301687433082,0.0,0.06867000000000001,0.28449,9.751140000000001
119393938200,21.9,0.04581489286485115,0.006387905062299246,0.0,0.05886,0.33354000000000006,9.751140000000001
119398988705,21.9,0.05326744877086694,0.008517206749732328,0.0,0.009810000000000001,0.44145,9.74133
119404039210,21.9,0.060720004676882725,0.002129301687433082,0.0,0.04905,0.57879,9.74133
119409089715,21.9,0.05859070298944965,0.0170518667919846,0.0,0.07848000000000001,0.5886,9.79038
119414140220,21.9,0.05752605214573309,0.03089232776029963,0.0,0.0,0.5591700000000001,9.760950000000001
119419190725,21.9,0.05326744877086694,0.03515093113516579,0.0,-0.08829,0.48069000000000006,9.7119
119424241230,21.9,0.04260348704118158,0.02663372438543347,0.0,-0.15696000000000002,0.43164,9.751140000000001
119429291735,21.9,0.04366813788489812,0.006387905062299246,0.0,-0.20601000000000003,0.47088,9.66285
119434342240,21.9,0.04581489286485115,-0.008517206749732328,0.0,-0.14715,0.5591700000000001,9.64323
119439392745,21.9,0.04366813788489812,-0.012775810124598492,0.0,-0.11772,0.59841,9.74133
119444443250,21.9,0.05007349623971732,-0.00958185759344887,0.0,-0.04905,0.6278400000000001,9.78057
119449493755,21.9,0.04581489286485115,-0.00958185759344887,0.0,-0.04905,0.51993,9.80019
119454544260,21.9,0.02769837522915001,-0.015987215948268057,0.0,-0.04905,0.40221,9.770760000000001
