#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
119459594765,21.9,0.01918116847941768,-0.02769837522915001,0.0,-0.009810000000000001,0.33354000000000006,9.760950000000001
119464645270,21.9,0.02556907354171693,-0.01918116847941768,0.0,0.0,0.30411,9.81
119469695775,21.9,0.03621558197888234,-0.014905111812031574,0.0,0.05886,0.38259000000000004,9.84924
119474746280,21.9,0.054332099614583476,-0.013840460968315033,0.0,0.11772,0.52974,9.888480000000001
119479796785,21.9,0.06178465552059926,-0.006387905062299246,0.0,0.15696000000000002,0.56898,9.89829
119484847290,21.9,0.06178465552059926,0.001064650843716541,0.0,0.14715,0.52974,9.78057
119489897795,21.9,0.05007349623971732,0.02556907354171693,0.0,0.11772,0.43164,9.68247
119494948300,21.9,0.04366813788489812,0.049008845396000776,0.0,-0.019620000000000002,0.41202000000000005,9.633420000000001
119499998805,21.9,0.03834488366631542,0.044732788728614664,0.0,-0.12753,0.41202000000000005,9.72171
119505049310,21.9,0.049008845396000776,0.03089232776029963,0.0,-0.22563,0.5493600000000001,9.80019
119510099815,21.9,0.06604325889546543,0.003193952531149623,0.0,-0.1962,0.69651,9.83943
119515150320,21.9,0.06604325889546543,-0.015987215948268057,0.0,-0.12753,0.72594,9.82962
119520200825,21.9,0.05539675045830002,-0.0170518667919846,0.0,-0.08829,0.6670800000000001,9.66285
119525251330,21.9,0.03621558197888234,-0.007452555906015787,0.0,-0.06867000000000001,0.56898,9.57456
119530301835,21.9,0.01811651763570114,-0.003193952531149623,0.0,-0.11772,0.43164,9.58437
119535352340,21.9,0.013840460968315033,0.001064650843716541,0.0,-0.11772,0.38259000000000004,9.67266
119540402845,21.9,0.022375121010567305,-0.01064650843716541,0.0,-0.11772,0.40221,9.83943
119545453350,21.9,0.03408628029144926,-0.02982767691658309,0.0,-0.04905,0.51012,9.97677
119550503855,21.9,0.05007349623971732,-0.03408628029144926,0.0,0.02943,0.5886,9.95715
119555554360,21.9,0.05859070298944965,-0.028763026072866547,0.0,0.16677000000000003,0.57879,9.87867
119560604865,21.9,0.046879543708567686,-0.021310470166850764,0.0,0.22563,0.52974,9.72171
119565655370,21.9,0.03834488366631542,0.008517206749732328,0.0,0.14715,0.43164,9.6138
119570705875,21.9,0.03408628029144926,0.04794419455228423,0.0,0.02943,0.33354000000000006,9.67266
119575756380,21.9,0.04153883619746504,0.06178465552059926,0.0,-0.08829,0.3924,9.74133
119580806885,21.9,0.05326744877086694,0.05859070298944965,0.0,-0.24525000000000002,0.52974,9.819809999999999
119585857390,21.9,0.06817256058289851,0.0404741853537485,0.0,-0.33354000000000006,0.59841,9.908100000000001
119590907895,21.9,0.07456046564519776,-0.004258603374866164,0.0,-0.33354000000000006,0.80442,9.79038
119595958400,21.9,0.06391395720803235,-0.03621558197888234,0.0,-0.15696000000000002,0.89271,9.770760000000001
119601008905,21.9,0.044732788728614664,-0.04794419455228423,0.0,-0.02943,0.79461,9.70209
119606059410,21.9,0.02556907354171693,-0.04260348704118158,0.0,0.05886,0.60822,9.53532
119611109915,21.9,0.008517206749732328,-0.01064650843716541,0.0,0.07848000000000001,0.42183,9.52551
119616160420,21.9,0.011711159280881954,0.01918116847941768,0.0,0.0,0.32373,9.623610000000001
119621210925,21.9,0.01918116847941768,0.03728023282259888,0.0,-0.15696000000000002,0.26487,9.78057
119626261430,21.9,0.03621558197888234,0.03621558197888234,0.0,-0.23544,0.34335000000000004,9.86886
119631311935,21.9,0.05326744877086694,0.004258603374866164,0.0,-0.25506,0.57879,9.908100000000001
119636362440,21.9,0.06284930636431581,-0.03728023282259888,0.0,-0.13734000000000002,0.8338500000000001,9.937529999999999
119641412945,21.9,0.06497860805174888,-0.06391395720803235,0.0,0.0981,0.9810000000000001,9.92772
119646463450,21.9,0.04794419455228423,-0.060720004676882725,0.0,0.30411,0.79461,9.83943
119651513955,21.9,0.022375121010567305,-0.028763026072866547,0.0,0.32373,0.46107000000000004,9.66285
119656564460,21.9,0.006387905062299246,0.01811651763570114,0.0,0.20601000000000003,0.22563,9.48627
119661614965,21.9,0.007452555906015787,0.05539675045830002,0.0,0.02943,0.18639,9.68247
119666665470,21.9,0.03408628029144926,0.07136651311404815,0.0,-0.13734000000000002,0.28449,9.87867
119671715975,21.9,0.06710790973918197,0.07136651311404815,0.0,-0.27468000000000004,0.45126,9.89829
119676766480,21.9,0.0852244273748831,0.05646140130201656,0.0,-0.37278,0.71613,9.97677
119681816985,21.9,0.09800023749948161,0.03515093113516579,0.0,-0.3924,0.95157,9.92772
119686867490,21.9,0.08096582400001695,0.004258603374866164,0.0,-0.38259000000000004,0.95157,9.79038
119691917995,21.9,0.04581489286485115,-0.023439771854283843,0.0,-0.32373,0.8142300000000001,9.59418
119696968500,21.9,0.0170518667919846,-0.05007349623971732,0.0,-0.21582,0.75537,9.45684
119702019005,21.9,0.001064650843716541,-0.06391395720803235,0.0,-0.07848000000000001,0.71613,9.496080000000001
119707069510,21.9,0.001064650843716541,-0.06178465552059926,0.0,0.08829,0.6180300000000001,9.64323
119712120015,21.9,0.0,-0.05326744877086694,0.0,0.1962,0.57879,9.751140000000001
119717170520,21.9,0.008517206749732328,-0.05007349623971732,0.0,0.27468000000000004,0.44145,9.81
119722221025,21.9,0.013840460968315033,-0.024504422698000388,0.0,0.28449,0.28449,9.83943
119727271530,21.9,0.024504422698000388,0.007452555906015787,0.0,0.22563,0.25506,9.751140000000001
119732322035,21.9,0.039409534510031964,0.05113814708343386,0.0,0.13734000000000002,0.27468000000000004,9.85905
119737372540,21.9,0.06178465552059926,0.0852244273748831,0.0,-0.04905,0.3924,9.87867
119742423045,21.9,0.08203047484373349,0.09587093581204853,0.0,-0.23544,0.6180300000000001,9.908100000000001
119747473550,21.9,0.09161233243718235,0.0852244273748831,0.0,-0.36297,0.85347,9.81
119752524055,21.9,0.08948303074974927,0.05539675045830002,0.0,-0.46107000000000004,1.01043,9.79038
119757574560,21.9,0.06604325889546543,0.015987215948268057,0.0,-0.47088,1.00062,9.72171
119762625065,21.9,0.02982767691658309,-0.022375121010567305,0.0,-0.40221,0.8829,9.65304
119767675570,21.9,0.005323254218582705,-0.05326744877086694,0.0,-0.32373,0.75537,9.64323
119772726075,21.9,-0.006387905062299246,-0.07990117315630041,0.0,-0.17658,0.6180300000000001,9.751140000000001
119777776580,21.9,-0.005323254218582705,-0.10225884087434776,0.0,0.05886,0.50031,9.819809999999999
119782827085,21.9,-0.01064650843716541,-0.09906488834319814,0.0,0.25506,0.3924,9.888480000000001
119787877590,21.9,0.006387905062299246,-0.07243116395776468,0.0,0.43164,0.34335000000000004,9.751140000000001
119792928095,21.9,0.023439771854283843,-0.031956978604016174,0.0,0.5395500000000001,0.34335000000000004,9.68247
119797978600,21.9,0.039409534510031964,0.007452555906015787,0.0,0.52974,0.43164,9.66285
119803029105,21.9,0.05539675045830002,0.03834488366631542,0.0,0.42183,0.51012,9.73152
119808079610,21.9,0.06710790973918197,0.07456046564519776,-0.005323254218582705,0.27468000000000004,0.57879,9.770760000000001
119813130115,21.9,0.07243116395776468,0.09587093581204853,-0.003193952531149623,0.02943,0.69651,9.73152
119818180620,21.9,0.07456046564519776,0.10012953918691468,-0.002129301687433082,-0.15696000000000002,0.74556,9.751140000000001
119823231125,21.9,0.07243116395776468,0.09054768159346581,-0.002129301687433082,-0.35316,0.8142300000000001,9.65304
119828281630,21.9,0.060720004676882725,0.07670722062515077,-0.001064650843716541,-0.50031,0.87309,9.57456
119833332135,21.9,0.04366813788489812,0.054332099614583476,0.0,-0.5886,0.8829,9.60399
119838382640,21.9,0.024504422698000388,0.024504422698000388,0.0,-0.63765,0.80442,9.67266
119843433145,21.9,0.011711159280881954,-0.012775810124598492,0.002129301687433082,-0.6278400000000001,0.72594,9.78057
119848483650,21.9,0.01064650843716541,-0.054332099614583476,0.0,-0.56898,0.70632,9.819809999999999
119853534155,21.9,0.002129301687433082,-0.08841837990603273,0.0,-0.40221,0.60822,9.888480000000001
119858584660,21.9,0.0,-0.11079350091660004,0.001064650843716541,-0.15696000000000002,0.6180300000000001,9.92772
119863635165,21.9,0.005323254218582705,-0.11611675513518273,0.0,0.10791,0.6180300000000001,9.85905
119868685670,21.9,0.006387905062299246,-0.10119419003063122,-0.002129301687433082,0.3924,0.5886,9.82962
119873736175,21.9,0.008517206749732328,-0.07030186227033158,0.002129301687433082,0.56898,0.50031,9.73152
119878786680,21.9,0.00958185759344887,-0.03408628029144926,0.0,0.63765,0.46107000000000004,9.73152
119883837185,21.9,0.023439771854283843,0.006387905062299246,-0.001064650843716541,0.60822,0.3924,9.770760000000001
119888887690,21.9,0.04581489286485115,0.06178465552059926,-0.002129301687433082,0.43164,0.40221,9.82962
119893938195,21.9,0.05965535383316618,0.09267698328089889,-0.001064650843716541,0.17658,0.47088,9.888480000000001
119898988700,21.9,0.06923721142661506,0.10332349171806432,-0.002129301687433082,-0.039240000000000004,0.5886,9.888480000000001
119904039205,21.9,0.08096582400001695,0.08841837990603273,0.0,-0.16677000000000003,0.75537,9.82962
119909089710,21.9,0.08628907821859966,0.0756251164889143,-0.001064650843716541,-0.2943,0.9711900000000001,9.67266
119914140215,21.9,0.07990117315630041,0.05539675045830002,0.0,-0.35316,1.06929,9.60399
119919190720,21.9,0.049008845396000776,0.020245819323134222,-0.001064650843716541,-0.38259000000000004,1.03005,9.60399
119924241225,21.9,0.023439771854283843,-0.015987215948268057,0.0,-0.38259000000000004,0.89271,9.55494
119929291730,21.9,0.002129301687433082,-0.03408628029144926,0.0,-0.33354000000000006,0.75537,9.55494
119934342235,21.9,-0.006387905062299246,-0.04794419455228423,0.001064650843716541,-0.28449,0.59841,9.60399
119939392740,21.9,-0.008517206749732328,-0.06284930636431581,0.0,-0.1962,0.5395500000000001,9.73152
119944443245,21.9,-0.001064650843716541,-0.06391395720803235,0.0,-0.019620000000000002,0.5395500000000001,9.819809999999999
119949493750,21.9,0.00958185759344887,-0.06178465552059926,-0.001064650843716541,0.10791,0.5493600000000001,9.81
119954544255,21.9,0.023439771854283843,-0.05220279792715039,-0.001064650843716541,0.24525000000000002,0.64746,9.760950000000001
119959594760,21.9,0.024504422698000388,-0.031956978604016174,0.0,0.37278,0.6180300000000001,9.82962
119964645265,21.9,0.021310470166850764,-0.011711159280881954,-0.002129301687433082,0.3924,0.5886,9.78057
119969695770,21.9,0.02556907354171693,0.014905111812031574,0.001064650843716541,0.30411,0.57879,9.770760000000001
119974746275,21.9,0.03834488366631542,0.02556907354171693,-0.001064650843716541,0.24525000000000002,0.6278400000000001,9.819809999999999
119979796780,21.9,0.03834488366631542,0.03834488366631542,-0.003193952531149623,0.16677000000000003,0.59841,9.89829
119984847285,21.9,0.04260348704118158,0.05007349623971732,-0.001064650843716541,0.039240000000000004,0.57879,9.86886
119989897790,21.9,0.046879543708567686,0.05859070298944965,-0.006387905062299246,-0.07848000000000001,0.63765,9.80019
119994948295,21.9,0.05539675045830002,0.06284930636431581,-0.005323254218582705,-0.21582,0.73575,9.80019
119999998800,21.9,0.054332099614583476,0.05752605214573309,0.002129301687433082,-0.30411,0.7651800000000001,9.85905
120005049305,21.9,0.044732788728614664,0.05859070298944965,-0.004258603374866164,-0.41202000000000005,0.75537,9.92772
120010099810,21.9,0.039409534510031964,0.05113814708343386,-0.003193952531149623,-0.5493600000000001,0.65727,9.908100000000001
120015150315,21.9,0.03834488366631542,0.04260348704118158,0.0,-0.65727,0.6180300000000001,9.86886
120020200820,21.9,0.03834488366631542,0.023439771854283843,-0.002129301687433082,-0.70632,0.6867000000000001,9.80019
120025251325,21.9,0.04794419455228423,0.0,0.0,-0.70632,0.80442,9.751140000000001
120030301830,21.9,0.04581489286485115,-0.02556907354171693,0.001064650843716541,-0.60822,0.89271,9.65304
120035352335,21.9,0.0404741853537485,-0.054332099614583476,0.0,-0.44145,0.9908100000000001,9.60399
120040402840,21.9,0.021310470166850764,-0.07456046564519776,0.001064650843716541,-0.23544,0.95157,9.56475
120045453345,21.9,0.00958185759344887,-0.09587093581204853,0.003193952531149623,-0.06867000000000001,0.95157,9.48627
120050503850,21.9,-0.006387905062299246,-0.09800023749948161,0.003193952531149623,0.1962,0.85347,9.53532
120055554355,21.9,-0.020245819323134222,-0.09800023749948161,0.001064650843716541,0.3924,0.69651,9.65304
120060604860,21.9,-0.02769837522915001,-0.09267698328089889,0.0,0.60822,0.51012,9.68247
120065655365,21.9,-0.013840460968315033,-0.05965535383316618,-0.004258603374866164,0.70632,0.34335000000000004,9.623610000000001
120070705870,21.9,0.006387905062299246,-0.0170518667919846,0.001064650843716541,0.6867000000000001,0.35316,9.55494
120075756375,21.9,0.03089232776029963,0.01918116847941768,0.0,0.6768900000000001,0.48069000000000006,9.59418
120080806880,21.9,0.05539675045830002,0.054332099614583476,0.0,0.5493600000000001,0.59841,9.633420000000001
120085857385,21.9,0.06497860805174888,0.08628907821859966,-0.001064650843716541,0.35316,0.7749900000000001,9.67266
120090907890,21.9,0.06284930636431581,0.09374163412461543,-0.002129301687433082,0.16677000000000003,0.8240400000000001,9.7119
120095958395,21.9,0.05752605214573309,0.10759954838545042,-0.002129301687433082,-0.05886,0.85347,9.80019
120101008900,21.9,0.046879543708567686,0.1171814059788993,-0.003193952531149623,-0.33354000000000006,0.86328,9.760950000000001
120106059405,21.9,0.039409534510031964,0.10012953918691468,0.0,-0.56898,0.8142300000000001,9.78057
120111109910,21.9,0.033021629447732716,0.06178465552059926,0.001064650843716541,-0.7651800000000001,0.8142300000000001,9.84924
120116160415,21.9,0.01918116847941768,0.014905111812031574,0.001064650843716541,-0.7651800000000001,0.7749900000000001,9.84924
120121210920,21.9,0.0170518667919846,-0.02663372438543347,-0.001064650843716541,-0.70632,0.75537,9.83943
120126261425,21.9,0.00958185759344887,-0.05113814708343386,0.0,-0.60822,0.79461,9.888480000000001
120131311930,21.9,0.005323254218582705,-0.07030186227033158,-0.003193952531149623,-0.43164,0.74556,9.94734
120136362435,21.9,0.001064650843716541,-0.08415977653116657,0.001064650843716541,-0.28449,0.73575,9.96696
120141412940,21.9,-0.001064650843716541,-0.09161233243718235,0.0,-0.05886,0.6670800000000001,9.937529999999999
120146463445,21.9,0.004258603374866164,-0.09054768159346581,0.001064650843716541,0.16677000000000003,0.59841,9.91791
120151513950,21.9,0.006387905062299246,-0.06923721142661506,0.0,0.33354000000000006,0.5493600000000001,9.819809999999999
120156564455,21.9,0.013840460968315033,-0.03089232776029963,-0.002129301687433082,0.45126,0.50031,9.72171
120161614960,21.9,0.02663372438543347,0.0,0.003193952531149623,0.41202000000000005,0.60822,9.65304
120166665465,21.9,0.03834488366631542,0.015987215948268057,-0.002129301687433082,0.38259000000000004,0.70632,9.73152
120171715970,21.9,0.04260348704118158,0.02769837522915001,-0.002129301687433082,0.36297,0.74556,9.819809999999999
120176766475,21.9,0.04581489286485115,0.028763026072866547,-0.002129301687433082,0.26487,0.80442,9.74133
120181816980,21.9,0.046879543708567686,0.03408628029144926,-0.002129301687433082,0.1962,0.80442,9.66285
120186867485,21.9,0.04260348704118158,0.04794419455228423,-0.002129301687433082,0.07848000000000001,0.7749900000000001,9.623610000000001
120191917990,21.9,0.03621558197888234,0.05859070298944965,-0.002129301687433082,-0.06867000000000001,0.7848,9.48627
120196968495,21.9,0.033021629447732716,0.05752605214573309,-0.001064650843716541,-0.15696000000000002,0.7749900000000001,9.496080000000001
120202019000,21.9,0.033021629447732716,0.054332099614583476,-0.003193952531149623,-0.2943,0.86328,9.496080000000001
120207069505,21.9,0.031956978604016174,0.04581489286485115,-0.001064650843716541,-0.36297,0.9221400000000001,9.55494
120212120010,21.9,0.02982767691658309,0.03728023282259888,-0.001064650843716541,-0.45126,0.95157,9.6138
120217170515,21.9,0.021310470166850764,0.023439771854283843,0.0,-0.51993,0.8142300000000001,9.70209
120222221020,21.9,0.005323254218582705,0.001064650843716541,-0.002129301687433082,-0.5395500000000001,0.71613,9.60399
120227271525,21.9,-0.008517206749732328,-0.020245819323134222,0.0,-0.52974,0.6768900000000001,9.64323
120232322030,21.9,-0.006387905062299246,-0.04794419455228423,0.004258603374866164,-0.40221,0.74556,9.751140000000001
120237372535,21.9,-0.001064650843716541,-0.08415977653116657,0.0,-0.21582,0.89271,9.82962
120242423040,21.9,0.00958185759344887,-0.10759954838545042,0.0,0.05886,1.02024,9.86886
120247473545,21.9,-0.002129301687433082,-0.11292280260403312,0.001064650843716541,0.41202000000000005,0.9613800000000001,9.85905
120252524050,21.9,-0.015987215948268057,-0.09800023749948161,-0.001064650843716541,0.65727,0.65727,9.73152
120257574555,21.9,-0.033021629447732716,-0.054332099614583476,0.0,0.71613,0.32373,9.623610000000001
120262625060,21.9,-0.031956978604016174,0.007452555906015787,0.0,0.57879,0.13734000000000002,9.7119
120267675565,21.9,0.001064650843716541,0.05539675045830002,-0.001064650843716541,0.36297,0.17658,9.87867
120272726070,21.9,0.044732788728614664,0.09161233243718235,-0.004258603374866164,0.13734000000000002,0.41202000000000005,10.09449
120277776575,21.9,0.08735372906231618,0.11398745344774965,-0.001064650843716541,-0.039240000000000004,0.6670800000000001,10.08468
120282827080,21.9,0.10119419003063122,0.12144000935376545,-0.004258603374866164,-0.22563,0.95157,9.92772
120287877585,21.9,0.10438814256178083,0.10545279340549739,-0.002129301687433082,-0.37278,1.21644,9.67266
120292928090,21.9,0.0756251164889143,0.07777187146886733,0.002129301687433082,-0.52974,1.3341600000000002,9.56475
120297978595,21.9,0.03621558197888234,0.023439771854283843,0.001064650843716541,-0.56898,1.29492,9.45684
120303029100,21.9,-0.004258603374866164,-0.03089232776029963,0.0,-0.51993,1.1281500000000002,9.50589
120308079605,21.9,-0.02982767691658309,-0.07883652231258387,0.001064650843716541,-0.38259000000000004,0.90252,9.6138
120313130110,21.9,-0.04794419455228423,-0.10225884087434776,0.0,-0.20601000000000003,0.6867000000000001,9.770760000000001
120318180615,21.9,-0.04260348704118158,-0.10012953918691468,0.0,-0.039240000000000004,0.46107000000000004,9.819809999999999
120323231120,21.9,-0.02769837522915001,-0.08309512568745003,0.0,0.14715,0.36297,9.83943
120328281625,21.9,-0.004258603374866164,-0.05007349623971732,0.0,0.24525000000000002,0.3924,9.68247
120333332130,21.9,0.01918116847941768,-0.01811651763570114,0.0,0.30411,0.52974,9.760950000000001
120338382635,21.9,0.03408628029144926,0.012775810124598492,0.002129301687433082,0.30411,0.74556,9.72171
120343433140,21.9,0.04794419455228423,0.022375121010567305,0.0,0.30411,0.9711900000000001,9.73152
120348483645,21.9,0.05326744877086694,0.028763026072866547,0.0,0.2943,1.05948,9.819809999999999
120353534150,21.9,0.04366813788489812,0.02769837522915001,0.0,0.20601000000000003,0.9908100000000001,9.751140000000001
120358584655,21.9,0.013840460968315033,0.03621558197888234,-0.004258603374866164,0.0981,0.7749900000000001,9.66285
120363635160,21.9,0.0,0.05007349623971732,-0.001064650843716541,-0.05886,0.6278400000000001,9.6138
120368685665,21.9,-0.001064650843716541,0.06284930636431581,-0.001064650843716541,-0.23544,0.52974,9.69228
120373736170,21.9,0.006387905062299246,0.060720004676882725,-0.003193952531149623,-0.38259000000000004,0.5886,9.760950000000001
120378786675,21.9,0.02663372438543347,0.03515093113516579,-0.002129301687433082,-0.46107000000000004,0.7749900000000001,9.87867
120383837180,21.9,0.044732788728614664,0.0,0.0,-0.41202000000000005,1.00062,9.87867
120388887685,21.9,0.04260348704118158,-0.03834488366631542,0.001064650843716541,-0.2943,1.1281500000000002,9.81
120393938190,21.9,0.02556907354171693,-0.05646140130201656,0.004258603374866164,-0.0981,1.08891,9.67266
120398988695,21.9,-0.001064650843716541,-0.06710790973918197,0.003193952531149623,0.039240000000000004,0.95157,9.54513
120404039200,21.9,-0.02769837522915001,-0.06391395720803235,0.0,0.17658,0.80442,9.45684
120409089705,21.9,-0.033021629447732716,-0.039409534510031964,0.001064650843716541,0.24525000000000002,0.60822,9.58437
120414140210,21.9,-0.024504422698000388,-0.004258603374866164,-0.001064650843716541,0.20601000000000003,0.45126,9.7119
120419190715,21.9,-0.00958185759344887,0.021310470166850764,0.0,0.08829,0.44145,9.81
120424241220,21.9,0.015987215948268057,0.03515093113516579,0.0,0.0,0.51993,9.937529999999999
120429291725,21.9,0.03515093113516579,0.028763026072866547,0.0,-0.04905,0.64746,9.937529999999999
120434342230,21.9,0.03728023282259888,0.004258603374866164,-0.002129301687433082,-0.019620000000000002,0.90252,9.888480000000001
120439392735,21.9,0.03834488366631542,-0.007452555906015787,-0.003193952531149623,0.019620000000000002,1.02024,9.86886
120444443240,21.9,0.03728023282259888,-0.002129301687433082,-0.001064650843716541,0.08829,1.00062,9.760950000000001
120449493745,21.9,0.021310470166850764,0.006387905062299246,-0.001064650843716541,0.11772,0.9123300000000001,9.56475
120454544250,21.9,0.004258603374866164,0.024504422698000388,-0.002129301687433082,0.0,0.80442,9.54513
120459594755,21.9,0.0,0.03728023282259888,0.002129301687433082,-0.10791,0.6278400000000001,9.54513
120464645260,21.9,-0.006387905062299246,0.03408628029144926,0.001064650843716541,-0.23544,0.60822,9.55494
120469695765,21.9,-0.002129301687433082,0.021310470166850764,0.0,-0.24525000000000002,0.70632,9.7119
120474746270,21.9,0.011711159280881954,-0.002129301687433082,0.001064650843716541,-0.27468000000000004,0.9123300000000001,9.80019
120479796775,21.9,0.023439771854283843,-0.031956978604016174,-0.001064650843716541,-0.17658,1.06929,9.83943
120484847280,21.9,0.023439771854283843,-0.046879543708567686,0.0,0.02943,1.03986,9.819809999999999
120489897785,21.9,0.002129301687433082,-0.03834488366631542,0.0,0.11772,0.84366,9.633420000000001
120494948290,21.9,-0.0170518667919846,-0.014905111812031574,-0.001064650843716541,0.08829,0.60822,9.47646
120499998795,21.9,-0.020245819323134222,0.01064650843716541,0.0,0.039240000000000004,0.50031,9.5157
120505049300,21.9,-0.015987215948268057,0.024504422698000388,0.0,-0.039240000000000004,0.60822,9.66285
120510099805,21.9,0.002129301687433082,0.007452555906015787,0.0,-0.0981,0.8142300000000001,9.83943
120515150310,21.9,0.023439771854283843,-0.011711159280881954,0.0,-0.009810000000000001,0.95157,10.025820000000001
120520200815,21.9,0.021310470166850764,-0.021310470166850764,0.0,0.05886,0.9711900000000001,9.97677
120525251320,21.9,0.008517206749732328,-0.020245819323134222,0.0,0.13734000000000002,0.85347,9.82962
120530301825,21.9,-0.003193952531149623,0.0,0.0,0.11772,0.6180300000000001,9.73152
120535352330,21.9,-0.012775810124598492,0.024504422698000388,0.0,0.0,0.48069000000000006,9.65304
120540402835,21.9,-0.01064650843716541,0.03089232776029963,0.0,-0.0981,0.5886,9.68247
120545453340,21.9,0.013840460968315033,0.02769837522915001,0.0,-0.16677000000000003,0.72594,9.81
120550503845,21.9,0.028763026072866547,0.015987215948268057,0.0,-0.16677000000000003,0.9319500000000001,9.86886
120555554350,21.9,0.033021629447732716,-0.006387905062299246,0.0,-0.07848000000000001,1.08891,9.85905
120560604855,21.9,0.02769837522915001,-0.014905111812031574,0.0,0.0,1.04967,9.83943
120565655360,21.9,0.003193952531149623,-0.012775810124598492,0.0,0.009810000000000001,0.8240400000000001,9.633420000000001
120570705865,21.9,-0.01918116847941768,-0.005323254218582705,0.0,-0.019620000000000002,0.6180300000000001,9.54513
120575756370,21.9,-0.022375121010567305,0.008517206749732328,0.0,-0.07848000000000001,0.52974,9.60399
120580806875,21.9,-0.00958185759344887,0.005323254218582705,0.0,-0.10791,0.59841,9.65304
120585857380,21.9,0.004258603374866164,-0.006387905062299246,0.0,-0.07848000000000001,0.8338500000000001,9.760950000000001
120590907885,21.9,0.028763026072866547,-0.01064650843716541,0.0,0.02943,1.00062,9.82962
120595958390,21.9,0.02663372438543347,-0.01064650843716541,0.0,0.08829,1.04967,9.73152
120601008895,21.9,0.007452555906015787,-0.004258603374866164,0.0,0.0981,0.94176,9.57456
120606059400,21.9,-0.014905111812031574,0.002129301687433082,0.0,0.04905,0.7749900000000001,9.56475
120611109905,21.9,-0.02663372438543347,0.005323254218582705,0.0,0.0,0.6278400000000001,9.59418
120616160410,21.9,-0.02556907354171693,0.002129301687433082,0.0,-0.04905,0.65727,9.74133
120621210915,21.9,-0.001064650843716541,0.003193952531149623,0.0,0.0,0.71613,9.87867
120626261420,21.9,0.011711159280881954,0.011711159280881954,0.0,-0.039240000000000004,0.80442,9.87867
120631311925,21.9,0.01811651763570114,0.01918116847941768,0.0,-0.08829,0.8142300000000001,9.78057
120636362430,21.9,0.012775810124598492,0.014905111812031574,0.0,-0.08829,0.79461,9.79038
120641412935,21.9,-0.002129301687433082,-0.003193952531149623,0.0,-0.10791,0.8142300000000001,9.7119
120646463440,21.9,-0.01064650843716541,-0.021310470166850764,0.0,-0.04905,0.84366,9.81
120651513945,21.9,-0.005323254218582705,-0.031956978604016174,0.0,0.04905,0.8338500000000001,9.86886
120656564450,21.9,0.0,-0.02769837522915001,0.0,0.11772,0.79461,9.84924
120661614955,21.9,0.001064650843716541,-0.015987215948268057,0.0,0.16677000000000003,0.71613,9.770760000000001
120666665460,21.9,0.0,0.005323254218582705,0.0,0.0981,0.64746,9.60399
120671715965,21.9,0.001064650843716541,0.01811651763570114,0.0,0.06867000000000001,0.6670800000000001,9.50589
120676766470,21.9,0.002129301687433082,0.02556907354171693,0.0,0.009810000000000001,0.79461,9.56475
120681816975,21.9,0.007452555906015787,0.02556907354171693,0.0,-0.02943,0.8829,9.67266
120686867480,21.9,0.014905111812031574,0.015987215948268057,0.0,-0.04905,1.00062,9.7119
120691917985,21.9,0.014905111812031574,0.014905111812031574,0.0,-0.02943,1.00062,9.70209
120696968490,21.9,0.01064650843716541,0.01064650843716541,0.0,-0.06867000000000001,0.89271,9.623610000000001
120702018995,21.9,-0.00958185759344887,0.011711159280881954,0.0,-0.15696000000000002,0.7749900000000001,9.44703
120707069500,21.9,-0.021310470166850764,0.001064650843716541,0.0,-0.13734000000000002,0.73575,9.43722
120712120005,21.9,-0.02556907354171693,-0.004258603374866164,0.0,-0.13734000000000002,0.80442,9.47646
120717170510,21.9,-0.021310470166850764,-0.01811651763570114,0.0,-0.06867000000000001,0.9319500000000001,9.60399
120722221015,21.9,-0.014905111812031574,-0.028763026072866547,0.0,0.019620000000000002,0.9613800000000001,9.81
