#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
120727271520,21.9,-0.014905111812031574,-0.02663372438543347,0.0,0.07848000000000001,0.84366,9.908100000000001
120732322025,21.9,-0.02769837522915001,-0.02556907354171693,0.0,0.06867000000000001,0.6670800000000001,9.819809999999999
120737372530,21.9,-0.033021629447732716,-0.0170518667919846,0.0,0.07848000000000001,0.49050000000000005,9.819809999999999
120742423035,21.9,-0.028763026072866547,0.0,0.0,0.02943,0.43164,9.81
120747473540,21.9,-0.015987215948268057,0.014905111812031574,0.0,0.019620000000000002,0.51993,9.819809999999999
120752524045,21.9,0.006387905062299246,0.01811651763570114,0.0,0.0,0.75537,9.96696
120757574550,21.9,0.022375121010567305,0.020245819323134222,0.0,-0.009810000000000001,0.9221400000000001,10.025820000000001
120762625055,21.9,0.021310470166850764,0.007452555906015787,0.0,-0.02943,0.9711900000000001,9.96696
120767675560,21.9,0.01064650843716541,0.001064650843716541,0.0,0.0,0.89271,9.87867
120772726065,21.9,-0.004258603374866164,0.0,0.0,-0.039240000000000004,0.7651800000000001,9.70209
120777776570,21.9,-0.01918116847941768,0.001064650843716541,0.0,-0.06867000000000001,0.64746,9.6138
120782827075,21.9,-0.01918116847941768,0.004258603374866164,0.0,-0.10791,0.69651,9.60399
120787877580,21.9,-0.005323254218582705,0.003193952531149623,0.0,-0.07848000000000001,0.8338500000000001,9.64323
120792928085,21.9,0.004258603374866164,-0.008517206749732328,0.0,0.0,0.9908100000000001,9.64323
120797978590,21.9,0.01064650843716541,-0.020245819323134222,0.0,0.0981,1.02024,9.64323
120803029095,21.9,-0.001064650843716541,-0.013840460968315033,0.0,0.12753,0.9613800000000001,9.55494
120808079600,21.9,-0.02663372438543347,-0.004258603374866164,0.0,0.10791,0.7651800000000001,9.47646
120813130105,21.9,-0.03834488366631542,0.005323254218582705,0.0,0.039240000000000004,0.63765,9.55494
120818180610,21.9,-0.04153883619746504,0.012775810124598492,0.0,-0.019620000000000002,0.52974,9.67266
120823231115,21.9,-0.023439771854283843,0.004258603374866164,0.0,-0.07848000000000001,0.6278400000000001,9.79038
120828281620,21.9,-0.001064650843716541,-0.003193952531149623,0.0,-0.039240000000000004,0.75537,9.89829
120833332125,21.9,0.01064650843716541,-0.003193952531149623,0.0,0.02943,0.85347,9.84924
120838382630,21.9,0.008517206749732328,-0.002129301687433082,0.0,0.06867000000000001,0.9221400000000001,9.633420000000001
120843433135,21.9,-0.001064650843716541,0.007452555906015787,0.0,0.08829,0.94176,9.58437
120848483640,21.9,-0.015987215948268057,0.006387905062299246,0.0,0.009810000000000001,0.86328,9.53532
120853534145,21.9,-0.031956978604016174,0.004258603374866164,0.0,-0.019620000000000002,0.7848,9.6138
120858584650,21.9,-0.03515093113516579,0.004258603374866164,0.0,-0.04905,0.7651800000000001,9.770760000000001
120863635155,21.9,-0.022375121010567305,0.004258603374866164,0.0,-0.06867000000000001,0.69651,9.84924
120868685660,21.9,-0.0170518667919846,0.003193952531149623,0.0,-0.07848000000000001,0.64746,9.819809999999999
120873736165,21.9,-0.011711159280881954,-0.006387905062299246,0.0,-0.05886,0.6867000000000001,9.81
120878786670,21.9,-0.015987215948268057,-0.021310470166850764,0.0,-0.019620000000000002,0.7651800000000001,9.770760000000001
120883837175,21.9,-0.01811651763570114,-0.031956978604016174,0.0,0.0981,0.84366,9.770760000000001
120888887680,21.9,-0.014905111812031574,-0.02556907354171693,0.0,0.1962,0.85347,9.85905
120893938185,21.9,-0.013840460968315033,-0.008517206749732328,0.0,0.20601000000000003,0.80442,9.819809999999999
120898988690,21.9,-0.011711159280881954,0.004258603374866164,-0.005323254218582705,0.15696000000000002,0.70632,9.79038
120904039195,21.9,-0.01064650843716541,0.015987215948268057,0.0,0.0981,0.57879,9.770760000000001
120909089700,21.9,-0.020245819323134222,0.02769837522915001,0.002129301687433082,0.0,0.5591700000000001,9.64323
120914140205,21.9,-0.014905111812031574,0.031956978604016174,0.001064650843716541,-0.05886,0.6768900000000001,9.67266
120919190710,21.9,-0.002129301687433082,0.03515093113516579,-0.001064650843716541,-0.0981,0.80442,9.82962
120924241215,21.9,0.003193952531149623,0.02556907354171693,0.0,-0.17658,0.89271,9.86886
120929291720,21.9,0.001064650843716541,0.0,-0.001064650843716541,-0.14715,0.9711900000000001,9.83943
120934342225,21.9,-0.004258603374866164,-0.024504422698000388,-0.002129301687433082,-0.07848000000000001,0.9319500000000001,9.80019
120939392730,21.9,-0.014905111812031574,-0.02769837522915001,0.0,0.0,0.8142300000000001,9.64323
120944443235,21.9,-0.02663372438543347,-0.01918116847941768,0.001064650843716541,0.06867000000000001,0.75537,9.5157
120949493740,21.9,-0.024504422698000388,0.0,0.001064650843716541,0.039240000000000004,0.69651,9.496080000000001
120954544245,21.9,-0.02769837522915001,0.001064650843716541,0.0,0.019620000000000002,0.73575,9.50589
120959594750,21.9,-0.02556907354171693,-0.004258603374866164,-0.002129301687433082,0.019620000000000002,0.7651800000000001,9.58437
120964645255,21.9,-0.023439771854283843,-0.005323254218582705,0.003193952531149623,0.04905,0.80442,9.751140000000001
120969695760,21.9,-0.01811651763570114,-0.005323254218582705,-0.001064650843716541,0.08829,0.8240400000000001,9.74133
120974746265,21.9,-0.01811651763570114,-0.001064650843716541,0.0,0.0981,0.7749900000000001,9.81
120979796770,21.9,-0.01918116847941768,0.004258603374866164,0.001064650843716541,0.04905,0.72594,9.72171
120984847275,21.9,-0.0170518667919846,0.006387905062299246,0.002129301687433082,0.019620000000000002,0.6867000000000001,9.6138
120989897780,21.9,-0.01918116847941768,0.007452555906015787,-0.001064650843716541,0.0,0.73575,9.60399
120994948285,21.9,-0.020245819323134222,0.015987215948268057,0.0,-0.009810000000000001,0.7749900000000001,9.69228
120999998790,21.9,-0.024504422698000388,0.012775810124598492,0.002129301687433082,-0.05886,0.8142300000000001,9.70209
121005049295,21.9,-0.02556907354171693,-0.002129301687433082,-0.002129301687433082,-0.05886,0.86328,9.83943
121010099800,21.9,-0.02556907354171693,-0.015987215948268057,0.0,0.0,0.80442,9.91791
121015150305,21.9,-0.031956978604016174,-0.024504422698000388,0.0,0.02943,0.70632,9.82962
121020200810,21.9,-0.031956978604016174,-0.01918116847941768,0.0,0.0981,0.6278400000000001,9.819809999999999
121025251315,21.9,-0.02982767691658309,-0.006387905062299246,0.0,0.06867000000000001,0.5591700000000001,9.79038
121030301820,21.9,-0.02556907354171693,0.007452555906015787,0.003193952531149623,0.02943,0.56898,9.7119
121035352325,21.9,-0.015987215948268057,0.007452555906015787,0.002129301687433082,0.0,0.69651,9.72171
121040402830,21.9,-0.00958185759344887,0.004258603374866164,-0.002129301687433082,0.04905,0.89271,9.760950000000001
121045453335,21.9,-0.006387905062299246,-0.004258603374866164,-0.001064650843716541,0.11772,0.9613800000000001,9.78057
121050503840,21.9,-0.012775810124598492,-0.0,-0.002129301687433082,0.14715,0.9123300000000001,9.80019
121055554345,21.9,-0.022375121010567305,0.001064650843716541,0.0,0.11772,0.73575,9.760950000000001
121060604850,21.9,-0.04153883619746504,0.006387905062299246,-0.002129301687433082,0.04905,0.50031,9.60399
121065655355,21.9,-0.0404741853537485,0.006387905062299246,0.0,-0.04905,0.46107000000000004,9.60399
121070705860,21.9,-0.03089232776029963,0.013840460968315033,0.0,-0.06867000000000001,0.6278400000000001,9.623610000000001
121075756365,21.9,-0.004258603374866164,0.015987215948268057,0.0,-0.04905,0.90252,9.69228
121080806870,21.9,0.002129301687433082,0.007452555906015787,-0.002129301687433082,0.009810000000000001,1.03986,9.83943
121085857375,21.9,-0.004258603374866164,-0.002129301687433082,0.0,0.009810000000000001,0.94176,9.760950000000001
121090907880,21.9,-0.031956978604016174,-0.011711159280881954,0.0,0.019620000000000002,0.75537,9.58437
121095958385,21.9,-0.05007349623971732,-0.01064650843716541,-0.001064650843716541,-0.019620000000000002,0.6278400000000001,9.52551
121101008890,21.9,-0.05646140130201656,0.0,0.0,-0.039240000000000004,0.56898,9.59418
121106059395,21.9,-0.044732788728614664,0.003193952531149623,0.001064650843716541,-0.02943,0.65727,9.74133
121111109900,21.9,-0.02663372438543347,-0.004258603374866164,0.0,0.0,0.74556,9.937529999999999
121116160405,21.9,-0.015987215948268057,-0.013840460968315033,-0.001064650843716541,0.04905,0.72594,9.94734
121121210910,21.9,-0.021310470166850764,-0.02556907354171693,0.0,0.0981,0.73575,9.74133
121126261415,21.9,-0.033021629447732716,-0.01811651763570114,-0.003193952531149623,0.12753,0.69651,9.69228
121131311920,21.9,-0.03728023282259888,0.002129301687433082,0.0,0.13734000000000002,0.65727,9.73152
121136362425,21.9,-0.03834488366631542,0.008517206749732328,0.003193952531149623,0.07848000000000001,0.65727,9.80019
121141412930,21.9,-0.03089232776029963,0.005323254218582705,0.0,0.04905,0.63765,9.89829
121146463435,21.9,-0.020245819323134222,0.0,0.001064650843716541,0.04905,0.59841,9.87867
121151513940,21.9,-0.013840460968315033,-0.002129301687433082,-0.002129301687433082,0.05886,0.70632,9.72171
121156564445,21.9,-0.004258603374866164,0.006387905062299246,0.001064650843716541,0.05886,0.85347,9.633420000000001
121161614950,21.9,-0.013840460968315033,0.020245819323134222,-0.001064650843716541,0.05886,0.89271,9.64323
121166665455,21.9,-0.023439771854283843,0.013840460968315033,0.001064650843716541,0.04905,0.8142300000000001,9.633420000000001
121171715960,21.9,-0.04260348704118158,0.008517206749732328,-0.003193952531149623,0.019620000000000002,0.6768900000000001,9.69228
121176766465,21.9,-0.044732788728614664,0.004258603374866164,-0.001064650843716541,-0.05886,0.63765,9.68247
121181816970,21.9,-0.03408628029144926,-0.003193952531149623,0.001064650843716541,-0.07848000000000001,0.64746,9.72171
121186867475,21.9,-0.02556907354171693,0.0,0.0,-0.06867000000000001,0.74556,9.82962
121191917980,21.9,-0.01811651763570114,-0.002129301687433082,-0.001064650843716541,0.019620000000000002,0.71613,9.751140000000001
121196968485,21.9,-0.02663372438543347,-0.007452555906015787,-0.002129301687433082,0.02943,0.73575,9.58437
121202018990,21.9,-0.033021629447732716,-0.003193952531149623,-0.003193952531149623,0.04905,0.72594,9.57456
121207069495,21.9,-0.04153883619746504,0.004258603374866164,0.0,0.019620000000000002,0.74556,9.55494
121212120000,21.9,-0.03834488366631542,0.001064650843716541,0.0,0.0,0.8338500000000001,9.66285
121217170505,21.9,-0.03834488366631542,-0.012775810124598492,0.002129301687433082,0.019620000000000002,0.8142300000000001,9.83943
121222221010,21.9,-0.04153883619746504,-0.023439771854283843,0.0,0.0981,0.6768900000000001,9.83943
121227271515,21.9,-0.044732788728614664,-0.01918116847941768,-0.001064650843716541,0.12753,0.5591700000000001,9.67266
121232322020,21.9,-0.04366813788489812,0.0,0.0,0.11772,0.51993,9.64323
121237372525,21.9,-0.0404741853537485,0.015987215948268057,0.002129301687433082,0.019620000000000002,0.59841,9.64323
121242423030,21.9,-0.03515093113516579,0.005323254218582705,-0.001064650843716541,0.05886,0.72594,9.760950000000001
121247473535,21.9,-0.02556907354171693,-0.01064650843716541,0.0,0.0981,0.87309,9.86886
121252524040,21.9,-0.02556907354171693,-0.005323254218582705,0.0,0.17658,0.79461,9.87867
121257574545,21.9,-0.03728023282259888,0.006387905062299246,0.0,0.08829,0.6180300000000001,9.819809999999999
121262625050,21.9,-0.046879543708567686,0.015987215948268057,-0.001064650843716541,-0.009810000000000001,0.45126,9.760950000000001
121267675555,21.9,-0.04794419455228423,0.00958185759344887,0.002129301687433082,-0.05886,0.46107000000000004,9.770760000000001
121272726060,21.9,-0.0404741853537485,-0.01064650843716541,0.003193952531149623,-0.05886,0.5886,9.86886
121277776565,21.9,-0.02556907354171693,-0.01811651763570114,0.0,0.06867000000000001,0.70632,9.937529999999999
121282827070,21.9,-0.0170518667919846,-0.011711159280881954,0.0,0.11772,0.7848,9.89829
121287877575,21.9,-0.01918116847941768,-0.0,-0.001064650843716541,0.11772,0.79461,9.81
121292928080,21.9,-0.024504422698000388,0.003193952531149623,-0.001064650843716541,0.10791,0.70632,9.74133
121297978585,21.9,-0.04260348704118158,0.003193952531149623,-0.002129301687433082,0.05886,0.59841,9.66285
121303029090,21.9,-0.054332099614583476,0.0,0.0,0.04905,0.51012,9.633420000000001
121308079595,21.9,-0.049008845396000776,0.007452555906015787,0.0,0.02943,0.51012,9.770760000000001
121313130100,21.9,-0.02769837522915001,0.022375121010567305,0.002129301687433082,-0.009810000000000001,0.64746,9.760950000000001
121318180605,21.9,-0.01064650843716541,0.021310470166850764,-0.001064650843716541,-0.05886,0.80442,9.72171
121323231110,21.9,-0.007452555906015787,0.005323254218582705,-0.002129301687433082,-0.009810000000000001,0.84366,9.73152
121328281615,21.9,-0.028763026072866547,-0.012775810124598492,0.0,0.02943,0.80442,9.56475
121333332120,21.9,-0.046879543708567686,-0.021310470166850764,-0.002129301687433082,0.07848000000000001,0.7848,9.45684
121338382625,21.9,-0.05752605214573309,-0.007452555906015787,0.0,0.12753,0.70632,9.53532
121343433130,21.9,-0.05646140130201656,0.007452555906015787,0.004258603374866164,0.0981,0.56898,9.623610000000001
121348483635,21.9,-0.05752605214573309,0.0,0.0,0.019620000000000002,0.5591700000000001,9.72171
121353534140,21.9,-0.04366813788489812,-0.014905111812031574,0.0,0.019620000000000002,0.60822,9.760950000000001
121358584645,21.9,-0.03834488366631542,-0.01918116847941768,0.0,0.10791,0.6180300000000001,9.68247
121363635150,21.9,-0.04581489286485115,-0.008517206749732328,-0.001064650843716541,0.1962,0.6180300000000001,9.66285
121368685655,21.9,-0.04366813788489812,-0.001064650843716541,0.001064650843716541,0.16677000000000003,0.69651,9.68247
121373736160,21.9,-0.04366813788489812,0.003193952531149623,0.0,0.18639,0.71613,9.74133
121378786665,21.9,-0.04581489286485115,-0.002129301687433082,0.001064650843716541,0.16677000000000003,0.64746,9.908100000000001
121383837170,21.9,-0.05646140130201656,0.0,0.0,0.0981,0.48069000000000006,9.937529999999999
121388887675,21.9,-0.05752605214573309,0.007452555906015787,0.0,0.039240000000000004,0.36297,9.87867
121393938180,21.9,-0.0404741853537485,0.011711159280881954,0.0,-0.02943,0.44145,9.888480000000001
121398988685,21.9,-0.024504422698000388,0.011711159280881954,0.0,-0.009810000000000001,0.57879,9.937529999999999
121404039190,21.9,-0.024504422698000388,0.0,0.0,0.009810000000000001,0.69651,9.87867
121409089695,21.9,-0.022375121010567305,-0.00958185759344887,0.0,0.07848000000000001,0.7749900000000001,9.908100000000001
121414140200,21.9,-0.021310470166850764,0.0,0.0,0.12753,0.6768900000000001,9.86886
121419190705,21.9,-0.0404741853537485,0.014905111812031574,0.0,0.009810000000000001,0.5591700000000001,9.72171
121424241210,21.9,-0.05007349623971732,0.007452555906015787,0.0,-0.02943,0.5395500000000001,9.73152
121429291715,21.9,-0.046879543708567686,-0.013840460968315033,0.0,0.0,0.56898,9.80019
121434342220,21.9,-0.03621558197888234,-0.020245819323134222,0.0,0.05886,0.64746,9.7119
121439392725,21.9,-0.033021629447732716,-0.020245819323134222,0.0,0.15696000000000002,0.69651,9.70209
121444443230,21.9,-0.03621558197888234,-0.003193952531149623,0.0,0.17658,0.65727,9.66285
121449493735,21.9,-0.03621558197888234,0.011711159280881954,0.0,0.11772,0.5591700000000001,9.56475
121454544240,21.9,-0.03834488366631542,0.013840460968315033,0.0,0.04905,0.5591700000000001,9.59418
121459594745,21.9,-0.04581489286485115,0.005323254218582705,0.0,0.0,0.6180300000000001,9.54513
121464645250,21.9,-0.049008845396000776,-0.006387905062299246,0.0,0.08829,0.6867000000000001,9.64323
121469695755,21.9,-0.0404741853537485,-0.01064650843716541,0.0,0.11772,0.74556,9.67266
121474746260,21.9,-0.03621558197888234,0.002129301687433082,0.0,0.14715,0.72594,9.69228
121479796765,21.9,-0.04153883619746504,0.007452555906015787,0.0,0.06867000000000001,0.65727,9.58437
121484847270,21.9,-0.054332099614583476,0.007452555906015787,0.0,0.019620000000000002,0.5493600000000001,9.65304
121489897775,21.9,-0.05965535383316618,0.013840460968315033,0.0,-0.009810000000000001,0.44145,9.66285
121494948280,21.9,-0.06391395720803235,0.012775810124598492,0.0,-0.04905,0.50031,9.64323
121499998785,21.9,-0.05752605214573309,-0.001064650843716541,0.0,-0.02943,0.60822,9.937529999999999
121505049290,21.9,-0.05007349623971732,-0.02982767691658309,0.0,0.009810000000000001,0.64746,10.045440000000001
121510099795,21.9,-0.04260348704118158,-0.0404741853537485,0.0,0.14715,0.6278400000000001,10.01601
121515150300,21.9,-0.04366813788489812,-0.03621558197888234,0.0,0.23544,0.5591700000000001,9.937529999999999
121520200805,21.9,-0.04581489286485115,-0.013840460968315033,0.0,0.23544,0.40221,9.80019
121525251310,21.9,-0.06391395720803235,0.011711159280881954,0.0,0.20601000000000003,0.25506,9.70209
121530301815,21.9,-0.05752605214573309,0.020245819323134222,0.0,0.0981,0.35316,9.760950000000001
121535352320,21.9,-0.04153883619746504,0.015987215948268057,0.0,0.039240000000000004,0.5591700000000001,9.89829
121540402825,21.9,-0.020245819323134222,-0.002129301687433082,0.0,0.0981,0.71613,9.95715
121545453330,21.9,-0.0170518667919846,-0.01811651763570114,0.0,0.20601000000000003,0.7651800000000001,10.006200000000002
121550503835,21.9,-0.02556907354171693,-0.006387905062299246,0.0,0.24525000000000002,0.63765,9.83943
121555554340,21.9,-0.04153883619746504,0.011711159280881954,0.0,0.20601000000000003,0.48069000000000006,9.60399
121560604845,21.9,-0.054332099614583476,0.01918116847941768,0.0,0.10791,0.3924,9.54513
121565655350,21.9,-0.06178465552059926,0.02769837522915001,0.0,0.0,0.3924,9.57456
121570705855,21.9,-0.04366813788489812,0.03621558197888234,0.0,-0.05886,0.49050000000000005,9.66285
121575756360,21.9,-0.022375121010567305,0.02982767691658309,0.0,-0.10791,0.70632,9.751140000000001
121580806865,21.9,-0.0170518667919846,0.007452555906015787,0.0,-0.11772,0.90252,9.770760000000001
121585857370,21.9,-0.033021629447732716,-0.021310470166850764,0.0,-0.009810000000000001,0.86328,9.73152
121590907875,21.9,-0.05113814708343386,-0.0404741853537485,0.0,0.07848000000000001,0.70632,9.623610000000001
121595958380,21.9,-0.07990117315630041,-0.04153883619746504,0.0,0.14715,0.48069000000000006,9.55494
121601008885,21.9,-0.09587093581204853,-0.02769837522915001,0.0,0.15696000000000002,0.32373,9.59418
121606059390,21.9,-0.08309512568745003,-0.004258603374866164,0.0,0.13734000000000002,0.21582,9.760950000000001
121611109895,21.9,-0.05859070298944965,0.013840460968315033,0.0,0.0981,0.2943,9.83943
121616160400,21.9,-0.033021629447732716,0.006387905062299246,0.0,0.04905,0.48069000000000006,9.908100000000001
121621210905,21.9,-0.021310470166850764,-0.006387905062299246,0.0,0.10791,0.60822,9.95715
121626261410,21.9,-0.02769837522915001,-0.007452555906015787,0.0,0.21582,0.6670800000000001,9.85905
121631311915,21.9,-0.046879543708567686,-0.011711159280881954,0.0,0.22563,0.64746,9.751140000000001
121636362420,21.9,-0.05539675045830002,-0.012775810124598492,0.0,0.22563,0.5886,9.819809999999999
121641412925,21.9,-0.06284930636431581,-0.01918116847941768,0.0,0.30411,0.48069000000000006,9.819809999999999
121646463430,21.9,-0.06604325889546543,-0.01811651763570114,0.0,0.32373,0.36297,9.82962
121651513935,21.9,-0.054332099614583476,0.002129301687433082,0.0,0.25506,0.31392000000000003,9.81
121656564440,21.9,-0.03515093113516579,0.022375121010567305,0.0,0.1962,0.31392000000000003,9.7119
121661614945,21.9,-0.03728023282259888,0.049008845396000776,0.0,0.07848000000000001,0.38259000000000004,9.72171
121666665450,21.9,-0.02982767691658309,0.05646140130201656,0.0,-0.05886,0.47088,9.78057
121671715955,21.9,-0.02556907354171693,0.05007349623971732,0.0,-0.14715,0.59841,9.819809999999999
121676766460,21.9,-0.023439771854283843,0.02556907354171693,0.0,-0.17658,0.6867000000000001,9.86886
121681816965,21.9,-0.03408628029144926,-0.011711159280881954,0.0,-0.17658,0.72594,9.84924
121686867470,21.9,-0.04581489286485115,-0.04366813788489812,0.0,-0.04905,0.75537,9.73152
121691917975,21.9,-0.05859070298944965,-0.06178465552059926,0.0,0.15696000000000002,0.60822,9.64323
121696968480,21.9,-0.08309512568745003,-0.06497860805174888,0.0,0.27468000000000004,0.51993,9.57456
121702018985,21.9,-0.09161233243718235,-0.05220279792715039,0.0,0.3924,0.38259000000000004,9.6138
121707069490,21.9,-0.09054768159346581,-0.02556907354171693,0.0,0.42183,0.1962,9.74133
121712119995,21.9,-0.07456046564519776,0.002129301687433082,0.0,0.33354000000000006,0.16677000000000003,9.86886
121717170500,21.9,-0.054332099614583476,0.014905111812031574,0.0,0.25506,0.17658,9.95715
121722221005,21.9,-0.02769837522915001,0.031956978604016174,0.0,0.17658,0.25506,9.97677
121727271510,21.9,-0.01064650843716541,0.05539675045830002,0.0,0.06867000000000001,0.3924,9.87867
121732322015,21.9,-0.004258603374866164,0.07243116395776468,0.0,-0.04905,0.57879,9.73152
121737372520,21.9,0.0,0.06710790973918197,0.0,-0.15696000000000002,0.75537,9.68247
121742423025,21.9,-0.020245819323134222,0.04260348704118158,0.0,-0.22563,0.8142300000000001,9.623610000000001
121747473530,21.9,-0.03834488366631542,0.005323254218582705,0.0,-0.23544,0.86328,9.59418
121752524035,21.9,-0.05859070298944965,-0.031956978604016174,0.0,-0.16677000000000003,0.7848,9.65304
121757574540,21.9,-0.08203047484373349,-0.06604325889546543,0.0,-0.039240000000000004,0.64746,9.73152
121762625045,21.9,-0.09693558665576507,-0.07990117315630041,0.0,0.15696000000000002,0.44145,9.79038
121767675550,21.9,-0.10866419922916695,-0.08203047484373349,0.0,0.30411,0.20601000000000003,9.770760000000001
121772726055,21.9,-0.10545279340549739,-0.0756251164889143,0.0,0.3924,0.16677000000000003,9.79038
121777776560,21.9,-0.09161233243718235,-0.05113814708343386,0.0,0.51012,0.11772,9.908100000000001
121782827065,21.9,-0.06284930636431581,-0.015987215948268057,0.0,0.5395500000000001,0.10791,9.82962
121787877570,21.9,-0.044732788728614664,0.015987215948268057,0.0,0.51993,0.17658,9.89829
121792928075,21.9,-0.01064650843716541,0.04581489286485115,0.0,0.44145,0.25506,9.94734
121797978580,21.9,-0.008517206749732328,0.07883652231258387,0.0,0.21582,0.30411,9.94734
121803029085,21.9,-0.00958185759344887,0.08735372906231618,0.0,0.019620000000000002,0.45126,9.937529999999999
121808079590,21.9,-0.002129301687433082,0.08309512568745003,0.0,-0.13734000000000002,0.51993,9.81
121813130095,21.9,-0.015987215948268057,0.08203047484373349,0.0,-0.26487,0.60822,9.68247
121818180600,21.9,-0.015987215948268057,0.05007349623971732,0.0,-0.37278,0.7749900000000001,9.623610000000001
121823231105,21.9,-0.02556907354171693,0.01918116847941768,0.0,-0.38259000000000004,0.8142300000000001,9.67266
121828281610,21.9,-0.054332099614583476,-0.0170518667919846,0.0,-0.33354000000000006,0.69651,9.67266
121833332115,21.9,-0.08096582400001695,-0.05220279792715039,0.0,-0.26487,0.49050000000000005,9.57456
121838382620,21.9,-0.09267698328089889,-0.06604325889546543,0.0,-0.1962,0.33354000000000006,9.59418
121843433125,21.9,-0.10012953918691468,-0.07990117315630041,0.0,-0.04905,0.32373,9.68247
121848483630,21.9,-0.08841837990603273,-0.08309512568745003,0.0,0.14715,0.33354000000000006,9.84924
121853534135,21.9,-0.07990117315630041,-0.06923721142661506,0.0,0.3924,0.24525000000000002,9.937529999999999
121858584640,21.9,-0.06710790973918197,-0.05859070298944965,0.0,0.50031,0.28449,9.81
121863635145,21.9,-0.06178465552059926,-0.028763026072866547,0.0,0.57879,0.20601000000000003,9.79038
121868685650,21.9,-0.05220279792715039,0.004258603374866164,0.0,0.5493600000000001,0.22563,9.74133
121873736155,21.9,-0.05113814708343386,0.02556907354171693,0.0,0.48069000000000006,0.30411,9.79038
121878786660,21.9,-0.0404741853537485,0.033021629447732716,0.0,0.41202000000000005,0.31392000000000003,9.92772
121883837165,21.9,-0.03621558197888234,0.04366813788489812,0.0,0.23544,0.34335000000000004,9.94734
121888887670,21.9,-0.028763026072866547,0.054332099614583476,0.0,0.13734000000000002,0.36297,9.937529999999999
121893938175,21.9,-0.020245819323134222,0.06604325889546543,0.0,0.0,0.40221,9.87867
121898988680,21.9,-0.02663372438543347,0.05859070298944965,0.0,-0.12753,0.42183,9.80019
121904039185,21.9,-0.033021629447732716,0.044732788728614664,0.0,-0.21582,0.46107000000000004,9.74133
121909089690,21.9,-0.04581489286485115,0.024504422698000388,0.0,-0.27468000000000004,0.50031,9.78057
121914140195,21.9,-0.046879543708567686,-0.004258603374866164,0.0,-0.27468000000000004,0.5395500000000001,9.72171
121919190700,21.9,-0.05007349623971732,-0.0170518667919846,0.0,-0.20601000000000003,0.51012,9.770760000000001
121924241205,21.9,-0.054332099614583476,-0.03621558197888234,0.0,-0.14715,0.48069000000000006,9.751140000000001
121929291710,21.9,-0.06817256058289851,-0.05539675045830002,0.0,-0.04905,0.45126,9.70209
121934342215,21.9,-0.07456046564519776,-0.054332099614583476,0.0,0.13734000000000002,0.27468000000000004,9.69228
121939392720,21.9,-0.08415977653116657,-0.04366813788489812,0.0,0.1962,0.20601000000000003,9.64323
121944443225,21.9,-0.0756251164889143,-0.02556907354171693,0.0,0.23544,0.1962,9.6138
121949493730,21.9,-0.05965535383316618,-0.004258603374866164,0.005323254218582705,0.25506,0.24525000000000002,9.770760000000001
121954544235,21.9,-0.046879543708567686,0.004258603374866164,0.0,0.24525000000000002,0.32373,9.84924
121959594740,21.9,-0.04260348704118158,0.007452555906015787,0.0,0.24525000000000002,0.33354000000000006,9.888480000000001
121964645245,21.9,-0.0404741853537485,0.014905111812031574,0.0,0.1962,0.2943,9.760950000000001
121969695750,21.9,-0.039409534510031964,0.023439771854283843,0.0,0.0981,0.34335000000000004,9.66285
121974746255,21.9,-0.0404741853537485,0.03089232776029963,0.003193952531149623,0.05886,0.40221,9.68247
121979796760,21.9,-0.04153883619746504,0.022375121010567305,0.001064650843716541,0.0,0.48069000000000006,9.70209
121984847265,21.9,-0.046879543708567686,0.0,0.001064650843716541,0.019620000000000002,0.51993,9.74133
121989897770,21.9,-0.05646140130201656,-0.006387905062299246,0.002129301687433082,0.05886,0.44145,9.73152
121994948275,21.9,-0.06604325889546543,-0.011711159280881954,0.0,0.06867000000000001,0.38259000000000004,9.67266
121999998780,21.9,-0.07243116395776468,-0.021310470166850764,0.001064650843716541,0.07848000000000001,0.34335000000000004,9.66285
