#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
122005049285,21.9,-0.07990117315630041,-0.03089232776029963,0.002129301687433082,0.13734000000000002,0.31392000000000003,9.751140000000001
122010099790,21.9,-0.07777187146886733,-0.05007349623971732,0.002129301687433082,0.27468000000000004,0.33354000000000006,9.81
122015150295,21.9,-0.07990117315630041,-0.05646140130201656,0.002129301687433082,0.41202000000000005,0.25506,9.91791
122020200800,21.9,-0.07349581480148122,-0.0404741853537485,0.001064650843716541,0.47088,0.17658,9.85905
122025251305,21.9,-0.06817256058289851,-0.012775810124598492,0.0,0.51012,0.14715,9.86886
122030301810,21.9,-0.060720004676882725,0.013840460968315033,0.003193952531149623,0.44145,0.07848000000000001,9.97677
122035352315,21.9,-0.049008845396000776,0.031956978604016174,0.0,0.32373,0.019620000000000002,9.98658
122040402820,21.9,-0.04260348704118158,0.05113814708343386,0.0,0.18639,0.05886,10.006200000000002
122045453325,21.9,-0.028763026072866547,0.07136651311404815,0.0,0.04905,0.15696000000000002,10.06506
122050503830,21.9,-0.015987215948268057,0.0852244273748831,0.0,-0.10791,0.23544,9.99639
122055554335,21.9,-0.012775810124598492,0.08841837990603273,-0.002129301687433082,-0.2943,0.37278,9.94734
122060604840,21.9,-0.008517206749732328,0.05326744877086694,0.0,-0.3924,0.52974,9.83943
122065655345,21.9,-0.01811651763570114,0.013840460968315033,0.0,-0.38259000000000004,0.57879,9.78057
122070705850,21.9,-0.03728023282259888,-0.008517206749732328,0.001064650843716541,-0.32373,0.5493600000000001,9.74133
122075756355,21.9,-0.05539675045830002,-0.023439771854283843,0.001064650843716541,-0.30411,0.45126,9.6138
122080806860,21.9,-0.07990117315630041,-0.039409534510031964,0.0,-0.20601000000000003,0.37278,9.60399
122085857365,21.9,-0.08415977653116657,-0.06923721142661506,0.002129301687433082,-0.12753,0.33354000000000006,9.633420000000001
122090907870,21.9,-0.08415977653116657,-0.09374163412461543,0.0,0.07848000000000001,0.3924,9.70209
122095958375,21.9,-0.08309512568745003,-0.10012953918691468,0.001064650843716541,0.38259000000000004,0.30411,9.80019
122101008880,21.9,-0.08415977653116657,-0.07670722062515077,0.0,0.5886,0.21582,9.66285
122106059385,21.9,-0.08841837990603273,-0.04366813788489812,0.001064650843716541,0.6867000000000001,0.06867000000000001,9.633420000000001
122111109890,21.9,-0.07456046564519776,-0.01064650843716541,0.0,0.63765,0.009810000000000001,9.6138
122116160395,21.9,-0.07030186227033158,0.01918116847941768,0.0,0.52974,0.019620000000000002,9.69228
122121210900,21.9,-0.05113814708343386,0.03728023282259888,0.0,0.44145,0.05886,9.81
122126261405,21.9,-0.02982767691658309,0.05007349623971732,-0.001064650843716541,0.34335000000000004,0.15696000000000002,9.81
122131311910,21.9,-0.012775810124598492,0.06710790973918197,0.001064650843716541,0.24525000000000002,0.34335000000000004,9.819809999999999
122136362415,21.9,-0.013840460968315033,0.07456046564519776,0.0,0.08829,0.45126,9.91791
122141412920,21.9,-0.0170518667919846,0.06817256058289851,-0.002129301687433082,-0.039240000000000004,0.40221,9.79038
122146463425,21.9,-0.04260348704118158,0.060720004676882725,-0.002129301687433082,-0.1962,0.36297,9.73152
122151513930,21.9,-0.05859070298944965,0.04153883619746504,0.001064650843716541,-0.31392000000000003,0.35316,9.73152
122156564435,21.9,-0.05646140130201656,0.022375121010567305,0.001064650843716541,-0.33354000000000006,0.37278,9.82962
122161614940,21.9,-0.06178465552059926,0.008517206749732328,0.003193952531149623,-0.35316,0.26487,9.94734
122166665445,21.9,-0.06817256058289851,-0.014905111812031574,0.001064650843716541,-0.37278,0.15696000000000002,9.96696
122171715950,21.9,-0.0756251164889143,-0.031956978604016174,-0.001064650843716541,-0.33354000000000006,0.07848000000000001,9.96696
122176766455,21.9,-0.07456046564519776,-0.049008845396000776,0.005323254218582705,-0.24525000000000002,0.07848000000000001,9.94734
122181816960,21.9,-0.06497860805174888,-0.06497860805174888,0.001064650843716541,-0.11772,0.16677000000000003,9.82962
122186867465,21.9,-0.054332099614583476,-0.07883652231258387,0.002129301687433082,0.0981,0.44145,9.94734
122191917970,21.9,-0.05326744877086694,-0.09800023749948161,0.002129301687433082,0.45126,0.44145,10.03563
122196968475,21.9,-0.06178465552059926,-0.08948303074974927,0.0,0.6867000000000001,0.31392000000000003,9.87867
122202018980,21.9,-0.07990117315630041,-0.05646140130201656,0.001064650843716541,0.79461,0.0981,9.66285
122207069485,21.9,-0.07990117315630041,-0.021310470166850764,0.0,0.73575,0.0,9.53532
122212119990,21.9,-0.07777187146886733,0.015987215948268057,0.002129301687433082,0.6867000000000001,-0.06867000000000001,9.67266
122217170495,21.9,-0.060720004676882725,0.04581489286485115,0.002129301687433082,0.51012,-0.02943,9.7119
122222221000,21.9,-0.03515093113516579,0.06391395720803235,-0.001064650843716541,0.41202000000000005,0.0,9.80019
122227271505,21.9,-0.0170518667919846,0.10012953918691468,-0.004258603374866164,0.22563,0.08829,9.86886
122232322010,21.9,0.0,0.12356931104119852,0.0,-0.05886,0.1962,9.81
122237372515,21.9,0.001064650843716541,0.13634512116579703,-0.003193952531149623,-0.31392000000000003,0.28449,9.72171
122242423020,21.9,-0.011711159280881954,0.11398745344774965,-0.003193952531149623,-0.5395500000000001,0.41202000000000005,9.751140000000001
122247473525,21.9,-0.01918116847941768,0.06817256058289851,0.0,-0.6768900000000001,0.50031,9.68247
122252524030,21.9,-0.039409534510031964,0.01811651763570114,0.002129301687433082,-0.70632,0.5886,9.70209
122257574535,21.9,-0.05007349623971732,-0.03515093113516579,0.001064650843716541,-0.63765,0.56898,9.70209
122262625040,21.9,-0.07456046564519776,-0.09480628496833199,0.0,-0.44145,0.51993,9.770760000000001
122267675545,21.9,-0.09906488834319814,-0.15339698795778162,-0.001064650843716541,-0.20601000000000003,0.44145,9.81
122272726050,21.9,-0.12144000935376545,-0.18641861740551433,0.003193952531149623,0.21582,0.31392000000000003,9.83943
122277776555,21.9,-0.14062117783318315,-0.18216001403064813,0.0,0.71613,0.08829,9.82962
122282827060,21.9,-0.14594443205176583,-0.11611675513518273,0.003193952531149623,0.9319500000000001,-0.16677000000000003,9.81
122287877565,21.9,-0.12356931104119852,-0.046879543708567686,0.001064650843716541,0.90252,-0.28449,9.72171
122292928070,21.9,-0.09693558665576507,0.02982767691658309,-0.002129301687433082,0.86328,-0.30411,9.83943
122297978575,21.9,-0.06923721142661506,0.09054768159346581,0.0,0.6867000000000001,-0.25506,9.96696
122303029080,21.9,-0.04366813788489812,0.13634512116579703,-0.001064650843716541,0.40221,-0.23544,9.91791
122308079585,21.9,-0.015987215948268057,0.16510814723866357,-0.001064650843716541,0.05886,-0.11772,9.82962
122313130090,21.9,0.001064650843716541,0.15765559133264778,0.0,-0.28449,0.009810000000000001,9.78057
122318180595,21.9,0.021310470166850764,0.10653489754173388,0.0,-0.5493600000000001,0.0981,9.78057
122323231100,21.9,0.02556907354171693,0.03515093113516579,-0.001064650843716541,-0.63765,0.20601000000000003,9.81
122328281605,21.9,0.028763026072866547,-0.033021629447732716,-0.003193952531149623,-0.5886,0.7749900000000001,9.81
122333332110,21.9,0.022375121010567305,-0.07777187146886733,0.0,-0.28449,0.84366,10.06506
122338382615,21.9,-0.039409534510031964,-0.07777187146886733,0.002129301687433082,-0.06867000000000001,0.6867000000000001,9.937529999999999
122343433120,21.9,-0.10225884087434776,-0.06497860805174888,0.001064650843716541,0.07848000000000001,0.21582,9.38817
122348483625,21.9,-0.11398745344774965,-0.06391395720803235,0.001064650843716541,0.05886,0.0,9.4176
122353534130,21.9,-0.1288925652597812,-0.05220279792715039,0.001064650843716541,0.13734000000000002,0.04905,9.623610000000001
122358584635,21.9,-0.10119419003063122,-0.04581489286485115,0.001064650843716541,0.28449,-0.11772,10.01601
122363635140,21.9,-0.08735372906231618,-0.04260348704118158,0.001064650843716541,0.30411,-0.06867000000000001,10.025820000000001
122368685645,21.9,-0.07883652231258387,-0.033021629447732716,0.0,0.41202000000000005,-0.10791,9.98658
122373736150,21.9,-0.049008845396000776,-0.02556907354171693,0.0,0.45126,-0.11772,9.81
122378786655,21.9,-0.0404741853537485,0.003193952531149623,0.001064650843716541,0.46107000000000004,-0.02943,9.7119
122383837160,21.9,-0.02663372438543347,0.033021629447732716,0.001064650843716541,0.45126,0.0,9.64323
122388887665,21.9,-0.021310470166850764,0.07030186227033158,-0.002129301687433082,0.28449,0.07848000000000001,9.7119
122393938170,21.9,-0.023439771854283843,0.10012953918691468,0.001064650843716541,0.05886,0.10791,9.78057
122398988675,21.9,-0.020245819323134222,0.09480628496833199,-0.001064650843716541,-0.12753,0.16677000000000003,9.81
122404039180,21.9,-0.023439771854283843,0.06604325889546543,0.0,-0.28449,0.28449,9.78057
122409089685,21.9,-0.024504422698000388,0.023439771854283843,0.0,-0.37278,0.43164,9.819809999999999
122414140190,21.9,-0.03834488366631542,-0.020245819323134222,0.0,-0.27468000000000004,0.48069000000000006,9.937529999999999
122419190695,21.9,-0.05646140130201656,-0.05859070298944965,0.003193952531149623,-0.13734000000000002,0.28449,9.908100000000001
122424241200,21.9,-0.07777187146886733,-0.06284930636431581,0.0,-0.08829,0.11772,9.80019
122429291705,21.9,-0.09587093581204853,-0.03621558197888234,0.0,0.039240000000000004,0.0,9.70209
122434342210,21.9,-0.08628907821859966,-0.02769837522915001,0.002129301687433082,0.08829,-0.04905,9.74133
122439392715,21.9,-0.09800023749948161,-0.0170518667919846,0.0,0.12753,0.009810000000000001,9.80019
122444443220,21.9,-0.07990117315630041,-0.015987215948268057,0.0,0.14715,-0.0981,9.760950000000001
122449493725,21.9,-0.06284930636431581,-0.024504422698000388,0.0,0.18639,-0.039240000000000004,9.78057
122454544230,21.9,-0.05539675045830002,-0.031956978604016174,0.0,0.27468000000000004,-0.019620000000000002,9.80019
122459594735,21.9,-0.039409534510031964,-0.028763026072866547,-0.003193952531149623,0.30411,-0.009810000000000001,9.86886
122464645240,21.9,-0.033021629447732716,-0.002129301687433082,0.0,0.30411,0.0,9.888480000000001
122469695745,21.9,-0.03834488366631542,0.028763026072866547,-0.002129301687433082,0.2943,0.009810000000000001,9.92772
122474746250,21.9,-0.03621558197888234,0.049008845396000776,0.0,0.18639,0.06867000000000001,9.79038
122479796755,21.9,-0.0404741853537485,0.06710790973918197,0.001064650843716541,0.02943,0.08829,9.72171
122484847260,21.9,-0.03515093113516579,0.05965535383316618,0.003193952531149623,-0.05886,0.10791,9.69228
122489897765,21.9,-0.03728023282259888,0.02769837522915001,0.001064650843716541,-0.15696000000000002,0.16677000000000003,9.74133
122494948270,21.9,-0.0404741853537485,-0.002129301687433082,-0.001064650843716541,-0.16677000000000003,0.24525000000000002,9.89829
122499998775,21.9,-0.05007349623971732,-0.013840460968315033,-0.003193952531149623,-0.11772,0.20601000000000003,10.045440000000001
122505049280,21.9,-0.060720004676882725,-0.015987215948268057,0.0,-0.0981,0.009810000000000001,9.888480000000001
122510099785,21.9,-0.06923721142661506,-0.022375121010567305,0.001064650843716541,-0.08829,0.05886,9.79038
122515150290,21.9,-0.0756251164889143,-0.0170518667919846,0.001064650843716541,0.0,0.009810000000000001,9.80019
122520200795,21.9,-0.06817256058289851,-0.023439771854283843,0.0,0.039240000000000004,0.0,9.6138
122525251300,21.9,-0.07349581480148122,-0.024504422698000388,0.002129301687433082,0.07848000000000001,0.039240000000000004,9.60399
122530301805,21.9,-0.05539675045830002,-0.03728023282259888,0.0,0.16677000000000003,-0.019620000000000002,9.69228
122535352310,21.9,-0.05007349623971732,-0.03408628029144926,-0.002129301687433082,0.23544,0.0981,9.85905
122540402815,21.9,-0.05220279792715039,-0.03728023282259888,-0.001064650843716541,0.35316,-0.039240000000000004,10.06506
122545453320,21.9,-0.06817256058289851,-0.007452555906015787,-0.002129301687433082,0.30411,0.0,10.06506
122550503825,21.9,-0.06284930636431581,0.020245819323134222,0.0,0.31392000000000003,-0.0981,9.78057
122555554330,21.9,-0.06178465552059926,0.046879543708567686,0.0,0.18639,-0.039240000000000004,9.81
122560604835,21.9,-0.05646140130201656,0.054332099614583476,0.0,0.07848000000000001,-0.02943,9.66285
122565655340,21.9,-0.03728023282259888,0.04153883619746504,0.003193952531149623,0.0,0.0,9.68247
122570705845,21.9,-0.04260348704118158,0.02663372438543347,0.0,-0.06867000000000001,0.02943,9.80019
122575756350,21.9,-0.03728023282259888,0.013840460968315033,-0.004258603374866164,-0.10791,0.009810000000000001,9.91791
122580806855,21.9,-0.044732788728614664,0.01064650843716541,-0.002129301687433082,-0.17658,0.0,9.91791
122585857360,21.9,-0.054332099614583476,-0.007452555906015787,-0.001064650843716541,-0.13734000000000002,0.02943,9.92772
122590907865,21.9,-0.05113814708343386,-0.02982767691658309,0.002129301687433082,-0.07848000000000001,0.019620000000000002,9.78057
122595958370,21.9,-0.049008845396000776,-0.04794419455228423,0.0,0.009810000000000001,0.039240000000000004,9.66285
122601008875,21.9,-0.04153883619746504,-0.04366813788489812,0.003193952531149623,0.17658,0.05886,9.6138
122606059380,21.9,-0.03728023282259888,-0.03089232776029963,0.001064650843716541,0.23544,0.20601000000000003,9.623610000000001
122611109885,21.9,-0.05007349623971732,-0.013840460968315033,0.0,0.33354000000000006,0.039240000000000004,9.81
122616160390,21.9,-0.07349581480148122,0.004258603374866164,0.0,0.20601000000000003,0.0,9.83943
122621210895,21.9,-0.0852244273748831,0.013840460968315033,0.0,0.1962,-0.06867000000000001,9.908100000000001
122626261400,21.9,-0.08096582400001695,0.01811651763570114,0.0,0.15696000000000002,-0.05886,10.045440000000001
122631311905,21.9,-0.07136651311404815,0.02556907354171693,-0.001064650843716541,0.06867000000000001,-0.10791,9.92772
122636362410,21.9,-0.05646140130201656,0.02663372438543347,-0.002129301687433082,0.039240000000000004,-0.11772,9.79038
122641412915,21.9,-0.05220279792715039,0.02982767691658309,-0.001064650843716541,0.0,-0.10791,9.72171
122646463420,21.9,-0.04794419455228423,0.021310470166850764,0.001064650843716541,-0.05886,-0.08829,9.751140000000001
122651513925,21.9,-0.05539675045830002,0.020245819323134222,-0.001064650843716541,-0.11772,-0.0981,9.751140000000001
122656564430,21.9,-0.05965535383316618,0.003193952531149623,0.0,-0.11772,-0.05886,9.81
122661614935,21.9,-0.054332099614583476,-0.024504422698000388,0.0,-0.10791,-0.05886,9.888480000000001
122666665440,21.9,-0.03834488366631542,-0.05326744877086694,0.001064650843716541,0.0,-0.039240000000000004,9.888480000000001
122671715945,21.9,-0.02556907354171693,-0.060720004676882725,0.0,0.12753,-0.009810000000000001,9.819809999999999
122676766450,21.9,-0.023439771854283843,-0.04153883619746504,0.0,0.24525000000000002,0.009810000000000001,9.79038
122681816955,21.9,-0.033021629447732716,-0.006387905062299246,0.0,0.30411,0.0,9.72171
122686867460,21.9,-0.05113814708343386,0.021310470166850764,0.0,0.25506,0.0,9.6138
122691917965,21.9,-0.06391395720803235,0.02982767691658309,0.0,0.16677000000000003,0.019620000000000002,9.70209
122696968470,21.9,-0.06710790973918197,0.023439771854283843,0.0,0.11772,-0.009810000000000001,9.770760000000001
122702018975,21.9,-0.05539675045830002,0.014905111812031574,0.0,0.06867000000000001,-0.019620000000000002,9.87867
122707069480,21.9,-0.046879543708567686,0.0170518667919846,0.0,-0.009810000000000001,-0.009810000000000001,10.05525
122712119985,21.9,-0.044732788728614664,0.014905111812031574,0.0,-0.05886,-0.06867000000000001,9.98658
122717170490,21.9,-0.05859070298944965,0.00958185759344887,0.0,-0.06867000000000001,-0.08829,9.84924
122722220995,21.9,-0.07670722062515077,0.001064650843716541,0.0,-0.02943,-0.10791,9.65304
122727271500,21.9,-0.07777187146886733,0.0,0.0,-0.009810000000000001,-0.0981,9.5157
122732322005,21.9,-0.06817256058289851,-0.001064650843716541,0.006387905062299246,-0.019620000000000002,-0.11772,9.6138
122737372510,21.9,-0.05326744877086694,-0.013840460968315033,-0.001064650843716541,0.0,-0.11772,9.86886
122742423015,21.9,-0.039409534510031964,-0.031956978604016174,-0.002129301687433082,0.05886,-0.0981,10.01601
122747473520,21.9,-0.04366813788489812,-0.04153883619746504,0.0,0.10791,-0.12753,10.03563
122752524025,21.9,-0.049008845396000776,-0.02556907354171693,0.001064650843716541,0.18639,-0.10791,9.87867
122757574530,21.9,-0.05859070298944965,0.002129301687433082,0.0,0.21582,-0.12753,9.6138
122762625035,21.9,-0.060720004676882725,0.03089232776029963,-0.002129301687433082,0.17658,-0.0981,9.55494
122767675540,21.9,-0.046879543708567686,0.033021629447732716,0.0,0.08829,-0.05886,9.633420000000001
122772726045,21.9,-0.03621558197888234,0.013840460968315033,-0.001064650843716541,0.02943,-0.039240000000000004,9.78057
122777776550,21.9,-0.03408628029144926,-0.002129301687433082,0.0,0.0,-0.02943,9.95715
122782827055,21.9,-0.044732788728614664,-0.015987215948268057,-0.001064650843716541,0.0,-0.05886,10.03563
122787877560,21.9,-0.05646140130201656,-0.006387905062299246,0.0,0.039240000000000004,-0.07848000000000001,9.97677
122792928065,21.9,-0.06391395720803235,0.0,0.001064650843716541,0.06867000000000001,-0.0981,9.85905
122797978570,21.9,-0.06284930636431581,-0.001064650843716541,0.0,0.07848000000000001,-0.07848000000000001,9.819809999999999
122803029075,21.9,-0.05539675045830002,-0.007452555906015787,0.0,0.08829,-0.0981,9.7119
122808079580,21.9,-0.05007349623971732,-0.011711159280881954,0.004258603374866164,0.11772,-0.10791,9.67266
122813130085,21.9,-0.05326744877086694,-0.002129301687433082,0.0,0.12753,-0.10791,9.760950000000001
122818180590,21.9,-0.046879543708567686,0.007452555906015787,0.0,0.0981,-0.12753,9.83943
122823231095,21.9,-0.05752605214573309,0.011711159280881954,0.001064650843716541,0.039240000000000004,-0.14715,9.87867
122828281600,21.9,-0.06284930636431581,0.011711159280881954,0.0,0.0,-0.16677000000000003,9.96696
122833332105,21.9,-0.05646140130201656,0.00958185759344887,-0.001064650843716541,-0.009810000000000001,-0.16677000000000003,9.80019
122838382610,21.9,-0.05007349623971732,0.007452555906015787,0.001064650843716541,0.0,-0.14715,9.72171
122843433115,21.9,-0.03408628029144926,0.0,0.003193952531149623,0.009810000000000001,-0.13734000000000002,9.66285
122848483620,21.9,-0.031956978604016174,0.0,0.001064650843716541,0.04905,-0.13734000000000002,9.60399
122853534125,21.9,-0.046879543708567686,-0.006387905062299246,0.0,0.0,-0.11772,9.770760000000001
122858584630,21.9,-0.05646140130201656,-0.007452555906015787,-0.001064650843716541,-0.009810000000000001,-0.12753,9.89829
122863635135,21.9,-0.06710790973918197,0.0,0.0,-0.009810000000000001,-0.14715,9.888480000000001
122868685640,21.9,-0.05859070298944965,-0.004258603374866164,0.004258603374866164,0.02943,-0.15696000000000002,9.97677
122873736145,21.9,-0.046879543708567686,-0.012775810124598492,0.0,0.02943,-0.15696000000000002,9.92772
122878786650,21.9,-0.04581489286485115,-0.012775810124598492,-0.001064650843716541,0.07848000000000001,-0.13734000000000002,9.82962
122883837155,21.9,-0.046879543708567686,-0.015987215948268057,0.0,0.0981,-0.15696000000000002,9.770760000000001
122888887660,21.9,-0.05007349623971732,-0.003193952531149623,-0.001064650843716541,0.13734000000000002,-0.17658,9.73152
122893938165,21.9,-0.06284930636431581,0.006387905062299246,0.0,0.11772,-0.17658,9.7119
122898988670,21.9,-0.06923721142661506,0.001064650843716541,0.002129301687433082,0.08829,-0.17658,9.81
122904039175,21.9,-0.05646140130201656,-0.002129301687433082,0.001064650843716541,0.0981,-0.18639,9.87867
122909089680,21.9,-0.04366813788489812,-0.004258603374866164,0.0,0.08829,-0.1962,9.92772
122914140185,21.9,-0.04260348704118158,-0.007452555906015787,0.0,0.0981,-0.18639,9.89829
122919190690,21.9,-0.04260348704118158,0.008517206749732328,0.001064650843716541,0.11772,-0.17658,9.81
122924241195,21.9,-0.0404741853537485,0.024504422698000388,0.0,0.08829,-0.15696000000000002,9.65304
122929291700,21.9,-0.049008845396000776,0.03515093113516579,0.001064650843716541,0.019620000000000002,-0.17658,9.6138
122934342205,21.9,-0.05220279792715039,0.044732788728614664,0.0,-0.04905,-0.16677000000000003,9.70209
122939392710,21.9,-0.05859070298944965,0.03408628029144926,-0.002129301687433082,-0.15696000000000002,-0.16677000000000003,9.82962
122944443215,21.9,-0.05113814708343386,0.012775810124598492,0.002129301687433082,-0.21582,-0.16677000000000003,9.937529999999999
122949493720,21.9,-0.04581489286485115,-0.014905111812031574,0.006387905062299246,-0.23544,-0.17658,9.98658
122954544225,21.9,-0.04581489286485115,-0.044732788728614664,0.0,-0.14715,-0.18639,9.89829
122959594730,21.9,-0.05007349623971732,-0.05539675045830002,0.0,-0.009810000000000001,-0.20601000000000003,9.87867
122964645235,21.9,-0.05113814708343386,-0.05113814708343386,0.0,0.12753,-0.21582,9.80019
122969695740,21.9,-0.05859070298944965,-0.04581489286485115,0.001064650843716541,0.22563,-0.1962,9.66285
122974746245,21.9,-0.05965535383316618,-0.031956978604016174,0.0,0.30411,-0.21582,9.7119
122979796750,21.9,-0.05220279792715039,-0.020245819323134222,0.0,0.32373,-0.21582,9.78057
122984847255,21.9,-0.046879543708567686,-0.003193952531149623,0.002129301687433082,0.31392000000000003,-0.22563,9.888480000000001
122989897760,21.9,-0.04153883619746504,0.015987215948268057,-0.002129301687433082,0.2943,-0.24525000000000002,10.006200000000002
122994948265,21.9,-0.04366813788489812,0.04153883619746504,-0.001064650843716541,0.1962,-0.23544,10.006200000000002
122999998770,21.9,-0.05007349623971732,0.05965535383316618,0.001064650843716541,0.06867000000000001,-0.24525000000000002,9.78057
123005049275,21.9,-0.054332099614583476,0.06178465552059926,0.0,-0.02943,-0.20601000000000003,9.633420000000001
123010099780,21.9,-0.049008845396000776,0.049008845396000776,0.0,-0.12753,-0.22563,9.58437
123015150285,21.9,-0.044732788728614664,0.03089232776029963,0.0,-0.21582,-0.17658,9.633420000000001
123020200790,21.9,-0.033021629447732716,0.008517206749732328,0.0,-0.21582,-0.1962,9.82962
123025251295,21.9,-0.0404741853537485,-0.012775810124598492,-0.002129301687433082,-0.23544,-0.20601000000000003,9.97677
123030301800,21.9,-0.04794419455228423,-0.028763026072866547,0.0,-0.1962,-0.21582,9.92772
123035352305,21.9,-0.05113814708343386,-0.039409534510031964,0.004258603374866164,-0.12753,-0.21582,9.86886
123040402810,21.9,-0.05752605214573309,-0.04153883619746504,0.0,0.0,-0.21582,9.87867
123045453315,21.9,-0.05539675045830002,-0.039409534510031964,0.0,0.08829,-0.23544,9.73152
123050503820,21.9,-0.05113814708343386,-0.03728023282259888,0.0,0.17658,-0.25506,9.770760000000001
123055554325,21.9,-0.044732788728614664,-0.031956978604016174,0.0,0.21582,-0.26487,9.82962
123060604830,21.9,-0.04794419455228423,-0.01811651763570114,-0.001064650843716541,0.25506,-0.25506,9.770760000000001
123065655335,21.9,-0.05220279792715039,0.003193952531149623,0.0,0.26487,-0.27468000000000004,9.908100000000001
123070705840,21.9,-0.05965535383316618,0.020245819323134222,0.002129301687433082,0.20601000000000003,-0.26487,9.96696
123075756345,21.9,-0.05752605214573309,0.03515093113516579,0.0,0.15696000000000002,-0.27468000000000004,9.86886
123080806850,21.9,-0.05007349623971732,0.0404741853537485,0.001064650843716541,0.04905,-0.27468000000000004,9.82962
123085857355,21.9,-0.04260348704118158,0.03515093113516579,0.0,-0.039240000000000004,-0.27468000000000004,9.68247
123090907860,21.9,-0.0404741853537485,0.02769837522915001,-0.003193952531149623,-0.06867000000000001,-0.25506,9.59418
123095958365,21.9,-0.03834488366631542,0.01811651763570114,-0.002129301687433082,-0.10791,-0.23544,9.7119
123101008870,21.9,-0.04260348704118158,0.012775810124598492,-0.002129301687433082,-0.14715,-0.20601000000000003,9.78057
123106059375,21.9,-0.04581489286485115,-0.002129301687433082,0.0,-0.16677000000000003,-0.21582,9.79038
123111109880,21.9,-0.05007349623971732,-0.01918116847941768,0.001064650843716541,-0.14715,-0.24525000000000002,9.87867
123116160385,21.9,-0.05113814708343386,-0.02982767691658309,0.002129301687433082,-0.0981,-0.21582,9.89829
123121210890,21.9,-0.044732788728614664,-0.03515093113516579,0.001064650843716541,0.009810000000000001,-0.26487,9.84924
123126261395,21.9,-0.044732788728614664,-0.02982767691658309,0.0,0.07848000000000001,-0.25506,9.888480000000001
123131311900,21.9,-0.046879543708567686,-0.022375121010567305,-0.001064650843716541,0.13734000000000002,-0.27468000000000004,9.82962
123136362405,21.9,-0.05539675045830002,-0.01811651763570114,0.001064650843716541,0.16677000000000003,-0.27468000000000004,9.760950000000001
123141412910,21.9,-0.05539675045830002,-0.00958185759344887,0.0,0.1962,-0.27468000000000004,9.80019
123146463415,21.9,-0.054332099614583476,0.005323254218582705,-0.002129301687433082,0.1962,-0.28449,9.84924
123151513920,21.9,-0.05326744877086694,0.022375121010567305,-0.001064650843716541,0.13734000000000002,-0.30411,9.888480000000001
123156564425,21.9,-0.046879543708567686,0.02663372438543347,0.002129301687433082,0.08829,-0.32373,9.99639
123161614930,21.9,-0.044732788728614664,0.028763026072866547,-0.001064650843716541,0.0,-0.31392000000000003,9.908100000000001
123166665435,21.9,-0.04581489286485115,0.020245819323134222,-0.003193952531149623,-0.039240000000000004,-0.33354000000000006,9.751140000000001
123171715940,21.9,-0.04581489286485115,0.00958185759344887,0.0,-0.02943,-0.30411,9.73152
123176766445,21.9,-0.0404741853537485,0.014905111812031574,-0.001064650843716541,-0.05886,-0.32373,9.68247
123181816950,21.9,-0.04260348704118158,0.011711159280881954,-0.001064650843716541,-0.07848000000000001,-0.32373,9.70209
123186867455,21.9,-0.04153883619746504,0.001064650843716541,0.0,-0.08829,-0.27468000000000004,9.86886
123191917960,21.9,-0.03621558197888234,-0.008517206749732328,0.0,-0.0981,-0.27468000000000004,9.86886
123196968465,21.9,-0.03515093113516579,-0.023439771854283843,0.0,-0.07848000000000001,-0.2943,9.770760000000001
123202018970,21.9,-0.03728023282259888,-0.021310470166850764,0.0,0.009810000000000001,-0.30411,9.79038
123207069475,21.9,-0.03621558197888234,-0.012775810124598492,0.0,0.02943,-0.2943,9.751140000000001
123212119980,21.9,-0.03834488366631542,-0.005323254218582705,0.0,0.039240000000000004,-0.27468000000000004,9.751140000000001
