#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
123217170485,21.9,-0.04366813788489812,-0.005323254218582705,0.002129301687433082,0.07848000000000001,-0.2943,9.79038
123222220990,21.9,-0.049008845396000776,-0.011711159280881954,0.0,0.04905,-0.28449,9.80019
123227271495,21.9,-0.04794419455228423,-0.0170518667919846,0.001064650843716541,0.0981,-0.31392000000000003,9.83943
123232322000,21.9,-0.049008845396000776,-0.00958185759344887,0.0,0.12753,-0.30411,9.97677
123237372505,21.9,-0.046879543708567686,0.00958185759344887,0.0,0.0981,-0.34335000000000004,9.96696
123242423010,21.9,-0.046879543708567686,0.021310470166850764,0.002129301687433082,0.039240000000000004,-0.37278,9.937529999999999
123247473515,21.9,-0.05007349623971732,0.014905111812031574,0.001064650843716541,0.009810000000000001,-0.35316,9.84924
123252524020,21.9,-0.05326744877086694,0.014905111812031574,0.0,0.009810000000000001,-0.38259000000000004,9.751140000000001
123257574525,21.9,-0.05220279792715039,0.005323254218582705,0.0,-0.019620000000000002,-0.38259000000000004,9.70209
123262625030,21.9,-0.04794419455228423,0.008517206749732328,-0.001064650843716541,-0.009810000000000001,-0.37278,9.81
123267675535,21.9,-0.04153883619746504,0.012775810124598492,-0.001064650843716541,-0.039240000000000004,-0.38259000000000004,9.85905
123272726040,21.9,-0.039409534510031964,0.011711159280881954,-0.001064650843716541,-0.0981,-0.37278,9.91791
123277776545,21.9,-0.039409534510031964,-0.001064650843716541,0.0,-0.0981,-0.37278,9.89829
123282827050,21.9,-0.03621558197888234,-0.011711159280881954,0.001064650843716541,-0.08829,-0.36297,9.81
123287877555,21.9,-0.03621558197888234,-0.0170518667919846,0.0,0.0,-0.33354000000000006,9.68247
123292928060,21.9,-0.03834488366631542,-0.01064650843716541,0.0,0.019620000000000002,-0.36297,9.73152
123297978565,21.9,-0.02982767691658309,0.002129301687433082,0.0,0.04905,-0.32373,9.69228
123303029070,21.9,-0.023439771854283843,0.0,0.001064650843716541,0.009810000000000001,-0.33354000000000006,9.70209
123308079575,21.9,-0.03515093113516579,-0.004258603374866164,0.0,0.0,-0.31392000000000003,9.770760000000001
123313130080,21.9,-0.03728023282259888,-0.006387905062299246,0.001064650843716541,0.009810000000000001,-0.33354000000000006,9.82962
123318180585,21.9,-0.0404741853537485,-0.012775810124598492,0.0,0.039240000000000004,-0.31392000000000003,9.85905
123323231090,21.9,-0.039409534510031964,-0.001064650843716541,0.0,0.04905,-0.32373,9.888480000000001
123328281595,21.9,-0.04153883619746504,0.005323254218582705,0.0,0.04905,-0.32373,9.84924
123333332100,21.9,-0.04581489286485115,0.004258603374866164,0.0,0.02943,-0.35316,9.87867
123338382605,21.9,-0.05113814708343386,0.001064650843716541,-0.001064650843716541,0.019620000000000002,-0.37278,9.819809999999999
123343433110,21.9,-0.05539675045830002,0.003193952531149623,0.002129301687433082,0.039240000000000004,-0.3924,9.83943
123348483615,21.9,-0.05965535383316618,-0.002129301687433082,-0.001064650843716541,0.04905,-0.41202000000000005,9.888480000000001
123353534120,21.9,-0.046879543708567686,0.003193952531149623,0.0,0.019620000000000002,-0.3924,9.97677
123358584625,21.9,-0.04153883619746504,0.012775810124598492,-0.002129301687433082,-0.019620000000000002,-0.44145,9.91791
123363635130,21.9,-0.04153883619746504,0.020245819323134222,0.0,-0.039240000000000004,-0.43164,9.908100000000001
123368685635,21.9,-0.04366813788489812,0.012775810124598492,0.0,-0.08829,-0.44145,9.91791
123373736140,21.9,-0.04260348704118158,0.005323254218582705,0.0,-0.04905,-0.44145,9.770760000000001
123378786645,21.9,-0.03408628029144926,-0.002129301687433082,0.005323254218582705,-0.04905,-0.41202000000000005,9.72171
123383837150,21.9,-0.033021629447732716,-0.005323254218582705,-0.001064650843716541,-0.06867000000000001,-0.40221,9.72171
123388887655,21.9,-0.02556907354171693,-0.006387905062299246,0.0,-0.02943,-0.41202000000000005,9.81
123393938160,21.9,-0.020245819323134222,-0.011711159280881954,0.0,-0.05886,-0.38259000000000004,9.86886
123398988665,21.9,-0.020245819323134222,-0.001064650843716541,-0.001064650843716541,-0.019620000000000002,-0.36297,9.82962
123404039170,21.9,-0.02556907354171693,-0.002129301687433082,0.0,-0.04905,-0.37278,9.79038
123409089675,21.9,-0.02982767691658309,-0.0170518667919846,0.002129301687433082,-0.009810000000000001,-0.37278,9.73152
123414140180,21.9,-0.02663372438543347,-0.0170518667919846,0.001064650843716541,0.05886,-0.32373,9.65304
123419190685,21.9,-0.020245819323134222,-0.002129301687433082,0.004258603374866164,0.07848000000000001,-0.34335000000000004,9.633420000000001
123424241190,21.9,-0.02663372438543347,0.008517206749732328,0.002129301687433082,0.0,-0.30411,9.72171
123429291695,21.9,-0.033021629447732716,0.015987215948268057,-0.001064650843716541,-0.009810000000000001,-0.32373,9.86886
123434342200,21.9,-0.028763026072866547,0.004258603374866164,0.001064650843716541,-0.039240000000000004,-0.36297,9.92772
123439392705,21.9,-0.049008845396000776,0.004258603374866164,0.002129301687433082,-0.039240000000000004,-0.34335000000000004,9.84924
123444443210,21.9,-0.049008845396000776,0.006387905062299246,0.0,-0.039240000000000004,-0.38259000000000004,9.80019
123449493715,21.9,-0.05113814708343386,0.005323254218582705,0.001064650843716541,-0.06867000000000001,-0.43164,9.81
123454544220,21.9,-0.05113814708343386,-0.004258603374866164,0.0,-0.05886,-0.43164,9.91791
123459594725,21.9,-0.049008845396000776,-0.006387905062299246,0.001064650843716541,-0.039240000000000004,-0.46107000000000004,9.937529999999999
123464645230,21.9,-0.05113814708343386,-0.005323254218582705,0.0,-0.039240000000000004,-0.49050000000000005,9.95715
123469695735,21.9,-0.05007349623971732,-0.011711159280881954,-0.001064650843716541,-0.02943,-0.48069000000000006,9.98658
123474746240,21.9,-0.049008845396000776,-0.00958185759344887,0.0,0.009810000000000001,-0.51012,9.92772
123479796745,21.9,-0.044732788728614664,-0.011711159280881954,0.002129301687433082,0.02943,-0.5493600000000001,9.85905
123484847250,21.9,-0.039409534510031964,-0.01918116847941768,0.002129301687433082,0.05886,-0.51012,9.81
123489897755,21.9,-0.024504422698000388,-0.008517206749732328,0.0,0.12753,-0.51012,9.819809999999999
123494948260,21.9,-0.013840460968315033,0.008517206749732328,0.0,0.0981,-0.51993,9.84924
123499998765,21.9,-0.012775810124598492,0.014905111812031574,-0.002129301687433082,0.05886,-0.45126,9.86886
123505049270,21.9,-0.01811651763570114,0.02769837522915001,-0.003193952531149623,0.0,-0.45126,9.81
123510099775,21.9,-0.024504422698000388,0.03408628029144926,0.001064650843716541,-0.07848000000000001,-0.44145,9.72171
123515150280,21.9,-0.021310470166850764,0.022375121010567305,0.001064650843716541,-0.11772,-0.41202000000000005,9.70209
123520200785,21.9,-0.015987215948268057,0.01064650843716541,0.001064650843716541,-0.16677000000000003,-0.36297,9.70209
123525251290,21.9,-0.012775810124598492,-0.013840460968315033,0.0,-0.11772,-0.37278,9.74133
123530301795,21.9,-0.01064650843716541,-0.023439771854283843,-0.004258603374866164,-0.08829,-0.32373,9.751140000000001
123535352300,21.9,-0.01064650843716541,-0.006387905062299246,-0.001064650843716541,-0.06867000000000001,-0.35316,9.760950000000001
123540402805,21.9,-0.01918116847941768,0.007452555906015787,-0.001064650843716541,-0.06867000000000001,-0.34335000000000004,9.73152
123545453310,21.9,-0.03621558197888234,0.00958185759344887,0.002129301687433082,-0.0981,-0.34335000000000004,9.751140000000001
123550503815,21.9,-0.05007349623971732,0.006387905062299246,0.0,-0.10791,-0.36297,9.751140000000001
123555554320,21.9,-0.05539675045830002,-0.001064650843716541,0.001064650843716541,-0.08829,-0.40221,9.72171
123560604825,21.9,-0.044732788728614664,-0.022375121010567305,0.001064650843716541,-0.06867000000000001,-0.41202000000000005,9.760950000000001
123565655330,21.9,-0.03621558197888234,-0.033021629447732716,0.0,0.009810000000000001,-0.44145,9.83943
123570705835,21.9,-0.0404741853537485,-0.04260348704118158,0.0,0.05886,-0.47088,9.91791
123575756340,21.9,-0.04794419455228423,-0.028763026072866547,-0.004258603374866164,0.13734000000000002,-0.50031,10.01601
123580806845,21.9,-0.044732788728614664,0.005323254218582705,0.0,0.17658,-0.51993,9.94734
123585857350,21.9,-0.054332099614583476,0.0404741853537485,0.0,0.08829,-0.51012,9.87867
123590907855,21.9,-0.05007349623971732,0.05539675045830002,0.001064650843716541,-0.02943,-0.52974,9.84924
123595958360,21.9,-0.04260348704118158,0.04153883619746504,0.0,-0.10791,-0.5591700000000001,9.85905
123601008865,21.9,-0.03621558197888234,-0.002129301687433082,0.0,-0.15696000000000002,-0.5493600000000001,9.92772
123606059370,21.9,-0.02769837522915001,-0.028763026072866547,0.0,-0.10791,-0.5591700000000001,10.01601
123611109875,21.9,-0.024504422698000388,-0.03621558197888234,-0.001064650843716541,-0.039240000000000004,-0.5591700000000001,10.025820000000001
123616160380,21.9,-0.020245819323134222,-0.031956978604016174,-0.001064650843716541,0.039240000000000004,-0.52974,9.99639
123621210885,21.9,-0.01918116847941768,-0.023439771854283843,-0.004258603374866164,0.0981,-0.52974,9.95715
123626261390,21.9,-0.008517206749732328,0.006387905062299246,0.001064650843716541,0.12753,-0.51012,9.82962
123631311895,21.9,-0.00958185759344887,0.04581489286485115,0.0,0.04905,-0.47088,9.760950000000001
123636362400,21.9,-0.01064650843716541,0.06284930636431581,0.0,-0.08829,-0.45126,9.74133
123641412905,21.9,-0.00958185759344887,0.06497860805174888,0.001064650843716541,-0.21582,-0.40221,9.67266
123646463410,21.9,-0.013840460968315033,0.03089232776029963,0.001064650843716541,-0.30411,-0.40221,9.67266
123651513915,21.9,-0.008517206749732328,-0.02769837522915001,0.0,-0.27468000000000004,-0.3924,9.751140000000001
123656564420,21.9,-0.007452555906015787,-0.06178465552059926,-0.002129301687433082,-0.14715,-0.3924,9.819809999999999
123661614925,21.9,-0.004258603374866164,-0.06604325889546543,0.0,-0.02943,-0.3924,9.87867
123666665430,21.9,-0.014905111812031574,-0.04366813788489812,-0.001064650843716541,0.05886,-0.41202000000000005,9.87867
123671715935,21.9,-0.024504422698000388,-0.00958185759344887,-0.002129301687433082,0.14715,-0.40221,9.7119
123676766440,21.9,-0.033021629447732716,0.01811651763570114,0.002129301687433082,0.11772,-0.41202000000000005,9.60399
123681816945,21.9,-0.04153883619746504,0.04153883619746504,0.0,0.019620000000000002,-0.43164,9.56475
123686867450,21.9,-0.03515093113516579,0.046879543708567686,0.001064650843716541,-0.06867000000000001,-0.42183,9.68247
123691917955,21.9,-0.03728023282259888,0.044732788728614664,0.0,-0.1962,-0.41202000000000005,9.87867
123696968460,21.9,-0.03408628029144926,0.023439771854283843,-0.001064650843716541,-0.2943,-0.50031,10.03563
123702018965,21.9,-0.04153883619746504,-0.0,-0.003193952531149623,-0.30411,-0.50031,10.045440000000001
123707069470,21.9,-0.046879543708567686,-0.02769837522915001,0.0,-0.20601000000000003,-0.5395500000000001,9.86886
123712119975,21.9,-0.044732788728614664,-0.049008845396000776,0.002129301687433082,-0.10791,-0.5493600000000001,9.770760000000001
123717170480,21.9,-0.039409534510031964,-0.05752605214573309,-0.001064650843716541,0.019620000000000002,-0.5591700000000001,9.68247
123722220985,21.9,-0.02769837522915001,-0.054332099614583476,0.002129301687433082,0.16677000000000003,-0.57879,9.751140000000001
123727271490,21.9,-0.01918116847941768,-0.04366813788489812,-0.003193952531149623,0.23544,-0.57879,9.888480000000001
123732321995,21.9,-0.014905111812031574,-0.015987215948268057,-0.001064650843716541,0.26487,-0.57879,10.01601
123737372500,21.9,-0.020245819323134222,0.007452555906015787,-0.001064650843716541,0.23544,-0.57879,10.09449
123742423005,21.9,-0.023439771854283843,0.05007349623971732,0.001064650843716541,0.16677000000000003,-0.5591700000000001,10.01601
123747473510,21.9,-0.01811651763570114,0.08735372906231618,0.001064650843716541,0.009810000000000001,-0.5493600000000001,9.908100000000001
123752524015,21.9,-0.011711159280881954,0.10545279340549739,0.003193952531149623,-0.18639,-0.49050000000000005,9.81
123757574520,21.9,0.0,0.09587093581204853,0.001064650843716541,-0.41202000000000005,-0.46107000000000004,9.74133
123762625025,21.9,0.002129301687433082,0.06497860805174888,0.0,-0.5591700000000001,-0.48069000000000006,9.74133
123767675530,21.9,-0.007452555906015787,0.013840460968315033,0.0,-0.56898,-0.43164,9.79038
123772726035,21.9,-0.014905111812031574,-0.03834488366631542,0.001064650843716541,-0.5395500000000001,-0.44145,9.87867
123777776540,21.9,-0.01918116847941768,-0.08203047484373349,-0.001064650843716541,-0.3924,-0.48069000000000006,9.888480000000001
123782827045,21.9,-0.021310470166850764,-0.11398745344774965,0.0,-0.17658,-0.49050000000000005,9.937529999999999
123787877550,21.9,-0.011711159280881954,-0.1352804703220805,0.001064650843716541,0.0981,-0.49050000000000005,9.908100000000001
123792928055,21.9,-0.004258603374866164,-0.1278279144160647,-0.002129301687433082,0.38259000000000004,-0.50031,9.78057
123797978560,21.9,-0.002129301687433082,-0.09054768159346581,0.0,0.5886,-0.49050000000000005,9.72171
123803029065,21.9,-0.012775810124598492,-0.02769837522915001,0.0,0.70632,-0.50031,9.70209
123808079570,21.9,-0.014905111812031574,0.02556907354171693,0.0,0.63765,-0.50031,9.72171
123813130075,21.9,-0.02663372438543347,0.07136651311404815,0.0,0.49050000000000005,-0.50031,9.82962
123818180580,21.9,-0.02769837522915001,0.10545279340549739,0.0,0.24525000000000002,-0.50031,10.03563
123823231085,21.9,-0.024504422698000388,0.1278279144160647,-0.005323254218582705,0.0,-0.52974,10.09449
123828281590,21.9,-0.0170518667919846,0.12356931104119852,0.0,-0.26487,-0.49050000000000005,10.074869999999999
123833332095,21.9,-0.01064650843716541,0.10119419003063122,0.0,-0.48069000000000006,-0.50031,9.83943
123838382600,21.9,-0.014905111812031574,0.07136651311404815,-0.001064650843716541,-0.57879,-0.51012,9.633420000000001
123843433105,21.9,-0.022375121010567305,0.03834488366631542,0.0,-0.64746,-0.51012,9.54513
123848483610,21.9,-0.023439771854283843,0.004258603374866164,0.0,-0.6867000000000001,-0.51993,9.57456
123853534115,21.9,-0.020245819323134222,-0.031956978604016174,0.0,-0.63765,-0.52974,9.74133
123858584620,21.9,-0.01918116847941768,-0.0852244273748831,0.001064650843716541,-0.52974,-0.5493600000000001,9.95715
123863635125,21.9,-0.0170518667919846,-0.12356931104119852,0.0,-0.30411,-0.56898,10.01601
123868685630,21.9,-0.012775810124598492,-0.14062117783318315,0.002129301687433082,-0.02943,-0.5886,10.03563
123873736135,21.9,-0.013840460968315033,-0.12995721610349775,-0.002129301687433082,0.26487,-0.59841,9.92772
123878786640,21.9,-0.008517206749732328,-0.09693558665576507,0.0,0.51993,-0.59841,9.770760000000001
123883837145,21.9,-0.002129301687433082,-0.05539675045830002,0.001064650843716541,0.6180300000000001,-0.5591700000000001,9.67266
123888887650,21.9,-0.002129301687433082,-0.01064650843716541,-0.002129301687433082,0.6768900000000001,-0.5591700000000001,9.64323
123893938155,21.9,0.006387905062299246,0.033021629447732716,0.0,0.59841,-0.51993,9.74133
123898988660,21.9,0.007452555906015787,0.0756251164889143,-0.001064650843716541,0.43164,-0.49050000000000005,9.84924
123904039165,21.9,0.003193952531149623,0.10653489754173388,-0.002129301687433082,0.20601000000000003,-0.47088,9.937529999999999
123909089670,21.9,0.002129301687433082,0.11398745344774965,0.0,-0.02943,-0.46107000000000004,9.937529999999999
123914140175,21.9,-0.001064650843716541,0.10225884087434776,0.0,-0.25506,-0.42183,9.888480000000001
123919190680,21.9,-0.004258603374866164,0.07349581480148122,0.0,-0.40221,-0.42183,9.760950000000001
123924241185,21.9,-0.00958185759344887,0.033021629447732716,0.0,-0.47088,-0.43164,9.78057
123929291690,21.9,-0.015987215948268057,-0.001064650843716541,0.0,-0.48069000000000006,-0.46107000000000004,9.85905
123934342195,21.9,-0.01811651763570114,-0.03408628029144926,0.0,-0.44145,-0.51993,9.95715
123939392700,21.9,-0.024504422698000388,-0.060720004676882725,0.0,-0.31392000000000003,-0.5591700000000001,10.05525
123944443205,21.9,-0.024504422698000388,-0.07670722062515077,0.001064650843716541,-0.17658,-0.57879,10.06506
123949493710,21.9,-0.02663372438543347,-0.08415977653116657,0.0,0.009810000000000001,-0.6180300000000001,9.95715
123954544215,21.9,-0.01811651763570114,-0.07349581480148122,0.0,0.17658,-0.60822,9.84924
123959594720,21.9,-0.008517206749732328,-0.05220279792715039,0.0,0.32373,-0.6278400000000001,9.72171
123964645225,21.9,-0.003193952531149623,-0.03408628029144926,0.0,0.41202000000000005,-0.59841,9.65304
123969695730,21.9,0.004258603374866164,-0.012775810124598492,0.0,0.46107000000000004,-0.59841,9.65304
123974746235,21.9,0.008517206749732328,0.008517206749732328,0.0,0.42183,-0.5591700000000001,9.69228
123979796740,21.9,0.00958185759344887,0.033021629447732716,0.002129301687433082,0.36297,-0.5395500000000001,9.79038
123984847245,21.9,0.0170518667919846,0.05113814708343386,-0.003193952531149623,0.25506,-0.49050000000000005,9.80019
123989897750,21.9,0.022375121010567305,0.05539675045830002,0.0,0.12753,-0.45126,9.81
123994948255,21.9,0.020245819323134222,0.054332099614583476,0.0,0.009810000000000001,-0.41202000000000005,9.69228
123999998760,21.9,0.012775810124598492,0.05326744877086694,-0.002129301687433082,-0.07848000000000001,-0.40221,9.64323
124005049265,21.9,0.015987215948268057,0.05007349623971732,-0.002129301687433082,-0.1962,-0.3924,9.65304
124010099770,21.9,0.005323254218582705,0.03834488366631542,-0.002129301687433082,-0.27468000000000004,-0.38259000000000004,9.72171
124015150275,21.9,-0.006387905062299246,0.022375121010567305,0.003193952531149623,-0.35316,-0.37278,9.819809999999999
124020200780,21.9,-0.012775810124598492,0.0404741853537485,0.001064650843716541,-0.42183,-0.43164,9.89829
124025251285,21.9,-0.021310470166850764,0.06604325889546543,0.001064650843716541,-0.48069000000000006,-0.48069000000000006,9.888480000000001
124030301790,21.9,-0.03089232776029963,0.028763026072866547,0.001064650843716541,-0.5395500000000001,-0.48069000000000006,9.888480000000001
124035352295,21.9,-0.03621558197888234,0.01064650843716541,0.0,-0.6278400000000001,-0.50031,9.79038
124040402800,21.9,-0.03728023282259888,0.02982767691658309,-0.001064650843716541,-0.63765,-0.57879,9.74133
124045453305,21.9,-0.03515093113516579,0.011711159280881954,0.002129301687433082,-0.6867000000000001,-0.63765,9.74133
124050503810,21.9,-0.03515093113516579,-0.049008845396000776,0.0,-0.6180300000000001,-0.64746,9.91791
124055554315,21.9,-0.03728023282259888,-0.10332349171806432,0.0,-0.44145,-0.6867000000000001,10.13373
124060604820,21.9,-0.028763026072866547,-0.1288925652597812,0.002129301687433082,-0.20601000000000003,-0.71613,10.182780000000001
124065655325,21.9,-0.020245819323134222,-0.13955652698946658,0.0,0.08829,-0.73575,10.23183
124070705830,21.9,-0.005323254218582705,-0.1555262896452147,-0.002129301687433082,0.3924,-0.74556,10.15335
124075756335,21.9,0.005323254218582705,-0.14700908289548237,-0.001064650843716541,0.75537,-0.74556,9.96696
124080806840,21.9,0.024504422698000388,-0.1171814059788993,0.0,1.02024,-0.6867000000000001,9.888480000000001
124085857345,21.9,0.03834488366631542,-0.07349581480148122,-0.001064650843716541,1.16739,-0.64746,9.770760000000001
124090907850,21.9,0.04794419455228423,0.001064650843716541,-0.003193952531149623,1.21644,-0.5886,9.770760000000001
124095958355,21.9,0.05113814708343386,0.09906488834319814,-0.001064650843716541,1.04967,-0.51993,9.78057
124101008860,21.9,0.04794419455228423,0.15872024217636432,0.0,0.70632,-0.47088,9.888480000000001
124106059365,21.9,0.04366813788489812,0.18535396656179778,-0.001064650843716541,0.25506,-0.37278,9.82962
124111109870,21.9,0.04260348704118158,0.20027653166634932,0.0,-0.08829,-0.32373,9.7119
124116160375,21.9,0.03621558197888234,0.20027653166634932,-0.002129301687433082,-0.47088,-0.26487,9.633420000000001
124121210880,21.9,0.033021629447732716,0.17151350559348277,0.0,-0.8142300000000001,-0.27468000000000004,9.52551
124126261385,21.9,0.024504422698000388,0.1171814059788993,-0.001064650843716541,-1.04967,-0.25506,9.40779
124131311890,21.9,0.002129301687433082,0.05113814708343386,0.001064650843716541,-1.16739,-0.25506,9.38817
124136362395,21.9,-0.0170518667919846,-0.012775810124598492,0.0,-1.1477700000000002,-0.32373,9.55494
124141412900,21.9,-0.02663372438543347,-0.06817256058289851,0.001064650843716541,-1.04967,-0.36297,9.67266
124146463405,21.9,-0.04153883619746504,-0.12037535851004891,0.004258603374866164,-0.8338500000000001,-0.41202000000000005,9.751140000000001
124151513910,21.9,-0.044732788728614664,-0.16938420390604966,0.001064650843716541,-0.5493600000000001,-0.51993,9.83943
124156564415,21.9,-0.044732788728614664,-0.19814722997891623,0.0,-0.10791,-0.5886,9.86886
124161614920,21.9,-0.03728023282259888,-0.19387117331153014,-0.002129301687433082,0.28449,-0.63765,9.86886
124166665425,21.9,-0.03621558197888234,-0.15126768627034853,-0.002129301687433082,0.60822,-0.69651,9.92772
124171715930,21.9,-0.03408628029144926,-0.09480628496833199,-0.002129301687433082,0.85347,-0.73575,9.94734
124176766435,21.9,-0.03089232776029963,-0.039409534510031964,0.0,0.9319500000000001,-0.7651800000000001,10.09449
124181816940,21.9,-0.013840460968315033,0.012775810124598492,0.0,0.9123300000000001,-0.75537,10.163160000000001
124186867445,21.9,0.0,0.05859070298944965,0.0,0.7848,-0.73575,10.2024
124191917950,21.9,0.013840460968315033,0.0852244273748831,-0.001064650843716541,0.56898,-0.71613,10.212209999999999
124196968455,21.9,0.02769837522915001,0.10225884087434776,0.0,0.38259000000000004,-0.6867000000000001,10.09449
124202018960,21.9,0.03515093113516579,0.1171814059788993,0.0,0.16677000000000003,-0.6180300000000001,10.01601
124207069465,21.9,0.04153883619746504,0.10653489754173388,0.001064650843716541,-0.05886,-0.5886,9.888480000000001
124212119970,21.9,0.03834488366631542,0.09587093581204853,0.0,-0.21582,-0.52974,9.819809999999999
124217170475,21.9,0.044732788728614664,0.09374163412461543,-0.003193952531149623,-0.42183,-0.48069000000000006,9.819809999999999
124222220980,21.9,0.03834488366631542,0.10225884087434776,0.0,-0.60822,-0.47088,9.91791
124227271485,21.9,0.03515093113516579,0.07990117315630041,-0.001064650843716541,-0.8142300000000001,-0.43164,9.99639
124232321990,21.9,0.03621558197888234,0.03728023282259888,0.0,-0.8829,-0.42183,9.81
124237372495,21.9,0.022375121010567305,-0.01064650843716541,0.001064650843716541,-0.87309,-0.40221,9.68247
124242423000,21.9,0.023439771854283843,-0.06604325889546543,0.002129301687433082,-0.71613,-0.38259000000000004,9.60399
124247473505,21.9,0.014905111812031574,-0.10545279340549739,-0.001064650843716541,-0.51012,-0.3924,9.53532
124252524010,21.9,0.013840460968315033,-0.13208651779093086,-0.002129301687433082,-0.24525000000000002,-0.42183,9.623610000000001
124257574515,21.9,0.011711159280881954,-0.1629788455512305,0.003193952531149623,0.05886,-0.49050000000000005,9.751140000000001
124262625020,21.9,0.004258603374866164,-0.18535396656179778,0.003193952531149623,0.40221,-0.51012,9.89829
124267675525,21.9,0.0,-0.1704488547497662,-0.002129301687433082,0.75537,-0.50031,9.888480000000001
124272726030,21.9,0.007452555906015787,-0.10545279340549739,0.0,1.02024,-0.5591700000000001,9.87867
124277776535,21.9,0.01064650843716541,-0.0170518667919846,0.002129301687433082,1.0791000000000002,-0.52974,9.819809999999999
124282827040,21.9,0.003193952531149623,0.06604325889546543,-0.001064650843716541,1.02024,-0.52974,9.760950000000001
124287877545,21.9,0.008517206749732328,0.13955652698946658,-0.001064650843716541,0.72594,-0.51993,9.74133
124292928050,21.9,0.00958185759344887,0.19708257913519966,-0.001064650843716541,0.28449,-0.51993,9.67266
124297978555,21.9,0.01064650843716541,0.21731094516581398,0.001064650843716541,-0.15696000000000002,-0.49050000000000005,9.69228
124303029060,21.9,0.005323254218582705,0.20027653166634932,-0.001064650843716541,-0.57879,-0.49050000000000005,9.73152
124308079565,21.9,0.007452555906015787,0.1555262896452147,-0.004258603374866164,-0.90252,-0.47088,9.819809999999999
124313130070,21.9,0.015987215948268057,0.07136651311404815,0.0,-1.10853,-0.47088,9.819809999999999
124318180575,21.9,0.011711159280881954,-0.02556907354171693,0.0,-1.0791000000000002,-0.47088,9.78057
124323231080,21.9,0.01064650843716541,-0.10438814256178083,0.0,-0.87309,-0.49050000000000005,9.7119
124328281585,21.9,0.007452555906015787,-0.15659094048893124,0.0,-0.56898,-0.49050000000000005,9.78057
124333332090,21.9,0.005323254218582705,-0.17364280728091586,0.0,-0.21582,-0.52974,9.91791
124338382595,21.9,0.008517206749732328,-0.16617279808238014,0.0,0.12753,-0.5591700000000001,10.006200000000002
124343433100,21.9,0.002129301687433082,-0.1374272253020335,0.0,0.41202000000000005,-0.60822,10.03563
124348483605,21.9,0.003193952531149623,-0.09161233243718235,0.0,0.6278400000000001,-0.60822,10.05525
124353534110,21.9,0.007452555906015787,-0.046879543708567686,0.0,0.72594,-0.60822,9.99639
124358584615,21.9,0.012775810124598492,-0.004258603374866164,0.0,0.74556,-0.57879,9.908100000000001
124363635120,21.9,0.03089232776029963,0.023439771854283843,0.0,0.6867000000000001,-0.56898,9.83943
124368685625,21.9,0.03728023282259888,0.05007349623971732,0.0,0.60822,-0.51993,9.78057
124373736130,21.9,0.04260348704118158,0.08415977653116657,0.0,0.44145,-0.49050000000000005,9.81
124378786635,21.9,0.0404741853537485,0.12144000935376545,0.0,0.18639,-0.49050000000000005,9.84924
124383837140,21.9,0.03408628029144926,0.14487978120804929,0.0,-0.08829,-0.45126,9.908100000000001
124388887645,21.9,0.02663372438543347,0.1374272253020335,0.0,-0.37278,-0.44145,9.87867
124393938150,21.9,0.021310470166850764,0.10332349171806432,0.0,-0.6180300000000001,-0.42183,9.81
124398988655,21.9,0.015987215948268057,0.049008845396000776,0.0,-0.72594,-0.42183,9.69228
124404039160,21.9,0.020245819323134222,-0.020245819323134222,0.0,-0.6867000000000001,-0.41202000000000005,9.6138
124409089665,21.9,0.02663372438543347,-0.08415977653116657,0.0,-0.5493600000000001,-0.43164,9.633420000000001
124414140170,21.9,0.02769837522915001,-0.12356931104119852,0.0,-0.28449,-0.44145,9.70209
124419190675,21.9,0.023439771854283843,-0.12356931104119852,0.0,0.009810000000000001,-0.47088,9.78057
