#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
124424241180,21.9,0.015987215948268057,-0.10012953918691468,0.0,0.1962,-0.46107000000000004,9.85905
124429291685,21.9,0.006387905062299246,-0.04794419455228423,0.0,0.33354000000000006,-0.49050000000000005,9.82962
124434342190,21.9,0.003193952531149623,-0.003193952531149623,0.0,0.37278,-0.51012,9.80019
124439392695,21.9,0.0,0.01918116847941768,0.0,0.33354000000000006,-0.51012,9.80019
124444443200,21.9,0.011711159280881954,0.02556907354171693,0.0,0.21582,-0.50031,9.770760000000001
124449493705,21.9,0.01811651763570114,0.02663372438543347,0.0,0.17658,-0.51993,9.819809999999999
124454544210,21.9,0.023439771854283843,0.015987215948268057,0.0,0.14715,-0.51012,9.91791
124459594715,21.9,0.02556907354171693,0.007452555906015787,0.0,0.08829,-0.50031,9.97677
124464645220,21.9,0.024504422698000388,0.022375121010567305,0.0,0.05886,-0.51012,10.06506
124469695725,21.9,0.01811651763570114,0.04366813788489812,0.0,-0.009810000000000001,-0.5493600000000001,10.074869999999999
124474746230,21.9,0.01064650843716541,0.04581489286485115,0.0,-0.0981,-0.50031,9.937529999999999
124479796735,21.9,0.011711159280881954,0.03515093113516579,0.0,-0.1962,-0.52974,9.82962
124484847240,21.9,0.01811651763570114,0.021310470166850764,0.0,-0.1962,-0.51993,9.751140000000001
124489897745,21.9,0.023439771854283843,-0.005323254218582705,0.0,-0.1962,-0.50031,9.72171
124494948250,21.9,0.03408628029144926,-0.031956978604016174,0.0,-0.14715,-0.51993,9.83943
124499998755,21.9,0.0404741853537485,-0.04260348704118158,0.0,-0.07848000000000001,-0.51012,9.97677
124505049260,21.9,0.04260348704118158,-0.03089232776029963,0.0,0.009810000000000001,-0.49050000000000005,10.01601
124510099765,21.9,0.031956978604016174,-0.00958185759344887,0.0,0.039240000000000004,-0.48069000000000006,9.97677
124515150270,21.9,0.02769837522915001,0.00958185759344887,0.0,0.02943,-0.49050000000000005,9.81
124520200775,21.9,0.02663372438543347,0.0170518667919846,0.0,-0.009810000000000001,-0.46107000000000004,9.6138
124525251280,21.9,0.02769837522915001,0.0,0.0,-0.02943,-0.43164,9.53532
124530301785,21.9,0.04366813788489812,-0.01918116847941768,0.0,0.019620000000000002,-0.41202000000000005,9.57456
124535352290,21.9,0.05113814708343386,-0.031956978604016174,0.0,0.08829,-0.41202000000000005,9.770760000000001
124540402795,21.9,0.05007349623971732,-0.022375121010567305,-0.005323254218582705,0.12753,-0.42183,9.95715
124545453300,21.9,0.03728023282259888,-0.003193952531149623,-0.003193952531149623,0.11772,-0.41202000000000005,9.99639
124550503805,21.9,0.015987215948268057,0.020245819323134222,-0.002129301687433082,0.10791,-0.42183,9.85905
124555554310,21.9,0.00958185759344887,0.03515093113516579,0.0,0.05886,-0.40221,9.68247
124560604815,21.9,0.0170518667919846,0.03408628029144926,0.0,0.0,-0.40221,9.50589
124565655320,21.9,0.028763026072866547,0.020245819323134222,0.0,-0.039240000000000004,-0.40221,9.496080000000001
124570705825,21.9,0.03834488366631542,0.007452555906015787,-0.003193952531149623,-0.06867000000000001,-0.38259000000000004,9.69228
124575756330,21.9,0.033021629447732716,0.003193952531149623,-0.002129301687433082,-0.10791,-0.41202000000000005,9.87867
124580806835,21.9,0.015987215948268057,-0.001064650843716541,-0.001064650843716541,-0.12753,-0.45126,9.97677
124585857340,21.9,0.005323254218582705,-0.005323254218582705,0.0,-0.11772,-0.47088,10.03563
124590907845,21.9,-0.001064650843716541,-0.011711159280881954,0.0,-0.07848000000000001,-0.49050000000000005,9.937529999999999
124595958350,21.9,0.004258603374866164,-0.015987215948268057,0.001064650843716541,-0.019620000000000002,-0.48069000000000006,9.81
124601008855,21.9,0.023439771854283843,-0.021310470166850764,0.001064650843716541,0.0,-0.51012,9.760950000000001
124606059360,21.9,0.033021629447732716,-0.01811651763570114,-0.002129301687433082,0.04905,-0.48069000000000006,9.74133
124611109865,21.9,0.02982767691658309,-0.011711159280881954,0.0,0.06867000000000001,-0.51993,9.751140000000001
124616160370,21.9,0.0170518667919846,-0.006387905062299246,-0.001064650843716541,0.05886,-0.50031,9.91791
124621210875,21.9,0.020245819323134222,-0.004258603374866164,0.0,0.07848000000000001,-0.51012,9.99639
124626261380,21.9,0.023439771854283843,-0.003193952531149623,0.0,0.08829,-0.48069000000000006,10.025820000000001
124631311885,21.9,0.03621558197888234,0.003193952531149623,0.0,0.06867000000000001,-0.49050000000000005,10.01601
124636362390,21.9,0.044732788728614664,0.0170518667919846,-0.001064650843716541,0.04905,-0.46107000000000004,9.89829
124641412895,21.9,0.049008845396000776,0.028763026072866547,-0.002129301687433082,0.019620000000000002,-0.43164,9.751140000000001
124646463400,21.9,0.04794419455228423,0.03515093113516579,0.0,-0.02943,-0.44145,9.73152
124651513905,21.9,0.04153883619746504,0.02556907354171693,0.0,-0.11772,-0.44145,9.73152
124656564410,21.9,0.028763026072866547,0.003193952531149623,-0.001064650843716541,-0.13734000000000002,-0.43164,9.819809999999999
124661614915,21.9,0.02556907354171693,-0.01918116847941768,0.0,-0.14715,-0.40221,9.97677
124666665420,21.9,0.033021629447732716,-0.022375121010567305,-0.003193952531149623,-0.08829,-0.38259000000000004,9.99639
124671715925,21.9,0.046879543708567686,-0.023439771854283843,-0.002129301687433082,-0.019620000000000002,-0.41202000000000005,9.97677
124676766430,21.9,0.044732788728614664,-0.021310470166850764,0.0,0.02943,-0.41202000000000005,9.96696
124681816935,21.9,0.03834488366631542,-0.01811651763570114,-0.001064650843716541,0.06867000000000001,-0.41202000000000005,9.751140000000001
124686867440,21.9,0.02556907354171693,-0.008517206749732328,0.001064650843716541,0.12753,-0.41202000000000005,9.58437
124691917945,21.9,0.020245819323134222,-0.001064650843716541,0.001064650843716541,0.12753,-0.43164,9.57456
124696968450,21.9,0.024504422698000388,0.011711159280881954,0.0,0.13734000000000002,-0.40221,9.64323
124702018955,21.9,0.033021629447732716,0.012775810124598492,0.001064650843716541,0.05886,-0.42183,9.83943
124707069460,21.9,0.04153883619746504,0.002129301687433082,-0.004258603374866164,0.0,-0.40221,10.05525
124712119965,21.9,0.04581489286485115,0.0,-0.003193952531149623,0.019620000000000002,-0.43164,10.03563
124717170470,21.9,0.03834488366631542,0.01064650843716541,-0.001064650843716541,0.039240000000000004,-0.40221,9.819809999999999
124722220975,21.9,0.033021629447732716,0.021310470166850764,0.002129301687433082,0.0,-0.37278,9.6138
124727271480,21.9,0.024504422698000388,0.02769837522915001,0.0,-0.04905,-0.37278,9.44703
124732321985,21.9,0.02663372438543347,0.015987215948268057,0.0,-0.05886,-0.35316,9.48627
124737372490,21.9,0.031956978604016174,0.0,-0.003193952531149623,-0.0981,-0.3924,9.78057
124742422995,21.9,0.04260348704118158,-0.013840460968315033,-0.001064650843716541,-0.06867000000000001,-0.37278,9.908100000000001
124747473500,21.9,0.039409534510031964,-0.015987215948268057,-0.001064650843716541,-0.07848000000000001,-0.38259000000000004,10.025820000000001
124752524005,21.9,0.031956978604016174,-0.0170518667919846,-0.002129301687433082,-0.04905,-0.38259000000000004,10.025820000000001
124757574510,21.9,0.024504422698000388,-0.012775810124598492,-0.002129301687433082,0.019620000000000002,-0.38259000000000004,9.83943
124762625015,21.9,0.01918116847941768,-0.002129301687433082,0.0,0.04905,-0.41202000000000005,9.623610000000001
124767675520,21.9,0.022375121010567305,0.006387905062299246,0.0,0.04905,-0.40221,9.6138
124772726025,21.9,0.03621558197888234,0.007452555906015787,0.0,0.019620000000000002,-0.40221,9.65304
124777776530,21.9,0.0404741853537485,0.0,0.0,0.0,-0.40221,9.81
124782827035,21.9,0.0404741853537485,-0.00958185759344887,0.0,-0.019620000000000002,-0.38259000000000004,9.98658
124787877540,21.9,0.03089232776029963,-0.005323254218582705,-0.001064650843716541,0.039240000000000004,-0.43164,10.025820000000001
124792928045,21.9,0.023439771854283843,-0.001064650843716541,-0.001064650843716541,-0.009810000000000001,-0.43164,10.06506
124797978550,21.9,0.01918116847941768,0.007452555906015787,-0.001064650843716541,-0.019620000000000002,-0.41202000000000005,10.045440000000001
124803029055,21.9,0.02982767691658309,0.005323254218582705,0.003193952531149623,0.009810000000000001,-0.42183,9.82962
124808079560,21.9,0.03515093113516579,-0.001064650843716541,0.0,0.019620000000000002,-0.41202000000000005,9.68247
124813130065,21.9,0.04581489286485115,-0.01064650843716541,-0.004258603374866164,0.02943,-0.38259000000000004,9.70209
124818180570,21.9,0.04581489286485115,-0.007452555906015787,-0.001064650843716541,0.039240000000000004,-0.40221,9.819809999999999
124823231075,21.9,0.04153883619746504,-0.003193952531149623,0.0,0.039240000000000004,-0.3924,10.006200000000002
124828281580,21.9,0.039409534510031964,0.0,-0.001064650843716541,0.009810000000000001,-0.40221,10.045440000000001
124833332085,21.9,0.03408628029144926,-0.001064650843716541,-0.005323254218582705,0.02943,-0.40221,9.97677
124838382590,21.9,0.03408628029144926,-0.007452555906015787,0.0,0.06867000000000001,-0.3924,9.84924
124843433095,21.9,0.046879543708567686,-0.006387905062299246,-0.002129301687433082,0.0981,-0.36297,9.7119
124848483600,21.9,0.060720004676882725,0.006387905062299246,0.0,0.13734000000000002,-0.35316,9.59418
124853534105,21.9,0.05859070298944965,0.01811651763570114,-0.004258603374866164,0.06867000000000001,-0.33354000000000006,9.58437
124858584610,21.9,0.05220279792715039,0.0170518667919846,-0.002129301687433082,0.0,-0.2943,9.69228
124863635115,21.9,0.04366813788489812,0.011711159280881954,0.0,-0.019620000000000002,-0.2943,9.760950000000001
124868685620,21.9,0.03515093113516579,0.012775810124598492,-0.003193952531149623,-0.04905,-0.31392000000000003,9.79038
124873736125,21.9,0.03515093113516579,0.0170518667919846,0.0,-0.0981,-0.30411,9.888480000000001
124878786630,21.9,0.03621558197888234,0.014905111812031574,0.0,-0.0981,-0.28449,9.83943
124883837135,21.9,0.04153883619746504,0.0,0.0,-0.12753,-0.28449,9.760950000000001
124888887640,21.9,0.04581489286485115,-0.021310470166850764,0.0,-0.05886,-0.28449,9.623610000000001
124893938145,21.9,0.04153883619746504,-0.022375121010567305,-0.002129301687433082,-0.009810000000000001,-0.32373,9.496080000000001
124898988650,21.9,0.02663372438543347,-0.01811651763570114,0.0,0.05886,-0.30411,9.623610000000001
124904039155,21.9,0.023439771854283843,-0.007452555906015787,0.0,0.06867000000000001,-0.30411,9.85905
124909089660,21.9,0.02663372438543347,-0.004258603374866164,-0.003193952531149623,0.039240000000000004,-0.32373,9.95715
124914140165,21.9,0.024504422698000388,-0.020245819323134222,0.0,0.02943,-0.3924,10.074869999999999
124919190670,21.9,0.02982767691658309,-0.028763026072866547,0.0,0.0981,-0.3924,10.05525
124924241175,21.9,0.02982767691658309,-0.014905111812031574,-0.002129301687433082,0.16677000000000003,-0.41202000000000005,9.92772
124929291680,21.9,0.03834488366631542,0.006387905062299246,0.001064650843716541,0.1962,-0.41202000000000005,9.83943
124934342185,21.9,0.02769837522915001,0.028763026072866547,-0.001064650843716541,0.12753,-0.3924,9.81
124939392690,21.9,0.02982767691658309,0.02663372438543347,-0.001064650843716541,0.07848000000000001,-0.38259000000000004,9.819809999999999
124944443195,21.9,0.03621558197888234,0.0170518667919846,0.0,0.02943,-0.41202000000000005,9.89829
124949493700,21.9,0.03728023282259888,0.003193952531149623,0.0,0.0,-0.40221,9.96696
124954544205,21.9,0.044732788728614664,-0.002129301687433082,-0.001064650843716541,0.02943,-0.38259000000000004,10.03563
124959594710,21.9,0.05113814708343386,-0.00958185759344887,-0.002129301687433082,0.009810000000000001,-0.36297,10.01601
124964645215,21.9,0.06604325889546543,-0.007452555906015787,-0.003193952531149623,0.04905,-0.33354000000000006,9.86886
124969695720,21.9,0.05965535383316618,-0.001064650843716541,-0.003193952531149623,0.07848000000000001,-0.32373,9.623610000000001
124974746225,21.9,0.05326744877086694,0.002129301687433082,0.0,0.07848000000000001,-0.30411,9.60399
124979796730,21.9,0.05646140130201656,0.008517206749732328,-0.003193952531149623,0.08829,-0.27468000000000004,9.65304
124984847235,21.9,0.05646140130201656,0.02769837522915001,-0.001064650843716541,0.05886,-0.24525000000000002,9.74133
124989897740,21.9,0.05859070298944965,0.03408628029144926,0.001064650843716541,-0.06867000000000001,-0.24525000000000002,9.82962
124994948245,21.9,0.054332099614583476,0.022375121010567305,0.0,-0.12753,-0.20601000000000003,9.85905
124999998750,21.9,0.05859070298944965,0.001064650843716541,0.0,-0.13734000000000002,-0.21582,9.751140000000001
125005049255,21.9,0.05007349623971732,-0.006387905062299246,0.0,-0.11772,-0.1962,9.68247
125010099760,21.9,0.04581489286485115,-0.004258603374866164,0.0,-0.06867000000000001,-0.18639,9.633420000000001
125015150265,21.9,0.04366813788489812,-0.014905111812031574,-0.002129301687433082,-0.04905,-0.21582,9.54513
125020200770,21.9,0.03621558197888234,-0.02556907354171693,-0.001064650843716541,0.009810000000000001,-0.20601000000000003,9.64323
125025251275,21.9,0.03089232776029963,-0.033021629447732716,0.003193952531149623,0.039240000000000004,-0.23544,9.770760000000001
125030301780,21.9,0.022375121010567305,-0.03089232776029963,0.001064650843716541,0.12753,-0.26487,9.87867
125035352285,21.9,0.020245819323134222,-0.021310470166850764,-0.003193952531149623,0.16677000000000003,-0.2943,10.06506
125040402790,21.9,0.02663372438543347,-0.005323254218582705,0.002129301687433082,0.17658,-0.34335000000000004,10.08468
125045453295,21.9,0.028763026072866547,0.008517206749732328,-0.001064650843716541,0.15696000000000002,-0.35316,9.94734
125050503800,21.9,0.02663372438543347,0.00958185759344887,-0.002129301687433082,0.17658,-0.36297,9.83943
125055554305,21.9,0.02663372438543347,0.008517206749732328,0.0,0.14715,-0.37278,9.770760000000001
125060604810,21.9,0.028763026072866547,0.022375121010567305,-0.002129301687433082,0.12753,-0.36297,9.73152
125065655315,21.9,0.04260348704118158,0.03089232776029963,-0.002129301687433082,0.02943,-0.37278,9.89829
125070705820,21.9,0.044732788728614664,0.02556907354171693,-0.001064650843716541,-0.05886,-0.35316,9.99639
125075756325,21.9,0.049008845396000776,0.00958185759344887,-0.003193952531149623,-0.04905,-0.34335000000000004,10.025820000000001
125080806830,21.9,0.05539675045830002,-0.006387905062299246,0.001064650843716541,-0.05886,-0.32373,9.99639
125085857335,21.9,0.05752605214573309,-0.006387905062299246,0.0,-0.02943,-0.28449,9.81
125090907840,21.9,0.05965535383316618,0.0,-0.002129301687433082,0.019620000000000002,-0.28449,9.66285
125095958345,21.9,0.06604325889546543,0.001064650843716541,0.0,0.009810000000000001,-0.22563,9.633420000000001
125101008850,21.9,0.07136651311404815,-0.003193952531149623,-0.001064650843716541,0.019620000000000002,-0.20601000000000003,9.66285
125106059355,21.9,0.06710790973918197,-0.00958185759344887,0.0,0.039240000000000004,-0.1962,9.68247
125111109860,21.9,0.060720004676882725,-0.01064650843716541,0.0,0.039240000000000004,-0.16677000000000003,9.82962
125116160365,21.9,0.05539675045830002,-0.007452555906015787,-0.002129301687433082,0.039240000000000004,-0.15696000000000002,9.85905
125121210870,21.9,0.05326744877086694,0.002129301687433082,0.001064650843716541,0.039240000000000004,-0.15696000000000002,9.85905
125126261375,21.9,0.04581489286485115,0.006387905062299246,-0.003193952531149623,0.019620000000000002,-0.14715,9.888480000000001
125131311880,21.9,0.04366813788489812,-0.003193952531149623,0.0,0.02943,-0.16677000000000003,9.81
125136362385,21.9,0.03834488366631542,-0.01064650843716541,0.0,0.04905,-0.17658,9.68247
125141412890,21.9,0.033021629447732716,-0.005323254218582705,-0.001064650843716541,0.11772,-0.1962,9.7119
125146463395,21.9,0.033021629447732716,0.002129301687433082,0.0,0.0981,-0.22563,9.751140000000001
125151513900,21.9,0.02663372438543347,0.008517206749732328,-0.003193952531149623,0.04905,-0.25506,9.87867
125156564405,21.9,0.02663372438543347,0.01064650843716541,-0.002129301687433082,0.02943,-0.27468000000000004,10.025820000000001
125161614910,21.9,0.028763026072866547,0.006387905062299246,0.0,0.019620000000000002,-0.2943,9.96696
125166665415,21.9,0.02982767691658309,0.003193952531149623,-0.001064650843716541,0.02943,-0.28449,9.81
125171715920,21.9,0.03408628029144926,0.006387905062299246,-0.003193952531149623,0.0,-0.27468000000000004,9.73152
125176766425,21.9,0.04581489286485115,0.002129301687433082,0.0,0.02943,-0.31392000000000003,9.66285
125181816930,21.9,0.04794419455228423,-0.008517206749732328,-0.002129301687433082,0.05886,-0.27468000000000004,9.69228
125186867435,21.9,0.049008845396000776,-0.01811651763570114,0.0,0.05886,-0.2943,9.78057
125191917940,21.9,0.054332099614583476,-0.013840460968315033,0.0,0.08829,-0.27468000000000004,9.82962
125196968445,21.9,0.05646140130201656,-0.01064650843716541,0.001064650843716541,0.11772,-0.24525000000000002,9.85905
125202018950,21.9,0.05859070298944965,0.001064650843716541,-0.001064650843716541,0.0981,-0.21582,9.888480000000001
125207069455,21.9,0.06497860805174888,0.008517206749732328,-0.001064650843716541,0.10791,-0.1962,9.819809999999999
125212119960,21.9,0.05965535383316618,0.004258603374866164,-0.001064650843716541,0.07848000000000001,-0.17658,9.79038
125217170465,21.9,0.06178465552059926,0.01064650843716541,-0.002129301687433082,0.06867000000000001,-0.14715,9.78057
125222220970,21.9,0.05646140130201656,0.01811651763570114,0.0,0.019620000000000002,-0.13734000000000002,9.74133
125227271475,21.9,0.044732788728614664,0.008517206749732328,0.0,-0.009810000000000001,-0.17658,9.819809999999999
125232321980,21.9,0.044732788728614664,0.0,-0.001064650843716541,0.0,-0.15696000000000002,9.94734
125237372485,21.9,0.04581489286485115,-0.005323254218582705,0.001064650843716541,-0.019620000000000002,-0.13734000000000002,9.98658
125242422990,21.9,0.0404741853537485,-0.008517206749732328,-0.001064650843716541,-0.02943,-0.1962,10.01601
125247473495,21.9,0.046879543708567686,-0.012775810124598492,-0.002129301687433082,0.02943,-0.18639,9.89829
125252524000,21.9,0.04260348704118158,-0.012775810124598492,0.0,0.0981,-0.20601000000000003,9.770760000000001
125257574505,21.9,0.039409534510031964,-0.013840460968315033,0.001064650843716541,0.08829,-0.18639,9.67266
125262625010,21.9,0.0404741853537485,-0.005323254218582705,-0.002129301687433082,0.13734000000000002,-0.1962,9.67266
125267675515,21.9,0.04260348704118158,-0.001064650843716541,-0.001064650843716541,0.13734000000000002,-0.20601000000000003,9.760950000000001
125272726020,21.9,0.044732788728614664,-0.001064650843716541,-0.003193952531149623,0.12753,-0.21582,9.87867
125277776525,21.9,0.05113814708343386,0.0,0.0,0.10791,-0.20601000000000003,9.888480000000001
125282827030,21.9,0.054332099614583476,0.002129301687433082,-0.001064650843716541,0.11772,-0.16677000000000003,9.84924
125287877535,21.9,0.05539675045830002,0.001064650843716541,-0.003193952531149623,0.14715,-0.15696000000000002,9.751140000000001
125292928040,21.9,0.06178465552059926,0.013840460968315033,0.0,0.10791,-0.13734000000000002,9.67266
125297978545,21.9,0.05859070298944965,0.022375121010567305,-0.001064650843716541,0.05886,-0.14715,9.67266
125303029050,21.9,0.05646140130201656,0.01918116847941768,0.0,0.0,-0.12753,9.74133
125308079555,21.9,0.05859070298944965,0.005323254218582705,0.0,-0.019620000000000002,-0.13734000000000002,9.79038
125313130060,21.9,0.05220279792715039,-0.011711159280881954,0.0,-0.02943,-0.13734000000000002,9.85905
125318180565,21.9,0.05326744877086694,-0.031956978604016174,0.003193952531149623,0.04905,-0.12753,9.95715
125323231070,21.9,0.05113814708343386,-0.01811651763570114,0.0,0.0981,-0.14715,9.97677
125328281575,21.9,0.04794419455228423,-0.003193952531149623,-0.004258603374866164,0.11772,-0.14715,9.92772
125333332080,21.9,0.044732788728614664,0.008517206749732328,-0.002129301687433082,0.0981,-0.15696000000000002,9.888480000000001
125338382585,21.9,0.04581489286485115,0.015987215948268057,0.0,0.06867000000000001,-0.15696000000000002,9.74133
125343433090,21.9,0.039409534510031964,0.003193952531149623,0.0,0.05886,-0.13734000000000002,9.65304
125348483595,21.9,0.046879543708567686,0.003193952531149623,0.0,0.07848000000000001,-0.16677000000000003,9.7119
125353534100,21.9,0.04794419455228423,0.011711159280881954,0.0,0.04905,-0.15696000000000002,9.85905
125358584605,21.9,0.05007349623971732,0.014905111812031574,0.0,0.019620000000000002,-0.16677000000000003,9.908100000000001
125363635110,21.9,0.05113814708343386,0.003193952531149623,0.0,-0.039240000000000004,-0.16677000000000003,9.92772
125368685615,21.9,0.05752605214573309,-0.008517206749732328,0.0,0.0,-0.13734000000000002,9.83943
125373736120,21.9,0.05326744877086694,-0.01918116847941768,0.0,0.04905,-0.14715,9.67266
125378786625,21.9,0.05646140130201656,-0.021310470166850764,0.0,0.10791,-0.11772,9.633420000000001
125383837130,21.9,0.06284930636431581,-0.014905111812031574,0.0,0.15696000000000002,-0.0981,9.623610000000001
125388887635,21.9,0.06391395720803235,-0.011711159280881954,0.0,0.18639,-0.08829,9.72171
125393938140,21.9,0.06284930636431581,0.0,0.0,0.14715,-0.07848000000000001,9.937529999999999
125398988645,21.9,0.05326744877086694,0.003193952531149623,0.0,0.12753,-0.0981,9.98658
125404039150,21.9,0.049008845396000776,0.0,0.0,0.11772,-0.08829,9.91791
125409089655,21.9,0.04581489286485115,0.002129301687433082,0.0,0.13734000000000002,-0.07848000000000001,9.86886
125414140160,21.9,0.05007349623971732,0.007452555906015787,0.0,0.11772,-0.08829,9.73152
125419190665,21.9,0.05326744877086694,0.0170518667919846,0.0,0.0981,-0.06867000000000001,9.7119
125424241170,21.9,0.054332099614583476,0.023439771854283843,0.0,0.04905,-0.08829,9.81
125429291675,21.9,0.04794419455228423,0.01811651763570114,0.0,0.009810000000000001,-0.08829,9.81
125434342180,21.9,0.04260348704118158,0.021310470166850764,0.0,-0.019620000000000002,-0.10791,9.82962
125439392685,21.9,0.0404741853537485,0.003193952531149623,0.0,-0.02943,-0.10791,9.82962
125444443190,21.9,0.046879543708567686,-0.012775810124598492,0.0,-0.04905,-0.08829,9.770760000000001
125449493695,21.9,0.05646140130201656,-0.023439771854283843,0.0,0.009810000000000001,-0.10791,9.79038
125454544200,21.9,0.06178465552059926,-0.02663372438543347,0.0,0.08829,-0.08829,9.83943
125459594705,21.9,0.06284930636431581,-0.00958185759344887,0.0,0.13734000000000002,-0.07848000000000001,9.80019
125464645210,21.9,0.05646140130201656,-0.002129301687433082,0.0,0.11772,-0.07848000000000001,9.770760000000001
125469695715,21.9,0.05007349623971732,0.0,0.0,0.11772,-0.05886,9.78057
125474746220,21.9,0.044732788728614664,-0.002129301687433082,0.0,0.12753,-0.06867000000000001,9.81
125479796725,21.9,0.049008845396000776,-0.011711159280881954,0.0,0.11772,-0.05886,9.82962
125484847230,21.9,0.05752605214573309,-0.013840460968315033,0.0,0.14715,-0.06867000000000001,9.92772
125489897735,21.9,0.06604325889546543,0.0,0.0,0.17658,-0.05886,9.95715
125494948240,21.9,0.06604325889546543,0.008517206749732328,0.0,0.17658,-0.06867000000000001,9.85905
125499998745,21.9,0.05859070298944965,0.020245819323134222,0.0,0.12753,-0.04905,9.78057
125505049250,21.9,0.05007349623971732,0.02769837522915001,0.0,0.0981,-0.06867000000000001,9.70209
125510099755,21.9,0.0404741853537485,0.02769837522915001,0.0,0.019620000000000002,-0.05886,9.64323
125515150260,21.9,0.046879543708567686,0.013840460968315033,0.0,-0.009810000000000001,-0.039240000000000004,9.69228
125520200765,21.9,0.060720004676882725,-0.008517206749732328,0.0,-0.009810000000000001,0.0,9.74133
125525251270,21.9,0.06817256058289851,-0.02556907354171693,0.0,0.0,-0.019620000000000002,9.83943
125530301775,21.9,0.07030186227033158,-0.02982767691658309,0.0,0.08829,0.0,9.97677
125535352280,21.9,0.060720004676882725,-0.012775810124598492,0.0,0.10791,-0.02943,9.819809999999999
125540402785,21.9,0.04153883619746504,0.007452555906015787,0.0,0.11772,-0.05886,9.770760000000001
125545453290,21.9,0.02982767691658309,0.0170518667919846,0.0,0.10791,-0.009810000000000001,9.68247
125550503795,21.9,0.04153883619746504,0.007452555906015787,0.0,0.06867000000000001,-0.009810000000000001,9.65304
125555554300,21.9,0.05007349623971732,-0.015987215948268057,0.0,0.08829,0.0,9.751140000000001
125560604805,21.9,0.06391395720803235,-0.039409534510031964,0.0,0.16677000000000003,-0.009810000000000001,9.97677
125565655310,21.9,0.05965535383316618,-0.03515093113516579,0.0,0.22563,-0.019620000000000002,10.05525
125570705815,21.9,0.05113814708343386,-0.006387905062299246,0.0,0.21582,-0.039240000000000004,10.08468
125575756320,21.9,0.04260348704118158,0.02663372438543347,0.0,0.20601000000000003,-0.05886,9.95715
125580806825,21.9,0.03621558197888234,0.04794419455228423,0.0,0.13734000000000002,-0.07848000000000001,9.751140000000001
125585857330,21.9,0.044732788728614664,0.039409534510031964,0.0,0.039240000000000004,-0.039240000000000004,9.64323
125590907835,21.9,0.05646140130201656,0.02769837522915001,0.0,-0.019620000000000002,-0.02943,9.633420000000001
125595958340,21.9,0.06817256058289851,0.012775810124598492,0.0,-0.02943,-0.039240000000000004,9.74133
125601008845,21.9,0.07777187146886733,-0.0170518667919846,0.0,-0.02943,0.0,9.86886
125606059350,21.9,0.06604325889546543,-0.03089232776029963,0.0,0.0,0.0,9.95715
125611109855,21.9,0.06391395720803235,-0.03515093113516579,0.0,0.10791,0.0,9.908100000000001
125616160360,21.9,0.05646140130201656,-0.024504422698000388,0.0,0.17658,0.0,9.85905
125621210865,21.9,0.05752605214573309,0.0,0.0,0.1962,0.019620000000000002,9.80019
125626261370,21.9,0.06604325889546543,0.02663372438543347,0.0,0.16677000000000003,0.039240000000000004,9.68247
125631311875,21.9,0.06391395720803235,0.03089232776029963,0.0,0.11772,0.04905,9.69228
125636362380,21.9,0.05752605214573309,0.011711159280881954,0.0,0.05886,0.04905,9.74133
125641412885,21.9,0.05220279792715039,-0.013840460968315033,0.0,0.02943,0.019620000000000002,9.760950000000001
125646463390,21.9,0.049008845396000776,-0.028763026072866547,0.0,0.10791,0.009810000000000001,9.95715
125651513895,21.9,0.05007349623971732,-0.03834488366631542,0.0,0.17658,0.009810000000000001,9.97677
125656564400,21.9,0.054332099614583476,-0.033021629447732716,0.0,0.25506,0.0,9.91791
