#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
125661614905,21.9,0.060720004676882725,-0.01811651763570114,0.0,0.31392000000000003,0.009810000000000001,9.82962
125666665410,21.9,0.05752605214573309,0.0,0.0,0.32373,0.039240000000000004,9.64323
125671715915,21.9,0.054332099614583476,0.03515093113516579,0.0,0.27468000000000004,0.04905,9.54513
125676766420,21.9,0.05220279792715039,0.06178465552059926,0.0,0.14715,0.019620000000000002,9.58437
125681816925,21.9,0.054332099614583476,0.06817256058289851,0.0,0.0,0.039240000000000004,9.819809999999999
125686867430,21.9,0.05859070298944965,0.05007349623971732,0.0,-0.15696000000000002,0.04905,9.95715
125691917935,21.9,0.05007349623971732,0.012775810124598492,0.0,-0.20601000000000003,0.05886,10.025820000000001
125696968440,21.9,0.05752605214573309,-0.023439771854283843,0.0,-0.16677000000000003,0.009810000000000001,9.94734
125702018945,21.9,0.05752605214573309,-0.05113814708343386,0.0,-0.02943,0.05886,9.80019
125707069450,21.9,0.06178465552059926,-0.06710790973918197,0.0,0.12753,0.07848000000000001,9.70209
125712119955,21.9,0.05965535383316618,-0.07030186227033158,0.0,0.27468000000000004,0.06867000000000001,9.70209
125717170460,21.9,0.05965535383316618,-0.05646140130201656,0.0,0.41202000000000005,0.05886,9.73152
125722220965,21.9,0.054332099614583476,-0.02982767691658309,0.0,0.43164,0.04905,9.888480000000001
125727271470,21.9,0.05539675045830002,0.011711159280881954,0.0,0.44145,0.039240000000000004,10.006200000000002
125732321975,21.9,0.05113814708343386,0.03834488366631542,0.0,0.35316,0.019620000000000002,9.98658
125737372480,21.9,0.05646140130201656,0.05539675045830002,0.0,0.24525000000000002,0.04905,9.92772
125742422985,21.9,0.05646140130201656,0.07243116395776468,0.0,0.0981,0.04905,9.81
125747473490,21.9,0.06497860805174888,0.07670722062515077,0.0,-0.009810000000000001,0.07848000000000001,9.64323
125752523995,21.9,0.06391395720803235,0.07243116395776468,0.0,-0.16677000000000003,0.0981,9.623610000000001
125757574500,21.9,0.06604325889546543,0.04260348704118158,0.0,-0.27468000000000004,0.11772,9.66285
125762625005,21.9,0.06284930636431581,-0.011711159280881954,0.0,-0.28449,0.13734000000000002,9.68247
125767675510,21.9,0.060720004676882725,-0.06284930636431581,0.0,-0.15696000000000002,0.12753,9.85905
125772726015,21.9,0.07030186227033158,-0.09587093581204853,0.0,-0.009810000000000001,0.14715,9.908100000000001
125777776520,21.9,0.06497860805174888,-0.10119419003063122,0.0,0.21582,0.13734000000000002,9.85905
125782827025,21.9,0.05752605214573309,-0.0852244273748831,0.0,0.42183,0.21582,9.888480000000001
125787877530,21.9,0.05965535383316618,-0.06817256058289851,0.0,0.60822,0.20601000000000003,9.80019
125792928035,21.9,0.046879543708567686,-0.021310470166850764,0.0,0.6768900000000001,0.11772,9.70209
125797978540,21.9,0.04260348704118158,0.021310470166850764,0.0,0.6278400000000001,0.05886,9.58437
125803029045,21.9,0.044732788728614664,0.05752605214573309,0.0,0.47088,0.06867000000000001,9.79038
125808079550,21.9,0.0404741853537485,0.10012953918691468,0.0,0.28449,0.05886,9.97677
125813130055,21.9,0.049008845396000776,0.11505210429146619,0.0,0.02943,0.02943,10.05525
125818180560,21.9,0.05646140130201656,0.10332349171806432,0.0,-0.20601000000000003,0.07848000000000001,9.937529999999999
125823231065,21.9,0.05752605214573309,0.07670722062515077,0.0,-0.34335000000000004,0.05886,9.751140000000001
125828281570,21.9,0.06710790973918197,0.044732788728614664,0.0,-0.43164,0.06867000000000001,9.6138
125833332075,21.9,0.07243116395776468,0.012775810124598492,0.0,-0.44145,0.12753,9.6138
125838382580,21.9,0.0756251164889143,-0.020245819323134222,0.0,-0.42183,0.15696000000000002,9.69228
125843433085,21.9,0.07456046564519776,-0.060720004676882725,0.0,-0.33354000000000006,0.16677000000000003,9.79038
125848483590,21.9,0.06497860805174888,-0.09374163412461543,0.0,-0.13734000000000002,0.18639,9.89829
125853534095,21.9,0.05859070298944965,-0.1097288500728835,0.0,0.05886,0.17658,9.92772
125858584600,21.9,0.06284930636431581,-0.09480628496833199,0.0,0.28449,0.33354000000000006,9.94734
125863635105,21.9,0.060720004676882725,-0.07456046564519776,0.0,0.5591700000000001,0.23544,9.95715
125868685610,21.9,0.05007349623971732,-0.03621558197888234,0.0,0.63765,0.20601000000000003,9.74133
125873736115,21.9,0.039409534510031964,0.0,0.0,0.60822,0.05886,9.58437
125878786620,21.9,0.046879543708567686,0.028763026072866547,0.0,0.51012,0.06867000000000001,9.6138
125883837125,21.9,0.03834488366631542,0.05113814708343386,0.0,0.42183,0.0981,9.79038
125888887630,21.9,0.05113814708343386,0.060720004676882725,0.0,0.26487,0.08829,9.908100000000001
125893938135,21.9,0.05859070298944965,0.06178465552059926,0.0,0.11772,0.11772,9.908100000000001
125898988640,21.9,0.06497860805174888,0.05752605214573309,0.0,0.02943,0.0981,9.819809999999999
125904039145,21.9,0.07777187146886733,0.05220279792715039,0.0,-0.06867000000000001,0.15696000000000002,9.751140000000001
125909089650,21.9,0.07883652231258387,0.04260348704118158,0.0,-0.16677000000000003,0.18639,9.68247
125914140155,21.9,0.07136651311404815,0.03408628029144926,0.0,-0.25506,0.21582,9.64323
125919190660,21.9,0.06710790973918197,0.0170518667919846,0.0,-0.26487,0.22563,9.68247
125924241165,21.9,0.06284930636431581,-0.01064650843716541,0.0,-0.30411,0.26487,9.79038
125929291670,21.9,0.05965535383316618,-0.03728023282259888,0.0,-0.21582,0.25506,9.937529999999999
125934342175,21.9,0.05859070298944965,-0.06178465552059926,0.0,-0.0981,0.2943,9.98658
125939392680,21.9,0.049008845396000776,-0.06817256058289851,0.0,0.039240000000000004,0.27468000000000004,10.025820000000001
125944443185,21.9,0.05007349623971732,-0.06604325889546543,0.0,0.20601000000000003,0.18639,9.908100000000001
125949493690,21.9,0.04153883619746504,-0.046879543708567686,0.0,0.28449,0.12753,9.760950000000001
125954544195,21.9,0.03834488366631542,-0.024504422698000388,0.0,0.38259000000000004,0.10791,9.69228
125959594700,21.9,0.03728023282259888,-0.003193952531149623,0.0,0.3924,0.08829,9.751140000000001
125964645205,21.9,0.049008845396000776,0.0170518667919846,0.0,0.34335000000000004,0.10791,9.81
125969695710,21.9,0.05859070298944965,0.039409534510031964,0.0,0.26487,0.12753,9.908100000000001
125974746215,21.9,0.07030186227033158,0.04153883619746504,0.0,0.16677000000000003,0.15696000000000002,9.888480000000001
125979796720,21.9,0.07349581480148122,0.03621558197888234,0.0,0.05886,0.15696000000000002,9.85905
125984847225,21.9,0.07136651311404815,0.023439771854283843,0.0,0.009810000000000001,0.17658,9.760950000000001
125989897730,21.9,0.07136651311404815,0.01811651763570114,0.0,0.009810000000000001,0.23544,9.7119
125994948235,21.9,0.07136651311404815,0.012775810124598492,0.0,-0.009810000000000001,0.34335000000000004,9.66285
125999998740,21.9,0.06923721142661506,-0.005323254218582705,0.0,0.0,0.47088,9.80019
126005049245,21.9,0.06178465552059926,-0.031956978604016174,0.0,0.07848000000000001,0.46107000000000004,9.92772
126010099750,21.9,0.04260348704118158,-0.046879543708567686,0.0,0.18639,0.30411,9.96696
126015150255,21.9,0.033021629447732716,-0.049008845396000776,0.0,0.24525000000000002,0.13734000000000002,9.94734
126020200760,21.9,0.031956978604016174,-0.046879543708567686,0.0,0.33354000000000006,0.10791,9.83943
126025251265,21.9,0.03621558197888234,-0.03089232776029963,0.0,0.41202000000000005,0.05886,9.82962
126030301770,21.9,0.049008845396000776,-0.0170518667919846,0.0,0.43164,0.06867000000000001,9.80019
126035352275,21.9,0.05752605214573309,0.004258603374866164,0.0,0.46107000000000004,0.0981,9.70209
126040402780,21.9,0.07883652231258387,0.023439771854283843,0.0,0.41202000000000005,0.14715,9.66285
126045453285,21.9,0.08203047484373349,0.05646140130201656,0.0,0.32373,0.1962,9.66285
126050503790,21.9,0.09054768159346581,0.07670722062515077,0.0,0.15696000000000002,0.28449,9.67266
126055554295,21.9,0.08841837990603273,0.09267698328089889,0.0,-0.019620000000000002,0.32373,9.78057
126060604800,21.9,0.08735372906231618,0.09800023749948161,0.0,-0.23544,0.37278,9.74133
126065655305,21.9,0.07883652231258387,0.08628907821859966,0.0,-0.44145,0.3924,9.7119
126070705810,21.9,0.07456046564519776,0.05007349623971732,0.0,-0.51993,0.41202000000000005,9.64323
126075756315,21.9,0.06604325889546543,0.014905111812031574,0.0,-0.56898,0.49050000000000005,9.64323
126080806820,21.9,0.05539675045830002,-0.02556907354171693,0.0,-0.50031,0.50031,9.72171
126085857325,21.9,0.04153883619746504,-0.06604325889546543,0.0,-0.37278,0.49050000000000005,9.770760000000001
126090907830,21.9,0.024504422698000388,-0.09800023749948161,0.0,-0.17658,0.34335000000000004,9.81
126095958335,21.9,0.014905111812031574,-0.11079350091660004,0.0,0.05886,0.22563,9.86886
126101008840,21.9,0.008517206749732328,-0.10866419922916695,0.0,0.25506,0.21582,9.82962
126106059345,21.9,0.014905111812031574,-0.09480628496833199,0.0,0.52974,0.14715,9.908100000000001
126111109850,21.9,0.024504422698000388,-0.07456046564519776,0.0,0.6867000000000001,0.14715,9.888480000000001
126116160355,21.9,0.03089232776029963,-0.03834488366631542,0.0,0.79461,0.02943,9.760950000000001
126121210860,21.9,0.046879543708567686,0.001064650843716541,0.0,0.7651800000000001,0.04905,9.7119
126126261365,21.9,0.06391395720803235,0.046879543708567686,0.0,0.65727,0.06867000000000001,9.80019
126131311870,21.9,0.08309512568745003,0.06497860805174888,0.0,0.44145,0.10791,9.908100000000001
126136362375,21.9,0.08948303074974927,0.07349581480148122,0.0,0.33354000000000006,0.1962,9.97677
126141412880,21.9,0.10332349171806432,0.07777187146886733,0.0,0.14715,0.32373,9.89829
126146463385,21.9,0.10866419922916695,0.08309512568745003,0.0,0.0,0.48069000000000006,9.89829
126151513890,21.9,0.10545279340549739,0.08203047484373349,0.0,-0.11772,0.5591700000000001,9.81
126156564395,21.9,0.0852244273748831,0.06817256058289851,0.0,-0.26487,0.56898,9.78057
126161614900,21.9,0.06604325889546543,0.03834488366631542,-0.005323254218582705,-0.34335000000000004,0.51012,9.68247
126166665405,21.9,0.04794419455228423,0.014905111812031574,-0.004258603374866164,-0.40221,0.44145,9.74133
126171715910,21.9,0.039409534510031964,-0.011711159280881954,0.003193952531149623,-0.38259000000000004,0.35316,9.81
126176766415,21.9,0.031956978604016174,-0.03834488366631542,0.0,-0.32373,0.25506,9.84924
126181816920,21.9,0.033021629447732716,-0.06178465552059926,0.001064650843716541,-0.21582,0.1962,9.86886
126186867425,21.9,0.0404741853537485,-0.07777187146886733,0.0,-0.07848000000000001,0.28449,9.80019
126191917930,21.9,0.05326744877086694,-0.07456046564519776,0.001064650843716541,0.13734000000000002,0.34335000000000004,9.74133
126196968435,21.9,0.05965535383316618,-0.05965535383316618,0.0,0.32373,0.3924,9.7119
126202018940,21.9,0.05007349623971732,-0.04260348704118158,-0.001064650843716541,0.49050000000000005,0.38259000000000004,9.64323
126207069445,21.9,0.0404741853537485,-0.02982767691658309,0.0,0.5395500000000001,0.34335000000000004,9.59418
126212119950,21.9,0.0404741853537485,-0.023439771854283843,0.0,0.5591700000000001,0.3924,9.633420000000001
126217170455,21.9,0.04260348704118158,-0.003193952531149623,-0.001064650843716541,0.5886,0.33354000000000006,9.770760000000001
126222220960,21.9,0.04794419455228423,0.021310470166850764,-0.001064650843716541,0.51012,0.18639,9.84924
126227271465,21.9,0.04794419455228423,0.04260348704118158,-0.003193952531149623,0.37278,0.13734000000000002,9.82962
126232321970,21.9,0.05965535383316618,0.05752605214573309,-0.003193952531149623,0.1962,0.13734000000000002,9.87867
126237372475,21.9,0.07349581480148122,0.06817256058289851,0.001064650843716541,0.039240000000000004,0.20601000000000003,9.908100000000001
126242422980,21.9,0.08415977653116657,0.08096582400001695,-0.002129301687433082,-0.10791,0.33354000000000006,9.81
126247473485,21.9,0.09587093581204853,0.08735372906231618,-0.002129301687433082,-0.24525000000000002,0.44145,9.80019
126252523990,21.9,0.09374163412461543,0.0756251164889143,-0.002129301687433082,-0.41202000000000005,0.5886,9.83943
126257574495,21.9,0.08841837990603273,0.046879543708567686,0.0,-0.49050000000000005,0.56898,9.82962
126262625000,21.9,0.06497860805174888,0.003193952531149623,0.001064650843716541,-0.5493600000000001,0.57879,9.78057
126267675505,21.9,0.05113814708343386,-0.05326744877086694,0.001064650843716541,-0.45126,0.56898,9.65304
126272726010,21.9,0.03408628029144926,-0.09906488834319814,-0.001064650843716541,-0.22563,0.6180300000000001,9.623610000000001
126277776515,21.9,0.02769837522915001,-0.1278279144160647,0.0,0.07848000000000001,0.74556,9.70209
126282827020,21.9,0.01918116847941768,-0.1278279144160647,0.001064650843716541,0.48069000000000006,0.5591700000000001,9.81
126287877525,21.9,0.001064650843716541,-0.10545279340549739,0.0,0.73575,0.2943,9.751140000000001
126292928030,21.9,-0.003193952531149623,-0.06178465552059926,-0.001064650843716541,0.7651800000000001,0.009810000000000001,9.60399
126297978535,21.9,0.0,-0.002129301687433082,-0.001064650843716541,0.6768900000000001,-0.02943,9.72171
126303029040,21.9,0.02769837522915001,0.07243116395776468,-0.003193952531149623,0.51993,-0.039240000000000004,9.888480000000001
126308079545,21.9,0.05007349623971732,0.12463396188491506,-0.001064650843716541,0.21582,0.039240000000000004,10.045440000000001
126313130050,21.9,0.07670722062515077,0.1374272253020335,-0.001064650843716541,-0.04905,0.07848000000000001,9.97677
126318180555,21.9,0.11505210429146619,0.11398745344774965,0.0,-0.27468000000000004,0.20601000000000003,9.78057
126323231060,21.9,0.12676326357234816,0.07349581480148122,-0.004258603374866164,-0.40221,0.33354000000000006,9.70209
126328281565,21.9,0.14381513036433274,0.023439771854283843,-0.002129301687433082,-0.49050000000000005,1.00062,9.68247
126333332070,21.9,0.13208651779093086,-0.022375121010567305,-0.001064650843716541,-0.30411,1.0791000000000002,10.08468
126338382575,21.9,0.0852244273748831,-0.05646140130201656,0.0,-0.14715,0.9908100000000001,9.86886
126343433080,21.9,0.020245819323134222,-0.07777187146886733,-0.001064650843716541,0.02943,0.74556,9.46665
126348483585,21.9,0.008517206749732328,-0.08628907821859966,-0.003193952531149623,0.14715,0.47088,9.48627
126353534090,21.9,-0.01064650843716541,-0.05539675045830002,0.001064650843716541,0.20601000000000003,0.24525000000000002,9.54513
126358584595,21.9,0.004258603374866164,-0.028763026072866547,0.001064650843716541,0.26487,0.04905,9.69228
126363635100,21.9,0.008517206749732328,-0.005323254218582705,0.0,0.22563,0.11772,9.81
126368685605,21.9,0.04153883619746504,0.004258603374866164,0.0,0.21582,0.06867000000000001,9.95715
126373736110,21.9,0.06391395720803235,0.005323254218582705,0.001064650843716541,0.18639,0.17658,9.85905
126378786615,21.9,0.07243116395776468,0.003193952531149623,-0.002129301687433082,0.16677000000000003,0.48069000000000006,9.81
126383837120,21.9,0.10438814256178083,-0.007452555906015787,-0.001064650843716541,0.27468000000000004,0.63765,9.95715
126388887625,21.9,0.09161233243718235,0.01064650843716541,0.0,0.33354000000000006,0.69651,9.96696
126393938130,21.9,0.07136651311404815,0.033021629447732716,-0.002129301687433082,0.22563,0.5493600000000001,9.64323
126398988635,21.9,0.05965535383316618,0.04794419455228423,-0.004258603374866164,0.07848000000000001,0.45126,9.52551
126404039140,21.9,0.04153883619746504,0.06923721142661506,0.001064650843716541,-0.04905,0.36297,9.6138
126409089645,21.9,0.0404741853537485,0.05859070298944965,0.0,-0.21582,0.36297,9.73152
126414140150,21.9,0.04794419455228423,0.031956978604016174,0.0,-0.31392000000000003,0.48069000000000006,9.85905
126419190655,21.9,0.060720004676882725,-0.006387905062299246,-0.001064650843716541,-0.30411,0.56898,9.95715
126424241160,21.9,0.06604325889546543,-0.05646140130201656,-0.002129301687433082,-0.15696000000000002,0.6670800000000001,9.92772
126429291665,21.9,0.05113814708343386,-0.07883652231258387,-0.002129301687433082,0.06867000000000001,0.6180300000000001,9.937529999999999
126434342170,21.9,0.04153883619746504,-0.06817256058289851,-0.001064650843716541,0.24525000000000002,0.47088,9.74133
126439392675,21.9,0.031956978604016174,-0.0404741853537485,-0.002129301687433082,0.34335000000000004,0.36297,9.496080000000001
126444443180,21.9,0.03089232776029963,-0.002129301687433082,0.001064650843716541,0.31392000000000003,0.26487,9.5157
126449493685,21.9,0.03408628029144926,0.01811651763570114,0.001064650843716541,0.22563,0.35316,9.57456
126454544190,21.9,0.05539675045830002,0.031956978604016174,-0.004258603374866164,0.18639,0.40221,9.770760000000001
126459594695,21.9,0.06497860805174888,0.028763026072866547,0.0,0.14715,0.5395500000000001,9.86886
126464645200,21.9,0.07243116395776468,0.011711159280881954,-0.002129301687433082,0.04905,0.6670800000000001,9.87867
126469695705,21.9,0.06710790973918197,0.0,-0.001064650843716541,0.13734000000000002,0.6278400000000001,9.91791
126474746210,21.9,0.05326744877086694,-0.003193952531149623,-0.001064650843716541,0.14715,0.50031,9.82962
126479796715,21.9,0.0404741853537485,0.004258603374866164,-0.001064650843716541,0.0981,0.41202000000000005,9.68247
126484847220,21.9,0.04366813788489812,0.033021629447732716,0.0,-0.019620000000000002,0.34335000000000004,9.72171
126489897725,21.9,0.05007349623971732,0.04260348704118158,0.0,-0.13734000000000002,0.35316,9.69228
126494948230,21.9,0.05859070298944965,0.031956978604016174,0.001064650843716541,-0.15696000000000002,0.5493600000000001,9.78057
126499998735,21.9,0.07030186227033158,0.004258603374866164,0.0,-0.14715,0.6867000000000001,9.86886
126505049240,21.9,0.06604325889546543,-0.031956978604016174,0.0,-0.05886,0.75537,9.908100000000001
126510099745,21.9,0.05220279792715039,-0.04794419455228423,0.0,0.07848000000000001,0.64746,9.87867
126515150250,21.9,0.03621558197888234,-0.03089232776029963,0.0,0.13734000000000002,0.48069000000000006,9.770760000000001
126520200755,21.9,0.023439771854283843,-0.024504422698000388,0.0,0.12753,0.31392000000000003,9.633420000000001
126525251260,21.9,0.03089232776029963,-0.011711159280881954,-0.001064650843716541,0.14715,0.34335000000000004,9.68247
126530301765,21.9,0.04581489286485115,0.002129301687433082,0.0,0.17658,0.38259000000000004,9.69228
126535352270,21.9,0.05539675045830002,0.004258603374866164,0.0,0.16677000000000003,0.51993,9.70209
126540402775,21.9,0.06817256058289851,0.003193952531149623,-0.004258603374866164,0.17658,0.6768900000000001,9.760950000000001
126545453280,21.9,0.06710790973918197,0.00958185759344887,-0.002129301687433082,0.21582,0.69651,9.78057
126550503785,21.9,0.049008845396000776,0.011711159280881954,-0.003193952531149623,0.16677000000000003,0.59841,9.79038
126555554290,21.9,0.04153883619746504,0.013840460968315033,-0.002129301687433082,0.07848000000000001,0.44145,9.79038
126560604795,21.9,0.031956978604016174,0.021310470166850764,-0.002129301687433082,0.019620000000000002,0.32373,9.73152
126565655300,21.9,0.03621558197888234,0.023439771854283843,-0.002129301687433082,-0.07848000000000001,0.36297,9.78057
126570705805,21.9,0.06604325889546543,0.023439771854283843,0.0,-0.0981,0.51012,9.78057
126575756310,21.9,0.07349581480148122,0.015987215948268057,0.0,-0.0981,0.64746,9.79038
126580806815,21.9,0.06604325889546543,-0.006387905062299246,-0.002129301687433082,-0.05886,0.7848,9.79038
126585857320,21.9,0.05752605214573309,-0.021310470166850764,-0.005323254218582705,0.04905,0.7848,9.79038
126590907825,21.9,0.03621558197888234,-0.013840460968315033,0.0,0.05886,0.59841,9.79038
126595958330,21.9,0.022375121010567305,-0.015987215948268057,-0.001064650843716541,0.019620000000000002,0.43164,9.68247
126601008835,21.9,0.022375121010567305,-0.021310470166850764,-0.002129301687433082,0.039240000000000004,0.3924,9.760950000000001
126606059340,21.9,0.02769837522915001,-0.015987215948268057,-0.002129301687433082,0.11772,0.36297,9.79038
126611109845,21.9,0.05220279792715039,-0.020245819323134222,0.001064650843716541,0.15696000000000002,0.52974,9.69228
126616160350,21.9,0.06178465552059926,-0.003193952531149623,0.0,0.22563,0.6278400000000001,9.72171
126621210855,21.9,0.06391395720803235,0.01811651763570114,-0.001064650843716541,0.21582,0.64746,9.70209
126626261360,21.9,0.054332099614583476,0.021310470166850764,-0.001064650843716541,0.13734000000000002,0.60822,9.623610000000001
126631311865,21.9,0.039409534510031964,0.023439771854283843,-0.002129301687433082,0.08829,0.59841,9.72171
126636362370,21.9,0.0404741853537485,0.023439771854283843,0.0,0.0,0.50031,9.78057
126641412875,21.9,0.04366813788489812,0.012775810124598492,0.0,-0.04905,0.52974,9.751140000000001
126646463380,21.9,0.04794419455228423,0.004258603374866164,-0.001064650843716541,-0.04905,0.6278400000000001,9.79038
126651513885,21.9,0.054332099614583476,0.006387905062299246,0.0,-0.039240000000000004,0.64746,9.78057
126656564390,21.9,0.054332099614583476,0.0,-0.001064650843716541,-0.05886,0.63765,9.73152
126661614895,21.9,0.04366813788489812,0.0,0.0,-0.04905,0.6278400000000001,9.7119
126666665400,21.9,0.031956978604016174,-0.008517206749732328,0.0,-0.009810000000000001,0.5886,9.74133
126671715905,21.9,0.02663372438543347,-0.02556907354171693,0.0,0.019620000000000002,0.5886,9.819809999999999
126676766410,21.9,0.03089232776029963,-0.03834488366631542,0.0,0.12753,0.5886,9.91791
126681816915,21.9,0.03408628029144926,-0.03515093113516579,-0.002129301687433082,0.20601000000000003,0.5395500000000001,9.91791
126686867420,21.9,0.04366813788489812,-0.01811651763570114,-0.002129301687433082,0.26487,0.44145,9.80019
126691917925,21.9,0.04794419455228423,0.008517206749732328,-0.002129301687433082,0.23544,0.43164,9.64323
126696968430,21.9,0.049008845396000776,0.02769837522915001,0.003193952531149623,0.12753,0.49050000000000005,9.59418
126702018935,21.9,0.05007349623971732,0.033021629447732716,0.0,0.07848000000000001,0.6180300000000001,9.64323
126707069440,21.9,0.05752605214573309,0.024504422698000388,-0.003193952531149623,0.07848000000000001,0.74556,9.770760000000001
126712119945,21.9,0.05326744877086694,0.01811651763570114,-0.001064650843716541,0.039240000000000004,0.7749900000000001,9.86886
126717170450,21.9,0.05646140130201656,0.007452555906015787,-0.004258603374866164,-0.009810000000000001,0.74556,9.80019
126722220955,21.9,0.05326744877086694,0.013840460968315033,-0.003193952531149623,-0.02943,0.64746,9.751140000000001
126727271460,21.9,0.04366813788489812,0.015987215948268057,0.0,-0.0981,0.50031,9.58437
126732321965,21.9,0.02982767691658309,0.007452555906015787,-0.003193952531149623,-0.12753,0.56898,9.5157
126737372470,21.9,0.03408628029144926,-0.008517206749732328,0.0,-0.08829,0.70632,9.6138
126742422975,21.9,0.039409534510031964,-0.01918116847941768,-0.001064650843716541,0.02943,0.8142300000000001,9.760950000000001
126747473480,21.9,0.039409534510031964,-0.01811651763570114,0.0,0.06867000000000001,0.7651800000000001,9.85905
126752523985,21.9,0.02982767691658309,-0.020245819323134222,-0.003193952531149623,0.08829,0.6278400000000001,9.85905
126757574490,21.9,0.024504422698000388,-0.01811651763570114,0.001064650843716541,0.05886,0.43164,9.770760000000001
126762624995,21.9,0.0170518667919846,-0.01064650843716541,-0.002129301687433082,0.039240000000000004,0.38259000000000004,9.73152
126767675500,21.9,0.02556907354171693,-0.006387905062299246,-0.003193952531149623,0.07848000000000001,0.45126,9.78057
126772726005,21.9,0.04794419455228423,0.003193952531149623,0.0,0.10791,0.5493600000000001,9.79038
126777776510,21.9,0.05752605214573309,0.00958185759344887,0.001064650843716541,0.12753,0.6867000000000001,9.83943
126782827015,21.9,0.060720004676882725,0.01064650843716541,-0.001064650843716541,0.12753,0.7848,9.81
126787877520,21.9,0.054332099614583476,0.006387905062299246,-0.001064650843716541,0.08829,0.80442,9.760950000000001
126792928025,21.9,0.044732788728614664,-0.006387905062299246,-0.001064650843716541,0.11772,0.72594,9.72171
126797978530,21.9,0.024504422698000388,-0.004258603374866164,-0.002129301687433082,0.13734000000000002,0.60822,9.7119
126803029035,21.9,0.020245819323134222,0.004258603374866164,0.0,0.07848000000000001,0.51012,9.69228
126808079540,21.9,0.03089232776029963,0.011711159280881954,-0.003193952531149623,0.0,0.48069000000000006,9.72171
126813130045,21.9,0.05220279792715039,0.011711159280881954,-0.001064650843716541,0.0,0.59841,9.751140000000001
126818180550,21.9,0.05326744877086694,0.01064650843716541,0.0,0.0,0.65727,9.7119
126823231055,21.9,0.05113814708343386,0.001064650843716541,0.0,0.019620000000000002,0.80442,9.67266
126828281560,21.9,0.05220279792715039,0.0,0.0,0.05886,0.8338500000000001,9.64323
126833332065,21.9,0.0404741853537485,0.005323254218582705,0.002129301687433082,0.02943,0.75537,9.65304
126838382570,21.9,0.031956978604016174,0.011711159280881954,0.0,0.0,0.6670800000000001,9.67266
126843433075,21.9,0.021310470166850764,0.0,0.0,-0.019620000000000002,0.63765,9.67266
126848483580,21.9,0.028763026072866547,-0.008517206749732328,0.0,-0.039240000000000004,0.63765,9.69228
126853534085,21.9,0.031956978604016174,-0.01064650843716541,0.0,0.019620000000000002,0.60822,9.73152
126858584590,21.9,0.02769837522915001,-0.006387905062299246,-0.002129301687433082,0.05886,0.6278400000000001,9.7119
126863635095,21.9,0.033021629447732716,-0.003193952531149623,-0.001064650843716541,0.05886,0.63765,9.73152
126868685600,21.9,0.03515093113516579,0.0,0.0,0.04905,0.6670800000000001,9.80019
126873736105,21.9,0.03089232776029963,0.0,-0.001064650843716541,0.05886,0.5886,9.83943
126878786610,21.9,0.02663372438543347,0.0,0.0,0.019620000000000002,0.5493600000000001,9.85905
126883837115,21.9,0.03089232776029963,-0.001064650843716541,-0.001064650843716541,-0.009810000000000001,0.60822,9.87867
126888887620,21.9,0.04366813788489812,0.008517206749732328,-0.002129301687433082,0.009810000000000001,0.60822,9.888480000000001
126893938125,21.9,0.04581489286485115,0.007452555906015787,0.0,0.02943,0.6768900000000001,9.78057
126898988630,21.9,0.039409534510031964,-0.006387905062299246,-0.003193952531149623,0.04905,0.75537,9.73152
126904039135,21.9,0.03728023282259888,-0.01064650843716541,-0.002129301687433082,0.08829,0.80442,9.7119
126909089640,21.9,0.03515093113516579,-0.004258603374866164,-0.003193952531149623,0.11772,0.7749900000000001,9.67266
126914140145,21.9,0.02769837522915001,0.005323254218582705,0.0,0.07848000000000001,0.72594,9.751140000000001
