#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
126919190650,21.9,0.02663372438543347,0.013840460968315033,0.0,0.039240000000000004,0.59841,9.80019
126924241155,21.9,0.02982767691658309,0.01064650843716541,0.0,-0.019620000000000002,0.48069000000000006,9.751140000000001
126929291660,21.9,0.028763026072866547,0.007452555906015787,-0.001064650843716541,-0.05886,0.5493600000000001,9.70209
126934342165,21.9,0.0404741853537485,0.005323254218582705,0.0,-0.04905,0.71613,9.633420000000001
126939392670,21.9,0.044732788728614664,0.007452555906015787,0.0,0.0,0.80442,9.7119
126944443175,21.9,0.046879543708567686,-0.004258603374866164,0.0,0.04905,0.89271,9.7119
126949493680,21.9,0.04366813788489812,0.0,-0.001064650843716541,0.05886,0.87309,9.67266
126954544185,21.9,0.02769837522915001,-0.006387905062299246,-0.002129301687433082,0.07848000000000001,0.7749900000000001,9.54513
126959594690,21.9,0.01064650843716541,-0.00958185759344887,-0.004258603374866164,0.039240000000000004,0.6768900000000001,9.58437
126964645195,21.9,0.01064650843716541,0.0,0.0,0.04905,0.56898,9.66285
126969695700,21.9,0.013840460968315033,0.006387905062299246,0.0,0.009810000000000001,0.5493600000000001,9.67266
126974746205,21.9,0.021310470166850764,0.01064650843716541,0.0,-0.019620000000000002,0.6670800000000001,9.78057
126979796710,21.9,0.03408628029144926,0.0,-0.004258603374866164,0.02943,0.72594,9.83943
126984847215,21.9,0.03621558197888234,-0.007452555906015787,0.0,0.06867000000000001,0.74556,9.81
126989897720,21.9,0.033021629447732716,-0.006387905062299246,0.0,0.04905,0.7651800000000001,9.74133
126994948225,21.9,0.02769837522915001,-0.003193952531149623,-0.001064650843716541,0.05886,0.74556,9.74133
126999998730,21.9,0.01918116847941768,0.004258603374866164,0.0,0.04905,0.63765,9.83943
127005049235,21.9,0.01918116847941768,0.008517206749732328,-0.001064650843716541,-0.009810000000000001,0.57879,9.84924
127010099740,21.9,0.024504422698000388,0.003193952531149623,0.0,-0.039240000000000004,0.60822,9.80019
127015150245,21.9,0.03408628029144926,-0.008517206749732328,0.0,-0.019620000000000002,0.74556,9.78057
127020200750,21.9,0.03834488366631542,-0.020245819323134222,0.0,0.0981,0.86328,9.819809999999999
127025251255,21.9,0.03621558197888234,-0.015987215948268057,0.002129301687433082,0.21582,0.8240400000000001,9.81
127030301760,21.9,0.02769837522915001,-0.00958185759344887,0.0,0.20601000000000003,0.6867000000000001,9.751140000000001
127035352265,21.9,0.014905111812031574,0.0,-0.001064650843716541,0.14715,0.5886,9.72171
127040402770,21.9,0.01811651763570114,0.01064650843716541,-0.004258603374866164,0.07848000000000001,0.5493600000000001,9.66285
127045453275,21.9,0.02556907354171693,0.03089232776029963,0.0,0.02943,0.5886,9.7119
127050503780,21.9,0.04581489286485115,0.05220279792715039,0.0,-0.08829,0.6670800000000001,9.770760000000001
127055554285,21.9,0.054332099614583476,0.05220279792715039,0.001064650843716541,-0.17658,0.75537,9.73152
127060604790,21.9,0.05220279792715039,0.02769837522915001,-0.002129301687433082,-0.25506,0.86328,9.67266
127065655295,21.9,0.04794419455228423,0.004258603374866164,-0.001064650843716541,-0.24525000000000002,0.9908100000000001,9.55494
127070705800,21.9,0.03621558197888234,-0.008517206749732328,0.002129301687433082,-0.13734000000000002,1.05948,9.54513
127075756305,21.9,0.015987215948268057,-0.022375121010567305,-0.001064650843716541,-0.06867000000000001,1.00062,9.60399
127080806810,21.9,0.0,-0.031956978604016174,-0.001064650843716541,0.0,0.7848,9.72171
127085857315,21.9,-0.007452555906015787,-0.03515093113516579,0.0,0.0,0.52974,9.68247
127090907820,21.9,-0.007452555906015787,-0.04366813788489812,0.0,0.039240000000000004,0.48069000000000006,9.60399
127095958325,21.9,0.001064650843716541,-0.03408628029144926,0.0,0.12753,0.57879,9.64323
127101008830,21.9,0.023439771854283843,-0.015987215948268057,0.0,0.24525000000000002,0.72594,9.72171
127106059335,21.9,0.02982767691658309,0.0,0.0,0.28449,0.7848,9.751140000000001
127111109840,21.9,0.033021629447732716,0.011711159280881954,0.0,0.23544,0.79461,9.770760000000001
127116160345,21.9,0.02556907354171693,0.01918116847941768,0.0,0.16677000000000003,0.6867000000000001,9.751140000000001
127121210850,21.9,0.01811651763570114,0.03089232776029963,0.0,0.06867000000000001,0.6278400000000001,9.73152
127126261355,21.9,0.020245819323134222,0.0404741853537485,0.0,-0.04905,0.63765,9.760950000000001
127131311860,21.9,0.024504422698000388,0.0404741853537485,0.0,-0.16677000000000003,0.70632,9.819809999999999
127136362365,21.9,0.02982767691658309,0.024504422698000388,0.0,-0.18639,0.7848,9.937529999999999
127141412870,21.9,0.02982767691658309,0.006387905062299246,0.0,-0.16677000000000003,0.79461,9.92772
127146463375,21.9,0.02982767691658309,-0.01064650843716541,0.0,-0.16677000000000003,0.7848,9.770760000000001
127151513880,21.9,0.01811651763570114,-0.023439771854283843,0.0,-0.10791,0.8338500000000001,9.7119
127156564385,21.9,0.013840460968315033,-0.02663372438543347,0.0,-0.039240000000000004,0.8240400000000001,9.78057
127161614890,21.9,0.012775810124598492,-0.02663372438543347,0.0,0.04905,0.72594,9.84924
127166665395,21.9,0.007452555906015787,-0.024504422698000388,0.0,0.05886,0.63765,9.819809999999999
127171715900,21.9,0.01064650843716541,-0.014905111812031574,0.0,0.10791,0.56898,9.760950000000001
127176766405,21.9,0.020245819323134222,-0.008517206749732328,0.0,0.08829,0.56898,9.67266
127181816910,21.9,0.02556907354171693,0.005323254218582705,0.0,0.08829,0.6768900000000001,9.65304
127186867415,21.9,0.03834488366631542,0.01064650843716541,0.0,0.0981,0.8338500000000001,9.74133
127191917920,21.9,0.04260348704118158,0.012775810124598492,0.0,0.11772,0.9123300000000001,9.751140000000001
127196968425,21.9,0.031956978604016174,0.012775810124598492,-0.006387905062299246,0.0981,0.84366,9.73152
127202018930,21.9,0.023439771854283843,0.021310470166850764,0.0,0.0,0.7651800000000001,9.64323
127207069435,21.9,0.014905111812031574,0.02982767691658309,0.0,-0.0981,0.6670800000000001,9.56475
127212119940,21.9,0.013840460968315033,0.022375121010567305,-0.001064650843716541,-0.20601000000000003,0.70632,9.57456
127217170445,21.9,0.0170518667919846,0.01064650843716541,0.002129301687433082,-0.17658,0.7651800000000001,9.633420000000001
127222220950,21.9,0.023439771854283843,-0.002129301687433082,0.0,-0.15696000000000002,0.9123300000000001,9.633420000000001
127227271455,21.9,0.02982767691658309,-0.014905111812031574,-0.002129301687433082,-0.05886,1.01043,9.69228
127232321960,21.9,0.021310470166850764,-0.01918116847941768,0.0,0.0,0.94176,9.66285
127237372465,21.9,0.003193952531149623,-0.02769837522915001,0.0,0.02943,0.79461,9.60399
127242422970,21.9,-0.014905111812031574,-0.023439771854283843,0.0,0.05886,0.6278400000000001,9.623610000000001
127247473475,21.9,-0.021310470166850764,-0.00958185759344887,0.0,0.039240000000000004,0.48069000000000006,9.68247
127252523980,21.9,-0.01064650843716541,0.0,0.002129301687433082,0.019620000000000002,0.51993,9.74133
127257574485,21.9,0.01064650843716541,0.002129301687433082,0.0,0.0,0.63765,9.86886
127262624990,21.9,0.03834488366631542,0.003193952531149623,0.001064650843716541,0.019620000000000002,0.8142300000000001,9.91791
127267675495,21.9,0.04260348704118158,0.0,-0.003193952531149623,0.06867000000000001,0.95157,9.84924
127272726000,21.9,0.03408628029144926,-0.001064650843716541,0.0,0.10791,0.9319500000000001,9.79038
127277776505,21.9,0.014905111812031574,0.013840460968315033,-0.001064650843716541,0.06867000000000001,0.75537,9.68247
127282827010,21.9,-0.004258603374866164,0.028763026072866547,-0.001064650843716541,-0.02943,0.59841,9.65304
127287877515,21.9,-0.006387905062299246,0.028763026072866547,-0.001064650843716541,-0.12753,0.5886,9.74133
127292928020,21.9,0.003193952531149623,0.011711159280881954,-0.001064650843716541,-0.20601000000000003,0.6867000000000001,9.908100000000001
127297978525,21.9,0.024504422698000388,-0.012775810124598492,-0.001064650843716541,-0.17658,0.8240400000000001,9.94734
127303029030,21.9,0.03834488366631542,-0.02663372438543347,-0.001064650843716541,-0.019620000000000002,0.9123300000000001,9.89829
127308079535,21.9,0.03621558197888234,-0.01918116847941768,-0.001064650843716541,0.08829,0.95157,9.70209
127313130040,21.9,0.020245819323134222,-0.006387905062299246,0.001064650843716541,0.07848000000000001,0.84366,9.48627
127318180545,21.9,0.0,0.00958185759344887,-0.001064650843716541,0.02943,0.7848,9.52551
127323231050,21.9,-0.008517206749732328,0.008517206749732328,0.002129301687433082,-0.019620000000000002,0.6867000000000001,9.6138
127328281555,21.9,-0.00958185759344887,0.0,0.003193952531149623,-0.039240000000000004,0.65727,9.74133
127333332060,21.9,0.0,-0.002129301687433082,0.0,-0.02943,0.71613,9.89829
127338382565,21.9,0.01811651763570114,0.001064650843716541,-0.002129301687433082,-0.039240000000000004,0.70632,9.91791
127343433070,21.9,0.02556907354171693,0.002129301687433082,0.0,-0.02943,0.7749900000000001,9.79038
127348483575,21.9,0.024504422698000388,-0.002129301687433082,-0.002129301687433082,-0.009810000000000001,0.84366,9.66285
127353534080,21.9,0.01811651763570114,-0.006387905062299246,0.0,0.0,0.86328,9.59418
127358584585,21.9,0.005323254218582705,-0.004258603374866164,0.0,0.05886,0.8829,9.57456
127363635090,21.9,0.002129301687433082,-0.001064650843716541,0.0,0.039240000000000004,0.90252,9.68247
127368685595,21.9,0.0,0.005323254218582705,0.0,0.039240000000000004,0.8240400000000001,9.760950000000001
127373736100,21.9,0.001064650843716541,0.004258603374866164,0.0,0.0,0.69651,9.81
127378786605,21.9,-0.003193952531149623,0.002129301687433082,-0.001064650843716541,-0.04905,0.56898,9.85905
127383837110,21.9,-0.003193952531149623,0.001064650843716541,0.001064650843716541,-0.06867000000000001,0.51993,9.770760000000001
127388887615,21.9,0.003193952531149623,-0.004258603374866164,-0.001064650843716541,-0.10791,0.6670800000000001,9.78057
127393938120,21.9,0.020245819323134222,-0.002129301687433082,0.001064650843716541,-0.02943,0.8338500000000001,9.81
127398988625,21.9,0.03089232776029963,0.0,-0.001064650843716541,0.0,0.95157,9.81
127404039130,21.9,0.02982767691658309,0.001064650843716541,0.0,0.02943,0.9613800000000001,9.770760000000001
127409089635,21.9,0.01811651763570114,0.006387905062299246,-0.005323254218582705,0.009810000000000001,0.89271,9.66285
127414140140,21.9,0.003193952531149623,0.015987215948268057,-0.002129301687433082,-0.04905,0.73575,9.5157
127419190645,21.9,-0.008517206749732328,0.011711159280881954,0.0,-0.07848000000000001,0.69651,9.50589
127424241150,21.9,-0.008517206749732328,0.003193952531149623,-0.001064650843716541,-0.0981,0.80442,9.633420000000001
127429291655,21.9,0.0,-0.003193952531149623,0.0,-0.06867000000000001,0.85347,9.770760000000001
127434342160,21.9,0.005323254218582705,-0.011711159280881954,0.0,-0.019620000000000002,0.86328,9.80019
127439392665,21.9,0.006387905062299246,-0.005323254218582705,0.001064650843716541,-0.009810000000000001,0.7651800000000001,9.819809999999999
127444443170,21.9,0.0,0.002129301687433082,0.0,-0.04905,0.6670800000000001,9.760950000000001
127449493675,21.9,-0.003193952531149623,0.0,0.003193952531149623,-0.0981,0.60822,9.7119
127454544180,21.9,-0.005323254218582705,-0.00958185759344887,0.0,-0.10791,0.6867000000000001,9.770760000000001
127459594685,21.9,0.004258603374866164,-0.0170518667919846,0.0,-0.02943,0.7749900000000001,9.78057
127464645190,21.9,0.011711159280881954,-0.01811651763570114,0.0,0.05886,0.89271,9.80019
127469695695,21.9,0.022375121010567305,-0.002129301687433082,-0.002129301687433082,0.10791,0.9221400000000001,9.760950000000001
127474746200,21.9,0.01811651763570114,0.012775810124598492,0.001064650843716541,0.04905,0.84366,9.65304
127479796705,21.9,0.0,0.012775810124598492,0.0,0.039240000000000004,0.74556,9.57456
127484847210,21.9,-0.007452555906015787,0.011711159280881954,0.002129301687433082,-0.039240000000000004,0.6670800000000001,9.59418
127489897715,21.9,-0.00958185759344887,0.00958185759344887,0.0,-0.06867000000000001,0.71613,9.6138
127494948220,21.9,0.0,0.004258603374866164,0.0,-0.05886,0.8142300000000001,9.751140000000001
127499998725,21.9,0.011711159280881954,0.0,0.0,-0.06867000000000001,0.87309,9.83943
127505049230,21.9,0.0170518667919846,-0.002129301687433082,-0.002129301687433082,-0.039240000000000004,0.89271,9.81
127510099735,21.9,0.008517206749732328,-0.005323254218582705,0.0,-0.019620000000000002,0.8338500000000001,9.69228
127515150240,21.9,-0.001064650843716541,0.00958185759344887,-0.001064650843716541,-0.05886,0.69651,9.6138
127520200745,21.9,-0.01064650843716541,0.01811651763570114,0.001064650843716541,-0.11772,0.64746,9.54513
127525251250,21.9,-0.013840460968315033,0.011711159280881954,0.0,-0.15696000000000002,0.72594,9.67266
127530301755,21.9,-0.007452555906015787,-0.0,-0.001064650843716541,-0.17658,0.84366,9.85905
127535352260,21.9,0.008517206749732328,-0.022375121010567305,0.002129301687433082,-0.08829,0.9319500000000001,9.94734
127540402765,21.9,0.01064650843716541,-0.028763026072866547,-0.001064650843716541,0.0,0.90252,9.95715
127545453270,21.9,0.002129301687433082,-0.007452555906015787,0.0,0.06867000000000001,0.6768900000000001,9.81
127550503775,21.9,-0.008517206749732328,0.011711159280881954,0.0,-0.04905,0.5591700000000001,9.64323
127555554280,21.9,-0.013840460968315033,0.01811651763570114,0.002129301687433082,-0.13734000000000002,0.5591700000000001,9.66285
127560604785,21.9,-0.01064650843716541,0.007452555906015787,0.001064650843716541,-0.16677000000000003,0.6867000000000001,9.79038
127565655290,21.9,0.008517206749732328,-0.01064650843716541,0.002129301687433082,-0.06867000000000001,0.8829,9.87867
127570705795,21.9,0.0170518667919846,-0.031956978604016174,0.0,0.04905,1.04967,9.94734
127575756300,21.9,0.015987215948268057,-0.03834488366631542,-0.001064650843716541,0.18639,1.03986,9.888480000000001
127580806805,21.9,0.003193952531149623,-0.024504422698000388,0.0,0.24525000000000002,0.8142300000000001,9.68247
127585857310,21.9,-0.0170518667919846,-0.006387905062299246,-0.004258603374866164,0.23544,0.5395500000000001,9.5157
127590907815,21.9,-0.023439771854283843,0.033021629447732716,-0.002129301687433082,0.05886,0.45126,9.5157
127595958320,21.9,-0.015987215948268057,0.06178465552059926,0.0,-0.11772,0.52974,9.60399
127601008825,21.9,0.011711159280881954,0.07349581480148122,-0.002129301687433082,-0.23544,0.6768900000000001,9.81
127606059330,21.9,0.03515093113516579,0.054332099614583476,0.002129301687433082,-0.34335000000000004,0.95157,9.82962
127611109835,21.9,0.04366813788489812,0.014905111812031574,0.0,-0.34335000000000004,1.21644,9.80019
127616160340,21.9,0.03408628029144926,-0.024504422698000388,-0.001064650843716541,-0.24525000000000002,1.22625,9.73152
127621210845,21.9,-0.001064650843716541,-0.046879543708567686,-0.002129301687433082,-0.07848000000000001,1.0987200000000001,9.59418
127626261350,21.9,-0.039409534510031964,-0.044732788728614664,0.0,0.009810000000000001,0.8240400000000001,9.46665
127631311855,21.9,-0.05326744877086694,-0.02982767691658309,-0.002129301687433082,0.0,0.57879,9.55494
127636362360,21.9,-0.04581489286485115,-0.003193952531149623,0.0,-0.02943,0.40221,9.64323
127641412865,21.9,-0.03089232776029963,0.01918116847941768,0.001064650843716541,-0.10791,0.41202000000000005,9.82962
127646463370,21.9,-0.006387905062299246,0.01918116847941768,0.001064650843716541,-0.18639,0.5591700000000001,9.96696
127651513875,21.9,0.013840460968315033,0.005323254218582705,0.0,-0.1962,0.71613,10.006200000000002
127656564380,21.9,0.020245819323134222,-0.01811651763570114,0.0,-0.0981,0.9221400000000001,9.94734
127661614885,21.9,0.015987215948268057,-0.04260348704118158,0.001064650843716541,0.019620000000000002,1.08891,9.94734
127666665390,21.9,0.00958185759344887,-0.05007349623971732,0.0,0.22563,1.02024,9.81
127671715895,21.9,-0.011711159280881954,-0.03515093113516579,-0.001064650843716541,0.34335000000000004,0.79461,9.73152
127676766400,21.9,-0.028763026072866547,-0.001064650843716541,-0.004258603374866164,0.25506,0.57879,9.54513
127681816905,21.9,-0.02556907354171693,0.04366813788489812,-0.002129301687433082,0.10791,0.41202000000000005,9.59418
127686867410,21.9,-0.007452555906015787,0.07136651311404815,0.002129301687433082,-0.07848000000000001,0.45126,9.623610000000001
127691917915,21.9,0.00958185759344887,0.07670722062515077,-0.002129301687433082,-0.25506,0.63765,9.79038
127696968420,21.9,0.033021629447732716,0.06497860805174888,0.0,-0.36297,0.8829,9.79038
127702018925,21.9,0.044732788728614664,0.04153883619746504,0.0,-0.41202000000000005,1.10853,9.770760000000001
127707069430,21.9,0.03089232776029963,0.013840460968315033,-0.001064650843716541,-0.42183,1.19682,9.751140000000001
127712119935,21.9,0.008517206749732328,-0.0170518667919846,0.0,-0.36297,1.0987200000000001,9.57456
127717170440,21.9,-0.0170518667919846,-0.04794419455228423,0.0,-0.28449,0.9810000000000001,9.34893
127722220945,21.9,-0.044732788728614664,-0.07030186227033158,0.002129301687433082,-0.11772,0.90252,9.3195
127727271450,21.9,-0.05752605214573309,-0.07990117315630041,0.0,0.04905,0.8338500000000001,9.38817
127732321955,21.9,-0.05752605214573309,-0.06497860805174888,0.002129301687433082,0.21582,0.75537,9.57456
127737372460,21.9,-0.04581489286485115,-0.05220279792715039,0.003193952531149623,0.31392000000000003,0.6768900000000001,9.70209
127742422965,21.9,-0.03621558197888234,-0.02982767691658309,-0.001064650843716541,0.37278,0.5493600000000001,9.82962
127747473470,21.9,-0.02982767691658309,-0.001064650843716541,-0.002129301687433082,0.2943,0.42183,9.84924
127752523975,21.9,-0.013840460968315033,0.028763026072866547,-0.005323254218582705,0.18639,0.38259000000000004,9.85905
127757574480,21.9,0.001064650843716541,0.07030186227033158,0.001064650843716541,0.0,0.43164,9.91791
127762624985,21.9,0.01811651763570114,0.09693558665576507,-0.001064650843716541,-0.18639,0.60822,9.89829
127767675490,21.9,0.03515093113516579,0.10119419003063122,0.0,-0.36297,0.85347,9.96696
127772725995,21.9,0.03834488366631542,0.07456046564519776,0.001064650843716541,-0.50031,1.06929,9.92772
127777776500,21.9,0.024504422698000388,0.028763026072866547,0.001064650843716541,-0.56898,1.1870100000000001,9.91791
127782827005,21.9,0.001064650843716541,-0.021310470166850764,0.0,-0.51993,1.06929,9.84924
127787877510,21.9,-0.02663372438543347,-0.06284930636431581,-0.002129301687433082,-0.35316,0.95157,9.760950000000001
127792928015,21.9,-0.05646140130201656,-0.08735372906231618,-0.003193952531149623,-0.22563,0.73575,9.760950000000001
127797978520,21.9,-0.05965535383316618,-0.10119419003063122,0.001064650843716541,-0.009810000000000001,0.64746,9.78057
127803029025,21.9,-0.04794419455228423,-0.10653489754173388,0.0,0.1962,0.60822,9.770760000000001
127808079530,21.9,-0.04260348704118158,-0.09054768159346581,0.001064650843716541,0.51012,0.56898,9.770760000000001
127813130035,21.9,-0.020245819323134222,-0.05646140130201656,-0.001064650843716541,0.6278400000000001,0.6278400000000001,9.53532
127818180540,21.9,-0.004258603374866164,-0.001064650843716541,0.001064650843716541,0.6768900000000001,0.65727,9.57456
127823231045,21.9,0.004258603374866164,0.04366813788489812,-0.002129301687433082,0.56898,0.64746,9.496080000000001
127828281550,21.9,0.004258603374866164,0.07990117315630041,-0.001064650843716541,0.33354000000000006,0.64746,9.60399
127833332055,21.9,0.008517206749732328,0.11505210429146619,-0.001064650843716541,0.0,0.63765,9.74133
127838382560,21.9,0.014905111812031574,0.12676326357234816,-0.003193952531149623,-0.26487,0.69651,9.80019
127843433065,21.9,0.023439771854283843,0.1097288500728835,0.0,-0.50031,0.85347,9.83943
127848483570,21.9,0.02982767691658309,0.08096582400001695,0.0,-0.64746,1.02024,9.74133
127853534075,21.9,0.021310470166850764,0.04260348704118158,0.003193952531149623,-0.74556,1.05948,9.68247
127858584580,21.9,-0.001064650843716541,0.0,0.0,-0.71613,1.0791000000000002,9.60399
127863635085,21.9,-0.023439771854283843,-0.033021629447732716,-0.001064650843716541,-0.64746,0.9711900000000001,9.6138
127868685590,21.9,-0.044732788728614664,-0.05859070298944965,0.002129301687433082,-0.51993,0.85347,9.69228
127873736095,21.9,-0.05965535383316618,-0.09374163412461543,0.001064650843716541,-0.37278,0.74556,9.770760000000001
127878786600,21.9,-0.05965535383316618,-0.12250466019748199,0.003193952531149623,-0.11772,0.69651,9.86886
127883837105,21.9,-0.05859070298944965,-0.12250466019748199,0.0,0.13734000000000002,0.64746,9.92772
127888887610,21.9,-0.046879543708567686,-0.10759954838545042,0.0,0.3924,0.5886,9.819809999999999
127893938115,21.9,-0.04794419455228423,-0.06604325889546543,0.0,0.59841,0.48069000000000006,9.81
127898988620,21.9,-0.03089232776029963,-0.031956978604016174,0.003193952531149623,0.63765,0.44145,9.73152
127904039125,21.9,-0.021310470166850764,0.005323254218582705,-0.001064650843716541,0.60822,0.47088,9.80019
127909089630,21.9,0.0,0.05007349623971732,-0.001064650843716541,0.48069000000000006,0.49050000000000005,9.87867
127914140135,21.9,0.01918116847941768,0.0852244273748831,0.0,0.27468000000000004,0.5886,9.86886
127919190640,21.9,0.033021629447732716,0.10759954838545042,0.0,0.04905,0.79461,9.84924
127924241145,21.9,0.0404741853537485,0.10545279340549739,-0.005323254218582705,-0.16677000000000003,0.9221400000000001,9.81
127929291650,21.9,0.03408628029144926,0.08628907821859966,-0.002129301687433082,-0.32373,1.03005,9.7119
127934342155,21.9,0.012775810124598492,0.060720004676882725,-0.003193952531149623,-0.43164,1.0987200000000001,9.64323
127939392660,21.9,-0.006387905062299246,0.02982767691658309,0.0,-0.48069000000000006,1.02024,9.623610000000001
127944443165,21.9,-0.03834488366631542,-0.002129301687433082,-0.001064650843716541,-0.50031,0.8338500000000001,9.69228
127949493670,21.9,-0.04794419455228423,-0.039409534510031964,0.0,-0.47088,0.71613,9.80019
127954544175,21.9,-0.054332099614583476,-0.07030186227033158,0.001064650843716541,-0.35316,0.5886,9.908100000000001
127959594680,21.9,-0.03728023282259888,-0.08841837990603273,0.002129301687433082,-0.18639,0.6278400000000001,9.84924
127964645185,21.9,-0.02556907354171693,-0.09693558665576507,0.0,0.04905,0.74556,9.74133
127969695690,21.9,-0.012775810124598492,-0.07883652231258387,0.0,0.33354000000000006,0.79461,9.59418
127974746195,21.9,-0.01811651763570114,-0.044732788728614664,0.0,0.51993,0.7848,9.48627
127979796700,21.9,-0.024504422698000388,-0.013840460968315033,0.0,0.5395500000000001,0.74556,9.39798
127984847205,21.9,-0.033021629447732716,0.015987215948268057,-0.002129301687433082,0.47088,0.64746,9.48627
127989897710,21.9,-0.02769837522915001,0.04260348704118158,0.0,0.30411,0.57879,9.6138
127994948215,21.9,-0.014905111812031574,0.06497860805174888,0.003193952531149623,0.10791,0.60822,9.770760000000001
127999998720,21.9,0.002129301687433082,0.06391395720803235,-0.002129301687433082,-0.039240000000000004,0.6867000000000001,9.770760000000001
128005049225,21.9,0.011711159280881954,0.05326744877086694,-0.002129301687433082,-0.14715,0.8338500000000001,9.74133
128010099730,21.9,0.00958185759344887,0.03621558197888234,-0.003193952531149623,-0.18639,1.00062,9.6138
128015150235,21.9,0.007452555906015787,0.03408628029144926,0.0,-0.18639,1.02024,9.55494
128020200740,21.9,-0.013840460968315033,0.039409534510031964,-0.001064650843716541,-0.27468000000000004,0.90252,9.496080000000001
128025251245,21.9,-0.03834488366631542,0.03089232776029963,0.003193952531149623,-0.3924,0.7749900000000001,9.496080000000001
128030301750,21.9,-0.05646140130201656,0.022375121010567305,0.0,-0.49050000000000005,0.64746,9.66285
128035352255,21.9,-0.05113814708343386,0.015987215948268057,0.002129301687433082,-0.52974,0.57879,9.83943
128040402760,21.9,-0.03728023282259888,0.005323254218582705,0.0,-0.5493600000000001,0.5886,9.92772
128045453265,21.9,-0.01811651763570114,-0.002129301687433082,0.001064650843716541,-0.5493600000000001,0.6180300000000001,9.937529999999999
128050503770,21.9,-0.01064650843716541,-0.00958185759344887,0.003193952531149623,-0.51012,0.65727,9.86886
128055554275,21.9,-0.0170518667919846,-0.022375121010567305,0.0,-0.45126,0.74556,9.78057
128060604780,21.9,-0.02556907354171693,-0.03408628029144926,0.001064650843716541,-0.35316,0.80442,9.819809999999999
128065655285,21.9,-0.039409534510031964,-0.054332099614583476,-0.001064650843716541,-0.22563,0.86328,9.86886
128070705790,21.9,-0.04260348704118158,-0.07777187146886733,0.0,-0.06867000000000001,0.85347,10.025820000000001
128075756295,21.9,-0.044732788728614664,-0.08948303074974927,0.002129301687433082,0.17658,0.7749900000000001,10.143540000000002
128080806800,21.9,-0.04794419455228423,-0.09906488834319814,0.0,0.37278,0.57879,10.006200000000002
128085857305,21.9,-0.060720004676882725,-0.0852244273748831,-0.001064650843716541,0.57879,0.41202000000000005,9.86886
128090907810,21.9,-0.049008845396000776,-0.05220279792715039,0.0,0.6867000000000001,0.34335000000000004,9.67266
128095958315,21.9,-0.039409534510031964,-0.011711159280881954,0.002129301687433082,0.6768900000000001,0.42183,9.65304
128101008820,21.9,-0.008517206749732328,0.022375121010567305,-0.002129301687433082,0.6867000000000001,0.60822,9.68247
128106059325,21.9,0.013840460968315033,0.05326744877086694,-0.004258603374866164,0.6180300000000001,0.69651,9.908100000000001
128111109830,21.9,0.022375121010567305,0.08203047484373349,-0.007452555906015787,0.38259000000000004,0.6867000000000001,9.85905
128116160335,21.9,0.024504422698000388,0.10653489754173388,-0.003193952531149623,0.10791,0.6768900000000001,9.65304
128121210840,21.9,0.023439771854283843,0.13849187614575004,-0.002129301687433082,-0.21582,0.71613,9.54513
128126261345,21.9,0.01918116847941768,0.150203035426632,0.0,-0.51012,0.84366,9.53532
128131311850,21.9,0.014905111812031574,0.1288925652597812,0.001064650843716541,-0.74556,0.9908100000000001,9.53532
128136362355,21.9,0.002129301687433082,0.06604325889546543,0.003193952531149623,-0.90252,1.0791000000000002,9.56475
128141412860,21.9,-0.014905111812031574,-0.001064650843716541,0.0,-0.8829,1.10853,9.5157
128146463365,21.9,-0.03621558197888234,-0.05007349623971732,0.001064650843716541,-0.75537,1.02024,9.59418
128151513870,21.9,-0.05539675045830002,-0.07990117315630041,0.0,-0.5886,0.87309,9.66285
