#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
128156564375,21.9,-0.07456046564519776,-0.10759954838545042,0.002129301687433082,-0.41202000000000005,0.64746,9.770760000000001
128161614880,21.9,-0.08415977653116657,-0.1374272253020335,0.002129301687433082,-0.16677000000000003,0.5395500000000001,9.770760000000001
128166665385,21.9,-0.0852244273748831,-0.13849187614575004,0.002129301687433082,0.11772,0.41202000000000005,9.83943
128171715890,21.9,-0.06604325889546543,-0.10545279340549739,0.0,0.36297,0.43164,9.819809999999999
128176766395,21.9,-0.046879543708567686,-0.05752605214573309,0.002129301687433082,0.56898,0.49050000000000005,9.770760000000001
128181816900,21.9,-0.02663372438543347,-0.008517206749732328,0.0,0.6278400000000001,0.56898,9.79038
128186867405,21.9,-0.01918116847941768,0.01811651763570114,0.0,0.5591700000000001,0.5591700000000001,9.819809999999999
128191917910,21.9,-0.0170518667919846,0.039409534510031964,-0.001064650843716541,0.41202000000000005,0.52974,9.888480000000001
128196968415,21.9,-0.011711159280881954,0.05752605214573309,-0.001064650843716541,0.23544,0.49050000000000005,9.92772
128202018920,21.9,-0.005323254218582705,0.07030186227033158,0.0,0.04905,0.60822,9.86886
128207069425,21.9,0.00958185759344887,0.06178465552059926,0.001064650843716541,-0.06867000000000001,0.80442,9.908100000000001
128212119930,21.9,0.0170518667919846,0.05326744877086694,0.0,-0.12753,0.9221400000000001,9.87867
128217170435,21.9,0.008517206749732328,0.03834488366631542,-0.002129301687433082,-0.17658,0.9123300000000001,9.74133
128222220940,21.9,-0.00958185759344887,0.028763026072866547,0.0,-0.21582,0.8240400000000001,9.56475
128227271445,21.9,-0.033021629447732716,0.028763026072866547,0.0,-0.31392000000000003,0.73575,9.48627
128232321950,21.9,-0.04581489286485115,0.02982767691658309,0.001064650843716541,-0.38259000000000004,0.63765,9.6138
128237372455,21.9,-0.04366813788489812,0.00958185759344887,0.001064650843716541,-0.45126,0.63765,9.78057
128242422960,21.9,-0.03408628029144926,-0.01064650843716541,-0.002129301687433082,-0.42183,0.63765,9.86886
128247473465,21.9,-0.024504422698000388,-0.023439771854283843,0.002129301687433082,-0.36297,0.6278400000000001,9.74133
128252523970,21.9,-0.0170518667919846,-0.033021629447732716,-0.002129301687433082,-0.30411,0.7749900000000001,9.60399
128257574475,21.9,-0.020245819323134222,-0.03515093113516579,0.002129301687433082,-0.14715,0.8142300000000001,9.60399
128262624980,21.9,-0.03515093113516579,-0.05646140130201656,0.002129301687433082,-0.02943,0.9319500000000001,9.52551
128267675485,21.9,-0.05326744877086694,-0.07777187146886733,-0.001064650843716541,0.21582,0.9123300000000001,9.60399
128272725990,21.9,-0.06817256058289851,-0.08203047484373349,-0.001064650843716541,0.41202000000000005,0.7749900000000001,9.72171
128277776495,21.9,-0.07456046564519776,-0.05752605214573309,0.0,0.51993,0.56898,9.74133
128282827000,21.9,-0.0756251164889143,-0.01918116847941768,0.0,0.50031,0.25506,9.80019
128287877505,21.9,-0.05859070298944965,0.012775810124598492,0.0,0.37278,0.11772,9.819809999999999
128292928010,21.9,-0.03515093113516579,0.0404741853537485,0.0,0.20601000000000003,0.16677000000000003,9.82962
128297978515,21.9,-0.008517206749732328,0.06923721142661506,-0.003193952531149623,0.08829,0.35316,9.91791
128303029020,21.9,0.021310470166850764,0.10545279340549739,-0.003193952531149623,-0.05886,0.60822,9.91791
128308079525,21.9,0.031956978604016174,0.1171814059788993,0.001064650843716541,-0.28449,0.85347,9.94734
128313130030,21.9,0.02982767691658309,0.08735372906231618,0.001064650843716541,-0.49050000000000005,1.06929,9.85905
128318180535,21.9,0.00958185759344887,0.046879543708567686,-0.001064650843716541,-0.5395500000000001,1.06929,9.83943
128323231040,21.9,-0.02556907354171693,-0.023439771854283843,0.0,-0.52974,0.9711900000000001,9.66285
128328281545,21.9,-0.05965535383316618,-0.06710790973918197,-0.001064650843716541,-0.36297,0.80442,9.6138
128333332050,21.9,-0.07243116395776468,-0.08203047484373349,0.003193952531149623,-0.20601000000000003,0.64746,9.65304
128338382555,21.9,-0.07670722062515077,-0.09054768159346581,0.002129301687433082,-0.039240000000000004,0.57879,9.6138
128343433060,21.9,-0.07456046564519776,-0.0756251164889143,-0.001064650843716541,0.14715,0.45126,9.81
128348483565,21.9,-0.06178465552059926,-0.05965535383316618,0.0,0.24525000000000002,0.35316,9.81
128353534070,21.9,-0.05113814708343386,-0.02769837522915001,0.0,0.28449,0.31392000000000003,9.73152
128358584575,21.9,-0.02663372438543347,0.006387905062299246,0.002129301687433082,0.28449,0.41202000000000005,9.73152
128363635080,21.9,-0.008517206749732328,0.03408628029144926,0.002129301687433082,0.22563,0.57879,9.751140000000001
128368685585,21.9,0.0,0.03834488366631542,0.001064650843716541,0.15696000000000002,0.75537,9.760950000000001
128373736090,21.9,0.008517206749732328,0.028763026072866547,0.0,0.14715,0.9221400000000001,9.70209
128378786595,21.9,0.0,0.023439771854283843,0.0,0.13734000000000002,0.95157,9.57456
128383837100,21.9,-0.024504422698000388,0.033021629447732716,0.0,0.04905,0.86328,9.496080000000001
128388887605,21.9,-0.04260348704118158,0.04260348704118158,-0.002129301687433082,-0.06867000000000001,0.71613,9.48627
128393938110,21.9,-0.05326744877086694,0.054332099614583476,0.0,-0.21582,0.57879,9.65304
128398988615,21.9,-0.05752605214573309,0.0404741853537485,-0.002129301687433082,-0.3924,0.48069000000000006,9.770760000000001
128404039120,21.9,-0.05965535383316618,0.01918116847941768,-0.001064650843716541,-0.46107000000000004,0.42183,9.888480000000001
128409089625,21.9,-0.046879543708567686,-0.01064650843716541,0.0,-0.45126,0.46107000000000004,10.01601
128414140130,21.9,-0.02663372438543347,-0.04260348704118158,0.003193952531149623,-0.37278,0.71613,9.94734
128419190635,21.9,-0.012775810124598492,-0.07349581480148122,0.0,-0.13734000000000002,0.8829,9.95715
128424241140,21.9,-0.02663372438543347,-0.08735372906231618,-0.001064650843716541,0.12753,0.8829,9.888480000000001
128429291645,21.9,-0.05326744877086694,-0.08415977653116657,-0.002129301687433082,0.34335000000000004,0.73575,9.7119
128434342150,21.9,-0.06923721142661506,-0.04366813788489812,-0.006387905062299246,0.45126,0.40221,9.67266
128439392655,21.9,-0.07136651311404815,0.0170518667919846,0.001064650843716541,0.2943,0.18639,9.60399
128444443160,21.9,-0.05965535383316618,0.04260348704118158,0.005323254218582705,0.07848000000000001,0.15696000000000002,9.751140000000001
128449493665,21.9,-0.03621558197888234,0.049008845396000776,0.0,-0.039240000000000004,0.34335000000000004,9.99639
128454544170,21.9,0.005323254218582705,0.03728023282259888,0.0,-0.06867000000000001,0.59841,10.025820000000001
128459594675,21.9,0.01918116847941768,0.020245819323134222,-0.001064650843716541,-0.05886,0.8829,9.89829
128464645180,21.9,0.011711159280881954,0.01064650843716541,-0.001064650843716541,0.0,0.9810000000000001,9.819809999999999
128469695685,21.9,-0.01064650843716541,0.011711159280881954,0.0,-0.02943,0.87309,9.633420000000001
128474746190,21.9,-0.03621558197888234,0.015987215948268057,-0.003193952531149623,-0.08829,0.72594,9.38817
128479796695,21.9,-0.05646140130201656,0.02556907354171693,0.0,-0.17658,0.59841,9.43722
128484847200,21.9,-0.06710790973918197,0.02556907354171693,0.0,-0.25506,0.47088,9.57456
128489897705,21.9,-0.05539675045830002,0.00958185759344887,0.001064650843716541,-0.28449,0.52974,9.67266
128494948210,21.9,-0.03515093113516579,-0.005323254218582705,0.0,-0.25506,0.6278400000000001,9.760950000000001
128499998715,21.9,-0.028763026072866547,-0.03621558197888234,0.003193952531149623,-0.18639,0.80442,9.73152
128505049220,21.9,-0.03089232776029963,-0.06497860805174888,0.003193952531149623,0.009810000000000001,0.85347,9.72171
128510099725,21.9,-0.05007349623971732,-0.06391395720803235,-0.002129301687433082,0.20601000000000003,0.70632,9.73152
128515150230,21.9,-0.07136651311404815,-0.03515093113516579,0.0,0.27468000000000004,0.43164,9.6138
128520200735,21.9,-0.08203047484373349,0.001064650843716541,0.0,0.15696000000000002,0.2943,9.65304
128525251240,21.9,-0.06604325889546543,0.022375121010567305,0.001064650843716541,0.039240000000000004,0.20601000000000003,9.819809999999999
128530301745,21.9,-0.04581489286485115,0.01918116847941768,0.002129301687433082,-0.009810000000000001,0.30411,9.95715
128535352250,21.9,-0.01811651763570114,0.006387905062299246,0.0,-0.02943,0.56898,9.94734
128540402755,21.9,-0.005323254218582705,0.0,0.0,0.04905,0.7749900000000001,9.97677
128545453260,21.9,-0.005323254218582705,0.003193952531149623,0.0,0.10791,0.8240400000000001,9.888480000000001
128550503765,21.9,-0.03089232776029963,0.012775810124598492,0.0,0.07848000000000001,0.6867000000000001,9.79038
128555554270,21.9,-0.046879543708567686,0.02556907354171693,-0.005323254218582705,-0.019620000000000002,0.49050000000000005,9.7119
128560604775,21.9,-0.05752605214573309,0.024504422698000388,0.0,-0.13734000000000002,0.33354000000000006,9.7119
128565655280,21.9,-0.05752605214573309,0.015987215948268057,0.0,-0.20601000000000003,0.40221,9.79038
128570705785,21.9,-0.03089232776029963,0.008517206749732328,0.002129301687433082,-0.20601000000000003,0.51993,9.86886
128575756290,21.9,-0.012775810124598492,0.0,0.002129301687433082,-0.14715,0.69651,9.79038
128580806795,21.9,-0.012775810124598492,-0.023439771854283843,0.0,-0.05886,0.87309,9.760950000000001
128585857300,21.9,-0.028763026072866547,-0.033021629447732716,0.0,0.07848000000000001,0.7749900000000001,9.7119
128590907805,21.9,-0.046879543708567686,-0.021310470166850764,-0.001064650843716541,0.0981,0.5591700000000001,9.55494
128595958310,21.9,-0.07136651311404815,-0.006387905062299246,-0.003193952531149623,0.04905,0.41202000000000005,9.50589
128601008815,21.9,-0.07136651311404815,-0.003193952531149623,0.002129301687433082,0.04905,0.40221,9.6138
128606059320,21.9,-0.05539675045830002,0.0,0.0,0.019620000000000002,0.44145,9.760950000000001
128611109825,21.9,-0.03621558197888234,-0.003193952531149623,0.0,0.039240000000000004,0.52974,9.79038
128616160330,21.9,-0.02556907354171693,0.001064650843716541,0.0,0.07848000000000001,0.5886,9.79038
128621210835,21.9,-0.02663372438543347,0.01064650843716541,-0.001064650843716541,0.039240000000000004,0.56898,9.68247
128626261340,21.9,-0.03834488366631542,0.014905111812031574,0.002129301687433082,0.0,0.5591700000000001,9.623610000000001
128631311845,21.9,-0.049008845396000776,0.013840460968315033,0.0,-0.02943,0.57879,9.70209
128636362350,21.9,-0.05220279792715039,0.011711159280881954,0.0,-0.08829,0.5493600000000001,9.81
128641412855,21.9,-0.04581489286485115,-0.001064650843716541,-0.003193952531149623,-0.07848000000000001,0.52974,9.888480000000001
128646463360,21.9,-0.04366813788489812,-0.001064650843716541,0.0,-0.0981,0.46107000000000004,9.91791
128651513865,21.9,-0.04260348704118158,0.01064650843716541,-0.001064650843716541,-0.0981,0.40221,9.770760000000001
128656564370,21.9,-0.04153883619746504,0.011711159280881954,0.002129301687433082,-0.18639,0.46107000000000004,9.7119
128661614875,21.9,-0.04366813788489812,0.0,0.0,-0.16677000000000003,0.57879,9.7119
128666665380,21.9,-0.046879543708567686,-0.020245819323134222,-0.001064650843716541,-0.07848000000000001,0.6670800000000001,9.81
128671715885,21.9,-0.04366813788489812,-0.03728023282259888,-0.001064650843716541,0.05886,0.6768900000000001,9.87867
128676766390,21.9,-0.05007349623971732,-0.02982767691658309,-0.002129301687433082,0.12753,0.56898,9.85905
128681816895,21.9,-0.05646140130201656,-0.01811651763570114,0.0,0.15696000000000002,0.3924,9.79038
128686867400,21.9,-0.05752605214573309,0.0,0.0,0.0981,0.28449,9.69228
128691917905,21.9,-0.05007349623971732,0.013840460968315033,-0.002129301687433082,0.02943,0.2943,9.64323
128696968410,21.9,-0.04260348704118158,0.0170518667919846,0.0,0.019620000000000002,0.43164,9.67266
128702018915,21.9,-0.03621558197888234,0.013840460968315033,-0.001064650843716541,0.019620000000000002,0.60822,9.80019
128707069420,21.9,-0.02982767691658309,0.005323254218582705,0.0,0.039240000000000004,0.6670800000000001,9.85905
128712119925,21.9,-0.02982767691658309,0.008517206749732328,0.0,0.019620000000000002,0.64746,9.83943
128717170430,21.9,-0.0404741853537485,0.006387905062299246,0.0,0.0,0.5395500000000001,9.82962
128722220935,21.9,-0.054332099614583476,0.002129301687433082,-0.001064650843716541,-0.06867000000000001,0.43164,9.7119
128727271440,21.9,-0.05965535383316618,0.0,0.001064650843716541,-0.06867000000000001,0.35316,9.72171
128732321945,21.9,-0.054332099614583476,-0.005323254218582705,0.002129301687433082,-0.07848000000000001,0.38259000000000004,9.751140000000001
128737372450,21.9,-0.04581489286485115,-0.012775810124598492,0.0,-0.019620000000000002,0.52974,9.73152
128742422955,21.9,-0.03515093113516579,-0.01064650843716541,0.0,0.04905,0.60822,9.760950000000001
128747473460,21.9,-0.03834488366631542,-0.0,-0.002129301687433082,0.05886,0.60822,9.81
128752523965,21.9,-0.04260348704118158,0.003193952531149623,0.0,0.039240000000000004,0.51012,9.7119
128757574470,21.9,-0.05752605214573309,0.007452555906015787,0.0,0.0,0.40221,9.70209
128762624975,21.9,-0.06391395720803235,0.005323254218582705,0.0,-0.05886,0.32373,9.69228
128767675480,21.9,-0.05965535383316618,0.006387905062299246,0.0,-0.07848000000000001,0.3924,9.74133
128772725985,21.9,-0.03515093113516579,0.012775810124598492,0.001064650843716541,-0.08829,0.48069000000000006,9.760950000000001
128777776490,21.9,-0.02769837522915001,0.006387905062299246,0.0,-0.08829,0.5886,9.81
128782826995,21.9,-0.02982767691658309,-0.003193952531149623,0.0,-0.05886,0.72594,9.770760000000001
128787877500,21.9,-0.04260348704118158,-0.012775810124598492,0.0,0.009810000000000001,0.60822,9.69228
128792928005,21.9,-0.06178465552059926,-0.024504422698000388,-0.001064650843716541,0.04905,0.49050000000000005,9.66285
128797978510,21.9,-0.07670722062515077,-0.023439771854283843,0.001064650843716541,0.05886,0.3924,9.7119
128803029015,21.9,-0.07777187146886733,-0.008517206749732328,0.001064650843716541,0.039240000000000004,0.24525000000000002,9.81
128808079520,21.9,-0.07030186227033158,0.0,0.002129301687433082,0.0,0.1962,9.91791
128813130025,21.9,-0.04581489286485115,-0.0,-0.001064650843716541,0.009810000000000001,0.34335000000000004,9.91791
128818180530,21.9,-0.028763026072866547,-0.004258603374866164,-0.001064650843716541,0.04905,0.42183,9.888480000000001
128823231035,21.9,-0.02982767691658309,-0.008517206749732328,-0.002129301687433082,0.10791,0.5395500000000001,9.79038
128828281540,21.9,-0.028763026072866547,0.001064650843716541,0.0,0.16677000000000003,0.57879,9.69228
128833332045,21.9,-0.04366813788489812,0.02663372438543347,0.001064650843716541,0.08829,0.45126,9.70209
128838382550,21.9,-0.054332099614583476,0.033021629447732716,0.001064650843716541,-0.04905,0.43164,9.69228
128843433055,21.9,-0.05220279792715039,0.023439771854283843,-0.003193952531149623,-0.10791,0.45126,9.79038
128848483560,21.9,-0.05220279792715039,0.004258603374866164,0.001064650843716541,-0.13734000000000002,0.42183,9.81
128853534065,21.9,-0.04581489286485115,-0.011711159280881954,-0.003193952531149623,-0.10791,0.52974,9.74133
128858584570,21.9,-0.03728023282259888,-0.01064650843716541,0.003193952531149623,-0.02943,0.51993,9.73152
128863635075,21.9,-0.04581489286485115,-0.003193952531149623,0.0,0.0,0.52974,9.6138
128868685580,21.9,-0.05752605214573309,-0.007452555906015787,-0.002129301687433082,0.0,0.48069000000000006,9.60399
128873736085,21.9,-0.06710790973918197,-0.011711159280881954,0.001064650843716541,0.02943,0.43164,9.67266
128878786590,21.9,-0.07456046564519776,-0.0170518667919846,0.0,0.019620000000000002,0.34335000000000004,9.760950000000001
128883837095,21.9,-0.06817256058289851,-0.01918116847941768,0.0,0.04905,0.31392000000000003,9.908100000000001
128888887600,21.9,-0.05539675045830002,-0.001064650843716541,0.003193952531149623,0.04905,0.25506,9.92772
128893938105,21.9,-0.04581489286485115,0.004258603374866164,0.0,0.02943,0.28449,9.83943
128898988610,21.9,-0.03728023282259888,0.001064650843716541,-0.001064650843716541,0.0,0.40221,9.78057
128904039115,21.9,-0.03728023282259888,0.006387905062299246,0.0,0.02943,0.47088,9.74133
128909089620,21.9,-0.04153883619746504,0.003193952531149623,-0.001064650843716541,0.05886,0.50031,9.70209
128914140125,21.9,-0.044732788728614664,0.006387905062299246,0.0,0.039240000000000004,0.52974,9.81
128919190630,21.9,-0.05113814708343386,0.008517206749732328,0.002129301687433082,0.039240000000000004,0.44145,9.83943
128924241135,21.9,-0.05752605214573309,0.001064650843716541,0.0,-0.02943,0.35316,9.81
128929291640,21.9,-0.06391395720803235,-0.001064650843716541,-0.001064650843716541,-0.05886,0.24525000000000002,9.84924
128934342145,21.9,-0.05859070298944965,-0.01064650843716541,0.0,-0.039240000000000004,0.25506,9.73152
128939392650,21.9,-0.05007349623971732,-0.01064650843716541,0.002129301687433082,0.0,0.3924,9.7119
128944443155,21.9,-0.04366813788489812,-0.001064650843716541,0.0,0.04905,0.46107000000000004,9.760950000000001
128949493660,21.9,-0.03834488366631542,0.0,0.0,0.05886,0.5493600000000001,9.72171
128954544165,21.9,-0.04794419455228423,-0.008517206749732328,0.001064650843716541,0.0981,0.47088,9.760950000000001
128959594670,21.9,-0.06710790973918197,-0.003193952531149623,-0.001064650843716541,0.06867000000000001,0.33354000000000006,9.751140000000001
128964645175,21.9,-0.07243116395776468,0.001064650843716541,0.0,0.009810000000000001,0.25506,9.7119
128969695680,21.9,-0.06391395720803235,0.008517206749732328,0.003193952531149623,0.0,0.22563,9.81
128974746185,21.9,-0.05113814708343386,0.007452555906015787,0.001064650843716541,-0.02943,0.23544,9.84924
128979796690,21.9,-0.044732788728614664,-0.001064650843716541,0.0,0.0,0.32373,9.83943
128984847195,21.9,-0.039409534510031964,-0.005323254218582705,0.001064650843716541,0.02943,0.45126,9.751140000000001
128989897700,21.9,-0.033021629447732716,-0.002129301687433082,-0.001064650843716541,0.05886,0.49050000000000005,9.73152
128994948205,21.9,-0.044732788728614664,0.007452555906015787,0.0,0.02943,0.47088,9.7119
128999998710,21.9,-0.05539675045830002,0.014905111812031574,0.004258603374866164,0.0,0.38259000000000004,9.69228
129005049215,21.9,-0.06178465552059926,0.004258603374866164,0.0,-0.07848000000000001,0.28449,9.751140000000001
129010099720,21.9,-0.07030186227033158,0.0,0.001064650843716541,-0.07848000000000001,0.23544,9.751140000000001
129015150225,21.9,-0.060720004676882725,-0.011711159280881954,0.0,-0.08829,0.32373,9.770760000000001
129020200730,21.9,-0.04581489286485115,-0.011711159280881954,0.0,-0.009810000000000001,0.43164,9.760950000000001
129025251235,21.9,-0.04153883619746504,-0.007452555906015787,0.0,0.05886,0.47088,9.79038
129030301740,21.9,-0.05007349623971732,-0.01064650843716541,0.002129301687433082,0.0981,0.44145,9.72171
129035352245,21.9,-0.07030186227033158,-0.007452555906015787,-0.001064650843716541,0.08829,0.28449,9.72171
129040402750,21.9,-0.07990117315630041,-0.001064650843716541,0.001064650843716541,0.05886,0.15696000000000002,9.7119
129045453255,21.9,-0.07349581480148122,0.002129301687433082,0.001064650843716541,-0.009810000000000001,0.15696000000000002,9.770760000000001
129050503760,21.9,-0.06391395720803235,0.00958185759344887,0.0,-0.009810000000000001,0.23544,9.97677
129055554265,21.9,-0.0404741853537485,0.001064650843716541,0.003193952531149623,-0.019620000000000002,0.34335000000000004,10.006200000000002
129060604770,21.9,-0.03621558197888234,-0.020245819323134222,0.0,0.05886,0.37278,9.89829
129065655275,21.9,-0.04153883619746504,-0.021310470166850764,0.0,0.12753,0.34335000000000004,9.80019
129070705780,21.9,-0.05007349623971732,-0.007452555906015787,0.0,0.15696000000000002,0.35316,9.58437
129075756285,21.9,-0.06178465552059926,0.007452555906015787,0.0,0.10791,0.35316,9.64323
129080806790,21.9,-0.06178465552059926,0.01918116847941768,0.0,0.0981,0.30411,9.82962
129085857295,21.9,-0.06391395720803235,0.01064650843716541,0.0,0.019620000000000002,0.20601000000000003,9.86886
129090907800,21.9,-0.06178465552059926,-0.007452555906015787,0.0,0.0,0.20601000000000003,9.83943
129095958305,21.9,-0.04581489286485115,-0.005323254218582705,0.0,0.039240000000000004,0.27468000000000004,9.81
129101008810,21.9,-0.04153883619746504,0.004258603374866164,0.0,0.04905,0.32373,9.72171
129106059315,21.9,-0.04366813788489812,0.020245819323134222,0.0,0.02943,0.40221,9.66285
129111109820,21.9,-0.04794419455228423,0.020245819323134222,0.0,-0.019620000000000002,0.35316,9.7119
129116160325,21.9,-0.06604325889546543,0.006387905062299246,0.0,-0.04905,0.31392000000000003,9.66285
129121210830,21.9,-0.06817256058289851,-0.003193952531149623,0.0,-0.06867000000000001,0.34335000000000004,9.78057
129126261335,21.9,-0.05859070298944965,-0.008517206749732328,0.0,-0.039240000000000004,0.32373,9.84924
129131311840,21.9,-0.05859070298944965,-0.00958185759344887,0.0,0.0,0.30411,9.888480000000001
129136362345,21.9,-0.05752605214573309,-0.01918116847941768,0.0,0.019620000000000002,0.25506,9.83943
129141412850,21.9,-0.06391395720803235,-0.01918116847941768,0.0,0.08829,0.1962,9.78057
129146463355,21.9,-0.06710790973918197,-0.01918116847941768,0.0,0.10791,0.1962,9.6138
129151513860,21.9,-0.060720004676882725,-0.01811651763570114,0.0,0.10791,0.2943,9.623610000000001
129156564365,21.9,-0.05539675045830002,-0.001064650843716541,0.0,0.1962,0.37278,9.78057
129161614870,21.9,-0.05752605214573309,0.001064650843716541,0.0,0.18639,0.30411,9.82962
129166665375,21.9,-0.06497860805174888,0.002129301687433082,0.0,0.16677000000000003,0.21582,9.85905
129171715880,21.9,-0.06178465552059926,0.005323254218582705,0.0,0.0981,0.10791,9.80019
129176766385,21.9,-0.05752605214573309,0.0170518667919846,0.0,0.019620000000000002,0.14715,9.67266
129181816890,21.9,-0.05326744877086694,0.020245819323134222,0.0,0.009810000000000001,0.26487,9.760950000000001
129186867395,21.9,-0.044732788728614664,0.008517206749732328,0.0,0.009810000000000001,0.35316,9.82962
129191917900,21.9,-0.049008845396000776,0.0,0.0,0.009810000000000001,0.36297,9.83943
129196968405,21.9,-0.05220279792715039,-0.012775810124598492,0.0,0.039240000000000004,0.33354000000000006,9.82962
129202018910,21.9,-0.06710790973918197,-0.005323254218582705,0.0,0.04905,0.23544,9.770760000000001
129207069415,21.9,-0.06923721142661506,0.0,0.0,0.02943,0.15696000000000002,9.819809999999999
129212119920,21.9,-0.06923721142661506,0.0,0.005323254218582705,0.0,0.11772,9.92772
129217170425,21.9,-0.060720004676882725,-0.005323254218582705,0.001064650843716541,-0.009810000000000001,0.07848000000000001,9.86886
129222220930,21.9,-0.05965535383316618,-0.002129301687433082,-0.002129301687433082,0.019620000000000002,0.10791,9.82962
129227271435,21.9,-0.049008845396000776,-0.001064650843716541,0.0,-0.009810000000000001,0.24525000000000002,9.751140000000001
129232321940,21.9,-0.033021629447732716,0.002129301687433082,-0.001064650843716541,0.02943,0.3924,9.760950000000001
129237372445,21.9,-0.039409534510031964,0.002129301687433082,0.0,0.05886,0.42183,9.78057
129242422950,21.9,-0.05859070298944965,-0.006387905062299246,0.0,0.06867000000000001,0.32373,9.78057
129247473455,21.9,-0.06817256058289851,-0.005323254218582705,0.0,0.07848000000000001,0.1962,9.72171
129252523960,21.9,-0.07349581480148122,0.002129301687433082,0.001064650843716541,0.009810000000000001,0.0981,9.67266
129257574465,21.9,-0.06923721142661506,0.005323254218582705,0.001064650843716541,-0.009810000000000001,0.08829,9.751140000000001
129262624970,21.9,-0.060720004676882725,0.004258603374866164,0.002129301687433082,-0.02943,0.13734000000000002,9.79038
129267675475,21.9,-0.054332099614583476,-0.012775810124598492,0.0,0.009810000000000001,0.27468000000000004,9.80019
129272725980,21.9,-0.04794419455228423,-0.021310470166850764,0.0,0.08829,0.30411,9.85905
129277776485,21.9,-0.054332099614583476,-0.011711159280881954,0.0,0.17658,0.24525000000000002,9.81
129282826990,21.9,-0.06710790973918197,0.001064650843716541,0.001064650843716541,0.10791,0.12753,9.72171
129287877495,21.9,-0.07030186227033158,0.0,0.001064650843716541,0.05886,0.11772,9.760950000000001
129292928000,21.9,-0.06710790973918197,-0.002129301687433082,0.001064650843716541,0.07848000000000001,0.10791,9.86886
129297978505,21.9,-0.05539675045830002,-0.012775810124598492,0.002129301687433082,0.0981,0.20601000000000003,9.82962
129303029010,21.9,-0.05007349623971732,-0.005323254218582705,0.0,0.16677000000000003,0.17658,9.83943
129308079515,21.9,-0.05007349623971732,0.011711159280881954,0.001064650843716541,0.13734000000000002,0.12753,9.73152
129313130020,21.9,-0.054332099614583476,0.01918116847941768,-0.001064650843716541,0.039240000000000004,0.13734000000000002,9.623610000000001
129318180525,21.9,-0.05859070298944965,0.015987215948268057,0.001064650843716541,0.0,0.21582,9.72171
129323231030,21.9,-0.05859070298944965,0.008517206749732328,-0.001064650843716541,0.009810000000000001,0.26487,9.73152
129328281535,21.9,-0.05646140130201656,-0.003193952531149623,0.0,0.02943,0.27468000000000004,9.85905
129333332040,21.9,-0.060720004676882725,0.0,0.0,0.009810000000000001,0.22563,9.87867
129338382545,21.9,-0.060720004676882725,0.005323254218582705,-0.001064650843716541,0.0,0.11772,9.770760000000001
129343433050,21.9,-0.06710790973918197,0.004258603374866164,0.0,-0.05886,0.039240000000000004,9.751140000000001
129348483555,21.9,-0.06497860805174888,-0.008517206749732328,0.0,-0.05886,0.10791,9.74133
129353534060,21.9,-0.06710790973918197,-0.015987215948268057,0.001064650843716541,0.0,0.17658,9.760950000000001
129358584565,21.9,-0.06604325889546543,-0.02769837522915001,0.002129301687433082,0.08829,0.22563,9.86886
129363635070,21.9,-0.060720004676882725,-0.02769837522915001,0.0,0.16677000000000003,0.21582,9.98658
129368685575,21.9,-0.05646140130201656,-0.012775810124598492,-0.002129301687433082,0.20601000000000003,0.08829,9.87867
129373736080,21.9,-0.060720004676882725,-0.003193952531149623,0.0,0.17658,0.019620000000000002,9.73152
129378786585,21.9,-0.06604325889546543,0.001064650843716541,0.0,0.14715,0.0,9.751140000000001
129383837090,21.9,-0.06497860805174888,0.011711159280881954,0.001064650843716541,0.10791,0.009810000000000001,9.68247
129388887595,21.9,-0.06178465552059926,0.021310470166850764,0.0,0.0981,0.07848000000000001,9.74133
