#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
129393938100,21.9,-0.04581489286485115,0.022375121010567305,0.0,0.04905,0.22563,9.79038
129398988605,21.9,-0.03728023282259888,0.014905111812031574,0.0,0.019620000000000002,0.34335000000000004,9.78057
129404039110,21.9,-0.039409534510031964,0.008517206749732328,-0.005323254218582705,0.02943,0.30411,9.85905
129409089615,21.9,-0.05752605214573309,-0.003193952531149623,0.0,0.019620000000000002,0.18639,9.819809999999999
129414140120,21.9,-0.07990117315630041,-0.005323254218582705,0.002129301687433082,0.019620000000000002,0.009810000000000001,9.70209
129419190625,21.9,-0.08628907821859966,-0.0170518667919846,0.0,0.009810000000000001,-0.019620000000000002,9.7119
129424241130,21.9,-0.07670722062515077,-0.023439771854283843,0.002129301687433082,0.05886,0.07848000000000001,9.80019
129429291635,21.9,-0.06178465552059926,-0.02556907354171693,0.0,0.13734000000000002,0.18639,9.86886
129434342140,21.9,-0.05113814708343386,-0.024504422698000388,-0.002129301687433082,0.25506,0.13734000000000002,9.97677
129439392645,21.9,-0.05646140130201656,-0.005323254218582705,0.0,0.25506,-0.009810000000000001,9.92772
129444443150,21.9,-0.06817256058289851,0.013840460968315033,0.0,0.15696000000000002,0.0,9.73152
129449493655,21.9,-0.07136651311404815,0.023439771854283843,-0.002129301687433082,0.0981,0.0,9.760950000000001
129454544160,21.9,-0.06923721142661506,0.03089232776029963,0.003193952531149623,0.04905,0.04905,9.89829
129459594665,21.9,-0.05220279792715039,0.01918116847941768,0.001064650843716541,0.019620000000000002,0.019620000000000002,9.69228
129464645170,21.9,-0.04366813788489812,0.011711159280881954,0.0,-0.02943,0.0981,9.81
129469695675,21.9,-0.03408628029144926,0.005323254218582705,0.0,-0.02943,0.16677000000000003,9.79038
129474746180,21.9,-0.02982767691658309,0.001064650843716541,0.0,-0.04905,0.20601000000000003,9.78057
129479796685,21.9,-0.054332099614583476,0.0,0.002129301687433082,-0.02943,0.15696000000000002,9.80019
129484847190,21.9,-0.06817256058289851,-0.011711159280881954,0.001064650843716541,0.0,0.10791,9.64323
129489897695,21.9,-0.07883652231258387,-0.02663372438543347,0.001064650843716541,0.02943,0.11772,9.68247
129494948200,21.9,-0.08309512568745003,-0.031956978604016174,0.001064650843716541,0.08829,0.13734000000000002,9.86886
129499998705,21.9,-0.06923721142661506,-0.033021629447732716,0.004258603374866164,0.16677000000000003,0.06867000000000001,9.97677
129505049210,21.9,-0.07243116395776468,-0.01918116847941768,-0.001064650843716541,0.23544,-0.06867000000000001,9.91791
129510099715,21.9,-0.07136651311404815,-0.01064650843716541,-0.003193952531149623,0.16677000000000003,-0.05886,9.82962
129515150220,21.9,-0.07349581480148122,0.003193952531149623,0.0,0.21582,-0.06867000000000001,9.89829
129520200725,21.9,-0.07136651311404815,0.01811651763570114,0.0,0.18639,-0.07848000000000001,9.73152
129525251230,21.9,-0.0756251164889143,0.02556907354171693,0.001064650843716541,0.16677000000000003,-0.019620000000000002,9.79038
129530301735,21.9,-0.054332099614583476,0.020245819323134222,0.001064650843716541,0.0981,0.0,9.79038
129535352240,21.9,-0.04366813788489812,0.008517206749732328,0.0,0.039240000000000004,0.039240000000000004,9.80019
129540402745,21.9,-0.03408628029144926,0.0,0.0,0.06867000000000001,0.009810000000000001,9.87867
129545453250,21.9,-0.03621558197888234,0.01064650843716541,-0.002129301687433082,0.02943,0.02943,9.81
129550503755,21.9,-0.04260348704118158,0.022375121010567305,0.003193952531149623,0.0,0.05886,9.770760000000001
129555554260,21.9,-0.05752605214573309,0.01918116847941768,0.0,-0.04905,0.07848000000000001,9.7119
129560604765,21.9,-0.060720004676882725,0.004258603374866164,-0.001064650843716541,-0.05886,0.08829,9.67266
129565655270,21.9,-0.05752605214573309,-0.02663372438543347,0.002129301687433082,0.0,0.15696000000000002,9.69228
129570705775,21.9,-0.05007349623971732,-0.054332099614583476,0.0,0.10791,0.2943,9.85905
129575756280,21.9,-0.06497860805174888,-0.05007349623971732,0.0,0.25506,0.13734000000000002,10.074869999999999
129580806785,21.9,-0.08415977653116657,-0.028763026072866547,0.001064650843716541,0.27468000000000004,-0.06867000000000001,9.78057
129585857290,21.9,-0.08841837990603273,-0.006387905062299246,0.0,0.23544,-0.0981,9.751140000000001
129590907795,21.9,-0.10119419003063122,0.0170518667919846,0.002129301687433082,0.22563,-0.0981,9.98658
129595958300,21.9,-0.08841837990603273,0.02769837522915001,-0.002129301687433082,0.18639,-0.18639,9.69228
129601008805,21.9,-0.07990117315630041,0.04260348704118158,0.0,0.0981,-0.12753,9.770760000000001
129606059310,21.9,-0.05752605214573309,0.031956978604016174,0.0,0.06867000000000001,-0.10791,9.68247
129611109815,21.9,-0.04366813788489812,0.007452555906015787,0.0,0.0,-0.07848000000000001,9.751140000000001
129616160320,21.9,-0.03728023282259888,-0.014905111812031574,0.0,0.009810000000000001,-0.04905,9.85905
129621210825,21.9,-0.03621558197888234,-0.02982767691658309,0.0,0.07848000000000001,-0.02943,9.87867
129626261330,21.9,-0.04366813788489812,-0.020245819323134222,-0.001064650843716541,0.10791,0.0,9.83943
129631311835,21.9,-0.0404741853537485,0.005323254218582705,0.0,0.12753,0.02943,9.819809999999999
129636362340,21.9,-0.03834488366631542,0.02556907354171693,0.0,0.08829,0.06867000000000001,9.68247
129641412845,21.9,-0.04260348704118158,0.020245819323134222,0.002129301687433082,0.039240000000000004,0.07848000000000001,9.70209
129646463350,21.9,-0.04794419455228423,0.002129301687433082,-0.002129301687433082,-0.009810000000000001,0.08829,9.760950000000001
129651513855,21.9,-0.054332099614583476,-0.020245819323134222,0.001064650843716541,0.0,0.10791,9.81
129656564360,21.9,-0.06604325889546543,-0.03408628029144926,0.001064650843716541,0.08829,0.07848000000000001,9.937529999999999
129661614865,21.9,-0.0756251164889143,-0.04366813788489812,0.001064650843716541,0.17658,0.0,10.03563
129666665370,21.9,-0.08309512568745003,-0.04260348704118158,-0.002129301687433082,0.27468000000000004,-0.02943,9.99639
129671715875,21.9,-0.0756251164889143,-0.03515093113516579,0.0,0.32373,-0.07848000000000001,9.91791
129676766380,21.9,-0.07243116395776468,-0.006387905062299246,0.0,0.38259000000000004,-0.11772,9.83943
129681816885,21.9,-0.07136651311404815,0.031956978604016174,0.0,0.34335000000000004,-0.11772,9.69228
129686867390,21.9,-0.07456046564519776,0.06391395720803235,0.002129301687433082,0.24525000000000002,-0.15696000000000002,9.70209
129691917895,21.9,-0.06923721142661506,0.06497860805174888,0.0,0.06867000000000001,-0.12753,9.770760000000001
129696968400,21.9,-0.06178465552059926,0.04794419455228423,0.0,-0.04905,-0.10791,9.79038
129702018905,21.9,-0.05539675045830002,0.02556907354171693,-0.001064650843716541,-0.12753,-0.12753,9.91791
129707069410,21.9,-0.039409534510031964,-0.011711159280881954,0.0,-0.13734000000000002,-0.08829,9.94734
129712119915,21.9,-0.0404741853537485,-0.03728023282259888,0.0,-0.039240000000000004,-0.08829,9.82962
129717170420,21.9,-0.03834488366631542,-0.05326744877086694,0.0,0.06867000000000001,-0.05886,9.72171
129722220925,21.9,-0.039409534510031964,-0.054332099614583476,0.001064650843716541,0.20601000000000003,-0.019620000000000002,9.65304
129727271430,21.9,-0.04153883619746504,-0.03728023282259888,0.002129301687433082,0.32373,0.009810000000000001,9.66285
129732321935,21.9,-0.05113814708343386,-0.012775810124598492,0.0,0.35316,-0.019620000000000002,9.760950000000001
129737372440,21.9,-0.054332099614583476,0.008517206749732328,0.001064650843716541,0.2943,-0.02943,9.95715
129742422945,21.9,-0.05539675045830002,0.023439771854283843,0.001064650843716541,0.22563,-0.04905,10.006200000000002
129747473450,21.9,-0.060720004676882725,0.03728023282259888,-0.002129301687433082,0.15696000000000002,-0.07848000000000001,9.97677
129752523955,21.9,-0.060720004676882725,0.05646140130201656,0.002129301687433082,0.05886,-0.05886,9.83943
129757574460,21.9,-0.06710790973918197,0.06284930636431581,-0.001064650843716541,-0.04905,-0.06867000000000001,9.72171
129762624965,21.9,-0.06391395720803235,0.05539675045830002,-0.002129301687433082,-0.17658,-0.07848000000000001,9.6138
129767675470,21.9,-0.06923721142661506,0.028763026072866547,0.0,-0.23544,-0.08829,9.623610000000001
129772725975,21.9,-0.06497860805174888,-0.012775810124598492,0.0,-0.25506,-0.0981,9.70209
129777776480,21.9,-0.06391395720803235,-0.054332099614583476,0.002129301687433082,-0.12753,-0.0981,9.760950000000001
129782826985,21.9,-0.05965535383316618,-0.07777187146886733,0.0,-0.009810000000000001,-0.10791,9.888480000000001
129787877490,21.9,-0.05539675045830002,-0.08841837990603273,0.0,0.20601000000000003,-0.08829,9.91791
129792927995,21.9,-0.05646140130201656,-0.0852244273748831,0.0,0.41202000000000005,-0.15696000000000002,9.95715
129797978500,21.9,-0.05859070298944965,-0.06710790973918197,-0.003193952531149623,0.5493600000000001,-0.13734000000000002,9.87867
129803029005,21.9,-0.06178465552059926,-0.03728023282259888,-0.001064650843716541,0.64746,-0.14715,9.760950000000001
129808079510,21.9,-0.060720004676882725,0.008517206749732328,0.003193952531149623,0.6278400000000001,-0.14715,9.84924
129813130015,21.9,-0.05539675045830002,0.04260348704118158,-0.001064650843716541,0.5493600000000001,-0.16677000000000003,9.89829
129818180520,21.9,-0.05220279792715039,0.07670722062515077,0.0,0.38259000000000004,-0.16677000000000003,9.97677
129823231025,21.9,-0.05752605214573309,0.10332349171806432,-0.004258603374866164,0.15696000000000002,-0.1962,10.06506
129828281530,21.9,-0.05220279792715039,0.10438814256178083,-0.001064650843716541,-0.06867000000000001,-0.15696000000000002,10.03563
129833332035,21.9,-0.05220279792715039,0.09693558665576507,0.0,-0.25506,-0.14715,9.86886
129838382540,21.9,-0.054332099614583476,0.07883652231258387,-0.001064650843716541,-0.41202000000000005,-0.15696000000000002,9.70209
129843433045,21.9,-0.05007349623971732,0.04794419455228423,0.001064650843716541,-0.49050000000000005,-0.12753,9.54513
129848483550,21.9,-0.046879543708567686,0.006387905062299246,0.001064650843716541,-0.48069000000000006,-0.12753,9.57456
129853534055,21.9,-0.04366813788489812,-0.04366813788489812,-0.001064650843716541,-0.42183,-0.11772,9.633420000000001
129858584560,21.9,-0.044732788728614664,-0.08203047484373349,0.0,-0.30411,-0.10791,9.79038
129863635065,21.9,-0.04794419455228423,-0.10332349171806432,0.003193952531149623,-0.0981,-0.08829,9.87867
129868685570,21.9,-0.049008845396000776,-0.11292280260403312,0.0,0.13734000000000002,-0.10791,9.83943
129873736075,21.9,-0.05752605214573309,-0.09480628496833199,-0.002129301687433082,0.36297,-0.11772,9.84924
129878786580,21.9,-0.05646140130201656,-0.07243116395776468,0.001064650843716541,0.50031,-0.15696000000000002,9.819809999999999
129883837085,21.9,-0.05859070298944965,-0.044732788728614664,-0.004258603374866164,0.6180300000000001,-0.13734000000000002,9.770760000000001
129888887590,21.9,-0.060720004676882725,-0.008517206749732328,0.001064650843716541,0.63765,-0.14715,9.79038
129893938095,21.9,-0.05859070298944965,0.021310470166850764,0.0,0.60822,-0.16677000000000003,9.83943
129898988600,21.9,-0.060720004676882725,0.04366813788489812,-0.001064650843716541,0.51012,-0.16677000000000003,9.937529999999999
129904039105,21.9,-0.06178465552059926,0.049008845396000776,0.0,0.37278,-0.1962,10.01601
129909089610,21.9,-0.05859070298944965,0.060720004676882725,0.0,0.22563,-0.22563,9.97677
129914140115,21.9,-0.05646140130201656,0.0756251164889143,0.0,0.05886,-0.23544,9.96696
129919190620,21.9,-0.05113814708343386,0.07243116395776468,0.0,-0.08829,-0.20601000000000003,9.83943
129924241125,21.9,-0.05220279792715039,0.06391395720803235,0.0,-0.17658,-0.22563,9.70209
129929291630,21.9,-0.05326744877086694,0.04366813788489812,0.0,-0.27468000000000004,-0.20601000000000003,9.74133
129934342135,21.9,-0.05326744877086694,0.012775810124598492,0.0,-0.33354000000000006,-0.17658,9.751140000000001
129939392640,21.9,-0.04366813788489812,-0.006387905062299246,0.0,-0.30411,-0.21582,9.78057
129944443145,21.9,-0.04153883619746504,-0.02769837522915001,0.0,-0.27468000000000004,-0.1962,9.83943
129949493650,21.9,-0.03728023282259888,-0.05539675045830002,0.0,-0.1962,-0.1962,9.83943
129954544155,21.9,-0.0404741853537485,-0.06923721142661506,0.0,-0.009810000000000001,-0.20601000000000003,9.85905
129959594660,21.9,-0.04260348704118158,-0.07243116395776468,0.0,0.13734000000000002,-0.1962,9.770760000000001
129964645165,21.9,-0.04366813788489812,-0.05220279792715039,0.0,0.28449,-0.16677000000000003,9.73152
129969695670,21.9,-0.04581489286485115,-0.028763026072866547,0.0,0.34335000000000004,-0.15696000000000002,9.70209
129974746175,21.9,-0.04366813788489812,-0.014905111812031574,0.0,0.3924,-0.15696000000000002,9.73152
129979796680,21.9,-0.044732788728614664,0.004258603374866164,0.0,0.37278,-0.16677000000000003,9.83943
129984847185,21.9,-0.05113814708343386,0.01811651763570114,0.0,0.30411,-0.20601000000000003,9.94734
129989897690,21.9,-0.05539675045830002,0.03408628029144926,0.0,0.20601000000000003,-0.20601000000000003,9.89829
129994948195,21.9,-0.05752605214573309,0.04581489286485115,0.0,0.13734000000000002,-0.20601000000000003,9.82962
129999998700,21.9,-0.05539675045830002,0.04581489286485115,0.0,0.039240000000000004,-0.20601000000000003,9.74133
130005049205,21.9,-0.054332099614583476,0.024504422698000388,0.0,0.0,-0.1962,9.67266
130010099710,21.9,-0.05007349623971732,0.008517206749732328,0.0,0.0,-0.20601000000000003,9.67266
130015150215,21.9,-0.046879543708567686,-0.006387905062299246,0.0,-0.019620000000000002,-0.20601000000000003,9.7119
130020200720,21.9,-0.054332099614583476,-0.011711159280881954,0.0,0.0,-0.22563,9.770760000000001
130025251225,21.9,-0.05220279792715039,-0.024504422698000388,0.0,0.039240000000000004,-0.22563,9.79038
130030301730,21.9,-0.05859070298944965,-0.05007349623971732,0.0,0.10791,-0.21582,9.79038
130035352235,21.9,-0.054332099614583476,-0.06923721142661506,0.0,0.27468000000000004,-0.24525000000000002,9.81
130040402740,21.9,-0.049008845396000776,-0.06817256058289851,0.0,0.42183,-0.27468000000000004,9.819809999999999
130045453245,21.9,-0.04794419455228423,-0.05007349623971732,0.0,0.5493600000000001,-0.24525000000000002,9.87867
130050503750,21.9,-0.05007349623971732,-0.022375121010567305,0.0,0.57879,-0.27468000000000004,9.96696
130055554255,21.9,-0.054332099614583476,0.013840460968315033,0.0,0.5591700000000001,-0.28449,10.01601
130060604760,21.9,-0.06284930636431581,0.04366813788489812,0.0,0.48069000000000006,-0.31392000000000003,10.11411
130065655265,21.9,-0.060720004676882725,0.07777187146886733,0.0,0.33354000000000006,-0.32373,10.05525
130070705770,21.9,-0.05326744877086694,0.10332349171806432,0.0,0.10791,-0.2943,10.01601
130075756275,21.9,-0.046879543708567686,0.11931070766633237,0.0,-0.14715,-0.33354000000000006,10.01601
130080806780,21.9,-0.044732788728614664,0.10332349171806432,0.0,-0.35316,-0.30411,9.92772
130085857285,21.9,-0.04581489286485115,0.06923721142661506,0.0,-0.46107000000000004,-0.31392000000000003,9.819809999999999
130090907790,21.9,-0.046879543708567686,0.02769837522915001,0.0,-0.51993,-0.31392000000000003,9.770760000000001
130095958295,21.9,-0.044732788728614664,0.001064650843716541,0.0,-0.5493600000000001,-0.2943,9.74133
130101008800,21.9,-0.03834488366631542,-0.031956978604016174,0.0,-0.47088,-0.30411,9.770760000000001
130106059305,21.9,-0.039409534510031964,-0.07456046564519776,0.0,-0.33354000000000006,-0.30411,9.78057
130111109810,21.9,-0.02982767691658309,-0.10866419922916695,0.0,-0.11772,-0.2943,9.73152
130116160315,21.9,-0.020245819323134222,-0.12463396188491506,0.0,0.13734000000000002,-0.24525000000000002,9.65304
130121210820,21.9,-0.020245819323134222,-0.12250466019748199,0.0,0.41202000000000005,-0.25506,9.54513
130126261325,21.9,-0.01811651763570114,-0.10012953918691468,0.0,0.63765,-0.22563,9.56475
130131311830,21.9,-0.024504422698000388,-0.07030186227033158,0.0,0.79461,-0.15696000000000002,9.623610000000001
130136362335,21.9,-0.02982767691658309,-0.031956978604016174,0.0,0.8240400000000001,-0.17658,9.78057
130141412840,21.9,-0.03834488366631542,0.007452555906015787,0.0,0.8142300000000001,-0.18639,9.85905
130146463345,21.9,-0.04581489286485115,0.049008845396000776,0.0,0.6867000000000001,-0.1962,9.908100000000001
130151513850,21.9,-0.049008845396000776,0.08309512568745003,0.0,0.51993,-0.20601000000000003,9.87867
130156564355,21.9,-0.05539675045830002,0.10438814256178083,0.0,0.2943,-0.22563,9.89829
130161614860,21.9,-0.05859070298944965,0.1097288500728835,0.0,0.04905,-0.22563,9.86886
130166665365,21.9,-0.05965535383316618,0.10653489754173388,0.0,-0.16677000000000003,-0.27468000000000004,9.86886
130171715870,21.9,-0.06923721142661506,0.08841837990603273,0.0,-0.36297,-0.31392000000000003,9.888480000000001
130176766375,21.9,-0.0756251164889143,0.05539675045830002,0.0,-0.47088,-0.32373,9.908100000000001
130181816880,21.9,-0.07243116395776468,0.028763026072866547,0.0,-0.52974,-0.34335000000000004,9.96696
130186867385,21.9,-0.06817256058289851,-0.003193952531149623,0.0,-0.5591700000000001,-0.3924,10.025820000000001
130191917890,21.9,-0.06604325889546543,-0.03089232776029963,0.0,-0.46107000000000004,-0.42183,9.99639
130196968395,21.9,-0.05113814708343386,-0.054332099614583476,0.0,-0.34335000000000004,-0.47088,9.937529999999999
130202018900,21.9,-0.05326744877086694,-0.07777187146886733,0.0,-0.18639,-0.45126,9.819809999999999
130207069405,21.9,-0.04794419455228423,-0.09054768159346581,0.0,-0.009810000000000001,-0.43164,9.73152
130212119910,21.9,-0.031956978604016174,-0.10012953918691468,0.0,0.21582,-0.43164,9.69228
130217170415,21.9,-0.020245819323134222,-0.10545279340549739,0.0,0.42183,-0.40221,9.70209
130222220920,21.9,-0.01064650843716541,-0.09374163412461543,0.0,0.6278400000000001,-0.33354000000000006,9.82962
130227271425,21.9,-0.005323254218582705,-0.07030186227033158,0.0,0.7848,-0.31392000000000003,9.86886
130232321930,21.9,0.002129301687433082,-0.03834488366631542,0.0,0.85347,-0.27468000000000004,9.908100000000001
130237372435,21.9,-0.002129301687433082,-0.001064650843716541,0.0,0.85347,-0.23544,9.819809999999999
130242422940,21.9,-0.011711159280881954,0.04153883619746504,0.0,0.80442,-0.20601000000000003,9.70209
130247473445,21.9,-0.01811651763570114,0.08309512568745003,0.0,0.6180300000000001,-0.17658,9.7119
130252523950,21.9,-0.01811651763570114,0.1278279144160647,0.0,0.38259000000000004,-0.17658,9.751140000000001
130257574455,21.9,-0.02982767691658309,0.15765559133264778,0.0,0.0,-0.17658,9.888480000000001
130262624960,21.9,-0.04260348704118158,0.16084954386379738,0.0,-0.34335000000000004,-0.1962,9.937529999999999
130267675465,21.9,-0.054332099614583476,0.13849187614575004,0.0,-0.60822,-0.20601000000000003,9.908100000000001
130272725970,21.9,-0.060720004676882725,0.09161233243718235,0.0,-0.79461,-0.24525000000000002,9.79038
130277776475,21.9,-0.07670722062515077,0.02663372438543347,0.0,-0.90252,-0.30411,9.770760000000001
130282826980,21.9,-0.06923721142661506,-0.04260348704118158,0.0,-0.80442,-0.32373,9.7119
130287877485,21.9,-0.07030186227033158,-0.10866419922916695,0.0,-0.5886,-0.40221,9.73152
130292927990,21.9,-0.06710790973918197,-0.17364280728091586,0.0,-0.28449,-0.42183,9.760950000000001
130297978495,21.9,-0.06178465552059926,-0.2162462943220974,0.0,0.15696000000000002,-0.47088,9.79038
130303029000,21.9,-0.05326744877086694,-0.2162462943220974,0.0,0.59841,-0.51993,9.86886
130308079505,21.9,-0.04581489286485115,-0.16510814723866357,0.0,0.95157,-0.49050000000000005,9.92772
130313130010,21.9,-0.03728023282259888,-0.07990117315630041,0.0,1.15758,-0.50031,9.98658
130318180515,21.9,-0.021310470166850764,0.013840460968315033,0.0,1.15758,-0.50031,9.94734
130323231020,21.9,-0.020245819323134222,0.09906488834319814,0.0,0.9908100000000001,-0.42183,9.80019
130328281525,21.9,-0.01811651763570114,0.15978489302008084,0.0,0.6278400000000001,-0.37278,9.80019
130333332030,21.9,-0.014905111812031574,0.18961256993666398,0.0,0.26487,-0.35316,9.79038
130338382535,21.9,-0.005323254218582705,0.17896606149949854,0.0,-0.13734000000000002,-0.2943,9.84924
130343433040,21.9,-0.004258603374866164,0.14381513036433274,0.0,-0.44145,-0.25506,9.908100000000001
130348483545,21.9,-0.020245819323134222,0.08948303074974927,0.0,-0.6768900000000001,-0.28449,9.95715
130353534050,21.9,-0.024504422698000388,0.01918116847941768,0.0,-0.70632,-0.24525000000000002,9.937529999999999
130358584555,21.9,-0.02982767691658309,-0.03515093113516579,0.0,-0.6670800000000001,-0.27468000000000004,9.82962
130363635060,21.9,-0.03408628029144926,-0.06817256058289851,0.0,-0.47088,-0.30411,9.70209
130368685565,21.9,-0.04260348704118158,-0.09054768159346581,0.0,-0.31392000000000003,-0.32373,9.7119
130373736070,21.9,-0.04260348704118158,-0.10332349171806432,0.0,-0.06867000000000001,-0.36297,9.7119
130378786575,21.9,-0.04366813788489812,-0.09800023749948161,0.0,0.10791,-0.37278,9.73152
130383837080,21.9,-0.05220279792715039,-0.09161233243718235,0.0,0.26487,-0.40221,9.819809999999999
130388887585,21.9,-0.05220279792715039,-0.08735372906231618,0.0,0.45126,-0.44145,9.937529999999999
130393938090,21.9,-0.04581489286485115,-0.06923721142661506,0.0,0.59841,-0.44145,9.87867
130398988595,21.9,-0.03834488366631542,-0.03834488366631542,0.0,0.70632,-0.43164,9.81
130404039100,21.9,-0.03089232776029963,0.008517206749732328,-0.006387905062299246,0.71613,-0.44145,9.85905
130409089605,21.9,-0.024504422698000388,0.05539675045830002,0.0,0.60822,-0.45126,9.770760000000001
130414140110,21.9,-0.028763026072866547,0.10012953918691468,-0.003193952531149623,0.43164,-0.41202000000000005,9.819809999999999
130419190615,21.9,-0.02556907354171693,0.13421581947836395,0.0,0.11772,-0.40221,9.760950000000001
130424241120,21.9,-0.03621558197888234,0.13955652698946658,0.0,-0.14715,-0.38259000000000004,9.7119
130429291625,21.9,-0.033021629447732716,0.09906488834319814,0.003193952531149623,-0.37278,-0.38259000000000004,9.760950000000001
130434342130,21.9,-0.03408628029144926,0.044732788728614664,0.0,-0.50031,-0.35316,9.82962
130439392635,21.9,-0.015987215948268057,-0.008517206749732328,0.0,-0.47088,-0.34335000000000004,9.819809999999999
130444443140,21.9,-0.015987215948268057,-0.04581489286485115,-0.001064650843716541,-0.3924,-0.36297,9.84924
130449493645,21.9,-0.02556907354171693,-0.07777187146886733,-0.002129301687433082,-0.24525000000000002,-0.37278,9.89829
130454544150,21.9,-0.03621558197888234,-0.07777187146886733,-0.001064650843716541,-0.0981,-0.40221,9.78057
130459594655,21.9,-0.044732788728614664,-0.06391395720803235,-0.001064650843716541,0.0981,-0.41202000000000005,9.7119
130464645160,21.9,-0.05007349623971732,-0.046879543708567686,-0.001064650843716541,0.1962,-0.40221,9.79038
130469695665,21.9,-0.044732788728614664,-0.046879543708567686,0.0,0.26487,-0.42183,9.86886
130474746170,21.9,-0.039409534510031964,-0.044732788728614664,-0.002129301687433082,0.35316,-0.43164,10.025820000000001
130479796675,21.9,-0.02769837522915001,-0.031956978604016174,0.0,0.42183,-0.44145,10.05525
130484847180,21.9,-0.02769837522915001,-0.007452555906015787,-0.002129301687433082,0.45126,-0.46107000000000004,10.006200000000002
130489897685,21.9,-0.031956978604016174,0.023439771854283843,-0.001064650843716541,0.3924,-0.48069000000000006,9.95715
130494948190,21.9,-0.03408628029144926,0.06284930636431581,0.0,0.28449,-0.50031,9.89829
130499998695,21.9,-0.02982767691658309,0.08096582400001695,0.002129301687433082,0.16677000000000003,-0.46107000000000004,9.73152
130505049200,21.9,-0.03408628029144926,0.07990117315630041,0.001064650843716541,-0.019620000000000002,-0.41202000000000005,9.65304
130510099705,21.9,-0.01918116847941768,0.060720004676882725,0.001064650843716541,-0.15696000000000002,-0.43164,9.7119
130515150210,21.9,-0.011711159280881954,0.028763026072866547,0.002129301687433082,-0.22563,-0.43164,9.760950000000001
130520200715,21.9,-0.012775810124598492,-0.012775810124598492,0.0,-0.22563,-0.41202000000000005,9.86886
130525251220,21.9,-0.013840460968315033,-0.04260348704118158,0.0,-0.15696000000000002,-0.41202000000000005,9.89829
130530301725,21.9,-0.01918116847941768,-0.04366813788489812,-0.003193952531149623,-0.019620000000000002,-0.3924,9.81
130535352230,21.9,-0.0170518667919846,-0.028763026072866547,0.001064650843716541,0.05886,-0.3924,9.74133
130540402735,21.9,-0.021310470166850764,-0.015987215948268057,0.0,0.10791,-0.3924,9.69228
130545453240,21.9,-0.023439771854283843,-0.015987215948268057,0.0,0.14715,-0.3924,9.60399
130550503745,21.9,-0.028763026072866547,-0.015987215948268057,-0.001064650843716541,0.18639,-0.37278,9.633420000000001
130555554250,21.9,-0.020245819323134222,-0.012775810124598492,-0.002129301687433082,0.20601000000000003,-0.38259000000000004,9.7119
130560604755,21.9,-0.0170518667919846,-0.01064650843716541,0.0,0.21582,-0.41202000000000005,9.80019
130565655260,21.9,-0.028763026072866547,-0.00958185759344887,-0.002129301687433082,0.1962,-0.41202000000000005,9.98658
130570705765,21.9,-0.03089232776029963,0.0,0.0,0.1962,-0.41202000000000005,10.025820000000001
130575756270,21.9,-0.03834488366631542,0.021310470166850764,-0.003193952531149623,0.20601000000000003,-0.42183,9.83943
130580806775,21.9,-0.03728023282259888,0.03834488366631542,0.0,0.11772,-0.44145,9.74133
130585857280,21.9,-0.03515093113516579,0.03728023282259888,0.002129301687433082,0.039240000000000004,-0.43164,9.60399
130590907785,21.9,-0.03621558197888234,0.022375121010567305,0.003193952531149623,0.0,-0.44145,9.69228
130595958290,21.9,-0.03408628029144926,0.003193952531149623,0.0,-0.02943,-0.47088,9.87867
130601008795,21.9,-0.03621558197888234,-0.002129301687433082,-0.001064650843716541,-0.039240000000000004,-0.48069000000000006,10.05525
130606059300,21.9,-0.02982767691658309,0.003193952531149623,0.0,-0.07848000000000001,-0.47088,10.074869999999999
130611109805,21.9,-0.033021629447732716,-0.002129301687433082,0.0,-0.06867000000000001,-0.51012,10.074869999999999
130616160310,21.9,-0.03515093113516579,-0.01918116847941768,0.0,-0.019620000000000002,-0.51993,9.96696
130621210815,21.9,-0.031956978604016174,-0.03089232776029963,0.0,0.04905,-0.51993,9.819809999999999
130626261320,21.9,-0.021310470166850764,-0.02769837522915001,0.0,0.16677000000000003,-0.5395500000000001,9.78057
