#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
130631311825,21.9,-0.011711159280881954,-0.006387905062299246,0.0,0.18639,-0.51012,9.81
130636362330,21.9,-0.007452555906015787,0.008517206749732328,0.0,0.15696000000000002,-0.48069000000000006,9.85905
130641412835,21.9,-0.012775810124598492,0.006387905062299246,0.0,0.0981,-0.49050000000000005,10.045440000000001
130646463340,21.9,-0.012775810124598492,-0.002129301687433082,0.0,0.0981,-0.50031,10.045440000000001
130651513845,21.9,-0.012775810124598492,-0.005323254218582705,0.001064650843716541,0.13734000000000002,-0.45126,9.83943
130656564350,21.9,-0.004258603374866164,0.0,0.001064650843716541,0.1962,-0.45126,9.70209
130661614855,21.9,0.001064650843716541,0.015987215948268057,0.0,0.14715,-0.3924,9.59418
130666665360,21.9,0.007452555906015787,0.02556907354171693,-0.002129301687433082,0.0981,-0.38259000000000004,9.53532
130671715865,21.9,0.004258603374866164,0.02556907354171693,0.003193952531149623,0.02943,-0.38259000000000004,9.67266
130676766370,21.9,-0.00958185759344887,0.007452555906015787,-0.002129301687433082,-0.009810000000000001,-0.37278,9.770760000000001
130681816875,21.9,-0.022375121010567305,-0.005323254218582705,-0.002129301687433082,0.0,-0.36297,9.819809999999999
130686867380,21.9,-0.02556907354171693,-0.013840460968315033,0.0,0.019620000000000002,-0.3924,9.82962
130691917885,21.9,-0.021310470166850764,-0.01918116847941768,0.0,0.04905,-0.3924,9.81
130696968390,21.9,-0.014905111812031574,-0.01918116847941768,0.003193952531149623,0.0981,-0.40221,9.78057
130702018895,21.9,-0.0170518667919846,-0.0170518667919846,0.001064650843716541,0.10791,-0.42183,9.760950000000001
130707069400,21.9,-0.02556907354171693,0.0,0.0,0.14715,-0.44145,9.70209
130712119905,21.9,-0.03728023282259888,0.01811651763570114,0.0,0.10791,-0.46107000000000004,9.69228
130717170410,21.9,-0.046879543708567686,0.021310470166850764,0.0,0.05886,-0.47088,9.78057
130722220915,21.9,-0.04581489286485115,0.01811651763570114,0.001064650843716541,0.0,-0.49050000000000005,9.91791
130727271420,21.9,-0.03621558197888234,0.006387905062299246,0.0,-0.019620000000000002,-0.51993,9.92772
130732321925,21.9,-0.02556907354171693,-0.0,-0.003193952531149623,-0.02943,-0.56898,10.006200000000002
130737372430,21.9,-0.012775810124598492,-0.00958185759344887,0.0,-0.039240000000000004,-0.5395500000000001,9.937529999999999
130742422935,21.9,-0.01918116847941768,-0.013840460968315033,0.0,0.019620000000000002,-0.51993,9.819809999999999
130747473440,21.9,-0.022375121010567305,-0.015987215948268057,0.0,0.07848000000000001,-0.5591700000000001,9.751140000000001
130752523945,21.9,-0.02769837522915001,-0.01064650843716541,0.0,0.10791,-0.5395500000000001,9.751140000000001
130757574450,21.9,-0.02556907354171693,-0.001064650843716541,-0.001064650843716541,0.0981,-0.5395500000000001,9.81
130762624955,21.9,-0.0170518667919846,0.0,0.0,0.07848000000000001,-0.51993,10.025820000000001
130767675460,21.9,-0.003193952531149623,-0.004258603374866164,0.0,0.08829,-0.48069000000000006,10.01601
130772725965,21.9,0.003193952531149623,-0.011711159280881954,0.0,0.11772,-0.47088,9.95715
130777776470,21.9,0.004258603374866164,-0.005323254218582705,0.0,0.12753,-0.49050000000000005,9.84924
130782826975,21.9,0.002129301687433082,0.0170518667919846,0.0,0.13734000000000002,-0.47088,9.7119
130787877480,21.9,-0.012775810124598492,0.033021629447732716,0.0,0.06867000000000001,-0.45126,9.633420000000001
130792927985,21.9,-0.012775810124598492,0.031956978604016174,0.003193952531149623,0.0,-0.42183,9.73152
130797978490,21.9,-0.014905111812031574,0.01811651763570114,0.0,-0.0981,-0.42183,9.81
130803028995,21.9,-0.007452555906015787,-0.011711159280881954,0.0,-0.05886,-0.42183,9.87867
130808079500,21.9,-0.003193952531149623,-0.033021629447732716,-0.003193952531149623,-0.019620000000000002,-0.44145,9.94734
130813130005,21.9,-0.005323254218582705,-0.02982767691658309,-0.001064650843716541,0.06867000000000001,-0.41202000000000005,9.86886
130818180510,21.9,-0.007452555906015787,-0.011711159280881954,0.001064650843716541,0.14715,-0.45126,9.83943
130823231015,21.9,-0.022375121010567305,0.007452555906015787,0.0,0.14715,-0.47088,9.80019
130828281520,21.9,-0.02769837522915001,0.011711159280881954,0.0,0.11772,-0.46107000000000004,9.69228
130833332025,21.9,-0.03515093113516579,0.004258603374866164,0.001064650843716541,0.10791,-0.49050000000000005,9.69228
130838382530,21.9,-0.02556907354171693,-0.0,-0.002129301687433082,0.05886,-0.49050000000000005,9.84924
130843433035,21.9,-0.0170518667919846,0.002129301687433082,0.0,0.05886,-0.51993,9.98658
130848483540,21.9,-0.012775810124598492,0.006387905062299246,0.0,0.009810000000000001,-0.52974,10.045440000000001
130853534045,21.9,-0.012775810124598492,0.004258603374866164,0.0,0.009810000000000001,-0.51012,9.99639
130858584550,21.9,-0.021310470166850764,0.006387905062299246,-0.001064650843716541,0.0,-0.52974,9.760950000000001
130863635055,21.9,-0.023439771854283843,0.005323254218582705,0.0,0.04905,-0.52974,9.58437
130868685560,21.9,-0.015987215948268057,0.00958185759344887,0.002129301687433082,0.04905,-0.51012,9.58437
130873736065,21.9,-0.002129301687433082,0.00958185759344887,0.0,0.019620000000000002,-0.51012,9.65304
130878786570,21.9,0.005323254218582705,0.002129301687433082,0.0,-0.019620000000000002,-0.50031,9.84924
130883837075,21.9,0.004258603374866164,-0.0170518667919846,-0.001064650843716541,0.009810000000000001,-0.46107000000000004,9.98658
130888887580,21.9,-0.004258603374866164,-0.020245819323134222,-0.001064650843716541,0.0,-0.47088,9.95715
130893938085,21.9,-0.014905111812031574,-0.014905111812031574,-0.002129301687433082,0.07848000000000001,-0.47088,9.85905
130898988590,21.9,-0.01064650843716541,0.001064650843716541,0.0,0.14715,-0.48069000000000006,9.819809999999999
130904039095,21.9,-0.007452555906015787,0.015987215948268057,-0.001064650843716541,0.0981,-0.46107000000000004,9.72171
130909089600,21.9,0.001064650843716541,0.007452555906015787,0.0,0.05886,-0.43164,9.67266
130914140105,21.9,-0.001064650843716541,-0.004258603374866164,0.0,0.06867000000000001,-0.47088,9.67266
130919190610,21.9,-0.002129301687433082,-0.015987215948268057,0.0,0.0981,-0.44145,9.72171
130924241115,21.9,-0.015987215948268057,-0.00958185759344887,0.0,0.0981,-0.45126,9.80019
130929291620,21.9,-0.013840460968315033,-0.001064650843716541,0.0,0.11772,-0.47088,9.95715
130934342125,21.9,-0.013840460968315033,0.006387905062299246,0.0,0.08829,-0.49050000000000005,9.92772
130939392630,21.9,-0.012775810124598492,0.005323254218582705,0.0,0.06867000000000001,-0.48069000000000006,9.888480000000001
130944443135,21.9,-0.015987215948268057,0.005323254218582705,0.0,0.04905,-0.50031,9.81
130949493640,21.9,-0.015987215948268057,0.007452555906015787,0.005323254218582705,0.04905,-0.52974,9.770760000000001
130954544145,21.9,-0.015987215948268057,0.011711159280881954,0.0,0.009810000000000001,-0.5493600000000001,9.819809999999999
130959594650,21.9,-0.01918116847941768,0.0170518667919846,0.0,-0.039240000000000004,-0.5395500000000001,9.97677
130964645155,21.9,-0.01918116847941768,0.007452555906015787,-0.001064650843716541,-0.039240000000000004,-0.56898,10.006200000000002
130969695660,21.9,-0.02663372438543347,-0.00958185759344887,0.0,-0.039240000000000004,-0.5395500000000001,10.01601
130974746165,21.9,-0.01811651763570114,-0.015987215948268057,-0.002129301687433082,-0.019620000000000002,-0.57879,9.95715
130979796670,21.9,-0.005323254218582705,-0.0170518667919846,0.0,0.019620000000000002,-0.5493600000000001,9.84924
130984847175,21.9,0.0,-0.011711159280881954,0.0,0.08829,-0.56898,9.79038
130989897680,21.9,0.006387905062299246,-0.005323254218582705,-0.002129301687433082,0.11772,-0.52974,9.7119
130994948185,21.9,0.006387905062299246,-0.002129301687433082,-0.001064650843716541,0.10791,-0.52974,9.633420000000001
130999998690,21.9,0.003193952531149623,0.003193952531149623,-0.001064650843716541,0.0981,-0.50031,9.69228
131005049195,21.9,0.007452555906015787,0.015987215948268057,-0.001064650843716541,0.06867000000000001,-0.47088,9.751140000000001
131010099700,21.9,0.007452555906015787,0.02663372438543347,-0.001064650843716541,0.0,-0.43164,9.83943
131015150205,21.9,0.011711159280881954,0.01811651763570114,0.0,-0.04905,-0.45126,9.87867
131020200710,21.9,0.00958185759344887,0.004258603374866164,-0.002129301687433082,-0.08829,-0.42183,9.79038
131025251215,21.9,0.004258603374866164,-0.002129301687433082,0.0,-0.039240000000000004,-0.42183,9.623610000000001
131030301720,21.9,-0.003193952531149623,-0.013840460968315033,0.001064650843716541,0.0,-0.41202000000000005,9.6138
131035352225,21.9,-0.008517206749732328,-0.01811651763570114,0.0,0.0,-0.41202000000000005,9.69228
131040402730,21.9,-0.013840460968315033,-0.022375121010567305,0.0,0.05886,-0.46107000000000004,9.84924
131045453235,21.9,-0.015987215948268057,-0.03515093113516579,0.0,0.08829,-0.47088,9.94734
131050503740,21.9,-0.013840460968315033,-0.03728023282259888,0.0,0.14715,-0.49050000000000005,9.99639
131055554245,21.9,-0.0170518667919846,-0.022375121010567305,0.0,0.1962,-0.51993,9.96696
131060604750,21.9,-0.023439771854283843,0.003193952531149623,0.0,0.24525000000000002,-0.56898,9.89829
131065655255,21.9,-0.01918116847941768,0.031956978604016174,0.001064650843716541,0.1962,-0.5591700000000001,9.87867
131070705760,21.9,-0.022375121010567305,0.04581489286485115,-0.002129301687433082,0.11772,-0.57879,9.82962
131075756265,21.9,-0.01811651763570114,0.04260348704118158,0.004258603374866164,0.009810000000000001,-0.5886,9.81
131080806770,21.9,-0.0170518667919846,0.033021629447732716,0.0,-0.08829,-0.59841,9.84924
131085857275,21.9,-0.008517206749732328,0.01918116847941768,0.001064650843716541,-0.11772,-0.59841,9.85905
131090907780,21.9,-0.004258603374866164,0.011711159280881954,-0.003193952531149623,-0.15696000000000002,-0.5886,9.98658
131095958285,21.9,0.008517206749732328,0.003193952531149623,0.0,-0.16677000000000003,-0.5886,9.98658
131101008790,21.9,0.008517206749732328,-0.008517206749732328,0.001064650843716541,-0.13734000000000002,-0.57879,9.85905
131106059295,21.9,0.00958185759344887,-0.02556907354171693,-0.003193952531149623,-0.0981,-0.5493600000000001,9.72171
131111109800,21.9,0.011711159280881954,-0.02769837522915001,0.0,0.009810000000000001,-0.51993,9.6138
131116160305,21.9,0.012775810124598492,-0.02663372438543347,0.001064650843716541,0.06867000000000001,-0.48069000000000006,9.6138
131121210810,21.9,0.01918116847941768,-0.028763026072866547,-0.001064650843716541,0.11772,-0.46107000000000004,9.7119
131126261315,21.9,0.023439771854283843,-0.024504422698000388,0.0,0.13734000000000002,-0.45126,9.85905
131131311820,21.9,0.021310470166850764,-0.020245819323134222,0.0,0.1962,-0.41202000000000005,9.819809999999999
131136362325,21.9,0.011711159280881954,-0.01064650843716541,0.0,0.1962,-0.41202000000000005,9.81
131141412830,21.9,0.005323254218582705,0.012775810124598492,-0.002129301687433082,0.21582,-0.41202000000000005,9.70209
131146463335,21.9,0.0,0.02769837522915001,0.001064650843716541,0.16677000000000003,-0.41202000000000005,9.58437
131151513840,21.9,0.0,0.031956978604016174,-0.001064650843716541,0.08829,-0.40221,9.59418
131156564345,21.9,0.0,0.033021629447732716,-0.002129301687433082,0.02943,-0.40221,9.66285
131161614850,21.9,-0.006387905062299246,0.022375121010567305,0.0,-0.02943,-0.3924,9.7119
131166665355,21.9,-0.013840460968315033,0.008517206749732328,-0.001064650843716541,-0.05886,-0.43164,9.80019
131171715860,21.9,-0.014905111812031574,0.01064650843716541,0.0,-0.10791,-0.46107000000000004,9.86886
131176766365,21.9,-0.020245819323134222,0.005323254218582705,-0.002129301687433082,-0.11772,-0.50031,9.86886
131181816870,21.9,-0.024504422698000388,-0.004258603374866164,-0.001064650843716541,-0.10791,-0.51012,9.908100000000001
131186867375,21.9,-0.023439771854283843,-0.008517206749732328,0.0,-0.07848000000000001,-0.52974,9.82962
131191917880,21.9,-0.022375121010567305,-0.00958185759344887,0.0,-0.05886,-0.56898,9.760950000000001
131196968385,21.9,-0.01811651763570114,-0.01918116847941768,0.002129301687433082,-0.009810000000000001,-0.6180300000000001,9.83943
131202018890,21.9,-0.00958185759344887,-0.01918116847941768,0.004258603374866164,0.0,-0.60822,9.888480000000001
131207069395,21.9,-0.00958185759344887,-0.020245819323134222,0.0,0.039240000000000004,-0.6278400000000001,10.03563
131212119900,21.9,-0.005323254218582705,-0.021310470166850764,0.002129301687433082,0.06867000000000001,-0.6278400000000001,10.15335
131217170405,21.9,-0.004258603374866164,-0.006387905062299246,-0.001064650843716541,0.0981,-0.6278400000000001,10.1043
131222220910,21.9,0.003193952531149623,0.0,0.0,0.12753,-0.6278400000000001,9.98658
131227271415,21.9,0.006387905062299246,0.006387905062299246,0.001064650843716541,0.13734000000000002,-0.60822,9.908100000000001
131232321920,21.9,0.013840460968315033,0.011711159280881954,0.0,0.11772,-0.5886,9.83943
131237372425,21.9,0.01811651763570114,0.011711159280881954,0.001064650843716541,0.0981,-0.5493600000000001,9.83943
131242422930,21.9,0.023439771854283843,0.014905111812031574,-0.002129301687433082,0.02943,-0.5395500000000001,9.87867
131247473435,21.9,0.02556907354171693,0.012775810124598492,-0.003193952531149623,-0.009810000000000001,-0.51012,9.89829
131252523940,21.9,0.024504422698000388,0.008517206749732328,0.0,-0.04905,-0.49050000000000005,9.86886
131257574445,21.9,0.02769837522915001,0.006387905062299246,-0.001064650843716541,0.0,-0.49050000000000005,9.87867
131262624950,21.9,0.02769837522915001,0.01811651763570114,0.002129301687433082,-0.039240000000000004,-0.43164,9.85905
131267675455,21.9,0.023439771854283843,0.01918116847941768,0.0,-0.0981,-0.45126,9.760950000000001
131272725960,21.9,0.01811651763570114,0.012775810124598492,0.001064650843716541,-0.12753,-0.43164,9.7119
131277776465,21.9,0.011711159280881954,0.0,0.0,-0.13734000000000002,-0.41202000000000005,9.6138
131282826970,21.9,0.008517206749732328,-0.022375121010567305,0.0,-0.06867000000000001,-0.43164,9.66285
131287877475,21.9,0.003193952531149623,-0.031956978604016174,0.0,-0.019620000000000002,-0.44145,9.83943
131292927980,21.9,0.006387905062299246,-0.02556907354171693,-0.001064650843716541,0.019620000000000002,-0.46107000000000004,9.96696
131297978485,21.9,-0.001064650843716541,-0.023439771854283843,-0.002129301687433082,0.06867000000000001,-0.49050000000000005,9.98658
131303028990,21.9,-0.006387905062299246,-0.022375121010567305,0.0,0.0981,-0.51012,9.86886
131308079495,21.9,-0.008517206749732328,-0.015987215948268057,0.002129301687433082,0.16677000000000003,-0.51993,9.7119
131313130000,21.9,-0.007452555906015787,-0.006387905062299246,0.002129301687433082,0.1962,-0.5395500000000001,9.633420000000001
131318180505,21.9,-0.001064650843716541,0.01064650843716541,0.0,0.1962,-0.52974,9.623610000000001
131323231010,21.9,0.008517206749732328,0.05007349623971732,0.0,0.0981,-0.51012,9.70209
131328281515,21.9,0.01064650843716541,0.0852244273748831,-0.002129301687433082,-0.07848000000000001,-0.52974,9.79038
131333332020,21.9,0.01064650843716541,0.10866419922916695,-0.002129301687433082,-0.2943,-0.51993,9.83943
131338382525,21.9,0.006387905062299246,0.12144000935376545,-0.004258603374866164,-0.52974,-0.49050000000000005,9.83943
131343433030,21.9,0.002129301687433082,0.12676326357234816,0.0,-0.7749900000000001,-0.49050000000000005,9.770760000000001
131348483535,21.9,0.002129301687433082,0.11824605682261582,0.001064650843716541,-1.00062,-0.50031,9.7119
131353534040,21.9,0.01064650843716541,0.08841837990603273,0.001064650843716541,-1.1772,-0.48069000000000006,9.67266
131358584545,21.9,0.003193952531149623,0.03515093113516579,-0.002129301687433082,-1.24587,-0.44145,9.72171
131363635050,21.9,0.006387905062299246,-0.03621558197888234,0.002129301687433082,-1.22625,-0.48069000000000006,9.82962
131368685555,21.9,0.001064650843716541,-0.10759954838545042,0.0,-1.04967,-0.51012,9.91791
131373736060,21.9,-0.002129301687433082,-0.16938420390604966,0.001064650843716541,-0.70632,-0.52974,9.98658
131378786565,21.9,-0.005323254218582705,-0.20134118251006583,0.0,-0.2943,-0.5591700000000001,9.95715
131383837070,21.9,0.0,-0.20666443672864854,0.001064650843716541,0.14715,-0.56898,9.908100000000001
131388887575,21.9,0.006387905062299246,-0.18854791909294744,0.002129301687433082,0.52974,-0.5886,9.81
131393938080,21.9,0.0170518667919846,-0.1331511686346474,-0.002129301687433082,0.86328,-0.5886,9.74133
131398988585,21.9,0.023439771854283843,-0.03834488366631542,-0.001064650843716541,0.94176,-0.52974,9.78057
131404039090,21.9,0.02663372438543347,0.05965535383316618,-0.001064650843716541,0.85347,-0.50031,9.819809999999999
131409089595,21.9,0.023439771854283843,0.14700908289548237,-0.001064650843716541,0.5886,-0.49050000000000005,9.86886
131414140100,21.9,0.021310470166850764,0.22476350107182977,-0.002129301687433082,0.13734000000000002,-0.46107000000000004,9.888480000000001
131419190605,21.9,0.022375121010567305,0.2599318854995155,0.0,-0.38259000000000004,-0.41202000000000005,9.91791
131424241110,21.9,0.021310470166850764,0.2556558288321294,-0.001064650843716541,-0.89271,-0.41202000000000005,9.85905
131429291615,21.9,0.01918116847941768,0.19921188082263275,0.001064650843716541,-1.31454,-0.38259000000000004,9.79038
131434342120,21.9,0.015987215948268057,0.09054768159346581,0.001064650843716541,-1.5303600000000002,-0.41202000000000005,9.623610000000001
131439392625,21.9,0.006387905062299246,-0.05007349623971732,0.001064650843716541,-1.42245,-0.38259000000000004,9.496080000000001
131444443130,21.9,-0.001064650843716541,-0.19174187162409706,0.0,-1.10853,-0.40221,9.46665
131449493635,21.9,-0.006387905062299246,-0.28122490237384634,0.001064650843716541,-0.59841,-0.46107000000000004,9.56475
131454544140,21.9,-0.003193952531149623,-0.30998792844671286,0.0,0.019620000000000002,-0.51993,9.751140000000001
131459594645,21.9,-0.002129301687433082,-0.2705783939366809,0.0,0.59841,-0.5493600000000001,9.888480000000001
131464645150,21.9,0.001064650843716541,-0.1832246648743647,0.0,1.03005,-0.56898,9.86886
131469695655,21.9,0.007452555906015787,-0.06710790973918197,0.0,1.1772,-0.56898,9.819809999999999
131474746160,21.9,0.006387905062299246,0.04366813788489812,0.0,1.1477700000000002,-0.5395500000000001,9.751140000000001
131479796665,21.9,0.003193952531149623,0.11079350091660004,0.0,0.8829,-0.51993,9.7119
131484847170,21.9,0.008517206749732328,0.13102186694721432,0.0,0.57879,-0.48069000000000006,9.770760000000001
131489897675,21.9,0.00958185759344887,0.1097288500728835,0.0,0.32373,-0.48069000000000006,9.86886
131494948180,21.9,0.01811651763570114,0.0756251164889143,0.0,0.15696000000000002,-0.48069000000000006,9.94734
131499998685,21.9,0.01811651763570114,0.05539675045830002,0.0,0.0,-0.44145,10.006200000000002
131505049190,21.9,0.014905111812031574,0.05965535383316618,0.0,-0.0981,-0.44145,10.025820000000001
131510099695,21.9,0.008517206749732328,0.08309512568745003,0.0,-0.27468000000000004,-0.49050000000000005,9.98658
131515150200,21.9,-0.001064650843716541,0.10653489754173388,0.0,-0.45126,-0.47088,9.91791
131520200705,21.9,-0.011711159280881954,0.10012953918691468,0.0,-0.6180300000000001,-0.48069000000000006,9.81
131525251210,21.9,-0.01064650843716541,0.06178465552059926,0.0,-0.7848,-0.49050000000000005,9.81
131530301715,21.9,-0.002129301687433082,-0.007452555906015787,0.0,-0.80442,-0.51993,9.72171
131535352220,21.9,0.002129301687433082,-0.09374163412461543,0.0,-0.6278400000000001,-0.51993,9.69228
131540402725,21.9,0.004258603374866164,-0.17151350559348277,0.0,-0.28449,-0.57879,9.69228
131545453230,21.9,0.013840460968315033,-0.2162462943220974,0.0,0.13734000000000002,-0.56898,9.80019
131550503735,21.9,0.015987215948268057,-0.20559978588493202,0.0,0.57879,-0.56898,9.81
131555554240,21.9,0.02663372438543347,-0.14594443205176583,-0.005323254218582705,0.9319500000000001,-0.5493600000000001,9.83943
131560604745,21.9,0.02663372438543347,-0.03408628029144926,-0.002129301687433082,1.03986,-0.51012,9.79038
131565655250,21.9,0.024504422698000388,0.09054768159346581,0.001064650843716541,0.89271,-0.49050000000000005,9.89829
131570705755,21.9,0.024504422698000388,0.15339698795778162,0.003193952531149623,0.57879,-0.48069000000000006,9.98658
131575756260,21.9,0.02556907354171693,0.150203035426632,0.002129301687433082,0.20601000000000003,-0.43164,9.97677
131580806765,21.9,0.02769837522915001,0.1331511686346474,0.002129301687433082,-0.11772,-0.42183,9.83943
131585857270,21.9,0.01918116847941768,0.09267698328089889,-0.001064650843716541,-0.34335000000000004,-0.37278,9.69228
131590907775,21.9,0.02663372438543347,0.03089232776029963,-0.001064650843716541,-0.37278,-0.38259000000000004,9.58437
131595958280,21.9,0.023439771854283843,-0.01918116847941768,-0.001064650843716541,-0.28449,-0.38259000000000004,9.60399
131601008785,21.9,0.020245819323134222,-0.039409534510031964,-0.003193952531149623,-0.22563,-0.3924,9.60399
131606059290,21.9,0.011711159280881954,-0.031956978604016174,-0.004258603374866164,-0.17658,-0.36297,9.60399
131611109795,21.9,0.005323254218582705,-0.008517206749732328,0.0,-0.13734000000000002,-0.41202000000000005,9.633420000000001
131616160300,21.9,-0.002129301687433082,0.05007349623971732,0.002129301687433082,-0.13734000000000002,-0.44145,9.70209
131621210805,21.9,-0.01064650843716541,0.03728023282259888,0.004258603374866164,-0.27468000000000004,-0.41202000000000005,9.78057
131626261310,21.9,-0.00958185759344887,-0.0404741853537485,0.0,-0.2943,-0.41202000000000005,9.751140000000001
131631311815,21.9,-0.006387905062299246,-0.09374163412461543,-0.001064650843716541,-0.14715,-0.46107000000000004,9.86886
131636362320,21.9,0.004258603374866164,-0.10438814256178083,-0.002129301687433082,0.08829,-0.49050000000000005,9.760950000000001
131641412825,21.9,0.01064650843716541,-0.09906488834319814,0.0,0.34335000000000004,-0.52974,9.760950000000001
131646463330,21.9,0.003193952531149623,-0.08203047484373349,-0.001064650843716541,0.5395500000000001,-0.51012,9.82962
131651513835,21.9,-0.001064650843716541,-0.03621558197888234,0.0,0.60822,-0.5493600000000001,9.888480000000001
131656564340,21.9,-0.011711159280881954,0.02769837522915001,-0.001064650843716541,0.52974,-0.5395500000000001,9.92772
131661614845,21.9,-0.006387905062299246,0.0852244273748831,-0.002129301687433082,0.42183,-0.5395500000000001,9.888480000000001
131666665350,21.9,0.007452555906015787,0.11824605682261582,0.0,0.12753,-0.48069000000000006,9.819809999999999
131671715855,21.9,0.0170518667919846,0.11185815176031658,0.001064650843716541,-0.08829,-0.50031,9.74133
131676766360,21.9,0.020245819323134222,0.06497860805174888,0.0,-0.23544,-0.49050000000000005,9.81
131681816865,21.9,0.02556907354171693,0.008517206749732328,0.0,-0.30411,-0.45126,9.84924
131686867370,21.9,0.01918116847941768,-0.0170518667919846,0.0,-0.24525000000000002,-0.45126,9.82962
131691917875,21.9,0.013840460968315033,-0.024504422698000388,0.0,-0.20601000000000003,-0.46107000000000004,9.79038
131696968380,21.9,0.012775810124598492,-0.02982767691658309,0.001064650843716541,-0.15696000000000002,-0.44145,9.751140000000001
131702018885,21.9,0.0170518667919846,-0.03089232776029963,-0.003193952531149623,-0.02943,-0.45126,9.69228
131707069390,21.9,0.013840460968315033,-0.02663372438543347,-0.003193952531149623,0.0,-0.42183,9.79038
131712119895,21.9,0.021310470166850764,-0.015987215948268057,0.0,0.039240000000000004,-0.43164,9.83943
131717170400,21.9,0.013840460968315033,-0.003193952531149623,-0.002129301687433082,0.0,-0.42183,9.94734
131722220905,21.9,0.012775810124598492,0.0,0.001064650843716541,0.009810000000000001,-0.42183,9.908100000000001
131727271410,21.9,0.001064650843716541,-0.014905111812031574,0.005323254218582705,0.019620000000000002,-0.46107000000000004,9.85905
131732321915,21.9,0.0,-0.044732788728614664,0.002129301687433082,0.11772,-0.45126,9.770760000000001
131737372420,21.9,0.004258603374866164,-0.05220279792715039,0.0,0.25506,-0.48069000000000006,9.66285
131742422925,21.9,0.00958185759344887,-0.02663372438543347,-0.001064650843716541,0.37278,-0.46107000000000004,9.633420000000001
131747473430,21.9,0.023439771854283843,0.001064650843716541,-0.002129301687433082,0.35316,-0.45126,9.65304
131752523935,21.9,0.02663372438543347,0.02982767691658309,-0.002129301687433082,0.31392000000000003,-0.42183,9.64323
131757574440,21.9,0.01811651763570114,0.06817256058289851,0.0,0.20601000000000003,-0.44145,9.7119
131762624945,21.9,0.005323254218582705,0.0852244273748831,0.001064650843716541,-0.009810000000000001,-0.41202000000000005,9.79038
131767675450,21.9,0.001064650843716541,0.07990117315630041,0.002129301687433082,-0.20601000000000003,-0.40221,9.81
131772725955,21.9,0.003193952531149623,0.05113814708343386,0.003193952531149623,-0.28449,-0.40221,9.760950000000001
131777776460,21.9,0.005323254218582705,0.004258603374866164,0.001064650843716541,-0.35316,-0.41202000000000005,9.78057
131782826965,21.9,0.015987215948268057,-0.05113814708343386,0.001064650843716541,-0.28449,-0.41202000000000005,9.751140000000001
131787877470,21.9,0.01064650843716541,-0.08203047484373349,-0.001064650843716541,-0.08829,-0.43164,9.73152
131792927975,21.9,0.0,-0.07349581480148122,-0.002129301687433082,0.08829,-0.47088,9.760950000000001
131797978480,21.9,-0.011711159280881954,-0.03515093113516579,-0.001064650843716541,0.15696000000000002,-0.50031,9.7119
131803028985,21.9,-0.012775810124598492,-0.008517206749732328,0.0,0.18639,-0.48069000000000006,9.65304
131808079490,21.9,0.001064650843716541,0.0170518667919846,0.001064650843716541,0.17658,-0.46107000000000004,9.496080000000001
131813129995,21.9,0.012775810124598492,0.023439771854283843,0.001064650843716541,0.13734000000000002,-0.41202000000000005,9.43722
131818180500,21.9,0.023439771854283843,0.013840460968315033,0.0,0.12753,-0.40221,9.40779
131823231005,21.9,0.02556907354171693,-0.00958185759344887,-0.002129301687433082,0.12753,-0.37278,9.38817
131828281510,21.9,0.01918116847941768,-0.008517206749732328,-0.003193952531149623,0.12753,-0.34335000000000004,9.52551
131833332015,21.9,0.006387905062299246,0.007452555906015787,0.0,0.07848000000000001,-0.34335000000000004,9.64323
131838382520,21.9,0.003193952531149623,0.008517206749732328,0.0,0.06867000000000001,-0.35316,9.67266
