#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
131843433025,21.9,-0.006387905062299246,0.011711159280881954,-0.001064650843716541,0.02943,-0.33354000000000006,9.760950000000001
131848483530,21.9,-0.01064650843716541,0.020245819323134222,-0.002129301687433082,-0.019620000000000002,-0.35316,9.908100000000001
131853534035,21.9,-0.01064650843716541,0.03089232776029963,0.0,-0.04905,-0.38259000000000004,10.006200000000002
131858584540,21.9,-0.012775810124598492,0.02769837522915001,0.0,-0.16677000000000003,-0.43164,10.01601
131863635045,21.9,-0.02663372438543347,0.003193952531149623,0.002129301687433082,-0.1962,-0.46107000000000004,9.94734
131868685550,21.9,-0.039409534510031964,-0.022375121010567305,-0.002129301687433082,-0.14715,-0.51993,9.98658
131873736055,21.9,-0.04153883619746504,-0.049008845396000776,0.0,-0.06867000000000001,-0.57879,10.1043
131878786560,21.9,-0.028763026072866547,-0.05859070298944965,0.0,0.05886,-0.60822,10.163160000000001
131883837065,21.9,-0.0170518667919846,-0.04581489286485115,0.0,0.16677000000000003,-0.60822,10.19259
131888887570,21.9,-0.003193952531149623,-0.03621558197888234,0.0,0.24525000000000002,-0.63765,10.1043
131893938075,21.9,0.003193952531149623,-0.011711159280881954,0.001064650843716541,0.30411,-0.60822,9.84924
131898988580,21.9,0.005323254218582705,0.023439771854283843,0.0,0.28449,-0.6278400000000001,9.6138
131904039085,21.9,0.00958185759344887,0.04260348704118158,0.0,0.21582,-0.57879,9.52551
131909089590,21.9,0.022375121010567305,0.05007349623971732,-0.004258603374866164,0.11772,-0.49050000000000005,9.5157
131914140095,21.9,0.039409534510031964,0.04794419455228423,0.001064650843716541,-0.009810000000000001,-0.43164,9.5157
131919190600,21.9,0.04581489286485115,0.02556907354171693,0.001064650843716541,-0.04905,-0.40221,9.54513
131924241105,21.9,0.04794419455228423,-0.003193952531149623,-0.002129301687433082,-0.08829,-0.33354000000000006,9.6138
131929291610,21.9,0.0404741853537485,-0.011711159280881954,-0.003193952531149623,-0.04905,-0.2943,9.57456
131934342115,21.9,0.028763026072866547,-0.001064650843716541,-0.001064650843716541,0.0,-0.24525000000000002,9.53532
131939392620,21.9,0.014905111812031574,0.012775810124598492,0.0,-0.06867000000000001,-0.26487,9.53532
131944443125,21.9,0.007452555906015787,0.008517206749732328,0.001064650843716541,-0.0981,-0.22563,9.57456
131949493630,21.9,0.0,-0.001064650843716541,0.0,-0.0981,-0.24525000000000002,9.7119
131954544135,21.9,-0.013840460968315033,-0.00958185759344887,-0.001064650843716541,-0.11772,-0.28449,9.92772
131959594640,21.9,-0.024504422698000388,-0.014905111812031574,0.0,-0.0981,-0.35316,10.074869999999999
131964645145,21.9,-0.04260348704118158,-0.03089232776029963,0.002129301687433082,-0.07848000000000001,-0.41202000000000005,10.08468
131969695650,21.9,-0.05220279792715039,-0.046879543708567686,0.001064650843716541,0.019620000000000002,-0.47088,10.045440000000001
131974746155,21.9,-0.05326744877086694,-0.05859070298944965,-0.001064650843716541,0.15696000000000002,-0.5591700000000001,10.025820000000001
131979796660,21.9,-0.04581489286485115,-0.05007349623971732,-0.003193952531149623,0.27468000000000004,-0.6180300000000001,10.01601
131984847165,21.9,-0.02663372438543347,-0.0170518667919846,-0.001064650843716541,0.38259000000000004,-0.6670800000000001,10.025820000000001
131989897670,21.9,-0.021310470166850764,0.023439771854283843,0.0,0.31392000000000003,-0.6670800000000001,10.006200000000002
131994948175,21.9,-0.020245819323134222,0.05752605214573309,0.0,0.20601000000000003,-0.6867000000000001,9.94734
131999998680,21.9,-0.00958185759344887,0.05965535383316618,0.001064650843716541,0.08829,-0.63765,9.819809999999999
132005049185,21.9,0.001064650843716541,0.05113814708343386,0.001064650843716541,-0.019620000000000002,-0.59841,9.69228
132010099690,21.9,0.0170518667919846,0.033021629447732716,0.0,-0.06867000000000001,-0.56898,9.66285
132015150195,21.9,0.03834488366631542,0.011711159280881954,-0.002129301687433082,-0.0981,-0.50031,9.60399
132020200700,21.9,0.05539675045830002,-0.003193952531149623,-0.004258603374866164,-0.08829,-0.45126,9.5157
132025251205,21.9,0.05859070298944965,-0.013840460968315033,-0.004258603374866164,-0.06867000000000001,-0.3924,9.53532
132030301710,21.9,0.04794419455228423,-0.014905111812031574,0.0,-0.019620000000000002,-0.32373,9.53532
132035352215,21.9,0.033021629447732716,0.004258603374866164,0.0,-0.039240000000000004,-0.2943,9.53532
132040402720,21.9,0.020245819323134222,0.01918116847941768,0.0,-0.06867000000000001,-0.23544,9.6138
132045453225,21.9,0.015987215948268057,0.011711159280881954,0.0,-0.13734000000000002,-0.22563,9.65304
132050503730,21.9,0.015987215948268057,-0.015987215948268057,-0.001064650843716541,-0.13734000000000002,-0.24525000000000002,9.70209
132055554235,21.9,0.007452555906015787,-0.04581489286485115,-0.001064650843716541,-0.039240000000000004,-0.28449,9.819809999999999
132060604740,21.9,-0.01064650843716541,-0.054332099614583476,-0.002129301687433082,0.04905,-0.28449,9.91791
132065655245,21.9,-0.028763026072866547,-0.046879543708567686,0.0,0.15696000000000002,-0.37278,9.98658
132070705750,21.9,-0.04794419455228423,-0.02663372438543347,-0.001064650843716541,0.20601000000000003,-0.44145,9.98658
132075756255,21.9,-0.054332099614583476,-0.013840460968315033,0.001064650843716541,0.24525000000000002,-0.49050000000000005,9.99639
132080806760,21.9,-0.05007349623971732,0.0,0.0,0.25506,-0.5395500000000001,9.98658
132085857265,21.9,-0.03515093113516579,0.014905111812031574,0.0,0.22563,-0.5886,10.025820000000001
132090907770,21.9,-0.02769837522915001,0.03408628029144926,0.0,0.15696000000000002,-0.6278400000000001,10.01601
132095958275,21.9,-0.023439771854283843,0.05113814708343386,-0.003193952531149623,0.05886,-0.63765,9.99639
132101008780,21.9,-0.020245819323134222,0.04260348704118158,-0.001064650843716541,-0.02943,-0.63765,9.82962
132106059285,21.9,-0.01064650843716541,0.022375121010567305,0.001064650843716541,-0.07848000000000001,-0.6180300000000001,9.68247
132111109790,21.9,0.001064650843716541,0.002129301687433082,0.0,-0.05886,-0.59841,9.64323
132116160295,21.9,0.0170518667919846,-0.008517206749732328,-0.001064650843716541,-0.02943,-0.5591700000000001,9.67266
132121210800,21.9,0.03834488366631542,-0.005323254218582705,0.0,-0.019620000000000002,-0.51012,9.72171
132126261305,21.9,0.049008845396000776,-0.004258603374866164,0.001064650843716541,-0.039240000000000004,-0.44145,9.67266
132131311810,21.9,0.04581489286485115,-0.003193952531149623,-0.003193952531149623,0.0,-0.40221,9.623610000000001
132136362315,21.9,0.03728023282259888,0.001064650843716541,0.001064650843716541,0.0,-0.35316,9.55494
132141412820,21.9,0.028763026072866547,0.012775810124598492,-0.001064650843716541,-0.02943,-0.31392000000000003,9.58437
132146463325,21.9,0.023439771854283843,0.00958185759344887,0.002129301687433082,-0.06867000000000001,-0.27468000000000004,9.58437
132151513830,21.9,0.022375121010567305,-0.011711159280881954,0.0,-0.07848000000000001,-0.27468000000000004,9.70209
132156564335,21.9,0.0170518667919846,-0.04260348704118158,0.0,0.0,-0.30411,9.80019
132161614840,21.9,0.007452555906015787,-0.054332099614583476,-0.003193952531149623,0.0981,-0.2943,9.87867
132166665345,21.9,-0.008517206749732328,-0.039409534510031964,0.0,0.20601000000000003,-0.33354000000000006,9.92772
132171715850,21.9,-0.02769837522915001,-0.00958185759344887,-0.001064650843716541,0.21582,-0.38259000000000004,9.95715
132176766355,21.9,-0.0404741853537485,0.015987215948268057,0.001064650843716541,0.20601000000000003,-0.40221,9.94734
132181816860,21.9,-0.039409534510031964,0.02769837522915001,0.001064650843716541,0.13734000000000002,-0.46107000000000004,9.937529999999999
132186867365,21.9,-0.03515093113516579,0.028763026072866547,0.001064650843716541,0.06867000000000001,-0.52974,9.908100000000001
132191917870,21.9,-0.031956978604016174,0.023439771854283843,0.0,0.02943,-0.5591700000000001,9.94734
132196968375,21.9,-0.024504422698000388,0.01811651763570114,0.001064650843716541,0.0,-0.5886,9.91791
132202018880,21.9,-0.021310470166850764,0.006387905062299246,-0.001064650843716541,-0.04905,-0.60822,9.86886
132207069385,21.9,-0.0170518667919846,-0.005323254218582705,0.0,-0.039240000000000004,-0.6180300000000001,9.79038
132212119890,21.9,-0.008517206749732328,-0.015987215948268057,0.001064650843716541,0.02943,-0.6180300000000001,9.80019
132217170395,21.9,0.001064650843716541,-0.01064650843716541,0.0,0.06867000000000001,-0.57879,9.74133
132222220900,21.9,0.01918116847941768,0.01064650843716541,0.001064650843716541,0.06867000000000001,-0.5493600000000001,9.73152
132227271405,21.9,0.03515093113516579,0.021310470166850764,0.002129301687433082,0.019620000000000002,-0.51993,9.66285
132232321910,21.9,0.031956978604016174,0.01811651763570114,0.0,-0.019620000000000002,-0.44145,9.6138
132237372415,21.9,0.028763026072866547,0.008517206749732328,0.0,-0.05886,-0.42183,9.60399
132242422920,21.9,0.02769837522915001,-0.004258603374866164,0.0,-0.04905,-0.38259000000000004,9.65304
132247473425,21.9,0.02556907354171693,-0.014905111812031574,0.0,-0.02943,-0.34335000000000004,9.67266
132252523930,21.9,0.023439771854283843,-0.021310470166850764,0.0,-0.009810000000000001,-0.34335000000000004,9.751140000000001
132257574435,21.9,0.021310470166850764,-0.031956978604016174,0.0,0.05886,-0.31392000000000003,9.81
132262624940,21.9,0.012775810124598492,-0.028763026072866547,0.0,0.11772,-0.32373,9.85905
132267675445,21.9,-0.001064650843716541,-0.014905111812031574,0.0,0.15696000000000002,-0.32373,9.84924
132272725950,21.9,-0.015987215948268057,0.00958185759344887,0.0,0.12753,-0.36297,9.819809999999999
132277776455,21.9,-0.024504422698000388,0.02663372438543347,0.0,0.08829,-0.38259000000000004,9.82962
132282826960,21.9,-0.02663372438543347,0.023439771854283843,0.0,0.02943,-0.42183,9.89829
132287877465,21.9,-0.02769837522915001,0.013840460968315033,0.0,-0.019620000000000002,-0.47088,9.95715
132292927970,21.9,-0.02769837522915001,0.0,0.0,0.0,-0.51993,9.94734
132297978475,21.9,-0.02556907354171693,-0.008517206749732328,0.0,0.02943,-0.5493600000000001,9.908100000000001
132303028980,21.9,-0.02556907354171693,-0.01064650843716541,0.0,0.06867000000000001,-0.56898,9.86886
132308079485,21.9,-0.024504422698000388,-0.005323254218582705,0.0,0.06867000000000001,-0.5886,9.819809999999999
132313129990,21.9,-0.013840460968315033,-0.003193952531149623,0.0,0.0981,-0.5886,9.78057
132318180495,21.9,-0.003193952531149623,0.001064650843716541,0.0,0.07848000000000001,-0.56898,9.760950000000001
132323231000,21.9,0.007452555906015787,0.020245819323134222,0.0,0.06867000000000001,-0.5493600000000001,9.751140000000001
132328281505,21.9,0.01811651763570114,0.028763026072866547,0.0,0.0,-0.52974,9.74133
132333332010,21.9,0.01811651763570114,0.023439771854283843,0.0,-0.04905,-0.49050000000000005,9.70209
132338382515,21.9,0.014905111812031574,0.006387905062299246,0.0,-0.06867000000000001,-0.45126,9.70209
132343433020,21.9,0.01811651763570114,-0.013840460968315033,0.0,-0.039240000000000004,-0.40221,9.66285
132348483525,21.9,0.024504422698000388,-0.021310470166850764,0.0,0.009810000000000001,-0.38259000000000004,9.64323
132353534030,21.9,0.02982767691658309,-0.022375121010567305,0.0,0.07848000000000001,-0.34335000000000004,9.67266
132358584535,21.9,0.02663372438543347,-0.0170518667919846,0.0,0.0981,-0.33354000000000006,9.81
132363635040,21.9,0.01811651763570114,-0.005323254218582705,0.0,0.07848000000000001,-0.33354000000000006,9.87867
132368685545,21.9,0.007452555906015787,0.00958185759344887,0.0,0.07848000000000001,-0.35316,9.819809999999999
132373736050,21.9,-0.01064650843716541,0.022375121010567305,0.0,0.02943,-0.33354000000000006,9.80019
132378786555,21.9,-0.013840460968315033,0.0170518667919846,0.0,0.0,-0.34335000000000004,9.79038
132383837060,21.9,-0.015987215948268057,0.002129301687433082,0.0,-0.02943,-0.40221,9.819809999999999
132388887565,21.9,-0.015987215948268057,-0.0170518667919846,0.0,0.0,-0.44145,9.908100000000001
132393938070,21.9,-0.01918116847941768,-0.02556907354171693,0.0,0.039240000000000004,-0.48069000000000006,9.96696
132398988575,21.9,-0.020245819323134222,-0.022375121010567305,0.0,0.10791,-0.51993,9.937529999999999
132404039080,21.9,-0.022375121010567305,-0.01064650843716541,0.0,0.17658,-0.52974,9.888480000000001
132409089585,21.9,-0.02663372438543347,0.00958185759344887,0.0,0.14715,-0.5395500000000001,9.84924
132414140090,21.9,-0.01918116847941768,0.022375121010567305,0.0,0.0981,-0.5493600000000001,9.81
132419190595,21.9,-0.006387905062299246,0.023439771854283843,0.0,0.05886,-0.56898,9.74133
132424241100,21.9,0.0,0.023439771854283843,0.0,0.0,-0.56898,9.751140000000001
132429291605,21.9,0.012775810124598492,0.013840460968315033,0.0,0.0,-0.51993,9.7119
132434342110,21.9,0.015987215948268057,0.003193952531149623,0.0,0.0,-0.51993,9.74133
132439392615,21.9,0.0170518667919846,-0.007452555906015787,0.0,-0.019620000000000002,-0.49050000000000005,9.73152
132444443120,21.9,0.012775810124598492,-0.012775810124598492,0.0,0.039240000000000004,-0.46107000000000004,9.70209
132449493625,21.9,0.01918116847941768,-0.00958185759344887,0.0,0.02943,-0.42183,9.69228
132454544130,21.9,0.022375121010567305,-0.003193952531149623,0.0,0.04905,-0.37278,9.66285
132459594635,21.9,0.02556907354171693,0.0,0.0,0.05886,-0.37278,9.7119
132464645140,21.9,0.0170518667919846,0.004258603374866164,0.0,0.019620000000000002,-0.35316,9.760950000000001
132469695645,21.9,0.007452555906015787,0.008517206749732328,0.0,0.009810000000000001,-0.35316,9.78057
132474746150,21.9,0.0,0.007452555906015787,0.0,0.0,-0.38259000000000004,9.79038
132479796655,21.9,-0.011711159280881954,0.0,0.0,-0.019620000000000002,-0.3924,9.83943
132484847160,21.9,-0.013840460968315033,-0.014905111812031574,0.0,-0.009810000000000001,-0.38259000000000004,9.888480000000001
132489897665,21.9,-0.011711159280881954,-0.02769837522915001,0.0,0.02943,-0.41202000000000005,9.91791
132494948170,21.9,-0.011711159280881954,-0.028763026072866547,0.0,0.0981,-0.45126,9.92772
132499998675,21.9,-0.013840460968315033,-0.012775810124598492,0.0,0.13734000000000002,-0.50031,9.89829
132505049180,21.9,-0.01918116847941768,0.001064650843716541,0.0,0.15696000000000002,-0.49050000000000005,9.86886
132510099685,21.9,-0.021310470166850764,0.020245819323134222,0.0,0.11772,-0.51993,9.85905
132515150190,21.9,-0.014905111812031574,0.02982767691658309,0.0,0.04905,-0.5493600000000001,9.819809999999999
132520200695,21.9,-0.012775810124598492,0.02663372438543347,0.0,0.0,-0.5591700000000001,9.819809999999999
132525251200,21.9,-0.002129301687433082,0.013840460968315033,0.0,-0.02943,-0.52974,9.760950000000001
132530301705,21.9,0.011711159280881954,-0.004258603374866164,0.0,-0.039240000000000004,-0.49050000000000005,9.770760000000001
132535352210,21.9,0.014905111812031574,-0.015987215948268057,0.0,-0.009810000000000001,-0.50031,9.73152
132540402715,21.9,0.014905111812031574,-0.014905111812031574,0.0,0.02943,-0.50031,9.67266
132545453220,21.9,0.012775810124598492,-0.003193952531149623,0.0,0.07848000000000001,-0.47088,9.67266
132550503725,21.9,0.012775810124598492,0.006387905062299246,0.0,0.06867000000000001,-0.42183,9.67266
132555554230,21.9,0.01811651763570114,0.015987215948268057,0.0,0.02943,-0.41202000000000005,9.70209
132560604735,21.9,0.015987215948268057,0.014905111812031574,0.0,0.0,-0.40221,9.751140000000001
132565655240,21.9,0.013840460968315033,0.00958185759344887,0.0,-0.02943,-0.37278,9.80019
132570705745,21.9,0.012775810124598492,0.0,0.0,-0.019620000000000002,-0.36297,9.78057
132575756250,21.9,0.004258603374866164,-0.01064650843716541,0.0,0.0,-0.35316,9.79038
132580806755,21.9,-0.001064650843716541,-0.01811651763570114,0.0,0.0,-0.38259000000000004,9.78057
132585857260,21.9,-0.007452555906015787,-0.023439771854283843,0.0,0.08829,-0.40221,9.82962
132590907765,21.9,-0.011711159280881954,-0.021310470166850764,0.0,0.10791,-0.42183,9.86886
132595958270,21.9,-0.012775810124598492,-0.003193952531149623,0.0,0.13734000000000002,-0.45126,9.92772
132601008775,21.9,-0.012775810124598492,0.006387905062299246,0.0,0.12753,-0.47088,9.94734
132606059280,21.9,-0.0170518667919846,0.014905111812031574,0.0,0.06867000000000001,-0.51993,9.87867
132611109785,21.9,-0.01811651763570114,0.014905111812031574,0.0,0.039240000000000004,-0.51993,9.84924
132616160290,21.9,-0.013840460968315033,0.013840460968315033,0.0,0.02943,-0.52974,9.83943
132621210795,21.9,-0.007452555906015787,0.00958185759344887,0.0,0.0,-0.51012,9.82962
132626261300,21.9,-0.004258603374866164,0.0,0.0,-0.019620000000000002,-0.59841,9.82962
132631311805,21.9,0.0,0.008517206749732328,0.0,0.04905,-0.52974,9.819809999999999
132636362310,21.9,-0.002129301687433082,0.02769837522915001,-0.006387905062299246,-0.06867000000000001,-0.40221,9.87867
132641412815,21.9,0.006387905062299246,0.0756251164889143,-0.001064650843716541,-0.23544,-0.45126,9.92772
132646463320,21.9,0.011711159280881954,0.07456046564519776,0.0,-0.36297,-0.45126,9.89829
132651513825,21.9,0.007452555906015787,0.031956978604016174,0.002129301687433082,-0.47088,-0.43164,9.86886
132656564330,21.9,0.011711159280881954,-0.008517206749732328,0.0,-0.37278,-0.49050000000000005,9.81
132661614835,21.9,0.01918116847941768,-0.060720004676882725,0.002129301687433082,-0.26487,-0.42183,9.7119
132666665340,21.9,0.013840460968315033,-0.10332349171806432,0.0,-0.11772,-0.45126,9.760950000000001
132671715845,21.9,0.03515093113516579,-0.150203035426632,0.0,0.15696000000000002,-0.48069000000000006,9.770760000000001
132676766350,21.9,0.021310470166850764,-0.14487978120804929,-0.003193952531149623,0.47088,-0.42183,9.7119
132681816855,21.9,0.024504422698000388,-0.11824605682261582,-0.001064650843716541,0.64746,-0.42183,9.770760000000001
132686867360,21.9,0.02769837522915001,-0.06178465552059926,0.001064650843716541,0.89271,-0.41202000000000005,9.73152
132691917865,21.9,0.013840460968315033,0.007452555906015787,0.002129301687433082,0.9221400000000001,-0.35316,9.67266
132696968370,21.9,0.007452555906015787,0.06923721142661506,0.0,0.7651800000000001,-0.31392000000000003,9.6138
132702018875,21.9,0.004258603374866164,0.11931070766633237,0.0,0.48069000000000006,-0.32373,9.59418
132707069380,21.9,0.00958185759344887,0.1352804703220805,-0.002129301687433082,0.1962,-0.28449,9.623610000000001
132712119885,21.9,-0.001064650843716541,0.1352804703220805,-0.003193952531149623,-0.04905,-0.40221,9.65304
132717170390,21.9,-0.00958185759344887,0.11505210429146619,0.0,-0.35316,-0.36297,9.86886
132722220895,21.9,-0.015987215948268057,0.07990117315630041,0.0,-0.51993,-0.37278,9.85905
132727271400,21.9,-0.02769837522915001,0.03728023282259888,0.0,-0.60822,-0.40221,9.84924
132732321905,21.9,-0.02663372438543347,-0.013840460968315033,0.003193952531149623,-0.59841,-0.43164,9.770760000000001
132737372410,21.9,-0.03621558197888234,-0.054332099614583476,0.0,-0.50031,-0.51993,9.81
132742422915,21.9,-0.028763026072866547,-0.07349581480148122,-0.002129301687433082,-0.36297,-0.51993,9.819809999999999
132747473420,21.9,-0.01918116847941768,-0.07777187146886733,0.001064650843716541,-0.17658,-0.5591700000000001,9.86886
132752523925,21.9,-0.013840460968315033,-0.07243116395776468,-0.001064650843716541,-0.05886,-0.5886,9.95715
132757574430,21.9,-0.01064650843716541,-0.05646140130201656,-0.001064650843716541,0.13734000000000002,-0.60822,9.96696
132762624935,21.9,-0.015987215948268057,-0.024504422698000388,-0.001064650843716541,0.18639,-0.57879,10.045440000000001
132767675440,21.9,-0.002129301687433082,-0.0,-0.001064650843716541,0.20601000000000003,-0.6180300000000001,9.94734
132772725945,21.9,0.005323254218582705,0.0170518667919846,-0.002129301687433082,0.13734000000000002,-0.56898,9.87867
132777776450,21.9,0.021310470166850764,0.011711159280881954,0.002129301687433082,0.13734000000000002,-0.5591700000000001,9.82962
132782826955,21.9,0.02982767691658309,0.001064650843716541,-0.002129301687433082,0.12753,-0.50031,9.81
132787877460,21.9,0.03834488366631542,-0.00958185759344887,-0.001064650843716541,0.13734000000000002,-0.42183,9.79038
132792927965,21.9,0.039409534510031964,-0.01811651763570114,-0.003193952531149623,0.16677000000000003,-0.46107000000000004,9.84924
132797978470,21.9,0.03089232776029963,-0.00958185759344887,0.0,0.18639,-0.40221,9.908100000000001
132803028975,21.9,0.03089232776029963,0.002129301687433082,0.001064650843716541,0.18639,-0.36297,9.819809999999999
132808079480,21.9,0.02663372438543347,-0.003193952531149623,0.0,0.17658,-0.34335000000000004,9.770760000000001
132813129985,21.9,0.024504422698000388,-0.001064650843716541,0.0,0.18639,-0.33354000000000006,9.68247
132818180490,21.9,0.02663372438543347,0.008517206749732328,0.0,0.20601000000000003,-0.2943,9.633420000000001
132823230995,21.9,0.01811651763570114,0.020245819323134222,0.0,0.17658,-0.2943,9.65304
132828281500,21.9,0.00958185759344887,0.03089232776029963,0.001064650843716541,0.08829,-0.30411,9.65304
132833332005,21.9,-0.003193952531149623,0.03408628029144926,0.0,0.0,-0.34335000000000004,9.70209
132838382510,21.9,-0.014905111812031574,0.031956978604016174,0.001064650843716541,-0.08829,-0.40221,9.80019
132843433015,21.9,-0.0170518667919846,0.02982767691658309,0.0,-0.14715,-0.3924,9.81
132848483520,21.9,-0.0170518667919846,0.020245819323134222,-0.001064650843716541,-0.16677000000000003,-0.41202000000000005,9.74133
132853534025,21.9,-0.01918116847941768,0.013840460968315033,-0.001064650843716541,-0.20601000000000003,-0.45126,9.73152
132858584530,21.9,-0.013840460968315033,-0.005323254218582705,0.0,-0.16677000000000003,-0.49050000000000005,9.70209
132863635035,21.9,-0.011711159280881954,-0.012775810124598492,0.0,-0.13734000000000002,-0.49050000000000005,9.751140000000001
132868685540,21.9,-0.014905111812031574,-0.0170518667919846,-0.002129301687433082,-0.10791,-0.5493600000000001,9.74133
132873736045,21.9,-0.014905111812031574,-0.021310470166850764,0.0,-0.05886,-0.5395500000000001,9.81
132878786550,21.9,-0.005323254218582705,-0.02769837522915001,0.0,-0.02943,-0.52974,9.84924
132883837055,21.9,-0.003193952531149623,-0.02663372438543347,-0.002129301687433082,0.039240000000000004,-0.5591700000000001,9.85905
132888887560,21.9,0.00958185759344887,-0.02663372438543347,-0.001064650843716541,0.10791,-0.52974,9.937529999999999
132893938065,21.9,0.014905111812031574,-0.02769837522915001,0.0,0.14715,-0.51993,9.78057
132898988570,21.9,0.021310470166850764,-0.015987215948268057,-0.001064650843716541,0.1962,-0.48069000000000006,9.74133
132904039075,21.9,0.022375121010567305,0.003193952531149623,-0.002129301687433082,0.21582,-0.49050000000000005,9.760950000000001
132909089580,21.9,0.01918116847941768,0.0170518667919846,0.001064650843716541,0.17658,-0.44145,9.79038
132914140085,21.9,0.021310470166850764,0.021310470166850764,0.0,0.12753,-0.41202000000000005,9.80019
132919190590,21.9,0.013840460968315033,0.0170518667919846,-0.001064650843716541,0.07848000000000001,-0.41202000000000005,9.86886
132924241095,21.9,0.015987215948268057,0.014905111812031574,-0.001064650843716541,0.02943,-0.38259000000000004,9.86886
132929291600,21.9,0.012775810124598492,0.001064650843716541,-0.002129301687433082,0.0,-0.3924,9.819809999999999
132934342105,21.9,0.012775810124598492,-0.008517206749732328,0.001064650843716541,0.04905,-0.35316,9.79038
132939392610,21.9,0.006387905062299246,-0.01811651763570114,-0.001064650843716541,0.06867000000000001,-0.38259000000000004,9.751140000000001
132944443115,21.9,-0.002129301687433082,-0.0170518667919846,-0.001064650843716541,0.08829,-0.40221,9.80019
132949493620,21.9,0.002129301687433082,-0.005323254218582705,-0.001064650843716541,0.13734000000000002,-0.40221,9.770760000000001
132954544125,21.9,-0.003193952531149623,0.01064650843716541,-0.001064650843716541,0.14715,-0.41202000000000005,9.80019
132959594630,21.9,-0.008517206749732328,0.01811651763570114,-0.001064650843716541,0.06867000000000001,-0.44145,9.87867
132964645135,21.9,-0.01064650843716541,0.023439771854283843,0.0,0.009810000000000001,-0.44145,9.86886
132969695640,21.9,-0.011711159280881954,0.033021629447732716,-0.002129301687433082,-0.02943,-0.47088,9.87867
132974746145,21.9,-0.004258603374866164,0.04153883619746504,0.0,-0.13734000000000002,-0.47088,9.83943
132979796650,21.9,-0.005323254218582705,0.03621558197888234,0.0,-0.1962,-0.49050000000000005,9.819809999999999
132984847155,21.9,-0.003193952531149623,0.024504422698000388,0.0,-0.24525000000000002,-0.49050000000000005,9.85905
132989897660,21.9,-0.003193952531149623,0.012775810124598492,0.001064650843716541,-0.27468000000000004,-0.51993,9.888480000000001
132994948165,21.9,-0.002129301687433082,-0.01064650843716541,-0.002129301687433082,-0.25506,-0.5395500000000001,9.908100000000001
132999998670,21.9,0.004258603374866164,-0.03834488366631542,0.0,-0.20601000000000003,-0.51993,9.86886
133005049175,21.9,0.007452555906015787,-0.06391395720803235,0.0,-0.05886,-0.51012,9.82962
133010099680,21.9,0.011711159280881954,-0.07883652231258387,-0.002129301687433082,0.0981,-0.48069000000000006,9.82962
133015150185,21.9,0.024504422698000388,-0.08309512568745003,0.0,0.2943,-0.48069000000000006,9.80019
133020200690,21.9,0.031956978604016174,-0.07670722062515077,0.002129301687433082,0.44145,-0.46107000000000004,9.7119
133025251195,21.9,0.028763026072866547,-0.04366813788489812,0.0,0.5591700000000001,-0.45126,9.72171
133030301700,21.9,0.02982767691658309,-0.005323254218582705,0.0,0.57879,-0.38259000000000004,9.72171
133035352205,21.9,0.02769837522915001,0.0404741853537485,0.0,0.50031,-0.36297,9.68247
133040402710,21.9,0.024504422698000388,0.0756251164889143,-0.001064650843716541,0.32373,-0.36297,9.67266
133045453215,21.9,0.01918116847941768,0.09800023749948161,-0.002129301687433082,0.14715,-0.31392000000000003,9.68247
133050503720,21.9,0.012775810124598492,0.10332349171806432,0.0,-0.039240000000000004,-0.31392000000000003,9.70209
133055554225,21.9,0.011711159280881954,0.09054768159346581,-0.001064650843716541,-0.25506,-0.32373,9.7119
133060604730,21.9,0.006387905062299246,0.07349581480148122,0.001064650843716541,-0.40221,-0.32373,9.72171
133065655235,21.9,-0.002129301687433082,0.03834488366631542,-0.001064650843716541,-0.50031,-0.35316,9.81
133070705740,21.9,-0.013840460968315033,-0.003193952531149623,0.0,-0.51993,-0.36297,9.82962
