#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
133075756245,21.9,-0.014905111812031574,-0.04260348704118158,0.002129301687433082,-0.49050000000000005,-0.3924,9.85905
133080806750,21.9,-0.020245819323134222,-0.07243116395776468,-0.001064650843716541,-0.2943,-0.45126,9.86886
133085857255,21.9,-0.01918116847941768,-0.09693558665576507,0.001064650843716541,-0.0981,-0.48069000000000006,9.85905
133090907760,21.9,-0.014905111812031574,-0.09587093581204853,0.0,0.11772,-0.51993,9.888480000000001
133095958265,21.9,-0.011711159280881954,-0.07990117315630041,0.0,0.2943,-0.56898,9.89829
133101008770,21.9,-0.01064650843716541,-0.049008845396000776,-0.003193952531149623,0.41202000000000005,-0.5493600000000001,9.937529999999999
133106059275,21.9,-0.003193952531149623,-0.01918116847941768,0.0,0.46107000000000004,-0.5591700000000001,9.92772
133111109780,21.9,0.0,0.00958185759344887,0.0,0.42183,-0.56898,9.92772
133116160285,21.9,0.006387905062299246,0.03515093113516579,0.0,0.38259000000000004,-0.56898,9.87867
133121210790,21.9,0.01918116847941768,0.046879543708567686,0.0,0.27468000000000004,-0.51012,9.87867
133126261295,21.9,0.02769837522915001,0.05220279792715039,0.0,0.17658,-0.50031,9.819809999999999
133131311800,21.9,0.03408628029144926,0.05113814708343386,0.0,0.04905,-0.48069000000000006,9.79038
133136362305,21.9,0.03515093113516579,0.046879543708567686,-0.001064650843716541,-0.009810000000000001,-0.42183,9.770760000000001
133141412810,21.9,0.03621558197888234,0.0404741853537485,0.0,-0.10791,-0.3924,9.70209
133146463315,21.9,0.03621558197888234,0.033021629447732716,0.0,-0.1962,-0.35316,9.623610000000001
133151513820,21.9,0.02556907354171693,0.02663372438543347,0.0,-0.23544,-0.34335000000000004,9.64323
133156564325,21.9,0.02769837522915001,0.013840460968315033,0.0,-0.26487,-0.2943,9.60399
133161614830,21.9,0.021310470166850764,-0.003193952531149623,0.0,-0.27468000000000004,-0.2943,9.633420000000001
133166665335,21.9,0.015987215948268057,-0.024504422698000388,0.0,-0.21582,-0.30411,9.633420000000001
133171715840,21.9,0.007452555906015787,-0.04366813788489812,0.0,-0.14715,-0.2943,9.72171
133176766345,21.9,0.0,-0.05965535383316618,0.0,-0.019620000000000002,-0.34335000000000004,9.78057
133181816850,21.9,-0.006387905062299246,-0.06284930636431581,0.0,0.07848000000000001,-0.34335000000000004,9.81
133186867355,21.9,-0.012775810124598492,-0.05220279792715039,0.0,0.21582,-0.41202000000000005,9.86886
133191917860,21.9,-0.012775810124598492,-0.04260348704118158,0.0,0.2943,-0.43164,9.92772
133196968365,21.9,-0.01811651763570114,-0.0170518667919846,0.0,0.34335000000000004,-0.47088,9.908100000000001
133202018870,21.9,-0.015987215948268057,0.008517206749732328,0.0,0.37278,-0.47088,9.91791
133207069375,21.9,-0.012775810124598492,0.03089232776029963,0.0,0.28449,-0.51993,9.92772
133212119880,21.9,-0.014905111812031574,0.04794419455228423,0.0,0.18639,-0.52974,9.87867
133217170385,21.9,-0.007452555906015787,0.05326744877086694,0.0,0.05886,-0.5493600000000001,9.86886
133222220890,21.9,0.0,0.05326744877086694,0.0,-0.039240000000000004,-0.51993,9.85905
133227271395,21.9,0.006387905062299246,0.03621558197888234,0.0,-0.11772,-0.51993,9.84924
133232321900,21.9,0.014905111812031574,0.013840460968315033,0.0,-0.16677000000000003,-0.49050000000000005,9.81
133237372405,21.9,0.022375121010567305,-0.001064650843716541,0.0,-0.16677000000000003,-0.49050000000000005,9.760950000000001
133242422910,21.9,0.02769837522915001,-0.01064650843716541,0.0,-0.11772,-0.45126,9.74133
133247473415,21.9,0.03089232776029963,-0.01811651763570114,0.0,-0.08829,-0.41202000000000005,9.69228
133252523920,21.9,0.03408628029144926,-0.020245819323134222,0.0,-0.019620000000000002,-0.3924,9.66285
133257574425,21.9,0.03515093113516579,-0.01811651763570114,0.0,0.0,-0.36297,9.7119
133262624930,21.9,0.02556907354171693,-0.01811651763570114,0.0,0.02943,-0.35316,9.73152
133267675435,21.9,0.02556907354171693,-0.014905111812031574,0.0,0.04905,-0.34335000000000004,9.770760000000001
133272725940,21.9,0.021310470166850764,-0.0170518667919846,0.0,0.07848000000000001,-0.33354000000000006,9.82962
133277776445,21.9,0.01918116847941768,-0.021310470166850764,0.0,0.10791,-0.31392000000000003,9.87867
133282826950,21.9,0.01064650843716541,-0.01811651763570114,0.0,0.15696000000000002,-0.31392000000000003,9.87867
133287877455,21.9,0.003193952531149623,-0.012775810124598492,0.0,0.16677000000000003,-0.38259000000000004,9.89829
133292927960,21.9,-0.005323254218582705,0.001064650843716541,0.0,0.1962,-0.3924,9.888480000000001
133297978465,21.9,-0.007452555906015787,0.012775810124598492,0.0,0.18639,-0.43164,9.86886
133303028970,21.9,-0.007452555906015787,0.02769837522915001,0.0,0.13734000000000002,-0.43164,9.80019
133308079475,21.9,-0.005323254218582705,0.03728023282259888,0.0,0.04905,-0.47088,9.80019
133313129980,21.9,-0.008517206749732328,0.03621558197888234,0.0,-0.019620000000000002,-0.47088,9.760950000000001
133318180485,21.9,-0.005323254218582705,0.02982767691658309,0.0,-0.07848000000000001,-0.47088,9.751140000000001
133323230990,21.9,0.003193952531149623,0.022375121010567305,0.0,-0.14715,-0.47088,9.73152
133328281495,21.9,0.01064650843716541,0.005323254218582705,0.0,-0.16677000000000003,-0.48069000000000006,9.7119
133333332000,21.9,0.011711159280881954,-0.00958185759344887,0.0,-0.12753,-0.46107000000000004,9.74133
133338382505,21.9,0.014905111812031574,-0.022375121010567305,0.0,-0.08829,-0.45126,9.760950000000001
133343433010,21.9,0.0170518667919846,-0.028763026072866547,0.0,-0.009810000000000001,-0.43164,9.819809999999999
133348483515,21.9,0.023439771854283843,-0.024504422698000388,0.0,0.019620000000000002,-0.42183,9.83943
133353534020,21.9,0.022375121010567305,-0.02556907354171693,0.0,0.05886,-0.41202000000000005,9.85905
133358584525,21.9,0.0170518667919846,-0.01918116847941768,0.0,0.10791,-0.40221,9.89829
133363635030,21.9,0.0170518667919846,-0.014905111812031574,0.0,0.12753,-0.3924,9.89829
133368685535,21.9,0.012775810124598492,-0.005323254218582705,0.0,0.15696000000000002,-0.40221,9.92772
133373736040,21.9,0.013840460968315033,0.0,0.0,0.17658,-0.40221,9.87867
133378786545,21.9,0.00958185759344887,0.005323254218582705,0.0,0.14715,-0.41202000000000005,9.888480000000001
133383837050,21.9,0.00958185759344887,0.011711159280881954,0.0,0.12753,-0.40221,9.82962
133388887555,21.9,0.01064650843716541,0.020245819323134222,0.0,0.10791,-0.40221,9.78057
133393938060,21.9,0.011711159280881954,0.031956978604016174,0.0,0.019620000000000002,-0.41202000000000005,9.79038
133398988565,21.9,0.00958185759344887,0.03515093113516579,0.0,-0.04905,-0.38259000000000004,9.74133
133404039070,21.9,0.008517206749732328,0.03408628029144926,0.0,-0.08829,-0.3924,9.73152
133409089575,21.9,0.008517206749732328,0.021310470166850764,0.0,-0.17658,-0.3924,9.70209
133414140080,21.9,0.01064650843716541,0.0,0.0,-0.16677000000000003,-0.3924,9.73152
133419190585,21.9,0.01064650843716541,-0.0170518667919846,0.0,-0.10791,-0.41202000000000005,9.78057
133424241090,21.9,0.011711159280881954,-0.031956978604016174,0.0,-0.05886,-0.41202000000000005,9.83943
133429291595,21.9,0.011711159280881954,-0.033021629447732716,0.0,-0.019620000000000002,-0.40221,9.86886
133434342100,21.9,0.014905111812031574,-0.033021629447732716,0.0,0.06867000000000001,-0.42183,9.86886
133439392605,21.9,0.006387905062299246,-0.02663372438543347,0.0,0.11772,-0.43164,9.80019
133444443110,21.9,0.008517206749732328,-0.020245819323134222,0.0,0.17658,-0.42183,9.760950000000001
133449493615,21.9,0.01064650843716541,-0.008517206749732328,0.0,0.24525000000000002,-0.42183,9.69228
133454544120,21.9,0.013840460968315033,0.002129301687433082,0.0,0.23544,-0.40221,9.69228
133459594625,21.9,0.021310470166850764,0.012775810124598492,0.0,0.1962,-0.3924,9.7119
133464645130,21.9,0.01918116847941768,0.01811651763570114,0.0,0.16677000000000003,-0.36297,9.760950000000001
133469695635,21.9,0.01811651763570114,0.023439771854283843,0.0,0.13734000000000002,-0.3924,9.79038
133474746140,21.9,0.01811651763570114,0.031956978604016174,0.0,0.039240000000000004,-0.34335000000000004,9.80019
133479796645,21.9,0.012775810124598492,0.03621558197888234,0.0,-0.02943,-0.35316,9.81
133484847150,21.9,0.013840460968315033,0.031956978604016174,0.0,-0.08829,-0.36297,9.80019
133489897655,21.9,0.008517206749732328,0.012775810124598492,0.0,-0.13734000000000002,-0.35316,9.81
133494948160,21.9,0.004258603374866164,-0.004258603374866164,0.0,-0.12753,-0.38259000000000004,9.82962
133499998665,21.9,0.004258603374866164,-0.022375121010567305,0.0,-0.0981,-0.38259000000000004,9.908100000000001
133505049170,21.9,0.003193952531149623,-0.031956978604016174,0.0,-0.019620000000000002,-0.41202000000000005,9.94734
133510099675,21.9,0.003193952531149623,-0.02982767691658309,0.0,0.019620000000000002,-0.43164,9.96696
133515150180,21.9,0.002129301687433082,-0.01811651763570114,0.0,0.07848000000000001,-0.44145,9.908100000000001
133520200685,21.9,0.003193952531149623,-0.005323254218582705,0.0,0.08829,-0.46107000000000004,9.83943
133525251190,21.9,0.006387905062299246,0.0,0.0,0.12753,-0.44145,9.751140000000001
133530301695,21.9,0.00958185759344887,0.001064650843716541,0.0,0.10791,-0.45126,9.7119
133535352200,21.9,0.01811651763570114,-0.002129301687433082,0.0,0.11772,-0.41202000000000005,9.74133
133540402705,21.9,0.0170518667919846,-0.002129301687433082,0.0,0.11772,-0.42183,9.81
133545453210,21.9,0.020245819323134222,-0.002129301687433082,0.0,0.10791,-0.42183,9.89829
133550503715,21.9,0.022375121010567305,0.004258603374866164,0.0,0.0981,-0.41202000000000005,10.006200000000002
133555554220,21.9,0.024504422698000388,0.011711159280881954,0.0,0.05886,-0.40221,9.98658
133560604725,21.9,0.020245819323134222,0.01918116847941768,0.0,0.039240000000000004,-0.3924,9.87867
133565655230,21.9,0.01811651763570114,0.022375121010567305,0.0,-0.009810000000000001,-0.3924,9.74133
133570705735,21.9,0.020245819323134222,0.01811651763570114,0.0,-0.009810000000000001,-0.35316,9.6138
133575756240,21.9,0.02556907354171693,0.006387905062299246,0.0,-0.019620000000000002,-0.35316,9.55494
133580806745,21.9,0.02556907354171693,-0.002129301687433082,0.0,-0.039240000000000004,-0.33354000000000006,9.633420000000001
133585857250,21.9,0.03089232776029963,-0.006387905062299246,0.0,-0.02943,-0.32373,9.81
133590907755,21.9,0.024504422698000388,-0.003193952531149623,0.0,-0.02943,-0.32373,9.86886
133595958260,21.9,0.01811651763570114,0.0,0.0,-0.02943,-0.33354000000000006,9.89829
133601008765,21.9,0.007452555906015787,0.002129301687433082,0.0,-0.05886,-0.35316,9.82962
133606059270,21.9,0.005323254218582705,-0.005323254218582705,0.0,-0.019620000000000002,-0.32373,9.760950000000001
133611109775,21.9,0.002129301687433082,-0.01064650843716541,0.0,0.009810000000000001,-0.33354000000000006,9.70209
133616160280,21.9,0.004258603374866164,-0.015987215948268057,0.0,0.04905,-0.3924,9.67266
133621210785,21.9,0.00958185759344887,-0.022375121010567305,0.0,0.06867000000000001,-0.38259000000000004,9.751140000000001
133626261290,21.9,0.01064650843716541,-0.011711159280881954,0.0,0.0981,-0.40221,9.82962
133631311795,21.9,0.005323254218582705,-0.003193952531149623,0.0,0.12753,-0.3924,9.89829
133636362300,21.9,0.008517206749732328,0.002129301687433082,0.0,0.10791,-0.40221,9.87867
133641412805,21.9,0.005323254218582705,0.014905111812031574,0.0,0.07848000000000001,-0.3924,9.82962
133646463310,21.9,0.005323254218582705,0.012775810124598492,0.0,0.06867000000000001,-0.41202000000000005,9.751140000000001
133651513815,21.9,0.013840460968315033,0.011711159280881954,0.0,0.039240000000000004,-0.41202000000000005,9.74133
133656564320,21.9,0.015987215948268057,0.01064650843716541,0.0,0.0,-0.40221,9.81
133661614825,21.9,0.013840460968315033,0.005323254218582705,0.0,-0.009810000000000001,-0.38259000000000004,9.84924
133666665330,21.9,0.014905111812031574,0.0,0.0,-0.019620000000000002,-0.42183,9.937529999999999
133671715835,21.9,0.014905111812031574,0.001064650843716541,0.0,-0.02943,-0.41202000000000005,9.937529999999999
133676766340,21.9,0.014905111812031574,0.001064650843716541,0.0,-0.019620000000000002,-0.3924,9.89829
133681816845,21.9,0.023439771854283843,-0.001064650843716541,0.0,0.0,-0.35316,9.760950000000001
133686867350,21.9,0.02769837522915001,-0.003193952531149623,0.0,0.0,-0.36297,9.65304
133691917855,21.9,0.02769837522915001,-0.006387905062299246,0.0,0.039240000000000004,-0.33354000000000006,9.60399
133696968360,21.9,0.02769837522915001,-0.00958185759344887,0.0,0.06867000000000001,-0.31392000000000003,9.69228
133702018865,21.9,0.01918116847941768,-0.012775810124598492,0.0,0.0981,-0.30411,9.81
133707069370,21.9,0.0170518667919846,-0.012775810124598492,0.0,0.08829,-0.32373,9.96696
133712119875,21.9,0.00958185759344887,-0.008517206749732328,0.0,0.10791,-0.34335000000000004,10.006200000000002
133717170380,21.9,0.011711159280881954,-0.006387905062299246,0.0,0.11772,-0.35316,9.97677
133722220885,21.9,0.013840460968315033,-0.003193952531149623,0.0,0.13734000000000002,-0.36297,9.84924
133727271390,21.9,0.013840460968315033,0.005323254218582705,0.0,0.15696000000000002,-0.35316,9.72171
133732321895,21.9,0.0170518667919846,0.01064650843716541,0.0,0.13734000000000002,-0.34335000000000004,9.633420000000001
133737372400,21.9,0.015987215948268057,0.01918116847941768,0.0,0.10791,-0.33354000000000006,9.64323
133742422905,21.9,0.014905111812031574,0.024504422698000388,0.0,0.04905,-0.34335000000000004,9.751140000000001
133747473410,21.9,0.008517206749732328,0.024504422698000388,0.0,-0.009810000000000001,-0.36297,9.87867
133752523915,21.9,0.004258603374866164,0.012775810124598492,0.0,-0.08829,-0.36297,9.96696
133757574420,21.9,0.005323254218582705,0.0,0.0,-0.08829,-0.3924,9.937529999999999
133762624925,21.9,0.00958185759344887,-0.002129301687433082,0.0,-0.04905,-0.40221,9.85905
133767675430,21.9,0.014905111812031574,-0.002129301687433082,0.0,-0.02943,-0.38259000000000004,9.73152
133772725935,21.9,0.020245819323134222,0.0,0.0,0.0,-0.37278,9.633420000000001
133777776440,21.9,0.023439771854283843,-0.002129301687433082,0.0,0.0,-0.36297,9.60399
133782826945,21.9,0.01811651763570114,-0.005323254218582705,0.0,0.0,-0.32373,9.623610000000001
133787877450,21.9,0.01918116847941768,-0.00958185759344887,0.0,0.009810000000000001,-0.34335000000000004,9.73152
133792927955,21.9,0.01918116847941768,-0.014905111812031574,0.0,0.019620000000000002,-0.36297,9.87867
133797978460,21.9,0.020245819323134222,-0.013840460968315033,0.0,0.039240000000000004,-0.33354000000000006,9.97677
133803028965,21.9,0.01918116847941768,-0.013840460968315033,0.0,0.08829,-0.33354000000000006,9.98658
133808079470,21.9,0.0170518667919846,-0.002129301687433082,0.0,0.11772,-0.32373,9.87867
133813129975,21.9,0.0170518667919846,0.002129301687433082,0.0,0.08829,-0.32373,9.79038
133818180480,21.9,0.011711159280881954,0.012775810124598492,0.0,0.06867000000000001,-0.33354000000000006,9.70209
133823230985,21.9,0.012775810124598492,0.015987215948268057,0.0,0.04905,-0.32373,9.73152
133828281490,21.9,0.01064650843716541,0.01811651763570114,0.0,-0.009810000000000001,-0.33354000000000006,9.81
133833331995,21.9,0.014905111812031574,0.015987215948268057,0.0,-0.039240000000000004,-0.37278,9.96696
133838382500,21.9,0.0170518667919846,0.00958185759344887,0.0,-0.08829,-0.37278,10.01601
133843433005,21.9,0.01064650843716541,0.001064650843716541,0.0,-0.06867000000000001,-0.38259000000000004,10.01601
133848483510,21.9,0.006387905062299246,-0.006387905062299246,0.0,-0.05886,-0.37278,9.888480000000001
133853534015,21.9,0.008517206749732328,-0.008517206749732328,0.0,-0.039240000000000004,-0.41202000000000005,9.80019
133858584520,21.9,0.012775810124598492,-0.012775810124598492,0.0,0.0,-0.37278,9.70209
133863635025,21.9,0.021310470166850764,-0.00958185759344887,0.0,0.04905,-0.3924,9.67266
133868685530,21.9,0.02663372438543347,-0.012775810124598492,0.0,0.039240000000000004,-0.35316,9.72171
133873736035,21.9,0.02982767691658309,-0.012775810124598492,0.0,0.06867000000000001,-0.34335000000000004,9.80019
133878786540,21.9,0.03089232776029963,-0.012775810124598492,0.0,0.06867000000000001,-0.35316,9.85905
133883837045,21.9,0.02982767691658309,-0.011711159280881954,0.0,0.10791,-0.33354000000000006,9.80019
133888887550,21.9,0.03089232776029963,-0.005323254218582705,0.0,0.14715,-0.31392000000000003,9.770760000000001
133893938055,21.9,0.024504422698000388,0.006387905062299246,0.0,0.14715,-0.28449,9.760950000000001
133898988560,21.9,0.02663372438543347,0.0170518667919846,0.0,0.11772,-0.28449,9.70209
133904039065,21.9,0.024504422698000388,0.0170518667919846,0.0,0.05886,-0.27468000000000004,9.67266
133909089570,21.9,0.024504422698000388,0.012775810124598492,0.0,0.02943,-0.27468000000000004,9.7119
133914140075,21.9,0.023439771854283843,0.007452555906015787,0.0,0.009810000000000001,-0.27468000000000004,9.760950000000001
133919190580,21.9,0.020245819323134222,0.0,0.0,-0.039240000000000004,-0.25506,9.81
133924241085,21.9,0.014905111812031574,-0.002129301687433082,0.0,0.0,-0.2943,9.83943
133929291590,21.9,0.006387905062299246,-0.008517206749732328,0.0,0.0,-0.33354000000000006,9.85905
133934342095,21.9,0.001064650843716541,-0.01064650843716541,0.0,0.039240000000000004,-0.33354000000000006,9.819809999999999
133939392600,21.9,0.007452555906015787,-0.00958185759344887,0.0,0.04905,-0.31392000000000003,9.74133
133944443105,21.9,0.006387905062299246,-0.005323254218582705,0.0,0.06867000000000001,-0.31392000000000003,9.69228
133949493610,21.9,0.012775810124598492,-0.005323254218582705,0.0,0.07848000000000001,-0.32373,9.73152
133954544115,21.9,0.011711159280881954,-0.004258603374866164,0.0,0.08829,-0.36297,9.770760000000001
133959594620,21.9,0.013840460968315033,0.0,0.0,0.0981,-0.35316,9.83943
133964645125,21.9,0.014905111812031574,0.002129301687433082,0.0,0.07848000000000001,-0.34335000000000004,9.888480000000001
133969695630,21.9,0.014905111812031574,0.005323254218582705,0.0,0.06867000000000001,-0.36297,9.86886
133974746135,21.9,0.011711159280881954,0.015987215948268057,0.0,0.04905,-0.38259000000000004,9.86886
133979796640,21.9,0.013840460968315033,0.020245819323134222,0.0,0.02943,-0.37278,9.84924
133984847145,21.9,0.014905111812031574,0.01918116847941768,0.0,-0.04905,-0.34335000000000004,9.81
133989897650,21.9,0.022375121010567305,0.00958185759344887,0.0,-0.04905,-0.34335000000000004,9.79038
133994948155,21.9,0.022375121010567305,0.0,0.0,-0.04905,-0.32373,9.80019
133999998660,21.9,0.02556907354171693,-0.003193952531149623,0.0,-0.02943,-0.32373,9.83943
134005049165,21.9,0.02769837522915001,-0.006387905062299246,0.0,-0.04905,-0.31392000000000003,9.87867
134010099670,21.9,0.020245819323134222,-0.004258603374866164,0.0,-0.019620000000000002,-0.31392000000000003,9.86886
134015150175,21.9,0.022375121010567305,-0.005323254218582705,0.0,0.0,-0.31392000000000003,9.84924
134020200680,21.9,0.0170518667919846,-0.01064650843716541,0.0,0.009810000000000001,-0.32373,9.80019
134025251185,21.9,0.01918116847941768,-0.012775810124598492,0.0,0.06867000000000001,-0.28449,9.72171
134030301690,21.9,0.022375121010567305,-0.00958185759344887,0.0,0.08829,-0.2943,9.70209
134035352195,21.9,0.02769837522915001,-0.006387905062299246,0.0,0.11772,-0.25506,9.70209
134040402700,21.9,0.03089232776029963,-0.001064650843716541,0.0,0.10791,-0.27468000000000004,9.751140000000001
134045453205,21.9,0.024504422698000388,0.005323254218582705,0.0,0.08829,-0.27468000000000004,9.81
134050503710,21.9,0.01918116847941768,0.008517206749732328,0.0,0.04905,-0.26487,9.81
134055554215,21.9,0.013840460968315033,0.013840460968315033,0.0,0.04905,-0.28449,9.819809999999999
134060604720,21.9,0.01064650843716541,0.011711159280881954,0.0,0.02943,-0.27468000000000004,9.79038
134065655225,21.9,0.012775810124598492,0.013840460968315033,0.0,-0.019620000000000002,-0.27468000000000004,9.770760000000001
134070705730,21.9,0.015987215948268057,0.007452555906015787,0.0,-0.019620000000000002,-0.27468000000000004,9.80019
134075756235,21.9,0.015987215948268057,0.002129301687433082,0.0,-0.02943,-0.28449,9.82962
134080806740,21.9,0.020245819323134222,-0.008517206749732328,0.0,-0.039240000000000004,-0.28449,9.84924
134085857245,21.9,0.00958185759344887,-0.011711159280881954,0.0,-0.009810000000000001,-0.33354000000000006,9.85905
134090907750,21.9,0.006387905062299246,-0.012775810124598492,0.0,0.009810000000000001,-0.32373,9.91791
134095958255,21.9,0.008517206749732328,-0.01064650843716541,0.0,0.05886,-0.34335000000000004,9.89829
134101008760,21.9,0.01064650843716541,-0.00958185759344887,0.0,0.07848000000000001,-0.36297,9.84924
134106059265,21.9,0.014905111812031574,-0.012775810124598492,0.0,0.08829,-0.35316,9.84924
134111109770,21.9,0.02769837522915001,-0.013840460968315033,0.0,0.12753,-0.35316,9.760950000000001
134116160275,21.9,0.028763026072866547,-0.011711159280881954,0.0,0.16677000000000003,-0.31392000000000003,9.751140000000001
134121210780,21.9,0.03408628029144926,0.0,0.0,0.17658,-0.30411,9.79038
134126261285,21.9,0.02769837522915001,0.007452555906015787,0.0,0.16677000000000003,-0.31392000000000003,9.819809999999999
134131311790,21.9,0.024504422698000388,0.01918116847941768,0.0,0.12753,-0.25506,9.85905
134136362295,21.9,0.023439771854283843,0.024504422698000388,0.0,0.04905,-0.25506,9.82962
134141412800,21.9,0.022375121010567305,0.022375121010567305,0.0,0.009810000000000001,-0.25506,9.79038
134146463305,21.9,0.02982767691658309,0.014905111812031574,0.0,0.0,-0.26487,9.73152
134151513810,21.9,0.03728023282259888,0.004258603374866164,0.0,-0.039240000000000004,-0.25506,9.7119
134156564315,21.9,0.031956978604016174,0.0,0.0,-0.039240000000000004,-0.22563,9.7119
134161614820,21.9,0.02769837522915001,0.0,0.0,-0.02943,-0.22563,9.751140000000001
134166665325,21.9,0.015987215948268057,0.003193952531149623,0.0,-0.019620000000000002,-0.22563,9.82962
134171715830,21.9,0.01064650843716541,0.0,0.0,-0.039240000000000004,-0.24525000000000002,9.819809999999999
134176766335,21.9,0.005323254218582705,-0.006387905062299246,0.0,-0.039240000000000004,-0.24525000000000002,9.80019
134181816840,21.9,0.012775810124598492,-0.014905111812031574,0.0,-0.009810000000000001,-0.2943,9.73152
134186867345,21.9,0.021310470166850764,-0.012775810124598492,0.0,0.02943,-0.26487,9.68247
134191917850,21.9,0.024504422698000388,-0.012775810124598492,0.0,0.04905,-0.2943,9.751140000000001
134196968355,21.9,0.020245819323134222,-0.004258603374866164,0.0,0.06867000000000001,-0.27468000000000004,9.74133
134202018860,21.9,0.007452555906015787,0.003193952531149623,0.0,0.05886,-0.28449,9.819809999999999
134207069365,21.9,0.0,0.011711159280881954,0.0,0.039240000000000004,-0.27468000000000004,9.86886
134212119870,21.9,0.003193952531149623,0.01064650843716541,0.0,0.019620000000000002,-0.30411,9.87867
134217170375,21.9,0.011711159280881954,0.00958185759344887,0.0,0.0,-0.2943,9.86886
134222220880,21.9,0.023439771854283843,0.003193952531149623,0.0,-0.009810000000000001,-0.32373,9.87867
134227271385,21.9,0.02769837522915001,0.0,0.0,0.0,-0.26487,9.82962
134232321890,21.9,0.02982767691658309,0.0,0.0,0.0,-0.28449,9.81
134237372395,21.9,0.022375121010567305,-0.001064650843716541,0.0,0.009810000000000001,-0.28449,9.79038
134242422900,21.9,0.01918116847941768,-0.001064650843716541,0.0,0.0,-0.26487,9.79038
134247473405,21.9,0.01064650843716541,0.002129301687433082,0.0,0.0,-0.2943,9.81
134252523910,21.9,0.021310470166850764,0.002129301687433082,0.0,0.0,-0.27468000000000004,9.84924
134257574415,21.9,0.02769837522915001,-0.003193952531149623,0.0,-0.019620000000000002,-0.26487,9.83943
134262624920,21.9,0.03728023282259888,-0.013840460968315033,0.0,0.02943,-0.24525000000000002,9.80019
134267675425,21.9,0.0404741853537485,-0.01918116847941768,0.0,0.07848000000000001,-0.26487,9.74133
134272725930,21.9,0.03515093113516579,-0.01811651763570114,0.0,0.13734000000000002,-0.22563,9.68247
134277776435,21.9,0.020245819323134222,-0.003193952531149623,0.0,0.12753,-0.22563,9.72171
134282826940,21.9,0.014905111812031574,0.005323254218582705,0.0,0.0981,-0.23544,9.72171
134287877445,21.9,0.011711159280881954,0.00958185759344887,0.0,0.06867000000000001,-0.24525000000000002,9.888480000000001
134292927950,21.9,0.01811651763570114,0.004258603374866164,0.0,0.02943,-0.21582,9.91791
134297978455,21.9,0.02556907354171693,-0.008517206749732328,0.0,0.039240000000000004,-0.25506,9.888480000000001
134303028960,21.9,0.02556907354171693,-0.013840460968315033,0.0,0.0981,-0.23544,9.86886
134308079465,21.9,0.021310470166850764,-0.006387905062299246,0.0,0.12753,-0.23544,9.81
134313129970,21.9,0.012775810124598492,0.004258603374866164,0.0,0.13734000000000002,-0.25506,9.79038
134318180475,21.9,0.005323254218582705,0.015987215948268057,0.0,0.0981,-0.2943,9.81
134323230980,21.9,0.008517206749732328,0.021310470166850764,0.0,0.06867000000000001,-0.28449,9.819809999999999
134328281485,21.9,0.012775810124598492,0.015987215948268057,0.0,0.02943,-0.25506,9.86886
134333331990,21.9,0.023439771854283843,0.005323254218582705,0.0,0.009810000000000001,-0.2943,9.83943
134338382495,21.9,0.03089232776029963,0.0,0.0,0.009810000000000001,-0.26487,9.86886
134343433000,21.9,0.03089232776029963,0.001064650843716541,0.0,0.0,-0.27468000000000004,9.82962
134348483505,21.9,0.02556907354171693,0.0,0.0,-0.009810000000000001,-0.27468000000000004,9.78057
134353534010,21.9,0.020245819323134222,0.002129301687433082,0.0,-0.019620000000000002,-0.24525000000000002,9.73152
134358584515,21.9,0.021310470166850764,0.001064650843716541,0.0,0.0,-0.28449,9.69228
134363635020,21.9,0.021310470166850764,-0.001064650843716541,0.0,0.0,-0.23544,9.770760000000001
134368685525,21.9,0.03621558197888234,-0.007452555906015787,0.0,0.0,-0.22563,9.81
134373736030,21.9,0.03621558197888234,-0.011711159280881954,0.0,0.019620000000000002,-0.23544,9.86886
134378786535,21.9,0.03621558197888234,-0.013840460968315033,0.0,0.06867000000000001,-0.21582,9.86886
134383837040,21.9,0.02663372438543347,-0.007452555906015787,0.0,0.08829,-0.21582,9.79038
134388887545,21.9,0.020245819323134222,-0.001064650843716541,0.0,0.10791,-0.1962,9.7119
134393938050,21.9,0.015987215948268057,0.01064650843716541,0.0,0.0981,-0.1962,9.66285
134398988555,21.9,0.024504422698000388,0.0170518667919846,0.0,0.04905,-0.15696000000000002,9.7119
134404039060,21.9,0.028763026072866547,0.012775810124598492,0.0,0.0,-0.15696000000000002,9.73152
134409089565,21.9,0.033021629447732716,0.00958185759344887,0.0,-0.009810000000000001,-0.20601000000000003,9.84924
