#timestamp [ns], temperature [degC], w_RS_S_x [rad s^-1], w_RS_S_y [rad s^-1], w_RS_S_z [rad s^-1], a_RS_S_x [m s^-2], a_RS_S_y [m s^-2], a_RS_S_z [m s^-2]
134414140070,21.9,0.022375121010567305,0.006387905062299246,0.0,-0.04905,-0.18639,9.86886
134419190575,21.9,0.00958185759344887,0.003193952531149623,0.0,-0.039240000000000004,-0.20601000000000003,9.84924
134424241080,21.9,0.002129301687433082,0.003193952531149623,0.0,-0.05886,-0.22563,9.770760000000001
134429291585,21.9,0.005323254218582705,-0.001064650843716541,0.0,-0.04905,-0.25506,9.770760000000001
134434342090,21.9,0.011711159280881954,-0.007452555906015787,0.0,-0.039240000000000004,-0.23544,9.80019
134439392595,21.9,0.024504422698000388,-0.01918116847941768,0.0,0.0,-0.25506,9.81
134444443100,21.9,0.024504422698000388,-0.022375121010567305,0.0,0.04905,-0.24525000000000002,9.87867
134449493605,21.9,0.022375121010567305,-0.022375121010567305,0.0,0.06867000000000001,-0.26487,9.87867
134454544110,21.9,0.011711159280881954,-0.015987215948268057,0.0,0.11772,-0.26487,9.85905
134459594615,21.9,0.011711159280881954,-0.007452555906015787,0.0,0.14715,-0.26487,9.81
134464645120,21.9,0.0170518667919846,0.0,0.0,0.13734000000000002,-0.27468000000000004,9.78057
134469695625,21.9,0.02769837522915001,0.007452555906015787,0.0,0.13734000000000002,-0.21582,9.79038
134474746130,21.9,0.0404741853537485,0.008517206749732328,0.0,0.0981,-0.18639,9.770760000000001
134479796635,21.9,0.04581489286485115,0.00958185759344887,0.0,0.10791,-0.21582,9.760950000000001
134484847140,21.9,0.033021629447732716,0.014905111812031574,0.0,0.06867000000000001,-0.17658,9.751140000000001
134489897645,21.9,0.020245819323134222,0.015987215948268057,0.0,0.04905,-0.17658,9.73152
134494948150,21.9,0.01918116847941768,0.0170518667919846,0.0,-0.009810000000000001,-0.18639,9.770760000000001
134499998655,21.9,0.022375121010567305,0.007452555906015787,0.0,-0.039240000000000004,-0.17658,9.82962
134505049160,21.9,0.03089232776029963,-0.007452555906015787,0.0,-0.039240000000000004,-0.16677000000000003,9.87867
134510099665,21.9,0.03408628029144926,-0.014905111812031574,0.0,-0.019620000000000002,-0.15696000000000002,9.87867
134515150170,21.9,0.02663372438543347,-0.0170518667919846,0.0,0.039240000000000004,-0.1962,9.84924
134520200675,21.9,0.0170518667919846,-0.00958185759344887,0.0,0.05886,-0.18639,9.81
134525251180,21.9,0.002129301687433082,0.0,0.0,0.06867000000000001,-0.1962,9.78057
134530301685,21.9,0.006387905062299246,0.012775810124598492,0.0,0.039240000000000004,-0.24525000000000002,9.79038
134535352190,21.9,0.008517206749732328,0.013840460968315033,0.0,0.02943,-0.20601000000000003,9.86886
134540402695,21.9,0.021310470166850764,0.006387905062299246,0.0,0.019620000000000002,-0.23544,9.908100000000001
134545453200,21.9,0.02769837522915001,-0.001064650843716541,0.0,-0.02943,-0.24525000000000002,9.908100000000001
134550503705,21.9,0.02663372438543347,-0.004258603374866164,0.0,0.009810000000000001,-0.25506,9.83943
134555554210,21.9,0.01918116847941768,-0.008517206749732328,0.0,0.039240000000000004,-0.23544,9.751140000000001
134560604715,21.9,0.015987215948268057,-0.001064650843716541,0.0,0.02943,-0.23544,9.70209
134565655220,21.9,0.022375121010567305,0.004258603374866164,0.0,0.02943,-0.21582,9.73152
134570705725,21.9,0.031956978604016174,-0.001064650843716541,0.0,0.02943,-0.20601000000000003,9.760950000000001
134575756230,21.9,0.039409534510031964,-0.01064650843716541,0.0,0.039240000000000004,-0.1962,9.819809999999999
134580806735,21.9,0.04260348704118158,-0.012775810124598492,0.0,0.06867000000000001,-0.17658,9.81
134585857240,21.9,0.03834488366631542,-0.003193952531149623,0.0,0.08829,-0.16677000000000003,9.80019
134590907745,21.9,0.028763026072866547,0.007452555906015787,0.0,0.06867000000000001,-0.17658,9.73152
134595958250,21.9,0.021310470166850764,0.020245819323134222,0.0,0.039240000000000004,-0.11772,9.65304
134601008755,21.9,0.023439771854283843,0.020245819323134222,0.0,0.0,-0.11772,9.68247
134606059260,21.9,0.02769837522915001,0.00958185759344887,0.0,-0.019620000000000002,-0.10791,9.73152
134611109765,21.9,0.03621558197888234,-0.001064650843716541,0.0,-0.04905,-0.12753,9.770760000000001
134616160270,21.9,0.02982767691658309,-0.008517206749732328,0.0,-0.009810000000000001,-0.14715,9.87867
134621210775,21.9,0.021310470166850764,-0.004258603374866164,0.0,-0.04905,-0.12753,9.87867
134626261280,21.9,0.01064650843716541,0.0,0.0,-0.02943,-0.15696000000000002,9.81
134631311785,21.9,0.002129301687433082,0.0,0.0,0.009810000000000001,-0.16677000000000003,9.760950000000001
134636362290,21.9,0.005323254218582705,-0.011711159280881954,0.0,0.009810000000000001,-0.18639,9.74133
134641412795,21.9,0.012775810124598492,-0.022375121010567305,0.0,0.04905,-0.1962,9.78057
134646463300,21.9,0.022375121010567305,-0.024504422698000388,0.0,0.07848000000000001,-0.1962,9.81
134651513805,21.9,0.023439771854283843,-0.014905111812031574,0.0,0.14715,-0.21582,9.87867
134656564310,21.9,0.015987215948268057,-0.001064650843716541,0.0,0.13734000000000002,-0.22563,9.85905
134661614815,21.9,0.007452555906015787,0.006387905062299246,0.0,0.11772,-0.22563,9.81
134666665320,21.9,0.008517206749732328,0.006387905062299246,0.0,0.0981,-0.20601000000000003,9.7119
134671715825,21.9,0.01918116847941768,0.005323254218582705,0.0,0.0981,-0.21582,9.73152
134676766330,21.9,0.03834488366631542,0.001064650843716541,0.0,0.0981,-0.20601000000000003,9.74133
134681816835,21.9,0.046879543708567686,0.002129301687433082,0.0,0.07848000000000001,-0.16677000000000003,9.83943
134686867340,21.9,0.04260348704118158,0.001064650843716541,0.0,0.06867000000000001,-0.16677000000000003,9.83943
134691917845,21.9,0.02556907354171693,0.006387905062299246,0.0,0.04905,-0.15696000000000002,9.819809999999999
134696968350,21.9,0.012775810124598492,0.005323254218582705,0.0,0.04905,-0.15696000000000002,9.79038
134702018855,21.9,0.01811651763570114,0.003193952531149623,0.0,0.019620000000000002,-0.11772,9.770760000000001
134707069360,21.9,0.022375121010567305,-0.004258603374866164,0.0,0.05886,-0.13734000000000002,9.819809999999999
134712119865,21.9,0.03728023282259888,-0.00958185759344887,0.0,0.06867000000000001,-0.11772,9.87867
134717170370,21.9,0.03834488366631542,-0.004258603374866164,0.0,0.07848000000000001,-0.14715,9.92772
134722220875,21.9,0.024504422698000388,0.008517206749732328,0.0,0.05886,-0.16677000000000003,9.87867
134727271380,21.9,0.007452555906015787,0.020245819323134222,0.0,0.019620000000000002,-0.16677000000000003,9.819809999999999
134732321885,21.9,0.001064650843716541,0.024504422698000388,0.0,-0.019620000000000002,-0.1962,9.73152
134737372390,21.9,0.002129301687433082,0.013840460968315033,0.0,-0.05886,-0.18639,9.79038
134742422895,21.9,0.021310470166850764,0.002129301687433082,0.0,-0.04905,-0.17658,9.83943
134747473400,21.9,0.03728023282259888,-0.00958185759344887,0.0,-0.06867000000000001,-0.20601000000000003,9.888480000000001
134752523905,21.9,0.03621558197888234,-0.011711159280881954,0.0,-0.02943,-0.1962,9.92772
134757574410,21.9,0.02556907354171693,-0.006387905062299246,0.0,0.0,-0.18639,9.819809999999999
134762624915,21.9,0.0170518667919846,-0.001064650843716541,0.0,0.009810000000000001,-0.17658,9.70209
134767675420,21.9,0.01064650843716541,0.003193952531149623,0.0,0.019620000000000002,-0.18639,9.65304
134772725925,21.9,0.023439771854283843,-0.003193952531149623,0.0,0.019620000000000002,-0.14715,9.66285
134777776430,21.9,0.03728023282259888,-0.01064650843716541,0.0,0.02943,-0.14715,9.751140000000001
134782826935,21.9,0.04581489286485115,-0.013840460968315033,0.0,0.039240000000000004,-0.13734000000000002,9.84924
134787877440,21.9,0.04260348704118158,-0.012775810124598492,0.0,0.07848000000000001,-0.10791,9.82962
134792927945,21.9,0.02663372438543347,-0.002129301687433082,0.0,0.08829,-0.12753,9.78057
134797978450,21.9,0.022375121010567305,0.004258603374866164,0.0,0.0981,-0.11772,9.65304
134803028955,21.9,0.014905111812031574,0.014905111812031574,0.0,0.04905,-0.08829,9.64323
134808079460,21.9,0.02663372438543347,0.013840460968315033,0.0,0.019620000000000002,-0.0981,9.66285
134813129965,21.9,0.03408628029144926,0.004258603374866164,0.0,0.009810000000000001,-0.07848000000000001,9.81
134818180470,21.9,0.03089232776029963,0.002129301687433082,0.0,-0.009810000000000001,-0.08829,9.83943
134823230975,21.9,0.022375121010567305,0.005323254218582705,0.0,0.009810000000000001,-0.10791,9.86886
134828281480,21.9,0.00958185759344887,0.006387905062299246,0.0,-0.019620000000000002,-0.07848000000000001,9.819809999999999
134833331985,21.9,0.001064650843716541,0.004258603374866164,0.0,-0.039240000000000004,-0.12753,9.79038
134838382490,21.9,0.006387905062299246,0.0,0.0,-0.04905,-0.13734000000000002,9.78057
134843432995,21.9,0.013840460968315033,-0.013840460968315033,0.0,-0.009810000000000001,-0.14715,9.81
134848483500,21.9,0.022375121010567305,-0.0170518667919846,0.0,0.0,-0.18639,9.83943
134853534005,21.9,0.023439771854283843,-0.020245819323134222,0.0,0.039240000000000004,-0.17658,9.819809999999999
134858584510,21.9,0.01918116847941768,-0.0170518667919846,0.0,0.08829,-0.17658,9.819809999999999
134863635015,21.9,0.01064650843716541,-0.013840460968315033,0.0,0.13734000000000002,-0.17658,9.78057
134868685520,21.9,0.013840460968315033,-0.012775810124598492,0.0,0.15696000000000002,-0.16677000000000003,9.79038
134873736025,21.9,0.02556907354171693,-0.008517206749732328,0.0,0.18639,-0.13734000000000002,9.770760000000001
134878786530,21.9,0.03728023282259888,-0.005323254218582705,0.0,0.1962,-0.15696000000000002,9.81
134883837035,21.9,0.039409534510031964,0.001064650843716541,0.0,0.20601000000000003,-0.13734000000000002,9.81
134888887540,21.9,0.03515093113516579,0.013840460968315033,0.0,0.16677000000000003,-0.10791,9.80019
134893938045,21.9,0.02663372438543347,0.02556907354171693,0.0,0.10791,-0.10791,9.78057
134898988550,21.9,0.021310470166850764,0.03089232776029963,0.0,0.04905,-0.08829,9.751140000000001
134904039055,21.9,0.021310470166850764,0.02663372438543347,0.0,-0.039240000000000004,-0.08829,9.819809999999999
134909089560,21.9,0.02769837522915001,0.013840460968315033,0.0,-0.04905,-0.0981,9.86886
134914140065,21.9,0.031956978604016174,0.001064650843716541,0.0,-0.06867000000000001,-0.08829,9.937529999999999
134919190570,21.9,0.02769837522915001,0.0,0.0,-0.08829,-0.0981,9.89829
134924241075,21.9,0.020245819323134222,0.005323254218582705,0.0,-0.07848000000000001,-0.0981,9.82962
134929291580,21.9,0.007452555906015787,0.00958185759344887,0.0,-0.08829,-0.14715,9.751140000000001
134934342085,21.9,0.006387905062299246,-0.003193952531149623,0.0,-0.07848000000000001,-0.12753,9.73152
134939392590,21.9,0.013840460968315033,-0.01811651763570114,0.0,-0.05886,-0.12753,9.74133
134944443095,21.9,0.024504422698000388,-0.033021629447732716,0.0,0.019620000000000002,-0.0981,9.819809999999999
134949493600,21.9,0.03089232776029963,-0.03621558197888234,0.0,0.06867000000000001,-0.13734000000000002,9.86886
134954544105,21.9,0.028763026072866547,-0.020245819323134222,0.0,0.12753,-0.14715,9.86886
134959594610,21.9,0.021310470166850764,-0.003193952531149623,0.0,0.16677000000000003,-0.11772,9.819809999999999
134964645115,21.9,0.01811651763570114,0.007452555906015787,0.0,0.14715,-0.11772,9.7119
134969695620,21.9,0.021310470166850764,0.011711159280881954,0.0,0.12753,-0.07848000000000001,9.67266
134974746125,21.9,0.031956978604016174,0.01064650843716541,0.0,0.0981,-0.08829,9.68247
134979796630,21.9,0.0404741853537485,0.011711159280881954,0.0,0.08829,-0.08829,9.760950000000001
134984847135,21.9,0.03834488366631542,0.01811651763570114,0.0,0.04905,-0.08829,9.819809999999999
134989897640,21.9,0.02982767691658309,0.022375121010567305,0.0,-0.009810000000000001,-0.06867000000000001,9.86886
134994948145,21.9,0.023439771854283843,0.022375121010567305,0.0,-0.039240000000000004,-0.06867000000000001,9.79038
134999998650,21.9,0.0170518667919846,0.014905111812031574,0.0,-0.10791,-0.04905,9.72171
135005049155,21.9,0.022375121010567305,0.005323254218582705,0.0,-0.11772,-0.04905,9.68247
135010099660,21.9,0.02982767691658309,-0.008517206749732328,0.0,-0.06867000000000001,-0.019620000000000002,9.70209
135015150165,21.9,0.033021629447732716,-0.015987215948268057,0.0,-0.05886,-0.05886,9.73152
135020200670,21.9,0.021310470166850764,-0.01811651763570114,0.0,-0.02943,-0.07848000000000001,9.81
135025251175,21.9,0.012775810124598492,-0.0170518667919846,0.0,0.019620000000000002,-0.05886,9.84924
135030301680,21.9,0.007452555906015787,-0.01918116847941768,0.0,0.02943,-0.08829,9.87867
135035352185,21.9,0.007452555906015787,-0.01918116847941768,0.0,0.06867000000000001,-0.10791,9.84924
135040402690,21.9,0.00958185759344887,-0.0170518667919846,0.0,0.15696000000000002,-0.0981,9.82962
135045453195,21.9,0.01918116847941768,-0.012775810124598492,0.0,0.14715,-0.12753,9.819809999999999
135050503700,21.9,0.020245819323134222,-0.001064650843716541,0.0,0.17658,-0.12753,9.81
135055554205,21.9,0.015987215948268057,0.01064650843716541,0.0,0.15696000000000002,-0.12753,9.79038
135060604710,21.9,0.00958185759344887,0.01918116847941768,0.0,0.14715,-0.10791,9.79038
135065655215,21.9,0.014905111812031574,0.021310470166850764,0.0,0.10791,-0.10791,9.770760000000001
135070705720,21.9,0.02556907354171693,0.014905111812031574,0.0,0.07848000000000001,-0.12753,9.80019
135075756225,21.9,0.033021629447732716,0.008517206749732328,0.0,0.039240000000000004,-0.08829,9.81
135080806730,21.9,0.033021629447732716,0.002129301687433082,0.0,0.019620000000000002,-0.08829,9.819809999999999
135085857235,21.9,0.03408628029144926,0.002129301687433082,0.0,0.0,-0.04905,9.79038
135090907740,21.9,0.02663372438543347,0.003193952531149623,0.0,0.019620000000000002,-0.06867000000000001,9.760950000000001
135095958245,21.9,0.023439771854283843,0.003193952531149623,0.0,0.0,-0.05886,9.74133
135101008750,21.9,0.01811651763570114,0.005323254218582705,0.0,0.0,-0.039240000000000004,9.751140000000001
135106059255,21.9,0.02769837522915001,-0.002129301687433082,0.0,-0.019620000000000002,-0.039240000000000004,9.82962
135111109760,21.9,0.028763026072866547,-0.01064650843716541,0.0,0.0,-0.039240000000000004,9.91791
135116160265,21.9,0.02769837522915001,-0.01811651763570114,0.0,0.0,-0.05886,9.937529999999999
135121210770,21.9,0.020245819323134222,-0.015987215948268057,0.0,0.05886,-0.05886,9.87867
135126261275,21.9,0.00958185759344887,-0.004258603374866164,0.0,0.10791,-0.0981,9.78057
135131311780,21.9,0.007452555906015787,0.004258603374866164,0.0,0.08829,-0.08829,9.74133
135136362285,21.9,0.014905111812031574,0.01064650843716541,0.0,0.05886,-0.07848000000000001,9.760950000000001
135141412790,21.9,0.020245819323134222,0.011711159280881954,0.0,0.04905,-0.08829,9.83943
135146463295,21.9,0.02982767691658309,0.004258603374866164,0.0,0.009810000000000001,-0.05886,9.86886
135151513800,21.9,0.022375121010567305,-0.003193952531149623,0.0,0.0,-0.08829,9.87867
135156564305,21.9,0.024504422698000388,-0.001064650843716541,0.0,0.04905,-0.10791,9.81
135161614810,21.9,0.015987215948268057,-0.001064650843716541,0.0,0.039240000000000004,-0.0981,9.751140000000001
135166665315,21.9,0.01918116847941768,0.003193952531149623,0.0,0.019620000000000002,-0.07848000000000001,9.7119
135171715820,21.9,0.02982767691658309,0.001064650843716541,0.0,0.02943,-0.06867000000000001,9.74133
135176766325,21.9,0.03728023282259888,0.001064650843716541,0.0,0.02943,-0.04905,9.78057
135181816830,21.9,0.03728023282259888,-0.001064650843716541,0.0,0.039240000000000004,-0.04905,9.770760000000001
135186867335,21.9,0.03089232776029963,0.0,0.0,0.0,-0.039240000000000004,9.78057
135191917840,21.9,0.015987215948268057,0.003193952531149623,0.0,0.0,-0.019620000000000002,9.760950000000001
135196968345,21.9,0.015987215948268057,0.006387905062299246,0.0,0.0,-0.009810000000000001,9.7119
135202018850,21.9,0.01811651763570114,0.002129301687433082,0.0,-0.009810000000000001,-0.009810000000000001,9.72171
135207069355,21.9,0.02982767691658309,-0.003193952531149623,0.0,0.019620000000000002,-0.009810000000000001,9.751140000000001
135212119860,21.9,0.03408628029144926,-0.006387905062299246,0.0,-0.009810000000000001,0.0,9.79038
135217170365,21.9,0.028763026072866547,-0.003193952531149623,0.0,0.009810000000000001,0.0,9.81
135222220870,21.9,0.013840460968315033,0.005323254218582705,0.0,0.009810000000000001,-0.02943,9.79038
135227271375,21.9,0.004258603374866164,0.008517206749732328,0.0,-0.009810000000000001,-0.04905,9.770760000000001
135232321880,21.9,-0.002129301687433082,0.003193952531149623,0.0,0.0,-0.04905,9.78057
135237372385,21.9,0.006387905062299246,-0.01064650843716541,0.0,0.0,-0.0981,9.81
135242422890,21.9,0.023439771854283843,-0.021310470166850764,0.0,0.039240000000000004,-0.06867000000000001,9.87867
135247473395,21.9,0.03089232776029963,-0.01811651763570114,0.0,0.0981,-0.06867000000000001,9.91791
135252523900,21.9,0.02769837522915001,-0.012775810124598492,0.0,0.11772,-0.06867000000000001,9.87867
135257574405,21.9,0.012775810124598492,0.005323254218582705,0.0,0.10791,-0.0981,9.82962
135262624910,21.9,0.003193952531149623,0.015987215948268057,0.0,0.06867000000000001,-0.0981,9.74133
135267675415,21.9,0.004258603374866164,0.0170518667919846,0.0,0.05886,-0.07848000000000001,9.67266
135272725920,21.9,0.020245819323134222,0.006387905062299246,0.0,0.039240000000000004,-0.05886,9.70209
135277776425,21.9,0.03728023282259888,0.0,0.0,0.02943,-0.02943,9.79038
135282826930,21.9,0.05113814708343386,-0.006387905062299246,0.0,0.039240000000000004,-0.019620000000000002,9.89829
135287877435,21.9,0.03728023282259888,0.002129301687433082,0.0,0.02943,0.0,9.87867
135292927940,21.9,0.02556907354171693,0.007452555906015787,0.0,0.0,-0.009810000000000001,9.81
135297978445,21.9,0.007452555906015787,0.014905111812031574,0.0,0.019620000000000002,-0.009810000000000001,9.69228
135303028950,21.9,0.005323254218582705,0.00958185759344887,0.0,-0.019620000000000002,0.0,9.66285
135308079455,21.9,0.020245819323134222,-0.008517206749732328,0.0,-0.009810000000000001,0.0,9.70209
135313129960,21.9,0.03089232776029963,-0.02556907354171693,0.0,0.039240000000000004,0.019620000000000002,9.819809999999999
135318180465,21.9,0.04153883619746504,-0.03408628029144926,0.0,0.07848000000000001,0.02943,9.97677
135323230970,21.9,0.02769837522915001,-0.023439771854283843,0.0,0.13734000000000002,-0.019620000000000002,9.96696
135328281475,21.9,0.011711159280881954,-0.004258603374866164,0.0,0.17658,-0.02943,9.89829
135333331980,21.9,-0.003193952531149623,0.024504422698000388,0.0,0.15696000000000002,-0.05886,9.80019
135338382485,21.9,-0.005323254218582705,0.03408628029144926,0.0,0.0981,-0.039240000000000004,9.7119
135343432990,21.9,0.005323254218582705,0.033021629447732716,0.0,0.009810000000000001,-0.06867000000000001,9.73152
135348483495,21.9,0.023439771854283843,0.0170518667919846,0.0,-0.019620000000000002,-0.04905,9.79038
135353534000,21.9,0.039409534510031964,0.0,0.0,-0.019620000000000002,-0.039240000000000004,9.84924
135358584505,21.9,0.03408628029144926,-0.01064650843716541,0.0,-0.019620000000000002,-0.04905,9.86886
135363635010,21.9,0.021310470166850764,-0.00958185759344887,0.0,-0.009810000000000001,-0.039240000000000004,9.84924
135368685515,21.9,0.011711159280881954,0.001064650843716541,0.0,0.0,-0.05886,9.80019
135373736020,21.9,0.01064650843716541,0.008517206749732328,0.0,0.019620000000000002,-0.04905,9.751140000000001
135378786525,21.9,0.023439771854283843,0.005323254218582705,0.0,-0.009810000000000001,-0.02943,9.751140000000001
135383837030,21.9,0.039409534510031964,-0.002129301687433082,0.0,-0.019620000000000002,0.0,9.72171
135388887535,21.9,0.044732788728614664,-0.015987215948268057,0.0,0.0,-0.009810000000000001,9.72171
135393938040,21.9,0.039409534510031964,-0.02556907354171693,0.0,0.039240000000000004,0.02943,9.760950000000001
135398988545,21.9,0.022375121010567305,-0.023439771854283843,0.0,0.08829,0.019620000000000002,9.770760000000001
135404039050,21.9,0.00958185759344887,-0.013840460968315033,0.0,0.13734000000000002,0.009810000000000001,9.79038
135409089555,21.9,0.005323254218582705,-0.001064650843716541,0.0,0.12753,0.0,9.81
135414140060,21.9,0.01811651763570114,0.005323254218582705,0.0,0.11772,0.009810000000000001,9.819809999999999
135419190565,21.9,0.02556907354171693,0.012775810124598492,0.0,0.10791,0.019620000000000002,9.770760000000001
135424241070,21.9,0.028763026072866547,0.021310470166850764,0.0,0.05886,0.02943,9.74133
135429291575,21.9,0.022375121010567305,0.02982767691658309,0.0,0.02943,0.009810000000000001,9.67266
135434342080,21.9,0.008517206749732328,0.03515093113516579,0.0,-0.04905,0.019620000000000002,9.67266
135439392585,21.9,0.0,0.024504422698000388,0.0,-0.11772,0.0,9.78057
135444443090,21.9,0.002129301687433082,0.001064650843716541,0.0,-0.15696000000000002,-0.009810000000000001,9.86886
135449493595,21.9,0.007452555906015787,-0.021310470166850764,0.0,-0.13734000000000002,-0.019620000000000002,9.937529999999999
135454544100,21.9,0.020245819323134222,-0.03728023282259888,0.0,-0.039240000000000004,-0.02943,9.96696
135459594605,21.9,0.02982767691658309,-0.03834488366631542,0.0,0.02943,-0.019620000000000002,9.91791
135464645110,21.9,0.028763026072866547,-0.02769837522915001,0.0,0.07848000000000001,-0.02943,9.760950000000001
135469695615,21.9,0.015987215948268057,-0.00958185759344887,0.0,0.13734000000000002,-0.009810000000000001,9.68247
135474746120,21.9,0.007452555906015787,0.003193952531149623,0.0,0.14715,-0.039240000000000004,9.66285
135479796625,21.9,0.008517206749732328,0.00958185759344887,0.0,0.11772,-0.019620000000000002,9.770760000000001
135484847130,21.9,0.015987215948268057,0.00958185759344887,0.0,0.0981,-0.019620000000000002,9.86886
135489897635,21.9,0.02769837522915001,0.008517206749732328,0.0,0.05886,0.0,9.937529999999999
135494948140,21.9,0.031956978604016174,0.001064650843716541,-0.005323254218582705,0.039240000000000004,0.019620000000000002,9.91791
135499998645,21.9,0.028763026072866547,-0.003193952531149623,0.0,0.05886,0.019620000000000002,9.81
135505049150,21.9,0.031956978604016174,0.0,0.001064650843716541,0.08829,0.02943,9.66285
135510099655,21.9,0.021310470166850764,0.008517206749732328,0.0,0.04905,0.06867000000000001,9.57456
135515150160,21.9,0.01918116847941768,0.01918116847941768,-0.002129301687433082,0.02943,0.04905,9.60399
135520200665,21.9,0.01918116847941768,0.014905111812031574,0.0,-0.009810000000000001,0.05886,9.751140000000001
135525251170,21.9,0.01811651763570114,0.00958185759344887,0.0,-0.05886,0.039240000000000004,9.92772
135530301675,21.9,0.012775810124598492,-0.001064650843716541,-0.001064650843716541,-0.05886,0.039240000000000004,9.98658
135535352180,21.9,0.011711159280881954,-0.0170518667919846,-0.001064650843716541,-0.02943,0.019620000000000002,9.94734
135540402685,21.9,0.008517206749732328,-0.02556907354171693,0.0,0.0,0.0,9.85905
135545453190,21.9,0.01064650843716541,-0.02556907354171693,-0.001064650843716541,0.10791,0.009810000000000001,9.751140000000001
135550503695,21.9,0.014905111812031574,-0.015987215948268057,0.0,0.16677000000000003,0.0,9.69228
135555554200,21.9,0.015987215948268057,-0.001064650843716541,0.0,0.15696000000000002,0.0,9.79038
135560604705,21.9,0.01064650843716541,0.01811651763570114,0.0,0.11772,-0.019620000000000002,9.86886
135565655210,21.9,0.005323254218582705,0.02663372438543347,-0.001064650843716541,0.02943,-0.039240000000000004,9.94734
135570705715,21.9,0.006387905062299246,0.024504422698000388,0.0,0.0,-0.06867000000000001,9.92772
135575756220,21.9,0.013840460968315033,0.013840460968315033,0.0,-0.07848000000000001,-0.02943,9.83943
135580806725,21.9,0.024504422698000388,0.0,0.001064650843716541,-0.039240000000000004,-0.019620000000000002,9.79038
135585857230,21.9,0.031956978604016174,-0.012775810124598492,0.0,-0.009810000000000001,0.009810000000000001,9.72171
135590907735,21.9,0.03728023282259888,-0.01811651763570114,0.0,0.04905,0.02943,9.66285
135595958240,21.9,0.03621558197888234,-0.020245819323134222,0.0,0.13734000000000002,0.039240000000000004,9.7119
135601008745,21.9,0.028763026072866547,-0.011711159280881954,0.0,0.0981,0.039240000000000004,9.72171
135606059250,21.9,0.01811651763570114,-0.002129301687433082,-0.002129301687433082,0.12753,0.04905,9.751140000000001
135611109755,21.9,0.020245819323134222,0.003193952531149623,-0.001064650843716541,0.11772,0.05886,9.819809999999999
135616160260,21.9,0.023439771854283843,0.012775810124598492,0.001064650843716541,0.06867000000000001,0.08829,9.79038
135621210765,21.9,0.028763026072866547,0.011711159280881954,-0.002129301687433082,0.04905,0.06867000000000001,9.770760000000001
135626261270,21.9,0.028763026072866547,0.00958185759344887,-0.002129301687433082,0.039240000000000004,0.07848000000000001,9.70209
135631311775,21.9,0.023439771854283843,0.007452555906015787,0.0,0.019620000000000002,0.07848000000000001,9.67266
135636362280,21.9,0.01064650843716541,0.008517206749732328,0.0,0.0,0.06867000000000001,9.65304
135641412785,21.9,0.002129301687433082,0.011711159280881954,0.0,-0.009810000000000001,0.019620000000000002,9.751140000000001
135646463290,21.9,0.001064650843716541,0.004258603374866164,0.0,-0.02943,0.019620000000000002,9.86886
135651513795,21.9,0.007452555906015787,-0.008517206749732328,0.0,-0.02943,0.019620000000000002,9.91791
135656564300,21.9,0.01064650843716541,-0.0170518667919846,-0.003193952531149623,-0.009810000000000001,0.0,9.908100000000001
135661614805,21.9,0.022375121010567305,-0.0170518667919846,0.0,0.039240000000000004,0.02943,9.770760000000001
135666665310,21.9,0.01918116847941768,-0.006387905062299246,0.0,0.06867000000000001,0.02943,9.66285
135671715815,21.9,0.013840460968315033,0.011711159280881954,0.0,0.07848000000000001,0.019620000000000002,9.64323
135676766320,21.9,0.006387905062299246,0.01811651763570114,0.0,0.009810000000000001,0.019620000000000002,9.7119
135681816825,21.9,0.006387905062299246,0.020245819323134222,0.0,-0.009810000000000001,0.0,9.86886
135686867330,21.9,0.00958185759344887,0.00958185759344887,-0.002129301687433082,-0.05886,0.0,9.98658
135691917835,21.9,0.0170518667919846,-0.005323254218582705,-0.002129301687433082,-0.0981,0.0,10.01601
135696968340,21.9,0.022375121010567305,-0.01918116847941768,0.0,-0.039240000000000004,0.0,10.006200000000002
135702018845,21.9,0.020245819323134222,-0.024504422698000388,-0.003193952531149623,0.02943,0.019620000000000002,9.84924
135707069350,21.9,0.024504422698000388,-0.024504422698000388,0.0,0.12753,0.019620000000000002,9.70209
135712119855,21.9,0.022375121010567305,-0.020245819323134222,0.0,0.17658,0.019620000000000002,9.633420000000001
